Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;44440;871207;575697;743175;575091;128032;6367;117767;0,1764;0,1489;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;44440;868009;538495;751449;725945;116561;7819;109726;0,1934;0,1572;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;44440;867006;505637;779984;642143;87022;4646;81637;0,1413;0,2303;0;15
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;44440;864623;620320;698698;427501;165925;7026;163788;0,2112;0,0522;0;16
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;44440;864256;167693;651537;473665;212719;12264;211192;0,2135;0,0032;2;0
SINGULARE CTVM - PRUDENCIAL;1000085386;n2;S4;I;2;SAO PAULO;SP;44440;854480;0;794365;730171;60115;3234;54245;0,1534;0,1618;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;44440;854217;618316;752127;720717;102089;9108;102089;0,1601;0,0522;0;15
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;44440;841745;508678;745428;642275;96317;3095;93851;0,1721;0,1598;0;16
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S5;I;2;NATAL;RN;44440;835793;420270;716790;663913;119004;11147;117260;0,2278;0,1056;0;7
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;44440;831751;451910;702025;668318;129727;3079;129572;0,1927;0,1691;0;30
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS E EMPREGADOS DOS TRANSPORTES E CORREIOS DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;44440;830915;641396;719521;677237;111394;2129;111388;0,1713;0,0489;0;32
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S4;I;2;BAGE;RS;44440;824293;521420;675559;481233;148734;8776;146377;0,2817;0,0593;0;12
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;44440;823527;612841;713325;430626;110202;4277;110202;0,1927;0,1234;0;37
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;44440;812970;569024;714736;689285;98234;6197;93528;0,1741;0,106;0;17
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;44440;810215;667499;699592;662227;110623;-839;129104;0,1445;0,0098;2;0
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;44440;806756;483008;726916;639848;79840;5982;74821;0,1429;0,0818;0;21
CREDIARE CFI - PRUDENCIAL;1000085427;n1;S4;I;2;FARROUPILHA;RS;44440;806221;662456;623507;473609;182714;4406;156005;0,2472;0,0129;3;0
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;44440;805019;618988;653053;443226;151966;8403;145384;0,2328;0,1335;0;23
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;44440;802000;544410;665029;588352;136971;8109;129739;0,2386;0,1871;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;44440;778136;648783;683285;503917;94851;4896;90974;0,1435;0,0785;0;5
BOLETOBANCARIO.COM TEC PAGAMENTOS - PRUDENCIAL;1000085094;n4;;I;2;CURITIBA;PR;44440;777831;0;773487;740263;4344;1199;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;44440;767026;552288;693928;416649;73099;3269;70980;0,1096;0,1793;0;16
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;44440;763242;470277;643873;623127;119369;2834;115209;0,2203;0,5331;0;2
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;44440;762198;6554;489305;451659;272894;2830;271131;0,8695;0,0131;2;0
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;44440;754626;0;712598;335063;42027;-17968;15266;0,0874;0,4243;2;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;44440;747906;20054;685765;0;62141;850;54054;0,2719;0,0729;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;44440;745115;438455;654652;507919;90463;2296;83755;0,1637;0,1196;0;15
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;44440;745000;713828;518537;506177;226463;2674;226160;0,2683;0,0041;2;0
SICOOB UNIMAIS MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;44440;735017;489997;654603;609894;80414;2421;75667;0,1475;0,1164;0;19
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;44440;724168;0;629569;348;94600;1979;52772;0,7419;0,2473;0;1
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;44440;722371;0;689520;8159;32850;0;32846;0,1885;0,0162;0;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;44440;722225;585241;631593;274396;90632;5165;90632;0,1752;0,0908;0;27
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;44440;721682;552710;652455;540585;69227;-375;66486;0,1224;0,1101;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;44440;714346;380247;570648;422545;143698;4799;116897;0,2704;0,0858;0;15
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;I;1;RIO DE JANEIRO;RJ;44440;713260;311434;219988;98400;493272;3698;442892;0,9491;0,0054;1;0
MS BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;44440;712343;0;683211;9716;29132;-671;28554;0,042;0,024;3;0
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;44440;710332;521891;447577;392052;262755;11839;262560;0,5295;0,0504;0;10
FORTBRASIL IP - PRUDENCIAL;1000085245;n4;;I;2;FORTALEZA;CE;44440;700969;604767;654418;117088;46551;6905;NA;NA%;NA%;1;0
BRK S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;44440;700565;542054;658926;626254;41640;6203;5376;0,0095;0,123;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;44440;695063;307368;600589;588222;94474;3567;89205;0,241;0,0698;0;7
ZEMA CFI - PRUDENCIAL;1000083584;n1;S4;I;2;ARAXA;MG;44440;690176;717997;463912;396908;226264;11076;223380;0,216;0,0067;3;0
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;44440;689859;439103;620403;491790;69456;3912;61267;0,1303;0,2366;0;25
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;44440;682420;531308;592580;289251;89840;3928;89840;0,1881;0,0815;0;12
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;44440;673962;503018;533402;374632;140559;9336;133893;0,2613;0,069;0;13
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;44440;673874;304919;424666;411380;249208;4709;249174;0,5324;0,0586;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;44440;671083;483886;580734;379531;90350;5913;80185;0,1673;0,0989;0;11
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;44440;669435;367537;593296;295917;76139;1244;76139;0,1865;0,0024;2;0
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;44440;666243;454905;556649;401121;109594;6284;101016;0,2098;0,2613;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;44440;664229;469727;580157;441442;84072;5038;76782;0,1562;0,2585;0;24
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;44440;663179;25132;617110;0;46069;917;28218;0,1698;0,2201;0;1
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;44440;661011;176820;613589;605770;47422;577;45044;0,1876;0,2093;3;0
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;44440;660135;431652;534155;520857;125980;4687;125976;0,2809;0,0712;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;44440;651399;380309;594897;572253;56502;1417;51004;0,1293;0,2705;0;27
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;44440;643333;473048;549840;482492;93494;19647;93494;0,3589;0,0143;2;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;44440;642961;34110;565534;7689;77427;1433;41201;0,2528;0,0287;0;0
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;44440;642040;369549;587133;547948;54908;-1313;52954;0,1239;0,2326;0;51
COOPERATIVA DE CRéDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;44440;631932;470767;536469;340903;95463;6828;85592;0,1907;0,0444;0;4
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;44440;631422;316020;500263;460729;131159;5534;120178;0,3076;0,0521;0;12
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;44440;630808;399531;552255;503714;78553;5642;73658;0,1805;0,0915;0;20
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;44440;630160;270436;415215;364708;214945;10314;210708;0,5315;0,0321;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;44440;627959;431315;510055;487382;117905;7124;117005;0,2577;0,0713;0;7
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;44440;627239;384530;537879;496240;89361;3554;81916;0,2064;0,2015;0;11
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;44440;626726;503503;515743;438695;110983;-2132;63703;0,1369;0,0873;3;0
FATOR - PRUDENCIAL;1000080350;b1;S4;I;2;SAO PAULO;SP;44440;624777;22889;369081;350173;255696;-15739;57956;0,1518;0,1778;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;44440;623669;388618;541603;506101;82066;1144;80586;0,2027;0,0622;0;8
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;44440;618464;318959;538696;457835;79768;3350;74349;0,1757;0,1704;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;44440;614128;416004;488352;344892;125776;6578;116836;0,2548;0,0398;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;44440;612503;393922;553723;449633;58780;1550;56856;0,1253;0,2428;0;21
ACESSO SOLUÇÕES DE PAGAMENTO - PRUDENCIAL;1000084806;n4;;I;2;SAO PAULO;SP;44440;608906;5569;586159;415905;22747;-9261;NA;NA%;NA%;1;0
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;44440;605987;479190;360494;0;245493;7135;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;44440;597241;380938;463928;349081;133313;6167;133188;0,2605;0,0294;0;7
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO NOROESTE – CRESOL NOROESTE RS/PE/CE;2663426;b3S;S5;I;2;CONSTANTINA;RS;44440;595355;469272;532244;238141;63110;2307;63110;0,1401;0,154;0;18
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;44440;593658;409029;536543;517415;57114;3498;57112;0,133;0,1735;0;9
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;44440;592088;495680;527727;244797;64361;3730;64361;0,1489;0,1172;0;11
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;44440;590506;479132;524534;204239;65972;4186;65972;0,1567;0,0875;0;18
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;44440;586779;389938;529101;421298;57678;1554;53586;0,1314;0,1811;0;23
SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;44440;585206;326771;503737;482508;81469;-1172;76255;0,1988;0,0694;0;13
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;44440;582995;2003;535937;73694;47057;1327;45539;0,197;0,1465;0;0
CREDISIS JICRED – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;44440;572485;391384;448835;409540;123650;7608;123556;0,3127;0,036;0;15
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;44440;569054;388743;500622;478885;68432;3221;68317;0,1659;0,068;0;12
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;44440;565325;72760;526979;70139;38346;455;38238;0,2206;0,1279;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;44440;556956;418026;499112;470223;57844;3435;57785;0,1384;0,0939;0;25
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;44440;550919;298018;483970;337574;66950;2687;58494;0,1774;0,0542;0;10
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;44440;549471;379413;455344;383226;94127;6944;89604;0,2156;0,1149;0;12
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;44440;549178;273011;494259;481820;54919;2918;52089;0,1791;0,0254;0;0
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;44440;548806;392665;455731;387895;93076;4635;87056;0,217;0,1747;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;44440;544829;210062;453650;440268;91179;4152;84653;0,2868;0,1222;0;12
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;44440;543719;308023;462643;284176;81076;5586;80828;0,3062;0,0057;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;44440;541703;280476;481483;397205;60220;770;54556;0,1282;0,1857;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44440;541540;360766;477707;459083;63832;2928;62015;0,1603;0,0932;0;20
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;44440;536696;375986;439598;323595;97098;5246;90654;0,2559;0,0687;0;1
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;44440;526590;235196;467810;447493;58780;4383;54710;0,1699;0,3132;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;44440;525884;359617;460621;416206;65263;3614;61973;0,1602;0,3091;0;18
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO-SUL RS/MS - CRESOL CENTRO-SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;44440;524602;415574;446182;273001;78420;2830;78420;0,2036;0,1302;0;10
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;44440;523739;344793;476775;268433;46964;2378;46964;0,1403;0,0829;0;23
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;44440;521673;429248;448613;179204;73060;1864;73060;0,1928;0,1383;0;10
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;44440;520591;253255;448320;409677;72271;5763;67696;0,2196;0,2012;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;44440;520291;221880;480895;407415;39395;1665;35999;0,1154;0,21;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;44440;518671;332602;469154;391940;49517;2478;47799;0,1248;0,1545;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44440;518010;214435;431632;399120;86378;2847;83381;0,2612;0,0945;0;12
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;44440;517298;324740;458045;398180;59252;3720;54646;0,1481;0,1738;0;7
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;44440;511572;369659;421961;390642;89612;1219;88370;0,2405;0,0808;0;14
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;44440;506112;293642;426195;355593;79918;6610;74386;0,2318;0,1151;0;10
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS – CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;44440;502922;246402;433251;417909;69671;2938;69670;0,1961;0,0453;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;44440;499812;298133;430705;357479;69107;3279;64073;0,1799;0,1172;0;12
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI ARACAJU - SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;44440;496216;267078;419203;383541;77014;2778;75949;0,2587;0,1282;0;5
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;44440;495799;387325;427903;363904;67896;1955;65086;0,1742;0,1122;0;35
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;44440;490910;453328;375050;349679;115860;2125;115860;0,2407;0,0052;2;0
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;44440;489317;1700;422051;16003;67266;7699;66511;0,1404;0,1812;6;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;44440;489086;360067;437197;401163;51889;27;51885;0,1333;0,194;0;18
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;44440;487898;334351;410918;336225;76981;3544;72658;0,2061;0,0481;0;11
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;44440;486798;151009;425370;418172;61428;2070;50625;0,2315;0,2615;0;7
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;44440;486695;0;389206;107246;97489;7603;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;44440;485409;365333;426043;337387;59365;111;56107;0,152;0,0974;0;13
BBC LEASING - PRUDENCIAL;1000084480;n1;S4;I;3;SAO PAULO;SP;44440;481283;229066;417033;177297;64250;1296;43917;0,1472;0,001;3;0
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;44440;480665;282053;417448;401003;63217;4707;60383;0,1948;0,328;0;10
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;44440;472423;313461;407925;379548;64498;3990;59424;0,1805;0,1113;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;44440;471171;330097;401588;333720;69583;2407;65921;0,1876;0,0992;0;2
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;S5;I;2;GUANHAES;MG;44440;468295;220114;423672;415306;44623;2549;42513;0,1731;0,1033;0;12
