Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S4;I;2;BAGE;RS;44440;5913;3664;196918;503385;-17015;486370;0;0;0;0;0;21427;85312;24689;824293;0;824293
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;44440;8925;0;2077;612399;-11801;600597;0;0;0;0;0;6395;181231;24302;823527;0;823527
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;44440;5413;0;32;567987;-14374;553613;0;0;0;0;0;4815;230781;18316;812970;0;812970
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;44440;361;12300;35632;665905;-64654;601251;0;0;0;0;0;74606;82147;3917;810215;0;810215
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;44440;11539;22751;19056;482656;-10671;471985;0;0;0;0;0;5379;261770;14277;806756;0;806756
CREDIARE CFI - PRUDENCIAL;1000085427;n1;S4;I;2;FARROUPILHA;RS;44440;8857;44072;8050;617172;-54872;562300;0;0;0;0;0;153122;1096;28724;806221;0;806221
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;44440;9871;0;0;618037;-19223;598814;0;0;0;0;0;7845;148798;39691;805019;0;805019
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;44440;6097;0;0;540131;-10615;529516;0;0;0;0;0;5102;224232;37053;802000;0;802000
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;44440;4617;0;0;638530;-16137;622393;0;0;0;0;0;13047;116828;21252;778136;0;778136
BOLETOBANCARIO.COM TEC PAGAMENTOS - PRUDENCIAL;1000085094;n4;;I;2;CURITIBA;PR;44440;159;0;526959;0;0;0;0;0;0;0;0;7884;241169;1660;777831;0;777831
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;44440;3781;11750;102629;528274;-13679;514595;0;0;0;0;0;27138;82455;24679;767026;0;767026
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;44440;1855;5280;227736;466171;-23045;443127;0;0;0;0;0;5259;16247;63738;763242;0;763242
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;44440;2309;468401;255960;6554;0;6554;0;0;0;0;0;23177;480;5319;762198;0;762198
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;44440;16819;9997;372150;0;0;0;0;0;0;0;0;347245;677;7739;754626;0;754626
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;44440;2077;453860;245921;20054;-56;19998;0;0;0;0;0;2119;71;23860;747906;0;747906
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;44440;7584;42051;4736;437614;-15253;422361;0;0;0;0;0;3917;243598;20868;745115;0;745115
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;44440;21;25500;0;692218;-33119;659099;0;0;0;0;0;53012;6031;1337;745000;0;745000
SICOOB UNIMAIS MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;44440;5944;0;0;486722;-20918;465804;0;0;0;0;0;7464;234658;21147;735017;0;735017
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;44440;27694;188996;401248;0;0;0;0;0;0;0;0;26246;23184;56801;724168;0;724168
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;44440;21;0;617447;0;0;0;0;0;0;0;0;1827;86377;16698;722371;0;722371
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;44440;6253;0;247;584847;-15935;568913;0;0;0;0;0;4245;120394;22173;722225;0;722225
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;44440;6318;0;0;548831;-20950;527881;0;0;0;0;0;5063;164467;17953;721682;0;721682
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;44440;14612;6592;0;371401;-8786;362615;0;0;0;0;0;12068;281399;37059;714346;0;714346
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;I;1;RIO DE JANEIRO;RJ;44440;108;217337;170772;311434;-24191;287243;0;0;0;0;0;10614;18952;8234;713260;0;713260
MS BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;44440;18843;58300;37356;0;0;0;0;0;0;0;0;595164;1417;1262;712343;0;712343
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;44440;4726;0;0;521012;-8333;512679;0;0;0;0;0;2231;164378;26319;710332;0;710332
FORTBRASIL IP - PRUDENCIAL;1000085245;n4;;I;2;FORTALEZA;CE;44440;12452;3664;84186;0;0;0;0;0;0;0;0;585137;2134;13396;700969;0;700969
BRK S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;44440;570;76499;59056;468339;-27977;440362;0;0;0;0;0;99049;24238;792;700565;0;700565
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;44440;14383;0;0;306394;-22654;283740;0;0;0;0;0;5060;375273;16606;695063;0;695063
ZEMA CFI - PRUDENCIAL;1000083584;n1;S4;I;2;ARAXA;MG;44440;3835;70961;20366;717997;-167224;550773;0;0;0;0;0;40204;811;3226;690176;0;690176
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;44440;9577;0;0;437128;-24103;413024;0;0;0;0;0;6091;231114;30053;689859;0;689859
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;44440;1802;0;98;531201;-8755;522447;0;0;0;0;0;10596;128076;19401;682420;0;682420
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;44440;10267;0;0;500869;-18087;482782;0;0;0;0;0;3907;154940;22066;673962;0;673962
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;44440;40;300955;0;304919;-4578;300341;0;0;0;0;0;33897;23998;14642;673874;0;673874
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;44440;6348;0;0;483531;-20430;463101;0;0;0;0;0;2728;172250;26656;671083;0;671083
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;44440;24389;0;0;62092;-301;61791;1117;532628;228300;-9132;752913;58459;0;183;897735;228300;669435
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;44440;1059;0;0;454606;-16936;437669;0;0;0;0;0;1806;183066;42643;666243;0;666243
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;44440;15872;0;0;468525;-16975;451551;0;0;0;0;0;4492;158628;33687;664229;0;664229
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;44440;357;577926;28083;23803;-86;23717;0;0;0;0;0;1514;84;31498;663179;0;663179
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;44440;654;332199;118541;112674;-3082;109592;0;0;0;0;0;77644;10576;11804;661011;0;661011
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;44440;738;0;0;431652;-9530;422122;0;0;0;0;0;2566;218048;16662;660135;0;660135
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;44440;6679;0;0;379769;-15640;364129;0;0;0;0;0;4965;248897;26729;651399;0;651399
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;44440;46;0;0;0;0;0;31829;601298;0;-2539;630587;9882;1486;1332;643333;0;643333
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;44440;1881;394997;157744;34110;-217;33892;0;0;0;0;0;832;152;53462;642961;0;642961
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;44440;17485;39792;0;368028;-24557;343471;0;0;0;0;0;4286;218964;18042;642040;0;642040
COOPERATIVA DE CRéDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;44440;2106;0;0;469193;-14852;454341;0;0;0;0;0;3743;149378;22364;631932;0;631932
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;44440;5542;20211;0;314922;-23955;290966;0;0;0;0;0;5159;285821;23722;631422;0;631422
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;44440;23300;13538;0;397675;-22331;375344;0;0;0;0;0;4955;197675;15997;630808;0;630808
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;44440;2460;0;0;269558;-9680;259878;0;0;0;0;0;3368;348700;15754;630160;0;630160
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;44440;17484;0;14964;429371;-24488;404882;0;0;0;0;0;3043;168260;19326;627959;0;627959
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;44440;8075;0;0;383925;-24354;359572;0;0;0;0;0;6589;222435;30569;627239;0;627239
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;44440;4580;54382;27747;503503;-97665;405838;0;0;0;0;0;82155;3478;48546;626726;0;626726
FATOR - PRUDENCIAL;1000080350;b1;S4;I;2;SAO PAULO;SP;44440;1196;28498;309362;22889;1;22888;0;0;0;0;0;64640;14849;183344;624777;0;624777
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;44440;1679;4196;0;379827;-5996;373831;0;0;0;0;0;24144;204126;15693;623669;0;623669
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;44440;3002;16910;6970;317003;-14884;302120;0;0;0;0;0;5425;262166;21872;618464;0;618464
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;44440;3786;62314;77067;415558;-13247;402311;0;0;0;0;0;2497;46901;19252;614128;0;614128
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;44440;8892;133713;0;392581;-12532;380049;0;0;0;0;0;3107;67047;19694;612503;0;612503
ACESSO SOLUÇÕES DE PAGAMENTO - PRUDENCIAL;1000084806;n4;;I;2;SAO PAULO;SP;44440;12868;0;313777;0;0;0;0;0;0;0;0;113568;163161;5533;608906;0;608906
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;44440;6777;0;149130;0;0;0;0;0;0;0;0;433602;1212;15267;605987;0;605987
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;44440;1408;17558;24633;380132;-28550;351582;0;0;0;0;0;2816;183553;15691;597241;0;597241
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO NOROESTE – CRESOL NOROESTE RS/PE/CE;2663426;b3S;S5;I;2;CONSTANTINA;RS;44440;1911;0;0;468712;-8171;460541;0;0;0;0;0;3361;107669;21872;595355;0;595355
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;44440;4389;0;0;398519;-16122;382397;0;0;0;0;0;12208;176090;18574;593658;0;593658
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;44440;2030;0;546;495414;-14944;480471;0;0;0;0;0;4523;86238;18280;592088;0;592088
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;44440;2149;0;0;478991;-9217;469774;0;0;0;0;0;4731;95636;18215;590506;0;590506
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;44440;7796;94492;0;389391;-5961;383430;0;0;0;0;0;3536;81204;16321;586779;0;586779
SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;44440;1464;0;27;325942;-21837;304105;0;0;0;0;0;19771;241739;18100;585206;0;585206
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;44440;178;204759;282093;2003;-10;1993;0;0;0;0;0;1683;84101;8189;582995;0;582995
CREDISIS JICRED – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;44440;1386;0;0;390779;-6665;384114;0;0;0;0;0;3521;166680;16784;572485;0;572485
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;44440;2520;2107;0;379263;-6319;372944;0;0;0;0;0;12728;162971;15785;569054;0;569054
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;44440;877;279802;153749;72760;0;72760;0;0;0;0;0;1465;45197;11477;565325;0;565325
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;44440;2081;0;0;407805;-11090;396715;0;0;0;0;0;16635;126261;15264;556956;0;556956
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;44440;4719;0;0;296835;-23224;273612;0;0;0;0;0;4108;249221;19259;550919;0;550919
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;44440;4261;41600;0;379273;-15497;363776;0;0;0;0;0;940;121195;17699;549471;0;549471
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;44440;238;0;0;272773;-9209;263564;0;0;0;0;0;490;278179;6707;549178;0;549178
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;44440;10229;0;0;390595;-30016;360579;0;0;0;0;0;6164;145636;26197;548806;0;548806
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;44440;12582;922;58732;209862;-10312;199550;0;0;0;0;0;3631;248338;21074;544829;0;544829
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;44440;11668;0;94367;0;0;0;1427;389834;12073;-1537;401798;45178;2073;710;555792;12073;543719
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;44440;2888;51842;189868;279390;-11121;268270;0;0;0;0;0;2995;7217;18622;541703;0;541703
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44440;8655;1182;0;360360;-16058;344302;0;0;0;0;0;2072;173968;11362;541540;0;541540
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;44440;8556;0;0;375901;-15685;360216;0;0;0;0;0;593;148854;18477;536696;0;536696
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;44440;2393;10851;0;232834;-9419;223415;0;0;0;0;0;3146;262823;23963;526590;0;526590
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;44440;6782;1212;0;359015;-12168;346846;0;0;0;0;0;4559;139247;27239;525884;0;525884
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO-SUL RS/MS - CRESOL CENTRO-SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;44440;5633;0;782;415038;-12854;402185;0;0;0;0;0;3398;97695;14910;524602;0;524602
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;44440;2326;0;30;343524;-7709;335816;0;0;0;0;0;5258;167516;12794;523739;0;523739
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;44440;2578;0;0;429087;-10046;419041;0;0;0;0;0;5401;74351;20302;521673;0;521673
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;44440;4193;0;2000;252879;-15693;237185;0;0;0;0;0;5483;249515;22214;520591;0;520591
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;44440;6082;39962;7907;219017;-6117;212900;0;0;0;0;0;5477;235403;12560;520291;0;520291
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;44440;7937;98997;0;331359;-16255;315105;0;0;0;0;0;3190;80965;12478;518671;0;518671
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44440;4417;35808;0;214297;-9020;205278;0;0;0;0;0;1268;257936;13303;518010;0;518010
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;44440;6030;0;0;323890;-12642;311248;0;0;0;0;0;4086;177995;17939;517298;0;517298
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;44440;623;551;0;352095;-8326;343769;0;0;0;0;0;23407;127923;15301;511572;0;511572
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;44440;4452;0;0;293463;-17596;275866;0;0;0;0;0;2663;204074;19058;506112;0;506112
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS – CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;44440;865;0;0;245138;-13780;231358;0;0;0;0;0;2654;251851;16194;502922;0;502922
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;44440;6804;37607;13520;292143;-17656;274488;0;0;0;0;0;7490;144079;15824;499812;0;499812
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI ARACAJU - SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;44440;10273;3556;0;251200;-9274;241925;0;0;0;0;0;25977;197345;17140;496216;0;496216
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;44440;3412;4348;0;386384;-11586;374798;0;0;0;0;0;3193;94753;15296;495799;0;495799
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;44440;1583;21946;2071;452053;-6179;445874;0;5004;3728;-15;8718;13305;539;602;494638;3728;490910
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;44440;3611;182000;86503;1700;0;1700;0;0;0;0;0;198869;3828;12806;489317;0;489317
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;44440;3600;0;0;358855;-11888;346967;0;0;0;0;0;4720;114631;19168;489086;0;489086
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;44440;10786;0;0;327547;-10297;317250;0;0;0;0;0;9458;138741;11664;487898;0;487898
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;44440;2359;0;0;150958;-4645;146313;0;0;0;0;0;3234;308509;26383;486798;0;486798
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;44440;10297;189005;15952;0;0;0;0;0;0;0;0;219516;2000;49925;486695;0;486695
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;44440;5867;0;0;359611;-34070;325540;0;0;0;0;0;5831;131486;16685;485409;0;485409
BBC LEASING - PRUDENCIAL;1000084480;n1;S4;I;3;SAO PAULO;SP;44440;938;11050;28570;0;0;0;3421;406644;180999;-10985;580080;40625;643;377;662283;180999;481283
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;44440;6046;0;0;279071;-14980;264091;0;0;0;0;0;6372;179085;25071;480665;0;480665
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;44440;5207;0;0;312769;-14259;298509;0;0;0;0;0;5831;146731;16144;472423;0;472423
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;44440;2539;2260;0;305344;-13591;291753;0;0;0;0;0;24859;136729;13030;471171;0;471171
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;S5;I;2;GUANHAES;MG;44440;4517;0;0;219820;-4845;214975;0;0;0;0;0;2232;238464;8108;468295;0;468295
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;I;2;MURIAE;MG;44440;8773;0;507;346043;-8869;337174;0;0;0;0;0;3812;104306;13164;467735;0;467735
