Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;44075;7674;4341;128813;537109;-22477;514632;0;0;0;0;0;21154;149580;29231;855424;0;855424
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;44075;5175;449715;347030;0;0;0;0;0;0;0;0;8115;2584;40345;852964;0;852964
SOCOPA - PRUDENCIAL;1000085386;n2;S4;I;2;SAO PAULO;SP;44075;85078;620461;80508;0;0;0;0;0;0;0;0;53084;377;11700;851208;0;851208
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;44075;22308;18970;0;504104;-76810;427294;0;0;0;0;0;14382;331318;34836;849109;0;849109
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;44075;4892;25268;14999;321948;-22608;299340;0;0;0;0;0;3385;478642;20138;846664;0;846664
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;44075;794;92999;120073;432373;-48921;383452;0;0;0;0;0;183143;57219;4541;842221;0;842221
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;44075;7678;66300;0;533684;-15341;518343;0;0;0;0;0;4678;210541;22851;830390;0;830390
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;44075;4496;0;0;531868;-12022;519846;0;0;0;0;0;6548;269454;21273;821616;0;821616
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;44075;3216;0;0;493231;-26615;466615;0;0;0;0;0;1974;327779;20978;820562;0;820562
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;44075;18;36525;0;747397;-30164;717233;0;0;0;0;0;48995;16599;944;820314;0;820314
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;44075;6279;105242;0;543553;-25158;518394;0;0;0;0;0;11486;152652;23440;817494;0;817494
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;44075;4;406838;34913;169355;-1507;167848;0;0;0;0;0;1411;98;199944;811054;0;811054
COOPERATIVA DE CRÉDITO CREDILIVRE LTDA. - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;44075;8386;0;0;440113;-23673;416439;0;0;0;0;0;3240;331661;43256;802982;0;802982
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;S5;I;2;BLUMENAU;SC;44075;2952;0;0;442802;-16806;425995;0;0;0;0;0;1275;346221;20746;797189;0;797189
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;44075;6144;330699;320411;122382;-770;121612;0;0;0;0;0;13259;1546;2024;795696;0;795696
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;44075;6385;48945;0;531236;-18186;513050;0;0;0;0;0;4854;200876;18806;792917;0;792917
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;44075;8477;4799;0;346038;-12903;333135;0;0;0;0;0;17435;402990;22931;789766;0;789766
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S4;I;2;NOVA LONDRINA;PR;44075;11296;8796;0;422114;-18822;403292;0;0;0;0;0;39623;296352;28339;787697;0;787697
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;44075;7408;44276;294920;393274;-28573;364701;0;0;0;0;0;3045;38999;30408;783755;0;783755
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;S4;I;2;SANTIAGO;RS;44075;3643;2657;199901;476465;-18538;457927;0;0;0;0;0;17221;68841;30613;780804;0;780804
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;44075;362;92385;584919;11102;-35;11066;0;0;0;0;0;78764;7046;4931;779474;0;779474
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;44075;6384;0;20211;536451;-12882;523570;0;0;0;0;0;1552;199729;22694;774139;0;774139
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;44075;5390;42091;150943;464743;-22981;441761;0;0;0;0;0;3877;98502;30845;773409;0;773409
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;44075;10091;18741;0;435936;-18147;417789;0;0;0;0;0;31000;267913;27768;773302;0;773302
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;44075;4161;3263;0;298044;-19340;278704;0;0;0;0;0;21626;440714;20762;769230;0;769230
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;44075;734;0;431202;42960;-225;42735;0;0;0;0;0;63575;31087;197804;767137;0;767137
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;44075;3448;15992;139023;527075;-33815;493259;0;0;0;0;0;14675;71000;28631;766029;0;766029
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;44075;9;570262;117939;25232;-157;25075;0;0;0;0;0;922;123;50908;765237;0;765237
WIRECARD BRAZIL;1000084875;n4;;I;2;SAO PAULO;SP;44075;7744;0;238768;0;0;0;0;0;0;0;0;16762;463911;35859;763044;0;763044
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;44075;403;24430;36780;644712;-95429;549284;0;0;0;0;0;76914;67745;4012;759568;0;759568
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;44075;2779;3373;0;544452;-14544;529908;0;0;0;0;0;6299;192809;12097;747264;0;747264
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;44075;3332;0;0;478980;-25324;453655;0;0;0;0;0;5182;264200;17645;744013;0;744013
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;44075;6834;12830;177087;405058;-11154;393904;0;0;0;0;0;18876;112355;21963;743849;0;743849
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;44075;42807;0;0;0;0;0;19650;594093;0;-195;613548;19909;58066;2143;736474;0;736474
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;44075;5;0;463614;0;0;0;0;0;0;0;0;1726;258313;9914;733573;0;733573
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;44075;129;635040;48142;16701;-60;16641;0;0;0;0;0;1632;86;29724;731394;0;731394
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;44075;822;0;0;287668;-11890;275778;0;0;0;0;0;441;430942;19215;727198;0;727198
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S4;I;2;BAGE;RS;44075;6269;1855;194178;412850;-18259;394590;0;0;0;0;0;14150;83138;20516;714696;0;714696
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S5;I;2;NATAL;RN;44075;3213;44274;0;210983;-10845;200138;0;0;0;0;0;29060;412042;24750;713477;0;713477
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;44075;4893;0;0;430752;-26358;404394;0;0;0;0;0;4388;270236;29276;713187;0;713187
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;44075;2723;26405;31;403414;-21738;381676;0;0;0;0;0;4506;261280;31192;707812;0;707812
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;44075;4685;6854;154802;345318;-24408;320910;0;0;0;0;0;26140;168190;24154;705736;0;705736
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;44075;13926;0;0;416460;-14724;401736;0;0;0;0;0;4655;253952;29365;703633;0;703633
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;44075;8279;0;0;485378;-10798;474580;0;0;0;0;0;4495;180235;28462;696051;0;696051
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;44075;8683;0;3747;441345;-10647;430698;0;0;0;0;0;3950;231836;15640;694553;0;694553
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;44075;4486;0;0;373951;-9529;364422;0;0;0;0;0;3540;299970;16373;688790;0;688790
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;44075;7916;4475;0;350101;-16159;333942;0;0;0;0;0;32820;284107;23178;686438;0;686438
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;44075;1204;23015;0;303275;-21217;282057;0;0;0;0;0;2135;362954;14816;686181;0;686181
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;44075;3;421832;212074;10054;-2;10051;0;0;0;0;0;584;8059;11571;664175;0;664175
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;44075;1000;381272;240804;0;0;0;0;0;0;0;0;34276;453;6292;664096;0;664096
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;44075;6042;30234;0;374076;-19546;354530;0;0;0;0;0;3197;243001;20050;657054;0;657054
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;44075;4600;19190;0;366288;-15707;350582;0;0;0;0;0;29679;221876;25742;651668;0;651668
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;44075;5564;1519;0;324977;-20639;304338;0;0;0;0;0;1429;305557;25141;643549;0;643549
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;44075;6642;0;51;358054;-8593;349461;0;0;0;0;0;1760;263648;20471;642034;0;642034
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;44075;7746;0;28931;296384;-14946;281438;0;0;0;0;0;2424;288365;27942;636845;0;636845
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;44075;7085;55998;0;370101;-13937;356164;0;0;0;0;0;3369;199396;13620;635633;0;635633
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;44075;835;523507;2355;0;0;0;0;0;0;0;0;17725;89253;36;633711;0;633711
CREDIARE (COLOMBO);1000085427;n1;S4;C;2;FARROUPILHA;RS;44075;3016;10548;5247;407896;-27621;380276;0;0;0;0;0;150804;51079;32503;633473;0;633473
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;S4;C;2;SOROCABA;SP;44075;367;48920;111937;170560;-60803;109757;0;0;0;0;0;334147;26647;839;632615;0;632615
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;44075;3189;2487;125992;397531;-16186;381345;0;0;0;0;0;15842;71467;26150;626471;0;626471
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;44075;32;288797;6325;258453;-7236;251217;0;0;0;0;0;32277;45744;332;624724;0;624724
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;44075;1618;115698;73309;468800;-127599;341201;0;0;0;0;0;48405;5688;36531;622450;0;622450
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;44075;4;467366;125988;6362;-32;6330;0;0;0;0;0;265;68;22221;622243;0;622243
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;44075;56;79217;12151;516742;-7461;509281;0;0;0;0;0;15377;229;5109;621420;0;621420
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;44075;78;74665;100454;525099;-106568;418532;0;0;0;0;0;22526;660;1817;618732;0;618732
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;44075;22746;0;0;3419;-15;3405;1301;540571;208353;-5662;744565;54824;13;381;825933;208353;617580
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;44075;4340;30000;396931;0;0;0;0;0;0;0;0;162026;3558;16746;613600;0;613600
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;44075;3212;0;0;349547;-14390;335157;0;0;0;0;0;1794;241304;31399;612867;0;612867
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;44075;6673;15156;1711;304364;-8006;296358;0;0;0;0;0;3889;272499;11189;607475;0;607475
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;44075;188;299934;233854;0;0;0;0;0;0;0;0;19718;41055;10183;604932;0;604932
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;44075;99;179019;104282;301763;-18894;282869;0;0;0;0;0;8148;18685;9650;602753;0;602753
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;44075;8803;0;0;424101;-22393;401708;0;0;0;0;0;4323;151664;35038;601536;0;601536
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;44075;5296;5310;0;317316;-16566;300750;0;0;0;0;0;24854;234563;26946;597719;0;597719
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;44075;139411;155781;41143;0;0;0;0;0;0;0;0;214931;6096;33707;591069;0;591069
SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;44075;1404;0;94;268140;-16521;251619;0;0;0;0;0;20074;300868;15901;589960;0;589960
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;44075;7553;0;0;308317;-22462;285854;0;0;0;0;0;4481;262113;29094;589095;0;589095
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;44075;7449;0;0;319625;-22300;297324;0;0;0;0;0;3276;247495;28234;583778;0;583778
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;44075;1544;0;0;195976;-11669;184306;0;0;0;0;0;2066;382466;13170;583551;0;583551
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;44075;4;350891;202434;12000;-120;11880;0;0;0;0;0;1929;139;13891;581167;0;581167
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;44075;5383;0;144072;0;0;0;0;0;0;0;0;413528;1055;15277;579315;0;579315
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP - CRESOL FRONTEIRAS PR/SC/SP;5276770;b3S;S5;I;2;REALEZA;PR;44075;4208;0;887;446603;-21264;425340;0;0;0;0;0;3036;118746;16074;568292;0;568292
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;44075;11371;0;12928;319512;-38983;280529;0;0;0;0;0;1865;243125;17656;567475;0;567475
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;44075;4384;16018;0;224950;-16567;208383;0;0;0;0;0;4119;312855;18458;564217;0;564217
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;44075;688;1020;0;264013;-5317;258696;0;0;0;0;0;17595;269984;15407;563391;0;563391
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;44075;1159;10053;193860;309899;-27076;282823;0;0;0;0;0;1460;17374;52459;559187;0;559187
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;44075;8220;16530;0;299485;-11586;287899;0;0;0;0;0;2586;194021;36029;545285;0;545285
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;44075;1139;0;0;388040;-8812;379228;0;0;0;0;0;1666;135830;17564;535427;0;535427
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. – SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;44075;12475;12142;0;283298;-19745;263554;0;0;0;0;0;2373;229421;15207;535170;0;535170
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;44075;36;0;520185;540;-3;537;0;0;0;0;0;2720;1548;9183;534209;0;534209
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;44075;4137;36938;6014;311423;-11207;300216;0;0;0;0;0;2674;165203;18936;534118;0;534118
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;44075;560;0;0;297662;-7268;290394;0;0;0;0;0;1271;219216;17109;528549;0;528549
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;44075;4784;0;0;301299;-23708;277591;0;0;0;0;0;1796;218109;19816;522096;0;522096
SICOOB UNIMAIS MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;44075;4298;0;0;328535;-17179;311355;0;0;0;0;0;5283;178058;20726;519720;0;519720
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB UNICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;44075;41590;3444;0;322122;-26017;296105;0;0;0;0;0;3614;156769;17383;518906;0;518906
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;44075;26340;51751;382736;29340;-155;29185;0;0;0;0;0;24855;977;2858;518703;0;518703
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;44075;2527;0;0;384579;-8620;375959;0;0;0;0;0;3811;119445;13806;515548;0;515548
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;44075;3081;0;0;330539;-8737;321802;0;0;0;0;0;1095;165803;22514;514295;0;514295
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;44075;5727;0;97641;0;0;0;3441;368149;7751;-3097;376243;37458;1314;787;519169;7751;511418
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;44075;9867;0;0;221594;-23379;198215;0;0;0;0;0;3531;282025;15875;509513;0;509513
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;44075;9180;0;0;301231;-14650;286580;0;0;0;0;0;2741;181250;25821;505572;0;505572
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;44075;30;0;0;0;0;0;13712;488772;0;-3385;499098;2907;1440;1210;504685;0;504685
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;44075;1326;0;0;272068;-15340;256728;0;0;0;0;0;1378;207215;37193;503840;0;503840
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;44075;5497;5229;0;299319;-8979;290340;0;0;0;0;0;15866;165059;16526;498516;0;498516
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;44075;43324;138908;14907;0;0;0;0;0;0;0;0;293039;753;5841;496772;0;496772
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;44075;3195;18502;584;270933;-15278;255655;0;0;0;0;0;4997;190976;21996;495904;0;495904
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;44075;3779;57691;82866;306082;-12002;294081;0;0;0;0;0;1974;25964;19210;485566;0;485566
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;44075;933;0;0;307678;-9505;298172;0;0;0;0;0;18212;150955;15439;483711;0;483711
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;44075;1501;0;0;347365;-9405;337960;0;0;0;0;0;3701;122030;13462;478653;0;478653
FORTBRASIL IP;1000085245;n4;;C;2;EUSEBIO;CE;44075;4768;34256;56209;0;0;0;0;0;0;0;0;367068;1911;6646;470860;0;470860
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;44075;7661;0;0;296854;-12705;284149;0;0;0;0;0;3241;155517;19189;469757;0;469757
