Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;44075;731394;18194;687754;0;43640;1182;26979;0,1546;0,2176;0;1
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;44075;727198;287668;651036;643150;76162;2233;76160;0,1978;0,0876;0;5
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S4;I;2;BAGE;RS;44075;714696;424663;587852;441135;126844;5278;124356;0,294;0,0654;0;12
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S5;I;2;NATAL;RN;44075;713477;226311;612403;574807;101073;3463;99625;0,2619;0,126;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;44075;713187;433753;594081;543637;119106;3776;119093;0,2103;0,0535;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;44075;707812;403677;603250;504108;104562;5405;95628;0,1843;0,162;0;12
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;44075;705736;364135;612141;473035;93595;4288;92156;0,1974;0,152;0;15
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;44075;703633;417213;609436;528737;94197;5671;86521;0,1891;0,1818;0;33
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;44075;696051;487408;601572;447624;94479;5209;83552;0,1669;0,1086;0;13
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;44075;694553;441649;613018;356923;81535;2708;81535;0,1898;0,0722;0;34
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;44075;688790;374960;613984;594571;74806;3208;70869;0,176;0,1331;0;12
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;44075;686438;379288;606663;542193;79775;3252;77464;0,182;0,1505;0;13
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;44075;686181;303287;567428;462953;118753;9218;118605;0,2494;0,0356;0;7
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;44075;664175;10054;630593;56010;33582;504;33450;0,1742;0,1533;0;0
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;44075;664096;0;396992;0;267104;239;264803;0,9592;0,0151;2;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;44075;657054;375108;554764;419496;102290;4928;98248;0,2058;0,0827;0;17
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;44075;651668;392158;545571;356481;106097;2571;103130;0,201;0,1099;0;22
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;44075;643549;326157;523260;499608;120289;4832;120257;0,2269;0,1413;0;27
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;44075;642034;358384;549899;534077;92135;5592;85963;0,2164;0,1255;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;44075;636845;296487;569844;506296;67001;4217;62137;0,1668;0,3069;0;15
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;44075;635633;370881;558691;497343;76941;2390;76875;0,1483;0,121;0;26
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;44075;633711;0;597264;552232;36447;-851;36447;0,2752;0,001;4;0
CREDIARE (COLOMBO);1000085427;n1;S4;C;2;FARROUPILHA;RS;44075;633473;459566;443067;330160;190406;5942;159668;0,3426;0,0111;3;0
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;S4;C;2;SOROCABA;SP;44075;632615;420006;568367;346981;64248;-5989;55845;0,1018;0,0112;3;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;44075;626471;409162;501118;312904;125353;2222;128872;0,2478;0,0908;0;13
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;44075;624724;258453;385894;368419;238830;5089;238786;0,5397;0,0012;2;0
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;44075;622450;468800;526898;456293;95552;-8548;82099;0,2073;0,0796;3;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;44075;622243;6362;579486;0;42757;284;33458;0,2038;0,1118;0;0
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;44075;621420;516742;122152;85493;499268;453;493030;0,8703;0,0023;2;0
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;44075;618732;525099;458977;422023;159755;15482;158569;0,2035;0,0098;3;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;44075;617580;336939;543612;278359;73968;800;51257;0,1354;0,0074;2;0
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;44075;613600;0;565690;0;47909;1214;23585;0,1233;0,3472;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;44075;612867;349740;491949;452795;120917;4552;113945;0,2946;0,1697;0;9
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;44075;607475;304673;547289;507222;60186;3908;56008;0,1591;0,0537;0;20
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;44075;604932;0;564110;40623;40822;-97;39724;0,1788;0,2287;0;0
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;44075;602753;301763;122284;83787;480469;-750;429050;0,9732;0,0064;1;0
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;44075;601536;425876;473504;323561;128032;6216;121902;0,2665;0,1635;0;21
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;44075;597719;339002;481027;337433;116693;2729;114768;0,2589;0,1197;0;16
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;44075;591069;0;482734;77790;108335;-2634;64491;0,1013;0,1607;20;0
SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;44075;589960;268972;512265;492931;77695;1444;74815;0,2202;0,0621;0;13
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;44075;589095;308840;509801;473902;79294;2929;71778;0,2114;0,2182;0;10
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;44075;583778;319798;521998;423581;61780;1245;53501;0,1452;0,2515;0;24
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;44075;583551;196614;383232;334866;200319;5300;199389;0,5802;0,0223;0;1
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;44075;581167;12000;543584;0;37583;150;33065;0,2059;0,0728;0;1
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;44075;579315;455172;359176;0;220139;8984;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP - CRESOL FRONTEIRAS PR/SC/SP;5276770;b3S;S5;I;2;REALEZA;PR;44075;568292;447029;503376;222868;64915;2464;64915;0,1652;0,0808;0;27
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;44075;567475;319849;472385;450523;95091;3312;94101;0,2532;0,0878;0;6
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;44075;564217;225786;450456;417503;113762;3178;103757;0,3409;0,0192;0;9
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;44075;563391;268301;473907;448090;89484;3187;88271;0,2797;0,0566;0;4
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;44075;559187;310891;460548;447877;98640;2634;95501;0,1913;0,5318;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;44075;545285;300210;417256;316124;128029;4550;103542;0,2938;0,1091;0;14
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;44075;535427;388486;466399;437086;69028;4551;69016;0,1671;0,0763;0;25
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. – SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;44075;535170;283673;472738;428380;62432;4506;57638;0,1826;0,1161;0;20
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;44075;534209;540;514837;0;19372;918;13692;0,9903;0,2558;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;44075;534118;312250;456007;366940;78111;3752;72755;0,1846;0,1115;0;13
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;44075;528549;297662;413577;404114;114972;1745;114966;0,3389;0,0819;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;44075;522096;301457;451504;340459;70592;5539;63304;0,1887;0,1141;0;9
SICOOB UNIMAIS MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;44075;519720;331263;459567;430728;60153;997;57423;0,1518;0,1675;0;19
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB UNICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;44075;518906;322766;474955;410696;43950;328;42120;0,1189;0,2931;0;47
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;44075;518703;29340;345433;264552;173270;1119;171031;0,3949;0,0098;4;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;44075;515548;384961;468099;177069;47449;947;47449;0,1393;0,0574;0;17
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;44075;514295;333868;322879;282627;191417;8197;191311;0,5532;0,0531;0;9
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;44075;511418;288857;443780;298410;67639;7548;67370;0,2395;0,0077;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;44075;509513;222467;423957;415325;85556;1201;79434;0,2929;0,0706;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;44075;505572;301874;437757;364010;67815;2953;62302;0,1808;0,2568;0;22
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;44075;504685;401158;443370;411259;61316;-3045;61316;0,3944;0,0197;2;0
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;44075;503840;272677;414869;333327;88970;7511;81242;0,2528;0,2886;0;16
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;44075;498516;313155;443854;327363;54662;1864;52661;0,1378;0,1817;0;15
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;44075;496772;0;405499;31086;91273;12808;90624;0,1518;0,0573;4;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;44075;495904;272906;429853;359287;66051;2515;61573;0,1731;0,2079;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;44075;485566;306481;380574;270298;104992;5016;97487;0,2656;0,0478;0;9
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;44075;483711;320729;396380;371812;87331;4768;86456;0,262;0,0884;0;11
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;44075;478653;347838;411338;187138;67316;2521;67316;0,2128;0,0707;0;8
FORTBRASIL IP;1000085245;n4;;C;2;EUSEBIO;CE;44075;470860;403983;459580;0;11280;-14110;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;44075;469757;298836;358474;265569;111283;6750;105293;0,3085;0,0753;0;13
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;44075;468799;234894;390547;335543;78253;3506;74275;0,2401;0,0744;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;44075;468692;253397;371131;343914;97561;3745;97449;0,3439;0,047;0;15
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER E DA BOEING BRASIL COMMERCIAL - COOPEREMB;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;44075;466439;248788;118588;52807;347851;7188;336240;0,9489;0,0233;0;9
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;44075;462311;0;368535;109074;93775;4717;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;44075;460896;254796;418752;337301;42144;1807;40750;0,1221;0,2546;0;19
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;44075;458855;288300;416534;400694;42321;1290;42229;0,1341;0,1143;0;25
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;44075;457038;349084;404762;336530;52277;1409;49033;0,1404;0,1838;0;14
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;44075;452487;333900;390058;154310;62429;193;62429;0,2094;0,1056;0;9
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;44075;449597;305325;372491;231697;77105;2929;68421;0,2232;0,0581;0;5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;44075;448928;101737;395101;390433;53827;-583;47307;0,1977;0,2294;0;13
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;44075;447820;252268;363755;291512;84066;2304;77532;0,2876;0,0831;0;1
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;44075;444469;300702;393671;185274;50798;2218;50798;0,1677;0,1604;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;44075;443659;183912;390552;340523;53107;1874;47330;0,137;0,1989;0;6
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;44075;442301;317266;382827;374817;59474;3298;59360;0,1819;0,0623;0;10
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;44075;442246;299920;396158;389942;46088;2549;46084;0,1431;0,211;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;44075;434630;142300;355936;346062;78694;4779;73241;0,3257;0,1126;0;11
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;44075;433380;0;17571;0;415808;-746;410319;5,3274;0,0092;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;44075;433212;259096;386833;377158;46379;3416;41241;0,1538;0,2621;0;24
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. – SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;44075;429357;198866;369559;342709;59798;1749;55329;0,2185;0,2435;0;7
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA – SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;44075;426356;228696;369017;269225;57338;1642;49782;0,1923;0,0603;0;10
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;44075;421332;205637;371740;358443;49592;1982;48008;0,1995;0,1022;0;11
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;44075;421137;290855;347153;286017;73984;3757;67897;0,225;0,197;0;22
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;44075;417586;222462;362820;320827;54766;1235;49638;0,1898;0,1238;0;21
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;44075;411553;230423;341836;319410;69717;2964;68804;0,2796;0,1088;0;3
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;44075;411040;237923;347582;302703;63458;3140;60584;0,2207;0,1013;0;32
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44075;410756;256350;355519;341198;55237;2384;51740;0,1535;0,1181;0;19
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;44075;409726;143189;304635;251502;105091;-2527;98279;0,5054;0,0199;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44075;407446;172665;331845;307975;75601;4011;73154;0,277;0,104;0;11
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;44075;406850;1241;365416;0;41434;6857;40646;0,1633;0,174;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;44075;405374;143060;374928;340805;30447;1122;26532;0,1162;0,238;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;44075;405314;312100;354634;260087;50680;2374;48473;0,1497;0,074;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;44075;401743;217575;341939;289537;59804;3355;53402;0,1784;0,1142;0;10
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;44075;396361;193126;305678;300160;90683;4959;90683;0,236;0,0009;0;2
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;44075;393349;161597;349863;340891;43486;1511;42569;0,2177;0,2112;3;0
BBC LEASING - PRUDENCIAL;1000084480;n1;S4;C;2;SAO PAULO;SP;44075;392091;175217;351942;162698;40149;1045;29977;0,1275;0,0017;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;44075;391369;216375;261381;251869;129988;3214;126052;0,5478;0,0129;0;4
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;44075;390056;253734;353730;209991;36326;2005;36326;0,1448;0,1036;0;22
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;44075;388293;181227;243445;181239;144848;-2424;144827;0,4771;0,0111;0;10
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;I;2;TOLEDO;PR;44075;388125;252514;323468;316366;64657;1287;64657;0,2327;0,184;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;44075;386999;222352;331826;297053;55173;3373;52428;0,1968;0,2994;0;14
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;44075;381141;139257;264702;247627;116440;4214;95880;0,5254;0,0172;0;7
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;S5;I;2;ERECHIM;RS;44075;378878;256931;313831;191836;65047;3171;65047;0,2459;0,1088;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;44075;378144;213784;336127;304765;42017;2031;40568;0,1608;0,1395;0;16
