Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE - SICOOB OESTECREDI;78825023;b3S;;I;2;PALMITOS;SC;41518;16740;0;0;85738;3583;106062;0;0;0;0;0;0;0;30272;136333;0;3065;139399;0;32736;172135
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ E PATOS DE MINAS LTDA. - UNICRED DO ALTO PARANAÍBA E NOROESTE DE MINAS;1727929;b3S;;I;2;PATOS DE MINAS;MG;41518;33049;0;0;110178;0;143227;0;0;0;0;0;0;0;0;143227;0;4503;147731;0;21468;169198
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;41518;30878;0;0;71978;13182;116038;0;0;0;0;0;0;0;0;116038;0;23583;139620;0;27536;167156
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;;I;2;SAO PAULO;SP;41518;0;0;0;102355;0;102355;0;0;0;0;0;6157;6157;0;108512;0;16390;124902;0;41850;166752
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;41518;23038;0;0;127876;0;150914;0;0;0;0;0;0;0;0;150914;0;1120;152034;0;14132;166166
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;;I;2;VIDEIRA;SC;41518;0;0;0;78738;0;78738;0;0;0;0;0;0;0;0;78738;0;4325;83063;0;82949;166012
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;41518;11111;0;0;33787;8086;52984;0;0;0;0;0;0;0;0;52984;0;40236;93220;0;69358;162578
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;41518;17057;0;0;49821;2034;68911;0;0;0;0;0;0;0;2494;71405;0;59966;131371;0;30762;162132
UNICRED RECIFE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70241658;b3S;;I;2;RECIFE;PE;41518;22863;0;0;89613;4478;116954;0;0;0;0;0;0;0;0;116954;0;6621;123574;0;37758;161332
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;41518;5320;0;0;75993;0;81314;0;0;0;0;0;0;0;17686;98999;0;12313;111312;0;50016;161328
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;41518;33911;0;0;59980;1204;95096;0;0;0;0;0;0;0;573;95669;0;39508;135177;0;25418;160596
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;41518;27732;0;0;76327;1921;105979;0;0;0;0;0;0;0;0;105979;0;29012;134991;4;24895;159890
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO MATO GROSSO DO SUL - SICREDI UNIÃO MS;24654881;b3S;;I;2;CAMPO GRANDE;MS;41518;21136;0;1112;67172;388;89807;0;0;0;0;0;0;0;1013;90820;0;22313;113133;0;46405;159538
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50657675;n2;;I;2;SAO PAULO;SP;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137113;137113;0;21466;158579
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;ESPERA FELIZ;MG;41518;42800;0;0;69337;1225;113363;0;0;0;0;0;0;0;713;114076;0;20616;134692;0;23524;158216
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;;I;2;CURITIBA;PR;41518;26936;0;0;86385;10196;123517;0;0;0;0;0;0;0;10229;133747;0;5067;138814;0;18769;157583
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;n2;;I;2;SAO PAULO;SP;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131791;131791;0;24426;156216
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;41518;0;0;0;0;0;0;3145;0;0;0;0;0;0;0;3145;0;107653;110798;0;45272;156070
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;;I;2;ITAUNA;MG;41518;18132;0;0;88020;2742;108894;0;0;0;0;0;0;0;6811;115705;0;3870;119575;0;36144;155720
COOPERATIVA DE CREDITO DO VALE DO SAO PATRICIO LTDA;968602;b3S;;I;2;GOIANESIA;GO;41518;5872;0;0;27453;0;33325;0;0;0;0;0;0;0;0;33325;0;21750;55075;0;99082;154157
COOPERATIVA DE CRÉDITO RURAL COCAPEC;67096909;b3S;;I;2;FRANCA;SP;41518;20713;0;0;47881;0;68594;0;0;0;0;0;0;0;51786;120380;0;1171;121551;0;32554;154106
BR PARTNERS;51822;b2;;C;2;SAO PAULO;SP;41518;0;0;0;37797;0;37797;1401;0;0;724;0;0;724;0;39923;5026;5211;50159;0;103532;153692
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;;I;2;DOIS IRMAOS;RS;41518;0;0;5160;0;0;5160;0;0;0;0;0;80042;80042;0;85202;0;18266;103468;0;48465;151933
BANCO OURINVEST S.A.;78632767;b2;;I;2;SAO PAULO;SP;41518;0;0;0;70132;0;70132;140;0;0;0;0;0;0;0;70273;250;40273;110795;0;40169;150964
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;41518;28392;0;0;83477;0;111868;0;0;0;0;0;0;0;0;111868;0;9821;121689;0;29147;150836
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;;I;2;CONCORDIA;SC;41518;23403;0;0;83553;1153;108109;0;0;0;0;0;0;0;1580;109688;0;3277;112966;0;35889;148855
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;41518;14075;0;0;77264;44;91383;0;0;0;0;0;0;0;1445;92828;0;40143;132971;0;15364;148335
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;41518;21749;0;0;67955;1808;91512;0;0;0;0;0;0;0;18903;110416;0;3988;114404;0;33257;147661
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;41518;4126;0;0;55897;653;60677;0;0;0;0;0;0;0;54919;115596;0;4533;120129;0;26914;147043
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;;I;2;BARUERI;SP;41518;0;0;29825;0;0;29825;0;0;0;0;0;0;0;0;29825;0;36569;66394;0;79785;146179
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;41518;12353;0;0;81681;9962;103996;0;0;0;0;0;0;0;18718;122714;0;1415;124128;0;22001;146129
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;41518;12631;0;0;96241;52;108923;0;0;0;0;0;0;0;20489;129412;0;1744;131156;0;14239;145395
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;b3S;;I;2;SAO SEPE;RS;41518;10127;0;0;56529;2933;69589;0;0;0;0;0;0;0;2041;71630;0;48827;120457;0;24032;144489
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;;I;2;CASCAVEL;PR;41518;19891;0;0;91293;3359;114544;0;0;0;0;0;0;0;8966;123510;0;4827;128338;0;15799;144136
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;b3S;;I;2;ARAGUARI;MG;41518;23659;0;0;43195;2522;69376;0;0;0;0;0;0;0;15144;84520;0;29499;114019;0;29904;143922
AGIPLAN FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;13660104;n1;;I;2;PORTO ALEGRE;RS;41518;0;0;10573;32031;0;42604;0;0;0;0;0;16667;16667;0;59270;0;18314;77584;0;66295;143879
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS LTDA.;16721078;b3S;;I;2;BELO HORIZONTE;MG;41518;1994;0;0;72433;0;74427;0;0;0;0;0;0;0;0;74427;0;14347;88774;0;53313;142087
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;41518;22776;0;0;70018;3870;96664;0;0;0;0;0;0;0;26408;123073;0;2117;125190;0;13758;138947
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41518;14348;0;0;45263;476;60087;0;0;0;0;0;0;0;2504;62591;0;44734;107325;0;31221;138546
BANCO VIPAL S.A.;9526594;b2;;I;2;PORTO ALEGRE;RS;41518;0;0;0;91571;0;91571;0;0;0;0;0;0;0;0;91571;0;1191;92763;289;45280;138331
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;;I;2;PORTO ALEGRE;RS;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129713;129713;0;8496;138209
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;;I;2;ADAMANTINA;SP;41518;12413;0;0;67960;3683;84057;0;0;0;0;0;0;0;19112;103168;0;2443;105611;0;32369;137980
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;;I;2;IBIRAMA;SC;41518;10345;0;15487;80851;856;107540;0;0;0;0;0;0;0;0;107540;0;2388;109928;0;27507;137435
SPINELLI S.A. CORRETORA DE VALORES MOBILIARIOS E CAMBIO;61739629;n2;;I;2;SAO PAULO;SP;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91441;91441;0;45604;137045
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;41518;20864;0;0;64715;2587;88167;0;0;0;0;0;0;0;0;88167;0;22909;111075;0;25291;136366
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;41518;27276;0;0;5944;0;33220;0;0;0;0;0;0;0;0;33220;0;13059;46279;0;89161;135440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;;I;2;PATOS DE MINAS;MG;41518;32770;0;0;52088;0;84858;0;0;0;0;0;0;0;2251;87109;0;22531;109640;0;25275;134915
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;;I;2;SANTO CRISTO;RS;41518;0;0;0;0;0;0;0;0;0;0;0;105045;105045;0;105045;0;5568;110614;0;24105;134718
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;41518;16396;0;0;66886;1362;84643;0;0;0;0;0;0;0;19268;103911;0;5896;109807;0;24262;134069
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;41518;25641;0;0;88008;0;113649;0;0;0;0;0;0;0;0;113649;0;6028;119677;0;13992;133670
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;41518;16201;0;0;57111;648;73960;0;0;0;0;0;0;0;33991;107951;0;6043;113994;0;19625;133619
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;41518;21144;0;0;60746;0;81890;0;0;0;0;0;0;0;21545;103435;0;4552;107986;0;24824;132810
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;41518;29130;0;0;23374;0;52504;0;0;0;0;0;0;0;0;52504;0;54346;106850;315;25087;132251
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;41518;11812;0;0;28031;0;39843;0;0;0;0;0;0;0;1800;41643;0;72604;114246;0;17748;131994
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;41518;40956;0;0;20279;709;61944;0;0;0;0;0;0;0;0;61944;0;15915;77859;0;53905;131763
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;;I;1;GOIANIA;GO;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;14182;14182;0;6540;20722;0;110610;131332
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;41518;23534;0;0;75871;224;99628;0;0;0;0;0;0;0;1433;101061;0;12272;113333;0;15883;129216
WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;7437241;n2;;I;3;SAO PAULO;SP;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15181;15181;0;112498;127680
TOV CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;74451022;n2;;I;2;POCOS DE CALDAS;MG;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96171;96171;0;31435;127606
BANCO BRACCE S.A.;48795256;b1;;I;3;SAO PAULO;SP;41518;2234;0;0;79663;0;81898;0;0;0;0;0;0;0;0;81898;0;21118;103016;0;23979;126995
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1224;1224;0;124464;125688
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;41518;18230;0;0;41113;0;59342;0;0;0;0;0;0;0;3444;62786;0;41605;104391;0;21196;125588
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5503849;n1;;I;2;SAO PAULO;SP;41518;0;0;5830;62566;0;68396;0;0;0;0;0;17305;17305;0;85700;0;5230;90930;0;34451;125381
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;41518;34881;0;0;17102;972;52955;0;0;0;0;0;0;0;12667;65622;0;3776;69398;0;55558;124956
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5392810;b3S;;I;2;TOLEDO;PR;41518;20619;0;0;77067;3601;101287;0;0;0;0;0;0;0;623;101909;0;4499;106408;0;17686;124094
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;41518;19000;0;0;68897;29;87926;0;0;0;0;0;0;0;19480;107406;0;2503;109909;0;12386;122294
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRUBÁ - SICREDI IBIRUBÁ RS;87732657;b3S;;I;2;IBIRUBA;RS;41518;15160;0;0;42994;2205;60359;0;0;0;0;0;0;0;1922;62281;0;35581;97862;0;24338;122199
PLANNER;51341;n1;;C;2;SAO PAULO;SP;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110647;110647;0;10049;120696
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;b1;;I;3;SAO PAULO;SP;41518;0;0;0;3237;0;3237;0;0;0;0;0;0;0;0;3237;0;5484;8720;0;111537;120258
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;41518;24408;0;0;64623;0;89031;0;0;0;0;0;0;0;4118;93150;0;11275;104425;0;15199;119624
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;;I;2;FLORIANOPOLIS;SC;41518;0;0;0;0;0;0;0;0;0;0;0;56459;56459;0;56459;0;10540;66999;0;51708;118707
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;41518;7852;0;0;93494;3526;104872;0;0;0;0;0;0;0;0;104872;0;1946;106818;0;11291;118109
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;41518;1198;0;0;46898;316;48412;0;0;0;0;0;0;0;7835;56248;0;7324;63571;0;54339;117910
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;41518;24025;0;0;63160;1024;88209;0;0;0;0;0;0;0;1397;89607;0;9093;98700;0;18034;116734
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;41518;30472;0;0;57220;1433;89125;0;0;0;0;0;0;0;0;89125;0;8815;97940;0;18414;116354
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33918160;n2;;I;2;SAO PAULO;SP;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96649;96649;0;19120;115769
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;41518;25818;0;0;45960;587;72365;0;0;0;0;0;0;0;7523;79887;0;2759;82646;0;32660;115307
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA REGIÃO SUL FLUMINENSE LTDA. UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;;I;2;NOVA IGUACU;RJ;41518;23183;0;0;71907;5751;100840;0;0;0;0;0;0;0;0;100840;0;2834;103674;0;11175;114849
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;41518;13539;0;0;68989;14;82543;0;0;0;0;0;0;0;14637;97180;0;1228;98408;0;16289;114697
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;41518;28549;0;0;52184;0;80733;0;0;0;0;0;0;0;0;80733;0;13334;94068;0;20452;114520
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;41518;26183;0;0;74881;2;101066;0;0;0;0;0;0;0;2302;103368;0;2169;105537;0;8385;113922
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;41518;24982;0;0;44185;0;69167;0;0;0;0;0;0;0;962;70129;0;21817;91945;12;21334;113291
BBVA BRASIL BANCO DE INVESTIMENTO S.A.;45283173;b2;;I;3;SAO PAULO;SP;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10539;10539;0;102351;112890
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;41518;8133;0;0;52641;132;60905;0;0;0;0;0;0;0;30353;91259;0;1622;92881;0;19696;112577
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66788142;b3S;;I;2;CANDIDO MOTA;SP;41518;20481;0;0;36842;0;57323;0;0;0;0;0;0;0;33612;90935;0;3429;94364;0;17247;111610
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA. ? SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;41518;20953;0;0;30944;575;52473;0;0;0;0;0;0;0;16842;69315;0;14739;84054;0;27507;111560
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;41518;16493;0;0;67515;595;84603;0;0;0;0;0;0;0;11667;96271;0;1794;98065;0;12825;110890
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;41518;11900;0;0;71316;2725;85942;0;0;0;0;0;0;0;1130;87071;0;2161;89232;0;21299;110531
CORRETORA SOUZA BARROS - CAMBIO E TITULOS S.A.;61787776;n2;;I;2;SAO PAULO;SP;41518;0;0;0;0;0;0;0;0;0;0;0;0;0;4526;4526;0;69261;73787;0;36662;110449
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS ? SICOOB CREDICAMPOS SC;78862083;b3S;;I;2;CAMPOS NOVOS;SC;41518;12566;0;0;46976;2578;62120;0;0;0;0;0;0;0;32977;95097;0;1139;96236;0;14149;110385
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;41518;22843;0;0;52286;1283;76412;0;0;0;0;0;0;0;602;77014;0;4988;82002;0;28317;110320
BANCO AZTECA DO BRASIL S.A.;9391857;b1;;I;3;RECIFE;PE;41518;1139;0;0;78529;0;79668;0;0;0;0;0;0;0;0;79668;0;5633;85301;0;24375;109676
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;41518;10955;0;0;72288;290;83533;0;0;0;0;0;0;0;9111;92644;0;952;93597;0;15896;109492
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;41518;25674;0;0;39485;2345;67505;0;0;0;0;0;0;0;0;67505;0;19767;87272;0;22196;109467
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;41518;15612;0;0;46845;2303;64759;0;0;0;0;0;0;0;5498;70257;0;22624;92882;0;15242;108123
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41518;10434;0;0;58338;2347;71120;0;0;0;0;0;0;0;12313;83433;0;2944;86377;0;21113;107490
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;41518;14839;0;0;41878;0;56716;0;0;0;0;0;0;0;7483;64200;0;4711;68911;0;38200;107111
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. ? SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;41518;21264;0;0;45627;835;67726;0;0;0;0;0;0;0;0;67726;0;23424;91150;0;15093;106243
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;;I;2;BLUMENAU;SC;41518;10076;0;9111;47056;2740;68983;0;0;0;0;0;0;0;15988;84971;0;2350;87321;0;18673;105994
