Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;I;2;;9;ALPINOPOLIS;MG;01/09/2015;40346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;140;373;608;44;0;0;1173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;604;13444;5758;5513;2717;28;0;28064;432;7243;2150;1068;150;65;0;11109;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;b3S;I;2;;9;NANUQUE;MG;01/09/2015;40311;0;0;0;0;0;0;0;0;6;570;328;310;0;0;0;1214;5;448;1049;1526;112;0;0;3140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;3490;13383;8273;0;0;0;25272;3113;5282;1725;510;18;37;0;10685;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;I;2;;9;NOVO HAMBURGO;RS;01/09/2015;40056;0;49;134;119;0;0;0;303;214;3312;8510;11901;3995;1294;0;29225;19;839;2119;3559;490;0;0;7026;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;18;1583;1032;613;180;73;0;3499;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;I;2;;9;SAO PAULO;SP;01/09/2015;40013;11;3484;13412;20930;2171;0;0;40009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;I;2;;9;ILHEUS;BA;01/09/2015;39979;0;184;516;1348;1243;13;0;3303;0;2561;2746;5569;150;10;0;11035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;8;0;0;0;0;0;0;0;0;45;5382;6841;11363;1997;5;0;25633;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;I;2;;9;ROLANDIA;PR;01/09/2015;39708;0;35;160;227;0;0;0;423;0;0;0;0;0;0;0;0;0;184;537;436;0;0;0;1157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8679;19460;918;82;1;0;29141;2;4637;3650;698;0;0;0;8987;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;;9;SANTO CRISTO;RS;01/09/2015;39687;0;0;0;0;0;0;0;0;44;282;637;1069;657;1122;0;3812;19;168;463;1006;194;0;0;1850;0;0;0;0;0;0;0;0;15;3;0;0;0;0;3;20;122;2321;5879;4200;3501;3154;0;19178;499;2995;5570;4511;693;309;252;14828;0
SOFISA;31873;b1;C;2;;199;SAO PAULO;SP;01/09/2015;39523;61;6;11;0;0;0;0;78;109;4323;7118;11193;2939;7798;0;33479;162;37;62;20;0;0;0;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1374;1669;513;486;1635;0;5683;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;I;2;;9;PRADOPOLIS;SP;01/09/2015;39433;17;2810;10532;15693;5707;886;0;35646;0;3;12;32;5;0;0;52;0;228;973;1867;475;0;0;3544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;3;0;0;0;0;0;191;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;I;2;;9;CAXIAS DO SUL;RS;01/09/2015;39323;80;4482;11689;18804;1139;0;0;36193;418;414;881;1265;154;0;0;3130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;I;2;;9;BRASILIA;DF;01/09/2015;39292;159;1573;3579;8064;6050;7665;2;27092;472;1665;1923;2893;345;295;0;7592;3;187;527;1489;501;4;0;2710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;1285;236;131;162;0;0;1898;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;I;2;;9;FLORIANOPOLIS;SC;01/09/2015;39135;0;0;0;0;0;0;0;0;305;3035;7181;10297;2471;800;0;24089;32;930;2604;5425;1010;0;0;10001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;4879;140;0;0;0;0;5044;0
BANCO TRICURY S.A.;57839805;b2;I;2;;8;SAO PAULO;SP;01/09/2015;39067;0;0;0;0;0;0;0;0;5912;9082;14369;9703;0;0;0;39067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO OESTE PAULISTA - SICOOB COOPCRED;53623781;b3S;I;2;;9;VALPARAISO;SP;01/09/2015;39040;0;0;0;0;0;0;0;0;141;7484;2052;958;317;41;0;10993;0;2;6;10;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;1996;8960;5443;0;0;0;16632;151;9580;1242;292;132;0;0;11397;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;I;2;;9;TRES BARRAS DO PARANA;PR;01/09/2015;39013;0;0;0;0;0;0;0;0;181;778;1503;1541;226;0;0;4229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;2;15;330;2489;15622;7601;4902;3255;0;34198;92;260;25;0;0;0;194;571;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;;9;JOINVILLE;SC;01/09/2015;38721;10;444;1173;1932;202;5;0;3767;279;1992;4266;4910;589;2;0;12038;40;1246;3307;4967;649;1;0;10211;0;0;0;0;0;0;0;0;549;3885;979;0;0;0;0;5414;0;90;171;127;22;0;0;411;344;3468;1444;1141;365;31;87;6881;0
BANCO ARBI S.A.;54403563;b1;I;2;;2;RIO DE JANEIRO;RJ;01/09/2015;38518;135;3688;9033;16141;5839;604;0;35440;619;2059;281;120;0;0;0;3078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;I;2;;9;MACEIO;AL;01/09/2015;38212;13;1881;4401;7880;3163;1122;0;18461;119;2044;4895;3515;606;83;0;11263;37;553;1354;1724;187;0;0;3856;0;0;0;0;0;0;0;0;124;1100;177;0;0;0;0;1401;0;0;0;0;0;0;0;0;187;1004;2041;0;0;0;0;3232;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;b3S;I;2;;9;NATAL;RN;01/09/2015;38169;0;1;2;1;0;0;0;3;229;3423;7038;6554;1767;1834;0;20844;69;1788;4427;4860;553;0;0;11697;0;0;0;0;0;0;0;0;74;2848;692;0;0;0;0;3615;0;0;0;0;0;0;0;0;10;716;1284;0;0;0;0;2010;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;I;2;;9;LORENA;SP;01/09/2015;38079;0;203;488;430;50;0;0;1172;136;2583;6396;10486;4145;4239;0;27985;4;603;1644;2606;287;0;0;5145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;2187;924;193;152;156;0;3777;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DE EMPRESAS METALÚRGICAS DO ESTADO DE SÃO PAULO;44401800;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;01/09/2015;37722;42;3538;12916;20603;159;0;0;37258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;456;8;0;0;0;0;0;463;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;I;2;;9;SANTO ANGELO;RS;01/09/2015;37545;0;61;173;290;11;0;0;534;86;2205;6399;8812;2741;2149;1;22393;28;1132;2889;4446;895;15;0;9404;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;43;1609;2623;902;27;0;0;5205;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO   SICOOB/SC   CREDISERRA;1692448;b3S;I;2;;9;URUPEMA;SC;01/09/2015;37524;0;16;51;87;50;0;0;204;285;2245;3488;2900;756;143;0;9818;17;196;622;1283;346;1;0;2466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;660;14805;2525;582;45;0;18680;125;3379;1081;1093;446;233;0;6358;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;I;2;;9;ITAUNA;MG;01/09/2015;37226;0;33;78;116;24;0;0;252;200;2336;3739;3848;260;0;0;10383;68;678;1692;1909;161;0;0;4508;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;20;50;1291;6409;8622;160;0;0;16532;178;4236;622;440;54;0;0;5531;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS, BANCÁRIOS E ECONOMIÁRIOS DO ESTADO DE SANTA CATARINA - SICOOB CREDISC;3419786;b3S;I;2;;9;FLORIANOPOLIS;SC;01/09/2015;37039;25;2110;4948;12699;9184;3601;0;32566;46;565;733;1176;353;77;28;2978;5;72;199;423;47;0;0;745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;470;125;130;25;0;0;751;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;I;2;;9;CAMPINA VERDE;MG;01/09/2015;36518;0;11;30;52;0;0;0;94;626;4250;4782;1167;83;0;0;10908;5;271;779;1462;211;0;0;2728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;2822;10302;7564;0;0;0;20742;21;1538;381;97;9;0;0;2046;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;I;2;;9;PATOS DE MINAS;MG;01/09/2015;36441;1;29;67;43;0;0;0;140;147;1725;3405;6606;3429;0;0;15313;25;364;926;827;0;0;0;2142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5246;221;490;0;0;0;5956;250;9979;2599;0;61;0;0;12889;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;I;2;;9;XANXERE;SC;01/09/2015;36098;0;0;0;0;0;0;0;0;640;5961;5165;3132;1109;164;0;16171;28;332;1096;1551;17;0;0;3025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1909;10177;2020;1392;0;0;15497;19;558;299;136;392;1;0;1405;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;I;2;;9;FLORIANOPOLIS;SC;01/09/2015;35966;4;19;42;28;0;0;0;93;762;3509;8359;6813;361;2;0;19806;128;1806;4709;6472;400;0;0;13515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;887;1462;94;16;0;0;2553;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - FEDERALCRED LESTE;2493000;b3S;I;2;;9;MACEIO;AL;01/09/2015;35899;30;1047;2384;6873;4532;820;0;15685;73;3616;6608;7454;997;0;0;18748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;39;1136;274;4;0;0;0;1453;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;I;1;;30;CURITIBA;PR;01/09/2015;35726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287;2977;8814;15328;3248;14;0;30669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;411;1139;2433;1072;0;0;2;5057;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;;9;CLAUDIO;MG;01/09/2015;35707;0;17;47;139;109;1;0;313;103;2148;4792;9246;2325;251;0;18864;35;693;1707;3152;811;1;0;6400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;128;0;0;0;196;42;7888;925;1076;4;0;0;9934;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;I;2;;9;JANAUBA;MG;01/09/2015;35625;0;0;0;0;0;0;0;0;33;957;2326;800;1;0;0;4118;8;224;611;961;24;0;0;1828;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;6;327;2985;11288;5166;1385;2783;0;23934;57;3824;1797;63;0;0;0;5740;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;I;2;;9;CARUARU;PE;01/09/2015;35598;0;186;457;560;121;2;0;1326;133;4491;8462;7155;608;9;0;20856;166;1727;3959;4108;241;0;0;10201;0;0;0;0;0;0;0;0;82;1287;311;0;0;0;0;1679;0;0;0;0;0;0;0;0;25;643;867;0;0;0;0;1535;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;I;2;;9;CAPIVARI;SP;01/09/2015;35266;0;25;42;8;0;0;0;75;175;4972;5243;2607;86;0;0;13084;9;193;279;303;0;0;0;783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;4259;3055;5366;63;288;0;13051;443;6300;1508;21;0;0;0;8272;0
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83315408;b3S;I;2;;9;BELEM;PA;01/09/2015;34821;1;238;630;894;125;0;0;1888;337;4464;10820;12025;846;0;0;28492;6;184;480;713;27;0;0;1410;0;0;0;0;0;0;0;0;138;1343;249;1;0;0;0;1730;0;0;0;0;0;0;0;0;10;547;745;0;0;0;0;1302;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;I;2;;9;PORTO ALEGRE;RS;01/09/2015;34819;0;0;0;0;0;0;0;0;15;3161;7306;12788;5582;3440;0;32292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1579;343;1;0;0;0;1931;0;0;0;0;0;0;0;0;3;588;0;0;0;0;4;596;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2511232;b3S;I;2;;9;CHOPINZINHO;PR;01/09/2015;34757;0;0;0;0;0;0;0;0;68;615;1461;2305;452;28;0;4928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;1;13;266;2146;13773;6593;3762;2876;0;29415;62;112;1;4;6;4;211;400;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;I;2;;9;VARGINHA;MG;01/09/2015;34628;0;72;181;205;4;0;0;463;101;2687;5861;7868;3277;1605;0;21400;54;1221;3060;3920;372;43;0;8669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;1554;1165;963;334;26;0;4097;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA FOZ DO RIO ITAJAÍ-AÇU - CREDIFOZ;9512539;b3S;I;2;;9;ITAJAI;SC;01/09/2015;34178;1;13;27;12;0;0;0;53;214;1913;3943;3101;89;61;0;9320;404;2587;6942;6830;197;0;0;16960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261;2614;3323;1521;125;0;0;7844;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO   CREDISIS JI-CRED;2309070;b3S;I;2;;9;JI-PARANA;RO;01/09/2015;34101;0;44;91;64;0;0;0;199;941;10313;9702;2536;211;50;0;23753;1;138;355;594;71;0;0;1159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;548;849;0;0;0;0;1409;215;6037;1318;10;0;0;0;7581;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;I;2;;9;SAO JORGE D'OESTE;PR;01/09/2015;34066;0;0;0;0;0;0;0;0;69;523;1153;1275;53;0;0;3074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;4;57;2721;12686;6421;3659;5188;0;30732;21;76;0;0;0;0;160;257;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;I;2;;9;TRES COROAS;RS;01/09/2015;34053;0;1;1;0;0;0;0;2;326;1230;3086;4880;756;12;0;10289;43;612;1666;3424;767;4;0;6516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2376;4798;1350;0;0;0;8524;174;4132;2912;1124;302;78;0;8722;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE LUZ LTDA.   SICOOB CREDILUZ;25536764;b3S;I;2;;9;LUZ;MG;01/09/2015;33646;16;271;686;1485;1004;870;0;4331;102;880;1942;3013;1363;938;145;8384;25;285;739;1798;644;1;0;3492;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2885;5981;6396;248;0;0;15510;79;679;863;209;90;8;0;1928;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;I;2;;9;RIO DO SUL;SC;01/09/2015;33392;0;0;0;0;0;0;0;0;111;2308;5921;8106;1471;3;0;17921;28;745;2154;4214;752;1;0;7893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;4007;276;173;519;0;5108;35;1254;652;491;28;11;0;2470;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;I;2;;9;CONCORDIA;SC;01/09/2015;33110;0;22;43;6;0;0;0;71;43;3300;6694;5307;192;1;0;15537;10;683;1807;2350;12;0;0;4861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;5344;4505;2658;28;9;0;12640;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;I;2;;9;GUARULHOS;SP;01/09/2015;33092;10;2636;8446;16472;4313;606;0;32483;232;96;126;103;37;15;0;609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;I;2;;9;PORTO ALEGRE;RS;01/09/2015;32798;2;2022;4686;6785;2799;6;0;16299;68;1195;1981;2147;691;26;0;6107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;974;2583;4844;1929;47;0;10392;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;I;2;;9;SAO JOSE DO RIO PRETO;SP;01/09/2015;32652;68;661;1752;2390;276;0;0;5147;435;1949;4401;5547;537;0;0;12869;8;435;1115;1716;156;0;0;3430;0;0;0;0;0;0;0;0;547;3153;595;0;0;0;0;4295;0;0;0;0;0;0;0;0;645;4358;1276;364;161;0;107;6912;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;I;2;;9;PARACATU;MG;01/09/2015;32570;0;5;3;0;0;0;0;8;127;3187;7394;4999;72;0;0;15779;0;96;252;232;0;0;0;580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1823;4871;1969;251;0;0;8943;130;5847;647;624;11;0;0;7260;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;I;2;;9;BOA ESPERANCA;MG;01/09/2015;32540;0;0;0;0;0;0;0;0;123;3131;1323;1509;4;0;0;6090;2;120;344;691;37;0;0;1194;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;227;11099;5251;5031;1844;0;0;23453;5;1409;273;34;0;82;0;1803;0
COOP. DE ECON. E CRÉD. MÚTUO DOS SERV. ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO ESTADUAL E DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E DEFENSORIA PÚBLICA NO ESTADO DA BAHIA LTDA.   SICOOB CRED EXECUTIVO;4321309;b3S;I;2;;9;SALVADOR;BA;01/09/2015;32488;52;1748;4290;9256;5898;6512;0;27756;205;690;1927;586;6;0;0;3412;1;5;13;31;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;480;298;442;9;0;0;1270;0
APEAL - CREDITO IMOBILIARIO S/A;12719654;n1;I;2;;31;MACEIO;AL;01/09/2015;32477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32477;0;0;0;0;0;32477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;I;2;;9;PATO BRANCO;PR;01/09/2015;32255;0;66;166;225;17;0;0;474;239;1332;4779;3145;75;0;0;9569;14;144;300;303;0;0;0;760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;1128;10740;3985;2500;263;0;18679;143;1732;671;227;0;0;0;2773;0
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;I;2;;9;ABELARDO LUZ;SC;01/09/2015;32205;0;45;111;119;25;0;0;299;587;4303;4244;3298;425;0;0;12858;128;523;1122;1347;120;0;0;3241;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;194;364;7148;2434;1383;187;0;11710;379;3307;380;24;2;0;0;4092;0
