Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;I;2;;9;BOM DESPACHO;MG;01/09/2015;33696;308;2345;8247;9691;1301;1;0;21892;4;243;544;674;96;0;0;1560;0;772;100;0;0;0;0;873;248;6398;559;0;0;0;0;7205;0;0;0;0;0;0;0;0;138;593;1408;28;0;0;0;2167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;I;2;;9;UNAI;MG;01/09/2015;33578;4328;3302;3569;3202;61;0;0;14461;34;616;1060;2306;783;0;0;4800;0;1006;307;0;0;0;0;1312;155;3862;1465;0;0;0;0;5482;0;0;0;0;0;0;0;0;88;75;312;0;0;0;0;475;0;0;0;0;0;0;0;0;0;0;7048;0;0;0;0;7048;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;01/09/2015;33577;349;18410;1409;792;0;0;0;20960;27;39;65;66;0;0;0;197;0;2260;470;0;0;0;0;2729;152;7936;323;0;0;0;0;8411;0;0;0;0;0;0;0;0;241;36;0;0;0;0;0;277;0;0;0;0;0;0;0;0;0;0;1004;0;0;0;0;1004;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;I;2;;9;TOLEDO;PR;01/09/2015;33406;75;42;129;138;0;0;0;384;24;832;2193;3676;1875;1551;0;10152;13;690;4139;72;0;0;0;4915;0;1970;390;0;0;0;0;2360;0;0;0;0;0;0;0;0;66;2068;4794;6477;1828;278;0;15509;0;7;18;43;17;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;I;2;;9;QUIRINOPOLIS;GO;01/09/2015;33036;1280;5929;7571;7021;584;271;0;22656;45;283;666;1081;33;0;0;2108;0;116;1063;11;0;0;0;1190;420;4496;532;0;0;0;0;5449;0;0;0;0;0;0;0;0;65;165;1016;2;0;0;0;1248;0;0;0;0;0;0;0;0;0;0;0;386;0;0;0;386;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;;9;CLAUDIO;MG;01/09/2015;33025;28;2483;5914;7811;2602;1;0;18839;40;275;588;932;94;0;0;1929;0;288;535;454;674;0;0;1951;68;7249;151;0;0;0;0;7468;0;0;0;0;0;0;0;0;14;74;2751;0;0;0;0;2839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;2;;9;LAJEADO;RS;01/09/2015;32594;16;939;2238;2471;1380;680;0;7723;14;1476;3969;7785;3776;3155;0;20175;0;1873;2458;40;0;0;0;4372;0;223;19;0;0;0;0;242;0;0;0;0;0;0;0;0;26;29;13;14;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;I;2;;9;CAPELINHA;MG;01/09/2015;32229;172;3836;6571;5361;421;0;0;16361;32;654;1697;2057;241;0;0;4681;0;1570;957;0;0;0;0;2527;24;7187;574;0;0;0;0;7786;0;0;0;0;0;0;0;0;21;161;229;16;0;0;0;428;0;0;0;0;0;0;0;0;0;0;241;205;0;0;0;446;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PAJEÚ, AGRESTE E RECIFE - SICOOB PERNAMBUCO;3732359;b3S;I;2;;9;SAO JOSE DO EGITO;PE;01/09/2015;32169;569;5424;5947;5701;1570;309;0;19520;11;120;363;629;0;0;0;1124;0;718;0;0;0;0;0;718;1003;6075;498;5;0;0;0;7581;0;0;0;0;0;0;0;0;132;166;1870;204;270;538;0;3181;0;0;0;0;0;0;0;0;0;3;11;26;7;0;0;46;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;I;2;;9;CARATINGA;MG;01/09/2015;31994;734;2717;5194;9404;365;0;0;18414;21;114;301;630;93;0;0;1158;0;1334;1866;160;0;0;0;3360;435;6642;568;0;0;0;0;7645;0;0;0;0;0;0;0;0;62;294;8;0;0;0;0;364;0;0;0;0;0;0;0;0;0;429;353;135;135;0;0;1053;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA FRONTEIRA SUL - SICREDI FRONTEIRA SUL RS;88530142;b3S;I;2;;9;BAGE;RS;01/09/2015;31574;492;2379;4956;6783;1151;42;0;15803;41;323;917;1294;199;0;0;2774;216;3268;2089;100;0;0;0;5672;27;1977;185;0;0;0;0;2190;0;0;0;0;0;0;0;0;54;933;1108;1226;191;6;80;3598;0;0;0;0;0;0;0;0;0;881;546;109;0;0;0;1536;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;01/09/2015;31390;1215;3632;2582;2449;536;530;0;10943;35;311;779;1417;172;0;0;2715;0;1890;0;0;0;0;0;1890;83;5585;451;29;0;0;0;6148;0;0;0;0;0;0;0;0;98;4780;4772;44;0;0;0;9693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;I;2;;9;IPATINGA;MG;01/09/2015;31349;770;3650;4173;5476;192;0;0;14261;203;645;1640;2124;234;0;0;4846;0;911;1093;21;4;0;0;2029;138;6878;251;0;0;0;0;7267;0;0;0;0;0;0;0;0;397;345;2088;114;0;0;0;2944;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;I;2;;9;CAPIVARI;SP;01/09/2015;30860;49;2325;10296;3081;36;0;0;15787;0;70;232;459;1;0;0;762;0;1895;0;0;0;0;0;1895;476;4109;243;0;0;0;0;4828;0;0;0;0;0;0;0;0;21;62;7062;0;0;0;0;7145;0;0;0;0;0;0;0;0;0;442;0;0;0;0;0;442;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;I;2;;9;FRUTAL;MG;01/09/2015;30629;119;3192;10107;7222;299;0;0;20939;7;65;121;130;36;0;0;359;0;1431;213;0;0;0;0;1644;84;4651;1308;0;0;0;0;6043;0;0;0;0;0;0;0;0;22;67;1532;23;0;0;0;1645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;I;2;;9;VARGINHA;MG;01/09/2015;30461;161;2050;3464;5074;1031;38;0;11818;14;449;1025;944;27;0;0;2458;0;1605;724;365;13;2110;0;4816;106;5439;353;0;0;0;0;5898;0;0;0;0;0;0;0;0;140;293;156;373;24;0;0;986;0;0;0;0;0;0;0;0;0;834;1107;2176;274;95;0;4485;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;I;2;;9;PATOS DE MINAS;MG;01/09/2015;30128;132;1833;6663;7587;239;0;0;16455;22;255;660;654;30;0;0;1621;0;2987;6;43;0;0;0;3036;250;4904;217;0;0;0;0;5371;0;0;0;0;0;0;0;0;455;931;1522;649;75;14;0;3646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;01/09/2015;29495;16;1294;2758;4573;647;0;0;9288;0;73;209;516;75;0;0;874;0;2221;1000;0;0;0;0;3221;69;3745;201;0;0;0;0;4016;0;0;0;0;0;0;0;0;232;1881;4164;3532;1674;148;0;11631;0;11;0;20;0;0;0;31;0;238;26;57;57;55;0;434;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;I;2;;9;TEIXEIRA DE FREITAS;BA;01/09/2015;29427;318;3135;7849;3168;22;0;0;14493;29;779;1984;2703;176;0;0;5671;0;351;5257;11;2;0;0;5621;89;2685;276;0;0;0;0;3049;0;0;0;0;0;0;0;0;40;391;22;31;5;0;0;489;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;103;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;I;2;;9;CANDIDO MOTA;SP;01/09/2015;29352;936;3805;3657;3920;273;8;0;12599;66;221;462;639;25;0;0;1412;400;3334;28;20;0;0;0;3783;246;3777;193;1;0;0;0;4217;0;0;0;0;0;0;0;0;875;744;1997;433;206;0;0;4256;0;0;0;0;0;0;0;0;0;22;3063;0;0;0;0;3085;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;I;2;;9;BELO HORIZONTE;MG;01/09/2015;29349;54;3686;5676;7293;588;1;0;17298;0;89;200;287;0;0;0;576;0;4264;0;0;0;0;0;4264;10;359;34;0;0;0;0;403;0;0;0;0;0;0;0;0;121;853;1738;3569;526;0;0;6807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARANAPANEMA - SICREDI PARANAPANEMA PR/SP;79086997;b3S;I;2;;9;CAMBARA;PR;01/09/2015;28464;504;1765;2989;3039;271;40;0;8608;8;100;243;331;110;26;0;818;418;3575;2710;0;0;0;0;6702;586;7336;631;0;0;0;0;8553;0;0;0;0;0;0;0;0;116;723;1207;1315;251;48;65;3726;1;4;7;0;0;0;0;12;0;0;45;0;0;0;0;45;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;I;1;;30;RECIFE;PE;01/09/2015;28365;5575;6105;2652;626;0;0;0;14957;98;265;450;599;143;81;0;1637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1128;2069;3879;2784;1023;17;0;10900;0;0;0;182;291;400;0;872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;I;2;;9;MARACAJU;MS;01/09/2015;27700;224;1901;3410;2183;195;0;0;7913;2;75;210;156;0;0;0;442;353;2931;4301;0;0;0;0;7584;404;2779;663;0;0;0;0;3846;0;0;0;0;0;0;0;0;125;3343;845;1863;840;0;114;7130;9;17;37;20;0;0;0;83;0;527;174;0;0;0;0;701;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;I;2;;9;GOIANIA;GO;01/09/2015;27244;574;3464;5308;3995;570;0;0;13912;17;134;764;464;7;0;0;1386;0;4065;195;0;0;0;0;4260;74;4711;156;0;0;0;0;4942;0;0;0;0;0;0;0;0;87;190;0;0;0;0;0;277;0;0;0;0;0;0;0;0;0;66;1647;754;0;0;0;2467;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;I;2;;9;RIO VERDE;GO;01/09/2015;26922;116;4943;4841;331;0;0;0;10231;30;315;2954;6743;1546;0;0;11588;0;625;147;0;0;0;0;772;60;2765;17;0;0;0;0;2842;0;0;0;0;0;0;0;0;280;37;649;0;0;0;0;966;0;0;0;0;0;0;0;0;0;0;402;120;0;0;0;522;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO LTDA   SICOOB SERTÃO;2057584;b3S;I;2;;9;PINTADAS;BA;01/09/2015;26914;793;2758;3830;4134;668;1072;0;13254;74;298;732;1295;470;0;0;2869;0;1750;0;0;0;0;0;1750;736;6847;707;0;0;0;0;8290;0;0;0;0;0;0;0;0;536;183;9;21;1;0;0;751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;I;2;;9;PARA DE MINAS;MG;01/09/2015;26763;145;2214;4200;3999;34;0;0;10591;15;281;790;920;31;0;0;2037;0;1337;191;0;0;0;0;1528;202;9893;600;0;0;0;0;10696;0;0;0;0;0;0;0;0;71;281;1559;0;0;0;0;1911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;I;2;;9;GOIANIA;GO;01/09/2015;26676;694;2593;5469;4028;1190;0;0;13975;2;0;0;0;0;0;0;2;0;931;51;0;0;0;0;982;403;9459;633;0;0;0;0;10496;0;0;0;0;0;0;0;0;471;190;448;98;15;0;0;1221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;I;2;;14;ARARUAMA;RJ;01/09/2015;26500;715;3654;5802;11464;178;53;0;21866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4148;477;8;0;0;0;4634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;I;2;;9;JOINVILLE;SC;01/09/2015;26340;78;1284;2877;3161;270;0;0;7670;122;1363;3267;4189;236;0;0;9178;0;318;1023;0;0;0;0;1341;0;4982;1531;0;0;0;0;6513;0;0;0;0;0;0;0;0;50;344;508;614;123;1;0;1638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;I;2;;9;SAO TIAGO;MG;01/09/2015;26298;153;2784;4552;5257;1966;214;0;14928;60;692;1611;2847;389;0;0;5599;0;566;463;7;0;0;0;1036;255;3940;179;0;0;0;0;4373;0;0;0;0;0;0;0;0;121;78;137;25;0;0;0;361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;I;2;;9;BURITIS;RO;01/09/2015;26176;488;3972;3832;2588;44;0;0;10924;16;327;792;940;39;0;0;2115;0;1468;122;23;0;0;0;1612;72;10419;267;0;0;0;0;10758;0;0;0;0;0;0;0;0;403;224;20;15;0;0;0;662;0;0;0;0;0;0;0;0;0;0;0;106;0;0;0;106;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;;9;CRISTALINA;GO;01/09/2015;26170;491;1113;2421;1529;141;87;0;5781;126;128;243;349;57;0;0;903;270;2200;2779;0;0;0;0;5249;341;6301;717;0;0;0;0;7358;0;0;0;0;0;0;0;0;321;926;1808;2272;942;0;58;6329;8;62;132;48;0;0;0;250;0;0;300;0;0;0;0;300;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;I;2;;9;ITAUNA;MG;01/09/2015;26129;272;2733;7229;6572;136;0;0;16943;3;308;769;1042;58;0;0;2181;0;812;261;0;0;0;0;1073;64;4589;234;0;0;0;0;4887;0;0;0;0;0;0;0;0;29;320;213;134;9;0;0;705;0;0;0;0;0;0;0;0;0;0;0;340;0;0;0;340;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;I;2;;9;SAO LOURENCO D'OESTE;SC;01/09/2015;26012;38;867;2722;4162;486;0;0;8276;129;824;2138;4404;1481;3;0;8979;0;138;492;4;0;0;0;634;165;5669;642;1;0;0;0;6476;0;0;0;0;0;0;0;0;30;128;114;911;21;0;0;1205;0;57;132;198;51;5;0;443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;I;2;;9;UMUARAMA;PR;01/09/2015;25991;335;3033;4468;2793;170;1;0;10799;13;158;434;491;2;0;0;1099;0;1000;375;6;0;0;0;1381;376;10168;1044;1;0;0;0;11589;0;0;0;0;0;0;0;0;83;367;636;37;0;0;0;1123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;I;2;;9;VOLTA GRANDE;MG;01/09/2015;25876;133;1570;3451;4718;460;17;0;10349;1;12;32;22;0;0;0;67;0;5567;263;0;0;0;0;5830;412;5731;360;0;0;0;0;6503;0;0;0;0;0;0;0;0;976;480;680;939;32;20;0;3126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;I;2;;9;SANTO ANGELO;RS;01/09/2015;25815;20;1175;3105;5237;1948;209;0;11695;27;405;1134;2095;1119;1327;0;6108;0;795;3680;0;0;0;0;4476;0;2074;183;0;0;0;0;2257;0;0;0;0;0;0;0;0;4;113;288;551;324;0;0;1279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;I;2;;9;SANTO ANTONIO DO MONTE;MG;01/09/2015;25780;346;2329;9710;3705;772;11;0;16872;5;176;312;520;104;0;0;1116;0;1090;138;0;0;0;0;1227;286;4644;571;0;0;0;0;5501;0;0;0;0;0;0;0;0;33;223;588;219;0;0;0;1063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS EM TRANSPORTES RODOVIÁRIOS DE FRANCISCO BELTRÃO E REGIÃO - RODOCRÉDITO;10311218;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/09/2015;25624;224;1472;2755;2011;85;0;0;6547;180;1033;2538;3076;626;4;0;7457;0;374;1803;0;0;0;0;2178;0;5098;2319;0;0;0;0;7417;0;0;0;0;0;0;0;0;305;843;216;98;0;0;0;1463;2;89;220;228;24;0;0;563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;I;2;;9;BELO HORIZONTE;MG;01/09/2015;25588;0;0;7525;0;0;0;0;7525;0;4;5;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4513;7303;6237;0;0;0;18053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;I;2;;9;MARINGA;PR;01/09/2015;25550;0;2800;21580;0;0;0;0;24380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;670;0;0;0;0;1170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO SICOOB CRED-ACIF;4013172;b3S;I;2;;9;FRANCA;SP;01/09/2015;25488;161;2560;4834;3571;141;0;0;11266;6;108;235;306;0;0;0;655;0;965;0;0;0;0;0;965;297;8145;149;0;0;0;0;8592;0;0;0;0;0;0;0;0;20;2124;1337;0;0;0;0;3481;0;0;0;0;0;0;0;0;0;0;0;529;0;0;0;529;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;I;2;;9;ITUIUTABA;MG;01/09/2015;25374;147;1842;4574;4456;30;0;0;11050;5;148;347;637;92;0;0;1230;0;1093;119;0;0;0;0;1212;28;7787;511;2;0;0;0;8328;0;0;0;0;0;0;0;0;156;515;568;984;763;387;0;3373;0;0;0;0;0;0;0;0;0;0;95;86;0;0;0;180;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA;1703620;b3S;I;2;;9;BOM DESPACHO;MG;01/09/2015;25125;39;4417;3105;3032;115;0;0;10708;4;137;369;565;0;0;0;1075;0;539;0;88;62;0;0;689;0;5371;598;0;0;0;0;5969;0;0;0;0;0;0;0;0;636;1107;3142;227;0;0;0;5112;0;0;0;0;0;0;0;0;0;0;1572;0;0;0;0;1572;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO SÃO FRANCISCO LTDA. - UNICRED VALE DO SÃO FRANCISCO;4237413;b3S;I;2;;9;PETROLINA;PE;01/09/2015;25014;176;2939;6303;6593;677;76;0;16765;43;142;286;324;22;0;0;818;0;3279;1621;0;0;0;0;4901;50;2070;357;0;0;0;0;2478;0;0;0;0;0;0;0;0;27;27;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;I;2;;9;ARAXA;MG;01/09/2015;24926;107;1436;3719;5611;726;0;0;11598;51;358;867;1039;120;0;0;2435;0;3506;1231;16;0;0;0;4753;45;2916;151;0;0;0;0;3112;0;0;0;0;0;0;0;0;92;666;1682;571;0;0;0;3011;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0
