Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;I;2;;9;ALFREDO CHAVES;ES;01/12/2014;60855;17;314;778;1040;260;18;0;2427;305;4151;8955;4669;542;13;0;18635;126;1292;3210;4906;531;0;0;10066;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;93;58;2678;8969;5964;3978;1303;0;22950;165;4666;288;14;0;0;1550;6684;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;01/12/2014;60368;0;0;0;0;0;0;0;0;505;7407;7872;452;115;0;0;16349;50;724;1826;2927;515;1;0;6043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;277;11921;0;0;0;0;12266;2801;9456;8032;2567;752;1;2100;25710;0
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;I;2;;9;ARAGUARI;MG;01/12/2014;60081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;74;141;25;0;0;268;0;0;0;0;0;0;0;0;8;7;0;0;0;0;0;15;219;3750;32149;7296;2184;0;0;45599;441;3312;5054;2918;442;69;1965;14200;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;I;2;;9;PARAISO DO NORTE DO TOCANTINS;TO;01/12/2014;59375;0;179;168;210;22;0;0;580;772;9003;10617;4210;245;4;0;24852;44;526;1377;3070;467;0;0;5483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;15418;5738;0;0;0;21159;216;3990;1621;204;70;0;1201;7302;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;I;2;;9;CAMPO GRANDE;MS;01/12/2014;58240;0;0;0;0;0;0;0;0;31;4001;9573;11058;3359;2757;0;30780;36;2405;6414;9414;825;0;0;19093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;4312;3919;101;0;0;0;8367;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;I;2;;9;MARINGA;PR;01/12/2014;57926;10;483;1204;2297;359;47;0;4400;644;4505;11045;9955;1379;0;0;27530;34;688;1900;2845;267;0;0;5733;0;0;0;0;0;0;0;0;30;5;12;11;0;0;0;59;0;77;3210;4996;2614;7;0;10905;286;2852;1466;985;92;3;3616;9300;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;01/12/2014;57455;0;0;0;0;0;0;0;0;4451;5726;9532;1172;533;74;0;21486;6;157;437;841;0;0;0;1441;0;0;0;0;0;0;0;0;67;4;0;0;0;0;0;71;1072;0;23915;3905;175;0;0;29067;901;2441;534;569;237;0;708;5390;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;I;2;;9;CARATINGA;MG;01/12/2014;57339;8;24;62;80;9;0;0;182;341;2443;6603;3907;201;50;0;13544;13;379;1005;1448;159;0;0;3004;0;0;0;0;0;0;0;0;61;20;0;2;0;0;0;83;864;1515;23035;7908;1569;0;0;34890;164;3612;584;8;0;0;1267;5634;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;I;2;;9;ARAXA;MG;01/12/2014;57181;1;20;44;50;0;0;0;116;130;2249;4616;4160;868;7;0;12030;14;735;1819;3018;381;0;0;5968;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;157;5292;19170;3619;803;9;0;29050;90;2357;2760;1920;236;2;2649;10014;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;I;2;;9;CARLOS CHAGAS;MG;01/12/2014;56949;0;0;0;0;0;0;0;0;962;14332;11072;1870;20;0;0;28255;0;176;422;598;131;0;0;1328;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;20;2732;6011;12451;18;0;0;21232;25;1653;981;843;28;0;2599;6127;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;I;2;;29;NATAL;RN;01/12/2014;56630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1242;127;1110;752;935;390;4562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;1469;12266;4721;2758;22422;8318;52068;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;I;2;;9;GOIANESIA;GO;01/12/2014;56146;0;0;0;0;0;0;0;0;0;1126;14893;4106;3470;1041;0;24634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2273;18599;550;0;0;0;21421;121;3631;5910;311;13;0;106;10091;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;I;2;;9;MURIAE;MG;01/12/2014;55938;1;71;166;234;26;0;0;498;370;4386;6569;4414;246;0;0;15984;34;936;2305;3882;851;2;0;8010;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;35;594;480;16103;3076;771;16;0;21040;441;2990;2676;896;79;0;3290;10371;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UNIÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25363615;b3S;I;2;;9;BELO HORIZONTE;MG;01/12/2014;55625;14;3484;9055;18669;11464;12628;0;55314;4;159;69;39;11;17;0;299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANANDUVA - CRESOL SANANDUVA;5863726;b3S;I;2;;9;SANANDUVA;RS;01/12/2014;55291;0;0;0;0;0;0;0;0;170;684;1477;1327;227;206;0;4091;10;453;1321;2722;322;0;0;4828;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;7;176;3093;10667;7819;5724;6944;0;34424;471;2348;3560;4267;574;356;364;11941;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;I;2;;9;TEIXEIRA DE FREITAS;BA;01/12/2014;55285;0;40;97;181;85;23;0;427;997;7487;12685;1579;66;0;0;22813;37;947;2291;3672;511;0;0;7458;0;0;0;0;0;0;0;0;11;10;14;10;0;0;0;45;96;4281;15554;15;0;0;0;19947;115;2755;491;182;16;0;1035;4595;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;I;2;;9;ITAPIRANGA;SC;01/12/2014;55199;0;0;0;0;0;0;0;0;31;1302;3616;3531;684;443;0;9607;2;561;1638;3649;573;0;0;6423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1511;10949;6752;3990;3051;0;26257;72;2735;4351;4750;789;75;140;12912;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/12/2014;54958;0;0;0;0;0;0;0;0;285;1249;2593;3013;961;20;0;8121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;5;0;0;0;0;16;69;709;4710;21578;7097;5088;6973;0;46155;97;112;5;9;2;0;388;613;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;I;2;;9;RAUL SOARES;MG;01/12/2014;54344;3;133;275;487;147;0;0;1043;101;2760;3668;4018;63;0;0;10609;7;376;1044;2088;268;0;0;3782;0;0;0;0;0;0;0;0;18;1;1;1;0;0;0;21;166;5128;19085;6594;23;0;0;30996;67;5401;829;290;24;0;1280;7892;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;I;2;;9;FLORIANOPOLIS;SC;01/12/2014;54012;0;1569;4158;8482;4723;2369;0;21301;0;1437;4000;8295;5053;7156;2;25943;2;715;1968;2960;693;67;0;6404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;133;0;0;0;0;364;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/12/2014;53952;16;3325;7448;16919;14350;9768;0;51827;1;398;296;215;139;88;0;1138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;25;0;0;0;0;0;97;0;0;0;0;0;0;0;0;6;71;97;210;192;39;274;890;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;I;2;;9;CANDIDO MOTA;SP;01/12/2014;53601;0;9;24;64;27;0;0;125;411;1883;1298;1171;129;9;0;4901;20;454;1144;1957;211;0;0;3786;0;0;0;0;0;0;0;0;0;7;9;2;0;0;0;18;221;5948;21650;8394;2178;230;0;38620;615;2390;1155;230;47;0;1714;6151;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;I;2;;9;UBERLANDIA;MG;01/12/2014;53581;0;0;0;0;0;0;0;0;119;5366;8440;12279;5477;7624;0;39305;9;1197;3117;4603;734;2;0;9662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1902;1892;556;210;19;0;4613;0
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS FEDERAIS DE MINAS GERAIS LTDA.;1760242;b3S;I;2;;9;BELO HORIZONTE;MG;01/12/2014;52902;128;3213;7726;14596;6714;4591;3;36972;294;1882;4141;4474;1081;369;1;12242;13;203;596;1235;384;4;0;2434;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;81;23;30;95;38;0;987;1254;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;01/12/2014;52212;244;5510;14584;22555;4211;10;0;47115;923;597;3207;338;32;0;0;5097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;I;2;;9;ORLANDIA;SP;01/12/2014;52210;0;22;47;35;0;0;0;103;81;1355;2130;1963;70;0;0;5598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;465;28537;843;0;174;0;30019;57;5141;1677;6677;1346;0;1593;16489;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;I;2;;9;PAPANDUVA;SC;01/12/2014;51805;0;81;200;202;19;0;0;503;57;1054;4773;2348;55;0;0;8288;29;535;1394;2286;138;0;0;4382;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;1187;13456;7663;4132;571;0;27013;3;4542;4074;2610;41;0;348;11618;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84156470;b3S;I;2;;9;BELEM;PA;01/12/2014;51705;40;2417;5937;17412;14575;10914;0;51295;1;27;20;74;28;41;0;191;0;15;45;86;5;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;7;0;0;50;69;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;I;2;;9;POMPEU;MG;01/12/2014;51341;0;0;0;0;0;0;0;0;197;3434;9082;14247;112;0;0;27072;14;184;489;1325;353;0;0;2365;0;0;0;0;0;0;0;0;25;5;0;0;0;0;0;31;61;1095;8340;1958;3;0;0;11458;417;3223;1261;1714;1305;747;1749;10416;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO - SICOOB SERTÃO;2057584;b3S;I;2;;9;PINTADAS;BA;01/12/2014;51219;10;345;932;1463;123;0;0;2873;446;4158;6774;8283;1403;207;0;21272;52;711;1711;3192;1038;0;0;6704;0;0;0;0;0;0;0;0;66;3;6;1;0;0;0;76;51;2196;5785;997;258;357;0;9643;666;4606;2743;726;117;0;1793;10651;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;b3S;I;2;;9;MORADA NOVA DE MINAS;MG;01/12/2014;50686;3;128;314;508;86;0;0;1039;21;854;2918;3250;309;219;0;7571;10;268;734;865;29;0;0;1906;0;0;0;0;0;0;0;0;10;48;3;0;0;0;0;61;22;3949;15934;9225;3341;434;0;32905;100;2903;769;1922;493;18;1000;7205;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;b3S;I;2;;9;AGUAS MORNAS;SC;01/12/2014;50359;0;0;0;0;0;0;0;0;200;1614;3327;4852;1171;32;0;11196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;125;3509;9725;10187;6748;7435;0;37729;166;915;3;0;0;0;347;1432;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;I;2;;9;SAO LOURENCO D'OESTE;SC;01/12/2014;49886;0;23;50;46;5;0;0;125;128;1956;3348;4438;1025;180;0;11075;60;921;2458;5123;1567;2;0;10131;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;3;43;782;10938;7919;3990;473;0;24145;43;2297;629;640;254;1;543;4407;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;I;2;;9;CATANDUVA;SP;01/12/2014;49832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2963;6615;24995;9025;0;0;0;43598;832;1994;3408;0;0;0;0;6234;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2641032;b3S;I;2;;9;SANTA MARIA;RS;01/12/2014;49578;0;22;55;70;6;0;0;153;175;2859;7619;11310;4356;988;0;27307;27;1436;3679;5547;1424;75;0;12188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;2188;2613;2858;1271;928;0;9930;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;I;2;;9;BELO HORIZONTE;MG;01/12/2014;49465;90;2674;6309;13636;8179;5661;162;36711;101;635;933;1888;844;828;3;5231;2;370;1053;2261;635;4;0;4325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;166;162;356;356;1282;666;3198;0
SOFISA;31873;b1;C;2;;199;SAO PAULO;SP;01/12/2014;48797;200;1324;603;16;0;0;0;2144;67;3525;7092;13748;83;0;0;24514;1357;1849;466;91;0;0;0;3764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1887;3452;3864;3195;5946;0;18374;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;I;2;;9;ANAPOLIS;GO;01/12/2014;48560;0;7;16;41;0;0;0;64;286;3373;7812;10286;3446;2438;0;27641;45;1028;2654;4182;365;0;0;8274;0;0;0;0;0;0;0;0;391;10;0;0;0;0;103;503;0;0;0;0;0;0;0;0;694;3457;1175;1570;888;594;3701;12078;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;I;2;;9;BELO HORIZONTE;MG;01/12/2014;48240;12;3647;8286;17208;10651;4907;0;44712;110;619;1228;1050;72;0;0;3079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;136;204;70;10;0;0;450;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25420696;b3S;I;2;;9;ABAETE;MG;01/12/2014;48018;0;12;37;94;27;0;0;169;245;3671;8361;10932;2166;526;0;25901;8;183;483;905;115;0;0;1695;0;0;0;0;0;0;0;0;73;98;191;52;5;0;0;419;0;1605;6326;5815;662;0;0;14407;79;3473;813;209;8;4;840;5426;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;I;2;;9;JANDAIA DO SUL;PR;01/12/2014;47991;14;285;717;952;127;2;0;2097;542;2158;3775;3221;210;1;0;9906;111;1016;2656;3547;363;0;0;7692;0;0;0;0;0;0;0;0;194;1757;462;0;0;0;0;2414;189;1171;9900;5927;222;0;0;17408;583;5997;1675;150;0;0;68;8473;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;I;2;;9;RIO VERDE;GO;01/12/2014;47849;0;32;85;122;18;0;0;256;933;4773;8221;6166;799;360;0;21252;44;312;692;774;54;0;0;1876;0;0;0;0;0;0;0;0;295;1623;401;0;0;0;0;2319;46;1259;12184;1329;122;0;0;14940;210;3872;2736;267;51;0;69;7206;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;I;2;;9;CAMPOS ALTOS;MG;01/12/2014;47619;0;0;0;0;0;0;0;0;0;55;422;508;90;92;0;1166;10;334;871;1742;440;0;0;3397;0;0;0;0;0;0;0;0;1;9;1;0;0;0;0;12;810;7680;16489;4834;2390;0;0;32203;691;2628;3393;2053;832;263;981;10841;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;I;2;;9;OURO PRETO DO OESTE;RO;01/12/2014;47563;0;0;0;0;0;0;0;0;146;717;528;104;42;0;0;1536;1;149;415;719;0;0;0;1284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;326;3546;17422;5930;2143;333;0;29700;543;10142;3336;584;0;0;437;15043;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;I;2;;9;TENENTE PORTELA;RS;01/12/2014;47255;0;0;0;0;0;0;0;0;20;541;1169;1438;758;134;0;4060;2;92;254;598;80;0;0;1026;0;0;0;0;0;0;0;0;11;12;0;0;0;0;5;28;278;3715;8320;7166;4981;5998;0;30457;250;3122;3907;3473;362;77;493;11685;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;I;2;;9;TOLEDO;PR;01/12/2014;46919;0;0;0;0;0;0;0;0;86;2772;7008;10846;4666;2821;0;28199;33;1429;3849;5427;864;5;0;11607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;2359;2591;1339;696;94;0;7113;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;I;2;;9;BURITIS;RO;01/12/2014;46883;0;4;12;24;0;0;0;40;234;6153;3451;2092;61;0;0;11991;7;121;273;295;0;0;0;696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;2761;10133;11783;1803;0;0;26646;196;4698;1165;708;0;0;744;7510;0
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;I;2;;9;JI-PARANA;RO;01/12/2014;45465;0;0;0;0;0;0;0;0;556;4782;5319;1801;135;23;0;12616;2;138;413;405;11;0;0;969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;894;8278;11219;3846;304;0;24541;212;5469;463;42;0;0;1153;7339;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;I;2;;9;CURITIBA;PR;01/12/2014;45463;24;1641;3620;8516;6643;1285;0;21729;87;2413;3307;4479;707;2;0;10995;19;358;976;1598;133;0;0;3085;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;85;618;5349;378;178;0;0;6608;64;474;878;320;31;0;1275;3042;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;I;2;;9;CAXIAS DO SUL;RS;01/12/2014;44808;69;5119;13247;21904;2521;0;0;42860;264;232;581;807;65;0;0;1948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;I;2;;9;ERECHIM;RS;01/12/2014;44298;0;0;0;0;0;0;0;0;7;1496;6181;7732;3694;5361;0;24471;1;328;865;1334;201;0;0;2729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1911;3295;5134;2910;3810;0;17097;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;I;2;;9;PIUMHI;MG;01/12/2014;43946;0;27;62;54;0;0;0;143;74;668;1305;1225;218;0;0;3489;14;328;854;1413;216;0;0;2826;0;0;0;0;0;0;0;0;40;270;14;0;0;0;0;324;495;2412;11526;6259;1673;15;0;22380;1055;4735;4256;3694;282;3;760;14785;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;01/12/2014;43903;0;0;0;0;0;0;0;0;352;993;2416;1885;684;325;0;6656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;12;0;0;0;0;12;47;537;1940;12060;9390;6518;6064;0;36509;99;176;18;6;0;0;394;691;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;I;2;;9;UBERLANDIA;MG;01/12/2014;43897;0;0;0;0;0;0;0;0;416;3896;9218;2915;33;0;0;16479;8;159;377;457;1;0;0;1002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1229;14609;6215;141;39;0;22233;1;2055;101;0;0;0;2027;4184;0
