Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
BRASIL PLURAL;51839;b1;C;2;;199;RIO DE JANEIRO;RJ;01/12/2014;36591;0;27661;304;7010;1511;105;0;36591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TERCEIRO PLANALTO DO PARANÁ - SICREDI TERCEIRO PLANALTO;77984870;b3S;I;2;;9;GUARAPUAVA;PR;01/12/2014;36411;328;1921;4225;3743;408;0;0;10625;21;335;934;1141;178;77;0;2685;802;3374;5761;0;0;0;0;9938;260;6896;1231;0;0;0;0;8387;0;0;0;0;0;0;0;0;97;916;986;1656;209;0;81;3946;0;0;0;0;0;0;0;0;0;318;513;0;0;0;0;830;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS RS;87510475;b3S;I;2;;9;TAPERA;RS;01/12/2014;36156;77;908;1990;2213;320;362;0;5870;16;567;1572;2573;393;0;0;5120;484;5482;8309;0;0;0;0;14275;46;7032;1390;5;0;0;0;8473;0;0;0;0;0;0;0;0;16;214;671;1100;152;0;73;2225;0;0;0;0;0;0;0;0;0;62;52;77;0;0;0;192;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;I;2;;9;MANHUACU;MG;01/12/2014;35418;104;1874;4294;5401;19;0;0;11692;2;201;461;663;127;0;0;1454;0;0;0;0;0;0;5723;5723;349;10746;1066;0;0;0;0;12160;0;0;0;0;0;0;0;0;154;1867;1603;553;78;0;0;4255;0;0;0;0;0;0;0;0;0;0;93;41;0;0;0;134;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;I;2;;9;IPATINGA;MG;01/12/2014;35229;386;2273;7906;7116;735;3;0;18418;65;727;1696;2546;69;0;0;5104;0;1;2;7;8;0;1492;1510;82;9062;417;1;0;0;0;9562;0;0;0;0;0;0;0;0;600;32;0;0;0;0;0;632;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;01/12/2014;34699;1950;15560;1869;1165;14;0;0;20557;0;38;106;47;0;0;0;192;0;4380;46;0;0;0;0;4426;193;7431;320;0;0;0;0;7944;0;0;0;0;0;0;0;0;144;1310;125;0;0;0;0;1580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARANAPANEMA - SICREDI PARANAPANEMA PR/SP;79086997;b3S;I;2;;9;CAMBARA;PR;01/12/2014;34587;1205;2382;5674;5751;1313;950;0;17275;14;174;419;660;140;58;0;1466;659;2751;2332;0;0;0;0;5742;153;6811;1152;0;0;0;0;8116;0;0;0;0;0;0;0;0;2;187;484;732;75;3;36;1518;2;21;23;6;0;0;0;52;0;418;0;0;0;0;0;418;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;I;2;;9;PATOS DE MINAS;MG;01/12/2014;34284;828;2096;7527;7717;1001;0;0;19168;68;241;675;966;2;0;0;1952;0;0;0;0;0;0;3733;3733;39;5848;280;0;0;0;0;6167;0;0;0;0;0;0;0;0;277;408;1667;766;117;29;0;3264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;I;2;;9;CAMPINA GRANDE;PB;01/12/2014;34202;481;3906;7911;4750;231;0;0;17279;153;984;2342;2645;332;383;0;6837;0;1450;6580;0;0;0;0;8030;0;1894;110;0;0;0;0;2005;0;0;0;0;0;0;0;0;23;28;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO REGIONAL SUL FLUMINENSE LTDA.   UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;I;2;;9;NOVA IGUACU;RJ;01/12/2014;34143;394;3632;7589;11494;2037;994;0;26140;54;882;1974;1969;290;207;0;5376;154;1253;1117;0;0;0;0;2524;0;62;3;0;0;0;0;64;0;0;0;0;0;0;0;0;32;6;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;I;2;;9;CANDIDO MOTA;SP;01/12/2014;33666;981;1901;6260;5288;790;10;0;15230;79;340;833;1130;144;0;0;2527;655;408;2681;43;7;0;1647;5442;288;5250;229;1;0;0;0;5768;0;0;0;0;0;0;0;0;1269;432;297;247;36;0;0;2282;2;1;0;0;0;0;0;2;0;0;2416;0;0;0;0;2416;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ - SICREDI GRANDES LAGOS PR;81115149;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;01/12/2014;33543;178;1490;3620;3819;587;1;0;9694;29;417;1142;1797;291;1;0;3675;225;2718;6469;522;0;0;0;9934;90;7043;965;9;0;0;0;8107;0;0;0;0;0;0;0;0;16;244;293;343;86;0;70;1052;3;6;12;10;0;0;0;31;0;0;1049;0;0;0;0;1049;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE CAMPINA GRANDE E REGIÃO - SICOOB CGCRED;11907520;b3S;I;2;;9;CAMPINA GRANDE;PB;01/12/2014;33166;102;5015;6911;8754;328;0;0;21110;1;232;607;855;75;0;0;1770;0;0;0;0;0;0;1172;1172;179;6619;644;0;0;0;0;7442;0;0;0;0;0;0;0;0;49;734;47;843;0;0;0;1673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;I;2;;9;BOM DESPACHO;MG;01/12/2014;32462;93;3807;6741;8326;1959;25;0;20951;0;265;640;620;71;0;0;1596;0;0;0;0;0;0;1258;1258;280;5625;578;0;0;0;0;6482;0;0;0;0;0;0;0;0;74;378;1701;24;0;0;0;2176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;I;2;;9;RAUL SOARES;MG;01/12/2014;32211;100;1905;4521;7018;1040;1;0;14585;20;407;996;2159;514;212;0;4309;0;0;0;0;0;0;2421;2421;44;4990;441;0;0;0;0;5474;0;0;0;0;0;0;0;0;215;3575;701;619;4;0;0;5114;0;0;0;0;0;0;0;0;0;0;308;0;0;0;0;308;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;I;2;;9;BRASILIA;DF;01/12/2014;31685;0;6463;25221;0;0;0;0;31685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO GERADOR S.A.;10664513;b1;I;2;;8;RECIFE;PE;01/12/2014;30827;5053;7546;6811;8355;2707;354;0;30827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;I;2;;9;GOIANESIA;GO;01/12/2014;30719;18;7218;9997;5567;2875;1956;0;27630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;10;1302;24;2;0;0;0;1338;0;0;0;0;0;0;0;0;0;9;21;56;0;0;0;86;0;0;0;0;0;0;0;0;0;312;1332;0;0;0;0;1645;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;I;2;;9;FRANCA;SP;01/12/2014;30436;246;1775;8031;10508;681;45;0;21286;4;177;454;678;23;0;0;1335;0;0;0;0;0;0;1171;1171;166;5329;1024;0;0;0;0;6519;0;0;0;0;0;0;0;0;75;48;2;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;2;;9;LAJEADO;RS;01/12/2014;29890;0;775;1927;1689;479;240;0;5110;2;1329;3748;6939;3700;2861;0;18578;117;1357;4440;0;0;0;0;5914;0;216;9;0;0;0;0;226;0;0;0;0;0;0;0;0;25;5;12;21;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;I;2;;9;MAFRA;SC;01/12/2014;29707;307;2465;6554;8283;706;36;0;18351;42;388;1033;2567;442;0;0;4472;0;0;0;0;0;0;1220;1220;78;3990;274;0;0;0;0;4342;0;0;0;0;0;0;0;0;32;89;15;27;0;0;0;163;0;0;0;0;0;0;0;0;0;0;1158;0;0;0;0;1158;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;I;2;;9;VITORIA;ES;01/12/2014;29635;0;0;29635;0;0;0;0;29635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE ARARAS E REGIÃO LTDA - UNICRED ANHANGUERA;2647564;b3S;I;2;;9;ARARAS;SP;01/12/2014;29540;31;697;1616;2207;411;0;0;4962;60;1031;3038;5512;2513;548;0;12702;55;1903;1423;600;0;0;0;3981;102;3619;248;0;0;0;0;3969;0;0;0;0;0;0;0;0;221;500;974;1313;714;175;29;3926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;I;2;;9;XANXERE;SC;01/12/2014;29215;81;7210;10348;4523;322;650;0;23133;1;210;698;1380;2;0;0;2291;0;0;0;0;0;0;743;743;0;3024;0;0;0;0;0;3024;0;0;0;0;0;0;0;0;2;22;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;I;2;;9;GUARANESIA;MG;01/12/2014;29034;293;1749;2955;5340;1530;14;0;11882;10;697;804;1892;315;0;0;3719;0;0;0;0;0;0;4164;4164;31;6972;229;0;0;0;0;7232;0;0;0;0;0;0;0;0;50;89;664;25;10;0;0;837;0;0;0;0;0;0;0;0;0;0;998;101;101;0;0;1200;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;b3S;I;2;;9;ARIQUEMES;RO;01/12/2014;28970;16;8130;6920;116;0;0;0;15181;0;82;171;107;0;0;0;360;0;6062;660;0;0;0;0;6721;0;6275;145;0;0;0;0;6420;0;0;0;0;0;0;0;0;186;101;0;0;0;0;0;287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;01/12/2014;28748;8;987;3065;3471;687;0;0;8218;1;95;138;347;109;0;0;690;0;0;0;0;0;0;3016;3016;24;3221;188;0;0;0;0;3432;0;0;0;0;0;0;0;0;33;815;5818;2394;3860;197;0;13117;0;0;10;20;0;0;0;30;0;0;56;80;55;54;0;244;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;I;2;;9;FLORIANOPOLIS;SC;01/12/2014;28501;287;2074;4926;4623;266;0;0;12175;34;1041;2851;3805;214;0;0;7945;0;318;1940;0;0;0;0;2258;0;4718;1314;0;0;0;0;6032;0;0;0;0;0;0;0;0;33;59;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;I;2;;14;BARUERI;SP;01/12/2014;28452;19;2265;3630;3361;83;0;0;9358;239;2054;5129;8405;1574;1;0;17402;0;0;0;0;0;0;0;0;314;1132;37;0;0;0;0;1483;0;0;0;0;0;0;0;0;38;163;9;0;0;0;0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;I;2;;9;UNAI;MG;01/12/2014;28384;3320;2190;5616;3797;79;0;0;15002;18;371;1011;1145;133;0;0;2678;0;0;0;0;0;0;1118;1118;89;4024;1353;0;0;0;0;5466;0;0;0;0;0;0;0;0;42;51;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;4027;0;0;0;0;4027;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;I;2;;9;CAPELINHA;MG;01/12/2014;28340;157;5171;4249;4398;243;0;0;14218;18;646;1669;2337;166;0;0;4835;0;0;0;0;0;0;1422;1422;29;6259;490;4;0;0;0;6782;0;0;0;0;0;0;0;0;63;283;177;26;0;0;0;548;0;0;0;0;0;0;0;0;0;0;108;426;0;0;0;535;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;I;2;;9;CARATINGA;MG;01/12/2014;27328;310;2174;7350;6673;122;0;0;16630;6;90;217;447;75;0;0;835;0;0;0;0;0;0;1309;1309;456;6217;601;0;0;0;0;7274;0;0;0;0;0;0;0;0;78;114;268;40;0;0;0;501;0;0;0;0;0;0;0;0;0;0;510;135;135;0;0;780;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA FRONTEIRA SUL - SICREDI FRONTEIRA SUL RS;88530142;b3S;I;2;;9;BAGE;RS;01/12/2014;27205;566;2008;4425;5360;1295;53;0;13707;10;278;782;1245;252;3;0;2570;155;1514;2118;0;0;0;0;3787;29;2826;436;0;0;0;0;3290;0;0;0;0;0;0;0;0;0;114;570;841;254;0;56;1835;0;0;0;0;0;0;0;0;0;320;1563;134;0;0;0;2016;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;;9;CLAUDIO;MG;01/12/2014;26927;116;1910;3851;7459;2053;412;0;15800;170;526;1011;1170;174;0;0;3051;0;0;0;0;0;0;1451;1451;49;6409;135;0;0;0;0;6592;0;0;0;0;0;0;0;0;10;23;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;I;2;;9;TOLEDO;PR;01/12/2014;26511;0;0;75;0;0;0;0;75;5;645;1711;2996;1363;1068;0;7787;0;849;2591;12;0;0;0;3452;0;1176;112;0;0;0;0;1288;0;0;0;0;0;0;0;0;15;1807;4770;5671;1362;178;0;13803;0;7;20;47;32;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;I;2;;9;UMUARAMA;PR;01/12/2014;26356;630;1635;6298;4308;113;0;0;12984;114;171;360;553;12;0;0;1210;0;0;0;0;0;0;1194;1194;83;9700;751;1;0;0;0;10535;0;0;0;0;0;0;0;0;54;167;85;128;0;0;0;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;I;2;;9;ERECHIM;RS;01/12/2014;25809;3;216;5491;893;94;0;0;6696;31;1082;2941;5823;3406;3580;1;16864;0;119;908;27;0;0;0;1054;0;1008;138;0;0;0;0;1146;0;0;0;0;0;0;0;0;1;48;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;I;2;;9;JOACABA;SC;01/12/2014;25721;34;1833;6832;6824;2569;140;0;18232;33;202;530;1101;251;0;0;2117;0;0;0;0;0;0;744;744;14;3185;280;0;0;0;0;3479;0;0;0;0;0;0;0;0;26;43;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;516;481;42;42;0;0;1081;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;I;2;;9;BELO HORIZONTE;MG;01/12/2014;25701;0;0;0;0;0;0;0;0;0;5;13;5;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2641;15565;7471;0;0;0;25678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;I;1;;30;RECIFE;PE;01/12/2014;25560;4907;6918;8195;1083;0;0;0;21103;295;400;963;1057;76;0;0;2791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;443;915;164;0;0;0;1666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;I;2;;9;TEIXEIRA DE FREITAS;BA;01/12/2014;25518;659;5745;7423;1410;4;0;0;15241;82;806;1932;3055;425;0;0;6300;0;0;0;0;0;0;667;667;93;2250;107;0;0;0;0;2450;0;0;0;0;0;0;0;0;35;203;130;261;26;0;0;655;0;0;0;0;0;0;0;0;0;104;101;0;0;0;0;205;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;I;2;;9;SAO JOSE DO RIO PRETO;SP;01/12/2014;25290;99;1468;3236;3061;20;0;0;7884;10;165;439;642;107;0;0;1364;426;3557;2000;0;0;0;0;5982;311;5723;558;0;0;0;0;6592;0;0;0;0;0;0;0;0;258;414;815;1568;312;0;99;3467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;I;3;;19;BARUERI;SP;01/12/2014;25250;0;0;0;0;0;0;0;0;0;2842;8065;13250;1093;0;0;25250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87900411;b3S;I;2;;9;ESPUMOSO;RS;01/12/2014;25226;82;800;1731;1923;295;0;0;4831;83;240;757;1135;224;0;0;2440;96;3943;5572;0;0;0;0;9611;357;4862;1153;7;0;0;0;6379;0;0;0;0;0;0;0;0;3;118;619;517;331;90;50;1728;0;6;12;11;0;0;0;28;0;85;0;124;0;0;0;209;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE POTIGUAR - UNICRED MOSSORÓ;70027388;b3S;I;2;;9;MOSSORO;RN;01/12/2014;25192;280;2606;4575;2926;827;94;0;11308;3;277;589;1192;587;7;0;2655;0;5105;3072;0;0;0;0;8177;69;2268;183;0;0;0;0;2520;0;0;0;0;0;0;0;0;370;163;0;0;0;0;0;533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;I;2;;9;FRUTAL;MG;01/12/2014;25020;227;1596;8929;6957;46;0;0;17755;14;82;244;256;77;0;0;673;0;0;0;0;0;0;1282;1282;230;3856;928;0;0;0;0;5014;0;0;0;0;0;0;0;0;112;45;35;105;0;0;0;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;I;2;;9;MARACAJU;MS;01/12/2014;24976;585;1597;3947;1959;181;0;0;8268;1;58;162;221;4;0;0;445;879;2276;4264;0;0;0;0;7419;565;3901;1065;0;0;0;0;5532;0;0;0;0;0;0;0;0;19;75;1848;77;0;0;144;2162;23;57;107;18;0;0;0;205;0;0;945;0;0;0;0;945;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PAJEÚ E AGRESTE - SICOOB PAJEÚ AGRESTE.;3732359;b3S;I;2;;9;SAO JOSE DO EGITO;PE;01/12/2014;24217;317;2057;7280;4417;488;61;0;14621;16;72;169;316;0;0;0;573;0;0;0;0;0;0;527;527;185;6130;325;1;0;0;0;6640;0;0;0;0;0;0;0;0;122;98;180;334;312;673;0;1719;0;0;0;0;0;0;0;0;0;0;94;26;17;0;0;137;0;0;0;0;0;0;0;0;0
