Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;42705;2428;537;0;86284;-5102;81182;0;0;0;0;0;6767;80737;9079;180730;0;180730
QUERO-QUERO - PRUDENCIAL;1000080831;n1;;I;2;SANTO CRISTO;RS;42705;376;0;33048;162270;-26199;136071;0;0;0;0;0;10151;4;917;180565;0;180565
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;;I;2;PATO BRANCO;PR;42705;791;0;0;134108;-7232;126876;0;0;0;0;0;1637;44847;5692;179843;0;179843
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;42705;387;0;0;142210;-2609;139601;0;0;0;0;0;8903;21125;9562;179578;0;179578
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42705;638;0;67001;90566;-3871;86695;0;0;0;0;0;386;21547;1955;178223;0;178223
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;;I;2;PARACATU;MG;42705;1304;0;8749;98746;-5565;93181;0;0;0;0;0;1083;66308;7329;177954;0;177954
BPN BRASIL BM S.A. - PRUDENCIAL;1000081490;b1;;I;3;SAO PAULO;SP;42705;695;28522;54677;88616;-18770;69846;0;0;0;0;0;9293;13481;173;176688;0;176688
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;42705;351;0;57350;104055;-3121;100934;0;0;0;0;0;5150;1350;9464;174599;0;174599
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;;I;2;FLORIANOPOLIS;SC;42705;873;0;90675;72836;-2356;70480;0;0;0;0;0;3744;3923;3500;173195;0;173195
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;;C;2;SAO PAULO;SP;42705;994;7004;13134;141808;-13747;128062;0;0;0;0;0;12971;9035;1936;173135;0;173135
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;42705;1075;0;0;128021;-4160;123861;0;0;0;0;0;6474;29513;10614;171536;0;171536
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;;I;3;SAO PAULO;SP;42705;6848;15798;133392;0;0;0;0;0;0;0;0;12311;188;1897;170434;0;170434
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;;I;3;BARUERI;SP;42705;937;0;0;0;0;0;20624;136267;0;-20;156870;273;10848;245;169173;0;169173
MÚLTIPLA CFI S/A - PRUDENCIAL;1000083584;n1;;C;2;ARAXA;MG;42705;632;0;34250;118193;-8441;109752;0;0;0;0;0;5977;15327;2382;168320;0;168320
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;;I;2;NOVA SERRANA;MG;42705;9700;0;0;74734;-1538;73196;0;0;0;0;0;2776;74871;7458;168001;0;168001
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;42705;8672;0;0;47920;-2195;45726;0;0;0;0;0;3293;100525;9534;167750;0;167750
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;42705;3279;0;0;54213;-3543;50671;0;0;0;0;0;3029;102557;8132;167667;0;167667
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;42705;822;52033;60484;47470;-791;46679;0;0;0;0;0;2481;508;4259;167266;0;167266
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;;I;2;SAO PAULO;SP;42705;401;11900;51354;0;0;0;0;0;0;0;0;100899;285;2163;167002;0;167002
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;;I;2;PORTO ALEGRE;RS;42705;22;0;11048;30538;-286;30253;0;0;0;0;0;2504;119156;2627;165608;0;165608
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;;I;2;SAO PAULO;SP;42705;22;21407;142482;0;0;0;0;0;0;0;0;73;0;1108;165093;0;165093
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;;I;2;RIO DE JANEIRO;RJ;42705;1696;33208;33025;58084;-1385;56699;0;0;0;0;0;26411;3778;10089;164907;0;164907
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;42705;775;0;0;82377;-5509;76868;0;0;0;0;0;4060;72890;9930;164523;0;164523
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;42705;1420;0;0;70028;-3547;66481;0;0;0;0;0;2427;85480;8704;164511;0;164511
BNY MELLON - PRUDENCIAL;1000080910;b1;;C;3;RIO DE JANEIRO;RJ;42705;549;60290;38440;0;0;0;0;0;0;0;0;34048;2422;28390;164138;0;164138
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42705;2734;0;43966;102132;-1967;100165;0;0;0;0;0;939;5474;10632;163911;0;163911
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;;I;2;FRANCA;SP;42705;451;0;49209;87689;-5462;82226;0;0;0;0;0;168;30155;1696;163905;0;163905
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;42705;430;0;0;29120;-783;28337;0;0;0;0;0;5460;122470;4931;161628;0;161628
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;b3S;;I;2;SANANDUVA;RS;42705;382;0;5417;102214;-4937;97277;0;0;0;0;0;1913;48701;7740;161430;0;161430
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;42705;3147;0;68490;77750;-3070;74680;0;0;0;0;0;715;9973;4393;161398;0;161398
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;42705;210;0;0;61233;-1194;60039;0;0;0;0;0;61;95511;4858;160679;0;160679
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESARIOS E MICROEMPREENDEDORES DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;42705;896;0;58974;87192;-3386;83806;0;0;0;0;0;1232;6898;8752;160560;0;160560
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;42705;778;0;0;84388;-2479;81908;0;0;0;0;0;2199;69265;5274;159424;0;159424
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;42705;28;97096;29759;13900;-203;13698;0;0;0;0;0;875;109;15768;157331;0;157331
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;42705;2482;0;0;89571;-8694;80877;0;0;0;0;0;2955;66062;3861;156236;0;156236
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;42705;317;0;0;61243;-909;60334;0;0;0;0;0;1114;90511;3247;155522;0;155522
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42705;665;0;15452;96919;-2349;94569;0;0;0;0;0;9942;30094;4535;155257;0;155257
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;;I;2;CANDIDO MOTA;SP;42705;1836;0;67331;72728;-3728;69000;0;0;0;0;0;341;7899;7498;153904;0;153904
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;42705;1864;0;0;88759;-2383;86377;0;0;0;0;0;2142;55205;8300;153888;0;153888
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;42705;197;0;0;97308;-11192;86116;0;0;0;0;0;794;55387;11000;153494;0;153494
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;;I;2;BRASILIA;DF;42705;1479;0;0;41219;-4292;36928;0;0;0;0;0;1185;100353;12582;152526;0;152526
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;42705;2180;0;0;78239;-3029;75210;0;0;0;0;0;2005;61949;9804;151148;0;151148
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;42705;799;0;0;104982;-10800;94182;0;0;0;0;0;1568;47134;7407;151090;0;151090
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;;I;2;SANTO ANGELO;RS;42705;322;0;0;97510;-3122;94388;0;0;0;0;0;437;52023;3590;150760;0;150760
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;;I;2;GUARANESIA;MG;42705;1610;0;0;95148;-9760;85388;0;0;0;0;0;2128;53298;7503;149926;0;149926
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;;I;2;PARA DE MINAS;MG;42705;755;0;0;49115;-1695;47420;0;0;0;0;0;1807;95104;2438;147526;0;147526
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;42705;1045;30208;109896;367;-2;365;0;0;0;0;0;969;2051;2118;146651;0;146651
ANDBANK - PRUDENCIAL;1000081256;b1;;C;3;SAO PAULO;SP;42705;251;44350;41630;12719;-89;12630;0;0;0;0;0;29316;3149;15265;146592;0;146592
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;42705;202;0;0;45215;-1272;43942;0;0;0;0;0;4034;90754;7224;146157;0;146157
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;42705;1249;0;0;103835;-2156;101679;0;0;0;0;0;951;28268;13432;145579;0;145579
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;42705;3639;0;0;103819;-10587;93232;0;0;0;0;0;5204;34616;8824;145516;0;145516
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;;I;2;VOLTA GRANDE;MG;42705;2108;0;0;49448;-3034;46414;0;0;0;0;0;3016;84592;7960;144090;0;144090
SICREDI BELÉM - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83315408;b3S;;I;2;BELEM;PA;42705;289;0;0;69436;-3181;66255;0;0;0;0;0;5331;63190;8974;144039;0;144039
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;42705;708;0;0;104768;-5189;99580;0;0;0;0;0;2026;34081;7496;143890;0;143890
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;;I;2;JI-PARANA;RO;42705;583;0;0;99283;-2612;96671;0;0;0;0;0;4130;34998;7284;143664;0;143664
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;42705;1800;0;0;91450;-2362;89088;0;0;0;0;0;1703;41048;9364;143003;0;143003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;b3S;;I;2;ARIQUEMES;RO;42705;398;0;3188;93730;-2666;91064;0;0;0;0;0;286;38888;8896;142719;0;142719
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO DOS CAMPOS GERAIS LTDA.;3234384;b3S;;I;2;PONTA GROSSA;PR;42705;467;0;0;44549;-917;43632;0;0;0;0;0;19;96585;1980;142683;0;142683
COOPERATIVA DE CRÉDITO MÚTUO E INVESTIMENTO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;;I;2;ARARAQUARA;SP;42705;1667;0;0;41715;-2516;39199;0;0;0;0;0;4846;90838;6104;142654;0;142654
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;;I;2;ELDORADO;RS;42705;939;0;2154;148356;-14043;134312;0;0;0;0;0;4090;0;0;141496;0;141496
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;;I;2;NOVO HAMBURGO;RS;42705;514;0;408;67433;-3824;63610;0;0;0;0;0;936;68010;3735;137213;0;137213
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86389236;b3S;;I;2;UBA;MG;42705;390;132;0;52297;-1849;50448;0;0;0;0;0;3618;77784;4111;136483;0;136483
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;;I;3;SAO PAULO;SP;42705;411;0;130132;0;0;0;0;0;0;0;0;4404;53;355;135356;0;135356
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;42705;1069;0;0;79017;-4253;74764;0;0;0;0;0;2538;46532;10233;135136;0;135136
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;;I;2;RIO DE JANEIRO;RJ;42705;506;27698;58431;263;0;263;0;0;0;0;0;42623;1185;3251;133958;0;133958
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;42705;236;322;2933;85406;-3710;81695;0;0;0;0;0;1354;41561;5374;133474;0;133474
COOPERATIVA DE CRÉDITO MÚTUO E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;;I;2;CURITIBA;PR;42705;258;0;0;22907;-133;22774;0;0;0;0;0;3032;105623;1636;133322;0;133322
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DOIS VIZINHOS - CRESOL DOIS VIZINHOS;971300;b3S;;I;2;DOIS VIZINHOS;PR;42705;218;0;0;99869;-2534;97335;0;0;0;0;0;1037;29815;4469;132874;0;132874
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1187961;b3S;;I;2;BRASILIA;DF;42705;975;0;0;71002;-7460;63541;0;0;0;0;0;823;52544;14595;132478;0;132478
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;;I;2;PORTO VELHO;RO;42705;3786;0;0;84163;-4333;79829;0;0;0;0;0;1208;39042;8560;132425;0;132425
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;42705;1745;0;0;48070;-5570;42500;0;0;0;0;0;5423;76622;5173;131464;0;131464
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18966739;b3S;;I;2;TRES PONTAS;MG;42705;1118;0;0;37460;-959;36501;0;0;0;0;0;2644;84323;6583;131170;0;131170
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;;I;2;FOZ DO IGUACU;PR;42705;1845;0;0;77162;-4133;73030;0;0;0;0;0;1389;50031;4763;131058;0;131058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;42705;709;0;0;71667;-2471;69195;0;0;0;0;0;2203;51992;4926;129025;0;129025
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;;I;3;RIO DE JANEIRO;RJ;42705;518;24808;25887;0;0;0;0;0;0;0;0;55166;18468;4140;128987;0;128987
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;;I;2;FLORIANOPOLIS;SC;42705;599;0;58494;68906;-8738;60168;0;0;0;0;0;662;3342;5692;128958;0;128958
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;;I;2;FRANCISCO BELTRAO;PR;42705;178;0;166;96010;-5733;90277;0;0;0;0;0;1591;31474;4557;128244;0;128244
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;42705;752;0;0;48521;-1566;46955;0;0;0;0;0;2107;75004;2534;127352;0;127352
PLANNER - PRUDENCIAL;1000080587;n1;;C;2;SAO PAULO;SP;42705;2627;57137;37815;0;0;0;0;0;0;0;0;28570;311;676;127137;0;127137
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;;I;2;RIO DE JANEIRO;RJ;42705;39;24988;99916;330;0;330;0;0;0;0;0;1670;0;11;126955;0;126955
LECCA - PRUDENCIAL;1000080680;n1;;C;2;RIO DE JANEIRO;RJ;42705;229;0;56185;69239;-1179;68060;0;0;0;0;0;2198;0;192;126864;0;126864
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;42705;1726;29240;42379;52515;-3485;49030;0;0;0;0;0;3035;168;981;126558;0;126558
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;;I;2;RIO DE JANEIRO;RJ;42705;537;26813;13816;41794;-11701;30093;0;11307;0;-11307;0;13188;41166;338;125951;0;125951
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;;I;2;BARUERI;SP;42705;170;19067;0;132880;-35128;97752;0;0;0;0;0;8759;0;70;125818;0;125818
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;42705;350;0;0;67045;-1722;65323;0;0;0;0;0;2676;52368;4758;125475;0;125475
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;b3S;;I;2;UBERABA;MG;42705;669;0;0;42260;-2998;39263;0;0;0;0;0;2364;79467;2929;124693;0;124693
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;42705;1965;0;0;87815;-28915;58899;0;0;0;0;0;4521;52061;7218;124664;0;124664
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;42705;218;0;0;58179;-4835;53343;0;0;0;0;0;2515;59482;7760;123318;0;123318
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;42705;708;0;0;89068;-6325;82743;0;0;0;0;0;1161;32105;6520;123237;0;123237
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;42705;527;0;0;72812;-1919;70893;0;0;0;0;0;3411;40937;7189;122957;0;122957
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;;I;2;LAGOA DA PRATA;MG;42705;1053;0;0;66513;-2531;63982;0;0;0;0;0;11679;41131;4785;122632;0;122632
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL LTDA   SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;;I;2;BRASILIA;DF;42705;144;0;0;97159;-3254;93905;0;0;0;0;0;416;10546;17546;122558;0;122558
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;;I;2;VITORIA;ES;42705;1812;2229;1862;129621;-33217;96403;0;0;0;0;0;11858;2898;5006;122067;0;122067
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;;I;2;UMUARAMA;PR;42705;1500;0;0;51194;-3332;47862;0;0;0;0;0;1196;67192;3354;121103;0;121103
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;42705;23;0;20473;102628;-2532;100096;0;0;0;0;0;207;8;18;120825;0;120825
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;42705;1683;0;412;62265;-9645;52620;0;0;0;0;0;2261;55278;7434;119688;0;119688
COOPERATIVA DE CRÉDITO DO OESTE MINEIRO E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;42705;2079;0;0;79883;-4003;75879;0;0;0;0;0;2179;32620;6742;119499;0;119499
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;;I;3;SAO PAULO;SP;42705;3995;13401;3286;13186;-45;13141;0;0;0;0;0;68262;197;16710;118992;0;118992
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;;I;2;PIUMHI;MG;42705;591;0;7267;59659;-3542;56117;0;0;0;0;0;1185;50416;2978;118554;0;118554
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;42705;1066;0;0;91312;-6075;85237;0;0;0;0;0;276;21498;8698;116774;0;116774
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS DE MINAS GERAIS LTDA.;1760242;b3S;;I;2;BELO HORIZONTE;MG;42705;650;0;342;72990;-2832;70158;0;0;0;0;0;2914;30008;12594;116666;0;116666
