Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25219;25219;0;15467;40685
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;42705;309;0;0;24538;0;24847;0;0;0;0;0;0;0;0;24847;0;2524;27370;0;13095;40466
BANCO VIPAL - PRUDENCIAL;1000081531;b2;;I;2;PORTO ALEGRE;RS;42705;0;0;0;16998;0;16998;0;0;0;0;0;0;0;0;16998;0;752;17750;0;22660;40409
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42705;5066;0;0;23202;59;28327;0;0;0;0;0;0;0;3717;32044;0;1926;33970;0;6238;40208
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;;I;2;ACAILANDIA;MA;42705;11857;0;0;13987;0;25844;0;0;0;0;0;0;0;1;25845;0;836;26680;0;13514;40194
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;42705;13838;0;0;17015;16;30869;0;0;0;0;0;0;0;0;30869;0;2334;33203;0;6485;39688
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;;I;2;GANDU;BA;42705;9304;0;0;19705;93;29101;0;0;0;0;0;0;0;0;29101;0;1066;30167;0;9355;39522
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;42705;2186;0;0;17111;0;19298;0;0;0;0;0;0;0;0;19298;0;15491;34789;0;4679;39468
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42705;5553;0;0;24824;6;30382;0;0;0;0;0;0;0;220;30603;0;1615;32217;0;7229;39446
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;42705;2857;0;0;16499;0;19356;0;0;0;0;0;0;0;0;19356;0;830;20186;0;19099;39285
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;42705;7543;0;0;23630;0;31173;0;0;0;0;0;0;0;1809;32983;0;972;33954;0;5221;39175
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;42705;7705;0;0;20154;0;27858;0;0;0;0;0;0;0;0;27858;0;2695;30553;0;8618;39171
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;42705;4734;0;0;18235;638;23607;0;0;0;0;0;0;0;0;23607;0;6273;29880;0;9270;39150
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;;I;2;FLORIANOPOLIS;SC;42705;4620;0;0;21913;0;26533;0;0;0;0;0;0;0;618;27151;0;4027;31178;0;7970;39149
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42705;7388;0;0;20549;0;27937;0;0;0;0;0;0;0;0;27937;0;581;28518;0;10401;38919
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;696;696;0;38031;38727
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;42705;1481;0;0;4675;0;6156;0;0;0;0;0;0;0;102;6258;0;27054;33312;0;5295;38607
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6836;16160;22996;0;15317;38314
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;42705;2832;0;0;2473;58;5363;0;0;0;0;0;0;0;0;5363;0;9368;14731;0;23323;38054
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;;I;2;ARAXA;MG;42705;3914;0;0;14573;0;18488;0;0;0;0;0;0;0;0;18488;0;1536;20023;0;17903;37927
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;;I;2;SALVADOR;BA;42705;5528;0;0;0;0;5528;0;0;0;0;0;0;0;0;5528;0;708;6236;0;31456;37691
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;;I;2;PEROLA D'OESTE;PR;42705;1888;0;0;7295;0;9183;0;0;0;0;0;0;0;0;9183;0;21870;31053;0;6623;37676
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;42705;3641;0;0;17260;0;20901;0;0;0;0;0;0;0;0;20901;0;8914;29815;0;7792;37607
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42705;0;0;0;17970;0;17970;0;0;0;0;0;0;0;0;17970;0;2040;20010;0;17484;37494
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;42705;4060;0;0;6121;0;10181;0;0;0;0;0;0;0;4361;14543;0;13323;27866;0;9460;37326
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;42705;1393;0;0;15044;0;16437;0;0;0;0;0;0;0;0;16437;0;15771;32208;0;5006;37214
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19296;19296;0;17729;37025
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42705;3704;0;0;14400;0;18104;0;0;0;0;0;0;0;178;18282;0;11714;29996;0;6988;36984
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;42705;2461;0;0;15990;0;18451;0;0;0;0;0;0;0;24;18475;0;14107;32582;0;4260;36842
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE – CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42705;4976;0;0;22648;0;27624;0;0;0;0;0;0;0;884;28508;0;1530;30038;0;6771;36809
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;42705;7061;0;0;19304;0;26365;0;0;0;0;0;0;0;0;26365;0;1228;27593;0;9027;36620
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;42705;2100;0;0;11940;0;14040;0;0;0;0;0;0;0;3659;17699;0;750;18448;0;17901;36350
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4370;4370;0;31912;36282
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;42705;1886;0;0;19655;0;21541;0;0;0;0;0;0;0;1667;23208;0;5401;28608;0;7591;36200
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;42705;3701;0;0;25596;0;29297;0;0;0;0;0;0;0;284;29581;0;616;30197;0;5965;36162
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;;I;2;SINOP;MT;42705;7943;0;0;12488;0;20431;0;0;0;0;0;0;0;0;20431;0;10483;30914;0;5197;36110
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;;I;2;CURITIBA;PR;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6555;6555;0;29516;36071
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;42705;2492;0;0;5473;0;7965;0;0;0;0;0;0;0;0;7965;0;23699;31664;0;4354;36018
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;42705;6123;0;0;16354;2401;24878;0;0;0;0;0;0;0;0;24878;0;2876;27755;0;8164;35919
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;42705;5763;0;0;21148;965;27877;0;0;0;0;0;0;0;335;28211;0;2701;30912;0;4966;35878
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;42705;4496;0;0;26219;27;30742;0;0;0;0;0;0;0;142;30884;0;1340;32224;0;3652;35876
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;42705;5235;0;0;22456;0;27691;0;0;0;0;0;0;0;0;27691;0;2911;30602;0;5202;35804
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42705;2323;0;0;10005;0;12327;0;0;0;0;0;0;0;24;12352;0;18702;31053;0;4431;35485
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;14767;14767;0;1307;16074;0;19244;35318
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;42705;4389;0;0;14745;0;19134;0;0;0;0;0;0;0;0;19134;0;9997;29131;0;6120;35250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;42705;1314;0;0;4597;246;6157;0;0;0;0;0;0;0;8214;14371;0;1009;15380;0;19541;34921
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;11149;11221;0;23697;34918
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;;I;2;CERRO AZUL;PR;42705;1936;0;0;7030;0;8966;0;0;0;0;0;0;0;0;8966;0;20707;29673;0;4992;34665
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;;I;2;BELO HORIZONTE;MG;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4169;4169;0;30405;34574
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;42705;1193;0;0;9954;0;11147;0;0;0;0;0;0;0;0;11147;0;19053;30200;0;4327;34527
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;42705;3768;0;0;13348;2;17118;0;0;0;0;0;0;0;3700;20818;0;2812;23631;0;10702;34333
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;42705;5060;0;0;20508;0;25568;0;0;0;0;0;0;0;0;25568;0;470;26038;0;8096;34134
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;42705;5250;0;0;22597;0;27847;0;0;0;0;0;0;0;175;28023;0;789;28811;0;5317;34128
COOPERATIVA DE CRÉDITO DO CENTRO OESTE DE GOIAS - SICREDI CENTRO OESTE GO;9576038;b3S;;I;2;GOIANIA;GO;42705;11688;0;0;14786;0;26474;0;0;0;0;0;0;0;0;26474;0;1553;28028;0;5969;33997
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;42705;1061;0;0;8138;0;9199;0;0;0;0;0;0;0;0;9199;0;20119;29318;0;4610;33928
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;42705;7699;0;0;21686;339;29723;0;0;0;0;0;0;0;0;29723;0;360;30083;0;3835;33918
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;42705;4172;0;0;21471;0;25644;0;0;0;0;0;0;0;0;25644;0;688;26332;0;7531;33864
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;;I;2;TOMBOS;MG;42705;1531;0;0;13088;0;14619;0;0;0;0;0;0;0;24;14643;0;14776;29419;0;4265;33685
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;42705;2958;0;0;16013;0;18971;0;0;0;0;0;0;0;0;18971;0;1764;20735;0;12825;33560
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;42705;9041;0;0;12274;38;21352;0;0;0;0;0;0;0;0;21352;0;1393;22745;0;10749;33494
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;42705;4511;0;0;19051;0;23562;0;0;0;0;0;0;0;2823;26385;0;593;26977;0;6265;33242
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;42705;1016;0;0;7707;0;8723;0;0;0;0;0;0;0;0;8723;0;16676;25399;0;7688;33087
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;42705;2100;0;0;7534;0;9633;0;0;0;0;0;0;0;78;9711;0;18706;28417;0;4243;32660
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;42705;1734;0;0;13398;0;15132;0;0;0;0;0;0;0;0;15132;0;12145;27278;0;5256;32534
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;42705;1959;0;0;8071;0;10030;0;0;0;0;0;0;0;0;10030;0;17661;27692;0;4655;32346
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;42705;8484;0;0;12825;0;21309;0;0;0;0;0;0;0;2315;23624;0;570;24194;0;8116;32310
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;42705;3549;0;0;12622;3;16174;0;0;0;0;0;0;0;2793;18967;0;8375;27342;0;4923;32264
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;42705;10012;0;0;13897;181;24090;0;0;0;0;0;0;0;0;24090;0;1482;25573;0;6614;32187
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;42705;3554;0;0;13668;0;17221;0;0;0;0;0;0;0;0;17221;0;6640;23862;0;8134;31996
UM INVESTIMENTOS S/A CTVM - PRUDENCIAL;1000082561;n2;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20745;20746;0;11191;31936
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;;I;2;VOTUPORANGA;SP;42705;4826;0;0;8030;0;12856;0;0;0;0;0;0;0;0;12856;0;8599;21455;0;10385;31840
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;42705;1623;0;0;12338;0;13960;0;0;0;0;0;0;0;0;13960;0;11944;25905;0;5858;31763
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;42705;5655;0;0;18024;0;23679;0;0;0;0;0;0;0;101;23780;0;1400;25180;0;6564;31744
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;42705;1780;0;0;5551;0;7332;0;0;0;0;0;0;0;0;7332;0;18946;26278;0;5444;31722
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;42705;5310;0;0;15742;0;21052;0;0;0;0;0;0;0;3289;24341;0;1022;25363;0;6305;31668
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;42705;572;0;0;18784;257;19613;0;0;0;0;0;0;0;2356;21968;0;1034;23003;0;8503;31505
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;42705;1111;0;0;2895;0;4006;0;0;0;0;0;0;0;0;4006;0;22793;26799;0;4688;31486
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;;I;2;CERRO LARGO;RS;42705;0;0;0;19053;0;19053;0;0;0;0;0;3556;3556;0;22609;0;740;23350;0;8094;31444
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;42705;1632;0;0;7961;0;9592;0;0;0;0;0;0;0;0;9592;0;18488;28080;0;3304;31384
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;;I;2;SAO MIGUEL D'OESTE;SC;42705;1126;0;0;20432;0;21557;0;0;0;0;0;0;0;3340;24897;0;2684;27581;0;3671;31253
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;;I;2;BELEM;PA;42705;3288;0;0;4325;0;7612;0;0;0;0;0;0;0;1000;8612;0;1198;9810;0;21403;31213
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;;I;3;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2018;2018;0;29186;31204
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;42705;5983;0;0;10954;0;16937;0;0;0;0;0;0;0;0;16937;0;761;17698;0;13299;30997
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;42705;1938;0;0;16206;0;18143;0;0;0;0;0;0;0;0;18143;0;5514;23658;0;6831;30489
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;;I;2;PORTO REAL;RJ;42705;0;0;0;900;0;900;0;0;0;0;0;0;0;0;900;0;1157;2057;0;28355;30411
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;42705;1944;0;0;18405;0;20349;0;0;0;0;0;0;0;0;20349;0;6047;26396;0;3919;30315
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;42705;6202;0;0;3865;0;10067;0;0;0;0;0;0;0;0;10067;0;9450;19517;0;10763;30280
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;42705;1918;0;0;17173;0;19091;0;0;0;0;0;0;0;0;19091;0;6845;25936;0;4038;29974
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4880;4880;0;24987;29867
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;42705;4459;0;0;21087;1236;26782;0;0;0;0;0;0;0;0;26782;0;486;27268;0;2575;29842
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;;I;2;ITAJUBA;MG;42705;6074;0;0;18861;0;24934;0;0;0;0;0;0;0;0;24934;0;635;25570;0;3979;29549
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;;I;2;ROLIM DE MOURA;RO;42705;7782;0;0;10566;0;18348;0;0;0;0;0;0;0;306;18654;0;1761;20414;0;9090;29504
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;42705;3672;0;0;8510;0;12182;0;0;0;0;0;0;0;0;12182;0;7495;19677;0;9781;29459
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;;I;2;CURITIBA;PR;42705;6272;0;0;17808;33;24113;0;0;0;0;0;0;0;164;24277;0;1342;25619;0;3808;29427
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16528;16528;0;12860;29387
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;42705;664;0;0;3942;0;4607;0;0;0;0;0;0;0;1812;6419;0;17888;24306;0;5025;29332
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;;I;2;PORTO ALEGRE;RS;42705;0;0;0;6696;0;6696;0;0;0;0;0;9930;9930;0;16626;0;248;16875;0;12372;29246
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42705;0;0;0;3717;0;3717;0;0;0;0;0;0;0;3398;7116;0;892;8007;0;21085;29093
