Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;44256;579574;275796;337584;331692;241989;2368;241951;0,5504;0,001;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;44256;578771;306101;499397;469119;79374;1582;78067;0,2293;0,0677;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;44256;575285;383162;496982;357939;78303;3710;68387;0,1709;0,1001;0;10
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;44256;574633;370608;476332;357567;98301;4089;90280;0,223;0,2798;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;44256;573645;357003;500453;410053;73191;1400;66364;0,1657;0,2709;0;24
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;44256;570587;452907;451892;384275;118695;14234;89309;0,2131;0,069;3;0
FORTBRASIL IP;1000085245;n4;;C;2;EUSEBIO;CE;44256;564715;493959;527160;4996;37554;10586;NA;NA%;NA%;1;0
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;44256;564008;372750;443841;433448;120167;3323;120162;0,3079;0,0787;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;44256;563748;264742;474074;463211;89674;3364;83329;0,2693;0,0679;0;6
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;44256;561901;339800;438685;324823;123216;5766;123089;0,2522;0,0325;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;44256;552807;363833;443427;424619;109380;5879;108439;0,2744;0,0776;0;6
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;44256;550439;2102;479392;0;71047;9593;70244;0,1571;0,1203;6;0
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;44256;550053;327117;503132;451696;46920;-1339;45122;0,1196;0,2858;0;51
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;44256;549747;443868;493668;191076;56079;2333;56079;0,1455;0,0609;0;18
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;44256;548024;413532;425122;295520;122903;5400;116696;0,2733;0,0679;0;13
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;44256;547837;304166;465910;303198;81928;7843;81671;0,264;0,0072;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;44256;544536;348558;491524;477940;53013;4055;47825;0,1373;0,2638;0;25
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;44256;538388;356290;423572;297736;114817;5029;106416;0,259;0,0458;0;9
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;44256;536528;417820;459995;214842;76532;3219;76532;0,2056;0,0741;0;12
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;44256;536509;436153;477021;404283;59488;-2485;59488;0,3191;0,0197;2;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;44256;520617;305139;449071;377688;71546;2827;66423;0,17;0,1905;0;13
HUB PAGAMENTOS;1000085348;n4;;I;2;BARUERI;SP;44256;520105;0;502580;110173;17526;-8960;NA;NA%;NA%;1;0
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;44256;513052;0;469167;64132;43885;1386;41996;0,2113;0,1776;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;44256;501911;323450;394891;367420;107020;4851;106911;0,3181;0,0425;0;15
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;44256;499622;372176;406461;378203;93161;2749;92152;0,2524;0,0808;0;12
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;44256;499560;373675;446828;439064;52732;4455;52729;0,1349;0,1834;0;8
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;44256;498255;312912;413826;357790;84429;5346;80062;0,2217;0,0821;0;12
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;44256;495332;342948;446610;429149;48722;2877;48648;0,1357;0,1038;0;25
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;44256;494334;310542;442376;362230;51957;1867;50323;0,1376;0,2544;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;44256;491242;227240;435774;373360;55468;1540;50107;0,1292;0,2069;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;44256;489100;169520;403575;393777;85525;3783;79346;0,3115;0,1131;0;11
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;44256;487698;32235;452268;66163;35431;165;35308;0,196;0,1403;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;44256;478047;343571;413156;400946;64891;2174;64760;0,1732;0,0565;0;10
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;44256;477586;345170;388119;312808;89467;2888;83132;0,2554;0,0767;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44256;475707;184772;393769;361763;81937;3263;79233;0,2636;0,0899;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;44256;473711;183707;439295;383477;34416;1424;31178;0,1123;0,2028;0;10
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;44256;473542;0;389782;129748;83760;3548;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO NOROESTE – CRESOL NOROESTE RS/PE/CE;2663426;b3S;S5;I;2;CONSTANTINA;RS;44256;472519;346965;416512;195520;56007;1643;56007;0,1631;0,1659;0;17
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;44256;469236;368195;400859;157010;68377;1912;68377;0,2083;0,1296;0;10
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;44256;466593;365495;382135;226675;84458;5333;74740;0,2136;0,0505;0;4
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;44256;459683;261704;384905;358026;74779;3521;73816;0,2636;0,1121;0;5
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA – SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;44256;458863;272408;395734;266816;63129;2563;54813;0,1869;0,0553;0;10
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. – SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;44256;458603;229202;395489;368212;63114;2846;58776;0,2105;0,2341;0;7
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;44256;457376;311644;373117;312779;84259;3873;78342;0,2374;0,1763;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;44256;446189;271012;401663;343013;44526;1486;42867;0,1351;0,1558;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;44256;445510;284582;380076;313089;65434;1856;62106;0,1989;0,0918;0;13
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. – SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;44256;443387;268086;395663;382030;47724;3122;45283;0,1717;0,0299;0;0
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;44256;441216;401294;330101;313383;111115;2278;111115;0,2601;0,0055;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;44256;441124;246967;374763;309837;66362;4041;61607;0,1937;0,1025;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;44256;440763;277281;380047;339499;60716;3193;57881;0,1836;0,3022;0;18
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;44256;434306;342652;381276;172956;53029;2529;53029;0,1739;0,1507;0;10
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;44256;432867;252251;373636;340801;59230;2789;54254;0,1895;0,1061;0;21
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;44256;432814;214108;375516;360762;57298;3807;55568;0,2189;0,095;0;12
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS – CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;44256;430359;193267;367021;355866;63339;2239;63337;0,2147;0,0513;0;14
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;44256;430244;57100;236180;144903;194063;-4276;33863;0,0993;0,1087;4;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;44256;428572;132496;373721;367010;54851;672;48288;0,1902;0,2109;0;13
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;44256;427594;315788;386356;215084;41238;1892;41238;0,1406;0,0925;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44256;426342;318496;368300;354935;58042;1850;53948;0,1661;0,1084;0;19
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;44256;426084;0;392008;357845;34076;-1150;34076;0,2267;0,0009;4;0
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;44256;424345;223467;374112;297912;50233;266;46329;0,1708;0,1706;0;23
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;44256;422962;225629;291679;276564;131283;767;126789;0,533;0,0122;0;4
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;SAO JOSE;SC;44256;421747;140780;374519;367218;47228;2326;43277;0,1936;0,0448;0;12
BRK S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;44256;418861;317052;408810;390080;10051;14030;2768;0,0079;0,2071;2;0
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;44256;417526;204576;369277;351330;48249;3489;44221;0,1652;0,3535;0;12
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;44256;415246;275224;372514;349663;42732;1393;42727;0,1399;0,2113;0;17
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO-SUL RS/MS - CRESOL CENTRO-SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;44256;410868;327971;339981;213760;70887;3712;70887;0,2291;0,1181;0;9
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;44256;409278;190033;260868;185498;148410;1949;148389;0,458;0,0135;0;11
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;44256;409141;229544;353963;340628;55178;3681;52406;0,2008;0,3797;0;10
COOPERATIVA DE CRÉDITO CREDIUNA LTDA – SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;44256;407943;225819;342191;288756;65752;4201;60343;0,2346;0,1353;0;9
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;I;2;TOLEDO;PR;44256;406456;284839;344116;329080;62340;1857;62340;0,2044;0,2265;0;11
COOPERATIVA DE CRÉDITO CREDINTER LTDA. – SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;44256;405390;283152;336209;298251;69182;1843;65218;0,2212;0,0549;0;11
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;44256;401204;159656;282517;274014;118687;2828;97812;0,4891;0,0167;0;8
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;44256;398547;306556;332010;288890;66537;2359;63799;0,2074;0,0946;0;32
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;44256;397430;125745;341606;335321;55824;1330;45365;0,2469;0,2914;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;44256;396281;270016;332435;294926;63846;2445;60582;0,2014;0,1134;0;2
ACESSO SOLUÇÕES DE PAGAMENTO - PRUDENCIAL;1000084806;n4;;I;2;SAO PAULO;SP;44256;393170;2908;373726;342037;19444;-3643;NA;NA%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;44256;391744;287984;350530;344841;41214;2488;41204;0,1337;0,0802;0;6
BBC LEASING - PRUDENCIAL;1000084480;n1;S4;C;2;SAO PAULO;SP;44256;389875;186073;347398;139612;42477;831;42338;0,1725;0,0011;3;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;44256;389330;199515;333302;279375;56028;2250;51217;0,2136;0,3452;0;8
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;44256;388588;131401;276949;224153;111638;366;103452;0,5574;0,0247;0;1
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER – COOPEREMB;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;44256;387036;207037;87334;60627;299702;6021;298948;1,0938;0,0254;0;11
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;44256;382468;169582;352130;342721;30338;-683;30275;0,1308;0,2279;0;13
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;44256;381852;0;334277;294928;47575;692;46087;0,3735;0,1274;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;44256;379920;243483;335589;251962;44331;2342;42413;0,1678;0,1138;0;7
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;44256;378853;260590;300181;277827;78672;1322;78668;0,2299;0,0679;0;15
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S5;I;2;NAO-ME-TOQUE;RS;44256;372320;353322;290981;287841;81338;2999;81323;0,2821;0,0008;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;44256;370561;213617;328375;266027;42187;722;37400;0,1565;0,2734;0;5
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;44256;369688;217708;270730;264659;98958;5687;98958;0,2806;0,0007;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;44256;368979;232289;321879;281025;47100;2228;43088;0,1764;0,1225;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;44256;366089;256843;257543;250615;108546;1102;92757;0,3748;0,0589;0;5
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;44256;361932;226960;266247;200816;95684;2703;91470;0,3874;0,0585;0;4
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;44256;359409;148845;306851;298011;52557;469;49194;0,2555;0,1212;0;7
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;I;2;MURIAE;MG;44256;357072;271205;313692;150446;43380;1538;43380;0,1782;0,0792;0;20
COOPERATIVA DE CRÉDITO CREDIFOR LTDA – SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;44256;354842;232519;308828;281183;46014;2150;42715;0,1576;0,216;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;44256;353106;215341;261010;255191;92096;4692;86774;0,3285;0,0058;0;2
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;44256;353013;108485;309761;301117;43252;1812;41071;0,2534;0,0778;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;44256;352591;251062;308910;301611;43680;3073;38121;0,1494;0,1229;0;8
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3965737;b3S;S5;I;2;XAXIM;SC;44256;352264;303179;318628;118385;33636;1163;33636;0,1282;0,0683;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;44256;348063;150989;316624;295147;31440;1046;28411;0,1152;0,3667;0;4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;I;2;BIRIGUI;SP;44256;347968;230502;304132;272296;43836;2859;42862;0,1792;0,1241;0;6
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;44256;344291;102228;189846;179417;154445;2976;154417;0,6781;0,0014;0;26
SICREDI NORTE - COOPERATIVA DE CRÉDITO;83315408;b3S;S5;I;2;BELEM;PA;44256;341818;226242;299488;282359;42330;1030;41716;0,1802;0,3359;0;5
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;44256;339680;180036;278995;276399;60684;3146;57957;0,3041;0,0113;0;4
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;44256;336280;213245;290464;265730;45817;480;45808;0,1783;0,134;0;17
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;44256;332289;151918;296840;290718;35449;391;32917;0,1324;0,2105;0;13
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;44256;331910;8;305240;217696;26670;1056;26019;0,0922;0,2053;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;44256;331542;104781;278230;263399;53312;1378;49366;0,3045;0,1071;0;23
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;C;1;GOIANIA;GO;44256;330384;154941;132174;97106;198210;185;191967;0,4765;0,021;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;44256;330316;136909;290376;282351;39940;1569;37705;0,2257;0,1789;0;5
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;44256;329749;0;228783;61777;100966;302;100422;0,172;0,049;4;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;S5;I;2;GUANHAES;MG;44256;328903;185905;290962;282454;37941;2634;36237;0,1856;0,0996;0;12
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;BIGUACU;SC;44256;328859;332805;171306;102006;157552;8467;157514;0,1884;0,0015;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;44256;326929;207603;256576;233017;70353;2381;65892;0,3027;0,0626;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;44256;326619;222635;276977;215604;49642;1917;44041;0,1814;0,0552;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. – SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;44256;325525;176185;271486;264962;54039;3164;30939;0,1669;0,0727;0;12
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;I;2;CASCAVEL;PR;44256;324677;284124;294820;117746;29857;857;29857;0,1215;0,1139;0;11
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;S5;I;2;PORTO VELHO;RO;44256;322830;206750;276555;245653;46275;1967;45187;0,198;0,1891;0;7
COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. – SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;44256;322001;128755;265435;227581;56566;1155;53364;0,2937;0,2337;0;5
