Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;I;1;S3;5;BELO HORIZONTE;MG;01/06/2021;307563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;11279;12773;253123;11767;9899;0;299064;21;571;1601;2332;1320;2653;0;8498;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;I;2;S5;9;MAFRA;SC;01/06/2021;306168;8;435;1231;2757;1112;416;0;5959;2080;6983;28553;30280;11547;543;0;79987;104;1243;6919;9134;1408;42;0;18849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340;3183;99990;32371;27685;29886;0;193455;494;2601;1843;1717;1143;119;0;7917;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;I;2;S5;9;RECIFE;PE;01/06/2021;305976;288;12680;36918;83822;66995;73082;0;273786;25;2075;5376;5689;586;72;0;13824;1;438;1276;2371;971;14;0;5071;0;0;0;0;0;0;0;0;219;5005;1899;2;0;0;0;7125;0;0;0;0;0;0;0;0;46;1671;1737;2518;193;6;0;6171;0
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;I;2;S4;9;FRANCA;SP;01/06/2021;305914;0;0;0;0;0;0;0;0;290;31029;20914;49746;24928;0;0;126907;0;2261;1865;5431;614;0;0;10171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;35025;119282;6820;667;0;0;161850;133;6081;233;262;277;0;0;6986;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;I;2;S5;9;CUIABA;MT;01/06/2021;303610;19;1861;4828;11999;10173;12968;0;41847;1448;24000;63697;72058;19449;2885;0;183536;46;1192;3936;8200;1985;1;0;15359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2668;45505;8361;1505;812;0;58850;980;1734;914;153;179;57;0;4017;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;S5;9;TOLEDO;PR;01/06/2021;301540;72;4827;12300;28761;23742;39025;0;108727;1183;8798;22409;33897;7715;4199;0;78201;36;508;1426;2656;683;3;0;5312;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;8;0;8232;55528;10492;8611;5531;0;88394;1144;2406;4777;4329;3510;4732;0;20897;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;I;2;S5;9;VIDEIRA;SC;01/06/2021;298939;92;573;1327;2621;1949;1555;0;8116;1398;7151;20620;30474;10620;6532;0;76795;389;2470;6937;13921;2973;26;0;26716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;14395;51294;37931;28669;48803;0;181395;1440;1552;2716;209;0;0;0;5918;0
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;I;2;S5;9;SAO GOTARDO;MG;01/06/2021;297978;0;26;77;165;19;0;0;288;40;12032;29118;32901;10500;7116;0;91706;11;963;2616;4661;801;0;0;9053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;21228;102466;41416;20266;4363;0;189746;52;6490;642;1;0;0;0;7185;0
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;01/06/2021;297026;29;615;1953;4131;1622;132;0;8483;1822;25229;38793;44204;19295;13504;0;142849;76;1976;5205;9159;1700;12;0;18128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;22909;48313;29016;8523;6030;0;115125;1988;7914;1245;807;403;84;0;12441;0
COOPECREDI GUARIBA - COOPERATIVA DE CREDITO;44469161;b3S;I;2;S4;9;GUARIBA;SP;01/06/2021;296381;0;151;424;886;173;0;0;1635;12;25298;20417;26357;10117;0;0;82200;0;490;1437;3189;488;0;0;5604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33817;133356;26589;3302;0;0;197064;37;3296;1916;2846;1563;220;0;9878;0
JP MORGAN CHASE;20107;b1;C;3;S3;199;SAO PAULO;SP;01/06/2021;293736;0;0;0;0;0;0;0;0;0;99;165920;8230;119487;0;0;293736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRéDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;I;2;S5;9;UNAI;MG;01/06/2021;293325;0;0;0;0;0;0;0;0;383;24591;14700;23843;8630;2074;0;74221;25;826;2299;4559;1148;9;0;8866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;28108;73193;80697;14119;6647;0;202822;236;3988;2049;557;533;52;0;7415;0
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;I;2;S5;9;PATROCINIO;MG;01/06/2021;292708;0;68;172;361;170;9;0;779;220;14429;20098;18432;7097;1531;0;61806;17;2418;6111;13379;5123;139;0;27188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60852;70697;42079;11986;9679;0;195293;476;3141;1365;1329;514;817;0;7642;0
PAGSEGURO INTERNET S.A.;8561701;n4;I;2;S4;41;SAO PAULO;SP;01/06/2021;291121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226202;64676;243;0;0;0;291121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1039011;b3S;I;2;S5;9;CHAPECO;SC;01/06/2021;288413;0;0;0;0;0;0;0;0;455;19583;50408;81334;32305;26410;64;210560;7;2132;6076;10290;2979;16;0;21501;18;715;2142;5460;5139;15392;4701;33567;21;3479;1251;5;0;0;0;4755;0;0;0;0;0;0;0;0;154;4047;2822;3274;2602;5131;0;18030;0
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;I;2;S4;14;VITORIA;ES;01/06/2021;287202;0;0;0;0;0;0;0;0;67832;101603;109025;8743;0;0;0;287202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;I;2;S5;9;CHOPINZINHO;PR;01/06/2021;284253;0;48;163;468;316;162;0;1157;143;4805;12747;19237;10403;7518;0;54854;26;352;905;1596;449;2;0;3330;0;0;0;0;0;0;0;0;1;76;14;0;0;0;0;91;621;44987;48078;42257;33020;33451;0;202414;534;1923;5112;8253;3315;3212;57;22406;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO NOROESTE – CRESOL NOROESTE RS/PE/CE;2663426;b3S;I;2;S5;9;CONSTANTINA;RS;01/06/2021;282392;1;19;60;149;39;8;0;276;448;10172;20867;22174;11941;11528;17;77146;20;672;2111;4125;1783;686;0;9397;0;0;0;0;0;0;0;0;6;168;36;0;0;0;0;210;948;8911;79413;28394;24607;36038;0;178312;412;2627;6203;5753;1474;553;30;17051;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;I;2;S4;9;GUARAPUAVA;PR;01/06/2021;260060;35;990;2858;5709;2365;1345;0;13302;220;4998;9156;7942;1099;80;0;23494;46;831;2743;4606;1210;2;0;9438;0;0;0;0;0;0;0;0;847;15984;5531;18;0;0;0;22381;10;37633;45192;39469;20591;3196;0;146092;1053;7288;13636;14035;6167;3173;0;45353;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;I;2;S5;9;SAO JOSE DO CERRITO;SC;01/06/2021;259815;9;664;1745;4250;2036;473;0;9176;666;7289;16373;29438;12729;11720;0;78214;98;2521;6984;14443;2840;7;0;26893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;43848;35296;36937;12838;7888;0;137135;555;6518;1293;31;0;0;0;8397;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;I;2;S5;9;CORONEL VIVIDA;PR;01/06/2021;258949;0;6;27;65;23;0;0;120;313;7652;18541;18269;6837;1110;6;52728;72;727;2200;4083;1884;37;0;9002;0;0;0;0;0;0;0;0;1;88;14;0;0;0;0;103;519;29575;62909;34024;23931;18530;0;169488;1008;2817;9214;8774;3333;2356;5;27507;0
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;I;2;S5;9;SAO SEBASTIAO DO PARAISO;MG;01/06/2021;258842;0;39;93;187;12;0;0;331;1009;14763;39895;76297;48453;21947;0;202365;1;310;774;1517;426;0;0;3028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6220;15916;6887;5066;1128;0;35216;599;3896;2757;3996;3382;3272;0;17902;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;01/06/2021;257107;0;126;346;332;0;0;0;804;1946;29079;27576;23375;6929;96;0;89000;11;671;2265;3055;350;0;0;6352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;807;18001;93312;22348;1457;0;0;135925;737;9246;5912;7462;1669;0;0;25026;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;I;2;S4;9;ITAI;SP;01/06/2021;256273;41;261;616;915;173;0;0;2006;292;11193;34766;43961;19159;7;0;109377;1;1084;2881;4723;942;0;0;9632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287;23705;65859;24049;12311;78;0;126288;777;6370;1807;16;0;0;0;8970;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;I;2;S4;9;LAJEADO;RS;01/06/2021;253924;8;381;1014;1709;440;160;0;3712;324;12823;22422;25640;6360;705;0;68274;37;2851;7821;12774;3092;5;0;26580;0;2;5;12;12;59;32;120;709;24933;9095;15;0;0;0;34751;5;9394;14055;10155;8533;14690;0;56833;1166;10066;11512;20505;12059;8342;3;63654;0
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;I;2;S5;9;MURIAE;MG;01/06/2021;251158;3;512;1451;3230;1276;314;0;6785;758;9062;25715;44508;22495;3281;0;105819;48;1602;4289;9049;3792;82;0;18864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;334;14609;30372;44627;20689;3258;0;113889;534;2914;1079;340;302;632;0;5801;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3269540;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2021;247732;309;10527;26561;68148;58181;69797;0;233522;164;678;4314;1519;365;60;0;7099;28;443;1221;2230;571;3;0;4495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;1076;1000;34;35;82;0;2617;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;01/06/2021;246396;107;587;1929;3599;1228;93;0;7544;1472;12614;26855;34417;7180;1579;0;84118;171;3256;8837;15044;2986;19;0;30313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;11815;43092;32552;8017;4152;0;99899;3530;11957;2953;3434;1867;781;0;24523;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;I;2;S5;9;SANANDUVA;RS;01/06/2021;244593;0;39;127;325;287;340;0;1118;268;7690;15114;25716;12247;8534;0;69569;57;1316;3444;6589;1665;65;0;13136;0;0;0;0;0;0;0;0;4;207;41;0;0;0;0;252;1288;19024;37216;30639;24789;29274;0;142229;405;4273;6127;6627;571;274;13;18289;0
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. – SICOOB CREDIVERTENTES;22724710;b3S;I;2;S5;9;SAO TIAGO;MG;01/06/2021;242854;9;393;1042;1984;844;113;0;4384;642;14734;34466;59787;26138;12775;0;148542;9;846;2159;3388;765;2;0;7169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206;10981;30368;29062;5188;798;0;76602;291;3390;1248;306;296;626;0;6156;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;I;2;S5;9;MURIAE;MG;01/06/2021;240381;0;22;67;130;41;0;0;260;339;5486;15800;14924;5785;496;0;42830;54;751;1841;3829;1280;20;0;7774;0;0;0;0;0;0;0;0;5;138;29;0;0;0;0;171;648;17148;48430;36835;23629;19486;0;146177;1457;7177;14267;14658;4665;876;70;43170;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;I;2;S5;9;SAO GONCALO DO SAPUCAI;MG;01/06/2021;239103;13;481;1345;2916;1063;2;0;5820;603;8110;18440;26171;6559;266;0;60148;80;3336;9373;19472;4435;3;0;36698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;15789;57647;39717;7129;1364;0;121788;1400;8150;3655;690;276;479;0;14650;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;I;2;S5;9;RAUL SOARES;MG;01/06/2021;236852;19;570;2023;4476;1944;539;0;9571;451;7308;16797;21559;6244;312;0;52671;112;2491;6811;13398;4783;128;0;27724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;13527;47292;45815;16849;17608;0;141120;1417;3470;858;19;2;0;0;5766;0
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;I;2;S5;9;CARMO DO PARANAIBA;MG;01/06/2021;236737;6;102;250;295;0;0;0;654;35;3333;24720;11927;5078;6551;0;51645;0;220;397;631;151;0;0;1399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;22555;62333;60735;19537;12709;0;177980;149;3253;1261;397;0;0;0;5060;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;I;2;S4;14;SANTO CRISTO;RS;01/06/2021;236374;39;431;1266;2124;1041;562;0;5463;17680;47815;63660;15160;374;1;0;144689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5304;18375;16970;1613;1;0;0;42263;0;0;0;0;0;0;0;0;11691;12531;15774;3865;97;0;0;43959;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/06/2021;236324;14;1429;3911;7050;1028;259;0;13691;254;5215;14249;11990;2255;1822;0;35784;29;2090;5643;9368;2129;11;0;19269;0;0;0;0;0;0;0;0;1243;36108;12139;24;0;0;0;49515;0;2573;14593;15131;7922;4039;0;44258;1052;9178;13709;24502;13882;11485;0;73806;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3965737;b3S;I;2;S5;9;XAXIM;SC;01/06/2021;230153;0;11;36;94;28;0;0;170;115;7199;13166;11165;5219;1441;152;38457;13;351;988;1899;703;1;0;3956;0;0;0;0;0;0;0;0;2;41;4;0;0;0;0;47;472;11182;31365;37641;31573;43205;0;155437;338;6150;9106;11581;3638;1237;37;32086;0
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;I;2;S5;9;FORTALEZA;CE;01/06/2021;228780;100;2441;6949;15195;10282;9565;0;44533;701;17117;39092;34247;2011;266;0;93434;21;3983;11146;19257;4083;11;0;38501;0;0;0;0;0;0;0;0;1227;18743;7781;22;0;0;0;27773;0;0;0;0;0;0;0;0;483;4748;5175;9140;3553;1439;0;24538;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;I;2;S5;9;CURITIBA;PR;01/06/2021;228620;196;5906;14845;32380;22701;22684;0;98713;474;8396;23493;36580;9660;284;0;78887;60;400;1013;2390;612;3;0;4478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1175;5872;28358;3113;2212;1067;0;41797;1268;1608;1408;233;172;56;0;4745;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;7599206;b3S;I;2;S5;9;GOIANIA;GO;01/06/2021;223156;75;361;974;778;0;0;0;2187;2261;17820;29299;36044;10234;5065;0;100724;82;281;806;1710;312;0;0;3190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1776;10313;17098;47439;9800;912;0;87339;2094;24012;2397;515;489;208;0;29715;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/06/2021;222938;141;9912;28501;65396;50498;54520;0;208967;15;1083;2131;1303;224;0;0;4756;0;3;11;26;8;0;0;49;0;0;0;0;0;0;0;0;79;1946;605;3;0;0;0;2633;0;0;0;0;0;0;0;0;55;1181;1156;2752;1193;195;0;6533;0
BRASIL CARD MEIOS DE PAGAMENTOS LTDA;3130170;n4;I;2;S4;41;MONTE BELO;MG;01/06/2021;222476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146219;64699;4209;3;0;0;215131;0;0;0;0;0;0;0;0;127;7200;15;4;0;0;0;7345;0
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;I;2;S5;9;BLUMENAU;SC;01/06/2021;220168;0;46;114;138;6;0;0;304;544;11282;29959;43626;15798;9019;0;110228;25;3255;8177;12703;3663;22;0;27845;0;1060;3329;8193;7309;23890;10556;54336;7;7919;2954;14;0;0;0;10895;0;0;0;0;0;0;0;0;153;2379;2542;3254;2589;5643;0;16560;0
CREDISIS JICRED – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;I;2;S5;9;JI-PARANA;RO;01/06/2021;219191;0;0;0;0;0;0;0;0;724;39676;84423;36593;2163;0;0;163580;19;1741;5636;7789;1341;0;0;16526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18735;0;0;0;18735;303;12469;6481;769;295;32;0;20350;0
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;I;2;S5;9;PARACATU;MG;01/06/2021;218747;0;0;0;0;0;0;0;0;763;12758;15919;31331;12721;1177;0;74669;3;439;1481;3356;1427;101;0;6807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;20515;70012;28892;5912;2255;0;127659;628;7734;802;385;65;0;0;9613;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;I;2;S5;9;SAO ROQUE DE MINAS;MG;01/06/2021;218639;34;1071;3218;7013;3627;914;0;15877;453;8561;17150;29911;16515;25248;0;97839;15;1073;2729;5944;2769;392;0;12921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;19945;20912;19773;12517;10480;0;83665;564;6391;1213;89;79;0;0;8336;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;I;2;S4;9;ITAPEMA;SC;01/06/2021;216237;83;2057;6087;13963;7847;5833;0;35870;584;7790;19576;25251;4936;1052;0;59189;79;4442;13047;23480;5607;41;0;46696;0;0;0;0;0;0;0;0;1695;31981;11477;24;0;0;0;45177;365;537;1613;1120;557;303;0;4494;1229;7480;4412;7176;3039;1475;0;24811;0
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/06/2021;216056;0;58;175;353;3;0;0;589;78;9083;23919;31643;9670;6677;0;81070;61;3473;9500;16251;5332;10;0;34628;2;1300;4058;9882;7772;22232;4154;49400;167;202;492;1037;0;0;0;1898;0;0;0;0;0;0;0;0;470;6771;13450;16146;7735;3899;0;48471;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;I;2;S5;14;CURITIBA;PR;01/06/2021;214591;0;0;0;0;0;0;0;0;39791;81226;86369;7101;0;0;0;214488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;43;45;5;0;0;0;102;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES – CRESOL UNIÃO DOS VALES;5231945;b3S;I;2;S5;9;IVAIPORA;PR;01/06/2021;213301;6;278;776;2190;1528;1892;0;6669;335;6673;21754;16582;6903;3349;0;55596;20;388;1447;3109;2064;13;0;7041;0;0;0;0;0;0;0;0;4;81;23;0;0;0;0;108;627;15512;41993;26396;16304;10024;0;110856;643;7303;9840;9833;4189;1190;32;33030;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/06/2021;213254;0;0;0;0;0;0;0;0;201;12419;33772;57298;29201;32062;0;164952;3;775;2072;2972;609;3;0;6434;0;124;382;817;575;731;0;2628;72;5616;2053;1;0;0;0;7742;0;0;0;0;0;0;0;0;44;5469;9049;6487;4832;5615;0;31498;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;I;2;S5;9;MINEIROS;GO;01/06/2021;212597;0;0;0;0;0;0;0;0;131;25223;50865;9571;480;99;0;86369;47;1633;4545;7756;1527;0;0;15508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1599;18479;41884;22070;10748;1947;0;96727;993;10734;1987;219;60;0;0;13993;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO-SUL RS/MS - CRESOL CENTRO-SUL RS/MS;2910987;b3S;I;2;S5;9;ERECHIM;RS;01/06/2021;211801;0;0;0;0;0;0;0;0;266;6690;18078;29785;14441;6711;0;75971;66;762;2159;5095;1779;13;0;9874;0;0;0;0;0;0;0;0;0;28;7;0;0;0;0;35;39;6330;41833;18092;12176;15881;0;94350;586;5848;12715;7484;2439;2484;15;31571;0
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO CAMINHO DAS ÁGUAS RS - SICREDI CAMINHO DAS ÁGUAS RS;95213211;b3S;I;2;S4;9;ROLANTE;RS;01/06/2021;211661;54;1532;4634;9794;7126;11277;0;34418;510;4931;8610;7152;1097;60;0;22360;108;2648;7225;11340;2035;7;0;23363;0;0;0;0;0;0;0;0;1128;16241;5368;12;0;0;0;22749;145;8560;14014;17855;7802;3739;0;52115;1364;8362;11585;19422;9674;6249;0;56656;0
COOPERATIVA DE CRÉDITO CREDINTER LTDA. – SICOOB CREDINTER;24048910;b3S;I;2;S5;9;GUARANESIA;MG;01/06/2021;209642;4;219;713;1835;965;0;0;3736;383;7626;24483;28744;12189;1537;0;74961;19;834;1885;4585;2550;0;0;9873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18903;30408;30267;17568;10777;0;107922;489;4287;4076;2166;1382;750;0;13151;0
