Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;68895;52876;0;NA;NA;NA;0;3101;55978;NA;NA%;NA%;1,2308;NA%;0,0033
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;14910;52529;0;NA;NA;NA;0;3393;55922;NA;NA%;NA%;0,2666;NA%;0,0875
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;43525;NA;NA;NA;NA;26888;51933;0;NA;NA;NA;0;3722;55655;NA;NA%;NA%;0,4831;NA%;0,086
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;43525;NA;NA;NA;NA;57087;50695;0;NA;NA;NA;0;4754;55450;NA;NA%;NA%;1,0295;NA%;0,0137
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43525;NA;NA;NA;NA;15499;52081;0;NA;NA;NA;0;3067;55148;NA;NA%;NA%;0,2811;NA%;0,0142
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;58983;52482;0;NA;NA;NA;0;2411;54893;NA;NA%;NA%;1,0745;NA%;0,0006
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;43525;38535;0;38535;0;38535;45682;0;0;0;0;0;9207;54889;NA;0,702;0,702;0,702;NA%;0,093
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43525;NA;NA;NA;NA;13933;49339;0;NA;NA;NA;0;4831;54170;NA;NA%;NA%;0,2572;NA%;0,1273
GOLCRED - PRUDENCIAL;1000080965;n1;S4;C;2;SAO JOSE;SC;43525;10468;0;10468;0;10468;23474;0;0;0;0;0;30479;53953;NA;0,194;0,194;0,194;NA%;0,009
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43525;NA;NA;NA;NA;8796;51596;0;NA;NA;NA;0;2314;53910;NA;NA%;NA%;0,1632;NA%;0,1567
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43525;10307;0;10307;0;10307;8300;13103;0;8603;87;21793;23400;53494;NA;0,1927;0,1927;0,1927;NA%;0,1602
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;S5;I;2;CARMO DO CAJURU;MG;43525;NA;NA;NA;NA;15530;49527;0;NA;NA;NA;0;3799;53326;NA;NA%;NA%;0,2912;NA%;0,2522
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43525;NA;NA;NA;NA;8747;51974;0;NA;NA;NA;0;1326;53300;NA;NA%;NA%;0,1641;NA%;0,0594
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;43525;NA;NA;NA;NA;16940;48835;0;NA;NA;NA;0;4349;53185;NA;NA%;NA%;0,3185;NA%;0,0078
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43525;NA;NA;NA;NA;13072;49238;0;NA;NA;NA;0;3920;53158;NA;NA%;NA%;0,2459;NA%;0,2366
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;43525;NA;NA;NA;NA;34450;48403;0;NA;NA;NA;0;4035;52438;NA;NA%;NA%;0,657;NA%;0,0275
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;43525;NA;NA;NA;NA;21694;48705;0;NA;NA;NA;0;3731;52436;NA;NA%;NA%;0,4137;NA%;0,2093
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;S4;I;3;SAO PAULO;SP;43525;50904;0;50904;0;50904;37290;0;0;0;0;0;14976;52266;57565;0,9739;0,9739;0,9739;0,8843;0,0116
BROOKFIELD - PRUDENCIAL;1000080453;n2;S4;I;3;RIO DE JANEIRO;RJ;43525;25908;0;25908;0;25908;43285;0;0;0;0;0;8860;52146;NA;0,4968;0,4968;0,4968;NA%;0,0628
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43525;NA;NA;NA;NA;7452;49894;0;NA;NA;NA;0;1871;51765;NA;NA%;NA%;0,144;NA%;0,0732
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43525;NA;NA;NA;NA;10166;49515;0;NA;NA;NA;0;2049;51564;NA;NA%;NA%;0,1972;NA%;0,0532
UNIPRIME DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE,  DAS CIÊNCIAS E DAS ARTES DE DOURADOS;37554441;b3S;S5;I;2;DOURADOS;MS;43525;NA;NA;NA;NA;28312;47186;0;NA;NA;NA;0;4137;51322;NA;NA%;NA%;0,5516;NA%;0,0623
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;S4;I;2;SAO PAULO;SP;43525;10924;0;10924;0;10924;26085;496;0;913;0;1409;23698;51192;NA;0,2134;0,2134;0,2134;NA%;0,0717
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;S4;I;2;PORTO ALEGRE;RS;43525;4891;0;4891;0;4891;4918;17507;0;0;0;17508;28707;51132;NA;0,0956;0,0956;0,0956;NA%;0,1339
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;S4;I;2;SAO PAULO;SP;43525;5332;0;5332;0;5332;5706;0;0;0;0;0;44693;50399;NA;0,1058;0,1058;0,1058;NA%;0,1336
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;43525;NA;NA;NA;NA;14138;49652;0;NA;NA;NA;0;700;50352;NA;NA%;NA%;0,2808;NA%;0,0002
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43525;NA;NA;NA;NA;8669;47258;0;NA;NA;NA;0;2778;50035;NA;NA%;NA%;0,1733;NA%;0,0948
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;43525;NA;NA;NA;NA;15833;45845;0;NA;NA;NA;0;4033;49878;NA;NA%;NA%;0,3174;NA%;0,0536
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43525;NA;NA;NA;NA;12526;47675;0;NA;NA;NA;0;1857;49533;NA;NA%;NA%;0,2529;NA%;0,1147
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;43525;NA;NA;NA;NA;12012;45776;0;NA;NA;NA;0;3628;49404;NA;NA%;NA%;0,2431;NA%;0,026
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S5;I;2;BELO HORIZONTE;MG;43525;NA;NA;NA;NA;26794;45301;0;NA;NA;NA;0;4032;49333;NA;NA%;NA%;0,5431;NA%;0,0172
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;47957;46625;0;NA;NA;NA;0;2628;49253;NA;NA%;NA%;0,9737;NA%;0,0025
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43525;NA;NA;NA;NA;40962;44772;0;NA;NA;NA;0;4281;49053;NA;NA%;NA%;0,8351;NA%;0,1069
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA — CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43525;NA;NA;NA;NA;7976;46880;0;NA;NA;NA;0;1945;48825;NA;NA%;NA%;0,1634;NA%;0,0514
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;49790;46498;0;NA;NA;NA;0;2213;48712;NA;NA%;NA%;1,0221;NA%;0,0043
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;43525;7669;0;7669;0;7669;17837;1846;831;25823;739;29239;1468;48543;355213;0,158;0,158;0,158;0,0216;0,0389
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43525;NA;NA;NA;NA;11489;46429;0;NA;NA;NA;0;2041;48471;NA;NA%;NA%;0,237;NA%;0,1922
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43525;NA;NA;NA;NA;25350;45270;0;NA;NA;NA;0;3115;48385;NA;NA%;NA%;0,5239;NA%;0,0344
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43525;NA;NA;NA;NA;26616;43658;0;NA;NA;NA;0;4637;48296;NA;NA%;NA%;0,5511;NA%;0,0903
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43525;NA;NA;NA;NA;7612;45069;0;NA;NA;NA;0;1944;47014;NA;NA%;NA%;0,1619;NA%;0,0842
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43525;NA;NA;NA;NA;11455;42418;0;NA;NA;NA;0;4583;47001;NA;NA%;NA%;0,2437;NA%;0,2884
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43525;NA;NA;NA;NA;10337;44744;0;NA;NA;NA;0;1925;46668;NA;NA%;NA%;0,2215;NA%;0,1402
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43525;NA;NA;NA;NA;14388;42643;0;NA;NA;NA;0;3758;46401;NA;NA%;NA%;0,3101;NA%;0,0664
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE MINAS GERAIS LTDA - SICOOB ENGECRED - MG;2606305;b3S;S5;I;2;BELO HORIZONTE;MG;43525;NA;NA;NA;NA;13939;41953;0;NA;NA;NA;0;4222;46176;NA;NA%;NA%;0,3019;NA%;0,0629
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43525;NA;NA;NA;NA;8074;41016;0;NA;NA;NA;0;5084;46100;NA;NA%;NA%;0,1751;NA%;0,1975
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43525;NA;NA;NA;NA;19923;44003;0;NA;NA;NA;0;1845;45848;NA;NA%;NA%;0,4345;NA%;0,0309
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;60100;41564;0;NA;NA;NA;0;4077;45641;NA;NA%;NA%;1,3168;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;43525;NA;NA;NA;NA;6108;40237;0;NA;NA;NA;0;5210;45447;NA;NA%;NA%;0,1344;NA%;0,1935
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43525;NA;NA;NA;NA;11995;41318;0;NA;NA;NA;0;4022;45340;NA;NA%;NA%;0,2646;NA%;0,0339
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;43525;NA;NA;NA;NA;12240;41624;0;NA;NA;NA;0;3640;45263;NA;NA%;NA%;0,2704;NA%;0,0544
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43525;NA;NA;NA;NA;9798;41961;0;NA;NA;NA;0;3208;45169;NA;NA%;NA%;0,2169;NA%;0,0787
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;43525;NA;NA;NA;NA;11923;43406;0;NA;NA;NA;0;1722;45128;NA;NA%;NA%;0,2642;NA%;0,0418
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;S4;I;2;BELO HORIZONTE;MG;43525;14421;0;14421;0;14421;13120;239;0;10439;8142;18820;12918;44859;NA;0,3215;0,3215;0,3215;NA%;0,0332
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43525;NA;NA;NA;NA;8874;42591;0;NA;NA;NA;0;1639;44230;NA;NA%;NA%;0,2006;NA%;0,1778
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43525;NA;NA;NA;NA;5628;41663;0;NA;NA;NA;0;2523;44187;NA;NA%;NA%;0,1274;NA%;0,0684
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S5;I;2;CERRO LARGO;RS;43525;NA;NA;NA;NA;22066;38998;0;NA;NA;NA;0;5007;44004;NA;NA%;NA%;0,5015;NA%;0,0028
ALBATROSS CCV S.A - PRUDENCIAL;1000082499;n2;S4;I;2;SAO PAULO;SP;43525;6855;0;6855;0;6855;2052;13201;0;1;0;13202;28712;43966;NA;0,1559;0,1559;0,1559;NA%;0,021
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43525;NA;NA;NA;NA;13461;41717;0;NA;NA;NA;0;2179;43897;NA;NA%;NA%;0,3067;NA%;0,0225
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43525;NA;NA;NA;NA;12315;40915;0;NA;NA;NA;0;2942;43857;NA;NA%;NA%;0,2808;NA%;0,0358
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43525;NA;NA;NA;NA;12268;40256;0;NA;NA;NA;0;3277;43533;NA;NA%;NA%;0,2818;NA%;0,1152
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;43525;NA;NA;NA;NA;4704;40061;0;NA;NA;NA;0;3351;43412;NA;NA%;NA%;0,1084;NA%;0,1204
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;43525;NA;NA;NA;NA;9436;39000;0;NA;NA;NA;0;4277;43277;NA;NA%;NA%;0,218;NA%;0,1535
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;43525;26759;0;26759;0;26759;30031;0;0;0;7832;7832;5219;43082;37193;0,6211;0,6211;0,6211;0,7195;0,402
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43525;NA;NA;NA;NA;13922;40023;0;NA;NA;NA;0;3031;43055;NA;NA%;NA%;0,3233;NA%;0,1023
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;S4;I;2;SAO PAULO;SP;43525;7170;0;7170;0;7170;4431;5251;0;0;462;5713;32876;43019;NA;0,1667;0,1667;0,1667;NA%;0,1374
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;S4;I;2;SAO PAULO;SP;43525;4192;0;4192;0;4192;2622;429;0;0;0;429;39956;43007;NA;0,0975;0,0975;0,0975;NA%;0,1037
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;S5;I;2;SANTO ANDRE;SP;43525;NA;NA;NA;NA;19531;38941;0;NA;NA;NA;0;3926;42868;NA;NA%;NA%;0,4556;NA%;0,0237
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;43525;NA;NA;NA;NA;6316;40853;0;NA;NA;NA;0;1980;42833;NA;NA%;NA%;0,1475;NA%;0,081
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;43525;NA;NA;NA;NA;9837;40749;0;NA;NA;NA;0;1714;42463;NA;NA%;NA%;0,2317;NA%;0,0816
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43525;NA;NA;NA;NA;16867;36977;0;NA;NA;NA;0;4914;41891;NA;NA%;NA%;0,4026;NA%;0,0545
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43525;NA;NA;NA;NA;10334;39172;0;NA;NA;NA;0;2595;41767;NA;NA%;NA%;0,2474;NA%;0,0336
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;S4;C;2;PORTO ALEGRE;RS;43525;5594;0;5594;0;5594;29458;0;0;0;0;0;12025;41483;NA;0,1349;0,1349;0,1349;NA%;0,0529
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;S4;I;2;SAO PAULO;SP;43525;6326;0;6326;0;6326;5358;1362;0;4700;766;6828;28973;41159;NA;0,1537;0,1537;0,1537;NA%;0,1794
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43525;NA;NA;NA;NA;8812;39430;0;NA;NA;NA;0;1523;40953;NA;NA%;NA%;0,2152;NA%;0,1457
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;43525;NA;NA;NA;NA;6727;39073;0;NA;NA;NA;0;1831;40904;NA;NA%;NA%;0,1645;NA%;0,0491
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43525;NA;NA;NA;NA;8359;38073;0;NA;NA;NA;0;2459;40532;NA;NA%;NA%;0,2062;NA%;0,0804
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;43525;NA;NA;NA;NA;13115;37473;0;NA;NA;NA;0;2640;40113;NA;NA%;NA%;0,3269;NA%;0,0474
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43525;NA;NA;NA;NA;8851;38075;0;NA;NA;NA;0;1972;40047;NA;NA%;NA%;0,221;NA%;0,2233
COOPERATIVA DE CREDITO DO SUDESTE MINEIRO LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43525;NA;NA;NA;NA;6172;36979;0;NA;NA;NA;0;2756;39735;NA;NA%;NA%;0,1553;NA%;0,2466
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43525;NA;NA;NA;NA;23311;36382;0;NA;NA;NA;0;3201;39583;NA;NA%;NA%;0,5889;NA%;0,0178
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;43525;NA;NA;NA;NA;8480;36816;0;NA;NA;NA;0;2738;39554;NA;NA%;NA%;0,2144;NA%;0,0685
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;43525;NA;NA;NA;NA;13336;35876;0;NA;NA;NA;0;3105;38981;NA;NA%;NA%;0,3421;NA%;0,0544
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43525;NA;NA;NA;NA;6055;37228;0;NA;NA;NA;0;1749;38977;NA;NA%;NA%;0,1553;NA%;0,1426
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;43525;7748;0;7748;0;7748;18533;0;0;405;0;405;19880;38818;NA;0,1996;0,1996;0,1996;NA%;0,3227
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;I;2;SAO PAULO;SP;43525;4731;0;4731;0;4731;4769;2520;0;0;0;2520;31409;38698;NA;0,1223;0,1223;0,1223;NA%;0,513
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;S4;I;2;SAO PAULO;SP;43525;3486;0;3486;0;3486;2813;304;0;0;0;304;35577;38694;NA;0,0901;0,0901;0,0901;NA%;0,1764
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43525;NA;NA;NA;NA;47785;35051;0;NA;NA;NA;0;3505;38556;NA;NA%;NA%;1,2394;NA%;0,0026
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43525;NA;NA;NA;NA;10170;35261;0;NA;NA;NA;0;3192;38453;NA;NA%;NA%;0,2645;NA%;0,0973
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43525;NA;NA;NA;NA;18038;35094;0;NA;NA;NA;0;2888;37982;NA;NA%;NA%;0,4749;NA%;0,2061
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43525;NA;NA;NA;NA;16608;35175;0;NA;NA;NA;0;2763;37938;NA;NA%;NA%;0,4378;NA%;0,1272
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43525;NA;NA;NA;NA;13616;35705;0;NA;NA;NA;0;2129;37834;NA;NA%;NA%;0,3599;NA%;0,2805
