Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;43525;145;0;49254;45625;-1193;44432;0;0;0;0;0;3937;0;64;97831;0;97831
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA REGIÃO SUDESTE DE MINAS GERAIS - CRESOL SUDESTE DE MINAS;8624548;b3S;S5;I;2;FERVEDOURO;MG;43525;1598;0;370;78721;-1750;76970;0;0;0;0;0;931;14953;2454;97276;0;97276
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;S5;I;2;ANAPOLIS;GO;43525;1574;0;0;60068;-2312;57756;0;0;0;0;0;1608;26999;9185;97121;0;97121
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE MINAS GERAIS LTDA - SICOOB ENGECRED - MG;2606305;b3S;S5;I;2;BELO HORIZONTE;MG;43525;704;840;0;31358;-2929;28429;0;0;0;0;0;776;62579;3122;96450;0;96450
FINSOL SCMEPP S.A. - PRUDENCIAL;1000083340;n1;S5;I;3;RECIFE;PE;43525;2169;0;7754;88293;-7050;81243;0;0;0;0;0;2979;596;860;95601;0;95601
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;43525;1465;2679;2359;47501;-2297;45204;0;0;0;0;0;369;39905;3480;95460;0;95460
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;43525;548;0;0;38892;-1514;37378;0;0;0;0;0;1454;48947;6972;95299;0;95299
GAZIN - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;43525;1912;0;12473;81019;-5756;75263;0;0;0;0;0;4984;35;294;94961;0;94961
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4406371;b3S;S5;I;2;GOIANIA;GO;43525;629;0;0;60828;-4591;56236;0;0;0;0;0;773;34261;2936;94835;0;94835
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;S5;I;2;TIMBO;SC;43525;1054;0;190;49298;-2802;46496;0;0;0;0;0;653;42901;3497;94792;0;94792
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;S5;I;2;IPATINGA;MG;43525;1592;0;0;58683;-3311;55372;0;0;0;0;0;1462;28015;8156;94596;0;94596
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;43525;706;0;0;44890;-2120;42770;0;0;0;0;0;256;40049;9760;93541;0;93541
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;43525;837;0;0;34431;-864;33567;0;0;0;0;0;1355;52346;4606;92711;0;92711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;43525;4;0;30995;55037;-471;54566;0;0;0;0;0;2173;164;4801;92704;0;92704
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;43525;1345;0;0;66020;-1874;64146;0;0;0;0;0;232;25480;1089;92293;0;92293
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;43525;473;0;0;43628;-1918;41709;0;0;0;0;0;1193;41052;6921;91348;0;91348
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;43525;1246;0;0;60313;-2060;58253;0;0;0;0;0;1508;26317;3775;91099;0;91099
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA SUL PARANAENSE - CRESOL SUL PARANAENSE;5277312;b3S;S5;I;2;CRUZ MACHADO;PR;43525;1765;0;172;81410;-4764;76646;0;0;0;0;0;747;7816;3341;90487;0;90487
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;43525;1848;0;411;59983;-3975;56008;0;0;0;0;0;390;24649;6190;89496;0;89496
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43525;283;0;0;16414;-222;16192;0;0;0;0;0;101;69775;3124;89476;0;89476
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;43525;311;0;51082;37905;-1926;35980;0;0;0;0;0;107;291;1612;89383;0;89383
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;43525;2230;0;34981;49639;-2775;46863;0;0;0;0;0;320;1727;2489;88611;0;88611
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;43525;1432;7702;19727;52181;-4162;48019;0;0;0;0;0;409;6091;4852;88232;0;88232
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;43525;249;0;0;55166;-2266;52900;0;0;0;0;0;256;30663;3400;87468;0;87468
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;43525;208;0;17581;65673;-1153;64520;0;0;0;0;0;3888;0;713;86910;0;86910
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;43525;415;51191;24716;0;0;0;0;0;0;0;0;10371;5;119;86817;0;86817
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;S5;I;2;SAO MIGUEL DO IGUACU;PR;43525;435;0;0;72057;-2309;69747;0;0;0;0;0;572;13608;2188;86549;0;86549
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;43525;339;0;796;52730;-2014;50716;0;0;0;0;0;1994;27890;4726;86462;0;86462
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;43525;111;0;60335;24061;-1831;22230;0;0;0;0;0;61;1007;2600;86343;0;86343
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43525;438;0;0;32482;-1517;30965;0;0;0;0;0;409;51261;3195;86267;0;86267
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43525;3192;0;92;50197;-1383;48814;0;0;0;0;0;423;32114;1496;86131;0;86131
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;43525;367;0;0;59179;-2746;56433;0;0;0;0;0;336;23851;4938;85925;0;85925
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;43525;99;0;1248;63687;-2120;61567;0;0;0;0;0;925;19940;2009;85787;0;85787
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;43525;3693;0;0;39908;-1055;38853;0;0;0;0;0;535;38961;3633;85676;0;85676
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;43525;908;11771;0;49166;-3018;46148;0;0;0;0;0;454;22684;3694;85659;0;85659
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43525;516;0;20341;68865;-9143;59722;0;0;0;0;0;1033;2417;566;84596;0;84596
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;43525;1056;0;0;48339;-9162;39176;0;0;0;0;0;862;33462;9730;84286;0;84286
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;43525;880;20264;1;54950;-578;54373;0;0;0;0;0;7641;0;999;84158;0;84158
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;43525;609;0;5822;50062;-2599;47463;0;0;0;0;0;1405;23746;4061;83105;0;83105
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA — CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43525;1265;0;114;42128;-2656;39472;0;0;0;0;0;831;39461;1476;82619;0;82619
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;43525;237;0;0;8531;-473;8057;0;0;0;0;0;523;71961;1422;82200;0;82200
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;C;3;SAO PAULO;SP;43525;2941;11736;28254;0;0;0;0;0;0;0;0;37562;971;679;82142;0;82142
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43525;379;0;0;45429;-952;44477;0;0;0;0;0;663;30398;5164;81081;0;81081
INTL FCSTONE - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;43525;934;7924;38913;0;0;0;0;0;0;0;0;27965;3665;1680;81081;0;81081
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;43525;41;0;6152;48682;-3637;45046;0;0;0;0;0;33;27859;1619;80749;0;80749
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43525;1570;0;0;49523;-5063;44461;0;0;0;0;0;803;29244;4203;80280;0;80280
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43525;1480;0;17;56893;-7554;49339;0;0;0;0;0;2033;24419;2665;79953;0;79953
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;S5;I;2;CARMO DO CAJURU;MG;43525;663;0;0;40904;-2115;38789;0;0;0;0;0;800;33625;5428;79305;0;79305
AMAGGI CFI - PRUDENCIAL;1000084734;n1;S4;I;2;CUIABA;MT;43525;11;26805;15510;36055;-934;35121;0;0;0;0;0;842;0;459;78748;0;78748
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;43525;752;45;700;62597;-2948;59649;0;0;0;0;0;1253;13553;2242;78195;0;78195
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43525;2786;0;2398;52886;-2608;50278;0;0;0;0;0;256;16874;5191;77784;0;77784
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43525;2222;0;4570;0;0;0;0;0;0;0;0;66142;546;3802;77282;0;77282
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;43525;475;81;40198;36405;-2084;34320;0;0;0;0;0;415;386;1173;77048;0;77048
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43525;140;0;0;23082;-1144;21938;0;0;0;0;0;1870;48809;3749;76506;0;76506
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43525;860;0;0;40280;-1697;38583;0;0;0;0;0;265;31630;5127;76464;0;76464
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;43525;665;6249;16704;5061;-25;5035;0;0;0;0;0;22263;8899;16213;76027;0;76027
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43525;670;0;2044;47233;-1616;45617;0;0;0;0;0;1198;24024;2172;75725;0;75725
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;43525;190;0;59002;15356;-278;15079;0;0;0;0;0;1;333;199;74804;0;74804
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43525;1692;0;9666;58924;-661;58264;0;0;0;0;0;3385;87;940;74034;0;74034
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43525;8;0;27372;39547;-463;39083;0;0;0;0;0;5991;92;50;72596;0;72596
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;43525;960;0;0;44738;-2921;41817;0;0;0;0;0;502;23587;5702;72568;0;72568
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43525;595;0;0;54408;-1478;52930;0;0;0;0;0;280;15188;2843;71837;0;71837
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43525;37;0;56626;13586;-1852;11734;0;0;0;0;0;1698;523;1125;71742;0;71742
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43525;230;0;714;48217;-3313;44903;0;0;0;0;0;2066;19427;3443;70783;0;70783
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43525;1180;0;91;32126;-2843;29284;0;0;0;0;0;640;35883;3567;70645;0;70645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;43525;787;0;0;41196;-6418;34779;0;0;0;0;0;202;26027;8614;70409;0;70409
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43525;926;0;58;51354;-4972;46382;0;0;0;0;0;1553;18523;2940;70382;0;70382
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43525;521;0;0;32146;-765;31381;0;0;0;0;0;371;35962;1355;69590;0;69590
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43525;974;0;0;44425;-2417;42008;0;0;0;0;0;463;22176;3915;69537;0;69537
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43525;611;0;0;26115;-1851;24264;0;0;0;0;0;522;39865;3624;68885;0;68885
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43525;829;0;0;36020;-1694;34326;0;0;0;0;0;814;27989;4623;68581;0;68581
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43525;2101;0;0;34980;-1453;33528;0;0;0;0;0;1208;26590;5091;68517;0;68517
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43525;412;0;16999;44302;-477;43825;0;0;0;0;0;2718;6;3962;67922;0;67922
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43525;508;0;172;60103;-1834;58270;0;0;0;0;0;623;6787;1531;67891;0;67891
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43525;819;0;13465;43341;-1230;42111;0;0;0;0;0;1298;6776;3359;67828;0;67828
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43525;6;0;26260;39898;-697;39200;0;0;0;0;0;723;123;864;67175;0;67175
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43525;758;0;78;45985;-2112;43873;0;0;0;0;0;2105;17700;2496;67011;0;67011
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43525;195;0;655;48673;-2437;46235;0;0;0;0;0;1060;15752;2635;66533;0;66533
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43525;1840;0;0;42082;-1097;40986;0;0;0;0;0;1948;17953;3419;66147;0;66147
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;43525;22323;18626;2296;0;0;0;0;0;0;0;0;21113;415;1329;66101;0;66101
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43525;485;0;0;47707;-3489;44218;0;0;0;0;0;317;16724;4331;66074;0;66074
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;S4;I;3;SAO PAULO;SP;43525;86;0;30839;0;0;0;0;0;0;0;0;25017;27;9992;65961;0;65961
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;868;0;0;23948;-2844;21104;0;0;0;0;0;70;40143;3741;65926;0;65926
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43525;167;0;7536;41159;-2796;38363;0;0;0;0;0;440;10581;8807;65895;0;65895
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;43525;17079;0;12979;0;0;0;0;0;0;0;0;34819;37;438;65352;0;65352
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43525;57;0;0;46071;-3472;42599;0;0;0;0;0;655;19583;2164;65058;0;65058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43525;617;0;0;34106;-6191;27915;0;0;0;0;0;47;31024;5408;65011;0;65011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43525;81;0;27598;33641;-676;32965;0;0;0;0;0;3642;0;35;64321;0;64321
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;43525;275;0;0;52205;-1038;51168;0;0;0;0;0;450;10103;1327;63323;0;63323
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43525;1135;0;33543;24471;-887;23585;0;0;0;0;0;202;3188;969;62621;0;62621
COOPERATIVA DE CREDITO DO SUDESTE MINEIRO LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43525;1749;2279;0;39514;-3118;36396;0;0;0;0;0;320;16957;4913;62616;0;62616
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43525;917;0;0;39368;-1799;37568;0;0;0;0;0;373;20986;2449;62294;0;62294
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43525;2;0;17329;33500;-1388;32113;0;0;0;0;0;6595;1439;4599;62077;0;62077
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43525;774;0;2056;40701;-1499;39202;0;0;0;0;0;1651;15559;2605;61846;0;61846
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43525;1004;0;22198;35954;-3708;32246;0;0;0;0;0;322;3969;1901;61638;0;61638
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;43525;172;928;0;28542;-1582;26961;0;0;0;0;0;5056;25937;2296;61349;0;61349
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43525;695;0;35048;24376;-2124;22252;0;0;0;0;0;210;1746;1188;61140;0;61140
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;S4;I;3;SAO PAULO;SP;43525;133;56395;0;0;0;0;0;0;0;0;0;57;2643;1790;61018;0;61018
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43525;2339;0;978;19944;-459;19484;0;0;0;0;0;521;33997;3672;60991;0;60991
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43525;328;0;0;34369;-1013;33355;0;0;0;0;0;428;24252;2505;60868;0;60868
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43525;696;0;11;29266;-1842;27425;0;0;0;0;0;869;28506;3029;60535;0;60535
