Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;;I;2;BELO HORIZONTE;MG;41791;102;4660;29837;0;0;0;0;0;0;0;0;1995;0;1002;37597;0;37597
COOPERATIVA DE CRÉDITO RURAL DE SACRAMENTO LTDA - SICOOB CREDICOASA;71154256;b3S;;I;2;SACRAMENTO;MG;41791;166;0;0;19913;-402;19511;0;0;0;0;0;165;16565;1118;37525;0;37525
UNICRED PIAUI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ LTDA;3128973;b3S;;I;2;TERESINA;PI;41791;273;0;0;12712;-486;12226;0;0;0;0;0;642;22314;1881;37336;0;37336
SOCINAL S.A. CFI - PRUDENCIAL;1000083577;n1;;I;2;ARARUAMA;RJ;41791;1004;1200;0;34800;-946;33854;0;0;0;0;0;1204;0;53;37315;0;37315
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS EM TRANSPORTES RODOVIÁRIOS DE FRANCISCO BELTRÃO E REGIÃO - RODOCRÉDITO;10311218;b3S;;I;2;FRANCISCO BELTRAO;PR;41791;335;0;9004;25364;-947;24416;0;0;0;0;0;80;1703;1461;37000;0;37000
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;;I;2;IPATINGA;MG;41791;226;0;0;23314;-272;23042;0;0;0;0;0;971;10075;2674;36988;0;36988
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;;I;2;SAO PAULO;SP;41791;31;0;34148;0;0;0;0;0;0;0;0;1130;20;1229;36558;0;36558
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;41791;169;0;0;24468;-309;24159;0;0;0;0;0;333;10515;1246;36423;0;36423
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE JOINVILLE-COOPERCRED DE JOINVILLE;2780020;b3S;;I;2;JOINVILLE;SC;41791;605;0;9997;21849;-878;20972;0;0;0;0;0;789;2051;1904;36318;0;36318
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;41791;69;0;0;11311;-177;11133;0;0;0;0;0;15;24084;758;36059;0;36059
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO - COOPJUD;1330295;b3S;;I;2;VITORIA;ES;41791;298;0;10390;23243;-199;23043;0;0;0;0;0;254;19;2000;36004;0;36004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;41791;591;0;16077;15962;-429;15533;0;0;0;0;0;58;2044;1689;35992;0;35992
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB EMPRESARIAL MT;4019608;b3S;;I;2;CUIABA;MT;41791;1111;0;0;18697;-945;17752;0;0;0;0;0;210;14518;2385;35975;0;35975
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;41791;428;0;174;18496;-1149;17347;0;0;0;0;0;65;16781;1177;35971;0;35971
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;41791;1171;0;0;12819;-365;12454;0;0;0;0;0;384;20807;956;35772;0;35772
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA.   UNICRED ITAJUBÁ;1673891;b3S;;I;2;ITAJUBA;MG;41791;130;0;0;24540;-2295;22245;0;0;0;0;0;770;11267;1080;35492;0;35492
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - CREDIJUD;3326437;b3S;;I;2;CUIABA;MT;41791;600;0;0;22447;-910;21537;0;0;0;0;0;533;9742;2964;35376;0;35376
UNICRED CAMPOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE CAMPOS LTDA.;4445917;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41791;175;0;0;22884;-438;22447;0;0;0;0;0;420;10936;1323;35301;0;35301
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;;I;2;BELO HORIZONTE;MG;41791;393;0;0;26175;-451;25724;0;0;0;0;0;1616;4186;3343;35263;0;35263
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;41791;670;0;878;25348;-1037;24311;0;0;0;0;0;652;6874;1691;35077;0;35077
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;;I;2;VITOR MEIRELES;SC;41791;538;0;2643;21932;-1348;20584;0;0;0;0;0;227;9455;1406;34852;0;34852
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;;I;2;ANAPOLIS;GO;41791;805;0;0;23028;-970;22058;0;0;0;0;0;334;7881;3565;34644;0;34644
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;41791;245;0;0;31747;-700;31047;0;0;0;0;0;65;361;2838;34556;0;34556
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;41791;829;0;0;22556;-1034;21522;0;0;0;0;0;144;8472;3473;34441;0;34441
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;;I;2;RIO BRANCO;AC;41791;58;0;3894;17630;-968;16661;0;0;0;0;0;64;12955;728;34360;0;34360
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;41791;310;0;0;19312;-519;18794;0;0;0;0;0;681;12049;2517;34350;0;34350
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;;I;2;PORTO ALEGRE;RS;41791;324;0;13083;21525;-1481;20044;0;0;0;0;0;616;0;137;34204;0;34204
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;41791;301;0;61;26595;-1572;25023;0;0;0;0;0;761;6335;1539;34022;0;34022
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;41791;172;0;0;25706;-1660;24047;0;0;0;0;0;1535;6861;1400;34015;0;34015
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LITORAL SUL DA BAHIA - SICOOB LITORAL SUL;2876918;b3S;;I;2;GANDU;BA;41791;246;0;0;22246;-683;21563;0;0;0;0;0;774;9390;2023;33995;0;33995
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;41791;259;0;0;18751;-825;17926;0;0;0;0;0;782;12842;2161;33969;0;33969
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAPONGAS - SICOOB ARAPONGAS;7194313;b3S;;I;2;ARAPONGAS;PR;41791;587;0;0;17488;-1051;16437;0;0;0;0;0;237;15086;1580;33927;0;33927
INFOCRERJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE INFORMÁTICA DA REGIÃO METROPOLITANA DO RIO DE JANEIRO;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;41791;148;0;0;9767;-1487;8280;0;0;0;0;0;3;23566;1780;33776;0;33776
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41791;331;0;0;27051;-1664;25387;0;0;0;0;0;715;6118;1181;33732;0;33732
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;41791;54;0;0;13026;-69;12957;0;0;0;0;0;291;19090;1222;33615;0;33615
COOP. DE ECON. E CRÉD. MÚTUO DOS SERV. ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO ESTADUAL E DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E DEFENSORIA PÚBLICA NO ESTADO DA BAHIA LTDA.   SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;41791;261;0;0;27603;-1138;26464;0;0;0;0;0;432;5071;1156;33385;0;33385
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;41791;1588;0;1154;30863;-375;30488;0;0;0;0;0;12;22;16;33281;0;33281
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41791;413;0;6290;19728;-1418;18310;0;0;0;0;0;249;6327;1469;33058;0;33058
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO BRANCO LTDA.;1608685;b3S;;I;2;RIO BRANCO;AC;41791;319;0;10;19350;-670;18680;0;0;0;0;0;1593;9955;2449;33006;0;33006
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;41791;793;0;0;23224;-1134;22090;0;0;0;0;0;229;7365;2521;32998;0;32998
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;41791;450;0;0;18446;-362;18084;0;0;0;0;0;692;12681;998;32905;0;32905
LARCKY SCI S.A. - PRUDENCIAL;1000083371;n1;;I;2;SAO PAULO;SP;41791;15;0;0;0;0;0;0;0;0;0;0;32077;101;660;32853;0;32853
COOPERATIVA DE CREDITO DE CAPITÓLIO LTDA - SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;41791;231;0;0;19533;-371;19162;0;0;0;0;0;152;11390;1609;32543;0;32543
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;;I;2;SAO PAULO;SP;41791;80;9860;15467;0;0;0;0;0;0;0;0;7071;6;4;32488;0;32488
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;41791;86;0;0;26015;-1325;24690;0;0;0;0;0;735;4643;2252;32407;0;32407
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;;I;2;UBERABA;MG;41791;652;0;0;18982;-1274;17708;0;0;0;0;0;364;12375;1143;32242;0;32242
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;;I;2;RIO DE JANEIRO;RJ;41791;17869;1459;0;0;0;0;0;0;0;0;0;11411;192;1211;32142;0;32142
GAZIN - PRUDENCIAL;1000080824;n1;;C;2;DOURADINA;PR;41791;180;0;951;32305;-1515;30790;0;0;0;0;0;14;0;53;31987;0;31987
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;;I;2;ITAMARAJU;BA;41791;1228;0;871;17932;-2173;15759;0;0;0;0;0;258;11545;2322;31983;0;31983
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UNICRED SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;41791;55;0;0;18418;-2534;15883;0;0;0;0;0;1554;7227;6993;31713;0;31713
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;41791;1;0;13639;16597;-307;16290;0;0;0;0;0;1451;0;166;31547;0;31547
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;;I;2;CUIABA;MT;41791;390;0;0;23786;-663;23123;0;0;0;0;0;233;4611;2964;31321;0;31321
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;41791;1272;0;0;17139;-494;16645;0;0;0;0;0;951;10295;2135;31298;0;31298
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;;I;2;SAO PAULO;SP;41791;75;4766;14747;0;0;0;0;0;0;0;0;7743;2783;1111;31225;0;31225
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;41791;206;0;0;23303;-750;22553;0;0;0;0;0;1442;5344;1483;31028;0;31028
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;41791;41;6111;0;24872;-180;24692;0;0;0;0;0;46;20;13;30923;0;30923
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;41791;235;0;2199;25949;-3627;22322;0;0;0;0;0;1436;3087;1598;30877;0;30877
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;;I;3;BARUERI;SP;41791;84;0;11431;0;0;0;4084;14546;0;-22;18608;365;10;194;30692;0;30692
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;;I;2;CURITIBA;PR;41791;358;2161;8839;9525;-86;9439;0;0;0;0;0;1009;1;8527;30334;0;30334
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;41791;262;0;0;15491;-1020;14471;0;0;0;0;0;781;12268;2495;30278;0;30278
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;41791;161;0;0;18087;-278;17809;0;0;0;0;0;283;9864;2076;30193;0;30193
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;;I;2;NOVO HAMBURGO;RS;41791;803;3834;6362;17370;-992;16378;0;0;0;0;0;1277;54;1376;30084;0;30084
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;41791;461;0;0;17482;-450;17032;0;0;0;0;0;82;10102;2383;30059;0;30059
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - FEDERALCRED LESTE;2493000;b3S;;I;2;MACEIO;AL;41791;295;0;0;26229;-649;25580;0;0;0;0;0;66;1855;2252;30049;0;30049
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;41791;238;0;222;21151;-969;20182;0;0;0;0;0;163;7862;1203;29870;0;29870
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;41791;116;0;149;25479;-2716;22764;0;0;0;0;0;412;5005;1404;29850;0;29850
GRAZZIOTIN FINANCIADORA SA CFI - PRUDENCIAL;1000083481;n1;;I;2;PASSO FUNDO;RS;41791;135;0;0;30138;-460;29679;0;0;0;0;0;0;0;0;29814;0;29814
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;41791;234;0;0;13078;-4171;8907;0;0;0;0;0;333;18172;2081;29727;0;29727
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;41791;190;3453;0;12216;-133;12084;0;0;0;0;0;10289;3598;30;29643;0;29643
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41791;411;0;0;15980;-715;15265;0;0;0;0;0;489;12774;691;29630;0;29630
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;41791;869;0;0;24327;-783;23544;0;0;0;0;0;190;3411;1530;29543;0;29543
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;41791;181;0;13701;13826;-381;13445;0;0;0;0;0;94;465;1500;29386;0;29386
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;41791;110;0;0;15032;-1295;13737;0;0;0;0;0;1929;11696;1903;29375;0;29375
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;41791;899;0;0;16809;-704;16104;0;0;0;0;0;757;10202;1392;29354;0;29354
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;41791;278;0;747;24353;-1040;23313;0;0;0;0;0;137;4561;233;29270;0;29270
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;41791;931;0;658;20093;-600;19493;0;0;0;0;0;167;6837;1071;29157;0;29157
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;41791;59;0;1914;21537;-2564;18974;0;0;0;0;0;807;5597;1790;29142;0;29142
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES NORTE, NOROESTE E LESTE FLUMINENSE - SICOOB CRED RIO NORTE;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41791;320;0;0;18357;-334;18023;0;0;0;0;0;255;7662;2764;29023;0;29023
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41791;384;0;0;16381;-434;15947;0;0;0;0;0;127;10596;1743;28797;0;28797
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;41791;91;0;1049;24939;-2577;22362;0;0;0;0;0;130;3529;1596;28758;0;28758
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;41791;157;0;0;18579;-423;18155;0;0;0;0;0;117;8850;1417;28697;0;28697
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;41791;388;0;43;17490;-1150;16340;0;0;0;0;0;1212;9879;739;28602;0;28602
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;41791;85;0;2866;23330;-440;22890;0;0;0;0;0;1220;7;1511;28579;0;28579
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41791;159;0;0;12586;-262;12323;0;0;0;0;0;166;15029;823;28500;0;28500
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;41791;767;1972;5113;19717;-983;18734;0;0;0;0;0;893;12;904;28394;0;28394
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;41791;346;0;1258;17715;-705;17011;0;0;0;0;0;229;7996;1401;28241;0;28241
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;41791;29;0;0;20371;-409;19963;0;0;0;0;0;411;6854;850;28107;0;28107
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;;I;2;SAO PAULO;SP;41791;16282;0;775;0;0;0;0;0;0;0;0;8517;122;2302;27997;0;27997
PREVIBANK S.A. DTVM - PRUDENCIAL;1000083979;n2;;I;2;FORTALEZA;CE;41791;13315;0;1160;0;0;0;0;0;0;0;0;12972;0;459;27906;0;27906
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;41791;326;0;0;7475;-781;6694;0;0;0;0;0;1638;17804;1048;27509;0;27509
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;41791;173;0;11986;14254;-127;14127;0;0;0;0;0;92;497;284;27158;0;27158
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;41791;67;0;19577;7579;-500;7079;0;0;0;0;0;165;32;177;27097;0;27097
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;41791;164;0;0;16153;-357;15796;0;0;0;0;0;1603;8296;1228;27086;0;27086
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;41791;465;0;4975;17752;-1223;16528;0;0;0;0;0;1968;16;2916;26868;0;26868
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DO PARÁ E AMAPÁ - SICOOB CENTRAL AMAZÔNIA;83355818;b3C;;I;2;BELEM;PA;41791;4;10054;10094;3584;-75;3509;0;0;0;0;0;490;32;2585;26768;0;26768
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;41791;2;4242;0;19917;-413;19503;0;0;0;0;0;2997;15;2;26763;0;26763
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41791;19;0;0;16617;-240;16377;0;0;0;0;0;291;9224;825;26736;0;26736
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;41791;269;0;265;15998;-583;15415;0;0;0;0;0;396;7233;3156;26734;0;26734
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;41791;135;0;0;12977;-106;12871;0;0;0;0;0;1529;10920;1230;26686;0;26686
