Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
BARIGUI;51774;n1;;C;2;CURITIBA;PR;41153;371;15271;8213;184601;-5108;179492;0;0;0;0;0;5455;7683;502;216987;0;216987
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPREENDEDORES DO VALE DO MOGI GUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;;I;2;DESCALVADO;SP;41153;2686;0;29323;120945;-7143;113802;0;0;0;0;0;1505;63395;5724;216435;0;216435
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;;I;2;CAMPO NOVO;RS;41153;1601;14;0;152338;-7448;144890;0;0;0;0;0;2536;56153;10112;215307;0;215307
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO JACUÍ - SICREDI ALTO JACUÍ RS;87779625;b3S;;I;2;NAO-ME-TOQUE;RS;41153;835;160;0;89994;-4305;85690;0;0;0;0;0;2355;118509;7628;215175;0;215175
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DA REGIÃO SUL CATARINENSE LTDA.;75847;b3S;;I;2;CRICIUMA;SC;41153;526;0;0;139317;-3161;136156;0;0;0;0;0;802;68923;8003;214410;0;214410
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;;I;2;PIMENTA BUENO;RO;41153;1438;0;0;155936;-4287;151649;0;0;0;0;0;1268;48454;7845;210655;0;210655
BPN BRASIL BANCO MÚLTIPLO S.A.;61033106;b1;;I;3;SAO PAULO;SP;41153;1974;64422;49324;65858;-10588;55270;0;0;0;0;0;21347;16690;1535;210562;0;210562
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;;I;2;COLIDER;MT;41153;2401;0;0;145543;-4439;141104;0;0;0;0;0;2023;54510;8509;208547;0;208547
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259231;b3S;;I;2;SANTOS;SP;41153;566;0;1150;107450;-3201;104248;0;0;0;0;0;12838;84023;5492;208317;0;208317
CONFIDENCE;51671;b2;;C;2;BARUERI;SP;41153;106912;17407;5869;0;0;0;0;0;0;0;0;57284;431;16604;204507;0;204507
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50657675;n2;;I;2;SAO PAULO;SP;41153;75;15585;47129;0;0;0;0;0;0;0;0;138049;134;2435;203406;0;203406
BANCO OURINVEST S.A.;78632767;b2;;I;2;SAO PAULO;SP;41153;1564;61532;39373;14129;-4223;9905;0;0;0;0;0;67189;143;23192;202898;0;202898
MIRAE ASSET SECURITIES (BRASIL) CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;;I;3;SAO PAULO;SP;41153;77;16301;171138;0;0;0;0;0;0;0;0;11309;73;3472;202371;0;202371
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, EMPRESÁRIOS E PROFESSORES DO OESTE E SERRA LTDA - UNICRED OESTE E SERRA;1039011;b3S;;I;2;CHAPECO;SC;41153;665;0;0;125448;-2871;122577;0;0;0;0;0;1625;69001;6591;200459;0;200459
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;;I;2;CAMPO GRANDE;MS;41153;247;0;0;69089;-1582;67507;0;0;0;0;0;227;125410;6584;199976;0;199976
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;41153;207;67499;63348;0;0;0;0;0;0;0;0;9394;411;57361;198221;0;198221
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAQUIENSE - SICREDI ITAQUI RS;87733077;b3S;;I;2;ITAQUI;RS;41153;1061;193;0;104754;-14300;90454;0;0;0;0;0;1432;87912;13923;194975;0;194975
COOPERATIVA DE CRÉDITO RURAL CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;;I;3;SAO GABRIEL DO OESTE;MS;41153;2540;1101;0;132314;-5219;127095;0;0;0;0;0;1560;53973;5399;191668;0;191668
BANCO BRJ S.A.;27937333;b2;;I;2;RIO DE JANEIRO;RJ;41153;6;146;27992;7697;-2194;5503;0;0;0;0;0;14996;140220;2603;191465;0;191465
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NOSSA TERRA - SICREDI NOSSA TERRA;81192106;b3S;;I;2;CAFELANDIA;PR;41153;1037;4497;0;99285;-4648;94637;0;0;0;0;0;2590;81841;6735;191336;0;191336
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41153;87;0;17953;172627;-4556;168071;0;0;0;0;0;15;2;1776;187904;0;187904
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;41153;314;0;9014;60037;-2840;57196;0;0;0;0;0;28;116655;4440;187647;0;187647
COOPERATIVA DE CRÉDITO DO SUL DE RONDÔNIA LTDA. - SICOOB CREDISUL;3632872;b3S;;I;2;VILHENA;RO;41153;1754;0;0;133082;-6660;126422;0;0;0;0;0;626;45657;5910;180369;0;180369
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;;I;2;SANTO ANTONIO DA PLATINA;PR;41153;1125;0;0;114891;-5524;109366;0;0;0;0;0;2029;58876;8455;179851;0;179851
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA   SICOOB/SC CREDIJA;85291086;b3S;;I;2;JACINTO MACHADO;SC;41153;2310;0;64082;90051;-1837;88214;0;0;0;0;0;628;13151;11222;179607;0;179607
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE - SICREDI OESTE PR;76059997;b3S;;I;2;TOLEDO;PR;41153;1831;3761;0;105789;-6315;99474;0;0;0;0;0;5269;60388;8173;178895;0;178895
BANCO RANDON S.A.;11476673;b1;;I;2;CAXIAS DO SUL;RS;41153;14;1060;12975;159762;-936;158826;0;0;0;0;0;1706;18;554;175153;0;175153
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE BAGÉ   SICREDI FRONTEIRA SUL RS;88530142;b3S;;I;2;BAGE;RS;41153;1420;29;0;103108;-7178;95930;0;0;0;0;0;2391;65197;8796;173763;0;173763
BANCO VIPAL S.A.;9526594;b2;;I;2;PORTO ALEGRE;RS;41153;1951;0;5864;166073;-25733;140340;0;0;0;0;0;12097;9815;120;170187;0;170187
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;;I;2;CURITIBA;PR;41153;178;10301;31712;123850;-14932;108919;0;0;0;0;0;15860;892;1252;169113;0;169113
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA - SICREDI ARAGUAIA;32953317;b3S;;I;3;AGUA BOA;MT;41153;1707;0;38;121441;-7015;114426;0;0;0;0;0;1652;44303;6910;169037;0;169037
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PESTANENSE - SICREDI AUGUSTO PESTANA RS;90729369;b3S;;I;2;AUGUSTO PESTANA;RS;41153;1195;755;0;98991;-5896;93094;0;0;0;0;0;3655;60724;9139;168563;0;168563
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;;I;2;PORTO ALEGRE;RS;41153;940;7499;42807;112877;-23106;89770;0;0;0;0;0;16606;7630;1491;166744;0;166744
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;;I;2;VIDEIRA;SC;41153;607;0;67878;85899;-3468;82431;0;0;0;0;0;1049;4922;7291;164178;0;164178
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33918160;n2;;I;2;SAO PAULO;SP;41153;587;16692;41158;1324;0;1324;0;0;0;0;0;91824;5404;6787;163776;0;163776
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL GO;10736214;b3S;;I;3;CRISTALINA;GO;41153;761;600;0;125477;-9825;115652;0;0;0;0;0;755;42505;3351;163624;0;163624
CORRETORA SOUZA BARROS - CAMBIO E TITULOS S.A.;61787776;n2;;I;2;SAO PAULO;SP;41153;453;21203;120389;0;0;0;0;0;0;0;0;19745;454;1297;163541;0;163541
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;41153;72;142873;3931;8391;-89;8303;0;0;0;0;0;453;277;7174;163083;0;163083
COOPERATIVA DE CRÉDITO RURAL COCAPEC;67096909;b3S;;I;2;FRANCA;SP;41153;439;0;42974;100962;-496;100466;0;0;0;0;0;441;12688;4152;161160;0;161160
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;;I;2;BARUERI;SP;41153;614;23810;0;75631;-21025;54606;0;0;0;0;0;78193;1396;1650;160270;0;160270
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;;I;2;ESTACAO;RS;41153;427;1548;0;102785;-4929;97856;0;0;0;0;0;1630;51877;6884;160223;0;160223
PLANNER;51341;n1;;C;2;SAO PAULO;SP;41153;2672;44505;56840;0;0;0;0;0;0;0;0;52855;126;2371;159369;0;159369
COOPERATIVA DE CRÉDITO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;;I;2;MANHUACU;MG;41153;3272;0;0;99336;-5232;94104;0;0;0;0;0;3602;46498;11650;159126;0;159126
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROF. DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS MICRORREGIÕES DE AMERICANA, PIRACICABA E BOTUCATU - UNICRED BANDEIRANTE;3055269;b3S;;I;2;AMERICANA;SP;41153;455;0;90;110190;-1901;108289;0;0;0;0;0;663;45576;3367;158440;0;158440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA;24799033;b3S;;I;2;QUIRINOPOLIS;GO;41153;1820;0;0;126098;-4475;121623;0;0;0;0;0;1101;23741;9777;158062;0;158062
BANCO BRACCE S.A.;48795256;b1;;I;3;SAO PAULO;SP;41153;418;10300;71086;12476;-338;12138;0;0;0;0;0;56813;5015;1516;157286;0;157286
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DO PARANÁ - SICREDI CENTRO SUL PR/SC;78907607;b3S;;I;2;PRUDENTOPOLIS;PR;41153;2136;19;0;97701;-3467;94234;0;0;0;0;0;3961;48100;6511;154960;0;154960
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;b3S;;I;2;NATAL;RN;41153;259;0;0;77765;-1049;76715;0;0;0;0;0;1771;70437;5417;154598;0;154598
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;;I;2;SAO PAULO;SP;41153;167;2203;20388;127969;-4929;123039;0;0;0;0;0;5557;272;1554;153180;0;153180
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. UNIPRIME OESTE DO PARANÁ;1736243;b3S;;I;2;CASCAVEL;PR;41153;144;0;0;44914;-589;44326;0;0;0;0;0;10;106916;1671;153067;0;153067
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;41153;187;0;70444;51252;-510;50742;0;0;0;0;0;187;22898;7335;151792;0;151792
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;;I;2;SALVADOR;BA;41153;28;124249;2768;11063;-113;10950;0;0;0;0;0;78;35;13344;151452;0;151452
SANTINVEST;50816;n1;;C;2;FLORIANOPOLIS;SC;41153;1155;5661;0;144756;-2772;141984;0;0;0;0;0;920;1;787;150508;0;150508
COOPERATIVA DE CREDITO DO VALE DO SAO PATRICIO LTDA;968602;b3S;;I;2;GOIANESIA;GO;41153;264;0;0;95637;-1689;93948;0;0;0;0;0;424;50585;5134;150354;0;150354
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;;I;2;ROLANTE;RS;41153;6458;0;0;77070;-4749;72320;0;0;0;0;0;2571;61622;6322;149294;0;149294
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;41153;192;0;0;64988;-626;64362;0;0;0;0;0;355;81080;3189;149178;0;149178
BR PARTNERS;51822;b2;;I;2;SAO PAULO;SP;41153;40;15664;129601;0;0;0;0;0;0;0;0;2114;86;975;148481;0;148481
BRASIL PLURAL;51839;b2;;C;2;RIO DE JANEIRO;RJ;41153;218;1465;77611;0;0;0;0;0;0;0;0;66012;111;2442;147859;0;147859
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ - SICREDI GRANDES LAGOS PR;81115149;b3S;;I;2;LARANJEIRAS DO SUL;PR;41153;2689;0;0;93144;-3257;89887;0;0;0;0;0;2044;46418;5967;147004;0;147004
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PLANALTO DAS ARAUCÁRIAS - SICREDI PLANALTO DAS ARAUCÁRIAS PR/SC;81054686;b3S;;I;2;LAPA;PR;41153;2440;0;0;78150;-3566;74584;0;0;0;0;0;3349;59824;6049;146246;0;146246
M. SAFRA & CO. DISTRIBUIDORA DE TIT E VALS MOBILIARIOS S.A.;3203507;n2;;I;2;SAO PAULO;SP;41153;27;127960;18125;0;0;0;0;0;0;0;0;36;5;0;146153;0;146153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED NORDESTE RS LTDA - UNICRED NORDESTE RS;73750424;b3S;;I;2;CAXIAS DO SUL;RS;41153;425;0;30;69859;-1371;68488;0;0;0;0;0;2121;71654;3401;146119;0;146119
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE - SICOOB OESTECREDI;78825023;b3S;;I;2;PALMITOS;SC;41153;712;0;45583;77499;-3552;73947;0;0;0;0;0;1442;9763;12522;143970;0;143970
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;41153;4228;25004;79717;13105;-1243;11862;0;0;0;0;0;17493;2335;3258;143897;0;143897
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;;I;2;MARACAJU;MS;41153;1332;2155;0;95425;-6726;88699;0;0;0;0;0;980;44927;5408;143501;0;143501
SPINELLI S.A. CORRETORA DE VALORES MOBILIARIOS E CAMBIO;61739629;n2;;I;2;SAO PAULO;SP;41153;97;75354;44145;776;0;776;0;0;0;0;0;19023;90;3985;143470;0;143470
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;n2;;I;2;SAO PAULO;SP;41153;129;9432;124074;0;0;0;0;0;0;0;0;8459;0;1318;143412;0;143412
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81206039;b3S;;I;2;NOVA LONDRINA;PR;41153;1528;0;0;95732;-5201;90531;0;0;0;0;0;2307;42023;6543;142933;0;142933
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TERCEIRO PLANALTO DO PARANÁ - SICREDI TERCEIRO PLANALTO;77984870;b3S;;I;2;GUARAPUAVA;PR;41153;2314;155;0;99846;-3357;96489;0;0;0;0;0;2057;36290;5569;142875;0;142875
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;41153;2388;0;849;90701;-3953;86748;0;0;0;0;0;2017;42721;8020;142743;0;142743
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO - SICREDI NOROESTE MT;33022690;b3S;;I;2;ARAPUTANGA;MT;41153;4379;0;0;108342;-5016;103326;0;0;0;0;0;2236;22164;9154;141258;0;141258
COOPERATIVA DE CRÉDITO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;41153;640;0;0;90409;-4016;86393;0;0;0;0;0;2946;46103;5052;141133;0;141133
WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;7437241;n2;;I;3;SAO PAULO;SP;41153;74;66040;7803;0;0;0;0;0;0;0;0;59362;482;6556;140316;0;140316
QUERO-QUERO FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;;I;2;SANTO CRISTO;RS;41153;195;0;7456;130566;-17949;112617;0;0;0;0;0;14639;3000;1236;139143;0;139143
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;41153;1785;0;1117;96145;-5648;90498;0;0;0;0;0;1942;34211;9415;138967;0;138967
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;;I;2;CANOINHAS;SC;41153;635;0;52839;67920;-4239;63681;0;0;0;0;0;240;12696;8578;138668;0;138668
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO DISTRITO FEDERAL LTDA.;692214;b3C;;I;2;BRASILIA;DF;41153;189;74505;910;20929;-329;20601;0;0;0;0;0;775;34;40682;137695;0;137695
UM INVESTIMENTOS S/A CORRETORA DE TITULOS E VALORES MOBILIARIOS;33968066;n2;;I;2;RIO DE JANEIRO;RJ;41153;377;21400;55165;0;0;0;0;0;0;0;0;53878;1025;4470;136315;0;136315
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;;I;2;VIDEIRA;SC;41153;2;0;36270;99083;-979;98104;0;0;0;0;0;1518;3;63;135960;0;135960
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS LTDA.;16721078;b3S;;I;2;BELO HORIZONTE;MG;41153;690;0;0;65905;-970;64935;0;0;0;0;0;4199;58460;6397;134681;0;134681
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;41153;511;0;0;47556;-2111;45445;0;0;0;0;0;826;85311;2397;134490;0;134490
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;;I;2;DOIS IRMAOS;RS;41153;2103;4500;0;125799;-11462;114337;0;0;0;0;0;12186;0;20;133147;0;133147
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41153;1366;0;322;99957;-4813;95144;0;0;0;0;0;1120;28144;6799;132894;0;132894
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;41153;547;1529;0;78842;-5321;73522;0;0;0;0;0;1647;48325;6292;131861;0;131861
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;;I;2;ITUIUTABA;MG;41153;995;0;22470;95114;-2104;93010;0;0;0;0;0;2720;9664;2632;131491;0;131491
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;;I;2;ITAUNA;MG;41153;785;0;0;74233;-2688;71546;0;0;0;0;0;1650;53183;4033;131196;0;131196
BANCO DE LA NACION ARGENTINA;33042151;b1;;I;3;SAO PAULO;SP;41153;2234;20099;6073;30944;-274;30670;0;0;0;0;0;54368;518;16825;130786;0;130786
ALPES CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3882245;n2;;I;2;SAO PAULO;SP;41153;496;10101;49461;5399;0;5399;0;0;0;0;0;61826;440;2717;130440;0;130440
UNICRED RECIFE ? COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70241658;b3S;;I;2;RECIFE;PE;41153;219;0;0;80396;-918;79479;0;0;0;0;0;3014;43519;4034;130266;0;130266
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;n1;;I;2;ARAUCARIA;PR;41153;21;4801;0;142260;-19744;122517;0;0;0;0;0;0;2000;0;129339;0;129339
TERRA COMPANHIA DE CREDITO IMOBILIARIO;7311814;n1;;I;2;FORTALEZA;CE;41153;110;0;0;81010;-41117;39893;0;0;0;0;0;7649;81651;0;129303;0;129303
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;;I;2;PORTO ALEGRE;RS;41153;11;0;127560;526;-25;501;0;0;0;0;0;103;3;394;128571;0;128571
COOPERATIVA REGIONAL DE CRÉDITO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41153;725;0;1546;93301;-4176;89125;0;0;0;0;0;7018;18378;10487;127280;0;127280
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;41153;2170;0;0;78538;-1912;76625;0;0;0;0;0;2766;37817;7753;127131;0;127131
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;41153;1187;9003;24575;41529;-1406;40123;0;0;0;0;0;26847;385;24141;126261;0;126261
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;41153;134;0;0;84690;-1670;83020;0;0;0;0;0;823;33011;8656;125644;0;125644
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;41153;980;0;0;57043;-1132;55911;0;0;0;0;0;4135;58790;5475;125291;0;125291
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;41153;181;0;0;107654;-1610;106045;0;0;0;0;0;1261;13265;4026;124778;0;124778
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;41153;790;0;72968;43061;-2478;40582;0;0;0;0;0;778;2213;5359;122691;0;122691
CM CAPITAL MARKETS;51248;n2;;C;3;SAO PAULO;SP;41153;596;4396;36801;0;0;0;0;0;0;0;0;77024;1465;2369;122651;0;122651
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;;I;1;GOIANIA;GO;41153;34;52933;5864;51581;-3427;48154;0;0;0;0;0;9752;341;4828;121905;0;121905
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;41153;607;0;3228;75270;-2536;72735;0;0;0;0;0;1430;38562;4525;121087;0;121087
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;41153;3671;0;37552;80707;-2212;78495;0;0;0;0;0;121;23;30;119893;0;119893
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;41153;583;25340;62071;33011;-3381;29630;0;0;0;0;0;688;355;856;119524;0;119524
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;b3S;;I;2;SAO SEPE;RS;41153;691;424;0;72961;-5052;67909;0;0;0;0;0;1684;42424;4962;118094;0;118094
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;41153;173;0;49264;65265;-624;64642;0;0;0;0;0;2806;2;1191;118078;0;118078
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;b1;;I;3;SAO PAULO;SP;41153;583;0;109623;4;0;4;0;0;0;0;0;3191;173;3546;117120;0;117120
