Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;43160;6861;0;0;14791;0;21652;0;0;0;0;0;0;0;0;21652;0;43295;64946;0;9032;73979
INTL FCSTONE - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30893;30893;0;42715;73607
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;43160;16403;0;0;42509;0;58913;0;0;0;0;0;0;0;0;58913;0;3698;62610;0;10992;73602
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;43160;19725;0;0;40104;0;59828;0;0;0;0;0;0;0;0;59828;0;1044;60873;0;12566;73439
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16609;16609;0;56596;73205
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;S4;I;3;SAO PAULO;SP;43160;0;0;0;952;0;952;0;0;0;0;0;0;0;0;952;0;5791;6743;0;65847;72590
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;S5;I;2;TURVO;PR;43160;3912;0;0;9827;0;13739;0;0;0;0;0;0;0;1724;15463;0;45317;60780;0;11795;72575
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;1407;1407;0;28613;30020;0;42491;72511
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;S5;I;2;RIO BRANCO;AC;43160;10057;0;0;37203;0;47261;0;0;0;0;0;0;0;0;47261;0;5590;52851;0;19634;72485
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43160;9760;0;0;49381;0;59141;0;0;0;0;0;0;0;0;59141;0;1785;60926;0;11537;72464
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43160;5411;0;0;45642;0;51052;0;0;0;0;0;0;0;0;51052;0;13279;64331;0;7866;72198
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;S5;I;2;CARMO DO CAJURU;MG;43160;11878;0;0;40851;756;53485;0;0;0;0;0;0;0;0;53485;0;4091;57576;0;14078;71654
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;43160;4157;0;0;39464;0;43621;0;0;0;0;0;0;0;0;43621;0;16157;59778;0;11053;70831
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43160;11796;0;0;41371;970;54137;0;0;0;0;0;0;0;0;54137;0;2947;57084;0;13676;70760
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;43160;18552;0;0;18537;33;37123;0;0;2807;0;0;0;2807;0;39930;0;11934;51864;0;18412;70276
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;43160;16496;0;0;13745;0;30240;0;0;1175;0;0;0;1175;0;31416;0;4384;35799;0;34286;70086
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4406371;b3S;S5;I;2;GOIANIA;GO;43160;20345;0;0;26199;0;46544;0;0;0;0;0;0;0;0;46544;0;2877;49421;0;20608;70029
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;43160;16962;0;0;30932;0;47894;0;0;0;0;0;0;0;0;47894;0;4895;52789;0;16648;69437
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;S5;I;2;PEROLA D'OESTE;PR;43160;3959;0;0;13402;0;17361;0;0;0;0;0;0;0;0;17361;0;38704;56065;0;12766;68830
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;43160;7010;0;0;49051;214;56275;0;0;0;0;0;0;0;0;56275;0;735;57009;0;10790;67799
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43160;42731;0;0;3939;8;46678;0;0;0;0;0;0;0;0;46678;0;1385;48064;0;19623;67687
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;43160;9507;0;0;44123;87;53717;0;0;0;0;0;0;0;0;53717;0;1854;55571;0;12014;67585
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3902;3902;0;63523;67426
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;S5;I;2;SCHROEDER;SC;43160;4186;0;0;32871;0;37057;0;0;0;0;0;0;0;0;37057;0;20587;57644;0;9523;67167
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43160;0;0;0;35368;0;35368;0;0;0;0;0;0;0;0;35368;0;4291;39659;0;27380;67039
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;S5;I;2;ANAPOLIS;GO;43160;17153;0;0;25847;1;43000;0;0;0;0;0;0;0;0;43000;0;5077;48078;0;18796;66874
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;43160;19183;0;0;22053;0;41236;0;0;0;0;0;0;0;0;41236;0;16784;58020;0;8725;66745
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;43160;4447;0;0;36605;0;41052;0;0;0;0;0;0;0;0;41052;0;15089;56141;0;10128;66270
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1199;1199;0;64974;66173
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;43160;14382;0;0;41676;0;56058;0;0;0;0;0;0;0;0;56058;0;1095;57152;0;8975;66127
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43160;9960;0;0;47095;0;57055;0;0;0;0;0;0;0;0;57055;0;1066;58121;0;6862;64983
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43160;2755;0;0;35934;0;38689;0;0;0;0;0;0;0;0;38689;0;19423;58112;0;6694;64806
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43160;5914;0;0;20958;1129;28002;0;0;0;0;0;0;0;0;28002;0;4816;32818;0;30500;63318
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;S5;I;2;SANTA LUCIA;PR;43160;3961;0;0;13094;0;17055;0;0;0;0;0;0;0;0;17055;0;37811;54866;0;8252;63118
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43160;1793;0;0;17058;0;18850;0;0;0;0;0;0;0;0;18850;0;1902;20752;0;42197;62949
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;43160;13614;0;0;29750;708;44073;0;0;0;0;0;0;0;0;44073;0;1258;45331;0;17383;62714
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;S5;I;2;SAO MIGUEL DO IGUACU;PR;43160;2674;0;0;14168;0;16842;0;0;0;0;0;0;0;0;16842;0;36366;53208;0;9401;62609
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;43160;2377;0;0;5515;0;7892;0;0;0;0;0;0;0;918;8811;0;43331;52142;0;10379;62520
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;S4;C;2;PORTO ALEGRE;RS;43160;0;0;0;0;0;0;0;6040;0;0;0;0;6040;8875;14915;0;40111;55027;0;6994;62020
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42826;42826;0;19025;61852
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44086;44086;0;17588;61674
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6203;6203;0;55141;61344
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43160;13003;0;0;26894;0;39897;0;0;0;0;0;0;0;0;39897;0;2344;42241;0;18940;61181
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43160;6092;0;0;27588;0;33681;0;0;0;0;0;0;0;0;33681;0;3268;36949;0;24143;61091
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43160;12591;0;0;27411;0;40002;0;0;0;0;0;0;0;3154;43156;0;2079;45235;0;14833;60068
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3034;3034;0;57001;60035
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;S4;I;3;SAO PAULO;SP;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3042;3042;0;56651;59693
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;43160;3143;0;0;34488;0;37630;0;0;0;0;0;0;0;0;37630;0;13850;51481;0;8153;59634
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;S4;I;2;SAO PAULO;SP;43160;322;0;0;7300;0;7622;0;0;0;0;0;0;0;0;7622;0;15032;22654;0;36190;58844
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;S5;I;2;CANDIDO DE ABREU;PR;43160;3761;0;0;9018;0;12778;0;0;0;0;0;0;0;0;12778;0;37881;50659;0;7910;58569
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27893;27893;0;30536;58429
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43160;8048;0;0;27188;0;35236;0;0;0;0;0;0;0;0;35236;0;10822;46059;0;12299;58357
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;43160;12449;0;0;31043;0;43492;0;0;0;0;0;0;0;0;43492;0;578;44070;0;13900;57969
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43160;9218;0;0;22925;0;32143;0;0;0;0;0;0;0;0;32143;0;12496;44639;0;13228;57866
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;8237;8237;0;917;9154;0;48677;57831
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43160;2805;0;0;26596;0;29401;0;0;0;0;0;0;0;0;29401;0;17387;46789;0;10919;57708
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;S4;I;2;RECIFE;PE;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259;8869;9128;0;48169;57297
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43160;6375;0;0;22505;0;28880;0;0;0;0;0;0;0;0;28880;0;19514;48394;0;8521;56915
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43160;3121;0;0;17672;0;20793;0;0;0;0;0;0;0;0;20793;0;28515;49308;0;7495;56804
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;S5;I;2;MARMELEIRO;PR;43160;2329;0;0;9454;0;11784;0;0;0;0;0;0;0;0;11784;0;34568;46352;0;9791;56143
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43160;0;0;0;1152;0;1152;0;0;0;0;0;0;0;0;1152;0;9737;10889;0;45090;55979
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43160;15392;0;0;20947;0;36339;0;0;0;0;0;0;0;0;36339;0;3989;40329;0;15537;55866
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;S5;I;2;DOURADOS;MS;43160;8935;0;0;35176;0;44111;0;0;0;0;0;0;0;1331;45442;0;1358;46800;0;8755;55555
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S4;I;2;SANTOS;SP;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1138;1138;0;54063;55201
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43160;5325;0;0;36332;0;41656;0;0;0;0;0;0;0;0;41656;0;1158;42815;0;12078;54892
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43160;9533;0;0;33751;0;43285;0;0;0;0;0;0;0;558;43842;0;1518;45360;0;9517;54877
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;43160;12934;0;0;26169;711;39815;0;0;0;0;0;0;0;0;39815;0;5050;44865;0;9974;54838
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43160;6186;0;0;23716;233;30136;0;0;0;0;0;0;0;0;30136;0;8530;38666;0;16129;54796
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;43160;9134;0;0;22509;0;31643;0;0;0;0;0;0;0;4493;36136;0;1909;38045;0;16533;54578
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;S5;I;2;BRASILIA;DF;43160;10139;0;0;16721;0;26860;0;0;0;0;0;0;0;19803;46662;0;1592;48254;0;6140;54394
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43160;7982;0;0;36874;0;44856;0;0;0;0;0;0;0;186;45042;0;1109;46151;0;8230;54381
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;43160;6053;0;0;14766;0;20818;0;0;0;0;0;0;0;10932;31751;0;1232;32982;0;21100;54083
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43160;3720;0;0;25925;0;29645;0;0;0;0;0;0;0;0;29645;0;1167;30812;0;23016;53828
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43160;8095;0;0;21823;0;29919;0;0;0;0;0;0;0;0;29919;0;5908;35827;0;17646;53473
TERRA INVESTIMENTOS DTVM;1000084514;n2;S4;I;2;SAO PAULO;SP;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32409;32409;0;20912;53321
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO VALE - CRESOL ALTO VALE;7507647;b3S;S5;I;2;ITUPORANGA;SC;43160;3508;0;0;16446;0;19954;0;0;0;0;0;0;0;0;19954;0;26891;46844;0;6414;53258
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;43160;3891;0;0;31955;717;36562;0;0;0;0;0;0;0;480;37042;0;4587;41629;0;11179;52808
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21682737;b3S;S5;I;2;CURVELO;MG;43160;15740;0;0;26115;0;41855;0;0;0;0;0;0;0;0;41855;0;7398;49253;0;3417;52670
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43160;8976;0;0;34080;0;43056;0;0;0;0;0;0;0;0;43056;0;2278;45335;0;7183;52518
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43160;2864;0;0;17319;0;20183;0;0;0;0;0;0;0;0;20183;0;25323;45506;0;6757;52263
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43160;5375;0;0;25566;0;30942;0;0;0;0;0;0;0;0;30942;0;900;31841;0;20236;52077
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;43160;0;0;0;0;0;0;0;0;0;0;0;0;0;2860;2860;0;14593;17452;0;34430;51882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;43160;1836;0;0;17159;5616;24611;0;0;0;0;0;0;0;14377;38988;0;671;39659;0;12031;51690
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43160;6819;0;0;30372;61;37253;0;0;0;0;0;0;0;219;37472;0;5894;43366;0;8316;51682
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43160;5402;0;0;33851;0;39253;0;0;0;0;0;0;0;0;39253;0;1795;41049;0;10519;51568
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43160;18501;0;0;23264;0;41766;0;0;0;0;0;0;0;0;41766;0;2031;43797;0;7410;51207
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43160;12881;0;0;25538;0;38419;0;0;0;0;0;0;0;0;38419;0;3281;41700;0;9481;51181
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;43160;2436;0;0;15413;0;17850;0;0;0;0;0;0;0;9044;26894;0;3553;30448;0;20687;51135
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;43160;11831;0;0;20692;0;32523;0;0;0;0;0;0;0;0;32523;0;5861;38384;0;12587;50971
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43160;3019;0;0;21094;0;24113;0;0;0;0;0;0;0;0;24113;0;18273;42386;0;8236;50622
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;43160;2655;0;0;6810;0;9465;0;0;0;0;0;0;0;0;9465;0;34111;43576;0;6567;50143
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43160;2632;0;0;11406;0;14037;0;0;0;0;0;0;0;0;14037;0;29868;43906;0;6089;49995
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;43160;7171;0;0;29419;671;37261;0;0;0;0;0;0;0;0;37261;0;2552;39814;0;10112;49925
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43160;5551;0;0;33317;0;38869;0;0;0;0;0;0;0;2231;41100;0;867;41967;0;7954;49921
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;43160;7151;0;0;4375;0;11527;0;0;357;0;0;0;357;6808;18692;0;18736;37428;0;12299;49727
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE DO PIQUIRI - CRESOL VALE DO PIQUIRI;4232022;b3S;S5;I;2;GUARANIACU;PR;43160;2552;0;0;8621;0;11173;0;0;0;0;0;0;0;0;11173;0;30345;41518;0;8179;49698
