Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;43160;769;0;369961;51091;-33607;17483;0;0;0;0;0;4950;65118;10463;468745;0;468745
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;43160;18;402575;12231;9408;-47;9361;0;0;0;0;0;137;127;41176;465624;0;465624
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;43160;10733;2536;0;247073;-16832;230242;0;0;0;0;0;19775;172850;24405;460541;0;460541
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;43160;3683;0;194160;196398;-4774;191625;0;0;0;0;0;444;52095;16643;458650;0;458650
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;C;3;SAO PAULO;SP;43160;365;168920;264880;0;0;0;0;0;0;0;0;22933;927;580;458605;0;458605
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;43160;2573;0;178030;214654;-12736;201918;0;0;0;0;0;1252;42461;26385;452619;0;452619
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;43160;1789;0;1217;216092;-7579;208513;0;0;0;0;0;4285;213437;22898;452139;0;452139
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;43160;4149;31309;0;299476;-16140;283335;0;0;0;0;0;3029;116454;13236;451512;0;451512
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;S4;I;2;ARAPUTANGA;MT;43160;8479;2291;0;277336;-17339;259997;0;0;0;0;0;19680;129919;28510;448876;0;448876
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;43160;3420;500;17647;284372;-15294;269077;0;0;0;0;0;16326;123135;16726;446831;0;446831
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;43160;2629;64;0;253125;-21461;231664;0;0;0;0;0;9835;183932;15976;444102;0;444102
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROF.  CIÊNCIAS E  ARTES E SERV. DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO E DE ÓRGÃOS JURÍDICOS DA REGIÃO METROPOLITANA DE NATAL - SICREDI NATAL;70038237;b3S;S5;I;2;NATAL;RN;43160;1342;0;0;129312;-14236;115075;0;0;0;0;0;14385;290901;11531;433235;0;433235
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;43160;3634;1620;0;179456;-14163;165294;0;0;0;0;0;10860;233182;15118;429708;0;429708
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;43160;1307;0;0;304229;-11651;292578;0;0;0;0;0;2985;112583;11889;421342;0;421342
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;43160;4048;0;83;226941;-9111;217831;0;0;0;0;0;1716;173326;20001;417003;0;417003
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS;87900411;b3S;S4;I;2;ESPUMOSO;RS;43160;1134;1659;0;252889;-23801;229088;0;0;0;0;0;7111;154204;21560;414756;0;414756
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;43160;2143;5694;1097;248989;-10267;238722;0;0;0;0;0;4761;144308;7909;404634;0;404634
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;43160;3475;6780;512;223932;-6385;217548;0;0;0;0;0;3246;159588;12546;403694;0;403694
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;43160;5064;21653;0;288443;-7800;280643;0;0;0;0;0;2120;76481;17345;403306;0;403306
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;43160;4909;0;0;224408;-9091;215317;0;0;0;0;0;3477;155119;21366;400188;0;400188
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;43160;165;60762;200001;2823;-12;2811;0;0;0;0;0;119683;7912;7978;399313;0;399313
EASYNVEST - TÍTULO CV SA - PRUDENCIAL;1000082877;n2;S4;I;2;SAO PAULO;SP;43160;624;4953;381282;493;0;493;0;0;0;0;0;5139;1338;4674;398504;0;398504
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;43160;5309;1633;0;242538;-12293;230245;0;0;0;0;0;14829;130838;15566;398420;0;398420
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S5;I;2;NOVA LONDRINA;PR;43160;5665;2030;0;198291;-11237;187054;0;0;0;0;0;17105;164688;17710;394252;0;394252
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO JACUÍ RS - SICREDI ALTO JACUÍ RS;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;43160;3057;4493;0;209205;-9640;199564;0;0;0;0;0;11030;157295;18636;394076;0;394076
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;43160;2623;0;0;197677;-12657;185020;0;0;0;0;0;2947;183972;16150;390711;0;390711
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;43160;3215;600;0;177983;-6539;171444;0;0;0;0;0;7707;192447;13033;388446;0;388446
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;43160;456;0;0;207837;-10886;196951;0;0;0;0;0;10588;169175;10792;387962;0;387962
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;43160;1169;73008;239847;0;0;0;0;0;0;0;0;42824;2777;26123;385747;0;385747
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;43160;1695;59885;120282;170717;-7617;163100;0;0;0;0;0;15071;18201;6546;384781;0;384781
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;43160;9118;0;0;176238;-7875;168363;0;0;0;0;0;5706;182498;18031;383716;0;383716
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;43160;464;0;0;116680;-3586;113094;0;0;0;0;0;560;252968;14006;381091;0;381091
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43160;39;0;128002;237461;-5430;232031;0;0;0;0;0;2268;10;15267;377619;0;377619
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;43160;2212;30203;119094;132919;-660;132259;0;0;0;0;0;80042;382;13360;377553;0;377553
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB UNIMAIS BANDEIRANTE;3055269;b3S;S5;I;2;AMERICANA;SP;43160;2842;0;0;240025;-10944;229081;0;0;0;0;0;57126;77024;9175;375248;0;375248
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;43160;5178;724;27948;217393;-8425;208967;0;0;0;0;0;12442;108914;10684;374859;0;374859
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;43160;1672;0;66564;233599;-9381;224218;0;0;0;0;0;2204;50845;21318;366821;0;366821
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;43160;11227;1748;0;204938;-12178;192760;0;0;0;0;0;13327;125151;18922;363135;0;363135
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;43160;4556;0;209960;127494;-5196;122299;0;0;0;0;0;937;10483;14420;362656;0;362656
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;43160;3516;1013;0;207726;-10241;197485;0;0;0;0;0;12720;128148;16573;359454;0;359454
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;43160;3101;44894;20791;301421;-50882;250539;0;0;0;0;0;19426;6984;8817;354552;0;354552
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;43160;2797;0;6346;142114;-6575;135539;0;0;0;0;0;2582;180926;21529;349719;0;349719
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;43160;3422;3789;143047;177271;-13898;163373;0;0;0;0;0;3097;18671;8958;344357;0;344357
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;S4;I;2;ESTACAO;RS;43160;1323;1509;0;221015;-15491;205523;0;0;0;0;0;7136;106359;21400;343251;0;343251
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;43160;3020;0;0;217925;-9352;208573;0;0;0;0;0;1916;118653;10621;342784;0;342784
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;43160;1697;0;33061;192491;-12091;180400;0;9190;8350;-647;16892;113406;2518;2879;350854;8350;342504
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;43160;20;0;230714;107976;-2007;105969;0;0;0;0;0;3063;1981;247;341994;0;341994
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;43160;135457;54098;37984;0;0;0;0;0;0;0;0;85992;20;26195;339747;0;339747
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;43160;3327;0;0;189626;-9651;179974;0;0;0;0;0;1823;136957;11981;334062;0;334062
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43160;4979;0;0;150355;-14783;135573;0;0;0;0;0;2541;180869;9368;333329;0;333329
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;43160;4651;4688;0;215580;-6298;209281;0;0;0;0;0;1735;84623;25387;330365;0;330365
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;43160;3282;0;963;148503;-12803;135700;0;0;0;0;0;3455;175879;10733;330012;0;330012
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;43160;1995;0;91034;227384;-23982;203403;0;0;0;0;0;1312;17900;11422;327066;0;327066
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;43160;1370;0;0;128136;-4308;123828;0;0;0;0;0;1005;187095;13553;326852;0;326852
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43160;851;72;28394;291922;-31766;260156;0;0;0;0;0;15458;18573;2110;325614;0;325614
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;1658;0;0;110440;-12384;98055;0;0;0;0;0;9274;194196;21376;324559;0;324559
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;43160;3003;0;96;0;0;0;21715;280004;10166;-9510;302375;24341;402;1180;331397;10166;321231
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43160;1176;0;0;156336;-11936;144400;0;0;0;0;0;2256;162624;10424;320880;0;320880
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;43160;2645;0;198640;105178;-4994;100184;0;0;0;0;0;977;6270;11876;320591;0;320591
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;43160;5836;2131;0;193802;-15276;178527;0;0;0;0;0;14550;94511;24660;320214;0;320214
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;43160;6502;73;0;139986;-9889;130096;0;0;0;0;0;12613;154511;15116;318912;0;318912
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43160;1946;0;0;140206;-11380;128827;0;0;0;0;0;4295;162332;19186;316585;0;316585
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;43160;454;0;83435;216744;-5249;211496;0;0;0;0;0;1546;7449;8136;312514;0;312514
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;43160;4399;3662;0;217489;-8527;208962;0;0;0;0;0;239;82810;8643;308716;0;308716
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;43160;4525;0;0;207534;-6142;201392;0;0;0;0;0;2429;85372;14275;307994;0;307994
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;43160;925;12317;174952;98398;-5264;93135;0;0;0;0;0;493;17086;7064;305973;0;305973
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;43160;4328;0;36184;77962;-4282;73680;0;0;0;0;0;1611;176466;11785;304054;0;304054
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;S5;I;2;SAO PAULO;SP;43160;231;0;105723;198923;-22679;176243;0;0;0;0;0;4831;2283;14046;303357;0;303357
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;43160;14289;30677;206245;29166;-201;28965;0;0;0;0;0;18961;1280;2907;303325;0;303325
VR - PRUDENCIAL;1000080408;b1;S4;C;2;BARUERI;SP;43160;366;243678;4567;0;0;0;0;0;0;0;0;14048;97;38643;301398;0;301398
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;43160;2286;0;1228;115088;-3615;111473;0;0;0;0;0;1726;174542;9978;301233;0;301233
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;43160;3769;0;0;155871;-6732;149139;0;0;0;0;0;2688;132043;11414;299053;0;299053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;43160;345;0;0;167157;-6869;160288;0;0;0;0;0;1835;126006;8504;296978;0;296978
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;43160;8258;0;0;111984;-3010;108974;0;0;0;0;0;1732;166913;10180;296057;0;296057
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43160;1632;0;0;182584;-7524;175060;0;0;0;0;0;5446;93201;18862;294201;0;294201
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;43160;3908;0;5829;87475;-2874;84600;0;0;0;0;0;2673;189813;5910;292734;0;292734
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;371;0;55440;71110;-3180;67929;0;0;0;0;0;353;152198;16043;292334;0;292334
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;43160;1659;0;49620;233269;-9836;223433;0;0;0;0;0;1355;6362;8393;290822;0;290822
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;43160;3464;0;0;120837;-8448;112389;0;0;0;0;0;882;158644;15336;290716;0;290716
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;43160;2832;0;87388;173896;-13416;160480;0;0;0;0;0;5924;18905;13734;289263;0;289263
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;43160;177;77688;48174;130630;-18125;112505;0;0;0;0;0;46495;292;980;286311;0;286311
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S4;I;2;JUNDIAI;SP;43160;1056;10496;112854;170455;-12520;157935;0;0;0;0;0;360;1396;1596;285691;0;285691
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43160;3119;0;0;146464;-3073;143391;0;0;0;0;0;2261;124805;11684;285260;0;285260
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;43160;693;0;9044;236591;-12836;223755;0;0;0;0;0;18760;30487;2449;285189;0;285189
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;S5;I;2;RECIFE;PE;43160;457;0;0;220563;-9894;210669;0;0;0;0;0;7339;55248;10970;284683;0;284683
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;43160;1785;0;0;167726;-6270;161456;0;0;0;0;0;6152;102376;12857;284626;0;284626
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;43160;5;0;282652;0;0;0;0;0;0;0;0;194;5;561;283417;0;283417
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;43160;3698;0;0;202614;-8128;194486;0;0;0;0;0;2387;71964;8211;280747;0;280747
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;43160;2035;0;0;162127;-4427;157701;0;0;0;0;0;300;103620;16939;280595;0;280595
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43160;742;0;131867;113382;-3648;109734;0;0;0;0;0;9310;17652;10680;279987;0;279987
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;43160;1957;2661;1859;172182;-4377;167805;0;0;0;0;0;1655;83546;19968;279451;0;279451
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, EMPRESÁRIOS, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;S5;I;2;TAUBATE;SP;43160;4312;0;0;146158;-13155;133003;0;0;0;0;0;5119;125237;10624;278295;0;278295
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;S5;I;2;BURITIS;RO;43160;2115;0;0;199444;-6072;193371;0;0;0;0;0;1860;65606;13468;276420;0;276420
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;43160;1619;0;1090;99160;-7667;91493;0;0;0;0;0;1455;160350;18168;274174;0;274174
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;RIO VERDE;GO;43160;4663;0;0;176987;-13669;163317;0;0;0;0;0;10941;80130;11553;270605;0;270605
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;43160;11861;0;27609;238520;-14036;224483;0;0;0;0;0;3525;298;2661;270437;0;270437
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43160;3625;0;0;137572;-11986;125586;0;0;0;0;0;4168;123032;13364;269775;0;269775
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;43160;367;0;0;80218;-1450;78768;0;0;0;0;0;2928;182803;3024;267890;0;267890
SANTINVEST - PRUDENCIAL;1000080446;n1;S4;C;2;FLORIANOPOLIS;SC;43160;503;16400;18171;229614;-55445;174169;0;0;0;0;0;25457;29636;1019;265355;0;265355
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;43160;1790;0;91990;157499;-2992;154507;0;0;0;0;0;1059;3363;12227;264935;0;264935
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;43160;3470;0;0;185713;-9371;176341;0;0;0;0;0;1527;66564;15847;263750;0;263750
