Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;43617;3482;0;102964;0;0;0;1893;331802;10299;-1690;342304;48953;1063;980;499745;10299;489447
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;43617;3928;51732;61306;281896;-13053;268843;0;0;0;0;0;4117;75020;22289;487235;0;487235
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;43617;2197;4683;29;282966;-18017;264949;0;0;0;0;0;5316;185422;24319;486916;0;486916
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;43617;6909;0;0;257295;-11651;245644;0;0;0;0;0;5634;196684;26113;480983;0;480983
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;43617;4788;0;4775;261044;-10897;250147;0;0;0;0;0;3675;206134;9141;478660;0;478660
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;43617;3680;0;67;199082;-9183;189899;0;0;0;0;0;3923;257208;23494;478271;0;478271
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;43617;3209;40838;0;305720;-24864;280856;0;0;0;0;0;8230;115486;24582;473201;0;473201
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;43617;2878;0;0;311817;-17744;294073;0;0;0;0;0;3557;140607;31880;472995;0;472995
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;43617;4086;8173;0;323267;-18237;305029;0;0;0;0;0;20658;109861;16188;463995;0;463995
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;43617;3524;72306;108938;248715;-6552;242163;0;0;0;0;0;2827;24387;8250;462395;0;462395
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;43617;535;0;0;288159;-4399;283760;0;0;0;0;0;13625;148764;12096;458781;0;458781
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;43617;6784;55010;0;311971;-15771;296200;0;0;0;0;0;2775;76470;17810;455049;0;455049
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43617;349;0;69286;69924;-5043;64880;0;0;0;0;0;1313;301070;17442;454340;0;454340
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;43617;7358;897;0;227316;-13054;214262;0;0;0;0;0;21287;183647;19439;446888;0;446888
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;43617;3540;6312;165382;231113;-11255;219858;0;0;0;0;0;3004;22443;13878;434417;0;434417
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;43617;4473;0;0;309261;-6678;302583;0;0;0;0;0;4964;100239;16126;428386;0;428386
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;43617;4008;648;0;224768;-12224;212544;0;0;0;0;0;10840;182540;17059;427639;0;427639
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;43617;7867;0;14044;166247;-14672;151575;0;0;0;0;0;3337;223404;23325;423552;0;423552
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;43617;1362;50748;4671;387811;-74858;312953;0;0;0;0;0;32870;1218;18257;422079;0;422079
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43617;737;57207;23679;370594;-55218;315375;0;0;0;0;0;19798;1260;1837;419892;0;419892
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;43617;343;0;0;184997;-4525;180472;0;0;0;0;0;976;220642;17112;419544;0;419544
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO COOPERAÇÃO RS/SC  – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;43617;4098;19272;0;223699;-8277;215422;0;0;0;0;0;14171;144458;20974;418395;0;418395
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43617;3209;0;0;292787;-11586;281202;0;0;0;0;0;5862;98691;26875;415838;0;415838
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;43617;4117;9019;0;0;0;0;406;384741;142111;-1694;525565;17357;23;748;556829;142111;414718
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;43617;289;41559;356543;0;0;0;0;0;0;0;0;13511;418;1194;413514;0;413514
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;43617;6719;4954;0;256683;-14952;241731;0;0;0;0;0;19117;117949;22642;413112;0;413112
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;43617;5677;1094;0;234563;-11888;222675;0;0;0;0;0;17088;141229;22741;410505;0;410505
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;43617;1114;28498;128996;255751;-23721;232030;0;0;0;0;0;1773;6975;9065;408452;0;408452
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;43617;5521;0;0;223665;-14320;209345;0;0;0;0;0;2652;172925;14345;404790;0;404790
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;43617;5552;0;0;317835;-23205;294630;0;0;0;0;0;7012;70657;25894;403745;0;403745
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;43617;3234;0;267;165189;-14073;151117;0;0;0;0;0;4090;227569;14948;401225;0;401225
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;43617;3475;21419;0;246807;-8704;238104;0;0;0;0;0;1168;100872;35607;400645;0;400645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;43617;7235;0;0;173732;-14726;159006;0;0;0;0;0;856;208833;18467;394396;0;394396
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43617;137;0;113760;267167;-6778;260389;0;0;0;0;0;2722;70;16782;393860;0;393860
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43617;3044;0;0;197584;-13871;183713;0;0;0;0;0;2186;181219;21209;391371;0;391371
GUIDE;1000084837;n2;S4;C;3;SAO PAULO;SP;43617;432;24200;163497;0;0;0;0;0;0;0;0;160346;9975;32488;390938;0;390938
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;43617;4365;0;0;299951;-12000;287951;0;0;0;0;0;3984;74705;18939;389943;0;389943
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43617;5763;0;0;162665;-21194;141471;0;0;0;0;0;3106;227216;12272;389828;0;389828
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;43617;6417;3085;381;151422;-5236;146187;0;0;0;0;0;4263;220327;6614;387273;0;387273
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;43617;1208;0;0;296471;-7274;289197;0;0;0;0;0;13498;69779;12914;386596;0;386596
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;43617;4458;0;0;244370;-14409;229962;0;0;0;0;0;3597;133883;13675;385575;0;385575
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;43617;4643;6871;0;256424;-15448;240976;0;0;0;0;0;19551;86361;25979;384382;0;384382
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;43617;1434;0;0;161750;-6837;154913;0;0;0;0;0;2185;211710;10494;380737;0;380737
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43617;4710;0;0;253613;-7561;246052;0;0;0;0;0;3388;113205;13344;380699;0;380699
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;43617;2048;17084;0;251747;-13292;238455;0;0;0;0;0;10442;83957;25371;377357;0;377357
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;3;LAJEADO;RS;43617;416;0;0;209355;-5923;203432;0;0;0;0;0;2057;155421;12170;373495;0;373495
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;43617;4529;29974;0;284460;-14890;269570;0;0;0;0;0;1944;55956;11170;373142;0;373142
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;43617;1504;56708;154448;379;0;379;0;0;0;0;0;149660;1794;1645;366139;0;366139
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;43617;3414;0;51;170270;-5142;165128;0;0;0;0;0;1882;183775;11641;365891;0;365891
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;43617;2239;11819;191138;135694;-8687;127007;0;0;0;0;0;1794;19390;12174;365562;0;365562
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;43617;2451;0;21;0;0;0;13604;344394;121;-662;357456;1438;2172;1245;364782;121;364662
WIRECARD BRAZIL;1000084875;n4;;I;2;SAO PAULO;SP;43617;1966;0;10153;0;0;0;0;0;0;0;0;6204;310673;30552;359548;0;359548
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;43617;2631;13936;184706;136154;-5325;130829;0;0;0;0;0;528;15039;9315;356984;0;356984
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43617;2621;0;0;157458;-14456;143002;0;0;0;0;0;5255;183002;21153;355033;0;355033
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;43617;1658;37600;281;237889;-8913;228976;0;0;0;0;0;3038;62237;19451;353241;0;353241
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;43617;7695;0;52983;98645;-10049;88596;0;0;0;0;0;2556;187993;12364;352188;0;352188
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;43617;3614;0;0;211434;-16859;194575;0;0;0;0;0;4770;131227;12209;346395;0;346395
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;43617;5207;22191;0;263717;-25347;238369;0;0;0;0;0;248;64222;14723;344960;0;344960
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;43617;2248;5416;195300;0;0;0;0;0;0;0;0;97456;1640;42310;344369;0;344369
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;43617;33;0;244266;98056;-1857;96199;0;0;0;0;0;3235;328;216;344277;0;344277
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;43617;2040;0;0;200850;-6014;194836;0;0;0;0;0;6224;128178;9791;341069;0;341069
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;43617;4088;0;0;260265;-14307;245958;0;0;0;0;0;2948;68600;17379;338973;0;338973
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;43617;1239;0;0;246276;-9554;236722;0;0;0;0;0;4142;79559;11881;333543;0;333543
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;43617;8521;0;8001;230072;-12922;217150;0;0;0;0;0;1458;87367;10761;333258;0;333258
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;43617;4614;54513;216016;36713;-196;36517;0;0;0;0;0;16753;1047;2976;332434;0;332434
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;43617;2834;19979;18065;234619;-9777;224842;0;0;0;0;0;2678;50447;9408;328253;0;328253
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;43617;3500;20710;72850;199759;-27764;171996;0;0;0;0;0;2635;42014;13851;327555;0;327555
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;43617;1016;18002;253030;0;0;0;0;0;0;0;0;51710;106;3284;327147;0;327147
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;43617;2997;32973;74366;203566;-7231;196335;0;0;0;0;0;2489;4769;12910;326840;0;326840
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA FRONTEIRA PR - CRESOL FRONTEIRA PR;5276770;b3S;S5;I;2;REALEZA;PR;43617;1721;0;545;250601;-13812;236789;0;0;0;0;0;2695;73401;10634;325786;0;325786
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;43617;7483;2943;15317;196626;-28346;168280;0;0;0;0;0;9127;103167;15387;321705;0;321705
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;43617;1409;0;259;200353;-11972;188381;0;0;0;0;0;1794;112492;14667;319002;0;319002
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;43617;1073;5369;0;145747;-14221;131526;0;0;0;0;0;9363;146842;22617;316790;0;316790
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;43617;2915;9747;0;235451;-16973;218477;0;0;0;0;0;2528;70907;10795;315370;0;315370
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;43617;690;0;72443;274091;-59900;214191;0;0;0;0;0;21146;122;6661;315254;0;315254
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;43617;1164;50514;132530;121656;-8075;113581;0;0;0;0;0;296;6270;10274;314629;0;314629
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;43617;2214;0;0;248473;-12818;235654;0;0;0;0;0;585;53295;18128;309876;0;309876
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43617;2521;0;0;148103;-12980;135123;0;0;0;0;0;4526;152760;14352;309283;0;309283
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;43617;3343;0;0;139127;-15718;123409;0;0;0;0;0;2587;169807;8146;307293;0;307293
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43617;2549;0;0;222603;-16633;205970;0;0;0;0;0;1892;80726;15673;306810;0;306810
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;43617;5559;0;0;215425;-12504;202921;0;0;0;0;0;2691;76722;17129;305022;0;305022
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;43617;5043;0;0;202353;-12786;189567;0;0;0;0;0;2001;89708;18529;304848;0;304848
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;43617;1453;0;0;223140;-8786;214354;0;0;0;0;0;1785;67709;18588;303890;0;303890
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;43617;910;0;0;179744;-9239;170505;0;0;0;0;0;1619;107738;22882;303653;0;303653
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;43617;4234;5915;0;182891;-14900;167992;0;0;0;0;0;1957;110236;12798;303132;0;303132
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;43617;455;0;92972;80019;-4202;75818;0;0;0;0;0;378;115387;17449;302457;0;302457
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43617;2066;12668;109685;160616;-7848;152768;0;0;0;0;0;1733;11616;11254;301791;0;301791
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;43617;50915;37103;34665;0;0;0;0;0;0;0;0;175739;256;2092;300770;0;300770
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43617;848;0;103858;160516;-6985;153531;0;0;0;0;0;473;36680;4209;299599;0;299599
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;43617;4008;0;0;115748;-6142;109606;0;0;0;0;0;787;169482;14924;298807;0;298807
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;BIGUACU;SC;43617;70;37707;2444;222449;-29022;193426;0;0;0;0;0;64635;107;300;298689;0;298689
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43617;1317;0;0;219016;-8254;210762;0;0;0;0;0;2173;70421;13268;297942;0;297942
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;43617;2195;0;0;112809;-7332;105477;0;0;0;0;0;2073;165907;21447;297099;0;297099
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;43617;6947;0;0;190018;-18282;171736;0;0;0;0;0;3359;92087;21857;295986;0;295986
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;43617;6;186560;76372;10688;-38;10650;0;0;0;0;0;1349;124;20297;295357;0;295357
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S4;I;2;JUNDIAI;SP;43617;1419;18569;85298;202765;-17228;185537;0;0;0;0;0;461;1513;1546;294344;0;294344
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43617;1011;0;131338;125743;-5831;119912;0;0;0;0;0;7784;23448;10490;293983;0;293983
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;43617;3828;2332;0;188412;-7338;181073;0;0;0;0;0;10331;83187;12945;293696;0;293696
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;43617;858;0;0;159272;-8484;150788;0;0;0;0;0;2054;124113;14065;291878;0;291878
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;43617;573;0;0;182844;-9180;173664;0;0;0;0;0;904;99596;14952;289689;0;289689
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;43617;890;0;2106;73599;-1607;71992;0;0;0;0;0;2986;187219;24372;289567;0;289567
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;S4;I;3;SAO PAULO;SP;43617;1087;19923;22739;0;0;0;2503;229229;97450;-4462;324721;17805;267;239;386781;97450;289330
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;43617;1849;3399;0;155751;-5622;150129;0;0;0;0;0;2351;120475;10425;288628;0;288628
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;43617;4907;4052;7906;97987;-8616;89371;0;0;0;0;0;3064;167136;10697;287132;0;287132
