Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;43617;26270;0;26270;0;26270;93379;0;0;8709;0;8709;116808;218896;NA;0,12;0,12;0,12;NA%;0,1624
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43617;NA;NA;NA;NA;56184;206482;0;NA;NA;NA;0;11615;218096;NA;NA%;NA%;0,2576;NA%;0,0771
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA FRONTEIRA PR - CRESOL FRONTEIRA PR;5276770;b3S;S5;I;2;REALEZA;PR;43617;NA;NA;NA;NA;50443;214196;0;NA;NA;NA;0;3232;217428;NA;NA%;NA%;0,232;NA%;0,0681
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43617;NA;NA;NA;NA;57010;205468;0;NA;NA;NA;0;8672;214141;NA;NA%;NA%;0,2662;NA%;0,0135
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;43617;NA;NA;NA;NA;81936;198986;0;NA;NA;NA;0;14726;213712;NA;NA%;NA%;0,3834;NA%;0,0606
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43617;NA;NA;NA;NA;53377;201645;0;NA;NA;NA;0;10493;212138;NA;NA%;NA%;0,2516;NA%;0,1626
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;43617;48623;0;48623;0;48623;206704;0;0;0;0;0;5374;212078;1760154;0,2293;0,2293;0,2293;0,0276;0,0472
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43617;NA;NA;NA;NA;80180;197506;0;NA;NA;NA;0;14438;211944;NA;NA%;NA%;0,3783;NA%;0,0445
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;43617;NA;NA;NA;NA;57182;197696;0;NA;NA;NA;0;13624;211321;NA;NA%;NA%;0,2706;NA%;0,1341
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;43617;NA;NA;NA;NA;62522;200524;0;NA;NA;NA;0;10088;210612;NA;NA%;NA%;0,2969;NA%;0,1552
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S5;I;2;CURITIBA;PR;43617;NA;NA;NA;NA;64353;165465;0;NA;NA;NA;0;43516;208982;NA;NA%;NA%;0,3079;NA%;0,0171
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;43617;NA;NA;NA;NA;51403;197880;0;NA;NA;NA;0;9780;207660;NA;NA%;NA%;0,2475;NA%;0,2403
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;43617;79018;0;79018;0;79018;178212;0;0;0;0;0;28625;206837;NA;0,382;0,382;0,382;NA%;0,1307
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43617;NA;NA;NA;NA;49596;193180;0;NA;NA;NA;0;12898;206078;NA;NA%;NA%;0,2407;NA%;0,2755
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;43617;NA;NA;NA;NA;79495;191841;0;NA;NA;NA;0;14034;205875;NA;NA%;NA%;0,3861;NA%;0,0596
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;43617;NA;NA;NA;NA;49512;188980;0;NA;NA;NA;0;16272;205253;NA;NA%;NA%;0,2412;NA%;0,2394
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;43617;NA;NA;NA;NA;46695;191958;0;NA;NA;NA;0;12614;204572;NA;NA%;NA%;0,2283;NA%;0,1303
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;43617;NA;NA;NA;NA;59518;191514;0;NA;NA;NA;0;13048;204562;NA;NA%;NA%;0,291;NA%;0,1064
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;43617;NA;NA;NA;NA;54252;190218;0;NA;NA;NA;0;14257;204475;NA;NA%;NA%;0,2653;NA%;0,0959
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43617;NA;NA;NA;NA;76918;189940;0;NA;NA;NA;0;13150;203091;NA;NA%;NA%;0,3787;NA%;0,0602
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;43617;32618;0;32618;0;32618;194258;0;0;8712;0;8712;0;202970;1902242;0,1607;0,1607;0,1607;0,0171;0,0567
SANTINVEST - PRUDENCIAL;1000080446;n1;S5;I;2;FLORIANOPOLIS;SC;43617;NA;NA;NA;NA;111613;188769;0;NA;NA;NA;0;10141;198910;NA;NA%;NA%;0,5611;NA%;0,007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;43617;NA;NA;NA;NA;37651;192531;0;NA;NA;NA;0;6208;198739;NA;NA%;NA%;0,1895;NA%;0,1758
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;43617;NA;NA;NA;NA;42043;188469;0;NA;NA;NA;0;9606;198075;NA;NA%;NA%;0,2123;NA%;0,063
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;43617;NA;NA;NA;NA;36217;185624;0;NA;NA;NA;0;11640;197264;NA;NA%;NA%;0,1836;NA%;0,3995
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;43617;NA;NA;NA;NA;43369;186262;0;NA;NA;NA;0;10615;196877;NA;NA%;NA%;0,2203;NA%;0,2552
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;43617;NA;NA;NA;NA;36695;183479;0;NA;NA;NA;0;12613;196092;NA;NA%;NA%;0,1871;NA%;0,0629
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;43617;73973;0;73973;0;73973;52495;0;0;146;20;167;143303;195966;NA;0,3775;0,3775;0,3775;NA%;0,0788
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S5;I;2;NAO-ME-TOQUE;RS;43617;NA;NA;NA;NA;58753;190510;0;NA;NA;NA;0;4590;195099;NA;NA%;NA%;0,3011;NA%;0,0008
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;43617;43772;0;43772;0;43772;142559;0;0;42727;0;42727;8411;193697;705571;0,226;0,226;0,226;0,062;0,0185
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;43617;NA;NA;NA;NA;52040;178404;0;NA;NA;NA;0;14323;192727;NA;NA%;NA%;0,27;NA%;0,0808
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;SANTA LUCIA;PR;43617;NA;NA;NA;NA;34318;190019;0;NA;NA;NA;0;2127;192147;NA;NA%;NA%;0,1786;NA%;0,069
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S4;I;2;SAO PAULO;SP;43617;90894;0;90894;0;90894;44255;0;0;49;0;49;146343;190648;NA;0,4768;0,4768;0,4768;NA%;0,0306
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;43617;NA;NA;NA;NA;30314;182874;0;NA;NA;NA;0;7408;190282;NA;NA%;NA%;0,1593;NA%;0,1124
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;43617;28271;0;28271;0;28271;171312;0;0;12151;0;12151;5178;188642;323294;0,1499;0,1499;0,1499;0,0874;0,0224
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;43617;NA;NA;NA;NA;38603;178787;0;NA;NA;NA;0;9834;188622;NA;NA%;NA%;0,2047;NA%;0,0783
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;43617;NA;NA;NA;NA;41680;185706;0;NA;NA;NA;0;2593;188299;NA;NA%;NA%;0,2213;NA%;0,1009
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;43617;150414;0;150414;0;150414;66668;7103;0;52002;0;59104;62229;188001;174782;0,8001;0,8001;0,8001;0,8606;0,0446
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;43617;140998;0;140998;0;140998;129014;8331;0;0;0;8331;49715;187060;537396;0,7538;0,7538;0,7538;0,2624;0,0065
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43617;NA;NA;NA;NA;47002;170580;0;NA;NA;NA;0;15442;186022;NA;NA%;NA%;0,2527;NA%;0,1218
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;43617;NA;NA;NA;NA;63122;176422;0;NA;NA;NA;0;7113;183535;NA;NA%;NA%;0,3439;NA%;0,0027
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;43617;NA;NA;NA;NA;33214;162778;0;NA;NA;NA;0;19732;182509;NA;NA%;NA%;0,182;NA%;0,2701
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;43617;NA;NA;NA;NA;38420;177369;0;NA;NA;NA;0;4113;181483;NA;NA%;NA%;0,2117;NA%;0,0912
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;43617;NA;NA;NA;NA;61921;170738;0;NA;NA;NA;0;9618;180356;NA;NA%;NA%;0,3433;NA%;0,0912
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;43617;75028;0;75028;0;75028;155799;0;0;0;0;0;24360;180159;530353;0,4165;0,4165;0,4165;0,1415;0,5623
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;43617;NA;NA;NA;NA;28501;169642;0;NA;NA;NA;0;9605;179247;NA;NA%;NA%;0,159;NA%;0,0659
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;43617;NA;NA;NA;NA;44559;164268;0;NA;NA;NA;0;12288;176556;NA;NA%;NA%;0,2524;NA%;0,1638
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;43617;47284;0;47284;0;47284;47582;6595;0;58788;0;65383;63136;176101;NA;0,2685;0,2685;0,2685;NA%;0,0132
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;43617;NA;NA;NA;NA;26182;167835;0;NA;NA;NA;0;6579;174414;NA;NA%;NA%;0,1501;NA%;0,133
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43617;NA;NA;NA;NA;23776;162517;0;NA;NA;NA;0;11588;174105;NA;NA%;NA%;0,1366;NA%;0,1973
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S5;I;2;ELDORADO;RS;43617;NA;NA;NA;NA;48661;151415;0;NA;NA;NA;0;19476;170891;NA;NA%;NA%;0,2847;NA%;0
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S5;I;2;VITORIA;ES;43617;NA;NA;NA;NA;28367;143100;0;NA;NA;NA;0;27615;170715;NA;NA%;NA%;0,1662;NA%;0,1969
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;43617;49820;0;49820;0;49820;81280;0;0;3334;66196;69529;19487;170296;126262;0,2926;0,2926;0,2926;0,3946;0,0064
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;43617;NA;NA;NA;NA;39646;163613;0;NA;NA;NA;0;6570;170183;NA;NA%;NA%;0,233;NA%;0,0614
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;S4;I;3;SAO PAULO;SP;43617;24172;0;24172;0;24172;128188;0;0;0;0;0;41551;169740;NA;0,1424;0,1424;0,1424;NA%;0,003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;43617;NA;NA;NA;NA;82241;158673;0;NA;NA;NA;0;10657;169330;NA;NA%;NA%;0,4857;NA%;0,0761
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;43617;NA;NA;NA;NA;58312;156973;0;NA;NA;NA;0;12184;169157;NA;NA%;NA%;0,3447;NA%;0,099
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;43617;NA;NA;NA;NA;69062;155550;0;NA;NA;NA;0;13512;169061;NA;NA%;NA%;0,4085;NA%;0,0261
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;43617;NA;NA;NA;NA;28248;158893;0;NA;NA;NA;0;8713;167606;NA;NA%;NA%;0,1685;NA%;0,1585
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;43617;NA;NA;NA;NA;116121;151267;0;NA;NA;NA;0;15359;166626;NA;NA%;NA%;0,6969;NA%;0,0251
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;43617;NA;NA;NA;NA;35115;155650;0;NA;NA;NA;0;9832;165482;NA;NA%;NA%;0,2122;NA%;0,1443
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;43617;NA;NA;NA;NA;29869;157270;0;NA;NA;NA;0;8095;165365;NA;NA%;NA%;0,1806;NA%;0,4336
TODESCREDI S/A - CFI - PRUDENCIAL;1000083546;n1;S5;I;2;BENTO GONCALVES;RS;43617;NA;NA;NA;NA;36801;156842;0;NA;NA;NA;0;7730;164572;NA;NA%;NA%;0,2236;NA%;0,0013
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;43617;NA;NA;NA;NA;29643;157744;0;NA;NA;NA;0;6754;164498;NA;NA%;NA%;0,1802;NA%;0,1223
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;43617;NA;NA;NA;NA;35829;150789;0;NA;NA;NA;0;13170;163959;NA;NA%;NA%;0,2185;NA%;0,1452
GAZIN - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;43617;52044;0;52044;0;52044;84193;0;0;0;0;0;79396;163590;NA;0,3181;0,3181;0,3181;NA%;0,0048
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;43617;NA;NA;NA;NA;41528;157471;0;NA;NA;NA;0;5749;163220;NA;NA%;NA%;0,2544;NA%;0,0121
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;43617;NA;NA;NA;NA;30359;152656;0;NA;NA;NA;0;9822;162478;NA;NA%;NA%;0,1869;NA%;0,2903
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;43617;NA;NA;NA;NA;27597;148124;0;NA;NA;NA;0;13536;161660;NA;NA%;NA%;0,1707;NA%;0,1875
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;43617;NA;NA;NA;NA;36621;153053;0;NA;NA;NA;0;8495;161548;NA;NA%;NA%;0,2267;NA%;0,0678
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;43617;NA;NA;NA;NA;47362;147778;0;NA;NA;NA;0;11917;159695;NA;NA%;NA%;0,2966;NA%;0,1494
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;43617;NA;NA;NA;NA;22697;151727;0;NA;NA;NA;0;7879;159606;NA;NA%;NA%;0,1422;NA%;0,2647
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;43617;NA;NA;NA;NA;39640;155196;0;NA;NA;NA;0;4153;159350;NA;NA%;NA%;0,2488;NA%;0,118
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;43617;26383;0;26383;0;26383;141798;38;17;187;15;257;16350;158405;587647;0,1666;0,1666;0,1666;0,0449;0,3013
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;S5;I;2;ERECHIM;RS;43617;NA;NA;NA;NA;48254;151086;0;NA;NA;NA;0;6473;157559;NA;NA%;NA%;0,3063;NA%;0,0977
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;43617;NA;NA;NA;NA;24063;147993;0;NA;NA;NA;0;9013;157006;NA;NA%;NA%;0,1533;NA%;0,1134
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;43617;NA;NA;NA;NA;32767;149786;0;NA;NA;NA;0;7124;156910;NA;NA%;NA%;0,2088;NA%;0,0802
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S5;I;2;SANTA CRUZ DO SUL;RS;43617;NA;NA;NA;NA;22674;134177;0;NA;NA;NA;0;22443;156620;NA;NA%;NA%;0,1448;NA%;0,0001
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;43617;-4975;0;-4975;0;-4975;129249;0;0;0;0;0;26272;155521;NA;-0,032;-0,032;-0,032;NA%;-0,891
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;43617;NA;NA;NA;NA;30479;148058;0;NA;NA;NA;0;7241;155299;NA;NA%;NA%;0,1963;NA%;0,1403
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;I;2;SAO PAULO;SP;43617;NA;NA;NA;NA;154853;142240;0;NA;NA;NA;0;12369;154609;NA;NA%;NA%;1,0016;NA%;0,0384
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;43617;NA;NA;NA;NA;38605;144897;0;NA;NA;NA;0;9523;154421;NA;NA%;NA%;0,25;NA%;0,0169
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;43617;NA;NA;NA;NA;26486;149349;0;NA;NA;NA;0;4768;154117;NA;NA%;NA%;0,1719;NA%;0,0526
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;43617;NA;NA;NA;NA;101018;145731;0;NA;NA;NA;0;8385;154117;NA;NA%;NA%;0,6555;NA%;0,0097
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;43617;NA;NA;NA;NA;36987;142557;0;NA;NA;NA;0;10213;152770;NA;NA%;NA%;0,2421;NA%;0,0992
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;43617;NA;NA;NA;NA;43771;142280;0;NA;NA;NA;0;9307;151587;NA;NA%;NA%;0,2887;NA%;0,3994
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;43617;36428;0;36428;0;36428;125768;0;0;4935;0;4935;18993;149697;503470;0,2433;0,2433;0,2433;0,0724;0,0221
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;43617;NA;NA;NA;NA;23315;142650;0;NA;NA;NA;0;7043;149693;NA;NA%;NA%;0,1558;NA%;0,1929
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;43617;NA;NA;NA;NA;36204;139047;0;NA;NA;NA;0;8647;147693;NA;NA%;NA%;0,2451;NA%;0,2256
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;43617;NA;NA;NA;NA;32078;134206;0;NA;NA;NA;0;13173;147379;NA;NA%;NA%;0,2177;NA%;0,2203
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;43617;19376;0;19376;0;19376;119620;0;0;9231;0;9231;17494;146345;582087;0,1324;0,1324;0,1324;0,0333;0,1493
