Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPREENDEDORES DO VALE DO MOGI GUAÇU;67960229;b3S;I;2;;9;DESCALVADO;SP;01/12/2012;45618;2;7;28;24;17;11;0;90;53;237;556;546;9;0;0;1402;0;0;0;0;0;0;12926;12926;2350;8145;119;0;0;0;0;10614;0;0;0;0;0;0;0;0;7041;9893;2195;411;78;0;0;19618;0;0;0;0;0;0;0;0;0;0;969;0;0;0;0;969;0;0;0;0;0;0;0;0;0
BANCO PORTO REAL DE INVESTIMENTOS S.A;40429946;b2;I;2;;13;PORTO REAL;RJ;01/12/2012;45421;31;3883;9936;12074;3340;0;0;29263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3519;11413;96;76;0;0;15104;0;110;315;594;35;0;0;1054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HONDA;51396;b2;C;3;;198;SAO PAULO;SP;01/12/2012;45120;0;0;0;0;0;0;0;0;233;16546;16895;11172;275;0;0;45120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO POTTENCIAL S.A.;253448;b1;I;2;;2;BELO HORIZONTE;MG;01/12/2012;44997;371;266;1894;5823;0;0;0;8354;0;0;0;0;0;0;0;0;0;10160;0;0;0;0;0;10160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;695;5295;3360;373;0;0;0;9723;0;0;0;0;0;0;0;0;0;0;270;0;0;16491;0;16761;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DA REGIÃO SUL CATARINENSE LTDA.;75847;b3S;I;2;;9;CRICIUMA;SC;01/12/2012;44882;85;3447;5707;7059;2450;2150;0;20898;74;1883;4773;8013;3047;1567;0;19357;0;783;359;0;0;0;0;1141;0;3260;114;0;0;0;0;3374;0;0;0;0;0;0;0;0;38;74;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;I;2;;9;CONCORDIA;SC;01/12/2012;44855;441;5187;9870;5419;1134;966;0;23017;39;1871;6220;3396;1247;2;0;12775;0;0;0;0;0;0;1750;1750;200;4817;231;0;0;0;0;5248;0;0;0;0;0;0;0;0;20;31;14;18;0;0;0;83;0;0;0;0;0;0;0;0;0;9;1835;104;34;0;0;1982;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DO VALE DO SAO PATRICIO LTDA;968602;b3S;I;2;;9;GOIANESIA;GO;01/12/2012;44850;7;974;7836;29795;2537;13;0;41162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;26;0;1076;194;0;0;0;0;1270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;815;1578;0;0;0;2392;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;b3S;I;2;;9;NATAL;RN;01/12/2012;44024;27;2546;6822;9329;3948;597;0;23269;8;1010;2678;3654;519;29;0;7897;0;9690;2314;0;0;0;0;12005;0;330;79;0;0;0;0;409;0;0;0;0;0;0;0;0;0;444;0;0;0;0;0;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;;9;CACHOEIRA DO SUL;RS;01/12/2012;43962;247;2458;5851;5456;1263;714;0;15989;29;513;1339;2304;360;0;0;4545;105;4997;3751;0;0;0;0;8852;148;8614;1674;0;0;0;0;10436;0;0;0;0;0;0;0;0;21;399;2715;237;0;0;237;3609;1;6;14;0;0;0;0;21;0;0;509;0;0;0;0;509;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;I;2;;9;CAMPO NOVO;RS;01/12/2012;43828;114;1744;3369;3645;467;19;0;9358;9;854;1925;2880;704;5;0;6376;104;4498;8424;0;0;0;0;13026;4;7958;1933;0;0;0;0;9895;0;0;0;0;0;0;0;0;0;178;898;83;76;5;34;1274;0;2;3;1;0;0;0;7;0;1000;2892;0;0;0;0;3892;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARANAPANEMA - SICREDI PARANAPANEMA PR/SP;79086997;b3S;I;2;;9;CAMBARA;PR;01/12/2012;43051;497;2858;6704;7361;1279;623;0;19322;84;197;507;798;325;140;0;2051;202;4741;3667;0;0;0;0;8610;150;10458;1201;0;0;0;0;11809;0;0;0;0;0;0;0;0;0;7;157;47;20;0;84;315;0;34;80;51;0;0;0;165;16;0;764;0;0;0;0;780;0;0;0;0;0;0;0;0;0
UNICRED RECIFE ? COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70241658;b3S;I;2;;9;RECIFE;PE;01/12/2012;42964;32;5139;12740;17925;4548;33;0;40418;0;112;298;375;72;0;0;857;0;933;453;0;0;0;0;1386;0;285;2;0;0;0;0;287;0;0;0;0;0;0;0;0;2;14;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;I;2;;9;ALFREDO CHAVES;ES;01/12/2012;42691;32;10804;10763;8352;1568;0;0;31520;3;458;1147;1676;236;0;0;3519;0;0;0;0;0;0;1150;1150;8;6091;318;2;0;0;0;6419;0;0;0;0;0;0;0;0;27;34;4;13;6;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO EM GUAXUPÉ E REGIÃO LTDA - SICOOB AGROCREDI;42873828;b3S;I;2;;9;GUAXUPE;MG;01/12/2012;42636;0;0;0;0;0;0;0;0;39;428;1368;1968;18;0;0;3822;0;0;0;0;0;0;12781;12781;432;10551;248;0;0;0;0;11231;0;0;0;0;0;0;0;0;1483;6066;5382;1544;16;253;0;14744;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;58;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA   SICOOB/SC CREDIJA;85291086;b3S;I;2;;9;JACINTO MACHADO;SC;01/12/2012;42522;109;1267;2898;2454;123;2;0;6853;51;1881;6014;8727;1694;14;0;18382;0;0;0;0;0;0;1342;1342;304;14574;748;0;0;0;0;15627;0;0;0;0;0;0;0;0;62;51;79;101;24;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;I;1;;8;BELEM;PA;01/12/2012;42488;422;20379;15893;385;0;0;0;37079;0;0;0;0;0;0;0;0;837;1801;1535;0;0;0;0;4172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;449;564;132;0;0;0;0;1144;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;92;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;I;2;;9;CAMPO VERDE;MT;01/12/2012;42431;683;2231;4665;5448;402;0;0;13430;11;314;852;1244;274;0;0;2695;333;3098;6904;115;0;0;0;10449;284;8455;1829;0;0;0;0;10567;0;0;0;0;0;0;0;0;1032;894;2753;0;0;0;161;4840;0;0;0;0;0;0;0;0;242;0;207;0;0;0;0;449;0;0;0;0;0;0;0;0;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;I;2;;14;BENTO GONCALVES;RS;01/12/2012;42295;2125;2511;6765;7650;1023;0;0;20075;948;3740;3593;766;0;0;0;9048;0;0;0;0;0;0;0;0;2033;6724;3646;769;0;0;0;13172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO KDB DO BRASIL S.A.;7656500;b1;I;3;;8;SAO PAULO;SP;01/12/2012;42186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1762;1835;6755;28833;3000;0;0;42186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, EMPRESÁRIOS E PROFESSORES DO OESTE E SERRA LTDA - UNICRED OESTE E SERRA;1039011;b3S;I;2;;9;CHAPECO;SC;01/12/2012;42077;47;2132;5017;6910;2804;246;0;17156;27;1592;4649;8599;4231;3427;7;22530;0;687;609;0;0;0;0;1297;0;867;180;0;0;0;0;1047;0;0;0;0;0;0;0;0;7;40;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;I;2;;9;LORENA;SP;01/12/2012;41456;52;5428;4786;3278;1835;1131;57;16567;0;192;450;540;88;35;0;1306;0;837;644;0;0;0;0;1481;2;1673;69;0;0;0;0;1744;0;0;0;0;0;0;0;0;59;1110;2204;5432;4320;7234;0;20359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;I;2;;9;JOAO MONLEVADE;MG;01/12/2012;41101;65;6416;6127;5797;1740;23;0;20167;82;1070;2637;3268;156;0;0;7212;0;0;0;0;0;0;2571;2571;21;5362;267;0;0;0;0;5651;0;0;0;0;0;0;0;0;196;889;1863;1704;76;23;0;4751;0;132;294;319;4;0;0;748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;I;2;;9;BELO HORIZONTE;MG;01/12/2012;40452;0;17077;19222;3985;4;0;0;40287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;I;2;;9;ITAPEMA;SC;01/12/2012;40424;228;2424;4633;4819;526;12;0;12642;7;625;1588;2927;602;0;0;5749;458;5603;4361;0;0;0;0;10422;347;10115;892;0;0;0;0;11354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;I;2;;9;AGUDO;RS;01/12/2012;39530;100;2418;3374;2784;589;0;0;9265;17;1196;3564;5872;2250;84;0;12983;33;3098;4225;530;0;0;0;7886;148;5244;1433;0;0;0;0;6825;0;0;0;0;0;0;0;0;0;360;2071;82;41;0;18;2571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI EMPRESARIAL;2843443;b3S;I;2;;9;JOINVILLE;SC;01/12/2012;38691;232;4078;8693;7037;441;49;0;20531;7;931;2323;3574;957;99;0;7890;143;3367;2896;0;0;0;0;6406;117;2428;168;0;0;0;0;2714;0;0;0;0;0;0;0;0;0;74;192;407;320;0;49;1042;1;27;47;34;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE TRANSPORTES DE VEÍCULOS DOS MUNICÍPIOS DE SANTO ANDRÉ, SÃO BERNARDO DO CAMPO, SÃO CAETANO DO SUL, DIADEMA, MAUÁ E RIBEIRÃO PIRES-CREDCEG;7789195;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;01/12/2012;38576;122;5045;4766;4669;320;0;0;14922;134;2340;6707;8809;680;0;0;18670;0;0;0;0;0;0;2386;2386;51;1688;702;0;0;0;0;2441;0;0;0;0;0;0;0;0;34;123;0;0;0;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;I;2;;9;RONDONOPOLIS;MT;01/12/2012;38458;306;2013;5374;5078;468;0;0;13239;23;480;1274;1744;216;0;0;3738;112;5713;9306;0;0;0;0;15131;53;1263;54;0;0;0;0;1370;0;0;0;0;0;0;0;0;0;0;2805;0;0;0;36;2841;0;0;0;0;0;0;0;0;0;0;2138;0;0;0;0;2138;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MATERIAL DE CONSTRUÇÃO DE GOVERNADOR VALADARES LTDA.;1559914;b3S;I;2;;9;GOVERNADOR VALADARES;MG;01/12/2012;38247;657;1333;3734;1726;184;0;0;7634;6;70;209;264;48;0;0;597;0;0;0;0;0;0;4485;4485;403;14535;1079;0;0;0;0;16016;0;0;0;0;0;0;0;0;1005;833;1662;2751;454;0;0;6705;15;621;1167;1005;1;0;0;2809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU   SICOOB   PINHALZINHO/SC.;81014060;b3S;I;2;;9;PINHALZINHO;SC;01/12/2012;37871;20;1855;3146;2848;782;1;0;8653;40;2351;4804;6757;2919;55;0;16927;0;0;0;0;0;0;858;858;50;6303;835;6;0;0;0;7194;0;0;0;0;0;0;0;0;19;364;544;2431;115;0;0;3473;0;0;0;0;0;0;0;0;0;88;140;432;105;0;0;765;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE ARACAJU LTDA.;2923389;b3S;I;2;;9;ARACAJU;SE;01/12/2012;37835;102;2287;6199;10900;3344;880;0;23712;34;770;2042;2425;186;394;0;5851;0;4919;3200;0;0;0;0;8118;0;49;0;0;0;0;0;49;0;0;0;0;0;0;0;0;30;75;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR;79457883;b3S;I;2;;9;MANDAGUARI;PR;01/12/2012;36151;382;1836;4379;3834;589;181;0;11201;36;671;1709;2368;470;0;0;5254;214;4362;5206;0;0;0;0;9781;223;7443;484;0;0;0;0;8150;0;0;0;0;0;0;0;0;9;62;1424;9;5;0;98;1606;0;0;0;0;0;0;0;0;0;33;96;30;0;0;0;160;0;0;0;0;0;0;0;0;0
BANCO SEMEAR S.A.;795423;b1;I;2;;8;BELO HORIZONTE;MG;01/12/2012;35703;1732;11868;16509;2484;44;0;0;32636;288;582;1363;835;0;0;0;3067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;I;2;;14;SANTOS;SP;01/12/2012;35651;2503;18172;7510;3580;722;0;0;32487;972;268;443;228;0;0;0;1910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;179;458;534;0;0;0;1254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;I;2;;9;CASCAVEL;PR;01/12/2012;35159;0;6910;10838;13923;2405;30;0;34105;0;0;0;0;0;0;0;0;0;257;0;0;0;0;0;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;609;0;0;0;0;797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PESTANENSE - SICREDI AUGUSTO PESTANA RS;90729369;b3S;I;2;;9;AUGUSTO PESTANA;RS;01/12/2012;34696;87;2755;4912;4986;638;0;0;13378;1;345;1534;2001;122;0;0;4003;62;6254;3274;0;0;0;0;9589;4;5924;892;0;0;0;0;6820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;8;12;9;0;0;0;29;0;305;563;0;0;0;0;868;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED NORDESTE RS LTDA - UNICRED NORDESTE RS;73750424;b3S;I;2;;9;CAXIAS DO SUL;RS;01/12/2012;34463;11;763;2565;1741;2;0;0;5083;57;2390;6527;12574;6207;797;0;28552;0;196;151;0;0;0;0;346;0;380;91;0;0;0;0;471;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;I;2;;9;GUARIBA;SP;01/12/2012;34333;0;2486;12726;6222;1630;0;0;23064;0;24;55;162;0;0;0;240;0;0;0;0;0;0;86;86;0;3285;1835;1;0;0;0;5120;0;0;0;0;0;0;0;0;0;62;33;64;60;209;0;429;0;0;0;0;0;0;0;0;0;0;4393;1001;0;0;0;5394;0;0;0;0;0;0;0;0;0
BANCO OURINVEST S.A.;78632767;b2;I;2;;8;SAO PAULO;SP;01/12/2012;33780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;984;32672;109;15;0;0;0;33780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DO PARANÁ - SICREDI CENTRO SUL PR/SC;78907607;b3S;I;2;;9;PRUDENTOPOLIS;PR;01/12/2012;33684;240;1891;4232;3570;239;1;0;10173;12;462;1220;1383;184;0;0;3260;80;2189;2219;0;0;0;0;4487;125;13802;1355;0;0;0;0;15281;0;0;0;0;0;0;0;0;0;20;374;26;0;0;61;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;I;2;;9;CUNHA PORA;SC;01/12/2012;33276;96;1577;5075;6831;1747;844;0;16171;15;599;1684;3247;728;205;0;6477;0;0;0;0;0;0;559;559;122;8198;1568;78;2;0;0;9969;0;0;0;0;0;0;0;0;36;65;0;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO VALE DO PARANHANA;11565109;b3S;I;2;;9;TRES COROAS;RS;01/12/2012;33049;72;2157;6080;6861;460;10;0;15640;3;264;630;1041;122;0;0;2059;0;0;0;0;0;0;582;582;294;13302;710;0;0;0;0;14306;0;0;0;0;0;0;0;0;38;152;108;131;33;0;0;463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO - SICREDI NOROESTE MT;33022690;b3S;I;2;;9;ARAPUTANGA;MT;01/12/2012;32573;144;2365;6102;1696;4;0;0;10311;10;297;685;676;112;45;0;1825;50;3333;4035;0;0;0;0;7417;608;10958;650;0;0;0;0;12216;0;0;0;0;0;0;0;0;12;0;419;164;164;0;45;805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81206039;b3S;I;2;;9;NOVA LONDRINA;PR;01/12/2012;31862;197;3305;4682;2553;197;42;0;10976;25;129;323;409;36;3;0;925;97;2128;3122;0;0;0;0;5347;128;11320;1261;30;0;0;0;12739;0;0;0;0;0;0;0;0;0;197;1084;519;0;0;74;1874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO DE PIRACICABA;54401286;b3S;I;2;;9;PIRACICABA;SP;01/12/2012;31857;175;7220;15927;31;0;0;0;23353;0;148;538;621;30;0;0;1338;0;1170;1250;0;0;0;580;3000;2110;118;342;0;0;0;0;2571;0;0;0;0;0;0;0;0;34;16;41;20;0;150;0;260;0;0;0;0;0;0;0;0;0;0;1267;69;0;0;0;1336;0;0;0;0;0;0;0;0;0
MÚLTIPLA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;I;2;;14;FORTALEZA;CE;01/12/2012;31606;443;11257;13649;6164;78;0;0;31591;2;10;3;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;b3S;I;2;;9;ARAGUARI;MG;01/12/2012;31328;112;2702;8077;7255;244;0;0;18389;2;90;261;365;1;0;0;720;0;0;0;0;0;0;2481;2481;0;7785;260;0;0;0;0;8045;0;0;0;0;0;0;0;0;214;66;205;0;0;0;0;485;0;25;46;12;0;0;0;83;0;1126;0;0;0;0;0;1126;0;0;0;0;0;0;0;0;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;I;3;;8;SAO PAULO;SP;01/12/2012;31143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;0;20477;0;0;0;20821;0;0;10322;0;0;0;0;10322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE JI-PARANÁ LTDA;2309070;b3S;I;2;;9;JI-PARANA;RO;01/12/2012;30982;142;5410;3340;917;13;0;0;9822;0;0;0;0;0;0;0;0;0;2678;845;0;0;0;0;3524;367;9489;888;0;0;0;0;10744;0;0;0;0;0;0;0;0;231;6662;0;0;0;0;0;6893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
