Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;41699;720;0;0;88799;-5624;83175;0;0;0;0;0;2775;52574;8722;147966;0;147966
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;41699;1476;0;0;75241;-2264;72977;0;0;0;0;0;1761;65932;5653;147799;0;147799
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;41699;2778;2267;29905;100082;-3440;96643;0;0;0;0;0;1217;8597;4640;146046;0;146046
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;b3S;;I;2;SAO SEPE;RS;41699;942;0;0;83162;-4535;78627;0;0;0;0;0;2597;57235;6319;145720;0;145720
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;;I;2;BELO HORIZONTE;MG;41699;439;0;0;71968;-606;71362;0;0;0;0;0;3847;61585;7947;145180;0;145180
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO VALE DO PARANHANA - ECOCREDI;11565109;b3S;;I;2;TRES COROAS;RS;41699;1591;0;37520;99718;-2266;97452;0;0;0;0;0;1392;3876;2776;144605;0;144605
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;;I;2;SAO PAULO;SP;41699;1079;1943;8590;124002;-7782;116220;0;0;0;0;0;7005;9145;471;144453;0;144453
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;41699;837;0;63503;73193;-2734;70460;0;0;0;0;0;375;6640;2356;144170;0;144170
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;41699;1110;0;8218;71685;-2970;68715;0;0;0;0;0;663;57143;7554;143403;0;143403
QUERO-QUERO - PRUDENCIAL;1000080831;n1;;C;2;SANTO CRISTO;RS;41699;440;0;12760;134294;-19097;115197;0;0;0;0;0;13780;60;957;143194;0;143194
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;;I;3;SAO PAULO;SP;41699;132;21249;74982;0;0;0;0;0;0;0;0;40322;343;5450;142479;0;142479
SPINELLI S.A. CVMC - PRUDENCIAL;1000082853;n2;;I;2;SAO PAULO;SP;41699;252;68731;42561;950;0;950;0;0;0;0;0;25050;382;2067;139993;0;139993
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;41699;294;0;0;86680;-1899;84781;0;0;0;0;0;805;44944;9041;139866;0;139866
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;;I;2;ADAMANTINA;SP;41699;489;0;47869;85065;-1585;83480;0;0;0;0;0;23;3727;4221;139809;0;139809
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;;I;2;RIO DE JANEIRO;RJ;41699;1276;37996;52265;122;0;122;0;0;0;0;0;38863;1047;6606;138174;0;138174
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;41699;1234;0;8968;104728;-1756;102972;0;0;0;0;0;1220;15608;7666;137668;0;137668
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;41699;881;0;0;79797;-1325;78472;0;0;0;0;0;4615;47712;5190;136870;0;136870
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;41699;1139;0;33967;93169;-1987;91182;0;0;0;0;0;428;5997;3661;136373;0;136373
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;41699;1872;0;0;102167;-1988;100179;0;0;0;0;0;1093;22824;9729;135699;0;135699
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;41699;2081;0;0;89319;-4403;84916;0;0;0;0;0;1748;41600;5155;135500;0;135500
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;41699;2156;0;0;78026;-5093;72933;0;0;0;0;0;3600;49600;7044;135333;0;135333
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;;I;2;FLORIANOPOLIS;SC;41699;14;0;1340;140571;-12376;128195;0;0;0;0;0;4777;38;163;134528;0;134528
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;41699;4743;0;31996;90554;-1421;89133;0;0;0;0;0;6415;21;1223;133531;0;133531
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;41699;2984;0;0;66439;-1631;64807;0;0;0;0;0;1912;59228;3841;132773;0;132773
GRADUAL CCTVM S.A. - PRUDENCIAL;1000082554;n2;;I;2;SAO PAULO;SP;41699;305;0;27692;301;0;301;0;0;0;0;0;88536;9295;5498;131628;0;131628
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;41699;2394;5;4624;108400;-7980;100420;0;0;0;0;0;455;16903;6138;130939;0;130939
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB VALE DO IGUAÇU;2466552;b3S;;I;2;FRANCISCO BELTRAO;PR;41699;1207;0;0;102879;-2904;99975;0;0;0;0;0;1556;22460;5327;130525;0;130525
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;41699;1457;0;0;79339;-3645;75694;0;0;0;0;0;4541;40597;7473;129762;0;129762
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;41699;1081;0;66727;51684;-3391;48292;0;0;0;0;0;520;10233;2867;129719;0;129719
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;;C;3;SAO PAULO;SP;41699;340;5619;38323;0;0;0;0;0;0;0;0;82807;730;1616;129435;0;129435
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;;I;2;PORTO ALEGRE;RS;41699;5054;0;122806;451;-7;443;0;0;0;0;0;195;12;337;128847;0;128847
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRUBÁ - SICREDI IBIRUBÁ RS;87732657;b3S;;I;2;IBIRUBA;RS;41699;472;0;0;76183;-5596;70588;0;0;0;0;0;2195;48840;5960;128054;0;128054
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;41699;1388;0;33058;89760;-1283;88477;0;0;0;0;0;325;1549;3042;127839;0;127839
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;41699;2098;0;566;85863;-6291;79572;0;0;0;0;0;2070;38514;4143;126963;0;126963
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;41699;1041;33816;51078;38110;-385;37725;0;0;0;0;0;797;205;1667;126329;0;126329
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;41699;4022;0;49270;62708;-2387;60321;0;0;0;0;0;420;3910;7812;125756;0;125756
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;41699;2625;0;0;64698;-2834;61864;0;0;0;0;0;1006;50081;9877;125453;0;125453
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;41699;727;0;0;67818;-1525;66293;0;0;0;0;0;14269;40242;3315;124846;0;124846
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;41699;1834;0;44480;79541;-2133;77407;0;0;0;0;0;157;574;42;124494;0;124494
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;;I;3;SAO PAULO;SP;41699;6343;800;106305;0;0;0;0;0;0;0;0;8129;299;2589;124465;0;124465
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;41699;89;1071;81363;0;0;0;0;0;0;0;0;19838;18;21419;123797;0;123797
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;41699;2556;0;59061;37962;-1397;36565;0;0;0;0;0;1170;21580;1895;122827;0;122827
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;41699;2117;0;0;83309;-3004;80305;0;0;0;0;0;1856;33029;4940;122247;0;122247
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66788142;b3S;;I;2;CANDIDO MOTA;SP;41699;1472;0;23962;80902;-3134;77767;0;0;0;0;0;395;12328;6039;121964;0;121964
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;41699;1120;0;24262;87574;-1446;86128;0;0;0;0;0;1852;3971;3845;121178;0;121178
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;41699;70;0;0;43654;-322;43332;0;0;0;0;0;44;73456;4230;121132;0;121132
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;41699;2258;0;9593;45320;-802;44518;0;0;0;0;0;1712;57907;5138;121126;0;121126
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;41699;585;0;0;98069;-1759;96310;0;0;0;0;0;5039;11649;7179;120763;0;120763
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41699;854;0;38098;71939;-1853;70086;0;0;0;0;0;154;3020;7853;120065;0;120065
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;41699;1134;0;201;69958;-1633;68326;0;0;0;0;0;1365;40041;8893;119959;0;119959
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA. ? SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;41699;1774;0;0;76689;-3971;72718;0;0;0;0;0;2112;36272;6745;119622;0;119622
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;;I;3;SAO PAULO;SP;41699;112;0;112617;0;0;0;0;0;0;0;0;4761;21;555;118066;0;118066
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;41699;564;0;0;82139;-1371;80769;0;0;0;0;0;460;29348;6888;118029;0;118029
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;41699;2132;0;196;75957;-3027;72930;0;0;0;0;0;1135;34180;6093;116665;0;116665
COR SOUZA BARROS CT S.A. - PRUDENCIAL;1000082626;n2;;I;2;SAO PAULO;SP;41699;74;8459;78322;0;0;0;0;0;0;0;0;27031;286;962;115134;0;115134
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78862083;b3S;;I;2;CAMPOS NOVOS;SC;41699;2143;0;40731;63307;-1643;61664;0;0;0;0;0;153;6625;3655;114972;0;114972
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;41699;2606;0;0;75126;-1706;73419;0;0;0;0;0;923;31268;6495;114711;0;114711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;;I;2;LAJEADO;RS;41699;344;0;0;80812;-1075;79738;0;0;0;0;0;1504;28060;4068;113713;0;113713
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;41699;817;0;0;62566;-1927;60639;0;0;0;0;0;839;46134;5281;113711;0;113711
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;41699;770;0;0;63351;-3104;60248;0;0;0;0;0;1118;47126;4430;113691;0;113691
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;41699;1668;0;0;83901;-8455;75445;0;0;0;0;0;4000;28552;3397;113063;0;113063
BANCO AZTECA DO BRASIL S.A. - PRUDENCIAL;1000081524;b1;;I;3;RECIFE;PE;41699;3497;21744;0;87031;-9094;77937;0;0;0;0;0;2459;6809;336;112782;0;112782
BANCO VIPAL - PRUDENCIAL;1000081531;b2;;I;2;PORTO ALEGRE;RS;41699;2020;0;2759;101304;-13194;88110;0;0;0;0;0;8644;10827;79;112440;0;112440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;41699;2149;0;0;72270;-2934;69336;0;0;0;0;0;1314;36928;2331;112058;0;112058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;41699;575;0;46530;56543;-3238;53305;0;0;0;0;0;1689;1438;8007;111545;0;111545
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;41699;328;0;0;85302;-1602;83699;0;0;0;0;0;2747;21214;2953;110942;0;110942
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;41699;1860;0;0;62070;-3269;58802;0;0;0;0;0;3394;39549;7098;110703;0;110703
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41699;934;0;40240;59812;-4984;54828;0;0;0;0;0;95;12219;898;109215;0;109215
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;41699;1810;0;44999;54837;-2301;52537;0;0;0;0;0;639;5618;3335;108939;0;108939
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41699;514;0;30867;69649;-1458;68191;0;0;0;0;0;572;1137;7539;108818;0;108818
LECCA - PRUDENCIAL;1000080680;n1;;C;2;RIO DE JANEIRO;RJ;41699;2130;0;33268;74107;-4693;69415;0;0;0;0;0;995;962;428;107199;0;107199
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;41699;1764;0;0;85179;-1656;83523;0;0;0;0;0;819;15642;5118;106867;0;106867
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;41699;226;0;0;65419;-899;64520;0;0;0;0;0;378;38581;2296;105999;0;105999
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE JI-PARANÁ/RO ? SICOOB EMPRECRED;8044854;b3S;;I;2;JI-PARANA;RO;41699;2194;0;0;68871;-3951;64919;0;0;0;0;0;3840;30781;3960;105695;0;105695
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;41699;585;0;34730;64039;-2024;62015;0;0;0;0;0;186;3029;4768;105312;0;105312
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;41699;5127;0;0;43959;-1428;42531;0;0;0;0;0;1642;49998;5776;105074;0;105074
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;41699;818;0;0;78172;-4079;74093;0;0;0;0;0;3590;21360;5187;105048;0;105048
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;41699;268;0;0;16079;-405;15673;0;0;0;0;0;2485;83399;2604;104430;0;104430
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;41699;957;0;0;55247;-2106;53141;0;0;0;0;0;1203;44393;4169;103862;0;103862
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1187961;b3S;;I;2;BRASILIA;DF;41699;1396;444;0;73030;-3855;69175;0;0;0;0;0;595;22881;8734;103225;0;103225
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;41699;746;0;0;58939;-2243;56696;0;0;0;0;0;3817;36922;4974;103155;0;103155
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;41699;1253;0;50985;35697;-1550;34147;0;0;0;0;0;2638;8965;4682;102670;0;102670
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;41699;557;0;0;76029;-2101;73928;0;0;0;0;0;542;19062;6010;100100;0;100100
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;;I;2;RIO DE JANEIRO;RJ;41699;20;4089;83781;3780;0;3780;0;0;0;0;0;8180;0;28;99878;0;99878
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;41699;2506;0;0;66202;-1387;64815;0;0;0;0;0;2613;26718;2908;99560;0;99560
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41699;1640;0;38879;53834;-1932;51902;0;0;0;0;0;493;6579;33;99526;0;99526
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7599206;b3S;;I;2;GOIANIA;GO;41699;241;0;0;59542;-2408;57134;0;0;0;0;0;98;38924;2839;99237;0;99237
ANDBANK - PRUDENCIAL;1000081256;b1;;I;3;SAO PAULO;SP;41699;171;23398;25005;15469;-283;15186;0;0;0;0;0;30735;3305;1055;98853;0;98853
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;41699;1105;0;0;54348;-3571;50777;0;0;0;0;0;1063;37777;7248;97970;0;97970
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;;I;2;RIO DE JANEIRO;RJ;41699;313;5480;18460;0;0;0;0;0;0;0;0;72923;0;497;97674;0;97674
BEXS - PRUDENCIAL;1000080862;b2;;C;2;SAO PAULO;SP;41699;18417;6809;26;0;0;0;0;0;0;0;0;68278;2444;756;96729;0;96729
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;41699;2855;0;0;61598;-3367;58231;0;0;0;0;0;2590;27423;5609;96708;0;96708
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;41699;86;60239;19343;6362;-109;6253;0;0;0;0;0;791;152;9760;96623;0;96623
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;;I;2;PORTO ALEGRE;RS;41699;48;0;0;27533;-376;27157;0;0;0;0;0;1671;63627;2549;95052;0;95052
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;41699;1333;0;0;70868;-1793;69075;0;0;0;0;0;291;19756;4411;94866;0;94866
COINVALORES - PRUDENCIAL;1000080707;n2;;C;2;SAO PAULO;SP;41699;270;9174;57529;0;0;0;0;0;0;0;0;25589;183;1460;94206;0;94206
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;41699;747;0;4467;67751;-3640;64111;0;0;0;0;0;311;20728;2892;93255;0;93255
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;41699;1351;0;0;47839;-2225;45614;0;0;0;0;0;4109;38059;3566;92700;0;92700
SICOOB AC CREDI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MATERIAL DE CONSTRUÇÃO DE GOVERNADOR VALADARES LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;41699;2071;0;382;45973;-2686;43287;0;0;0;0;0;1468;40123;5355;92686;0;92686
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO   CREDISIS JI-CRED;2309070;b3S;;I;2;JI-PARANA;RO;41699;1992;0;287;63103;-1451;61652;0;0;0;0;0;2181;20583;5871;92566;0;92566
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;41699;1554;0;0;64163;-1673;62489;0;0;0;0;0;919;21336;5969;92266;0;92266
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;41699;485;0;1668;52642;-2298;50344;0;0;0;0;0;360;37099;1956;91912;0;91912
