Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;I;2;S4;9;DOURADOS;MS;01/12/2017;169806;562;7475;14486;10253;1111;1;0;33889;58;1093;7801;2943;299;0;0;12194;2489;26553;44308;0;0;0;0;73350;322;17538;4434;0;0;0;0;22293;0;0;0;0;0;0;0;0;1124;4516;8523;8697;989;3;96;23948;0;0;0;0;0;0;0;0;0;151;3981;0;0;0;0;4132;0;0;0;0;0;0;0;0;0
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23522214;b1;I;3;S4;8;SAO PAULO;SP;01/12/2017;167856;0;44096;28209;9820;0;0;0;82124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;44341;40750;0;0;0;85732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;I;2;S5;9;CASCAVEL;PR;01/12/2017;167513;2461;18483;42665;36770;11122;2737;0;114237;15;516;1128;1652;134;0;0;3445;0;7189;165;0;0;0;0;7354;97;23152;769;0;0;0;0;24018;0;0;0;0;0;0;0;0;375;2614;345;0;0;0;0;3333;0;0;0;0;0;0;0;0;0;1701;13426;0;0;0;0;15126;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;I;1;S4;30;RIO DE JANEIRO;RJ;01/12/2017;161059;0;0;0;0;0;0;0;0;599;6249;17042;39760;22261;8101;0;94012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1019;4870;13714;29710;14784;2951;0;67047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;I;2;S5;9;CUIABA;MT;01/12/2017;160463;511;11642;29314;36698;7175;957;0;86296;104;4689;11542;18409;7331;3826;0;45901;0;2873;2971;998;0;0;0;6842;109;8543;420;0;0;0;0;9071;0;0;0;0;0;0;0;0;186;1046;2650;5024;2310;1138;0;12353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;I;2;S5;9;CRICIUMA;SC;01/12/2017;158977;179;14498;36373;43710;7257;1632;0;103649;123;2918;7018;10316;3948;1011;0;25334;25;2111;3625;0;0;0;0;5761;24;18061;715;2;0;0;0;18802;0;0;0;0;0;0;0;0;184;406;3168;1673;0;0;0;5431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;S4;9;PASSO FUNDO;RS;01/12/2017;158084;1121;5188;19567;11234;2319;323;0;39751;139;2186;5405;9458;3361;603;0;21151;1069;10756;35425;0;0;0;0;47251;298;12460;949;0;0;0;0;13708;0;0;0;0;0;0;0;0;527;3668;13368;11758;5157;1704;41;36223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85291086;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/12/2017;156643;456;6497;14292;19898;5277;1073;0;47494;250;6349;14222;27506;8000;1560;0;57888;0;515;4160;301;0;0;0;4977;13;31593;3100;0;0;0;0;34706;0;0;0;0;0;0;0;0;32;164;292;0;0;0;0;488;0;0;0;0;0;0;0;0;0;3246;7845;0;0;0;0;11091;0;0;0;0;0;0;0;0;0
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;I;2;S4;14;SAO PAULO;SP;01/12/2017;156290;2624;49906;53232;29037;6890;0;0;141689;0;0;0;0;0;0;0;0;0;3433;4567;102;0;0;0;8101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;283;593;5623;0;0;0;6500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;01/12/2017;156242;348;4204;14759;23895;2322;1189;0;46718;44;793;4481;2506;320;2;0;8146;3294;15522;23919;114;0;0;0;42850;230;13079;3382;0;0;0;0;16691;0;0;0;0;0;0;0;0;496;6434;8830;16897;5893;2741;546;41838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/12/2017;153157;1064;18239;45792;31603;3017;1124;0;100839;44;369;891;1251;169;0;0;2725;0;4096;2619;0;0;0;0;6715;262;21917;2993;1;0;0;0;25173;0;0;0;0;0;0;0;0;194;1657;5218;22;0;0;0;7091;0;0;0;0;0;0;0;0;0;1789;7072;1483;238;34;0;10616;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;S4;9;PELOTAS;RS;01/12/2017;149181;227;7369;25231;19558;2693;36;0;55114;19;1942;4614;4836;333;0;0;11744;1396;8872;17211;402;0;0;0;27880;255;10887;886;0;0;0;0;12028;0;0;0;0;0;0;0;0;1034;6577;13786;12131;5082;358;101;39069;0;0;0;0;0;0;0;0;0;339;2495;478;32;0;0;3345;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/12/2017;148810;529;17404;58653;40317;4055;90;0;121048;15;736;1875;2649;201;0;0;5476;0;1608;1280;23;0;0;0;2911;698;16244;2075;0;0;0;0;19017;0;0;0;0;0;0;0;0;270;88;0;0;0;0;0;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;I;2;S4;9;MARIOPOLIS;PR;01/12/2017;148102;334;9220;22892;22092;3279;0;0;57817;39;3331;5871;3989;511;0;0;13741;604;8873;17022;948;0;0;0;27447;371;13644;1063;0;0;0;0;15078;0;0;0;0;0;0;0;0;353;2742;4694;7623;2638;624;72;18745;4;28;49;10;0;0;0;91;0;969;14214;0;0;0;0;15183;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;I;2;S4;9;CAMPO GRANDE;MS;01/12/2017;146993;250;11481;29682;16512;955;0;0;58881;18;624;1634;1770;88;0;0;4135;1409;13588;22154;27;0;0;0;37177;163;11006;1497;0;0;0;0;12665;0;0;0;0;0;0;0;0;1022;6761;6565;10671;3807;320;130;29277;0;0;0;0;0;0;0;0;0;0;4858;0;0;0;0;4858;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;I;2;S5;9;CHAPECO;SC;01/12/2017;145143;938;10512;24593;29833;7168;458;0;73502;308;4106;10494;19347;11253;14594;0;60102;56;3419;1926;0;0;0;0;5401;0;3992;711;0;0;0;0;4703;0;0;0;0;0;0;0;0;203;67;139;393;354;279;0;1434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;I;2;S5;9;CATAGUASES;MG;01/12/2017;144615;693;13120;31728;56648;17862;1427;0;121478;54;447;842;1321;347;3;0;3014;0;4266;8;0;0;0;0;4274;40;14712;991;0;0;0;0;15742;0;0;0;0;0;0;0;0;59;47;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;I;2;S5;9;PAPANDUVA;SC;01/12/2017;144306;1217;13433;55225;38695;10633;1264;36;120503;0;337;919;1163;78;0;0;2496;0;847;875;0;0;0;0;1722;4;13340;851;16;0;0;0;14211;0;0;0;0;0;0;0;0;1177;85;0;28;0;0;0;1291;0;0;0;0;0;0;0;0;0;0;4084;0;0;0;0;4084;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;I;2;S4;9;ROLANTE;RS;01/12/2017;141742;211;9714;21023;24824;6431;63;0;62266;64;1226;2982;4143;853;134;0;9402;544;7129;10622;39;0;0;0;18334;4;17477;1667;0;0;0;0;19149;0;0;0;0;0;0;0;0;488;3848;8126;11963;5305;2479;383;32592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;I;2;S4;9;MARAU;RS;01/12/2017;140741;148;9086;18850;20150;1797;0;0;50031;61;2580;12937;4018;443;0;0;20040;869;6295;15827;93;43;0;0;23128;38;13973;1189;0;0;0;0;15200;0;0;0;0;0;0;0;0;455;4643;8469;13905;4160;321;191;32145;0;0;0;0;0;0;0;0;0;0;198;0;0;0;0;198;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;I;2;S5;9;TRES COROAS;RS;01/12/2017;140598;2215;10961;34915;41939;12684;3905;0;106619;32;320;689;737;71;0;0;1849;0;2589;764;49;10;0;0;3413;390;23980;1337;6;0;0;0;25713;0;0;0;0;0;0;0;0;704;59;14;2223;0;0;0;3000;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;I;2;S4;9;IBIRAIARAS;RS;01/12/2017;140126;330;9849;23642;30798;11489;2765;0;78874;5;1598;4833;3240;885;164;0;10724;4258;11307;11970;0;0;0;0;27535;66;11192;988;0;0;0;0;12246;0;0;0;0;0;0;0;0;388;1266;1856;2857;1646;2433;103;10550;0;0;0;0;0;0;0;0;0;0;198;0;0;0;0;198;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;I;2;S4;9;TRES DE MAIO;RS;01/12/2017;139898;106;3082;9109;10456;3565;0;0;26318;5;712;1213;1463;237;0;0;3630;864;30458;28821;0;0;0;0;60143;98;15026;1596;0;0;0;0;16720;0;0;0;0;0;0;0;0;75;2256;8656;10961;6175;4482;26;32631;0;71;154;9;0;0;0;234;0;66;157;0;0;0;0;223;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO – SICREDI REGIÃO DA PRODUÇÃO RS/SC;89468565;b3S;I;2;S4;9;SARANDI;RS;01/12/2017;138180;186;9080;19530;22169;2341;4;0;53309;171;1248;3818;1507;190;0;0;6934;596;6618;10486;426;0;0;0;18126;93;15335;2698;0;0;0;0;18126;0;0;0;0;0;0;0;0;879;4600;9587;17494;8367;548;53;41528;4;30;73;51;0;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;I;2;S5;9;PIMENTA BUENO;RO;01/12/2017;137186;1684;19830;34160;23888;2132;169;0;81864;165;1852;4327;7937;1255;0;0;15536;0;2974;2255;0;0;0;0;5229;598;30022;3198;0;0;0;0;33818;0;0;0;0;0;0;0;0;548;158;0;0;0;0;0;707;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;32;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;I;2;S5;9;CONCORDIA;SC;01/12/2017;136805;1869;15068;39204;31873;9384;993;0;98393;7;983;2209;3541;590;0;0;7331;0;1509;1386;7;0;0;0;2903;143;26493;1103;5;0;0;0;27745;0;0;0;0;0;0;0;0;166;32;0;0;0;0;0;198;2;66;112;57;0;0;0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;S4;9;TAPEJARA;RS;01/12/2017;136421;576;6804;12652;17883;5757;633;0;44305;41;1180;12512;3477;889;7;0;18105;395;5891;15291;211;0;0;0;21788;53;11831;1416;0;0;0;0;13299;0;0;0;0;0;0;0;0;546;7557;6999;9701;3727;1525;39;30094;3;34;55;19;0;0;0;111;0;1258;7462;0;0;0;0;8720;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA - UNICRED BLUMENAU;73443863;b3S;I;2;S5;9;BLUMENAU;SC;01/12/2017;134853;645;9088;21576;33417;11635;4297;0;80658;378;6164;13622;15643;5411;2791;0;44009;135;1866;5467;46;0;0;0;7514;5;2449;90;0;0;0;0;2545;0;0;0;0;0;0;0;0;76;52;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;S4;9;SANTA CRUZ DO SUL;RS;01/12/2017;134609;402;9476;18325;6807;820;15;0;35845;64;8225;9291;11334;3726;1808;0;34447;429;4961;14545;66;0;0;0;20001;1010;8482;944;0;0;0;0;10436;0;0;0;0;0;0;0;0;1560;4447;8948;15042;3448;369;11;33825;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;55;0;0;0;0;0;0;0;0;0
BANCO A.J. RENNER S.A.;92874270;b1;I;2;S4;8;PORTO ALEGRE;RS;01/12/2017;133634;452;25389;45144;37642;9761;0;0;118387;59;674;1384;503;21;0;0;2641;0;0;0;0;0;0;0;0;9;12528;68;0;0;0;0;12606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;I;2;S3;9;CURITIBA;PR;01/12/2017;133416;0;133416;0;0;0;0;0;133416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;I;2;S4;9;TOLEDO;PR;01/12/2017;132478;245;7976;20760;27150;4220;183;0;60534;63;2876;4257;2846;788;148;0;10977;273;9141;14505;0;0;0;0;23920;19;11609;1217;0;0;0;0;12845;0;0;0;0;0;0;0;0;290;2951;5055;9326;5092;1409;14;24137;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;I;2;S5;9;TURVO;SC;01/12/2017;130465;1420;8405;22782;30041;6635;602;0;69886;512;2859;6959;12757;3187;204;0;26479;0;2245;91;13;0;0;0;2349;11;18140;1104;0;0;0;0;19256;0;0;0;0;0;0;0;0;291;323;6295;1;0;0;0;6911;0;0;0;0;0;0;0;0;0;7;5566;11;0;0;0;5584;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;S5;9;TOLEDO;PR;01/12/2017;129743;552;12482;28684;42980;9878;1658;0;96234;13;149;370;493;31;0;0;1057;0;1151;2282;5;0;0;0;3437;91;19380;2135;0;0;0;0;21606;0;0;0;0;0;0;0;0;215;186;560;806;21;0;0;1788;0;0;0;0;0;0;0;0;0;2174;3447;0;0;0;0;5621;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - SICOOB UNIMAIS METROPOLITANA;259231;b3S;I;2;S5;9;SANTOS;SP;01/12/2017;129237;1587;14499;35250;43450;11535;4490;0;110811;96;827;2012;3880;626;10;0;7451;568;2008;5;0;0;0;0;2581;106;6650;1060;0;0;0;0;7816;0;0;0;0;0;0;0;0;526;53;0;0;0;0;0;579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;I;2;S5;9;IJUI;RS;01/12/2017;129236;1286;9245;28761;33149;5907;55;0;78402;11;2461;7905;1502;414;152;0;12445;744;4676;12071;253;0;0;0;17744;198;5686;1297;0;0;0;0;7180;0;0;0;0;0;0;0;0;375;1887;3415;5001;1632;410;72;12792;0;0;0;0;0;0;0;0;0;138;535;0;0;0;0;673;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;I;2;S5;9;ITAUNA;MG;01/12/2017;127094;1614;26190;24525;30142;9043;639;0;92153;0;115;213;215;26;0;0;568;0;4186;186;0;0;0;0;4371;390;27931;1301;0;0;0;0;29622;0;0;0;0;0;0;0;0;172;207;0;0;0;0;0;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/12/2017;126189;97;2015;4306;3727;735;469;0;11349;2278;11015;26225;46382;11770;1767;0;99437;0;2321;2777;0;0;0;0;5098;143;1643;165;0;0;0;0;1950;0;0;0;0;0;0;0;0;100;529;1358;2881;1955;1532;0;8355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;I;2;S4;9;BELO HORIZONTE;MG;01/12/2017;122934;0;20308;56068;42722;3672;0;0;122770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO WOORI BANK DO BRASIL S.A.;15357060;b1;I;3;S4;8;SAO PAULO;SP;01/12/2017;121003;0;98;22034;72;0;0;0;22205;0;0;0;0;0;0;0;0;0;22485;11829;0;0;0;0;34315;412;55418;3670;0;0;0;0;59500;0;0;0;0;0;0;0;0;0;0;4983;0;0;0;0;4983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/12/2017;120541;2993;11397;29924;35393;8673;1429;0;89808;47;952;2872;3065;446;6;0;7388;0;1911;1516;0;0;0;0;3427;354;18547;673;0;0;0;0;19575;0;0;0;0;0;0;0;0;259;84;0;0;0;0;0;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;I;2;S5;9;CONCORDIA;SC;01/12/2017;120240;1735;10804;32418;29761;7701;3300;0;85719;85;1017;2501;4342;2255;150;0;10350;0;2056;1106;0;0;0;0;3162;390;15812;898;0;0;0;0;17100;0;0;0;0;0;0;0;0;236;180;88;0;0;0;0;503;0;0;0;0;0;0;0;0;0;153;3133;119;0;0;0;3406;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;I;2;S5;9;PINHALZINHO;SC;01/12/2017;119550;1503;6335;16586;28833;12593;10593;0;76442;571;1725;4516;6906;1947;64;0;15730;0;729;214;1555;514;20;0;3031;1668;15011;1729;0;0;0;0;18407;0;0;0;0;0;0;0;0;473;1103;327;0;30;0;0;1933;0;0;0;0;0;0;0;0;0;1466;0;2540;0;0;0;4006;0;0;0;0;0;0;0;0;0
BANCO KEB HANA DO BRASIL S.A.;2318507;b1;I;3;S4;2;SAO PAULO;SP;01/12/2017;118742;0;23642;11351;0;0;0;0;34994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;83379;0;0;0;0;83748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;I;2;S4;9;CABEDELO;PB;01/12/2017;118411;0;19227;37572;40018;15477;5110;0;117404;0;0;0;0;0;0;0;0;0;0;1008;0;0;0;0;1008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;I;2;S4;9;MANDAGUARI;PR;01/12/2017;117703;653;8117;18370;19868;1338;0;0;48346;8;1514;3084;2982;464;3;0;8054;866;16024;9505;0;0;0;0;26396;94;20899;1925;0;0;0;0;22918;0;0;0;0;0;0;0;0;526;4330;3226;3181;364;0;38;11665;0;0;0;0;0;0;0;0;0;0;323;0;0;0;0;323;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;I;2;S5;9;VIDEIRA;SC;01/12/2017;116427;445;5374;25962;16509;4904;4161;0;57355;117;2502;6931;14550;5306;442;0;29847;0;1044;3715;1022;0;0;0;5780;98;17482;468;0;0;0;0;18048;0;0;0;0;0;0;0;0;127;33;0;0;251;0;0;411;0;0;0;0;0;0;0;0;0;1293;3692;0;0;0;0;4986;0;0;0;0;0;0;0;0;0
