Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;;I;2;BELO HORIZONTE;MG;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2987;2999;0;28300;31298
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;13163;13163;0;2043;15207;0;16016;31222
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;42339;10886;0;0;12915;20;23821;0;0;0;0;0;0;0;0;23821;0;1819;25640;0;5482;31122
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;42339;7226;0;0;20013;24;27263;0;0;0;0;0;0;0;150;27413;0;1030;28443;0;2636;31080
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42339;1835;0;0;7313;0;9148;0;0;0;0;0;0;0;48;9196;0;16699;25895;0;5125;31021
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;;I;2;SAO PAULO;SP;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25417;25417;0;5571;30987
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42339;10022;0;0;7084;0;17107;0;0;0;0;0;0;0;0;17107;0;6610;23716;0;7187;30903
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;42339;4843;0;0;18793;84;23719;0;0;0;0;0;0;0;0;23719;0;1112;24831;0;5864;30695
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;;I;2;SAO PAULO;SP;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4999;10706;15706;0;14780;30486
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;42339;991;0;0;5924;0;6915;0;0;0;0;0;0;0;0;6915;0;16299;23214;0;7265;30478
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;42339;1893;0;0;12016;0;13909;0;0;0;0;0;0;0;0;13909;0;11968;25878;0;4579;30456
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;42339;4301;0;0;15804;0;20106;0;0;0;0;0;0;0;3637;23743;0;943;24686;0;5380;30066
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;42339;5946;0;0;12156;2178;20279;0;0;0;0;0;0;0;0;20279;0;2238;22517;0;7257;29774
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42339;0;0;0;12944;0;12944;0;0;0;0;0;0;0;0;12944;0;1726;14670;0;15077;29747
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;42339;1128;0;0;3623;0;4750;0;0;0;0;0;0;0;205;4955;0;20323;25278;0;4143;29421
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42339;3924;0;0;15820;52;19795;0;0;0;0;0;0;0;783;20578;0;3837;24415;0;4891;29306
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42339;4325;0;0;18073;490;22887;0;0;0;0;0;0;0;144;23032;0;826;23857;0;5321;29178
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;;I;2;RECIFE;PE;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;654;654;0;28392;29046
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;42339;1261;0;0;7075;0;8335;0;0;0;0;0;0;0;0;8335;0;17884;26219;0;2792;29012
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;;I;2;PORTO ALEGRE;RS;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17100;17100;0;11865;28965
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;42339;1751;0;0;4581;0;6332;0;0;0;0;0;0;0;1091;7423;0;16542;23965;0;4975;28940
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42339;2673;0;0;11310;0;13983;0;0;0;0;0;0;0;346;14328;0;8766;23094;0;5766;28861
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;42339;8424;0;0;11490;132;20046;0;0;0;0;0;0;0;0;20046;0;2850;22897;0;5783;28679
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;;I;2;ROLIM DE MOURA;RO;42339;9172;0;0;7873;0;17045;0;0;0;0;0;0;0;301;17346;0;3094;20440;0;8215;28656
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;42339;707;0;0;3796;215;4718;0;0;0;0;0;0;0;7733;12451;0;770;13222;0;15316;28537
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;42339;5909;0;0;18221;0;24130;0;0;0;0;0;0;0;0;24130;0;597;24728;0;3779;28506
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;42339;1473;0;0;11353;0;12825;0;0;0;0;0;0;0;0;12825;0;10012;22837;0;5513;28350
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;42339;8393;0;0;9299;35;17728;0;0;0;0;0;0;0;0;17728;0;1015;18743;0;9296;28039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;42339;4332;0;0;19727;1356;25414;0;0;0;0;0;0;0;0;25414;0;431;25846;0;2168;28014
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;828;828;0;27156;27985
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;42339;3428;0;0;16752;0;20180;0;0;0;0;0;0;0;0;20180;0;3578;23758;0;4174;27932
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;42339;1648;0;0;3764;0;5412;0;0;0;0;0;0;0;116;5527;0;17661;23189;0;4675;27863
DOMUS CH - PRUDENCIAL;1000081861;n1;;I;2;RIO DE JANEIRO;RJ;42339;0;0;0;0;0;0;0;5827;0;0;0;0;5827;12964;18791;0;8982;27773;0;4;27777
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;42339;4560;0;0;9563;0;14123;0;0;0;0;0;0;0;420;14543;0;622;15165;0;12611;27776
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;42339;1198;0;0;6412;0;7610;0;0;0;0;0;0;0;0;7610;0;16201;23811;0;3716;27527
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;;I;2;SAO PAULO;SP;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;71;71;0;24018;24089;0;3327;27416
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;42339;987;0;0;4266;0;5253;0;0;0;0;0;0;0;5676;10929;0;1078;12007;0;15329;27336
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;42339;1126;0;0;7793;0;8919;0;0;0;0;0;0;0;0;8919;0;14651;23569;0;3744;27314
GOLCRED - PRUDENCIAL;1000080965;n1;;C;2;SAO JOSE;SC;42339;0;0;0;0;0;0;0;0;0;0;0;5705;5705;0;5705;0;7432;13136;0;13854;26990
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;42339;8123;0;0;12733;276;21131;0;0;0;0;0;0;0;0;21131;0;952;22083;0;4758;26841
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;42339;3680;0;0;6275;0;9955;0;0;0;0;0;0;0;0;9955;0;7521;17476;0;9187;26663
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÂO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;;I;2;BELEM;PA;42339;483;0;0;1815;0;2298;0;0;0;0;0;0;0;0;2298;0;1835;4133;0;22469;26603
COBANSA CH S.A. - PRUDENCIAL;1000081878;n1;;I;2;SAO PAULO;SP;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;12280;12280;0;6871;19151;2647;4745;26542
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;42339;2040;0;0;12601;0;14640;0;0;0;0;0;0;0;0;14640;0;1481;16121;0;10413;26534
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;42339;5698;0;0;12099;0;17797;0;0;0;0;0;0;0;201;17998;0;2592;20590;0;5898;26488
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;42339;0;0;0;4371;0;4371;0;0;0;0;0;0;0;0;4371;0;122;4493;0;21924;26417
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;42339;1506;0;0;16133;0;17639;0;0;0;0;0;0;0;0;17639;0;5565;23204;0;3193;26397
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;42339;3638;0;0;17863;0;21501;0;0;0;0;0;0;0;108;21609;0;541;22150;0;4198;26348
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;42339;5619;0;0;11246;0;16865;0;0;0;0;0;0;0;0;16865;0;1377;18242;0;8100;26342
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;42339;3736;0;0;7785;0;11521;0;0;0;0;0;0;0;0;11521;0;5910;17431;0;8852;26283
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;42339;5838;0;0;13662;0;19501;0;0;0;0;0;0;0;1700;21201;0;1031;22232;0;4041;26273
JGP DTVM LTDA. - PRUDENCIAL;1000084284;n2;;I;2;RIO DE JANEIRO;RJ;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16846;16846;0;9386;26232
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;;I;2;SAO PAULO;SP;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14737;14737;0;11451;26187
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;42339;444;0;0;14361;234;15039;0;0;0;0;0;0;0;1935;16974;0;970;17944;0;8164;26108
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;87;87;0;421;508;0;25598;26106
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;42339;1824;0;0;11102;0;12926;0;0;0;0;0;0;0;48;12974;0;10067;23041;0;3021;26062
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;42339;1657;0;0;12484;0;14141;0;0;0;0;0;0;0;0;14141;0;6571;20712;0;5347;26058
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42339;3689;0;0;15982;0;19671;0;0;0;0;0;0;0;0;19671;0;1204;20875;0;5152;26027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;42339;1020;0;0;11880;11;12911;0;0;0;0;0;0;0;7150;20060;0;538;20598;0;5348;25946
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;42339;2828;0;0;15522;886;19235;0;0;0;0;0;0;0;0;19235;0;394;19629;0;6157;25786
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;42339;1211;0;0;5559;0;6770;0;0;0;0;0;0;0;1212;7982;0;12513;20495;0;5250;25745
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1786;1786;0;23953;25739
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42339;5821;0;0;11174;0;16995;0;0;0;0;0;0;0;0;16995;0;1046;18041;0;7575;25617
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;42339;895;0;0;5502;0;6397;0;0;0;0;0;0;0;882;7279;0;15349;22628;0;2934;25562
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42339;0;0;0;3639;0;3639;0;0;0;0;0;0;0;1161;4800;0;1078;5878;0;19661;25538
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;42339;848;0;0;4193;0;5040;0;0;0;0;0;0;0;0;5040;0;15556;20597;0;4779;25376
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;42339;3379;0;0;8525;68;11973;0;0;0;0;0;0;0;8153;20125;0;1369;21494;0;3842;25336
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;42339;1337;0;0;8276;0;9613;0;0;0;0;0;0;0;16;9630;0;10756;20386;0;4868;25254
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;42339;1766;0;0;6135;0;7901;0;0;0;0;0;0;0;0;7901;0;13429;21330;0;3787;25117
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;;I;3;BARUERI;SP;42339;0;0;0;0;0;0;0;0;0;0;0;67;67;0;67;0;7386;7454;0;17662;25115
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;42339;0;0;0;829;0;829;0;0;0;0;0;0;0;0;829;0;371;1200;0;23870;25070
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;42339;1722;0;0;3467;0;5189;0;0;0;0;0;0;0;0;5189;0;16079;21268;0;3726;24994
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;42339;8014;0;0;9609;28;17651;0;0;0;0;0;0;0;835;18486;0;606;19092;0;5861;24953
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;42339;751;0;0;3487;0;4238;0;0;0;0;0;0;0;32;4270;0;17529;21799;0;3130;24929
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3390;3390;0;21507;24897
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE CONTABILIDADE DE GOIÂNIA E REGIÃO- SICREDI CONTÁBIL GO;9576038;b3S;;I;2;GOIANIA;GO;42339;6732;0;0;12186;0;18918;0;0;0;0;0;0;0;0;18918;0;1234;20152;0;4739;24892
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;42339;2120;0;0;8967;0;11087;0;0;0;0;0;0;0;0;11087;0;7857;18944;0;5706;24650
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;42339;1973;0;0;6707;0;8680;0;0;0;0;0;0;0;155;8836;0;12919;21755;0;2893;24648
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;42339;2800;0;0;8144;0;10944;0;0;0;0;0;0;0;0;10944;0;7977;18922;0;5665;24586
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;42339;4566;0;0;13050;0;17616;0;0;0;0;0;0;0;0;17616;0;1357;18973;0;5427;24400
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;42339;980;0;0;4607;0;5587;0;0;0;0;0;0;0;0;5587;0;14624;20211;0;4176;24387
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;42339;2880;0;0;15517;0;18397;0;0;0;0;0;0;0;251;18648;0;637;19285;0;4867;24152
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;42339;1447;0;0;13607;0;15053;0;0;0;0;0;0;0;0;15053;0;5411;20464;0;3685;24149
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;42339;4144;0;0;13278;0;17423;0;0;0;0;0;0;0;1000;18423;0;534;18957;0;5175;24131
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;42339;1165;0;0;8678;0;9842;0;0;0;0;0;0;0;0;9842;0;9642;19484;0;4642;24127
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;42339;729;0;0;17834;0;18563;0;0;0;0;0;0;0;0;18563;0;656;19219;0;4759;23978
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;42339;3601;0;0;6391;0;9992;0;0;0;0;0;0;0;0;9992;0;9153;19145;0;4663;23807
GRAZZIOTIN FINANCIADORA SA CFI - PRUDENCIAL;1000083481;n1;;I;2;PASSO FUNDO;RS;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1084;1084;0;22714;23797
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;42339;1006;0;0;4629;0;5635;0;0;0;0;0;0;0;183;5818;0;14227;20045;0;3738;23784
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;42339;3905;0;0;6966;0;10871;0;0;0;0;0;0;0;0;10871;0;3430;14301;0;9165;23466
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;42339;2491;0;0;14554;0;17045;0;0;0;0;0;0;0;1176;18221;0;524;18746;0;4532;23278
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;42339;1858;0;0;12575;13;14446;0;0;0;0;0;0;0;0;14446;0;765;15211;0;8008;23219
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;42339;1923;0;0;8329;0;10253;0;0;0;0;0;0;0;0;10253;0;6803;17055;0;6156;23211
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;;I;2;TOMBOS;MG;42339;1708;0;0;8301;0;10009;0;0;0;0;0;0;0;48;10057;0;10098;20156;0;3051;23206
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;42339;1326;0;0;10655;0;11981;0;0;0;0;0;0;0;0;11981;0;7265;19246;0;3892;23138
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;42339;952;0;0;4692;0;5644;0;0;0;0;0;0;0;179;5823;0;14055;19879;0;3211;23090
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;;I;2;ARARAQUARA;SP;42339;3924;0;0;9693;274;13890;0;0;0;0;0;0;0;0;13890;0;1397;15287;0;7686;22973
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;825;825;0;22135;22960
