Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;42339;19033;0;19033;0;19033;18497;NA;NA;NA;NA;NA;NA;18497;0;1,029;1,029;1,029;NI%;0,0086
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;42339;8774;0;8774;0;8774;18482;NA;NA;NA;NA;NA;NA;18482;0;0,4747;0,4747;0,4747;NI%;0,1045
GRAZZIOTIN FINANCIADORA SA CFI - PRUDENCIAL;1000083481;n1;;I;2;PASSO FUNDO;RS;42339;22714;0;22714;0;22714;13073;0;0;237;0;237;5167;18477;0;1,2293;1,2293;1,2293;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;42339;7210;0;7210;0;7210;18473;NA;NA;NA;NA;NA;NA;18473;0;0,3903;0,3903;0,3903;NI%;0,0243
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;42339;6786;0;6786;0;6786;18334;NA;NA;NA;NA;NA;NA;18334;0;0,3701;0,3701;0,3701;NI%;0,0093
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;42339;4857;0;4857;0;4857;18333;NA;NA;NA;NA;NA;NA;18333;0;0,2649;0,2649;0,2649;NI%;0,1955
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;42339;3130;0;3130;0;3130;18266;NA;NA;NA;NA;NA;NA;18266;0;0,1714;0,1714;0,1714;NI%;0,1037
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;42339;4198;0;4198;0;4198;18243;NA;NA;NA;NA;NA;NA;18243;0;0,2301;0,2301;0,2301;NI%;0,0425
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;42339;4532;0;4532;0;4532;18225;NA;NA;NA;NA;NA;NA;18225;0;0,2487;0,2487;0,2487;NI%;0,1235
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;42339;3726;0;3726;0;3726;18141;NA;NA;NA;NA;NA;NA;18141;0;0,2054;0,2054;0,2054;NI%;0,0464
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;42339;3716;0;3716;0;3716;18055;NA;NA;NA;NA;NA;NA;18055;0;0,2058;0,2058;0,2058;NI%;0,0536
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;42339;16007;0;16007;0;16007;17985;NA;NA;NA;NA;NA;NA;17985;0;0,89;0,89;0,89;NI%;0,0764
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;;I;2;ROLIM DE MOURA;RO;42339;8215;0;8215;0;8215;17788;NA;NA;NA;NA;NA;NA;17788;0;0,4619;0,4619;0,4619;NI%;0,0658
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;42339;3787;0;3787;0;3787;17740;NA;NA;NA;NA;NA;NA;17740;0;0,2135;0,2135;0,2135;NI%;0,1207
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;42339;3722;0;3722;0;3722;17619;NA;NA;NA;NA;NA;NA;17619;0;0,2112;0,2112;0,2112;NI%;0,3575
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;;I;2;RIO DE JANEIRO;RJ;42339;3301;0;3301;0;3301;1465;1601;0;0;0;1601;14487;17552;0;0,1881;0,1881;0,1881;NI%;0,0704
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;42339;4152;0;4152;0;4152;17509;NA;NA;NA;NA;NA;NA;17509;0;0,2371;0,2371;0,2371;NI%;0,0667
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;42339;7484;0;7484;0;7484;17480;NA;NA;NA;NA;NA;NA;17480;0;0,4281;0,4281;0,4281;NI%;0,0175
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;;I;2;PORTO ALEGRE;RS;42339;11859;0;11859;0;11859;4277;0;0;12;1901;1913;11216;17406;0;0,6813;0,6813;0,6813;NI%;0,008
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;;I;1;MACAPA;AP;42339;24992;0;24992;0;24992;13297;0;0;3613;0;3613;482;17392;0;1,437;1,437;1,437;NI%;0,0122
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;42339;3779;0;3779;0;3779;17206;NA;NA;NA;NA;NA;NA;17206;0;0,2196;0,2196;0,2196;NI%;0,0948
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;42339;15994;0;15994;0;15994;17095;NA;NA;NA;NA;NA;NA;17095;0;0,9356;0,9356;0,9356;NI%;0,0039
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;42339;9159;0;9159;0;9159;17047;NA;NA;NA;NA;NA;NA;17047;0;0,5373;0,5373;0,5373;NI%;0,1614
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;42339;7343;0;7343;0;7343;17031;NA;NA;NA;NA;NA;NA;17031;0;0,4311;0,4311;0,4311;NI%;0,0175
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;42339;5165;0;5165;0;5165;16979;NA;NA;NA;NA;NA;NA;16979;0;0,3042;0,3042;0,3042;NI%;0,2395
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;42339;2707;0;2707;0;2707;16827;NA;NA;NA;NA;NA;NA;16827;0;0,1609;0,1609;0,1609;NI%;0,1209
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;;I;2;RIO DE JANEIRO;RJ;42339;2226;0;2226;0;2226;2146;0;0;0;0;0;14631;16777;0;0,1327;0,1327;0,1327;NI%;0,3649
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;42339;3523;0;3523;0;3523;16733;NA;NA;NA;NA;NA;NA;16733;0;0,2105;0,2105;0,2105;NI%;0,1277
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;42339;2893;0;2893;0;2893;16727;NA;NA;NA;NA;NA;NA;16727;0;0,1729;0,1729;0,1729;NI%;0,0836
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;42339;3269;0;3269;0;3269;16726;NA;NA;NA;NA;NA;NA;16726;0;0,1955;0,1955;0,1955;NI%;0,0694
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;42339;4176;0;4176;0;4176;16724;NA;NA;NA;NA;NA;NA;16724;0;0,2497;0,2497;0,2497;NI%;0,0601
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;42339;5110;0;5110;0;5110;16682;NA;NA;NA;NA;NA;NA;16682;0;0,3063;0,3063;0,3063;NI%;0,0233
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;42339;3738;0;3738;0;3738;16651;NA;NA;NA;NA;NA;NA;16651;0;0,2245;0,2245;0,2245;NI%;0,0522
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;42339;5739;0;5739;0;5739;16566;NA;NA;NA;NA;NA;NA;16566;0;0,3465;0,3465;0,3465;NI%;0,1177
BIORC FINANCEIRA - CFI S.A. - PRUDENCIAL;1000083663;n1;;I;2;FLORIANOPOLIS;SC;42339;5765;0;5765;0;5765;10552;0;0;0;0;0;5985;16537;0;0,3486;0,3486;0,3486;NI%;0,0043
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;42339;3211;0;3211;0;3211;16476;NA;NA;NA;NA;NA;NA;16476;0;0,1949;0,1949;0,1949;NI%;0,0824
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;42339;3021;0;3021;0;3021;16448;NA;NA;NA;NA;NA;NA;16448;0;0,1837;0,1837;0,1837;NI%;0,1134
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;42339;14642;0;14642;0;14642;16373;NA;NA;NA;NA;NA;NA;16373;0;0,8943;0,8943;0,8943;NI%;0,0163
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;;I;2;ARARAQUARA;SP;42339;7644;0;7644;0;7644;16363;NA;NA;NA;NA;NA;NA;16363;0;0,4671;0,4671;0,4671;NI%;0,0341
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;42339;5665;0;5665;0;5665;16277;NA;NA;NA;NA;NA;NA;16277;0;0,348;0,348;0,348;NI%;0,0807
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;42339;5783;0;5783;0;5783;16251;NA;NA;NA;NA;NA;NA;16251;0;0,3558;0,3558;0,3558;NI%;0,1396
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;42339;10206;0;10206;0;10206;16182;NA;NA;NA;NA;NA;NA;16182;0;0,6307;0,6307;0,6307;NI%;0,0518
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;42339;22135;0;22135;0;22135;16165;NA;NA;NA;NA;NA;NA;16165;0;1,3693;1,3693;1,3693;NI%;0,0023
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;;I;2;SAO MIGUEL D'OESTE;SC;42339;3065;0;3065;0;3065;16152;NA;NA;NA;NA;NA;NA;16152;0;0,1898;0,1898;0,1898;NI%;0,1506
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;42339;6713;0;6713;0;6713;16103;NA;NA;NA;NA;NA;NA;16103;0;0,4169;0,4169;0,4169;NI%;0,3639
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;42339;6425;0;6425;0;6425;16074;NA;NA;NA;NA;NA;NA;16074;0;0,3997;0,3997;0,3997;NI%;0,0134
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;;I;2;MACEIO;AL;42339;11966;0;11966;0;11966;16002;NA;NA;NA;NA;NA;NA;16002;0;0,7478;0,7478;0,7478;NI%;0,0746
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;42339;3193;0;3193;0;3193;15959;NA;NA;NA;NA;NA;NA;15959;0;0,2001;0,2001;0,2001;NI%;0,0781
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;42339;4642;0;4642;0;4642;15864;NA;NA;NA;NA;NA;NA;15864;0;0,2926;0,2926;0,2926;NI%;0,0528
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;42339;4220;0;4220;0;4220;15815;NA;NA;NA;NA;NA;NA;15815;0;0,2668;0,2668;0,2668;NI%;0,0373
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;;I;1;TERESINA;PI;42339;13132;0;13132;0;13132;13325;0;0;0;0;0;2489;15814;0;0,8304;0,8304;0,8304;NI%;0,0015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;42339;5337;0;5337;0;5337;15798;NA;NA;NA;NA;NA;NA;15798;0;0,3378;0,3378;0,3378;NI%;0,0079
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;42339;3870;0;3870;0;3870;15572;NA;NA;NA;NA;NA;NA;15572;0;0,2485;0,2485;0,2485;NI%;0,1028
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;42339;9032;0;9032;0;9032;15557;NA;NA;NA;NA;NA;NA;15557;0;0,5806;0,5806;0,5806;NI%;0,0179
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;42339;4041;0;4041;0;4041;15506;NA;NA;NA;NA;NA;NA;15506;0;0,2606;0,2606;0,2606;NI%;0,0827
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;42339;4750;0;4750;0;4750;15458;NA;NA;NA;NA;NA;NA;15458;0;0,3073;0,3073;0,3073;NI%;0,0611
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;42339;4877;0;4877;0;4877;15456;NA;NA;NA;NA;NA;NA;15456;0;0,3156;0,3156;0,3156;NI%;0,2647
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE INDAIAL - SC SICOOB INDACREDI;8083363;b3S;;I;2;INDAIAL;SC;42339;2868;0;2868;0;2868;15432;NA;NA;NA;NA;NA;NA;15432;0;0,1858;0,1858;0,1858;NI%;0,0785
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;42339;1629;0;1629;0;1629;15406;NA;NA;NA;NA;NA;NA;15406;0;0,1058;0,1058;0,1058;NI%;0,1249
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;;I;2;PORTO ALEGRE;RS;42339;8306;0;8306;0;8306;15389;NA;NA;NA;NA;NA;NA;15389;0;0,5397;0,5397;0,5397;NI%;0,0543
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;;C;2;ARARAS;SP;42339;3172;0;3172;0;3172;1670;8825;0;1372;0;10197;3513;15381;0;0,2062;0,2062;0,2062;NI%;0,1153
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3620772;b3S;;I;2;FORTALEZA;CE;42339;7423;0;7423;0;7423;15320;NA;NA;NA;NA;NA;NA;15320;0;0,4845;0,4845;0,4845;NI%;0,0161
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;;I;2;PORTO ALEGRE;RS;42339;4479;0;4479;0;4479;1393;11228;0;0;0;11228;2609;15229;0;0,2941;0,2941;0,2941;NI%;0,132
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;42339;2637;0;2637;0;2637;15072;NA;NA;NA;NA;NA;NA;15072;0;0,175;0,175;0,175;NI%;0,1986
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42339;7549;0;7549;0;7549;15067;NA;NA;NA;NA;NA;NA;15067;0;0,501;0,501;0,501;NI%;0,01
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE CONTABILIDADE DE GOIÂNIA E REGIÃO- SICREDI CONTÁBIL GO;9576038;b3S;;I;2;GOIANIA;GO;42339;4737;0;4737;0;4737;15024;NA;NA;NA;NA;NA;NA;15024;0;0,3153;0,3153;0,3153;NI%;0,4031
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;42339;6514;0;6514;0;6514;14997;NA;NA;NA;NA;NA;NA;14997;0;0,4343;0,4343;0,4343;NI%;0,0474
HOYA CVC LTDA. - PRUDENCIAL;1000082578;n2;;I;2;RIO DE JANEIRO;RJ;42339;9461;0;9461;0;9461;3400;0;0;0;0;0;11508;14908;0;0,6346;0,6346;0,6346;NI%;0,0271
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;42339;2493;0;2493;0;2493;14836;NA;NA;NA;NA;NA;NA;14836;0;0,168;0,168;0,168;NI%;0,044
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5097757;b3S;;I;2;CURITIBA;PR;42339;9124;0;9124;0;9124;14805;NA;NA;NA;NA;NA;NA;14805;0;0,6163;0,6163;0,6163;NI%;0,0546
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;;I;2;SANTO ANDRE;SP;42339;11006;0;11006;0;11006;14759;NA;NA;NA;NA;NA;NA;14759;0;0,7457;0,7457;0,7457;NI%;0,0715
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;;I;2;TOMBOS;MG;42339;3051;0;3051;0;3051;14753;NA;NA;NA;NA;NA;NA;14753;0;0,2068;0,2068;0,2068;NI%;0,0969
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;;I;2;CAXIAS DO SUL;RS;42339;5677;0;5677;0;5677;14671;NA;NA;NA;NA;NA;NA;14671;0;0,3869;0,3869;0,3869;NI%;0,0401
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;42339;4294;0;4294;0;4294;14645;NA;NA;NA;NA;NA;NA;14645;0;0,2932;0,2932;0,2932;NI%;0,0491
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;;I;2;CONTAGEM;MG;42339;17188;0;17188;0;17188;14617;NA;NA;NA;NA;NA;NA;14617;0;1,1759;1,1759;1,1759;NI%;0,0004
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;;I;2;CANOAS;RS;42339;12290;0;12290;0;12290;14601;NA;NA;NA;NA;NA;NA;14601;0;0,8417;0,8417;0,8417;NI%;0,0317
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;42339;12165;0;12165;0;12165;14601;NA;NA;NA;NA;NA;NA;14601;0;0,8332;0,8332;0,8332;NI%;0,0009
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;;I;2;NOVA BRASILANDIA;RO;42339;5752;0;5752;0;5752;14599;NA;NA;NA;NA;NA;NA;14599;0;0,394;0,394;0,394;NI%;0,055
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE PANTANEIRO - SICOOB FEDERAL;37497245;b3S;;I;2;CUIABA;MT;42339;8739;0;8739;0;8739;14573;NA;NA;NA;NA;NA;NA;14573;0;0,5997;0,5997;0,5997;NI%;0,1384
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;42339;4670;0;4670;0;4670;14565;NA;NA;NA;NA;NA;NA;14565;0;0,3206;0,3206;0,3206;NI%;0,0459
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;42339;18549;0;18549;0;18549;14475;NA;NA;NA;NA;NA;NA;14475;0;1,2814;1,2814;1,2814;NI%;0,0051
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO, LTDA;30949267;b3S;;I;2;VILA VELHA;ES;42339;2768;0;2768;0;2768;14432;NA;NA;NA;NA;NA;NA;14432;0;0,1918;0,1918;0,1918;NI%;0,163
INTL FCSTONE DTVM LTDA. - PRUDENCIAL;1000084088;n2;;I;3;SAO PAULO;SP;42339;7754;0;7754;0;7754;5994;0;0;0;0;0;8349;14342;0;0,5406;0,5406;0,5406;NI%;0,0012
COOPERATIVA DE CRÉDITO DOS DISTRIBUIDORES E ATACADISTAS DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;10209619;b3S;;I;2;GOIANIA;GO;42339;10446;0;10446;0;10446;14335;NA;NA;NA;NA;NA;NA;14335;0;0,7287;0,7287;0,7287;NI%;0,0265
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;;I;2;CURITIBA;PR;42339;3448;0;3448;0;3448;405;8833;0;0;0;8833;5055;14293;0;0,2412;0,2412;0,2412;NI%;0,0682
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;42339;8085;0;8085;0;8085;14246;NA;NA;NA;NA;NA;NA;14246;0;0,5675;0,5675;0,5675;NI%;0,0121
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;42339;5416;0;5416;0;5416;14159;NA;NA;NA;NA;NA;NA;14159;0;0,3825;0,3825;0,3825;NI%;0,0777
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;b3S;;I;2;ARARAQUARA;SP;42339;7846;0;7846;0;7846;14078;NA;NA;NA;NA;NA;NA;14078;0;0,5573;0,5573;0,5573;NI%;0,0059
