Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;41883;826;0;0;81794;-1369;80425;0;0;0;0;0;14461;27513;3198;126424;0;126424
COR SOUZA BARROS CT S.A. - PRUDENCIAL;1000082626;n2;;I;2;SAO PAULO;SP;41883;87;16594;85147;0;0;0;0;0;0;0;0;23312;170;834;126143;0;126143
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7599206;b3S;;I;2;GOIANIA;GO;41883;282;0;0;71653;-2958;68695;0;0;0;0;0;130;52891;3939;125938;0;125938
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;41883;12675;0;15806;43818;-919;42898;0;0;0;0;0;4946;42976;6476;125778;0;125778
SPINELLI S.A. CVMC - PRUDENCIAL;1000082853;n2;;I;2;SAO PAULO;SP;41883;156;60790;43202;286;0;286;0;0;0;0;0;19392;178;1718;125722;0;125722
BANCO AZTECA DO BRASIL S.A. - PRUDENCIAL;1000081524;b1;;I;3;RECIFE;PE;41883;3043;31846;0;87239;-9182;78056;0;0;0;0;0;3483;8324;255;125008;0;125008
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;;C;3;SAO PAULO;SP;41883;211;3484;37792;0;0;0;0;0;0;0;0;80694;1085;1353;124619;0;124619
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;;I;2;JI-PARANA;RO;41883;2301;0;0;90588;-6161;84427;0;0;0;0;0;794;31231;5352;124106;0;124106
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;41883;688;0;0;84713;-2350;82362;0;0;0;0;0;915;33092;6656;123713;0;123713
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;41883;739;0;45285;62789;-3195;59593;0;0;0;0;0;2200;5533;10218;123569;0;123569
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;41883;358;0;0;68381;-1004;67377;0;0;0;0;0;297;51088;3048;122169;0;122169
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;;I;2;CANDIDO MOTA;SP;41883;1636;0;32800;80463;-5123;75340;0;0;0;0;0;202;4892;7044;121914;0;121914
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;41883;1802;0;0;78578;-3646;74932;0;0;0;0;0;2246;34922;7715;121618;0;121618
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41883;441;0;44876;62694;-5167;57527;0;0;0;0;0;440;16347;1190;120822;0;120822
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;41883;2654;0;47352;62475;-2461;60014;0;0;0;0;0;708;5695;3311;119733;0;119733
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;41883;650;0;2938;97553;-7176;90377;0;0;0;0;0;1017;17627;6173;118782;0;118782
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;41883;820;0;0;89543;-2484;87059;0;0;0;0;0;3086;20510;7221;118696;0;118696
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;41883;3775;0;0;43446;-1398;42048;0;0;0;0;0;2078;64129;6414;118444;0;118444
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;41883;1323;0;0;95709;-2291;93419;0;0;0;0;0;1076;16911;5481;118210;0;118210
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;;I;3;SAO PAULO;SP;41883;80;0;114226;0;0;0;0;0;0;0;0;2373;10;681;117371;0;117371
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;41883;791;0;0;82034;-6856;75178;0;0;0;0;0;3097;33722;4438;117226;0;117226
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;41883;26;66066;33134;5160;-82;5078;0;0;0;0;0;1200;153;11133;116789;0;116789
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;;I;3;SAO PAULO;SP;41883;2984;28500;0;14387;-8;14379;0;0;0;0;0;53146;623;16437;116069;0;116069
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;41883;366;0;0;19890;-495;19396;0;0;0;0;0;2904;89516;3379;115561;0;115561
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;41883;775;0;0;61954;-2319;59635;0;0;0;0;0;4240;43612;7230;115493;0;115493
LECCA - PRUDENCIAL;1000080680;n1;;C;2;RIO DE JANEIRO;RJ;41883;349;0;28197;88014;-3529;84485;0;0;0;0;0;636;394;349;114411;0;114411
PLANNER - PRUDENCIAL;1000080587;n1;;C;2;SAO PAULO;SP;41883;147;14249;56746;0;0;0;0;0;0;0;0;41188;187;1653;114171;0;114171
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41883;466;0;31405;71940;-1308;70632;0;0;0;0;0;819;1985;8423;113731;0;113731
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;41883;1619;0;0;85246;-2731;82515;0;0;0;0;0;379;21315;5422;111250;0;111250
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;41883;1790;0;0;50771;-3444;47327;0;0;0;0;0;1065;51933;7531;109645;0;109645
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;41883;39;14548;82429;1754;-48;1706;0;0;0;0;0;46;8753;1135;108656;0;108656
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;;I;2;VOLTA GRANDE;MG;41883;1924;0;0;53594;-2275;51319;0;0;0;0;0;1982;47855;5348;108428;0;108428
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;41883;454;0;0;65211;-2941;62270;0;0;0;0;0;592;38018;4919;106253;0;106253
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;;I;2;NATAL;RN;41883;393;0;23591;65803;-1135;64668;0;0;0;0;0;4859;10039;1481;105032;0;105032
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;41883;928;0;0;52431;-2047;50385;0;0;0;0;0;1216;46422;4440;103390;0;103390
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;41883;1572;0;0;66750;-2327;64422;0;0;0;0;0;2057;31516;3781;103349;0;103349
ANDBANK - PRUDENCIAL;1000081256;b1;;I;3;SAO PAULO;SP;41883;227;10199;41392;13746;-248;13498;0;0;0;0;0;33193;3247;1275;103031;0;103031
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;41883;2388;0;0;64760;-4356;60403;0;0;0;0;0;2734;30950;6438;102914;0;102914
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;b3S;;I;2;MARILIA;SP;41883;1666;0;0;44227;-5069;39159;0;0;0;0;0;3518;52232;6225;102800;0;102800
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;41883;1298;0;0;48105;-2161;45944;0;0;0;0;0;4259;46892;4158;102551;0;102551
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;41883;495;0;0;57600;-4538;53061;0;0;0;0;0;1520;41859;5358;102294;0;102294
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;;I;2;PORTO ALEGRE;RS;41883;33;0;0;28918;-253;28665;0;0;0;0;0;1806;68987;2635;102126;0;102126
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;41883;115;0;3830;39016;-760;38256;0;0;0;0;0;2465;51899;5017;101581;0;101581
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO   CREDISIS JI-CRED;2309070;b3S;;I;2;JI-PARANA;RO;41883;3081;0;0;67292;-1712;65580;0;0;0;0;0;1856;25064;5976;101557;0;101557
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;41883;2553;0;0;53904;-5100;48804;0;0;0;0;0;3773;41263;5112;101506;0;101506
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41883;1696;0;36096;55205;-2754;52451;0;0;0;0;0;2208;23;8690;101164;0;101164
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;41883;561;0;1764;51998;-2434;49564;0;0;0;0;0;551;45914;2794;101149;0;101149
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;41883;898;0;4203;75784;-3336;72447;0;0;0;0;0;561;19935;2945;100989;0;100989
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;41883;1426;0;1003;67681;-1738;65943;0;0;0;0;0;1055;24756;6268;100451;0;100451
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;;I;2;ERECHIM;RS;41883;98;0;0;64631;-1068;63563;0;0;0;0;0;516;34346;1905;100428;0;100428
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;;I;2;NITEROI;RJ;41883;490;0;0;46206;-3739;42467;0;0;0;0;0;1998;51261;3848;100065;0;100065
COINVALORES - PRUDENCIAL;1000080707;n2;;C;2;SAO PAULO;SP;41883;167;6940;60960;0;0;0;0;0;0;0;0;29732;161;1350;99309;0;99309
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;41883;1404;0;0;47556;-3599;43958;0;0;0;0;0;3713;44897;4500;98471;0;98471
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;;I;2;RIO DE JANEIRO;RJ;41883;3;9367;87237;0;0;0;0;0;0;0;0;1693;0;23;98323;0;98323
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI UNIÃO CENTRO NORTE PAULISTA SP;73113243;b3S;;I;2;ARARAQUARA;SP;41883;597;0;0;34415;-1687;32727;0;0;0;0;0;3232;56735;4630;97921;0;97921
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;41883;450;0;0;60923;-2129;58794;0;0;0;0;0;1425;30643;5528;96841;0;96841
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO - SICOOB SERTÃO;2057584;b3S;;I;2;PINTADAS;BA;41883;1146;0;251;69399;-3172;66226;0;0;0;0;0;494;21596;6835;96548;0;96548
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;41883;707;0;0;61575;-1361;60214;0;0;0;0;0;1420;29914;4211;96466;0;96466
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;41883;462;0;0;71775;-3870;67905;0;0;0;0;0;238;22674;4933;96212;0;96212
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1187961;b3S;;I;2;BRASILIA;DF;41883;1628;32;0;70779;-4693;66086;0;0;0;0;0;1094;17457;9877;96175;0;96175
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;;I;2;RIO DE JANEIRO;RJ;41883;1274;21507;2023;45178;-4037;41142;0;0;0;0;0;14893;3995;9067;93901;0;93901
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;;I;2;PATO BRANCO;PR;41883;591;0;0;63790;-2505;61284;0;0;0;0;0;646;27091;4277;93889;0;93889
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;;I;2;ARIQUEMES;RO;41883;518;0;0;61330;-2852;58478;0;0;0;0;0;71;25659;8290;93016;0;93016
COOPERATIVA DE CRÉDITO MÚTUO REGIONAL SUL FLUMINENSE LTDA.   UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;;I;2;NOVA IGUACU;RJ;41883;1289;0;0;69588;-3559;66029;0;0;0;0;0;666;15999;8668;92651;0;92651
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;;I;2;FOZ DO IGUACU;PR;41883;2133;0;0;59708;-3605;56103;0;0;0;0;0;643;29274;4183;92336;0;92336
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;;I;3;SAO PAULO;SP;41883;35;0;58364;0;0;0;0;0;0;0;0;32833;21;746;91999;0;91999
SICOOB AC CREDI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MATERIAL DE CONSTRUÇÃO DE GOVERNADOR VALADARES LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;41883;2334;0;399;48628;-2184;46444;0;0;0;0;0;1683;34760;6241;91860;0;91860
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;41883;943;0;0;58016;-1150;56866;0;0;0;0;0;3023;24271;6475;91578;0;91578
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;;I;2;FLORIANOPOLIS;SC;41883;398;0;25750;58180;-2247;55933;0;0;0;0;0;354;5133;3999;91567;0;91567
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;41883;2110;0;0;56620;-5525;51094;0;0;0;0;0;2415;29314;6245;91179;0;91179
BANCO VIPAL - PRUDENCIAL;1000081531;b2;;I;2;PORTO ALEGRE;RS;41883;2571;0;3815;86095;-22947;63148;0;0;0;0;0;11502;10069;69;91173;0;91173
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;;I;2;GUARANESIA;MG;41883;820;0;0;58633;-2750;55883;0;0;0;0;0;1225;28328;4783;91039;0;91039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO - UNICRED SUDESTE;86389236;b3S;;I;2;UBA;MG;41883;524;0;0;40587;-1165;39422;0;0;0;0;0;7200;40448;2898;90491;0;90491
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2641032;b3S;;I;2;SANTA MARIA;RS;41883;545;0;159;53548;-932;52617;0;0;0;0;0;801;32466;3843;90430;0;90430
FINSOL SCMEPP S.A. - PRUDENCIAL;1000083340;n1;;I;3;RECIFE;PE;41883;4428;0;0;84576;-929;83648;0;0;0;0;0;486;1;947;89510;0;89510
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;;I;2;RIO DE JANEIRO;RJ;41883;489;8831;19629;0;0;0;0;0;0;0;0;59316;0;463;88728;0;88728
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV E MEMBROS JUSTIÇA TRABALHO E MINIST PÚBL TRABALHO NO TERRITÓRIO NACIONAL, PODER JUD FEDERAL E MPU PARÁ, SANTA CATARINA, TSE E STM NO DF -SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;41883;739;0;0;73228;-1612;71616;0;0;0;0;0;762;8355;7192;88666;0;88666
COOPERATIVA DE CRÉDITO MÚTUO E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;;I;2;CURITIBA;PR;41883;357;0;0;20539;-131;20408;0;0;0;0;0;1740;64202;1568;88276;0;88276
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;;I;2;FLORIANOPOLIS;SC;41883;528;0;37305;45640;-974;44666;0;0;0;0;0;1765;1951;2041;88256;0;88256
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;;I;2;PARA DE MINAS;MG;41883;729;0;0;28406;-658;27748;0;0;0;0;0;1143;55904;2403;87928;0;87928
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;;I;2;SANTO ANGELO;RS;41883;226;0;0;43166;-993;42174;0;0;0;0;0;813;41940;2602;87755;0;87755
SICOOB CREDINOVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA.;1667766;b3S;;I;2;NOVA SERRANA;MG;41883;2199;0;0;49833;-1712;48122;0;0;0;0;0;2041;30356;4274;86993;0;86993
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;41883;609;0;0;42411;-1372;41039;0;0;0;0;0;1762;41315;2250;86976;0;86976
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;41883;1316;0;0;55720;-1733;53987;0;0;0;0;0;1144;25519;4771;86737;0;86737
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;;I;2;PARACATU;MG;41883;1333;0;745;62061;-2960;59101;0;0;0;0;0;1144;18299;5251;85873;0;85873
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;41883;1705;0;0;53693;-1488;52204;0;0;0;0;0;1157;24877;5433;85377;0;85377
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;41883;10;0;10956;73505;-368;73138;0;0;0;0;0;1188;24;8;85324;0;85324
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2250794;b3S;;I;2;GUARULHOS;SP;41883;2103;2213;1027;25734;-1091;24643;0;0;0;0;0;164;52237;1693;84079;0;84079
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;b3S;;I;2;MORADA NOVA DE MINAS;MG;41883;1042;0;4840;61600;-1238;60362;0;0;0;0;0;1529;10277;5620;83669;0;83669
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;;I;2;NOVO HAMBURGO;RS;41883;437;0;208;41661;-970;40691;0;0;0;0;0;872;37640;3304;83152;0;83152
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;41883;1057;4785;0;51294;-4561;46733;0;0;0;0;0;1511;21602;6127;81816;0;81816
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;;I;2;BRASILIA;DF;41883;1117;0;0;22758;-3851;18907;0;0;0;0;0;558;53801;7155;81539;0;81539
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;41883;2719;0;0;35673;-1630;34043;0;0;0;0;0;1928;38526;4179;81395;0;81395
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANANDUVA - CRESOL SANANDUVA;5863726;b3S;;I;2;SANANDUVA;RS;41883;642;0;909;55357;-1986;53371;0;0;0;0;0;1648;19462;5184;81215;0;81215
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE DE RONDÔNIA - SICOOB CENTRO OESTE;5203605;b3S;;I;2;BURITIS;RO;41883;897;0;0;67384;-2141;65244;0;0;0;0;0;291;10347;4317;81096;0;81096
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;b3S;;I;2;IJUI;RS;41883;102;0;0;33096;-512;32583;0;0;0;0;0;798;45139;1904;80527;0;80527
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;41883;1016;0;0;35389;-971;34417;0;0;0;0;0;209;40097;4644;80383;0;80383
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNIPRIME OESTE PAULISTA;74220948;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41883;903;0;0;18299;-387;17913;0;0;0;0;0;682;58979;1821;80297;0;80297
JBCRED S.A. SCME - PRUDENCIAL;1000083137;n1;;I;2;SAO PAULO;SP;41883;19255;0;26332;38013;-10600;27413;0;0;0;0;0;6002;0;980;79981;0;79981
