Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;;I;2;CANDIDO MOTA;SP;41883;18493;0;0;34694;0;53187;0;0;0;0;0;0;0;44367;97554;0;3779;101333;0;20581;121914
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;41883;26643;0;0;37928;433;65004;0;0;0;0;0;0;0;53;65058;0;27853;92911;0;28707;121618
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41883;18539;0;0;78176;33;96748;0;0;0;0;0;0;0;0;96748;0;1492;98240;0;22582;120822
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;41883;14622;0;0;72430;479;87531;0;0;0;0;0;0;0;13313;100844;0;2073;102917;0;16816;119733
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;41883;6509;0;0;30226;0;36735;0;0;0;0;0;0;0;144;36879;0;61476;98354;0;20428;118782
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;41883;11109;0;0;64788;1539;77436;0;0;0;0;0;0;0;0;77436;0;4075;81510;0;37186;118696
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;41883;32628;0;0;46902;0;79529;0;0;0;0;0;0;0;0;79529;0;11890;91419;0;27025;118444
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;41883;21405;0;0;19337;0;40742;0;0;0;0;0;0;0;0;40742;0;44411;85153;8;33048;118210
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;;I;3;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12131;12131;0;105240;117371
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;41883;21680;0;0;47236;0;68916;0;0;0;0;0;0;0;28879;97794;0;2064;99858;0;17368;117226
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95455;95455;0;21334;116789
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;;I;3;SAO PAULO;SP;41883;1078;0;0;529;519;2127;0;0;0;0;0;0;0;69986;72113;0;5186;77299;0;38770;116069
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;41883;22480;0;0;67086;2346;91912;0;0;0;0;0;0;0;0;91912;0;6365;98277;0;17284;115561
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;41883;20221;0;0;59507;18;79747;0;0;0;0;0;0;0;0;79747;0;7078;86825;0;28668;115493
LECCA - PRUDENCIAL;1000080680;n1;;C;2;RIO DE JANEIRO;RJ;41883;0;0;0;45266;0;45266;0;0;0;0;0;44289;44289;0;89555;0;3302;92857;0;21554;114411
PLANNER - PRUDENCIAL;1000080587;n1;;C;2;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84944;84944;0;29226;114171
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41883;2236;0;0;4925;0;7161;0;0;0;0;0;0;0;0;7161;0;10194;17355;0;96376;113731
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;41883;21324;0;0;24517;0;45840;0;0;0;0;0;0;0;1752;47593;0;26710;74303;0;36947;111250
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;41883;16403;0;0;53193;832;70427;0;0;0;0;0;0;0;0;70427;0;4443;74870;0;34775;109645
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;323;323;0;91576;91899;0;16757;108656
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;;I;2;VOLTA GRANDE;MG;41883;24948;0;0;47340;284;72573;0;0;0;0;0;0;0;0;72573;0;13925;86497;0;21931;108428
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;41883;22993;0;0;35105;0;58098;0;0;0;0;0;0;0;0;58098;0;21681;79779;0;26474;106253
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;;I;2;NATAL;RN;41883;0;0;0;0;0;0;0;58489;0;0;0;0;58489;15716;74205;0;10546;84751;0;20280;105032
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;41883;23485;0;0;40408;1891;65784;0;0;0;0;0;0;0;1581;67365;0;17455;84820;0;18570;103390
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;41883;19951;0;0;50693;247;70891;0;0;0;0;0;0;0;0;70891;0;2899;73790;0;29559;103349
ANDBANK - PRUDENCIAL;1000081256;b1;;I;3;SAO PAULO;SP;41883;1106;0;0;71053;0;72160;0;0;0;0;0;0;0;0;72160;0;3093;75253;0;27778;103031
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;41883;11884;0;0;52981;899;65764;0;0;0;0;0;0;0;1381;67145;0;4388;71533;0;31381;102914
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;b3S;;I;2;MARILIA;SP;41883;13178;0;0;66608;45;79831;0;0;0;0;0;0;0;1632;81463;0;5698;87161;0;15639;102800
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;41883;8136;0;0;59681;1837;69653;0;0;0;0;0;0;0;0;69653;0;6388;76041;0;26511;102551
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;41883;15477;0;0;50646;0;66124;0;0;0;0;0;0;0;251;66375;0;13730;80105;0;22189;102294
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;;I;2;PORTO ALEGRE;RS;41883;2794;0;0;67950;16845;87589;0;0;0;0;0;0;0;1000;88590;0;2214;90803;0;11323;102126
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;41883;12880;0;0;47908;0;60789;0;0;75;0;0;0;75;0;60864;0;23047;83911;0;17670;101581
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO   CREDISIS JI-CRED;2309070;b3S;;I;2;JI-PARANA;RO;41883;26788;0;0;40154;0;66941;0;0;0;0;0;0;0;1648;68589;0;3735;72324;0;29233;101557
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;41883;17911;0;0;61622;136;79669;0;0;0;0;0;0;0;734;80403;0;8141;88544;0;12962;101506
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41883;10897;0;0;228;0;11125;0;0;0;0;0;0;0;0;11125;0;23559;34684;0;66481;101164
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;41883;6836;0;0;69511;3288;79636;0;0;0;0;0;0;0;0;79636;0;1892;81528;0;19621;101149
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;41883;6047;0;0;38501;0;44548;0;0;0;0;0;0;0;18;44566;0;40250;84816;0;16174;100989
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;41883;15755;0;0;35918;0;51673;0;0;103;0;0;0;103;5289;57065;0;19213;76278;0;24173;100451
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;;I;2;ERECHIM;RS;41883;7897;0;0;79400;257;87554;0;0;0;0;0;0;0;0;87554;0;1454;89008;0;11419;100428
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;;I;2;NITEROI;RJ;41883;21349;0;0;50402;2049;73800;0;0;0;0;0;0;0;0;73800;0;3507;77307;0;22758;100065
COINVALORES - PRUDENCIAL;1000080707;n2;;C;2;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46578;46578;0;52731;99309
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;41883;16855;0;0;33055;0;49911;0;0;0;0;0;0;0;15691;65601;0;14573;80175;0;18296;98471
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;;I;2;RIO DE JANEIRO;RJ;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4860;25668;30528;0;67795;98323
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI UNIÃO CENTRO NORTE PAULISTA SP;73113243;b3S;;I;2;ARARAQUARA;SP;41883;13374;0;0;64119;30;77522;0;0;0;0;0;0;0;1039;78561;0;5465;84026;0;13895;97921
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;41883;16715;0;0;21465;175;38355;0;0;0;0;0;0;0;290;38645;0;41534;80178;0;16662;96841
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO - SICOOB SERTÃO;2057584;b3S;;I;2;PINTADAS;BA;41883;15518;0;0;35053;143;50714;0;0;0;0;0;0;0;12718;63432;0;3505;66937;0;29611;96548
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;41883;15697;0;0;33098;662;49457;0;0;0;0;0;0;0;426;49883;0;17182;67064;0;29402;96466
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;41883;13505;0;0;30689;179;44372;0;0;0;0;0;0;0;4531;48903;0;3646;52549;0;43663;96212
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1187961;b3S;;I;2;BRASILIA;DF;41883;18258;0;0;22900;0;41158;0;0;0;0;0;0;0;3403;44561;0;27976;72537;0;23638;96175
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;;I;2;RIO DE JANEIRO;RJ;41883;7766;0;0;60229;0;67995;0;0;0;0;0;0;0;0;67995;0;4066;72061;1;21839;93901
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;;I;2;PATO BRANCO;PR;41883;11722;0;0;55014;98;66834;0;0;0;0;0;0;0;12883;79717;0;2860;82576;0;11313;93889
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;;I;2;ARIQUEMES;RO;41883;15086;0;0;37744;0;52831;0;0;0;0;0;0;0;254;53085;0;3450;56535;0;36481;93016
COOPERATIVA DE CRÉDITO MÚTUO REGIONAL SUL FLUMINENSE LTDA.   UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;;I;2;NOVA IGUACU;RJ;41883;21140;0;0;51599;4430;77169;0;0;0;0;0;0;0;0;77169;0;3421;80590;0;12061;92651
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;;I;2;FOZ DO IGUACU;PR;41883;15111;0;0;55663;458;71233;0;0;0;0;0;0;0;5549;76782;0;3233;80015;0;12321;92336
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;;I;3;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42208;42208;0;49792;91999
SICOOB AC CREDI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MATERIAL DE CONSTRUÇÃO DE GOVERNADOR VALADARES LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;41883;15374;0;0;41030;1330;57734;0;0;0;0;0;0;0;756;58490;0;5253;63743;0;28117;91860
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;41883;13229;0;0;45729;455;59413;0;0;0;0;0;0;0;0;59413;0;4826;64239;0;27339;91578
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;;I;2;FLORIANOPOLIS;SC;41883;11062;0;0;47671;0;58733;0;0;0;0;0;0;0;14979;73712;0;2322;76034;0;15533;91567
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;41883;13935;0;0;22631;76;36641;0;0;0;0;0;0;0;15255;51897;0;18819;70716;0;20464;91179
BANCO VIPAL - PRUDENCIAL;1000081531;b2;;I;2;PORTO ALEGRE;RS;41883;0;0;0;52910;0;52910;0;0;0;0;0;0;0;0;52910;0;776;53685;264;37224;91173
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;;I;2;GUARANESIA;MG;41883;11134;0;0;38157;349;49640;0;0;0;0;0;0;0;720;50360;0;18080;68440;0;22600;91039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO - UNICRED SUDESTE;86389236;b3S;;I;2;UBA;MG;41883;17367;0;0;57870;0;75237;0;0;0;0;0;0;0;0;75237;0;4363;79600;0;10892;90491
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2641032;b3S;;I;2;SANTA MARIA;RS;41883;11351;0;0;59839;3207;74398;0;0;0;0;0;0;0;54;74452;0;1923;76375;0;14055;90430
FINSOL SCMEPP S.A. - PRUDENCIAL;1000083340;n1;;I;3;RECIFE;PE;41883;0;0;24048;0;0;24048;0;0;0;0;0;0;0;44651;68699;0;4235;72934;0;16575;89510
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;;I;2;RIO DE JANEIRO;RJ;41883;0;0;0;0;0;0;1805;0;0;0;0;0;0;0;1805;3;74052;75860;0;12868;88728
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV E MEMBROS JUSTIÇA TRABALHO E MINIST PÚBL TRABALHO NO TERRITÓRIO NACIONAL, PODER JUD FEDERAL E MPU PARÁ, SANTA CATARINA, TSE E STM NO DF -SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;41883;4580;0;0;48379;0;52960;0;0;0;0;0;0;0;7347;60306;0;3689;63995;0;24671;88666
COOPERATIVA DE CRÉDITO MÚTUO E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;;I;2;CURITIBA;PR;41883;6586;0;0;71252;719;78557;0;0;0;0;0;0;0;453;79011;0;2969;81979;0;6296;88276
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;;I;2;FLORIANOPOLIS;SC;41883;15000;0;0;55599;801;71400;0;0;0;0;0;0;0;244;71644;0;4728;76372;0;11884;88256
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;;I;2;PARA DE MINAS;MG;41883;25149;0;0;47303;242;72695;0;0;0;0;0;0;0;0;72695;0;1874;74569;0;13359;87928
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;;I;2;SANTO ANGELO;RS;41883;7583;0;0;64676;1393;73653;0;0;0;0;0;0;0;0;73653;0;1180;74833;0;12922;87755
SICOOB CREDINOVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA.;1667766;b3S;;I;2;NOVA SERRANA;MG;41883;19383;0;0;41852;0;61235;0;0;0;0;0;0;0;0;61235;0;3874;65109;0;21884;86993
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;41883;16831;0;0;61133;0;77964;0;0;0;0;0;0;0;0;77964;0;2656;80619;0;6356;86976
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;41883;13478;0;0;29646;150;43274;0;0;0;0;0;0;0;127;43401;0;19484;62884;0;23852;86737
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;;I;2;PARACATU;MG;41883;19399;0;0;19464;0;38864;0;0;0;0;0;0;0;2376;41240;0;11569;52809;0;33064;85873
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;41883;18277;0;0;35687;632;54596;0;0;0;0;0;0;0;0;54596;0;14682;69278;0;16100;85377
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4112;4112;0;81212;85324
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2250794;b3S;;I;2;GUARULHOS;SP;41883;14700;0;0;49154;362;64215;0;0;0;0;0;0;0;0;64215;0;2508;66724;0;17355;84079
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;b3S;;I;2;MORADA NOVA DE MINAS;MG;41883;8791;0;0;19748;1432;29971;0;0;0;0;0;0;0;4446;34417;0;33969;68386;0;15284;83669
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;;I;2;NOVO HAMBURGO;RS;41883;9894;0;0;56876;1107;67876;0;0;0;0;0;0;0;140;68016;0;2212;70228;0;12924;83152
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;41883;17822;0;0;34572;0;52394;0;0;0;0;0;0;0;503;52897;0;13855;66752;0;15064;81816
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;;I;2;BRASILIA;DF;41883;15502;0;0;43740;160;59402;0;0;0;0;0;0;0;2859;62261;0;1205;63467;0;18072;81539
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;41883;20010;0;0;38479;1000;59489;0;0;0;0;0;0;0;0;59489;0;6504;65993;0;15403;81395
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANANDUVA - CRESOL SANANDUVA;5863726;b3S;;I;2;SANANDUVA;RS;41883;5362;0;0;31510;0;36872;0;0;0;0;0;0;0;0;36872;0;32783;69656;0;11559;81215
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE DE RONDÔNIA - SICOOB CENTRO OESTE;5203605;b3S;;I;2;BURITIS;RO;41883;23796;0;0;7205;0;31001;0;0;0;0;0;0;0;26662;57664;0;2860;60523;0;20573;81096
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;b3S;;I;2;IJUI;RS;41883;7532;0;0;54382;0;61914;0;0;0;0;0;0;0;0;61914;0;2262;64176;0;16351;80527
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;41883;8787;0;0;55662;604;65053;0;0;0;0;0;0;0;0;65053;0;2350;67403;0;12980;80383
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNIPRIME OESTE PAULISTA;74220948;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41883;5988;0;0;64464;2142;72593;0;0;0;0;0;0;0;0;72593;0;892;73485;0;6812;80297
JBCRED S.A. SCME - PRUDENCIAL;1000083137;n1;;I;2;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13654;13654;0;66327;79981
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21661202;b3S;;I;2;ENTRE RIOS DE MINAS;MG;41883;15308;0;0;41127;1037;57472;0;0;0;0;0;0;0;0;57472;0;9130;66602;0;13282;79884
COOPERATIVA DE CRÉDITO RURAL DE PORTO VELHO LTDA. - SICOOB PORTOCREDI;4544165;b3S;;I;2;PORTO VELHO;RO;41883;31701;0;0;19663;0;51364;0;0;0;0;0;0;0;9709;61073;0;2544;63616;0;16154;79771
COOPERATIVA DE CRÉDITO RURAL DO SEMIÁRIDO DA BAHIA LTDA. - SICOOB COOPERE;73398646;b3S;;I;2;VALENTE;BA;41883;17639;0;0;34407;1487;53532;0;0;0;0;0;0;0;5194;58727;0;2518;61245;0;18188;79433
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;;I;2;IRAI DE MINAS;MG;41883;7327;0;0;39896;0;47223;0;0;0;0;0;0;0;3166;50389;0;12126;62515;0;16343;78858
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS FEDERAIS DE MINAS GERAIS LTDA.;1760242;b3S;;I;2;BELO HORIZONTE;MG;41883;1756;0;0;45914;0;47670;0;0;0;0;0;0;0;6227;53897;0;3308;57205;0;21529;78734
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;;I;2;PITANGUI;MG;41883;14519;0;0;35470;0;49989;0;0;0;0;0;0;0;0;49989;0;9199;59188;0;19495;78683
