Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB EMPRESARIAL MT;4019608;b3S;I;2;;9;CUIABA;MT;01/06/2015;19169;660;1709;3247;3113;411;5;0;9146;21;312;682;692;41;0;0;1747;0;1088;195;0;0;0;0;1282;367;5760;560;2;0;0;0;6688;0;0;0;0;0;0;0;0;81;208;16;0;0;0;0;305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83315408;b3S;I;2;;9;BELEM;PA;01/06/2015;18746;17;2464;5641;7237;761;0;0;16120;1;91;239;284;3;0;0;617;0;497;1438;0;0;0;0;1935;0;49;9;0;0;0;0;58;0;0;0;0;0;0;0;0;2;14;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE E CENTRO SUL DA BAHIA LTDA.   SICOOB COOPERE;73398646;b3S;I;2;;9;VALENTE;BA;01/06/2015;18469;106;1199;2415;2011;66;0;0;5796;9;195;503;963;160;0;0;1830;0;2053;20;0;0;0;0;2073;276;7262;879;1;0;0;0;8417;0;0;0;0;0;0;0;0;169;144;7;25;7;0;0;352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;I;2;;9;PARAGOMINAS;PA;01/06/2015;18396;81;929;2129;1371;4;0;0;4514;23;94;233;307;56;0;0;713;424;3260;2696;0;0;0;0;6380;42;2602;228;0;0;0;0;2873;0;0;0;0;0;0;0;0;190;311;863;1588;407;0;42;3400;0;0;0;0;0;0;0;0;0;0;517;0;0;0;0;517;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DA REGIÃO DO IGUAÇU - UNIPRIME DO IGUAÇU;1848322;b3S;I;2;;9;PATO BRANCO;PR;01/06/2015;18293;19;935;1678;2648;632;2;0;5914;145;889;2453;4711;2048;722;0;10968;0;158;52;0;0;0;0;209;0;317;41;0;0;0;0;358;0;0;0;0;0;0;0;0;24;119;257;230;32;0;0;663;1;10;33;88;44;3;0;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;b3S;I;2;;9;MORADA NOVA DE MINAS;MG;01/06/2015;18242;175;1012;2629;2368;417;336;0;6936;127;213;606;581;0;0;0;1527;0;923;37;0;0;0;0;959;147;3035;332;0;0;0;0;3514;0;0;0;0;0;0;0;0;64;580;473;732;0;0;0;1849;0;7;21;5;0;0;0;33;0;385;1699;1048;294;0;0;3425;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;I;2;;9;ORLANDIA;SP;01/06/2015;18238;873;4277;2551;1300;158;102;0;9260;0;100;0;0;0;0;0;100;0;1199;6;0;0;0;0;1205;22;4882;788;5;0;0;0;5696;0;0;0;0;0;0;0;0;71;86;1128;0;0;0;0;1285;0;0;0;0;0;0;0;0;0;0;692;0;0;0;0;692;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;I;2;;9;ITAPIRANGA;SC;01/06/2015;18185;38;931;5035;3607;225;83;0;9919;16;346;993;1968;238;24;0;3585;0;225;32;0;0;0;0;257;1;934;211;0;0;0;0;1146;0;0;0;0;0;0;0;0;4;11;272;24;465;0;0;776;0;90;252;554;274;2;0;1172;0;0;1331;0;0;0;0;1331;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;I;2;;9;SAO JOAO DA BOA VISTA;SP;01/06/2015;18043;346;2505;4067;2023;17;9;0;8968;0;0;0;0;0;0;0;0;16;2093;1930;0;0;0;0;4038;55;4378;357;0;0;0;0;4790;0;0;0;0;0;0;0;0;8;126;112;0;0;0;0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;I;2;;9;MONTES CLAROS;MG;01/06/2015;17995;98;2050;4199;2308;0;0;0;8656;1;85;208;375;2;0;0;671;0;340;0;0;0;0;0;340;26;7349;699;0;0;0;0;8074;0;0;0;0;0;0;0;0;117;73;55;8;0;0;0;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;01/06/2015;17917;2582;2453;2228;948;212;0;0;8423;105;182;531;683;0;0;0;1501;0;2790;0;22;0;0;0;2813;145;2504;102;0;0;0;0;2751;0;0;0;0;0;0;0;0;177;853;520;863;0;0;0;2413;17;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;01/06/2015;17836;174;2525;2784;2986;456;49;0;8974;0;0;0;0;0;0;0;0;0;781;819;0;0;0;0;1600;43;4416;360;0;0;0;0;4820;0;0;0;0;0;0;0;0;383;329;119;1463;108;40;0;2442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;I;2;;9;LAGOA DA PRATA;MG;01/06/2015;17447;13;729;1946;2763;463;0;0;5914;4;34;88;36;0;0;0;163;0;862;162;0;0;0;0;1024;70;8183;819;0;0;0;0;9072;0;0;0;0;0;0;0;0;6;194;47;64;1;0;0;312;1;25;53;38;1;0;0;118;0;591;253;0;0;0;0;844;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;I;2;;9;IBIRAMA;SC;01/06/2015;17352;25;572;1220;1203;264;0;0;3285;71;1130;2666;2952;298;0;0;7117;0;390;1649;0;0;0;0;2039;0;2511;949;0;0;0;0;3460;0;0;0;0;0;0;0;0;12;265;177;280;60;0;0;794;0;101;247;280;29;0;0;657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;I;2;;9;TEOFILO OTONI;MG;01/06/2015;17246;102;1769;2204;690;0;0;0;4764;17;325;737;669;0;0;0;1748;0;2850;1609;0;0;0;0;4458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;80;11;15;0;0;0;179;3;5735;285;0;0;0;0;6024;0;0;18;28;28;0;0;73;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;I;2;;9;PASSO FUNDO;RS;01/06/2015;17157;0;112;605;524;368;189;0;1799;0;1044;2913;5773;3618;1422;0;14770;0;442;32;0;0;0;0;474;0;93;5;0;0;0;0;98;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BARCLAYS;51705;b1;C;3;;199;SAO PAULO;SP;01/06/2015;17075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1897;15178;0;0;0;0;17075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;I;2;;9;JANDAIA DO SUL;PR;01/06/2015;17049;119;863;1713;1588;30;0;0;4313;15;164;433;555;31;0;0;1199;184;4109;1856;0;0;0;0;6149;131;2675;454;0;0;0;0;3260;0;0;0;0;0;0;0;0;125;265;492;568;17;0;46;1513;0;0;0;0;0;0;0;0;0;92;500;22;0;0;0;614;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;I;2;;9;ASSIS CHATEAUBRIAND;PR;01/06/2015;16985;295;1037;2962;2704;555;246;0;7798;2;92;239;504;39;0;0;875;0;254;1446;0;0;0;0;1700;21;4318;784;0;0;0;0;5123;0;0;0;0;0;0;0;0;12;81;717;75;4;0;0;888;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1187961;b3S;I;2;;9;BRASILIA;DF;01/06/2015;16728;1282;2047;3877;4809;22;0;0;12037;37;159;365;519;27;0;0;1106;0;508;151;0;0;0;0;659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;45;580;29;0;0;0;817;66;774;11;0;0;0;0;851;0;323;214;721;0;0;0;1258;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;I;2;;9;SAO ROQUE DE MINAS;MG;01/06/2015;16702;20;690;2283;756;210;0;0;3959;7;194;566;983;289;3;0;2041;0;990;239;0;0;0;0;1229;0;2804;180;0;0;0;0;2984;0;0;0;0;0;0;0;0;46;910;1912;2141;480;0;0;5490;2;67;169;200;0;0;0;437;0;0;562;0;0;0;0;562;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;I;2;;9;RIO DO SUL;SC;01/06/2015;16466;34;1416;3714;3898;247;0;0;9309;8;352;964;1742;332;5;0;3404;0;98;248;11;0;0;0;358;6;3171;43;0;0;0;0;3220;0;0;0;0;0;0;0;0;38;17;120;0;0;0;0;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;I;2;;9;NOVO HAMBURGO;RS;01/06/2015;16318;65;1275;3867;4337;1299;6;0;10848;9;297;865;1624;545;67;0;3408;0;265;404;0;0;0;0;669;3;252;68;0;0;0;0;324;0;0;0;0;0;0;0;0;34;320;428;287;0;0;0;1069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;I;2;;9;FLORIANOPOLIS;SC;01/06/2015;16289;54;908;4045;5108;2134;956;0;13206;2;119;302;414;28;0;0;865;0;847;0;0;0;0;0;847;1;1154;193;0;0;0;0;1348;0;0;0;0;0;0;0;0;6;16;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OMNI;50940;n1;C;2;;197;SAO PAULO;SP;01/06/2015;16090;413;1619;3718;2457;161;0;0;8368;536;1269;2767;2504;152;0;0;7228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;494;0;0;0;0;0;494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;I;2;;9;GUANHAES;MG;01/06/2015;16058;40;1740;3245;3659;317;12;0;9013;0;27;56;32;0;0;0;115;0;1883;0;0;0;0;0;1883;2;4530;205;0;0;0;0;4738;0;0;0;0;0;0;0;0;16;35;200;43;0;0;0;294;0;3;8;2;1;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;I;2;;9;GANDU;BA;01/06/2015;15953;135;2396;2580;3706;277;40;0;9135;14;311;771;1761;732;0;0;3588;0;400;35;0;0;0;0;435;29;2479;187;0;0;0;0;2696;0;0;0;0;0;0;0;0;33;53;11;3;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO PROFISSIONAIS ÁREA DA SAÚDE PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO GRANDE FLORIANÓPOLIS VALE DO ITAJAÍ VALE DO ITAPOCÚ SICOOB MULTICREDI SC;2883398;b3S;I;2;;9;BLUMENAU;SC;01/06/2015;15949;406;1213;2790;3637;440;0;0;8486;52;368;945;1827;253;0;0;3445;0;628;351;0;0;0;0;979;164;2635;177;0;0;0;0;2975;0;0;0;0;0;0;0;0;22;41;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;b3S;I;2;;9;UBERABA;MG;01/06/2015;15917;60;1963;2884;3744;1630;77;0;10358;16;226;538;822;279;97;0;1978;0;777;1471;0;0;0;0;2248;0;89;19;0;0;0;0;108;0;0;0;0;0;0;0;0;258;96;131;314;202;224;0;1225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;b3S;I;2;;9;ARIQUEMES;RO;01/06/2015;15752;NI;NI;NI;NI;NI;NI;NI;NI;0;43;87;24;0;0;0;154;0;5609;3244;0;0;0;0;8853;0;6150;309;0;0;0;0;6459;NI;NI;NI;NI;NI;NI;NI;NI;222;65;0;0;0;0;0;286;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;;9;FRANCISCO BELTRAO;PR;01/06/2015;15677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;76;157;82;16;0;335;0;1751;12263;1268;58;2;0;15342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO DOS CAMPOS GERAIS LTDA.;3234384;b3S;I;2;;9;PONTA GROSSA;PR;01/06/2015;15564;4;248;661;1286;340;0;0;2539;12;406;1067;2111;1304;1135;0;6034;18;980;4525;20;0;0;0;5543;0;329;49;0;0;0;0;377;0;0;0;0;0;0;0;0;22;112;216;339;179;88;0;955;0;11;32;71;2;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;I;1;;30;CUIABA;MT;01/06/2015;15513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;504;1248;3231;6262;2346;1921;0;15513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;I;2;;9;LUCELIA;SP;01/06/2015;15480;1620;2564;1317;2533;1926;46;0;10006;0;0;0;0;0;0;0;0;0;270;1394;0;0;0;0;1664;253;3366;177;0;0;0;0;3796;0;0;0;0;0;0;0;0;3;11;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25420696;b3S;I;2;;9;ABAETE;MG;01/06/2015;15467;14;2563;3768;5082;653;0;0;12081;0;112;322;485;68;0;0;987;0;299;345;0;0;0;0;643;1;1293;115;0;0;0;0;1409;0;0;0;0;0;0;0;0;19;220;34;56;10;0;0;338;0;5;4;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;I;2;;9;SAO GOTARDO;MG;01/06/2015;15444;14;1592;3384;4351;118;0;0;9460;0;69;194;185;5;0;0;453;0;440;72;0;0;0;0;512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;14;237;0;0;0;0;254;0;2734;73;0;0;0;0;2807;0;522;1436;0;0;0;0;1959;0;0;0;0;0;0;0;0;0
BARIGUI;51774;n1;C;2;;197;CURITIBA;PR;01/06/2015;15426;294;1554;2259;142;7;0;0;4257;146;959;4655;3334;852;473;0;10419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;167;262;225;0;0;0;751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;b3S;I;2;;9;NANUQUE;MG;01/06/2015;15326;2;1232;1551;383;0;0;0;3167;0;134;407;727;136;0;0;1405;0;673;26;0;0;0;0;700;64;4583;226;0;0;0;0;4873;0;0;0;0;0;0;0;0;38;1022;2581;133;5;0;0;3779;0;0;0;0;0;0;0;0;0;0;1000;402;0;0;0;1402;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;I;2;;9;ESMERALDAS;MG;01/06/2015;15309;316;1053;1943;2116;135;0;0;5562;12;187;512;757;39;0;0;1506;0;1320;0;0;0;0;0;1320;16;5182;732;0;0;0;0;5930;0;0;0;0;0;0;0;0;29;65;398;70;12;3;0;577;0;0;0;0;0;0;0;0;0;0;184;230;0;0;0;414;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78862083;b3S;I;2;;9;CAMPOS NOVOS;SC;01/06/2015;15216;31;661;1055;1047;156;0;0;2950;13;341;978;1377;442;0;0;3150;0;336;80;0;0;0;0;417;6;2458;370;0;0;0;0;2834;0;0;0;0;0;0;0;0;9;38;59;82;0;0;0;189;0;0;0;0;0;0;0;0;0;2765;2619;146;146;0;0;5676;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE MINEIRO LTDA.   SICOOB UNIÃO CENTRO OESTE;26072728;b3S;I;2;;9;ARCOS;MG;01/06/2015;15117;324;2339;3152;2016;386;599;0;8815;10;193;385;509;39;0;0;1135;0;550;107;0;0;0;0;657;225;3699;502;0;0;0;0;4426;0;0;0;0;0;0;0;0;23;49;0;0;0;0;0;71;0;12;1;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO KDB DO BRASIL S.A.;7656500;b1;I;3;;8;SAO PAULO;SP;01/06/2015;14962;408;241;14281;31;0;0;0;14962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;I;2;;9;RIO VERDE;GO;01/06/2015;14806;15;2127;3060;2931;1121;589;0;9843;29;157;413;530;45;0;0;1174;0;160;147;0;0;0;0;307;2;2643;193;0;0;0;0;2838;0;0;0;0;0;0;0;0;55;17;571;0;0;0;0;643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;I;2;;9;BRASILIA;DF;01/06/2015;14712;294;2777;2963;3690;811;0;0;10534;27;18;52;137;24;0;0;258;0;141;682;0;0;0;0;823;613;1504;57;0;0;0;0;2174;0;0;0;0;0;0;0;0;8;156;490;268;0;0;0;921;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;I;2;;9;GRAJAU;MA;01/06/2015;14634;462;2101;2255;1933;204;102;0;7057;0;0;0;0;0;0;0;0;0;397;287;0;0;0;0;684;229;5800;430;0;0;0;0;6459;0;0;0;0;0;0;0;0;38;15;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;206;62;113;0;0;381;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE PORTO VELHO LTDA. - SICOOB PORTOCREDI;4544165;b3S;I;2;;9;PORTO VELHO;RO;01/06/2015;14586;384;1627;3192;1722;26;0;0;6951;6;31;58;48;0;0;0;143;0;2896;32;0;0;0;0;2928;96;3496;172;1;0;0;0;3764;0;0;0;0;0;0;0;0;216;124;118;0;0;0;0;459;0;0;0;0;0;0;0;0;0;106;60;117;59;0;0;341;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;I;2;;9;ARAGUARI;MG;01/06/2015;14511;8;631;828;843;0;0;0;2310;7;68;222;396;43;0;0;736;0;1479;225;0;0;0;0;1704;19;4517;235;0;0;0;0;4771;0;0;0;0;0;0;0;0;136;1740;2433;674;7;0;0;4990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;I;2;;9;PORTO VELHO;RO;01/06/2015;14463;0;3098;4947;6218;0;0;0;14263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
