Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43891;51182;0;0;4038;9;55230;0;0;0;0;0;0;0;0;55230;0;1829;57059;0;26861;83920
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;43891;827;0;0;65730;1392;67950;0;0;0;0;0;0;0;0;67950;0;1196;69146;0;14479;83625
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43891;7649;0;0;27337;0;34986;0;0;0;0;0;0;0;0;34986;0;38792;73778;0;9016;82794
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2716;2716;0;79607;82324
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43891;6380;0;0;41773;0;48153;0;0;0;0;0;0;0;0;48153;0;24842;72995;0;9116;82111
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7022;7022;0;74541;81562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;43891;24057;0;0;48542;0;72599;0;0;0;0;0;0;0;0;72599;0;2447;75046;0;6491;81536
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;43891;5500;0;0;61631;0;67130;0;0;0;0;0;0;0;0;67130;0;937;68068;0;13378;81445
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43891;25033;0;0;38438;0;63472;0;0;0;0;0;0;0;0;63472;0;2841;66313;0;14534;80846
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43891;29607;0;0;35376;178;65160;0;0;0;0;0;0;0;0;65160;0;1682;66842;0;13642;80484
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43891;7432;0;0;53648;0;61080;0;0;0;0;0;0;0;0;61080;0;1579;62660;0;17523;80183
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43891;17795;0;0;45151;0;62946;0;0;0;0;0;0;0;0;62946;0;2192;65138;0;14537;79675
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43891;7882;0;0;26318;0;34199;0;0;0;0;0;0;0;2022;36222;0;30747;66969;0;11431;78400
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5244;5244;0;73089;78333
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43891;9344;0;0;29405;0;38749;0;0;0;0;0;0;0;5381;44130;0;3319;47449;0;30186;77635
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28566;28566;0;48780;77346
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43891;6850;0;0;29101;0;35950;0;0;0;0;0;0;0;0;35950;0;32040;67990;0;8723;76713
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;43891;0;0;0;18341;0;18341;0;0;0;0;0;31471;31471;0;49812;0;5356;55167;0;20986;76153
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43891;15602;0;0;41143;32;56776;0;0;900;0;0;0;900;120;57796;0;5355;63151;0;12395;75546
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;43891;31752;0;0;0;0;31752;0;0;0;0;0;0;0;0;31752;0;14335;46088;0;29454;75542
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66434;66434;0;8979;75414
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43891;4670;0;0;26515;0;31185;0;0;0;0;0;0;0;0;31185;0;30135;61320;0;13724;75044
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;43891;14204;0;919;46571;22;61716;0;0;0;0;0;0;0;0;61716;0;4636;66352;0;8462;74814
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43891;6495;0;0;20809;0;27304;0;0;0;0;0;0;0;3006;30310;0;33609;63919;0;9718;73637
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;43891;16567;0;0;30688;0;47255;0;0;1576;0;0;0;1576;7101;55932;0;4433;60366;0;13180;73545
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;43891;6964;0;594;44584;530;52672;0;0;0;0;0;0;0;0;52672;0;6152;58824;0;14505;73330
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43891;32091;0;0;27403;0;59494;0;0;0;0;0;0;0;0;59494;0;2418;61912;0;11253;73166
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43891;6823;0;0;47164;0;53987;0;0;0;0;0;0;0;7194;61181;0;1090;62271;0;10754;73026
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;520;520;0;20483;21004;0;51045;72048
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43891;5321;0;0;18945;0;24266;0;0;0;0;0;0;0;0;24266;0;39514;63780;0;8139;71919
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43891;17990;0;0;36963;41;54994;0;0;363;0;0;0;363;2421;57778;0;1993;59771;0;11949;71720
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43891;16624;0;0;35490;0;52114;0;0;0;0;0;0;0;571;52685;0;2182;54867;0;16707;71574
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43891;5273;0;0;27402;0;32674;0;0;0;0;0;0;0;1493;34167;0;26527;60694;0;10676;71369
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;43891;18717;0;0;12361;0;31078;0;0;3988;0;0;0;3988;3709;38775;0;14431;53206;0;18127;71333
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;43891;0;0;0;0;0;0;2316;0;0;0;0;0;0;0;2316;0;55220;57536;0;13511;71047
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13885;13885;0;57116;71001
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43891;6193;0;0;29035;0;35229;0;0;0;0;0;0;0;0;35229;0;29893;65122;0;5454;70576
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43891;4385;0;0;36535;0;40920;0;0;0;0;0;0;0;0;40920;0;21203;62123;0;7953;70076
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43891;4262;0;0;36347;0;40610;0;0;0;0;0;0;0;0;40610;0;1062;41671;0;27693;69364
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;43891;19967;0;0;34690;681;55338;0;0;1017;0;0;0;1017;0;56355;0;2888;59242;0;9849;69092
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1084;1084;0;67905;68989
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43891;7294;0;0;47790;0;55084;0;0;0;0;0;0;0;126;55209;0;2173;57382;0;11109;68491
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43891;9457;0;0;37938;0;47394;0;0;0;0;0;0;0;8809;56203;0;1141;57344;0;10703;68047
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;43891;11026;0;0;44365;0;55391;0;0;0;0;0;0;0;0;55391;0;1749;57140;0;8965;66105
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43891;8935;0;0;31277;0;40212;0;0;0;0;0;0;0;0;40212;0;1201;41413;0;24634;66047
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;43891;22749;0;0;24864;72;47684;0;0;0;0;0;0;0;0;47684;0;7917;55602;0;10236;65837
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43891;0;0;0;28064;0;28064;0;0;0;0;0;0;0;0;28064;0;5476;33540;0;32026;65566
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;43891;15546;0;0;33441;569;49556;0;0;0;0;0;0;0;2259;51815;0;4104;55918;0;9459;65378
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;43891;19798;0;0;21718;0;41516;0;0;0;0;0;0;0;2267;43783;0;4605;48388;0;16821;65209
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;43891;0;0;0;30356;0;30356;0;0;0;0;0;0;0;0;30356;0;3603;33959;0;30770;64729
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;43891;3955;0;0;28863;0;32817;0;0;0;0;0;0;0;0;32817;0;24339;57156;0;7215;64372
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43891;0;0;0;1182;0;1182;0;0;0;0;0;0;0;624;1806;0;7380;9186;0;54949;64135
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;43891;4232;0;0;23352;0;27584;0;0;0;0;0;0;0;0;27584;0;28967;56552;0;7448;64000
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43891;12010;0;0;27840;0;39850;0;0;2850;0;0;0;2850;0;42700;0;6410;49110;0;14796;63906
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43891;16690;0;0;21122;0;37813;0;0;0;0;0;0;0;0;37813;0;10621;48434;0;15399;63832
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53587;53587;0;10061;63648
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;S5;I;2;PORTO ALEGRE;RS;43891;59012;0;0;390;0;59402;0;0;0;0;0;0;0;0;59402;0;254;59657;0;3902;63558
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;43891;21266;0;0;11392;0;32658;0;0;3410;0;0;0;3410;14439;50508;0;2436;52944;0;10589;63533
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;43891;4140;0;0;24111;0;28251;0;0;0;0;0;0;0;0;28251;0;28038;56289;0;7038;63327
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4034;4034;0;58931;62965
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;43891;8453;0;0;21903;0;30355;0;0;0;0;0;0;0;9000;39355;0;3001;42356;0;20100;62456
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;43891;20726;0;0;27719;0;48444;0;0;0;0;0;0;0;0;48444;0;888;49332;0;12966;62298
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43891;9121;0;0;29344;167;38632;0;0;0;0;0;0;0;0;38632;0;4124;42755;0;19374;62129
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42229;42229;0;18960;61189
BOLETOBANCARIO.COM TEC PAGAMENTOS - PRUDENCIAL;1000085094;n4;;I;2;CURITIBA;PR;43891;0;0;0;0;52151;52151;0;0;0;0;0;0;0;0;52151;0;4448;56599;0;4007;60606
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5040;5040;0;55506;60546
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;43891;25170;0;0;15512;0;40683;0;0;0;0;0;0;0;0;40683;0;5539;46222;0;14277;60499
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;43891;9782;0;0;30266;790;40838;0;0;0;0;0;0;0;0;40838;0;5665;46503;0;13786;60290
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;43891;6305;0;0;26779;0;33085;0;0;0;0;0;0;0;1405;34490;0;18167;52657;0;7519;60176
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;43891;18942;0;0;22072;0;41014;0;0;0;0;0;0;0;0;41014;0;5651;46664;0;13177;59841
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;43891;8909;0;0;30962;0;39870;0;0;0;0;0;0;0;3065;42935;0;1106;44042;0;15680;59722
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;43891;9570;0;0;21804;0;31374;0;0;0;0;0;0;0;0;31374;0;3626;35000;0;24519;59519
OLIVEIRA TRUST DTVM S.A. - PRUDENCIAL;1000084040;n2;S4;C;2;RIO DE JANEIRO;RJ;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39960;39960;0;19535;59495
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;43891;10376;0;0;40170;0;50546;0;0;0;0;0;0;0;2205;52751;0;2496;55247;0;4221;59468
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;4878;4878;0;1163;6041;0;53355;59396
CPCI - COMPANHIA DE CREDITO IMOBILIARIO S/A;1000080972;n1;S4;C;2;PORTO ALEGRE;RS;43891;0;0;0;0;0;0;0;9155;0;0;0;0;9155;745;9900;0;44026;53925;0;5188;59114
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43891;2844;0;0;14447;0;17291;0;0;0;0;0;0;0;0;17291;0;1757;19048;0;39709;58757
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;43891;3395;0;0;23696;0;27091;0;0;0;0;0;0;0;12784;39875;0;1866;41741;0;16619;58360
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;8181;8181;0;14621;22803;0;34970;57772
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;43891;687;0;0;0;0;687;1507;0;0;0;0;0;0;31950;34145;0;2658;36803;0;20240;57043
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;S5;I;2;RIO FORTUNA;SC;43891;5288;0;0;35047;0;40334;0;0;0;0;0;0;0;0;40334;0;10204;50538;0;6436;56974
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;43891;3694;0;0;18336;0;22029;0;0;0;0;0;0;0;5636;27665;0;4974;32639;0;24243;56882
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;43891;6794;0;0;40211;12;47017;0;0;0;0;0;0;0;2500;49517;0;997;50514;0;5967;56480
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;43891;19585;0;0;12013;0;31599;0;0;0;0;0;0;0;0;31599;0;6698;38297;0;17808;56105
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;43891;3029;0;0;22231;0;25259;0;0;0;0;0;0;0;0;25259;0;23194;48453;0;6968;55421
RPW SCMEPP - PRUDENCIAL;1000083209;n1;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;359;359;0;43389;43748;0;11409;55157
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;43891;8972;0;0;24186;3;33161;0;0;0;0;0;0;0;101;33263;0;11939;45202;0;9895;55096
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S5;I;2;CERRO LARGO;RS;43891;0;0;0;2580;0;2580;0;0;0;0;0;17944;17944;0;20525;0;2249;22774;0;31936;54710
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;S5;I;2;SERTAOZINHO;SP;43891;4533;0;0;28089;0;32622;0;0;0;0;0;0;0;0;32622;0;2072;34695;0;19762;54457
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43891;11290;0;0;27623;0;38913;0;0;0;0;0;0;0;0;38913;0;1723;40636;0;13796;54432
QI SCD - PRUDENCIAL;1000084882;n1;S5;C;2;SAO PAULO;SP;43891;0;0;0;0;49388;49388;0;0;0;0;0;0;0;0;49388;0;376;49764;0;4623;54387
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4311;4311;0;49675;53986
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43891;3193;0;0;26800;1133;31126;0;0;0;0;0;0;0;0;31126;0;1785;32911;0;21041;53952
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;b3S;S5;I;2;QUILOMBO;SC;43891;4428;0;0;20913;0;25342;0;0;0;0;0;0;0;0;25342;0;21308;46650;0;7280;53930
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;43891;9321;0;0;15807;1;25130;0;0;0;0;0;0;0;13014;38144;0;2050;40194;0;13525;53719
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;43891;8086;0;0;7224;0;15310;0;0;857;0;0;0;857;7437;23604;0;16250;39854;0;13199;53054
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;S5;I;2;DORES DO INDAIA;MG;43891;6823;0;0;21497;0;28320;0;0;2241;0;0;0;2241;0;30561;0;12057;42618;0;10356;52974
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;S5;I;2;FORTALEZA;CE;43891;1699;0;0;26515;0;28213;0;0;0;0;0;0;0;12985;41199;0;2453;43651;0;9321;52973
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S5;I;2;SANTOS;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;233;0;52364;52597
