Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;I;2;S5;9;VOTUPORANGA;SP;01/06/2018;6138;41;550;1150;1176;114;0;0;3032;0;0;0;0;0;0;0;0;0;780;27;500;0;0;0;1307;3;1581;119;0;0;0;0;1704;0;0;0;0;0;0;0;0;64;30;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;I;2;S4;14;SANTO CRISTO;RS;01/06/2018;6114;79;117;89;19;0;0;0;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4378;653;0;0;0;0;5031;0;0;0;0;0;0;0;0;242;410;125;2;0;0;0;779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;I;2;S5;9;PARA DE MINAS;MG;01/06/2018;6103;198;656;2129;1439;453;0;0;4875;1;74;190;310;65;0;0;640;0;42;2;0;0;0;0;44;0;486;46;0;0;0;0;532;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;I;2;S5;9;MAIRI;BA;01/06/2018;6013;1;464;1203;1101;23;0;0;2792;7;71;181;253;9;0;0;520;0;409;0;0;0;0;0;409;52;1932;204;0;0;0;0;2188;0;0;0;0;0;0;0;0;49;54;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;01/06/2018;5967;34;838;1806;1378;175;0;0;4232;1;90;272;238;16;0;0;616;0;177;0;0;0;0;0;177;19;781;61;0;0;0;0;861;0;0;0;0;0;0;0;0;16;10;56;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;I;2;S3;25;BRASILIA;DF;01/06/2018;5897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;222;460;347;0;0;1111;0;0;0;0;0;0;0;0;0;4785;0;0;0;0;0;4785;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;I;2;S5;9;PALMEIRAS DE GOIAS;GO;01/06/2018;5825;0;285;1852;612;124;2;0;2875;2;73;217;276;19;0;0;588;0;100;0;0;0;0;0;100;41;943;10;0;0;0;0;994;0;0;0;0;0;0;0;0;3;1233;32;0;0;0;0;1269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;I;2;S5;9;SAO CARLOS;SP;01/06/2018;5819;132;847;1854;982;0;0;0;3816;0;44;104;68;0;0;0;216;0;404;275;0;0;0;0;679;69;900;24;0;0;0;0;993;0;0;0;0;0;0;0;0;12;69;35;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA, LITORAL  PARAIBANO E  DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - SICOOB UNIÃO PARAIBANA;3373150;b3S;I;2;S5;9;JOAO PESSOA;PB;01/06/2018;5809;104;574;1279;2013;179;0;0;4149;0;42;123;244;0;0;0;410;0;167;0;211;0;0;0;378;68;486;180;0;0;0;0;734;0;0;0;0;0;0;0;0;39;99;0;0;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;8297831;b3S;I;2;S5;9;BOTUVERA;SC;01/06/2018;5787;13;224;474;760;123;0;0;1593;0;58;168;523;251;70;0;1072;6;0;0;0;0;0;112;118;0;289;10;0;0;0;0;299;0;0;0;0;0;0;0;0;120;478;972;787;85;41;0;2483;3;23;63;82;42;9;0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DA SERRA DA CANTAREIRA - SICOOB CANTAREIRA;49069990;b3S;I;2;S5;9;GUARULHOS;SP;01/06/2018;5708;165;500;1195;1332;281;117;0;3589;0;63;157;339;169;362;0;1091;0;133;430;0;0;0;0;563;39;290;2;0;0;0;0;330;0;0;0;0;0;0;0;0;106;30;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;S4;9;FRANCISCO BELTRAO;PR;01/06/2018;5704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550;5;42;97;0;0;0;694;1117;278;2539;1077;0;0;0;5010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/06/2018;5696;165;643;1075;1207;289;0;0;3380;0;84;248;326;17;0;0;677;0;178;117;0;0;0;0;295;2;669;67;0;0;0;0;737;0;0;0;0;0;0;0;0;6;601;0;0;0;0;0;607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE CRATEÚS - SICREDI CRATEÚS;68389;b3S;I;2;S5;9;CRATEUS;CE;01/06/2018;5692;79;423;1010;1031;206;0;0;2749;19;302;735;986;216;61;0;2319;0;234;116;0;0;0;0;350;0;267;0;0;0;0;0;267;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;I;2;S5;9;TURVO;PR;01/06/2018;5668;56;338;393;437;81;0;0;1305;2;80;170;333;161;13;0;759;9;3;0;0;0;0;167;179;3;148;3;0;0;0;0;154;0;0;0;0;0;0;0;0;114;325;1342;318;145;79;0;2322;1;31;93;251;216;5;0;598;0;0;350;0;0;0;0;350;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO NORTE MARANHENSE E DOS EMPREGADOS DA ALUMAR- SICOOB NORTE MARANHENSE;22491263;b3S;I;2;S5;9;SAO LUIS;MA;01/06/2018;5655;194;261;710;966;229;0;0;2360;0;78;210;280;30;0;0;598;0;361;826;0;0;0;0;1187;320;936;106;0;0;0;0;1361;0;0;0;0;0;0;0;0;117;21;10;0;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;I;2;S4;9;PASSO FUNDO;RS;01/06/2018;5622;0;1029;4592;0;0;0;0;5622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;I;2;S5;9;ITAPETININGA;SP;01/06/2018;5613;98;513;1321;1590;391;0;0;3913;0;5;16;14;0;0;0;35;0;1054;89;0;0;0;0;1143;0;496;20;0;0;0;0;516;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;I;2;S4;14;SOROCABA;SP;01/06/2018;5561;246;370;955;1134;84;0;0;2790;355;582;1012;699;0;0;0;2648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;66;10;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;I;2;S5;9;RIO RUFINO;SC;01/06/2018;5509;39;388;1013;1136;53;0;0;2629;4;97;234;493;157;0;0;985;0;113;121;23;0;0;0;258;25;1009;58;0;0;0;0;1091;0;0;0;0;0;0;0;0;17;6;3;8;3;0;0;38;0;0;0;0;0;0;0;0;0;508;0;0;0;0;0;508;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;I;2;S5;9;ITAPEJARA D'OESTE;PR;01/06/2018;5508;0;54;126;323;99;0;0;602;0;17;44;152;93;0;0;306;7;0;0;0;0;0;37;44;0;75;0;0;0;0;0;75;0;0;0;0;0;0;0;0;255;611;1049;1947;147;0;0;4010;1;38;75;199;158;0;0;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;I;1;S4;8;BELEM;PA;01/06/2018;5426;0;1114;1547;5;0;0;0;2666;0;0;0;0;0;0;0;0;715;1210;0;0;0;0;0;1924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;441;101;77;12;0;0;770;0;8;0;0;0;0;0;8;0;0;33;7;7;11;0;58;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;I;2;S5;9;SCHROEDER;SC;01/06/2018;5424;16;214;386;642;113;0;0;1370;0;28;74;191;105;0;0;398;7;0;0;0;0;0;126;133;19;227;61;0;0;0;0;307;0;0;0;0;0;0;0;0;176;453;1097;1119;127;1;0;2972;2;16;49;107;61;8;0;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICREDI CARIRI - COOPERATIVA DE CRÉDITO DA REGIÃO DO CARIRI;86913993;b3S;I;2;S5;9;JUAZEIRO DO NORTE;CE;01/06/2018;5309;20;621;1185;1579;346;224;0;3974;0;122;320;551;131;0;0;1125;0;100;68;0;0;0;0;168;0;41;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;I;2;S4;9;MARINGA;PR;01/06/2018;5290;0;3500;0;0;0;0;0;3500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;90;240;230;1190;10;1790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;I;2;S5;9;SANTA ROSA DE LIMA;SC;01/06/2018;5272;58;482;1062;1511;197;0;0;3310;9;149;400;493;25;0;0;1077;50;0;0;0;0;0;71;122;2;257;11;0;0;0;0;271;0;0;0;0;0;0;0;0;17;60;105;233;33;0;0;447;0;4;19;16;7;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;S5;9;SALVADOR;BA;01/06/2018;5246;84;563;1332;1252;28;0;0;3259;0;50;133;212;16;0;0;412;0;668;21;0;0;0;0;689;3;762;77;0;0;0;0;841;0;0;0;0;0;0;0;0;34;10;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;I;2;S5;9;MANAUS;AM;01/06/2018;5235;158;565;1282;826;155;7;0;2994;0;0;0;0;0;0;0;0;0;322;100;0;0;0;0;422;0;1773;15;0;0;0;0;1787;0;0;0;0;0;0;0;0;14;19;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;I;2;S5;9;CAMPOS GERAIS;MG;01/06/2018;5228;6;677;1677;757;212;0;0;3329;1;36;105;183;17;0;0;342;0;166;673;100;0;0;0;938;10;482;53;0;0;0;0;544;0;0;0;0;0;0;0;0;62;14;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO DO RIO GRANDE DO SUL - SICOOB JUSTIÇA;3453295;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/06/2018;5185;11;486;826;1393;654;162;0;3532;6;81;222;640;301;0;0;1250;0;121;39;0;0;0;0;160;0;180;50;0;0;0;0;230;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;I;2;S4;9;GOIANIA;GO;01/06/2018;5178;0;629;1875;1250;0;0;0;3754;0;45;125;323;332;599;0;1424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;I;2;S5;9;CAMPINA VERDE;MG;01/06/2018;5149;60;843;1130;920;404;16;0;3373;3;66;165;257;55;0;0;546;0;146;34;0;0;0;0;180;96;516;20;0;0;0;0;632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;251;0;0;0;418;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;I;2;S5;9;IGUATAMA;MG;01/06/2018;5107;14;516;1242;637;0;0;0;2410;0;77;217;468;183;7;0;953;0;248;194;0;0;0;0;441;23;696;115;2;0;0;0;835;0;0;0;0;0;0;0;0;168;228;73;0;0;0;0;468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;I;2;S5;9;MANAUS;AM;01/06/2018;5029;458;151;1164;1010;275;0;0;3058;35;73;174;204;29;0;0;515;0;1056;0;0;0;0;0;1056;0;253;2;0;0;0;0;256;0;0;0;0;0;0;0;0;129;16;0;0;0;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;I;2;S5;9;SARANDI;RS;01/06/2018;5026;78;664;857;1127;738;265;0;3729;0;49;147;229;75;1;0;501;8;0;0;0;0;0;87;95;11;500;57;0;0;0;0;567;0;0;0;0;0;0;0;0;19;36;32;35;0;0;0;122;0;1;11;1;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;I;1;S4;30;PALMAS;TO;01/06/2018;5019;225;1512;1217;1350;76;0;0;4380;42;127;216;115;0;0;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;61;36;0;0;0;120;0;4;11;5;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2018;5010;98;318;768;1379;787;238;0;3587;13;56;129;234;2;0;0;435;0;682;273;0;0;0;0;954;0;23;0;0;0;0;0;23;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE TERESINA E MICRORREGIÕES DE CAMPO MAIOR, MÉDIO PARNAÍBA, ALTO MÉDIO GURGUEIA, FLORIANO, PICOS E LITORAL PIAUIENSE – SICOOB PIAUÍ;5477038;b3S;I;2;S5;9;TERESINA;PI;01/06/2018;5006;95;773;1314;1151;88;126;0;3547;1;48;155;419;158;0;0;782;0;557;0;0;0;0;0;557;3;18;0;0;0;0;0;21;0;0;0;0;0;0;0;0;92;7;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;I;2;S5;9;GOIANIA;GO;01/06/2018;4958;37;184;2877;160;0;0;0;3258;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;39;0;1115;342;0;0;0;0;1457;0;0;0;0;0;0;0;0;57;0;30;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;117;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;I;2;S5;9;CASCAVEL;PR;01/06/2018;4948;15;347;1020;1790;436;0;0;3609;0;11;33;86;37;1;0;168;2;1;0;0;0;0;84;86;0;224;37;0;0;0;0;261;0;0;0;0;0;0;0;0;23;130;379;212;1;0;0;745;2;4;20;28;24;2;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;I;2;S5;9;WITMARSUM;SC;01/06/2018;4908;46;383;947;1203;545;103;0;3227;10;46;155;346;115;1;0;673;11;0;0;0;0;0;98;109;103;600;18;0;0;0;0;721;0;0;0;0;0;0;0;0;17;37;16;24;0;0;0;94;1;4;22;29;28;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;b3S;I;2;S5;9;AGUAS MORNAS;SC;01/06/2018;4881;26;237;535;564;25;0;0;1386;4;51;145;413;196;0;0;809;44;0;0;0;0;0;109;153;7;140;0;0;0;0;0;147;0;0;0;0;0;0;0;0;112;412;845;819;34;0;0;2222;0;15;31;68;48;0;0;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO MAXINVEST S.A.;80271455;b2;I;2;S4;8;CURITIBA;PR;01/06/2018;4862;0;943;1300;2055;0;0;0;4298;11;93;174;189;0;0;0;468;0;0;0;0;0;0;0;0;0;89;7;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;I;2;S5;9;IBIRAIARAS;RS;01/06/2018;4856;160;84;235;345;59;14;0;898;0;19;48;114;75;0;0;256;9;0;0;0;0;0;62;71;28;159;30;0;0;0;0;217;0;0;0;0;0;0;0;0;489;544;710;1196;334;25;0;3296;0;3;24;49;35;7;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2018;4793;35;836;1891;1532;9;0;0;4303;0;0;0;0;0;0;0;0;0;382;1;0;0;0;0;383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;15;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3419786;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2018;4789;15;413;974;880;207;0;0;2490;54;157;438;918;76;0;0;1642;0;155;78;16;0;0;0;249;29;321;11;0;0;0;0;361;0;0;0;0;0;0;0;0;31;16;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;I;2;S5;9;TRES BARRAS DO PARANA;PR;01/06/2018;4695;1;289;896;1318;277;0;0;2781;0;44;126;309;57;0;0;535;0;0;0;0;0;0;64;64;0;235;17;0;0;0;0;252;0;0;0;0;0;0;0;0;4;140;607;224;38;0;0;1013;0;2;12;19;15;3;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/06/2018;4672;94;649;1403;1392;414;47;0;3999;0;0;0;0;0;0;0;0;0;112;381;8;0;0;0;501;0;153;12;0;0;0;0;164;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;S5;9;CRIXAS;GO;01/06/2018;4587;2;612;1567;1274;0;0;0;3455;0;0;0;0;0;0;0;0;0;210;2;0;0;0;0;212;0;789;94;0;0;0;0;883;0;0;0;0;0;0;0;0;6;32;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
