Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66788142;b3S;I;2;;9;CANDIDO MOTA;SP;01/06/2013;26957;172;1840;3596;3762;817;0;0;10188;7;203;560;1084;185;0;0;2040;159;3;994;204;0;0;1066;2426;16;4835;241;0;0;0;0;5093;0;0;0;0;0;0;0;0;372;443;151;151;11;0;0;1130;0;0;0;0;0;0;0;0;0;2119;1906;2055;0;0;0;6080;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87780284;b3S;I;2;;9;SANTIAGO;RS;01/06/2013;26540;141;1601;4873;4969;1090;896;0;13571;4;144;385;623;76;0;0;1232;162;1946;5598;45;0;0;0;7751;12;2668;211;0;0;0;0;2892;0;0;0;0;0;0;0;0;0;33;263;230;240;0;47;814;0;0;0;0;0;0;0;0;0;101;180;0;0;0;0;282;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TERCEIRO PLANALTO DO PARANÁ - SICREDI TERCEIRO PLANALTO;77984870;b3S;I;2;;9;GUARAPUAVA;PR;01/06/2013;26265;164;1191;3038;3342;334;0;0;8069;11;282;821;1367;171;0;0;2653;297;5429;2516;62;0;0;0;8303;289;4751;877;0;0;0;0;5917;0;0;0;0;0;0;0;0;0;216;392;349;0;0;66;1023;0;0;0;0;0;0;0;0;0;0;301;0;0;0;0;301;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;I;2;;9;BRASILIA;DF;01/06/2013;25800;0;5731;16415;3654;0;0;0;25800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO JACUÍ - SICREDI ALTO JACUÍ RS;87779625;b3S;I;2;;9;NAO-ME-TOQUE;RS;01/06/2013;25563;178;695;1717;2506;649;22;0;5768;8;371;958;1698;336;0;0;3371;180;5383;6253;18;0;0;0;11835;340;3218;531;2;0;0;0;4090;0;0;0;0;0;0;0;0;0;23;58;176;170;7;65;499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MÚLTIPLA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;I;2;;14;FORTALEZA;CE;01/06/2013;25517;1015;7476;12700;4087;107;0;0;25386;6;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;I;2;;9;MANHUACU;MG;01/06/2013;25506;55;1578;2631;1328;19;0;0;5611;0;107;219;244;21;0;0;593;0;0;0;0;0;0;4645;4645;130;10187;658;0;0;0;0;10975;0;0;0;0;0;0;0;0;117;1566;1126;768;96;0;0;3672;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;10;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DO ESTADO DE SANTA CATARINA - CREDCREA;5979692;b3S;I;2;;9;FLORIANOPOLIS;SC;01/06/2013;25490;144;3096;5819;4476;286;0;0;13822;21;627;1772;3385;413;0;0;6219;0;566;1409;0;0;0;0;1976;0;2291;775;0;0;0;0;3065;0;0;0;0;0;0;0;0;63;144;74;121;5;0;0;407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB CRESUD;2466552;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/06/2013;25336;22;2277;7017;1554;84;0;0;10954;2;218;549;767;63;0;0;1598;0;0;0;0;0;0;806;806;189;9403;1098;0;0;0;0;10690;0;0;0;0;0;0;0;0;174;497;564;44;8;0;0;1288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ E PATOS DE MINAS LTDA. - UNICRED DO ALTO PARANAÍBA E NOROESTE DE MINAS;1727929;b3S;I;2;;9;PATOS DE MINAS;MG;01/06/2013;24633;20;1060;2682;5324;2289;2384;0;13759;1;313;800;1476;703;620;0;3913;0;1038;2429;0;0;0;0;3467;0;1992;127;0;0;0;0;2119;0;0;0;0;0;0;0;0;79;208;177;513;397;0;0;1374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;I;2;;9;ESPERA FELIZ;MG;01/06/2013;24559;96;2310;3432;3377;690;0;0;9906;39;347;928;1343;211;1;0;2868;0;0;0;0;0;0;4466;4466;205;4697;557;0;0;0;0;5459;0;0;0;0;0;0;0;0;77;1159;304;120;34;0;0;1694;7;0;0;0;0;0;0;7;0;0;160;0;0;0;0;160;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAQUIENSE - SICREDI ITAQUI RS;87733077;b3S;I;2;;9;ITAQUI;RS;01/06/2013;24432;299;5727;4877;2854;462;142;0;14360;1;151;368;742;152;1;0;1415;374;1390;1486;0;0;0;0;3251;13;2402;146;0;0;0;0;2561;0;0;0;0;0;0;0;0;0;1040;1633;0;0;0;47;2720;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;I;2;;9;FOZ DO IGUACU;PR;01/06/2013;24410;206;2935;6388;4409;182;0;0;14120;20;226;600;1144;90;0;0;2079;0;0;0;0;0;0;3159;3159;87;4383;169;0;0;0;0;4639;0;0;0;0;0;0;0;0;74;175;157;7;0;0;0;413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;I;2;;9;UBERLANDIA;MG;01/06/2013;24042;25;1514;3995;7380;3343;1469;0;17726;52;290;747;1362;117;0;0;2569;0;790;1161;0;0;0;0;1951;0;345;55;0;0;0;0;400;0;0;0;0;0;0;0;0;7;86;215;362;267;459;0;1396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;I;2;;9;GOVERNADOR VALADARES;MG;01/06/2013;23906;20;1084;2319;4743;1058;0;0;9224;7;235;605;894;142;0;0;1883;0;0;0;0;0;0;2709;2709;96;4420;750;66;1;0;0;5333;0;0;0;0;0;0;0;0;218;565;3223;595;82;1;0;4685;1;0;0;0;0;0;0;1;0;71;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ - SICREDI GRANDES LAGOS PR;81115149;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;01/06/2013;23802;392;1788;3408;3373;543;8;0;9512;4;245;665;1049;383;0;0;2347;310;2015;4196;200;0;0;0;6720;163;3807;639;5;0;0;0;4613;0;0;0;0;0;0;0;0;0;65;172;176;0;0;121;534;1;27;29;19;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;I;2;;9;NOVA TRENTO;SC;01/06/2013;23733;93;2160;5748;5458;683;789;0;14930;22;253;698;1300;324;0;0;2597;0;0;0;0;0;0;683;683;0;4820;273;0;0;0;0;5093;0;0;0;0;0;0;0;0;186;128;75;41;0;0;0;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;I;2;;9;PATOS DE MINAS;MG;01/06/2013;23633;537;1840;4399;3387;11;0;0;10174;0;96;262;390;32;0;0;780;0;0;0;0;0;0;3538;3538;84;5226;165;0;0;0;0;5476;0;0;0;0;0;0;0;0;767;271;1164;1285;137;0;0;3624;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;42;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;I;2;;9;VITORIA;ES;01/06/2013;23135;0;0;23135;0;0;0;0;23135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE JI-PARANÁ/RO ? SICOOB EMPRECRED;8044854;b3S;I;2;;9;JI-PARANA;RO;01/06/2013;23009;201;3277;6794;3271;635;21;0;14199;3;93;197;115;2;0;0;409;0;0;0;0;0;0;949;949;34;6239;336;0;0;0;0;6609;0;0;0;0;0;0;0;0;159;208;321;154;0;0;0;842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;I;2;;9;CAPELINHA;MG;01/06/2013;22834;72;3424;4543;2008;124;0;0;10171;4;445;1192;1728;130;0;0;3499;0;0;0;0;0;0;1187;1187;23;6160;464;0;0;0;0;6647;0;0;0;0;0;0;0;0;10;796;258;88;14;0;0;1167;0;5;43;6;0;0;0;54;0;15;96;0;0;0;0;110;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE BAGÉ   SICREDI FRONTEIRA SUL RS;88530142;b3S;I;2;;9;BAGE;RS;01/06/2013;22668;116;2427;4949;5212;356;79;0;13140;138;199;770;1078;215;12;0;2411;103;1778;429;0;0;0;0;2310;12;1632;196;0;0;0;0;1840;0;0;0;0;0;0;0;0;0;0;9;8;0;0;57;74;0;0;0;0;0;0;0;0;0;526;2364;4;0;0;0;2894;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;I;2;;9;GOIANIA;GO;01/06/2013;22559;120;2634;3218;5003;2066;73;0;13115;14;979;2088;1870;312;206;0;5469;0;0;0;0;0;0;2243;2243;13;1261;29;0;0;0;0;1303;0;0;0;0;0;0;0;0;238;192;0;0;0;0;0;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO XINGU - SICREDI ALTO XINGU;33021064;b3S;I;2;;9;CANARANA;MT;01/06/2013;22125;289;3545;4305;4691;402;8;0;13239;10;287;691;906;52;0;0;1946;33;856;884;0;0;0;0;1773;50;2484;868;0;0;0;0;3401;0;0;0;0;0;0;0;0;0;57;1264;239;0;0;11;1572;1;44;92;57;0;0;0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS RS;87510475;b3S;I;2;;9;TAPERA;RS;01/06/2013;22116;24;483;1925;1440;339;525;0;4735;16;438;1120;2315;831;85;0;4805;21;4458;4018;0;0;0;0;8497;1;1999;203;0;0;0;0;2203;0;0;0;0;0;0;0;0;0;1147;390;314;5;0;21;1877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. UNIPRIME OESTE DO PARANÁ;1736243;b3S;I;2;;9;CASCAVEL;PR;01/06/2013;21976;0;1129;2102;1099;2;0;0;4331;0;830;2662;4201;1811;1347;0;10852;0;217;197;0;0;0;0;414;0;1072;56;0;0;0;0;1128;0;0;0;0;0;0;0;0;0;237;801;1595;1108;1344;0;5086;0;7;25;65;64;3;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA   SICOOB ARENITO;7026923;b3S;I;2;;9;UMUARAMA;PR;01/06/2013;21946;180;2522;3704;3023;129;7;0;9566;15;165;399;555;20;0;0;1154;0;0;0;0;0;0;1174;1174;186;8411;837;0;0;0;0;9434;0;0;0;0;0;0;0;0;90;178;89;247;14;0;0;618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;I;2;;9;BOM DESPACHO;MG;01/06/2013;21821;228;2550;4257;4003;487;0;0;11525;7;190;542;555;56;0;0;1351;0;0;0;0;0;0;669;669;496;5491;465;0;0;0;0;6452;0;0;0;0;0;0;0;0;16;1098;641;60;9;0;0;1824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA REGIÃO SUL FLUMINENSE LTDA. UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;I;2;;9;NOVA IGUACU;RJ;01/06/2013;21732;96;2209;4120;6391;1295;256;0;14367;0;1267;1469;2361;543;69;0;5708;0;1102;492;0;0;0;0;1594;0;45;1;0;0;0;0;46;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;I;2;;9;XANXERE;SC;01/06/2013;21704;1580;6817;7340;1257;417;725;0;18136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395;395;0;3124;10;0;0;0;0;3134;0;0;0;0;0;0;0;0;16;18;6;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA MATA MINEIRA LTDA. - SICOOB CREDIMATA;1152097;b3S;I;2;;9;VOLTA GRANDE;MG;01/06/2013;21662;23;1654;1277;1160;27;0;0;4141;0;39;93;95;6;0;0;233;0;0;0;0;0;0;4290;4290;109;6319;383;0;0;0;0;6812;0;0;0;0;0;0;0;0;124;1134;2782;1931;85;38;0;6094;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;93;0;0;0;0;0;0;0;0;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;01/06/2013;21250;25;717;1884;2578;1265;0;0;6469;0;41;98;171;3;0;0;314;0;0;0;0;0;0;2204;2204;71;2254;93;0;0;0;0;2419;0;0;0;0;0;0;0;0;333;722;3273;393;2772;1895;0;9387;0;12;30;4;0;0;0;46;0;125;147;45;38;57;0;412;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;I;2;;9;BRASILIA;DF;01/06/2013;20904;1627;2663;4860;5314;936;0;0;15400;26;0;0;0;0;0;0;26;0;0;0;0;0;0;1065;1065;1071;1876;45;0;0;0;0;2992;0;0;0;0;0;0;0;0;244;112;970;73;1;0;0;1400;21;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;I;2;;9;FLORIANOPOLIS;SC;01/06/2013;20815;101;1728;3973;3878;0;0;0;9680;34;545;1542;2297;0;0;0;4418;0;237;1496;0;0;0;0;1732;0;3909;857;0;0;0;0;4766;0;0;0;0;0;0;0;0;102;96;21;0;0;0;0;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE ARARAS E REGIÃO - UNICRED ANHANGUERA;2647564;b3S;I;2;;9;ARARAS;SP;01/06/2013;20768;90;470;1005;830;4;0;0;2398;90;487;1419;2862;1090;63;0;6011;37;813;3456;1500;0;0;0;5805;13;3409;149;0;0;0;0;3571;0;0;0;0;0;0;0;0;193;405;625;1245;329;186;0;2982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA. ? SICOOB CREDCOOPER;19449602;b3S;I;2;;9;CARATINGA;MG;01/06/2013;20062;100;1511;2966;3817;4;0;0;8398;21;103;288;467;42;0;0;920;0;0;0;0;0;0;1112;1112;306;6568;1136;0;0;0;0;8011;0;0;0;0;0;0;0;0;60;505;177;319;7;0;0;1067;0;0;0;0;0;0;0;0;0;0;554;0;0;0;0;554;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;01/06/2013;19972;515;3895;2120;448;0;0;0;6978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1824;1824;347;2127;139;5;0;0;0;2619;0;0;0;0;0;0;0;0;1134;2995;3496;926;0;0;0;8551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;I;2;;9;BLUMENAU;SC;01/06/2013;19747;108;1069;2643;2908;12;0;0;6740;63;773;2096;2729;133;0;0;5794;0;377;1053;0;0;0;0;1430;0;3885;1277;0;0;0;0;5162;0;0;0;0;0;0;0;0;42;233;91;205;49;0;0;620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LECCA;51523;n1;C;2;;197;RIO DE JANEIRO;RJ;01/06/2013;19583;415;8817;8867;1447;0;37;0;19583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;I;2;;9;TEIXEIRA DE FREITAS;BA;01/06/2013;19498;739;3052;5385;662;79;0;0;9917;47;774;1898;1860;50;0;0;4628;0;0;0;0;0;0;516;516;142;3163;212;0;0;0;0;3516;0;0;0;0;0;0;0;0;114;233;367;0;0;0;0;714;0;0;0;0;0;0;0;0;0;104;101;0;0;0;0;205;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;I;2;;9;NITEROI;RJ;01/06/2013;19480;41;5698;3925;5045;1659;0;0;16368;0;211;548;545;4;0;0;1307;0;204;141;0;0;0;0;345;107;350;48;0;0;0;0;505;0;0;0;0;0;0;0;0;5;117;217;484;128;4;0;954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;I;2;;29;NATAL;RN;01/06/2013;19320;0;0;0;0;0;0;0;0;239;1150;6047;7852;1235;70;0;16594;0;0;0;0;0;0;0;0;0;544;0;0;0;0;0;544;0;0;0;0;0;0;0;0;122;285;588;517;469;201;0;2182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO IGUAÇU - SICOOB VALE DO IGUAÇU;1480754;b3S;I;2;;9;DOIS VIZINHOS;PR;01/06/2013;19098;267;1253;4073;2121;469;0;0;8183;74;240;637;1376;274;0;0;2601;0;0;0;0;0;0;966;966;77;2816;174;0;0;0;0;3067;0;0;0;0;0;0;0;0;61;756;1345;1856;264;0;0;4282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;I;2;;9;SAO JOSE DO RIO PRETO;SP;01/06/2013;19068;254;1066;2554;4077;597;0;0;8548;12;122;152;183;11;0;0;479;297;3217;1991;0;0;0;0;5506;179;3945;347;0;0;0;0;4471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL E DE PEQUENOS EMPRESARIOS, MICROEMPRESARIOS E MICROEMPREENDEDORES DA REGIAO DE VARGINHA LTDA. - SICOOB CREDIVAR;25798596;b3S;I;2;;9;VARGINHA;MG;01/06/2013;18617;19;882;1368;965;0;0;0;3233;14;383;965;1237;88;0;0;2687;0;0;0;0;0;0;3788;3788;127;5402;188;0;0;0;0;5717;0;0;0;0;0;0;0;0;340;234;331;608;99;0;0;1612;20;0;0;0;0;0;0;20;0;282;1050;40;42;145;0;1559;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE INTEGRADO - SICOOB INTEGRADO;7122321;b3S;I;2;;9;CORONEL VIVIDA;PR;01/06/2013;18594;159;2314;6374;2637;264;0;0;11749;3;136;336;360;12;0;0;847;0;0;0;0;0;0;618;618;76;4726;521;0;0;0;0;5323;0;0;0;0;0;0;0;0;15;41;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UNICRED SALVADOR;2245493;b3S;I;2;;9;SALVADOR;BA;01/06/2013;18362;1361;2592;5595;7772;380;0;0;17700;0;57;54;35;3;0;0;149;0;339;165;0;0;0;0;504;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
