Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;b3S;;I;2;RIO DE JANEIRO;RJ;41974;320;0;0;86185;-1353;84832;0;0;0;0;0;434;228188;8824;322598;0;322598
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259231;b3S;;I;2;SANTOS;SP;41974;711;0;2363;186003;-7839;178164;0;0;0;0;0;15488;117340;6887;320954;0;320954
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;;I;3;PORTO ALEGRE;RS;41974;5082;22006;13197;179334;-13300;166033;73;17627;9863;-580;26983;91586;1457;2681;329026;9863;319163
OURINVEST - PRUDENCIAL;1000081012;b2;;C;2;SAO PAULO;SP;41974;135347;30609;69531;5888;-2082;3806;0;0;0;0;0;76571;67;2567;318498;0;318498
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;;I;3;BARUERI;SP;41974;11018;0;15569;0;0;0;9966;250436;38143;-1219;297327;19973;870;1828;346584;38143;308440
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;;I;2;RIO DE JANEIRO;RJ;41974;10;9529;211761;0;0;0;0;0;0;0;0;1020;77680;5493;305493;0;305493
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR, DOS SERVIDORES PÚBLICOS FEDERAIS E DOS EMPRESÁRIOS DO ESTADO DE ALAGOAS - UNICRED ALAGOAS;41180092;b3S;;I;2;MACEIO;AL;41974;1670;0;0;165289;-4650;160639;0;0;0;0;0;6589;116781;14374;300053;0;300053
BCO GERADOR S.A. - PRUDENCIAL;1000081809;b1;;C;2;RECIFE;PE;41974;583;7913;66644;172425;-44868;127557;0;0;0;0;0;55740;28841;6122;293399;0;293399
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO - SICREDI NOROESTE MT;33022690;b3S;;I;2;ARAPUTANGA;MT;41974;10563;0;0;184514;-6865;177649;0;0;0;0;0;9168;77760;16848;291987;0;291987
UBS - PRUDENCIAL;1000080989;b2;;C;3;SAO PAULO;SP;41974;1031;75819;54554;0;0;0;0;0;0;0;0;156320;927;2183;290834;0;290834
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;;I;2;SANTO ANTONIO DA PLATINA;PR;41974;5062;213;0;183595;-10662;172933;0;0;0;0;0;8833;88115;13969;289126;0;289126
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85291086;b3S;;I;2;JACINTO MACHADO;SC;41974;7769;0;88514;142444;-2392;140052;0;0;0;0;0;357;36888;13776;287357;0;287357
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;;I;3;BARUERI;SP;41974;1223;0;0;0;0;0;6128;237722;0;-1371;242479;6568;31994;1619;283882;0;283882
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO JACUÍ - SICREDI ALTO JACUÍ RS;87779625;b3S;;I;2;NAO-ME-TOQUE;RS;41974;1419;3613;0;160211;-6165;154045;0;0;0;0;0;5428;106108;12839;283452;0;283452
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA FRONTEIRA SUL - SICREDI FRONTEIRA SUL RS;88530142;b3S;;I;2;BAGE;RS;41974;2534;0;0;189727;-8759;180968;0;0;0;0;0;5539;79363;12520;280923;0;280923
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;;I;2;JUNDIAI;SP;41974;1422;12637;69529;224691;-30389;194303;0;0;0;0;0;45;662;1151;279748;0;279748
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87900411;b3S;;I;2;ESPUMOSO;RS;41974;890;0;0;168886;-10969;157917;0;0;0;0;0;4369;100512;15807;279494;0;279494
CONFIDENCE - PRUDENCIAL;1000080783;b2;;C;2;BARUERI;SP;41974;177474;1700;25305;0;0;0;0;0;0;0;0;42484;136;26573;273672;0;273672
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROF. DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS MICRORREGIÕES DE AMERICANA, PIRACICABA E BOTUCATU - UNICRED BANDEIRANTE;3055269;b3S;;I;2;AMERICANA;SP;41974;2131;0;5339;218243;-2172;216071;0;0;0;0;0;2472;40317;6669;272999;0;272999
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;;I;2;VIDEIRA;SC;41974;2599;0;71642;158754;-6516;152237;0;0;0;0;0;324;30333;15084;272219;0;272219
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE - SICREDI OESTE PR;76059997;b3S;;I;2;TOLEDO;PR;41974;3012;0;0;170150;-11118;159032;0;0;0;0;0;9905;79874;15142;266966;0;266966
BRICKELL S.A. CFI - PRUDENCIAL;1000083601;n1;;I;2;SAO PAULO;SP;41974;242;12969;3092;235736;-6436;229300;0;0;0;0;0;7047;9130;875;262656;0;262656
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO MATO GROSSO DO SUL - SICREDI UNIÃO MS;24654881;b3S;;I;2;CAMPO GRANDE;MS;41974;4193;5861;0;142149;-9872;132277;0;0;0;0;0;8949;94568;15375;261222;0;261222
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARANAPANEMA - SICREDI PARANAPANEMA PR/SP;79086997;b3S;;I;2;CAMBARA;PR;41974;2472;4;0;154946;-11566;143380;0;0;0;0;0;9699;82144;22838;260537;0;260537
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;;I;2;BELO HORIZONTE;MG;41974;242;0;80711;13117;-3900;9218;0;0;0;0;0;1707;164546;1921;258345;0;258345
BR PARTNERS - PRUDENCIAL;1000080934;b2;;C;2;SAO PAULO;SP;41974;12055;43468;160408;12394;-119;12275;0;0;0;0;0;26513;219;2601;257540;0;257540
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;;I;2;SALVADOR;BA;41974;47;197069;25196;11315;-105;11210;0;0;0;0;0;88;18;23338;256966;0;256966
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;;I;2;CAMPO GRANDE;MS;41974;266;0;0;80724;-1539;79185;0;0;0;0;0;193;165975;9594;255212;0;255212
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;;I;2;ROLANTE;RS;41974;5665;0;0;175230;-8240;166990;0;0;0;0;0;6837;60709;12063;252266;0;252266
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;;I;2;CURITIBA;PR;41974;2508;0;0;197225;-2352;194873;0;0;0;0;0;1411;40354;13088;252233;0;252233
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DO PARANÁ - SICREDI CENTRO SUL PR/SC;78907607;b3S;;I;2;PRUDENTOPOLIS;PR;41974;6665;855;0;176318;-9613;166705;0;0;0;0;0;6745;57903;12621;251495;0;251495
BPN BRASIL BM S.A. - PRUDENCIAL;1000081490;b1;;I;3;SAO PAULO;SP;41974;3114;42000;23533;141443;-4499;136944;0;0;0;0;0;25623;19104;927;251244;0;251244
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41974;1669;0;3207;198344;-7353;190991;0;0;0;0;0;2034;43733;9486;251120;0;251120
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41974;312;0;52677;196893;-6750;190143;0;0;0;0;0;229;0;5325;248686;0;248686
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;;I;2;PRIMAVERA DO LESTE;MT;41974;1749;0;66398;182862;-10421;172441;0;0;0;0;0;55;211;7506;248360;0;248360
BCO BRJ S.A. - PRUDENCIAL;1000081445;b2;;I;2;RIO DE JANEIRO;RJ;41974;49;6418;0;263;-263;0;0;0;0;0;0;26278;209582;2721;245047;0;245047
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;;I;2;VARGINHA;MG;41974;1191;0;21;117229;-5231;111998;0;0;0;0;0;6999;106733;17899;244840;0;244840
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;;I;2;MANHUACU;MG;41974;3462;0;0;156996;-7114;149882;0;0;0;0;0;4049;71438;13937;242768;0;242768
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;;I;2;LAPA;PR;41974;5765;0;0;140373;-12602;127771;0;0;0;0;0;6668;90166;11517;241887;0;241887
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;;I;2;FRANCA;SP;41974;387;0;105630;121746;-1061;120685;0;0;0;0;0;3168;5205;6734;241808;0;241808
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;;I;2;ESTACAO;RS;41974;1132;3076;0;170592;-9174;161418;0;0;0;0;0;3936;55237;14794;239592;0;239592
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;;I;2;SAO PAULO;SP;41974;4;0;233837;0;0;0;0;0;0;0;0;2699;18;1178;237736;0;237736
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;b3S;;I;2;NATAL;RN;41974;636;0;0;94913;-5130;89783;0;0;0;0;0;5937;133000;7055;236411;0;236411
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;41974;155;32050;138204;0;0;0;0;0;0;0;0;38014;119;26234;234776;0;234776
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;;I;2;CAMPO GRANDE;MS;41974;8259;0;0;157275;-9515;147760;0;0;0;0;0;8223;59154;11214;234609;0;234609
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TERCEIRO PLANALTO DO PARANÁ - SICREDI TERCEIRO PLANALTO;77984870;b3S;;I;2;GUARAPUAVA;PR;41974;6463;0;0;151712;-8559;143154;0;0;0;0;0;6313;66270;11157;233357;0;233357
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;;I;2;PATOS DE MINAS;MG;41974;620;0;0;143613;-4597;139016;0;0;0;0;0;2255;85274;3398;230562;0;230562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. UNIPRIME OESTE DO PARANÁ;1736243;b3S;;I;2;CASCAVEL;PR;41974;96;0;0;98769;-3376;95393;0;0;0;0;0;2;128914;5322;229728;0;229728
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;;I;2;CONCORDIA;SC;41974;1956;0;88530;125458;-2603;122855;0;0;0;0;0;343;2114;10822;226621;0;226621
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;b3S;;I;2;ARAGUARI;MG;41974;1714;0;17480;172132;-5307;166825;0;0;0;0;0;537;28416;10613;225585;0;225585
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;;I;2;PALMITOS;SC;41974;1679;0;61622;137477;-6195;131282;0;0;0;0;0;1259;14039;15536;225417;0;225417
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;;I;2;ITAUNA;MG;41974;3241;0;0;129726;-7618;122108;0;0;0;0;0;2560;90537;6806;225253;0;225253
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;;I;2;BRASILIA;DF;41974;35;107149;8238;31685;-509;31176;0;0;0;0;0;839;38;75198;222672;0;222672
UNICRED RECIFE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70241658;b3S;;I;2;RECIFE;PE;41974;609;0;0;157992;-3353;154639;0;0;0;0;0;4051;55235;6786;221321;0;221321
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO VALE DO PARANHANA - ECOCREDI;11565109;b3S;;I;2;TRES COROAS;RS;41974;5713;0;40549;168774;-3740;165034;0;0;0;0;0;1270;3281;4625;220471;0;220471
BNY MELLON - PRUDENCIAL;1000080910;b1;;C;3;RIO DE JANEIRO;RJ;41974;1524;44208;81815;0;0;0;0;0;0;0;0;53302;3752;35695;220296;0;220296
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;41974;274;0;30566;44232;-1231;43002;0;0;0;0;0;72;134598;9850;218361;0;218361
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;;C;3;SAO PAULO;SP;41974;57;30036;181440;0;0;0;0;0;0;0;0;4036;53;2122;217744;0;217744
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;;I;2;ITUIUTABA;MG;41974;966;0;22627;161389;-5069;156321;0;0;0;0;0;3186;28140;4927;216166;0;216166
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ - SICREDI GRANDES LAGOS PR;81115149;b3S;;I;2;LARANJEIRAS DO SUL;PR;41974;8394;433;0;135620;-6006;129614;0;0;0;0;0;7912;58049;11257;215658;0;215658
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;;I;2;VIDEIRA;SC;41974;30;0;66288;147706;-2472;145234;0;0;0;0;0;2493;1;222;214269;0;214269
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;;I;2;CANOINHAS;SC;41974;1180;0;79477;122125;-4137;117988;0;0;0;0;0;135;5636;9755;214171;0;214171
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;41974;6743;0;87;130708;-4541;126167;0;0;0;0;0;3923;61171;13536;211627;0;211627
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;;I;2;QUIRINOPOLIS;GO;41974;3465;0;0;156523;-5449;151074;0;0;0;0;0;1785;38279;16849;211452;0;211452
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5392810;b3S;;I;2;TOLEDO;PR;41974;3092;0;0;135531;-5675;129855;0;0;0;0;0;850;68847;8484;211128;0;211128
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;;I;1;GOIANIA;GO;41974;283;27596;40339;120730;-12700;108030;0;0;0;0;0;28264;365;5984;210862;0;210862
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;41974;1781;0;0;116739;-3011;113728;0;0;0;0;0;3746;79740;10208;209203;0;209203
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPREENDEDORES DO VALE DO MOGI GUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;;I;2;DESCALVADO;SP;41974;4941;0;28814;120898;-11920;108977;0;0;0;0;0;1082;56691;7683;208188;0;208188
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;41974;4409;0;3655;111141;-4460;106681;0;0;0;0;0;4161;74498;13855;207258;0;207258
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81206039;b3S;;I;2;NOVA LONDRINA;PR;41974;3319;0;0;127164;-8849;118314;0;0;0;0;0;7916;65422;11826;206798;0;206798
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;;I;2;PORTO ALEGRE;RS;41974;1871;500;32658;165923;-27794;138128;0;0;0;0;0;18860;9782;3171;204971;0;204971
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;;I;2;ELDORADO;RS;41974;161;0;7819;191878;-4662;187215;0;0;0;0;0;4051;3000;0;202247;0;202247
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;41974;671;0;0;105593;-5779;99813;0;0;0;0;0;4802;88556;7740;201581;0;201581
VR - PRUDENCIAL;1000080408;b1;;C;2;BARUERI;SP;41974;149;156811;0;0;0;0;0;0;0;0;0;39643;2937;39;199579;0;199579
OPPORTUNITY - PRUDENCIAL;1000080518;b2;;C;2;RIO DE JANEIRO;RJ;41974;85;0;133438;0;0;0;0;0;0;0;0;13256;0;52344;199124;0;199124
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;;I;2;IBIRAMA;SC;41974;979;0;67156;121334;-2870;118465;0;0;0;0;0;1024;2973;7993;198589;0;198589
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;;I;2;MARACAJU;MS;41974;3082;0;0;146638;-11574;135065;0;0;0;0;0;5254;43270;10441;197111;0;197111
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;;I;2;SAO PAULO;SP;41974;2925;3000;136130;44161;-14103;30058;0;0;0;0;0;19514;3656;1410;196694;0;196694
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;;I;2;CASCAVEL;PR;41974;881;0;0;149747;-4607;145139;0;0;0;0;0;1985;41778;6857;196640;0;196640
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;41974;1263;0;0;83356;-3304;80052;0;0;0;0;0;2265;104191;6664;194435;0;194435
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;;I;2;CURITIBA;PR;41974;765;9254;0;203363;-39689;163673;0;0;0;0;0;19549;18;877;194136;0;194136
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;41974;1180;0;0;162451;-6921;155530;0;0;0;0;0;447;28761;6845;192762;0;192762
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;41974;2446;0;0;123526;-4701;118826;0;0;0;0;0;1474;62218;7065;192028;0;192028
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;;I;2;BARUERI;SP;41974;168;11529;0;200652;-56332;144320;0;0;0;0;0;35173;0;166;191356;0;191356
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;;C;2;DOIS IRMAOS;RS;41974;2422;46266;0;136034;-13466;122568;0;0;0;0;0;18504;4;516;190280;0;190280
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;41974;894;0;42736;132085;-4512;127573;0;0;0;0;0;4522;7050;5654;188429;0;188429
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;41974;834;0;76838;92384;-2910;89474;0;0;0;0;0;440;15610;4256;187452;0;187452
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;41974;2512;0;0;124984;-7247;117737;0;0;0;0;0;6625;51763;8582;187218;0;187218
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;41974;1272;0;110757;70872;-4898;65974;0;0;0;0;0;894;1687;6246;186830;0;186830
WESTERN UNION - PRUDENCIAL;1000080886;b1;;C;3;SAO PAULO;SP;41974;44321;0;56588;0;0;0;0;0;0;0;0;41103;2426;42148;186586;0;186586
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;;I;2;CRISTALINA;GO;41974;4463;0;0;137542;-14275;123267;0;0;0;0;0;4517;42551;11684;186481;0;186481
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;41974;1099;0;3194;80705;-5010;75695;0;0;0;0;0;1136;87865;11970;180959;0;180959
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;MURIAE;MG;41974;2724;0;0;92771;-3697;89073;0;0;0;0;0;2956;73871;11228;179853;0;179853
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;;I;3;SAO PAULO;SP;41974;2728;30008;71918;10225;-51;10174;0;0;0;0;0;64206;108;252;179395;0;179395
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB VALE DO IGUAÇU;2466552;b3S;;I;2;FRANCISCO BELTRAO;PR;41974;1859;0;0;143582;-2407;141175;0;0;0;0;0;467;26954;8925;179381;0;179381
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;41974;1373;0;5238;141088;-4281;136807;0;0;0;0;0;1646;26468;7662;179193;0;179193
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;;I;2;BELO HORIZONTE;MG;41974;961;17100;45538;65987;-5499;60487;0;0;0;0;0;21068;26530;7112;178797;0;178797
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;41974;170;0;0;90479;-682;89797;0;0;0;0;0;1344;81469;3108;175888;0;175888
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;41974;197;0;77471;71200;-1552;69648;0;0;0;0;0;41;17735;9135;174227;0;174227
OCTO CTVM S.A. - PRUDENCIAL;1000082949;n2;;I;2;SAO PAULO;SP;41974;270;161876;545;3428;0;3428;0;0;0;0;0;4943;393;2768;174222;0;174222
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;41974;937;5612;0;105767;-5210;100558;0;0;0;0;0;3769;52303;9889;173069;0;173069
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;;I;2;SAO PAULO;SP;41974;273;23500;35760;0;0;0;0;0;0;0;0;109334;265;2472;171604;0;171604
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;41974;248;0;0;134865;-2579;132286;0;0;0;0;0;3669;26350;8476;171029;0;171029
