Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;;I;3;SAO PAULO;SP;41974;1;0;0;0;0;1;1804;0;0;0;0;0;0;35989;37794;0;27261;65055;0;114340;179395
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB VALE DO IGUAÇU;2466552;b3S;;I;2;FRANCISCO BELTRAO;PR;41974;18664;0;0;79296;1861;99821;0;0;0;0;0;0;0;48352;148173;0;7562;155735;0;23646;179381
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;41974;28153;0;0;73980;1410;103543;0;0;0;0;0;0;0;25754;129297;0;6336;135632;0;43561;179193
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;;I;2;BELO HORIZONTE;MG;41974;1719;0;0;104529;0;106248;0;0;0;0;0;0;0;18661;124909;0;13778;138687;0;40110;178797
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;41974;24436;0;0;131684;0;156120;0;0;0;0;0;0;0;0;156120;0;2659;158779;0;17109;175888
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;41974;6362;0;0;41230;8500;56092;0;0;0;0;0;0;0;0;56092;0;36128;92220;0;82007;174227
OCTO CTVM S.A. - PRUDENCIAL;1000082949;n2;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161509;161509;0;12714;174222
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;41974;12463;0;0;51948;1479;65890;0;0;0;0;0;0;0;2821;68711;0;66703;135414;0;37655;173069
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;14000;0;0;0;0;0;0;0;14000;0;110564;124564;0;47041;171604
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;41974;6346;0;0;84346;625;91317;0;0;0;0;0;0;0;37618;128935;0;6278;135214;0;35816;171029
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;41974;19457;0;0;76342;3676;99475;0;0;0;0;0;0;0;37087;136562;0;4693;141255;0;28466;169721
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;41974;12820;0;0;73915;128;86862;0;0;0;0;0;0;0;47202;134064;0;2575;136639;0;32334;168973
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;41974;26291;0;0;77238;2760;106289;0;0;0;0;0;0;0;0;106289;0;33622;139911;0;27464;167374
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;41974;32668;0;0;83803;0;116470;0;0;0;0;0;0;0;0;116470;0;16487;132957;0;32847;165804
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;41974;29530;0;0;62691;542;92763;0;0;0;0;0;0;0;1005;93768;0;25335;119103;0;45412;164515
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;41974;23734;0;0;60942;0;84676;0;0;0;0;0;0;0;2960;87636;0;47229;134865;0;29621;164486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;;I;2;PATOS DE MINAS;MG;41974;38339;0;0;61290;0;99628;0;0;0;0;0;0;0;0;99628;0;36760;136388;0;27450;163837
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;;I;2;FLORIANOPOLIS;SC;41974;0;0;0;0;0;0;0;0;0;0;0;72831;72831;0;72831;0;22976;95807;0;66728;162535
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;41974;15312;0;0;88141;41;103493;0;0;0;0;0;0;0;29079;132573;0;9697;142269;0;19911;162180
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;;I;2;BELO HORIZONTE;MG;41974;2520;0;0;84461;0;86981;0;0;0;0;0;0;0;0;86981;0;14580;101561;0;59889;161450
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;41974;18906;0;0;93912;16;112834;0;0;0;0;0;0;0;23243;136078;0;2257;138335;0;19974;158308
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41974;17860;0;0;58314;495;76669;0;0;0;0;0;0;0;1446;78115;0;52173;130288;81;27854;158223
GRADUAL CCTVM S.A. - PRUDENCIAL;1000082554;n2;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;2288;0;0;0;0;0;0;0;2288;0;144031;146319;0;10632;156950
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;41974;17433;0;0;102714;2601;122748;0;0;0;0;0;0;0;1051;123799;0;3175;126974;0;28816;155791
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;41974;27463;0;0;101630;0;129093;0;0;0;0;0;0;0;0;129093;0;8770;137863;0;17748;155611
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;41974;31901;0;0;85503;961;118365;0;0;0;0;0;0;0;1747;120111;0;9171;129283;0;25146;154429
QUERO-QUERO - PRUDENCIAL;1000080831;n1;;C;2;SANTO CRISTO;RS;41974;0;0;0;0;0;0;0;0;0;0;0;116638;116638;0;116638;0;10205;126843;0;26572;153415
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;41974;30463;0;0;88753;144;119361;0;0;0;0;0;0;0;1507;120869;0;11097;131965;0;20081;152046
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78862083;b3S;;I;2;CAMPOS NOVOS;SC;41974;14958;0;0;70171;2172;87301;0;0;0;0;0;0;0;43752;131053;0;1611;132665;0;19059;151723
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;41974;23248;0;0;87939;0;111187;0;0;0;0;0;0;0;5489;116677;0;4658;121335;0;30139;151474
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4171;4171;0;146812;150983
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;;I;2;ADAMANTINA;SP;41974;16244;0;0;66254;3020;85518;0;0;0;0;0;0;0;23098;108615;0;3104;111720;0;37824;149544
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;;I;2;SAO PAULO;SP;41974;0;0;1141;50072;0;51213;0;0;0;0;0;56732;56732;0;107945;0;2605;110551;0;38694;149245
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;41974;31472;0;0;73275;1570;106317;0;0;0;0;0;0;0;0;106317;0;14333;120650;0;28310;148960
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;41974;21818;0;0;2480;0;24298;0;0;0;0;0;0;0;0;24298;0;18386;42684;0;105071;147754
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;41974;12338;0;0;44237;0;56574;0;0;0;0;0;0;0;51974;108548;0;4009;112557;0;35067;147624
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;41974;19878;0;0;82766;864;103508;0;0;0;0;0;0;0;16058;119566;0;4306;123872;0;22235;146107
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;41974;26326;0;0;20662;780;47769;0;0;0;0;0;0;0;0;47769;0;23393;71161;0;74707;145869
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;41974;27364;0;0;77472;1090;105926;0;0;0;0;0;0;0;4372;110297;0;10867;121165;0;24583;145748
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;41974;15541;0;0;82659;1729;99929;0;0;0;0;0;0;0;0;99929;0;9271;109200;0;36264;145464
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;;I;3;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18007;18007;0;127027;145034
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;41974;33417;0;0;41881;0;75298;0;0;0;0;0;0;0;16806;92105;0;6121;98225;0;45825;144051
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;41974;34531;0;0;63341;860;98731;0;0;0;0;0;0;0;276;99007;0;12243;111250;0;32685;143936
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;41974;31181;0;0;35451;0;66632;0;0;0;0;0;0;0;32824;99456;0;16575;116031;0;27749;143780
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;;I;2;RIO DE JANEIRO;RJ;41974;985;0;0;62488;0;63473;0;0;0;0;0;0;0;0;63473;517;3655;67645;32;73911;141588
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104524;104524;0;36267;140791
BCO STANDARD INV S.A. - PRUDENCIAL;1000081335;b2;;C;3;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30292;30292;0;109300;139592
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;41974;28111;0;0;54076;0;82187;0;0;0;0;0;0;0;0;82187;0;30197;112384;0;26622;139006
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;;I;3;SAO PAULO;SP;41974;1109;0;0;433;574;2117;0;0;0;0;0;0;0;80707;82824;0;16675;99499;0;39082;138581
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;;I;2;GOIANESIA;GO;41974;7942;0;0;20742;0;28684;0;0;0;0;0;0;0;192;28876;0;26223;55100;0;83219;138319
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;;I;3;SAO PAULO;SP;41974;0;0;0;3593;0;3593;0;0;0;0;0;0;0;0;3593;0;13409;17002;0;121299;138301
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;41974;13714;0;0;95214;204;109132;0;0;0;0;0;0;0;9025;118157;0;935;119092;0;19071;138164
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;41974;30613;0;0;84850;0;115463;0;0;0;0;0;0;0;4006;119469;0;3842;123311;0;14485;137796
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;41974;15916;0;0;29267;0;45183;0;0;0;0;0;0;0;22290;67473;0;42263;109736;0;27839;137575
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;;I;2;PORTO ALEGRE;RS;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127458;127458;0;9055;136513
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;41974;19028;0;0;78370;274;97672;0;0;0;0;0;0;0;14373;112045;0;8886;120931;0;15510;136441
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;41974;25476;0;0;30463;0;55939;0;0;0;0;0;0;0;0;55939;0;48650;104588;139;31457;136185
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;41974;5586;0;0;34839;0;40425;0;0;0;0;0;0;0;0;40425;0;73690;114115;0;21751;135866
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;41974;1587;0;0;64076;324;65987;0;0;0;0;0;0;0;2976;68963;0;6537;75500;0;60251;135751
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;41974;22195;0;0;34705;0;56900;0;0;0;0;0;0;0;5002;61902;0;44345;106247;0;29469;135716
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;41974;8160;0;0;107310;2468;117937;0;0;0;0;0;0;0;0;117937;0;1403;119340;0;16289;135629
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;41974;20650;0;0;44942;0;65591;0;0;0;0;0;0;0;2;65594;0;36996;102590;378;31557;134524
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;41974;16552;0;0;65919;2151;84622;0;0;0;0;0;0;0;5960;90583;0;23232;113815;0;20162;133976
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41974;24778;0;0;80837;11;105626;0;0;0;0;0;0;0;0;105626;0;1890;107516;0;26250;133766
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;;I;2;JI-PARANA;RO;41974;39729;0;0;34392;0;74122;0;0;0;0;0;0;0;24548;98670;0;4055;102726;0;31029;133755
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;;I;2;LAJEADO;RS;41974;7089;0;0;87223;1906;96218;0;0;0;0;0;0;0;0;96218;0;4696;100914;0;31442;132355
COBANSA CH S.A. - PRUDENCIAL;1000081878;n1;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;118421;118421;0;6243;124665;3925;3280;131870
BANCO AZTECA DO BRASIL S.A. - PRUDENCIAL;1000081524;b1;;I;3;RECIFE;PE;41974;10265;0;0;90820;0;101085;0;0;0;0;0;0;0;0;101085;0;5406;106491;0;24444;130935
LECCA - PRUDENCIAL;1000080680;n1;;C;2;RIO DE JANEIRO;RJ;41974;0;0;0;60193;0;60193;0;0;0;0;0;47925;47925;0;108118;0;1801;109919;0;20462;130381
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;41974;24900;0;0;46008;0;70907;0;0;0;0;0;0;0;0;70907;0;30678;101585;0;28063;129648
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;41974;15780;0;0;79898;0;95678;0;0;0;0;0;0;0;0;95678;0;20912;116590;0;12036;128626
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;41974;11169;0;0;60012;1355;72536;0;0;0;0;0;0;0;24252;96788;0;5202;101990;0;25884;127873
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;41974;24625;0;0;54401;719;79744;0;0;0;0;0;0;0;0;79744;0;27797;107541;0;18995;126536
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;41974;19068;0;0;43729;0;62798;0;0;0;0;0;0;0;0;62798;0;33082;95880;0;30347;126227
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41974;10543;0;0;61862;2035;74441;0;0;0;0;0;0;0;13254;87694;0;12071;99766;0;26441;126206
SPINELLI S.A. CVMC - PRUDENCIAL;1000082853;n2;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83325;83325;0;42876;126202
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7599206;b3S;;I;2;GOIANIA;GO;41974;35531;0;0;54863;125;90519;0;0;0;0;0;0;0;7;90526;0;2584;93110;0;32997;126107
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;41974;11987;0;0;67365;1373;80726;0;0;0;0;0;0;0;0;80726;0;4861;85587;0;38865;124452
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;41974;13282;0;0;73184;4986;91451;0;0;0;0;0;0;0;0;91451;0;8409;99860;0;23209;123069
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;41974;20872;0;0;63740;2388;86999;0;0;0;0;0;0;0;0;86999;0;18104;105103;0;17669;122773
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;41974;17151;0;0;55730;0;72881;0;0;0;0;0;0;0;17960;90842;0;4596;95437;0;27321;122758
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;41974;25076;0;0;17649;0;42725;0;0;0;0;0;0;0;1529;44254;0;42829;87083;0;35126;122209
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;41974;30606;0;0;44412;0;75019;0;0;0;0;0;0;0;0;75019;0;18916;93934;0;28104;122039
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;41974;24264;0;0;25477;0;49741;0;0;0;0;0;0;0;1502;51243;0;31586;82829;0;38653;121482
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;41974;19993;0;0;63693;17;83703;0;0;0;0;0;0;0;0;83703;0;6714;90416;0;29770;120186
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41974;2815;0;0;5073;0;7888;0;0;0;0;0;0;0;0;7888;0;13283;21171;0;97822;118993
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;;I;2;RIO DE JANEIRO;RJ;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96962;96962;0;21452;118414
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;;I;3;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11298;11298;0;106992;118290
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;41974;22519;0;0;34048;436;57003;0;0;2116;0;0;0;2116;55;59174;0;27292;86466;0;29654;116120
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;;I;2;CANDIDO MOTA;SP;41974;16655;0;0;33446;0;50101;0;0;0;0;0;0;0;39021;89122;0;5370;94491;0;21550;116042
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;;I;2;NATAL;RN;41974;0;0;0;0;0;0;0;76189;0;0;0;0;76189;8166;84355;0;11119;95474;0;20484;115957
TOV CCTVM LTDA - PRUDENCIAL;1000082884;n2;;I;2;POCOS DE CALDAS;MG;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54547;54547;0;57863;112410
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95621;95621;0;14172;109793
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;41974;14389;0;0;55630;887;70906;0;0;0;0;0;0;0;1066;71971;0;4770;76741;0;32571;109312
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;;I;2;VOLTA GRANDE;MG;41974;22939;0;0;48951;287;72178;0;0;0;0;0;0;0;0;72178;0;14522;86700;0;22140;108840
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;41974;20086;0;0;34841;0;54927;0;0;0;0;0;0;0;0;54927;0;25815;80742;0;28060;108803
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87364;87364;0;21421;108785
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;41974;8601;0;0;52757;0;61358;0;0;77;0;0;0;77;0;61436;0;28481;89917;0;18450;108367
