Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CASCAVEL;4529074;b3S;;I;2;CASCAVEL;PR;41244;706;0;0;75561;-1714;73847;0;0;0;0;0;1259;19214;2296;97323;0;97323
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41244;3457;0;20795;68006;-1303;66703;0;0;0;0;0;337;1840;3752;96885;0;96885
TOV CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;74451022;n2;;I;2;POCOS DE CALDAS;MG;41244;19558;9030;42020;831;0;831;0;0;0;0;0;23116;0;1710;96265;0;96265
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA. ? SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;41244;759;0;280;69997;-2350;67647;0;0;0;0;0;1953;20458;4654;95751;0;95751
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;41244;6;968;86898;0;0;0;0;0;0;0;0;7216;12;307;95408;0;95408
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;41244;2744;0;35329;45728;-975;44753;0;0;0;0;0;344;4708;6759;94637;0;94637
COINVALORES;51561;n2;;C;2;SAO PAULO;SP;41244;352;3037;72449;0;0;0;0;0;0;0;0;17190;123;1248;94399;0;94399
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;41244;552;0;49420;42643;-5835;36808;0;0;0;0;0;468;4198;2782;94228;0;94228
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;41244;1264;0;9050;39414;-1109;38306;0;0;0;0;0;1314;39748;4235;93918;0;93918
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ E PATOS DE MINAS LTDA. - UNICRED DO ALTO PARANAÍBA E NOROESTE DE MINAS;1727929;b3S;;I;2;PATOS DE MINAS;MG;41244;286;0;0;63869;-2314;61556;0;0;0;0;0;1296;28194;2123;93454;0;93454
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41244;1911;0;33667;56667;-1504;55163;0;0;0;0;0;280;2324;55;93401;0;93401
WALPIRES S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;61769790;n2;;I;2;SAO PAULO;SP;41244;596;11902;62052;0;0;0;0;0;0;0;0;13072;2094;3230;92948;0;92948
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;41244;1414;0;34805;48731;-1117;47614;0;0;0;0;0;369;5518;3157;92877;0;92877
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;41244;1064;0;5213;69449;-1284;68166;0;0;0;0;0;1022;12036;5262;92762;0;92762
NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA.;43060029;n2;;I;2;SAO PAULO;SP;41244;9;5585;65347;594;0;594;0;0;0;0;0;19096;0;1981;92613;0;92613
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;;I;2;BLUMENAU;SC;41244;734;0;22525;62531;-1770;60760;0;0;0;0;0;845;2795;4699;92357;0;92357
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;41244;301;0;40826;47713;-2673;45040;0;0;0;0;0;520;1447;4161;92296;0;92296
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;n2;;I;2;RIO DE JANEIRO;RJ;41244;57;24067;26353;0;0;0;0;0;0;0;0;41208;0;528;92213;0;92213
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI EMPRESARIAL;2843443;b3S;;I;2;JOINVILLE;SC;41244;829;0;0;53091;-3155;49936;0;0;0;0;0;1138;34859;5418;92180;0;92180
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66788142;b3S;;I;3;CANDIDO MOTA;SP;41244;2202;0;30041;53635;-1587;52048;0;0;0;0;0;499;2309;4210;91309;0;91309
COOPERATIVA DE CREDITO RURAL DO VALE - SICOOB -CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;41244;412;0;35654;48196;-1632;46564;0;0;0;0;0;449;5390;2255;90724;0;90724
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;41244;1169;0;0;51546;-1561;49985;0;0;0;0;0;383;34229;4528;90295;0;90295
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;41244;2913;0;0;49595;-3845;45750;0;0;0;0;0;2083;35836;3604;90186;0;90186
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. ? SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;41244;1393;0;0;61550;-1955;59595;0;0;0;0;0;1488;21234;6242;89951;0;89951
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;41244;389;144;13459;32781;-470;32311;0;0;0;0;0;479;38570;4048;89399;0;89399
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;41244;186;0;0;72512;-5113;67399;0;0;0;0;0;2367;16711;2290;88953;0;88953
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;41244;712;0;0;49275;-1894;47381;0;0;0;0;0;1401;33074;6202;88770;0;88770
COOPERATIVA DE ECONOMIA E CRÉDITO DOS COMERCIANTES DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;41244;1136;0;1097;65533;-1789;63744;0;0;0;0;0;1205;17936;2673;87790;0;87790
COOPERATIVA DE CRÉDITO RURAL DE BRASÍLIA LTDA. - SICOOB CREDIBRASÍLIA;1187961;b3S;;I;2;BRASILIA;DF;41244;690;618;0;73942;-2750;71192;0;0;0;0;0;712;8936;5621;87767;0;87767
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;41244;343;0;0;66504;-1138;65365;0;0;0;0;0;1001;14555;5312;86576;0;86576
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;41244;802;0;20704;58530;-1143;57387;0;0;0;0;0;1626;2616;3127;86262;0;86262
SUL AMERICA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;32206435;n2;;I;2;SAO PAULO;SP;41244;25;0;56037;0;0;0;0;0;0;0;0;29462;3;246;85773;0;85773
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;41244;1058;0;0;46057;-2139;43918;0;0;0;0;0;2041;35819;2726;85562;0;85562
COOPERATIVA DE CRÉDITO RURAL DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41244;611;0;28166;50256;-1083;49172;0;0;0;0;0;203;1537;5127;84816;0;84816
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;41244;793;0;0;61023;-1817;59206;0;0;0;0;0;356;19164;5205;84724;0;84724
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;41244;490;0;28089;49505;-1169;48336;0;0;0;0;0;272;4413;2890;84490;0;84490
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;41244;2718;0;0;58106;-1838;56268;0;0;0;0;0;1964;19157;4368;84475;0;84475
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;41244;221;0;0;17542;-385;17157;0;0;0;0;0;1720;62816;2377;84291;0;84291
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;41244;870;0;0;48050;-2715;45335;0;0;0;0;0;1590;29214;7148;84156;0;84156
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;41244;4500;12;0;52907;-2276;50631;0;0;0;0;0;1008;21486;6121;83758;0;83758
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DOS VALES DO TAQUARI E RIO PARDO LTDA -UNICRED VALES DO TAQUARI E RIO PARDO;1635462;b3S;;I;2;LAJEADO;RS;41244;120;0;0;49689;-774;48915;0;0;0;0;0;1402;29603;3551;83591;0;83591
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;41244;1648;0;0;55453;-2798;52655;0;0;0;0;0;827;23620;4523;83274;0;83274
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MATERIAL DE CONSTRUÇÃO DE GOVERNADOR VALADARES LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;41244;836;0;346;47362;-4237;43125;0;0;0;0;0;1334;33068;4562;83271;0;83271
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17315359;n2;;I;2;BELO HORIZONTE;MG;41244;86;0;71736;0;0;0;0;0;0;0;0;9159;0;2256;83237;0;83237
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;41244;1660;0;846;52600;-1376;51225;0;0;0;0;0;968;25762;2549;83009;0;83009
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;41244;597;0;0;67477;-2260;65217;0;0;0;0;0;271;13725;2630;82440;0;82440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PANAMBI - SICREDI PANAMBI RS;91983155;b3S;;I;2;PANAMBI;RS;41244;489;1280;0;33449;-2729;30721;0;0;0;0;0;1703;41983;6095;82271;0;82271
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;41244;271;0;1193;37892;-1424;36468;0;0;0;0;0;300;40978;1767;80976;0;80976
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;41244;326;0;0;63951;-1480;62470;0;0;0;0;0;825;13733;3570;80925;0;80925
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MURIAÉ LTDA - SICOOB CREDIMUR;66193350;b3S;;I;2;MURIAE;MG;41244;1195;0;0;35017;-1444;33573;0;0;0;0;0;1528;40345;3710;80351;0;80351
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;;I;2;BENTO GONCALVES;RS;41244;953;0;0;84543;-10974;73570;0;0;0;0;0;4960;814;42;80339;0;80339
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;;I;2;PORTO ALEGRE;RS;41244;43;0;0;28299;-287;28012;0;0;0;0;0;572;49050;2122;79798;0;79798
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;41244;225;0;0;40298;-513;39786;0;0;0;0;0;29;38100;1618;79758;0;79758
COOPERATIVA DE CRÉDITO DA MICRORREGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;41244;197;0;0;61729;-953;60776;0;0;0;0;0;492;13741;4372;79579;0;79579
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;41244;1958;0;0;39078;-1732;37346;0;0;0;0;0;1574;32533;5557;78968;0;78968
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;41244;836;0;0;55059;-2041;53018;0;0;0;0;0;1350;21279;2126;78610;0;78610
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;41244;624;0;0;55872;-3406;52466;0;0;0;0;0;1215;20006;3676;77985;0;77985
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE ARACAJU LTDA.;2923389;b3S;;I;2;ARACAJU;SE;41244;256;0;0;61752;-1187;60565;0;0;0;0;0;905;13146;2439;77312;0;77312
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;41244;624;0;1607;52758;-2306;50452;0;0;0;0;0;752;21091;2782;77308;0;77308
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;41244;520;0;0;50294;-1976;48319;0;0;0;0;0;1565;20777;4878;76058;0;76058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;41244;990;0;0;56193;-1615;54578;0;0;0;0;0;1146;17062;2200;75977;0;75977
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;;I;2;SANTOS;SP;41244;425;0;37700;38452;-5447;33005;0;0;0;0;0;4103;429;203;75865;0;75865
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;41244;1051;0;0;54096;-1322;52773;0;0;0;0;0;484;17576;3243;75127;0;75127
COOPERATIVA DE CRÉDITO DA MATA MINEIRA LTDA. - SICOOB CREDIMATA;1152097;b3S;;I;2;VOLTA GRANDE;MG;41244;1454;0;0;45039;-1316;43723;0;0;0;0;0;1878;22720;4749;74524;0;74524
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;;I;2;NATAL;RN;41244;20;0;37859;21505;-389;21117;0;0;0;0;0;3889;8933;1684;73501;0;73501
COOPERATIVA DE CRÉDITO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;41244;245;0;0;50581;-4063;46518;0;0;0;0;0;1444;20059;4635;72901;0;72901
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;41244;51;47488;11722;5364;-82;5282;0;0;0;0;0;589;127;7505;72764;0;72764
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;41244;869;0;0;48179;-2106;46073;0;0;0;0;0;1147;19915;3805;71809;0;71809
TITULO CORRETORA DE VALORES S.A.;62169875;n2;;I;2;SAO PAULO;SP;41244;114;1628;66356;1297;0;1297;0;0;0;0;0;1071;0;713;71179;0;71179
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DO ESTADO DE SANTA CATARINA - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;41244;449;0;26767;38584;-1519;37066;0;0;0;0;0;144;3030;2975;70431;0;70431
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;41244;1141;0;0;32857;-743;32115;0;0;0;0;0;44;32087;4571;69958;0;69958
BANCO CR2 S/A;3532415;b1;;I;2;RIO DE JANEIRO;RJ;41244;106;26806;384;31191;-1847;29344;0;0;0;0;0;873;11171;447;69132;0;69132
COOPERATIVA DE CREDITO MUTUO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTERIO PUBLICO NO ESTADO DO PARANA - SICREDI CREDJURIS;4886317;b3S;;I;2;CURITIBA;PR;41244;304;0;0;16357;-89;16268;0;0;0;0;0;135;51448;945;69101;0;69101
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;41244;282;0;0;49661;-1182;48479;0;0;0;0;0;1278;14984;4000;69023;0;69023
ALPES CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3882245;n2;;I;2;SAO PAULO;SP;41244;103;0;53509;4320;0;4320;0;0;0;0;0;8261;183;2603;68979;0;68979
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SANTOAUGUSTENSE - SICREDI SANTO AUGUSTO RS;92564145;b3S;;I;2;SANTO AUGUSTO;RS;41244;632;774;0;48870;-3598;45272;0;0;0;0;0;1173;17959;3102;68912;0;68912
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SUL E SUDOESTE MINEIRO LTDA. - SICOOB CREDIACIP;599085;b3S;;I;2;PASSOS;MG;41244;637;0;0;56315;-3628;52687;0;0;0;0;0;208;13078;1961;68571;0;68571
H.H.PICCHIONI;30829;n2;;C;2;BELO HORIZONTE;MG;41244;5969;0;44894;106;0;106;0;0;0;0;0;10812;319;6364;68465;0;68465
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;41244;792;0;0;48668;-1186;47482;0;0;0;0;0;926;15029;4201;68430;0;68430
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;b3S;;I;2;MARILIA;SP;41244;821;0;0;40173;-1903;38270;0;0;0;0;0;690;26174;2370;68325;0;68325
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS DA ESTRUTURA DA PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ;952415;b3S;;I;2;BRASILIA;DF;41244;203;0;0;51246;-729;50516;0;0;0;0;0;85;9730;7516;68050;0;68050
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;41244;7;0;12358;54116;-271;53845;0;0;0;0;0;1672;18;10;67910;0;67910
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO DA UNIÃO E MPU EM MINAS GERAIS LTDA. - SICOOB COOPJUS;25363615;b3S;;I;2;BELO HORIZONTE;MG;41244;59;0;0;42419;-598;41821;0;0;0;0;0;1734;21989;2226;67829;0;67829
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANANDUVA - CRESOL SANANDUVA;5863726;b3S;;I;2;SANANDUVA;RS;41244;390;0;930;46913;-1214;45699;0;0;0;0;0;1604;15110;3946;67679;0;67679
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;41244;627;0;0;57839;-17150;40689;0;0;0;0;0;825;20990;4452;67582;0;67582
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;;I;2;BELO HORIZONTE;MG;41244;37;0;5344;59044;-533;58511;0;0;0;0;0;3036;10;10;66948;0;66948
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1566038;b3S;;I;2;MANAUS;AM;41244;504;0;34;50342;-7157;43186;0;0;0;0;0;408;20374;2138;66644;0;66644
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;41244;355;0;0;50654;-1036;49619;0;0;0;0;0;378;9683;6381;66416;0;66416
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;;I;2;NITEROI;RJ;41244;464;0;0;33012;-745;32267;0;0;0;0;0;762;29015;3893;66401;0;66401
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;41244;872;0;0;50982;-8295;42687;0;0;0;0;0;1344;15538;5795;66236;0;66236
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE TRANSPORTES DE VEÍCULOS DOS MUNICÍPIOS DE SANTO ANDRÉ, SÃO BERNARDO DO CAMPO, SÃO CAETANO DO SUL, DIADEMA, MAUÁ E RIBEIRÃO PIRES-CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41244;643;0;3274;47203;-3614;43589;0;0;0;0;0;218;17942;570;66234;0;66234
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA QUARTA COLÔNIA DO RGS - SICREDI QUARTA COLÔNIA;87755047;b3S;;I;2;NOVA PALMA;RS;41244;247;301;0;23723;-1970;21753;0;0;0;0;0;655;39267;3502;65725;0;65725
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA. - CREDINOVA;1667766;b3S;;I;2;NOVA SERRANA;MG;41244;3515;0;0;39269;-785;38484;0;0;0;0;0;1720;19451;2478;65648;0;65648
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNICRED OESTE PAULISTA;74220948;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41244;553;0;0;12923;-429;12494;0;0;0;0;0;58;50626;1493;65224;0;65224
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;;I;2;TENENTE PORTELA;RS;41244;281;0;1740;49172;-2685;46487;0;0;0;0;0;1024;12069;3549;65149;0;65149
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;41244;764;0;0;51086;-1005;50081;0;0;0;0;0;853;8365;4470;64533;0;64533
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARAÍSO LTDA. - SICOOB CREDIVAP;22656789;b3S;;I;2;ESPERA FELIZ;MG;41244;824;0;0;46090;-718;45372;0;0;0;0;0;912;12156;4585;63849;0;63849
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE HOLAMBRA - SICREDI HOLAMBRA SP;57647653;b3S;;I;2;HOLAMBRA;SP;41244;1132;0;0;28127;-1010;27118;0;0;0;0;0;423;33144;2022;63838;0;63838
