Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO MÉDIO DO RIO GRANDE DO SUL - SICREDI PLANALTO MÉDIO RS;87781530;b3S;;I;2;PASSO FUNDO;RS;41244;31807;0;0;93857;9775;135439;0;0;0;0;0;0;0;2183;137623;0;46447;184070;0;29669;213739
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO COSTA OESTE - SICREDI COSTA OESTE PR;79052122;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;41244;33293;0;0;79210;4839;117342;0;0;0;0;0;0;0;3129;120471;0;37020;157490;0;55217;212708
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259231;b3S;;I;2;SANTOS;SP;41244;22809;0;0;127948;8596;159353;0;0;0;0;0;0;0;0;159353;0;9357;168711;0;42659;211370
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;;I;2;CAMPO NOVO;RS;41244;18348;0;0;88656;5339;112343;0;0;0;0;0;0;0;2897;115239;0;56055;171294;0;38857;210152
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS RS;87510475;b3S;;I;2;TAPERA;RS;41244;18351;0;0;73407;6060;97817;0;0;0;0;0;0;0;3349;101166;0;64318;165483;0;44577;210061
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19068;19068;0;188591;207659
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;;I;2;CAMPO GRANDE;MS;41244;23200;0;0;115001;9365;147567;0;0;0;0;0;0;0;0;147567;0;6480;154047;0;52510;206557
BANCO RANDON S.A.;11476673;b1;;I;2;CAXIAS DO SUL;RS;41244;0;0;0;14566;0;14566;1408;0;0;0;0;0;0;140383;156357;0;1355;157712;636;47987;206335
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17453575;b1;;I;3;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1257;1257;0;204483;205739
COOPERATIVA DE CREDITO RURAL E DE PEQUENOS EMPRESARIOS, MICROEMPRESARIOS E MICROEMPREENDEDORES DA REGIAO DE VARGINHA LTDA. - SICOOB CREDIVAR;25798596;b3S;;I;2;VARGINHA;MG;41244;32218;0;0;53907;0;86124;0;0;0;0;0;0;0;40566;126690;0;41780;168470;0;37138;205608
CONFIDENCE;51671;b2;;C;2;BARUERI;SP;41244;0;0;0;0;82821;82821;0;0;0;0;0;0;0;0;82821;30;77810;160661;2955;41376;204992
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPREENDEDORES DO VALE DO MOGI GUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;;I;2;DESCALVADO;SP;41244;15639;0;0;91816;226;107681;0;0;0;0;0;0;0;23653;131334;0;23043;154377;0;47675;202052
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33918160;n2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176983;176983;0;23963;200946
MIRAE ASSET SECURITIES (BRASIL) CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;;I;3;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34757;34757;0;165905;200662
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAQUIENSE - SICREDI ITAQUI RS;87733077;b3S;;I;2;ITAQUI;RS;41244;20714;0;0;54193;5839;80745;0;0;0;0;0;0;0;5362;86107;0;42750;128857;0;71153;200010
LINK S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;2819125;n2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159240;159240;0;38056;197296
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO JACUÍ - SICREDI ALTO JACUÍ RS;87779625;b3S;;I;2;NAO-ME-TOQUE;RS;41244;19293;0;0;87718;4520;111532;0;0;0;0;0;0;0;2780;114311;0;46493;160804;0;36300;197104
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;41244;0;0;0;7857;0;7857;0;0;0;0;0;0;0;0;7857;0;15654;23511;0;171351;194862
COOPERATIVA DE CRÉDITO DO SUL DE RONDÔNIA LTDA. - SICOOB CREDISUL;3632872;b3S;;I;2;VILHENA;RO;41244;49396;0;0;49319;0;98716;0;0;0;0;0;0;0;39223;137938;0;6744;144683;0;49402;194085
COOPERATIVA DE CRÉDITO RURAL CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;;I;3;SAO GABRIEL DO OESTE;MS;41244;22639;0;356;44813;410;68218;0;0;0;0;0;0;0;5730;73948;0;92312;166260;0;25826;192085
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;41244;4553;0;0;161432;0;165986;0;0;0;0;0;0;0;0;165986;0;1049;167034;0;23212;190246
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;;I;2;CURITIBA;PR;41244;0;0;0;68246;0;68246;0;0;0;0;0;0;0;0;68246;0;94679;162925;0;24572;187497
COOPERATIVA DE CRÉDITO RURAL COCAPEC;67096909;b3S;;I;2;FRANCA;SP;41244;12484;0;0;80412;0;92896;0;0;0;0;0;0;0;61182;154078;0;2544;156623;0;29959;186582
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;n2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158256;158256;0;26694;184950
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA - SICREDI ARAGUAIA;32953317;b3S;;I;3;AGUA BOA;MT;41244;29153;0;2192;22276;729;54350;0;0;0;0;0;0;0;29027;83377;0;68865;152242;0;32604;184846
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NOSSA TERRA - SICREDI NOSSA TERRA;81192106;b3S;;I;2;CAFELANDIA;PR;41244;24134;0;0;63446;11943;99522;0;0;0;0;0;0;0;1713;101236;0;43167;144402;0;40089;184492
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;41244;1514;0;0;51468;0;52982;50012;0;0;0;0;0;0;17195;120189;0;11648;131837;0;49113;180949
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA   SICOOB/SC CREDIJA;85291086;b3S;;I;2;JACINTO MACHADO;SC;41244;23446;0;0;100049;2907;126402;0;0;0;0;0;0;0;15074;141476;0;2321;143797;0;35463;179260
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE BAGÉ   SICREDI FRONTEIRA SUL RS;88530142;b3S;;I;2;BAGE;RS;41244;28561;0;0;64590;5070;98221;0;0;0;0;0;0;0;2496;100717;0;45056;145773;0;33486;179259
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;;I;2;PORTO ALEGRE;RS;41244;0;0;0;58604;0;58604;0;0;0;0;0;82042;82042;0;140646;0;26806;167452;0;11556;179008
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;;I;2;SANTO ANTONIO DA PLATINA;PR;41244;30756;0;0;71680;3819;106255;0;0;0;0;0;0;0;1601;107856;0;44751;152607;0;24883;177490
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;;I;2;BARUERI;SP;41244;0;0;4085;38647;0;42732;0;0;0;0;0;32227;32227;68;75026;0;65644;140670;0;32998;173668
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;;I;2;VIDEIRA;SC;41244;14210;0;0;94732;4975;113918;0;0;0;0;0;0;0;26235;140153;0;2788;142941;0;29351;172292
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;;I;2;PRIMAVERA DO LESTE;MT;41244;22023;0;0;101693;0;123716;0;0;0;0;0;0;0;0;123716;0;2374;126090;0;45719;171809
BANCO BRJ S.A.;27937333;b2;;I;2;RIO DE JANEIRO;RJ;41244;0;0;0;86113;0;86113;0;0;0;0;0;0;0;31264;117377;0;31110;148487;689;21133;170309
SANTINVEST;50816;n1;;C;2;FLORIANOPOLIS;SC;41244;0;0;15899;1970;0;17869;0;0;0;0;0;40839;40839;0;58708;0;13697;72405;0;97867;170271
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO - SICREDI NOROESTE MT;33022690;b3S;;I;2;ARAPUTANGA;MT;41244;38424;0;0;30801;976;70201;0;0;0;0;0;0;0;35112;105313;0;32807;138120;0;28741;166861
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROF. DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS MICRORREGIÕES DE AMERICANA, PIRACICABA E BOTUCATU - UNICRED BANDEIRANTE;3055269;b3S;;I;2;AMERICANA;SP;41244;17199;0;0;120727;3496;141422;0;0;0;0;0;0;0;0;141422;0;3640;145062;0;19486;164548
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE - SICREDI OESTE PR;76059997;b3S;;I;2;TOLEDO;PR;41244;26448;0;0;63221;3250;92919;0;0;0;0;0;0;0;2131;95050;0;34214;129264;0;35260;164524
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PESTANENSE - SICREDI AUGUSTO PESTANA RS;90729369;b3S;;I;2;AUGUSTO PESTANA;RS;41244;17361;0;0;52398;4298;74056;0;0;0;0;0;0;0;2961;77017;0;47806;124822;0;39192;164015
SPINELLI S.A. CORRETORA DE VALORES MOBILIARIOS E CAMBIO;61739629;n2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112378;112378;0;49360;161738
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;;I;2;SAO PAULO;SP;41244;0;0;0;93929;0;93929;0;0;0;0;0;7615;7615;0;101545;0;12536;114081;0;45422;159503
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL GO;10736214;b3S;;I;3;CRISTALINA;GO;41244;14968;0;0;32083;0;47050;0;0;0;0;0;0;0;8878;55928;0;78708;134636;0;23864;158500
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;;I;2;ESTACAO;RS;41244;11648;0;0;49280;3740;64667;0;0;0;0;0;0;0;2484;67151;0;57831;124982;0;33398;158380
BANCO VIPAL S.A.;9526594;b2;;I;2;PORTO ALEGRE;RS;41244;0;0;0;108812;0;108812;0;0;0;0;0;2303;2303;0;111115;0;1085;112201;361;45411;157973
BANCO OURINVEST S.A.;78632767;b2;;I;2;SAO PAULO;SP;41244;0;0;0;93569;0;93569;0;0;0;0;0;0;0;0;93569;0;18861;112430;0;44842;157272
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. UNIPRIME OESTE DO PARANÁ;1736243;b3S;;I;2;CASCAVEL;PR;41244;20065;0;0;96211;10103;126379;0;0;0;0;0;0;0;0;126379;0;5536;131915;0;24840;156755
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;;I;2;QUIRINOPOLIS;GO;41244;27668;0;0;39556;80;67304;0;0;0;0;0;0;0;551;67855;0;28536;96391;0;59743;156135
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE - SICOOB OESTECREDI;78825023;b3S;;I;2;PALMITOS;SC;41244;12461;0;0;77055;3952;93468;0;0;0;0;0;0;0;27765;121233;0;2776;124009;0;30533;154542
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136710;136710;0;16829;153539
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;b3S;;I;2;NATAL;RN;41244;25964;0;0;74600;9248;109812;0;0;0;0;0;0;0;0;109812;0;7523;117336;0;35675;153011
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;41244;3;0;0;0;0;3;0;0;0;0;0;0;0;28279;28282;0;19890;48172;0;104666;152838
BANCO BRACCE S.A.;48795256;b1;;I;3;SAO PAULO;SP;41244;1367;0;0;83313;0;84680;0;0;0;0;0;0;0;0;84680;0;23893;108574;0;43804;152378
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;;I;2;SALVADOR;BA;41244;0;0;0;17282;66;17349;0;0;0;0;0;0;0;664;18013;0;111674;129687;0;22629;152316
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;41244;9791;0;0;34130;7829;51750;0;0;0;0;0;0;0;0;51750;0;35570;87321;0;63914;151234
COOPERATIVA DE CREDITO DO VALE DO SAO PATRICIO LTDA;968602;b3S;;I;2;GOIANESIA;GO;41244;14588;0;0;12294;0;26881;0;0;0;0;0;0;0;0;26881;0;21457;48338;0;101352;149690
M. SAFRA & CO. DISTRIBUIDORA DE TIT E VALS MOBILIARIOS S.A.;3203507;n2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;130203;0;0;0;0;0;0;0;130203;0;4754;134958;0;14647;149605
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DO PARANÁ - SICREDI CENTRO SUL PR/SC;78907607;b3S;;I;2;PRUDENTOPOLIS;PR;41244;16499;0;0;61170;849;78518;0;0;0;0;0;0;0;1431;79949;0;44436;124385;0;24783;149168
COOPERATIVA DE CRÉDITO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;;I;2;MANHUACU;MG;41244;29185;0;0;42031;0;71216;0;0;0;0;0;0;0;4600;75816;0;38482;114298;0;34743;149041
BR PARTNERS;51822;b2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5987;5987;0;142876;148862
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81206039;b3S;;I;2;NOVA LONDRINA;PR;41244;25002;0;0;58013;3285;86300;0;0;0;0;0;0;0;497;86798;0;38066;124863;0;22848;147712
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED NORDESTE RS LTDA - UNICRED NORDESTE RS;73750424;b3S;;I;2;CAXIAS DO SUL;RS;41244;18455;0;0;82643;16962;118060;0;0;0;0;0;0;0;0;118060;0;2433;120493;0;27004;147497
WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;7437241;n2;;I;3;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25940;25940;0;121049;146989
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;41244;29266;0;0;53753;14601;97620;0;0;0;0;0;0;0;0;97620;0;25128;122748;0;23917;146665
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ - SICREDI GRANDES LAGOS PR;81115149;b3S;;I;2;LARANJEIRAS DO SUL;PR;41244;18613;0;0;58263;1826;78703;0;0;0;0;0;0;0;1412;80114;0;39458;119572;0;26945;146517
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;;I;2;DOIS IRMAOS;RS;41244;0;0;18150;0;0;18150;0;0;0;0;0;64362;64362;0;82513;0;19292;101804;0;44299;146104
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;41244;17750;0;0;103952;0;121702;0;0;0;0;0;0;0;0;121702;0;9311;131013;0;13974;144987
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;41244;24352;0;0;36412;2563;63327;0;0;0;0;0;0;0;6488;69815;0;39524;109338;0;35430;144768
BNY MELLON;51808;b1;;C;3;RIO DE JANEIRO;RJ;41244;323;0;0;0;0;323;0;0;0;0;0;0;0;0;323;0;46642;46965;919;96766;144650
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO DISTRITO FEDERAL LTDA.;692214;b3C;;I;2;BRASILIA;DF;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94912;94912;0;49147;144059
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;;I;2;ROLANTE;RS;41244;24869;0;187;75442;8167;108665;0;0;0;0;0;0;0;1427;110092;0;14363;124455;0;18653;143108
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;;I;2;VIDEIRA;SC;41244;0;0;0;65017;0;65017;0;0;0;0;0;0;0;0;65017;0;4277;69294;0;73645;142939
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PLANALTO DAS ARAUCÁRIAS - SICREDI PLANALTO DAS ARAUCÁRIAS PR/SC;81054686;b3S;;I;2;LAPA;PR;41244;22445;0;0;68228;3689;94362;0;0;0;0;0;0;0;1375;95737;0;28100;123836;0;17784;141620
CORRETORA SOUZA BARROS - CAMBIO E TITULOS S.A.;61787776;n2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;10236;10236;0;87482;97718;0;42832;140550
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;;I;2;ITUIUTABA;MG;41244;19500;0;0;37533;0;57033;0;0;0;0;0;0;0;0;57033;0;61383;118416;0;20837;139253
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;41244;29547;0;0;41644;1194;72385;0;0;0;0;0;0;0;3479;75864;0;42407;118271;0;20881;139152
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;;I;2;CAMPO GRANDE;MS;41244;29035;0;167;51818;1130;82150;0;0;0;0;0;0;0;0;82150;0;26846;108996;0;29885;138881
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41244;20388;0;0;70492;5979;96859;0;0;0;0;0;0;0;1709;98568;0;10109;108677;0;29877;138554
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS LTDA.;16721078;b3S;;I;2;BELO HORIZONTE;MG;41244;2231;0;0;70073;0;72304;0;0;0;0;0;0;0;0;72304;0;14484;86788;0;51705;138493
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TERCEIRO PLANALTO DO PARANÁ - SICREDI TERCEIRO PLANALTO;77984870;b3S;;I;2;GUARAPUAVA;PR;41244;14784;0;0;38027;3819;56629;0;0;0;0;0;0;0;1428;58058;0;55280;113338;0;24713;138051
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50657675;n2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110975;110975;0;26987;137963
QUERO-QUERO FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;;I;2;SANTO CRISTO;RS;41244;0;0;0;0;0;0;0;0;0;0;0;107009;107009;0;107009;0;5237;112246;0;24004;136250
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78681;78681;13;55554;134248
UNICRED RECIFE ? COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70241658;b3S;;I;2;RECIFE;PE;41244;18807;0;0;71382;4550;94738;0;0;0;0;0;0;0;0;94738;0;4629;99367;0;33763;133130
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;41244;23213;0;0;57300;2168;82682;0;0;0;0;0;0;0;16031;98712;0;5327;104039;0;27789;131828
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;41244;24988;0;0;54793;4207;83989;0;0;0;0;0;0;0;521;84510;0;25259;109768;5;21929;131702
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;41244;8248;0;0;70505;42;78796;0;0;0;0;0;0;0;488;79283;0;39908;119192;0;12442;131634
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;;I;2;ITAUNA;MG;41244;14490;0;0;73458;2973;90922;0;0;0;0;0;0;0;4370;95292;0;4748;100041;0;31246;131287
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;;I;2;CANOINHAS;SC;41244;16675;0;0;57374;17;74065;0;0;0;0;0;0;0;24418;98483;0;5512;103996;0;26545;130540
TERRA COMPANHIA DE CREDITO IMOBILIARIO;7311814;n1;;I;2;FORTALEZA;CE;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;453514;453514;0;30991;484505;0;-354083;130422
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;41244;5900;0;0;52776;688;59364;0;0;0;0;0;0;0;41817;101181;0;4414;105595;0;24800;130395
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;;I;2;MARACAJU;MS;41244;15222;0;56;36791;1809;53878;0;0;0;0;0;0;0;0;53878;0;51945;105823;0;24033;129856
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;41244;9556;0;0;39082;2182;50820;0;0;0;0;0;0;0;1964;52784;0;50445;103229;0;26421;129650
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;41244;20124;0;0;3479;0;23603;0;0;0;0;0;0;0;0;23603;0;17638;41241;0;87240;128481
AGIPLAN FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;13660104;n1;;I;2;PORTO ALEGRE;RS;41244;0;0;14509;18762;0;33271;0;0;0;0;0;28223;28223;0;61493;0;21141;82634;0;44629;127263
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;41244;9852;0;0;67195;10155;87202;0;0;0;0;0;0;0;17354;104556;0;1284;105841;0;20248;126088
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;41244;21155;0;0;84260;0;105415;0;0;0;0;0;0;0;0;105415;0;6994;112409;0;12440;124849
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;;I;1;GOIANIA;GO;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;8191;8191;0;6802;14993;0;109161;124154
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;b1;;I;3;SAO PAULO;SP;41244;0;0;0;3071;0;3071;0;0;0;0;0;0;0;0;3071;0;9656;12727;0;111226;123953
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;41244;5646;0;0;32421;0;38067;0;0;0;0;0;0;0;115;38182;0;68028;106210;0;17240;123449
