Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;I;2;S5;9;RIO VERDE;GO;01/03/2020;162428;416;6155;19386;23530;84;0;0;49571;62;12043;23204;27586;16984;6512;0;86390;111;2002;548;0;0;0;0;2662;169;4472;322;0;0;0;0;4963;0;0;0;0;0;0;0;0;63;1449;379;16274;0;0;0;18165;0;0;0;0;0;0;0;0;0;0;529;148;0;0;0;677;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;I;2;S5;9;TRES COROAS;RS;01/03/2020;160024;2570;9837;33173;58233;10751;102;0;114667;4;974;4523;10048;4579;65;0;20193;506;1333;1687;0;0;0;0;3527;395;16959;1076;0;0;0;0;18430;0;0;0;0;0;0;0;0;303;98;1748;768;84;206;0;3207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;I;2;S5;9;MACEIO;AL;01/03/2020;159394;398;12373;35088;67894;25890;4810;0;146452;16;378;1059;1539;311;84;0;3387;858;2701;0;0;0;0;0;3559;8;99;7;0;0;0;0;113;0;0;0;0;0;0;0;0;155;1589;1159;1264;764;951;0;5883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;I;2;S4;9;BRASILIA;DF;01/03/2020;158313;0;69706;74396;14211;0;0;0;158313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HONDA;51396;b2;C;3;S4;198;SAO PAULO;SP;01/03/2020;155186;5942;63974;0;0;0;0;0;69916;192;24000;38853;21664;562;0;0;85270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;S4;9;CAFELANDIA;PR;01/03/2020;154990;997;9520;21002;23355;3413;965;0;59253;71;1577;6111;7291;1894;21;0;16965;1443;9854;13371;80;0;0;0;24748;481;5988;865;0;0;0;0;7333;0;0;0;0;0;0;0;0;1462;8824;7331;13729;8775;6021;0;46142;0;0;0;0;0;0;0;0;0;0;549;0;0;0;0;549;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;I;2;S5;9;NATAL;RN;01/03/2020;152068;183;13361;20247;28247;7225;1864;0;71128;11;1724;5136;10457;4079;437;0;21844;127;9404;26233;0;0;0;0;35763;151;3379;447;0;0;0;0;3977;0;0;0;0;0;0;0;0;523;2733;3545;6940;3944;1671;0;19356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;I;2;S5;9;MAFRA;SC;01/03/2020;150199;1235;18386;32030;29986;5340;529;0;87506;70;2986;8335;16826;5217;2393;0;35828;338;2027;2304;25;0;0;0;4694;916;13377;1081;0;0;0;0;15373;0;0;0;0;0;0;0;0;327;190;1;0;0;0;0;518;0;0;0;0;0;0;0;0;0;6214;17;33;16;0;0;6280;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;I;2;S5;9;GOIANIA;GO;01/03/2020;148650;2355;11519;30481;47661;18213;4298;0;114527;151;2537;6324;8179;4633;14;0;21838;654;4968;411;0;0;0;0;6032;512;5151;150;0;0;0;0;5812;0;0;0;0;0;0;0;0;113;213;33;82;0;0;0;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;S4;9;CRISTALINA;GO;01/03/2020;148537;773;7021;18450;23732;9035;629;0;59639;131;1253;3688;7053;2347;130;0;14602;1287;12061;12941;938;0;0;0;27227;644;10906;1646;0;0;0;0;13195;0;0;0;0;0;0;0;0;1618;6377;7378;11695;5120;1060;0;33250;0;0;0;0;0;0;0;0;0;625;0;0;0;0;0;625;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO - SICOOB CREDICOONAI;53923116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;01/03/2020;148271;15140;8613;17198;19559;13887;119;0;74515;62;1419;3866;6581;1364;0;0;13292;1758;20124;745;0;0;0;0;22628;830;12753;2342;0;0;0;0;15925;0;0;0;0;0;0;0;0;1135;251;9240;0;0;5250;0;15876;0;0;0;0;0;0;0;0;0;739;4846;451;0;0;0;6036;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2020;145884;1023;15639;35508;51951;16987;858;0;121967;3;169;457;586;102;0;0;1317;135;14902;4059;0;0;1;0;19097;68;3339;30;0;0;0;0;3437;0;0;0;0;0;0;0;0;59;7;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;I;2;S5;9;CUIABA;MT;01/03/2020;144077;6471;16642;32351;33124;13020;934;0;102541;104;1206;3304;6376;1180;58;0;12228;2356;5603;2745;0;0;0;0;10705;1356;11420;900;0;0;0;0;13677;0;0;0;0;0;0;0;0;844;124;52;166;368;187;0;1740;0;0;0;0;0;0;0;0;0;0;1185;2000;0;0;0;3185;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2020;141916;400;3158;11270;11489;1879;216;0;28412;329;6574;21325;37545;13671;349;0;79794;0;2487;6193;0;0;0;0;8680;914;15744;653;0;0;0;0;17311;0;0;0;0;0;0;0;0;981;565;593;842;209;11;0;3201;86;644;1667;1952;169;0;0;4518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;I;2;S4;9;ITAI;SP;01/03/2020;141789;750;11749;44195;29809;6314;0;0;92817;28;1510;4159;7112;1834;34;0;14676;641;4961;591;16;0;0;0;6208;889;20891;2407;0;0;0;0;24187;0;0;0;0;0;0;0;0;447;155;177;280;0;0;0;1058;0;0;0;0;0;0;0;0;0;2843;0;0;0;0;0;2843;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;I;2;S5;9;BRACO DO NORTE;SC;01/03/2020;138998;1172;13458;29738;24575;3918;658;0;73520;123;2190;5810;11105;4930;5333;0;29490;449;1762;1142;5;0;0;0;3358;2010;27866;2014;0;0;0;0;31889;0;0;0;0;0;0;0;0;192;269;0;0;280;0;0;741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;I;2;S4;9;NOVA LONDRINA;PR;01/03/2020;138179;293;7466;20289;28424;4239;182;0;60894;10;2021;7943;11238;2682;1293;0;25186;1065;6629;10373;769;0;0;0;18836;350;16384;1559;40;0;0;0;18333;0;0;0;0;0;0;0;0;936;4650;4045;3934;1337;30;0;14931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/03/2020;137509;226;9752;22893;40867;15194;252;0;89185;0;1160;4082;8426;4996;2295;0;20959;158;7342;1919;0;0;0;0;9419;72;15070;1689;0;0;0;0;16831;0;0;0;0;0;0;0;0;109;7;483;517;0;0;0;1115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;I;2;S5;9;PINHALZINHO;SC;01/03/2020;136343;894;8095;21705;33267;9644;4453;0;78058;92;2554;7059;14342;5972;502;0;30521;349;1197;346;1442;28;25;0;3387;357;11219;1450;0;0;0;0;13026;0;0;0;0;0;0;0;0;278;5392;5076;158;131;316;0;11351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;I;2;S5;9;APUCARANA;PR;01/03/2020;135956;2462;14605;40519;34062;3799;55;0;95503;30;487;1242;2650;868;12;0;5289;343;1342;1950;0;0;0;0;3635;635;23560;1828;0;0;0;0;26023;0;0;0;0;0;0;0;0;237;550;3804;479;167;0;0;5237;0;0;0;0;0;0;0;0;0;147;123;0;0;0;0;270;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;I;2;S4;9;GUARIBA;SP;01/03/2020;135950;198;5739;25723;41753;19995;4559;0;97966;2;736;2115;3832;288;0;0;6973;659;2622;1603;0;0;0;0;4885;24;20494;1114;0;0;0;0;21632;0;0;0;0;0;0;0;0;46;209;274;3627;155;29;0;4339;0;0;0;0;0;0;0;0;0;0;0;154;0;0;0;154;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;I;2;S4;9;BELO HORIZONTE;MG;01/03/2020;133293;0;0;111995;0;0;0;0;111995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3188;18110;0;0;0;0;21298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;I;2;S4;9;ARAPUTANGA;MT;01/03/2020;132775;474;10037;22755;24922;2565;396;0;61150;71;2141;6201;11190;3868;140;0;23611;628;5887;10990;17;0;0;0;17523;250;15300;1286;0;0;0;0;16835;0;0;0;0;0;0;0;0;699;5068;3750;3002;1060;78;0;13657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;I;2;S5;9;JI-PARANA;RO;01/03/2020;132381;2782;16865;32595;33593;7057;83;0;92976;205;797;1986;3690;408;2;0;7088;692;4886;0;0;0;0;0;5578;749;14463;1043;0;0;0;0;16255;0;0;0;0;0;0;0;0;1052;92;51;0;0;0;0;1194;0;0;0;0;0;0;0;0;0;1071;8219;0;0;0;0;9290;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;I;2;S5;9;GOIANIA;GO;01/03/2020;131734;3125;8453;25555;40614;8570;1154;0;87471;46;548;1468;2886;285;105;0;5337;1409;6164;168;0;0;0;0;7741;1966;23887;2998;0;0;0;0;28851;0;0;0;0;0;0;0;0;1772;561;0;0;0;0;0;2333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87900601;b3S;I;2;S4;9;SOLEDADE;RS;01/03/2020;131700;57;6172;20727;13031;5832;4582;0;50401;18;1593;7826;8321;3005;3954;9;24727;195;12707;13116;0;0;0;0;26017;62;9435;1219;0;0;0;0;10716;0;0;0;0;0;0;0;0;421;2213;3352;6017;4601;3236;0;19840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;I;2;S5;9;TOLEDO;PR;01/03/2020;131107;26;429;1480;2043;529;158;0;4665;71;1989;6970;12431;6481;6511;0;34453;259;6367;11931;11493;0;0;0;30049;52;7979;881;0;0;0;0;8912;0;0;0;0;0;0;0;0;743;2586;11548;19508;8659;9984;0;53028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO WOORI BANK DO BRASIL S.A.;15357060;b1;I;3;S4;8;SAO PAULO;SP;01/03/2020;130987;52;23409;14547;970;122;0;0;39101;42;228;630;1601;562;0;0;3064;0;0;48199;0;0;0;0;48199;0;40624;0;0;0;0;0;40624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;I;2;S4;9;GUAXUPE;MG;01/03/2020;130957;544;7232;21803;17674;735;315;0;48303;8;1434;3884;7371;3605;30;0;16333;1735;42759;5284;0;0;0;0;49778;427;13239;866;0;0;0;0;14532;0;0;0;0;0;0;0;0;568;361;784;265;1;0;0;1980;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;31;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;I;2;S5;9;RIO CLARO;SP;01/03/2020;128992;406;4799;15361;33623;22202;15485;0;91875;42;1628;4448;8715;4127;2999;0;21959;365;2543;106;10;0;0;0;3024;736;10237;617;0;0;0;0;11590;0;0;0;0;0;0;0;0;436;67;15;26;0;0;0;544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;I;2;S5;9;PALMITOS;SC;01/03/2020;128657;725;8310;18606;33028;14087;5398;0;80154;50;2062;5365;11913;7074;5269;0;31732;100;718;1786;0;0;0;0;2605;376;10979;2363;0;0;0;0;13718;0;0;0;0;0;0;0;0;124;33;0;0;0;0;0;158;0;0;0;0;0;0;0;0;0;83;208;0;0;0;0;291;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;I;2;S5;9;MONTES CLAROS;MG;01/03/2020;126331;733;14188;26733;25580;2838;183;0;70257;43;1625;4505;9787;4006;2;0;19969;825;9439;0;0;0;0;0;10265;691;19209;2554;0;0;0;0;22453;0;0;0;0;0;0;0;0;632;231;360;1263;538;0;0;3024;0;0;0;0;0;0;0;0;7;0;96;146;114;0;0;364;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;I;2;S5;9;ALFREDO CHAVES;ES;01/03/2020;125834;813;18357;34839;29874;7298;819;0;91999;121;1437;4111;7731;1810;0;0;15209;588;2897;590;0;0;0;0;4075;339;11410;1224;0;0;0;0;12973;0;0;0;0;0;0;0;0;546;160;0;0;0;0;0;707;0;0;0;0;0;0;0;0;0;624;174;42;30;0;0;871;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;2;S5;9;LAJEADO;RS;01/03/2020;125688;13;1698;5999;9964;5134;4974;0;27782;55;3629;10229;19922;12813;11654;0;58303;0;903;4369;0;0;0;0;5272;0;154;29;0;0;0;0;183;0;0;0;0;0;0;0;0;51;1281;4263;9978;7722;10855;0;34149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;I;2;S5;9;ARACAJU;SE;01/03/2020;125258;133;9292;22742;32060;7558;7156;0;78941;7;2028;5690;6549;1519;1399;0;17191;62;1754;8624;0;0;0;0;10440;159;5752;563;0;0;0;0;6474;0;0;0;0;0;0;0;0;173;2139;2140;3776;1313;2672;0;12213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO COOPERAÇÃO RS/SC  – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;I;2;S4;9;NAO-ME-TOQUE;RS;01/03/2020;123456;181;16237;14938;18504;6108;1840;0;57808;3;2222;2978;6052;2241;895;0;14391;227;7610;21117;826;0;0;0;29781;47;4064;328;0;0;0;0;4439;0;0;0;0;0;0;0;0;322;2256;2829;4555;2616;1966;0;14544;0;0;0;0;0;0;0;0;0;1452;1041;0;0;0;0;2493;0;0;0;0;0;0;0;0;0
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/03/2020;122944;123;8229;22844;23130;5258;298;0;59882;10;3346;7985;7712;3343;1077;1;23476;0;1569;2316;0;0;0;0;3884;34;1921;71;0;0;0;0;2026;0;0;0;0;0;0;0;0;174;2016;7617;14394;6667;2809;0;33676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;I;2;S5;9;IBIRAMA;SC;01/03/2020;121933;333;7072;16011;17574;3372;888;0;45249;222;4169;10659;16622;6137;4864;0;42673;0;1728;5926;0;0;0;0;7654;142;8265;778;0;0;0;0;9185;0;0;0;0;0;0;0;0;935;446;332;574;242;63;0;2591;123;2265;5477;6109;606;0;0;14580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;I;2;S4;9;GOIANIA;GO;01/03/2020;118556;830;6393;14461;13345;545;0;0;35573;28;695;1887;3278;924;17;0;6828;2805;9504;13040;0;0;0;0;25348;481;7390;1975;0;0;0;0;9845;0;0;0;0;0;0;0;0;2164;5597;8909;16382;5852;1804;11;40718;3;56;137;46;0;0;0;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2020;117657;93;2329;10719;11046;1575;67;0;25829;21;1133;4987;7992;3312;1164;0;18609;222;2441;9738;16976;0;0;0;29377;2;4617;1441;0;0;0;0;6060;0;0;0;0;0;0;0;0;488;799;7584;15621;8837;4451;0;37781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;I;2;S5;9;MANHUACU;MG;01/03/2020;116612;505;10097;27675;41514;10784;0;0;90575;34;917;2174;3953;937;14;0;8029;610;5150;1435;5;0;0;0;7199;185;7986;1582;0;0;0;0;9753;0;0;0;0;0;0;0;0;401;193;36;10;0;0;0;639;0;0;0;0;0;0;0;0;0;168;209;24;4;11;0;416;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;01/03/2020;113680;342;7143;17555;20993;3099;1501;0;50633;76;3170;3669;4724;1394;94;0;13127;735;6260;11347;119;0;0;0;18461;166;11947;778;0;0;0;0;12892;0;0;0;0;0;0;0;0;941;4754;3994;4171;585;12;0;14456;0;0;0;0;0;0;0;0;0;1518;2593;0;0;0;0;4111;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;I;2;S5;9;SANTO ANGELO;RS;01/03/2020;112476;129;7981;20760;31605;9058;2966;0;72500;4;843;2368;3544;1300;1447;0;9506;0;4339;14031;0;0;0;0;18371;5;4120;251;1;0;0;0;4377;0;0;0;0;0;0;0;0;2;943;2078;3788;342;569;0;7722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;I;2;S5;9;ARIQUEMES;RO;01/03/2020;111819;3070;18957;39849;22105;543;0;0;84523;31;1560;3931;4902;188;0;0;10613;0;1095;384;0;0;0;0;1479;320;12977;741;0;0;0;0;14038;0;0;0;0;0;0;0;0;456;710;0;0;0;0;0;1166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;S4;9;CAMPO GRANDE;MS;01/03/2020;111597;648;4872;10524;10273;473;0;0;26791;41;1273;3130;5117;1446;11;0;11018;2177;9159;14505;1024;0;0;0;26865;53;4439;287;0;0;0;0;4778;0;0;0;0;0;0;0;0;2234;8501;8252;10322;4215;1340;0;34864;0;0;0;0;0;0;0;0;0;779;6503;0;0;0;0;7282;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;I;2;S4;9;LARANJEIRAS DO SUL;PR;01/03/2020;110451;161;7237;18563;21127;4028;2994;0;54110;22;1307;3759;5581;1346;376;0;12391;598;5442;12505;9;0;0;0;18555;39;5937;489;0;0;0;0;6465;0;0;0;0;0;0;0;0;819;4493;5988;3713;1206;765;0;16984;0;0;0;0;0;0;0;0;0;1946;0;0;0;0;0;1946;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;I;2;S5;9;PARACATU;MG;01/03/2020;110150;727;7843;18547;26546;7021;1488;0;62172;44;974;2734;5465;2682;1;0;11901;740;10295;0;0;0;0;0;11035;462;10585;1553;0;0;0;0;12600;0;0;0;0;0;0;0;0;254;94;159;401;292;0;0;1201;0;0;0;0;0;0;0;0;0;1402;2771;6830;239;0;0;11242;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;I;2;S5;9;CUIABA;MT;01/03/2020;110135;1657;9137;25402;29489;9817;1418;0;76920;134;1179;3527;8241;3128;91;0;16299;858;2366;1421;0;0;0;0;4645;894;7670;386;0;0;0;0;8950;0;0;0;0;0;0;0;0;1148;194;0;0;0;0;0;1343;0;0;0;0;0;0;0;0;0;749;100;993;135;0;0;1978;0;0;0;0;0;0;0;0;0
