Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;;I;2;ITAUNA;MG;42156;44673;0;44673;0;44673;123762;NA;NA;NA;NA;NA;NA;123762;NA;0,361;0,361;0,361;NA%;0,049
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;42156;26959;0;26959;0;26959;123336;NA;NA;NA;NA;NA;NA;123336;NA;0,2186;0,2186;0,2186;NA%;0,2296
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;42156;14485;0;14485;0;14485;99713;0;0;21767;0;21767;1679;123159;NA;0,1176;0,1176;0,1176;NA%;0,0455
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;;I;2;JI-PARANA;RO;42156;32844;0;32844;0;32844;122780;NA;NA;NA;NA;NA;NA;122780;NA;0,2675;0,2675;0,2675;NA%;0,0501
GRADUAL CCTVM S.A. - PRUDENCIAL;1000082554;n2;;I;2;SAO PAULO;SP;42156;9904;0;9904;0;9904;12697;0;0;10;9;20;109293;122010;NA;0,0812;0,0812;0,0812;NA%;0,4148
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;42156;32830;0;32830;0;32830;121897;NA;NA;NA;NA;NA;NA;121897;NA;0,2693;0,2693;0,2693;NA%;0,089
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;42156;25592;0;25592;0;25592;120812;NA;NA;NA;NA;NA;NA;120812;NA;0,2118;0,2118;0,2118;NA%;0,0508
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42156;26585;0;26585;0;26585;120748;NA;NA;NA;NA;NA;NA;120748;NA;0,2202;0,2202;0,2202;NA%;0,2591
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;42156;17844;0;17844;0;17844;120356;NA;NA;NA;NA;NA;NA;120356;NA;0,1483;0,1483;0,1483;NA%;0,0462
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;;I;2;CAMPO GRANDE;MS;42156;65932;0;65932;0;65932;120058;NA;NA;NA;NA;NA;NA;120058;NA;0,5492;0,5492;0,5492;NA%;0,0698
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;;I;2;ADAMANTINA;SP;42156;38134;0;38134;0;38134;119353;NA;NA;NA;NA;NA;NA;119353;NA;0,3195;0,3195;0,3195;NA%;0,0512
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. - UNIPRIME OESTE DO PARANÁ;1736243;b3S;;I;2;CASCAVEL;PR;42156;34927;0;34927;0;34927;119104;NA;NA;NA;NA;NA;NA;119104;NA;0,2932;0,2932;0,2932;NA%;0,0769
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;42156;26841;0;26841;0;26841;117841;NA;NA;NA;NA;NA;NA;117841;NA;0,2278;0,2278;0,2278;NA%;0,0925
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;42156;22759;0;22759;0;22759;117779;NA;NA;NA;NA;NA;NA;117779;NA;0,1932;0,1932;0,1932;NA%;0,079
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;42156;29235;0;29235;0;29235;117177;NA;NA;NA;NA;NA;NA;117177;NA;0,2495;0,2495;0,2495;NA%;0,09
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;;I;3;BARUERI;SP;42156;19700;0;19700;2898;22598;50712;811;0;9409;0;10220;55538;116470;NA;0,1691;0,1691;0,194;NA%;0,0144
ANDBANK - PRUDENCIAL;1000081256;b1;;C;3;SAO PAULO;SP;42156;33370;0;33370;0;33370;100592;0;0;6866;2656;9522;5918;116033;NA;0,2876;0,2876;0,2876;NA%;0,0368
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;42156;37329;0;37329;0;37329;115868;NA;NA;NA;NA;NA;NA;115868;NA;0,3222;0,3222;0,3222;NA%;0,0315
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;;I;3;SAO PAULO;SP;42156;132330;0;132330;0;132330;16975;58353;0;0;0;58353;39112;114439;NA;1,1563;1,1563;1,1563;NA%;0,0176
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;MURIAE;MG;42156;23257;0;23257;0;23257;113494;NA;NA;NA;NA;NA;NA;113494;NA;0,2049;0,2049;0,2049;NA%;0,1214
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;;I;2;LAJEADO;RS;42156;33355;0;33355;0;33355;110469;NA;NA;NA;NA;NA;NA;110469;NA;0,3019;0,3019;0,3019;NA%;0,0477
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;42156;17894;0;17894;0;17894;109666;NA;NA;NA;NA;NA;NA;109666;NA;0,1632;0,1632;0,1632;NA%;0,1518
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;;I;2;GOIANESIA;GO;42156;80920;0;80920;0;80920;109201;NA;NA;NA;NA;NA;NA;109201;NA;0,741;0,741;0,741;NA%;0,0089
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;42156;50118;0;50118;0;50118;108874;NA;NA;NA;NA;NA;NA;108874;NA;0,4603;0,4603;0,4603;NA%;0,0254
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;42156;34384;0;34384;0;34384;107889;NA;NA;NA;NA;NA;NA;107889;NA;0,3187;0,3187;0,3187;NA%;0,1886
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;42156;29722;0;29722;0;29722;106933;NA;NA;NA;NA;NA;NA;106933;NA;0,2779;0,2779;0,2779;NA%;0,1665
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;42156;57146;0;57146;0;57146;106399;NA;NA;NA;NA;NA;NA;106399;NA;0,5371;0,5371;0,5371;NA%;0,0163
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;42156;19318;0;19318;0;19318;106007;NA;NA;NA;NA;NA;NA;106007;NA;0,1822;0,1822;0,1822;NA%;0,051
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;42156;25505;0;25505;0;25505;105324;NA;NA;NA;NA;NA;NA;105324;NA;0,2422;0,2422;0,2422;NA%;0,4147
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;42156;21535;0;21535;0;21535;103747;NA;NA;NA;NA;NA;NA;103747;NA;0,2076;0,2076;0,2076;NA%;0,0808
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;42156;34253;0;34253;0;34253;102705;NA;NA;NA;NA;NA;NA;102705;NA;0,3335;0,3335;0,3335;NA%;0,0541
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;42156;28194;0;28194;0;28194;101281;NA;NA;NA;NA;NA;NA;101281;NA;0,2784;0,2784;0,2784;NA%;0,184
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;42156;79257;0;79257;0;79257;101089;NA;NA;NA;NA;NA;NA;101089;NA;0,784;0,784;0,784;NA%;0,0448
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;42156;18981;0;18981;0;18981;100283;NA;NA;NA;NA;NA;NA;100283;NA;0,1893;0,1893;0,1893;NA%;0,2349
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;42156;31752;0;31752;0;31752;100242;NA;NA;NA;NA;NA;NA;100242;NA;0,3168;0,3168;0,3168;NA%;0,0666
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;42156;21832;0;21832;0;21832;93882;752;0;0;0;752;5579;100212;NA;0,2179;0,2179;0,2179;NA%;0,1224
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;;I;3;RIO DE JANEIRO;RJ;42156;24654;0;24654;0;24654;7354;0;0;0;0;0;92218;99572;NA;0,2476;0,2476;0,2476;NA%;0,0625
PLANNER - PRUDENCIAL;1000080587;n1;;C;2;SAO PAULO;SP;42156;21417;0;21417;0;21417;11414;889;0;0;2231;3120;84020;98554;NA;0,2173;0,2173;0,2173;NA%;0,0503
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;;I;2;CANDIDO MOTA;SP;42156;20324;0;20324;0;20324;97641;NA;NA;NA;NA;NA;NA;97641;NA;0,2081;0,2081;0,2081;NA%;0,1673
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;42156;16621;0;16621;0;16621;96387;NA;NA;NA;NA;NA;NA;96387;NA;0,1724;0,1724;0,1724;NA%;0,0182
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;42156;30526;0;30526;0;30526;96295;NA;NA;NA;NA;NA;NA;96295;NA;0,317;0,317;0,317;NA%;0,0342
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;42156;37749;0;37749;0;37749;95802;NA;NA;NA;NA;NA;NA;95802;NA;0,394;0,394;0,394;NA%;0,0462
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;42156;67852;0;67852;0;67852;95769;NA;NA;NA;NA;NA;NA;95769;NA;0,7085;0,7085;0,7085;NA%;0,0278
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;42156;19489;0;19489;0;19489;95539;NA;NA;NA;NA;NA;NA;95539;NA;0,204;0,204;0,204;NA%;0,2077
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;42156;27315;0;27315;0;27315;95432;NA;NA;NA;NA;NA;NA;95432;NA;0,2862;0,2862;0,2862;NA%;0,0788
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;42156;56752;0;56752;0;56752;78392;0;0;7623;0;7623;9245;95261;NA;0,5958;0,5958;0,5958;NA%;0,4693
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;42156;19380;0;19380;0;19380;95134;NA;NA;NA;NA;NA;NA;95134;NA;0,2037;0,2037;0,2037;NA%;0,2143
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;;I;2;RIO DE JANEIRO;RJ;42156;13029;0;13029;0;13029;86290;0;0;3461;0;3461;5039;94790;NA;0,1374;0,1374;0,1374;NA%;0,2046
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;;I;2;RIO DE JANEIRO;RJ;42156;21563;0;21563;0;21563;41023;0;0;0;0;0;52991;94013;NA;0,2294;0,2294;0,2294;NA%;0,1898
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;;I;3;SAO PAULO;SP;42156;82421;0;82421;0;82421;72916;1382;0;0;0;1382;19540;93838;NA;0,8783;0,8783;0,8783;NA%;0,0108
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78862083;b3S;;I;2;CAMPOS NOVOS;SC;42156;18937;0;18937;0;18937;93518;NA;NA;NA;NA;NA;NA;93518;NA;0,2025;0,2025;0,2025;NA%;0,0475
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;42156;41006;0;41006;0;41006;93303;NA;NA;NA;NA;NA;NA;93303;NA;0,4395;0,4395;0,4395;NA%;0,0937
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;;I;3;BARUERI;SP;42156;61276;0;61276;0;61276;37258;0;0;0;0;0;56027;93284;NA;0,6569;0,6569;0,6569;NA%;0,0125
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;42156;34069;0;34069;0;34069;92601;NA;NA;NA;NA;NA;NA;92601;NA;0,3679;0,3679;0,3679;NA%;0,0144
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;;I;2;RIO DE JANEIRO;RJ;42156;22180;0;22180;0;22180;85139;0;0;0;509;509;6766;92414;NA;0,24;0,24;0,24;NA%;0,4043
UM INVESTIMENTOS S/A CTVM - PRUDENCIAL;1000082561;n2;;I;2;RIO DE JANEIRO;RJ;42156;14443;0;14443;0;14443;12478;0;0;7;11021;11028;68882;92387;NA;0,1563;0,1563;0,1563;NA%;0,2156
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;42156;25306;0;25306;0;25306;4897;1914;0;517;53959;56390;30996;92283;NA;0,2742;0,2742;0,2742;NA%;0,1671
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42156;103328;0;103328;0;103328;92114;NA;NA;NA;NA;NA;NA;92114;NA;1,1217;1,1217;1,1217;NA%;0,0454
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;;I;2;VITORIA;ES;42156;13420;0;13420;0;13420;56650;0;0;0;0;0;35319;91968;NA;0,1459;0,1459;0,1459;NA%;0,2579
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;42156;30316;0;30316;0;30316;91584;NA;NA;NA;NA;NA;NA;91584;NA;0,331;0,331;0,331;NA%;0,1942
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;42156;36387;0;36387;0;36387;90406;NA;NA;NA;NA;NA;NA;90406;NA;0,4025;0,4025;0,4025;NA%;0,043
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42156;27193;0;27193;0;27193;90001;NA;NA;NA;NA;NA;NA;90001;NA;0,3021;0,3021;0,3021;NA%;0,0066
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;42156;22182;0;22182;0;22182;80797;0;0;6;0;6;9119;89921;NA;0,2467;0,2467;0,2467;NA%;0,3649
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;42156;15679;0;15679;0;15679;89089;NA;NA;NA;NA;NA;NA;89089;NA;0,176;0,176;0,176;NA%;0,0824
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;;I;2;BELO HORIZONTE;MG;42156;52806;0;52806;0;52806;88854;NA;NA;NA;NA;NA;NA;88854;NA;0,5943;0,5943;0,5943;NA%;0,0368
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;42156;23234;0;23234;0;23234;88054;NA;NA;NA;NA;NA;NA;88054;NA;0,2639;0,2639;0,2639;NA%;0,1976
BEXS - PRUDENCIAL;1000080862;b2;;C;2;SAO PAULO;SP;42156;13111;0;13111;0;13111;11337;11071;0;0;0;11071;65613;88021;NA;0,149;0,149;0,149;NA%;0,0607
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;;C;2;BELO HORIZONTE;MG;42156;22505;0;22505;0;22505;17868;31362;0;0;14545;45907;24200;87975;NA;0,2558;0,2558;0,2558;NA%;0,2081
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;42156;101197;0;101197;0;101197;87505;NA;NA;NA;NA;NA;NA;87505;NA;1,1565;1,1565;1,1565;NA%;0,0317
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42156;76110;0;76110;0;76110;87281;NA;NA;NA;NA;NA;NA;87281;NA;0,872;0,872;0,872;NA%;0,1299
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;42156;25314;0;25314;0;25314;87004;NA;NA;NA;NA;NA;NA;87004;NA;0,291;0,291;0,291;NA%;0,088
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;42156;17761;0;17761;0;17761;86835;NA;NA;NA;NA;NA;NA;86835;NA;0,2045;0,2045;0,2045;NA%;0,0316
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;42156;16212;0;16212;0;16212;86809;NA;NA;NA;NA;NA;NA;86809;NA;0,1868;0,1868;0,1868;NA%;0,0645
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;;I;2;PASSO FUNDO;RS;42156;14285;0;14285;0;14285;86365;NA;NA;NA;NA;NA;NA;86365;NA;0,1654;0,1654;0,1654;NA%;0,4575
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;42156;31904;0;31904;0;31904;84965;NA;NA;NA;NA;NA;NA;84965;NA;0,3755;0,3755;0,3755;NA%;0,0465
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;;I;2;SAO PAULO;SP;42156;56119;0;56119;0;56119;28891;0;0;0;0;0;55769;84660;NA;0,6629;0,6629;0,6629;NA%;0,0175
MAPFRE - PRUDENCIAL;1000080958;n2;;C;3;SAO PAULO;SP;42156;32093;0;32093;0;32093;4565;0;0;0;0;0;79094;83659;NA;0,3836;0,3836;0,3836;NA%;0,0545
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;42156;25802;0;25802;0;25802;83552;NA;NA;NA;NA;NA;NA;83552;NA;0,3088;0,3088;0,3088;NA%;0,1259
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;42156;52843;0;52843;0;52843;83377;NA;NA;NA;NA;NA;NA;83377;NA;0,6338;0,6338;0,6338;NA%;0,0054
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;42156;19897;0;19897;0;19897;21940;0;0;711;0;711;60417;83068;NA;0,2395;0,2395;0,2395;NA%;0,1457
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;;I;2;PATO BRANCO;PR;42156;13462;0;13462;0;13462;82948;NA;NA;NA;NA;NA;NA;82948;NA;0,1623;0,1623;0,1623;NA%;0,1547
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;;I;2;CAMPOS ALTOS;MG;42156;21223;0;21223;0;21223;82909;NA;NA;NA;NA;NA;NA;82909;NA;0,256;0,256;0,256;NA%;0,0198
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;42156;33706;0;33706;0;33706;82001;NA;NA;NA;NA;NA;NA;82001;NA;0,411;0,411;0,411;NA%;0,0166
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;42156;16774;0;16774;0;16774;81845;NA;NA;NA;NA;NA;NA;81845;NA;0,205;0,205;0,205;NA%;0,262
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7599206;b3S;;I;2;GOIANIA;GO;42156;36148;0;36148;0;36148;81332;NA;NA;NA;NA;NA;NA;81332;NA;0,4445;0,4445;0,4445;NA%;0,0134
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;;I;2;FLORIANOPOLIS;SC;42156;19182;0;19182;0;19182;81118;NA;NA;NA;NA;NA;NA;81118;NA;0,2365;0,2365;0,2365;NA%;0,0999
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;42156;22582;0;22582;0;22582;74020;0;0;0;0;0;7080;81100;NA;0,2784;0,2784;0,2784;NA%;0,0254
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV E MEMBROS JUSTIÇA TRABALHO E MINIST PÚBL TRABALHO NO TERRITÓRIO NACIONAL, PODER JUD FEDERAL E MPU PARÁ, SANTA CATARINA, TSE E STM NO DF -SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;42156;24478;0;24478;0;24478;80296;NA;NA;NA;NA;NA;NA;80296;NA;0,3048;0,3048;0,3048;NA%;0,051
