Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;42156;3012;0;5310;150595;-6026;144569;0;0;0;0;0;2051;45701;8668;209311;0;209311
OPPORTUNITY - PRUDENCIAL;1000080518;b2;;C;2;RIO DE JANEIRO;RJ;42156;82;0;140912;0;0;0;0;0;0;0;0;13614;0;53961;208568;0;208568
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;42156;1328;0;64698;116654;-4952;111702;0;0;0;0;0;5533;16720;5549;205529;0;205529
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;42156;2052;2598;71599;116846;-4081;112765;0;0;0;0;0;1282;4423;9983;204702;0;204702
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;42156;2127;0;0;84964;-4486;80478;0;0;0;0;0;2243;106351;13241;204440;0;204440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;42156;1754;0;96856;100872;-2111;98761;0;0;0;0;0;479;2028;3747;203625;0;203625
OCTO CTVM S.A. - PRUDENCIAL;1000082949;n2;;I;2;SAO PAULO;SP;42156;2478;179764;3499;2973;0;2973;0;0;0;0;0;6640;1118;3174;199645;0;199645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;42156;2742;0;0;130345;-12234;118110;0;0;0;0;0;7673;59234;9566;197326;0;197326
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;;I;2;ELDORADO;RS;42156;1;0;4116;195355;-7654;187700;0;0;0;0;0;3967;0;0;195783;0;195783
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;;I;2;BARUERI;SP;42156;123;16937;0;216713;-66221;150492;0;0;0;0;0;26265;0;162;193979;0;193979
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;42156;1317;0;109697;76477;-4242;72235;0;0;0;0;0;1013;2544;6325;193131;0;193131
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;42156;2921;0;102023;89164;-1935;87228;0;0;0;0;0;194;518;69;192953;0;192953
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;42156;1896;0;0;164595;-6177;158418;0;0;0;0;0;811;21012;6750;188886;0;188886
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;42156;1001;0;46078;130779;-4872;125907;0;0;0;0;0;835;9882;5123;188826;0;188826
VR - PRUDENCIAL;1000080408;b1;;C;2;BARUERI;SP;42156;353;146313;0;0;0;0;0;0;0;0;0;38878;2926;31;188502;0;188502
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;;I;2;CURITIBA;PR;42156;446;23243;0;182868;-39027;143842;0;0;0;0;0;19432;27;1378;188367;0;188367
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;42156;313;0;0;93046;-716;92330;0;0;0;0;0;1345;91049;3129;188166;0;188166
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;42156;2670;0;0;104753;-3586;101166;0;0;0;0;0;2007;71336;10605;187784;0;187784
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;MURIAE;MG;42156;4069;0;0;100503;-5289;95214;0;0;0;0;0;2825;72556;11699;186365;0;186365
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;42156;476;0;88267;74049;-3177;70872;0;0;0;0;0;519;15917;9504;185555;0;185555
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;;I;2;FRANCA;SP;42156;484;0;58850;116449;-1123;115326;0;0;0;0;0;1035;2476;6945;185116;0;185116
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;42156;2294;0;0;109384;-2999;106385;0;0;0;0;0;1779;69118;5492;185068;0;185068
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;42156;381;0;0;150405;-3300;147105;0;0;0;0;0;3608;22032;8978;182104;0;182104
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;42156;1493;0;0;115651;-6420;109231;0;0;0;0;0;7473;51036;10638;179871;0;179871
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;;I;2;SAO PAULO;SP;42156;1198;0;128610;28402;-18248;10154;0;0;0;0;0;34606;2315;1219;178101;0;178101
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;42156;861;0;0;131175;-5072;126103;0;0;0;0;0;5981;29906;13375;176226;0;176226
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;42156;1088;0;81839;81327;-2276;79051;0;0;0;0;0;738;9590;3617;175924;0;175924
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;42156;1674;0;0;92868;-3642;89226;0;0;0;0;0;446;75260;9044;175650;0;175650
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;42156;2499;0;0;91920;-7569;84351;0;0;0;0;0;5623;74971;7748;175193;0;175193
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;;I;2;BELO HORIZONTE;MG;42156;1409;11597;32223;92629;-4428;88200;0;0;0;0;0;19097;20596;1711;174834;0;174834
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;42156;2526;0;0;76949;-5199;71750;0;0;0;0;0;2802;87098;7860;172036;0;172036
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;;I;2;PATOS DE MINAS;MG;42156;2566;0;0;104257;-5168;99089;0;0;0;0;0;2446;59667;8184;171953;0;171953
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;42156;1391;0;0;110035;-3387;106648;0;0;0;0;0;967;55771;6191;170968;0;170968
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;42156;1088;0;0;95245;-1780;93465;0;0;0;0;0;7009;63029;5874;170465;0;170465
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;42156;4363;0;91124;64482;-3550;60933;0;0;0;0;0;550;5134;8295;170398;0;170398
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;;I;2;FLORIANOPOLIS;SC;42156;40;22261;1662;156480;-17857;138623;0;0;0;0;0;6109;64;156;168916;0;168916
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;42156;1505;0;6298;120630;-4264;116366;0;0;0;0;0;1760;32325;10195;168449;0;168449
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;42156;781;0;56836;104427;-2845;101583;0;0;0;0;0;774;1772;6622;168366;0;168366
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;42156;1231;0;0;113481;-7422;106060;0;0;0;0;0;5311;50507;4945;168054;0;168054
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;42156;2164;0;0;98937;-3211;95727;0;0;0;0;0;1827;57365;9687;166769;0;166769
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;;I;2;NATAL;RN;42156;1086;0;13711;134297;-1645;132652;0;0;0;0;0;6343;10651;1477;165919;0;165919
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;42156;918;0;0;71612;-2175;69437;0;0;0;0;0;1637;85970;6610;164572;0;164572
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;;I;2;PORTO ALEGRE;RS;42156;5;0;163138;137;-3;134;0;0;0;0;0;116;10;368;163772;0;163772
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;42156;1767;0;0;97279;-4079;93201;0;0;0;0;0;2782;60189;4587;162525;0;162525
WESTERN UNION - PRUDENCIAL;1000080886;b1;;C;3;SAO PAULO;SP;42156;41156;0;66326;0;0;0;0;0;0;0;0;12197;2716;38970;161364;0;161364
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;;I;2;ADAMANTINA;SP;42156;710;0;58834;97214;-5689;91525;0;0;0;0;0;12;4245;5920;161245;0;161245
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;42156;2624;0;0;99410;-3926;95484;0;0;0;0;0;2230;55011;5770;161120;0;161120
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;;I;2;BELO HORIZONTE;MG;42156;616;0;0;85409;-867;84543;0;0;0;0;0;4330;60809;10005;160303;0;160303
QUERO-QUERO - PRUDENCIAL;1000080831;n1;;I;2;SANTO CRISTO;RS;42156;448;0;25403;148971;-24628;124343;0;0;0;0;0;8287;0;647;159129;0;159129
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;;I;2;SAO PAULO;SP;42156;12;15896;139438;0;0;0;0;0;0;0;0;2245;0;1142;158732;0;158732
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;;I;2;JI-PARANA;RO;42156;2738;0;0;117992;-4060;113932;0;0;0;0;0;1120;34067;6622;158479;0;158479
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;42156;1177;0;34985;111137;-2773;108364;0;0;0;0;0;1921;7008;4963;158418;0;158418
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;;I;2;GOIANESIA;GO;42156;263;0;0;95896;-3297;92599;0;0;0;0;0;436;56383;8412;158093;0;158093
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;;I;3;SAO PAULO;SP;42156;5899;17099;0;16264;-257;16006;0;0;0;0;0;101233;603;16393;157234;0;157234
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;42156;750;0;47172;101441;-1472;99969;0;0;0;0;0;7350;13;1286;156539;0;156539
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78862083;b3S;;I;2;CAMPOS NOVOS;SC;42156;2745;0;38654;82922;-1615;81308;0;0;0;0;0;1191;28468;3997;156364;0;156364
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;42156;1876;0;10627;54182;-653;53530;0;0;0;0;0;2448;76672;10245;155397;0;155397
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;42156;2631;0;87925;46120;-1687;44432;0;0;0;0;0;1076;15967;2420;154451;0;154451
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7599206;b3S;;I;2;GOIANIA;GO;42156;5734;0;0;79259;-2229;77031;0;0;0;0;0;263;65067;6352;154447;0;154447
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;;I;2;LAJEADO;RS;42156;433;0;0;105089;-1681;103408;0;0;0;0;0;1477;42487;5437;153243;0;153243
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;42156;551;0;0;82140;-5154;76986;0;0;0;0;0;3991;60844;10101;152473;0;152473
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;42156;597;0;0;117987;-4272;113715;0;0;0;0;0;977;22406;14735;152430;0;152430
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;42156;352;0;0;116135;-1987;114148;0;0;0;0;0;575;26518;10807;152400;0;152400
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;;I;2;RIO DE JANEIRO;RJ;42156;491;55198;5015;71010;-10126;60884;0;9878;0;-9878;0;13902;15969;366;151825;0;151825
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;42156;553;0;0;119377;-2199;117178;0;0;0;0;0;6339;18477;8317;150864;0;150864
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42156;796;0;47973;92259;-4176;88082;0;0;0;0;0;333;3169;10287;150641;0;150641
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;;I;2;SAO PAULO;SP;42156;2522;0;10225;126493;-10827;115666;0;0;0;0;0;9786;9211;892;148301;0;148301
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;;I;3;SAO PAULO;SP;42156;10706;1997;117708;0;0;0;0;0;0;0;0;14398;405;2337;147552;0;147552
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;42156;185;0;0;55856;-560;55296;0;0;0;0;0;375;84724;4601;145183;0;145183
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;42156;390;0;0;96940;-2716;94225;0;0;0;0;0;829;39651;9888;144983;0;144983
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;42156;1820;0;0;108955;-16135;92820;0;0;0;0;0;5070;36021;9234;144965;0;144965
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;;I;2;PORTO ALEGRE;RS;42156;653;13006;10550;0;0;0;0;0;0;0;0;119231;7;495;143941;0;143941
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;42156;1626;0;0;103254;-7745;95508;0;0;0;0;0;1654;34218;10254;143260;0;143260
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42156;437;0;51099;73608;-3342;70266;0;0;0;0;0;234;19253;1408;142696;0;142696
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;42156;33;17155;119214;397;-2;395;0;0;0;0;0;235;3755;1385;142172;0;142172
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;42156;3890;0;0;97032;-2538;94494;0;0;0;0;0;1686;32607;9442;142120;0;142120
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;42156;763;0;0;92423;-2717;89706;0;0;0;0;0;1918;42217;7031;141636;0;141636
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;42156;3116;0;0;103377;-3081;100296;0;0;0;0;0;1817;30861;3154;139243;0;139243
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;42156;1610;0;0;62527;-4208;58319;0;0;0;0;0;4387;67107;7791;139214;0;139214
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;42156;420;0;0;84248;-1354;82894;0;0;0;0;0;234;50908;4086;138542;0;138542
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;42156;1241;0;0;88512;-2198;86313;0;0;0;0;0;1980;38886;9855;138276;0;138276
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;42156;2534;0;0;96297;-4526;91772;0;0;0;0;0;2833;32800;8293;138231;0;138231
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;42156;814;0;0;87629;-1285;86344;0;0;0;0;0;10221;37188;3282;137850;0;137850
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;42156;973;0;2430;96782;-8147;88635;0;0;0;0;0;663;37983;6121;136804;0;136804
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;42156;429;0;0;91052;-2103;88949;0;0;0;0;0;4394;34525;7520;135817;0;135817
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;42156;677;0;50918;70593;-3497;67096;0;0;0;0;0;856;1933;13833;135312;0;135312
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;42156;2047;0;0;103787;-5742;98045;0;0;0;0;0;354;28029;6036;134510;0;134510
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;42156;420;0;0;92986;-3571;89415;0;0;0;0;0;241;37179;5356;132612;0;132612
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;42156;2294;0;53405;71792;-2722;69070;0;0;0;0;0;922;2564;3441;131697;0;131697
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;42156;4215;0;0;43388;-2134;41254;0;0;0;0;0;3316;74941;7895;131621;0;131621
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;42156;1427;0;0;107171;-3038;104133;0;0;0;0;0;1314;16953;6435;130262;0;130262
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;42156;1414;0;0;80693;-3438;77255;0;0;0;0;0;4897;35410;9257;128233;0;128233
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42156;436;0;35556;80978;-2038;78940;0;0;0;0;0;883;1969;9042;126826;0;126826
LECCA - PRUDENCIAL;1000080680;n1;;C;2;RIO DE JANEIRO;RJ;42156;996;0;52254;77421;-5436;71986;0;0;0;0;0;463;0;207;125906;0;125906
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;42156;268;0;0;21681;-405;21275;0;0;0;0;0;5198;94576;4494;125811;0;125811
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;42156;151;85263;17838;7920;-50;7870;0;0;0;0;0;858;174;12962;125117;0;125117
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;42156;798;37683;55400;26397;-281;26115;0;0;0;0;0;848;2754;1364;124962;0;124962
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;42156;2085;0;0;53122;-5396;47726;0;0;0;0;0;1971;63652;8312;123745;0;123745
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;;I;2;ERECHIM;RS;42156;107;0;0;78879;-1829;77050;0;0;0;0;0;496;42502;2486;122640;0;122640
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;;I;2;SALVADOR;BA;42156;1172;95;120629;0;0;0;0;0;0;0;0;34;0;43;121973;0;121973
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;42156;953;0;13197;63568;-1327;62241;0;0;0;0;0;3783;34281;7316;121771;0;121771
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;;I;2;RIO DE JANEIRO;RJ;42156;24461;0;56388;472;0;472;0;0;0;0;0;35016;1276;4093;121706;0;121706
