Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
BPN BRASIL BM S.A. - PRUDENCIAL;1000081490;b1;;I;3;SAO PAULO;SP;42156;3796;0;0;64441;1658;69896;0;0;0;0;0;0;0;154696;224592;732;39933;265257;92;46259;311609
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;;I;3;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3173;3173;0;306535;309708
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;;I;2;SANTO ANTONIO DA PLATINA;PR;42156;47110;0;0;130567;3601;181278;0;0;0;0;0;0;0;8090;189368;0;75308;264676;0;43922;308598
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO CENTRO SUL DO PARANÁ - SICREDI CENTRO SUL PR/SC;78907607;b3S;;I;2;PRUDENTOPOLIS;PR;42156;51076;0;0;134704;408;186188;0;0;0;0;0;0;0;3278;189466;0;67327;256793;0;48341;305134
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE - SICREDI OESTE PR;76059997;b3S;;I;2;TOLEDO;PR;42156;34903;0;0;128240;2086;165229;0;0;0;0;0;0;0;4248;169477;0;75182;244659;0;60139;304798
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;;I;3;BARUERI;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;177536;177536;0;94571;272108;5487;27152;304746
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;;I;2;JUNDIAI;SP;42156;0;0;0;88745;0;88745;0;0;0;0;0;161981;161981;0;250726;0;8084;258810;0;43183;301992
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;;I;2;CURITIBA;PR;42156;47202;0;0;187513;3918;238633;0;0;0;0;0;0;0;20313;258947;0;5300;264247;0;37511;301758
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42156;34368;0;0;182913;4310;221591;0;0;0;0;0;0;0;14918;236509;0;6926;243434;0;56060;299494
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;;I;2;VIDEIRA;SC;42156;20956;0;0;165893;5260;192109;0;0;0;0;0;0;0;38503;230611;0;6039;236651;0;56610;293260
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;;I;3;PORTO ALEGRE;RS;42156;4868;0;3195;125576;0;133640;297;0;0;0;0;0;0;63943;197880;0;24124;222004;0;68862;290866
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87900411;b3S;;I;2;ESPUMOSO;RS;42156;27775;0;0;99639;1933;129347;0;0;0;0;0;0;0;5271;134618;0;78833;213451;0;74114;287565
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;;I;3;BARUERI;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;170272;170272;0;52326;222598;62;61276;283936
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROF. DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS MICRORREGIÕES DE AMERICANA, PIRACICABA E BOTUCATU - UNICRED BANDEIRANTE;3055269;b3S;;I;2;AMERICANA;SP;42156;21923;0;0;216395;2751;241068;0;0;0;0;0;0;0;0;241068;0;5614;246682;0;36047;282729
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;;I;2;CAMPO GRANDE;MS;42156;27759;0;0;173378;7672;208808;0;0;0;0;0;0;0;0;208808;0;7593;216401;0;66134;282535
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;;I;2;SALVADOR;BA;42156;0;0;0;1683;84;1767;0;0;0;0;0;0;0;664;2431;0;241746;244178;0;38024;282201
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARANAPANEMA - SICREDI PARANAPANEMA PR/SP;79086997;b3S;;I;2;CAMBARA;PR;42156;27088;0;0;120895;2708;150691;0;0;0;0;0;0;0;9444;160135;0;76857;236992;0;43178;280170
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO JACUÍ - SICREDI ALTO JACUÍ RS;87779625;b3S;;I;2;NAO-ME-TOQUE;RS;42156;36036;0;0;126128;3413;165577;0;0;0;0;0;0;0;4306;169883;0;44188;214072;0;62514;276586
BRICKELL S.A. CFI - PRUDENCIAL;1000083601;n1;;I;2;SAO PAULO;SP;42156;9986;0;0;11200;0;21185;1534;0;59520;0;0;141113;200634;0;223353;0;18511;241864;0;33716;275580
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;;I;2;MANHUACU;MG;42156;57183;0;0;80411;0;137594;0;0;0;0;0;0;0;10165;147758;0;73343;221102;0;53618;274720
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;;I;2;PRIMAVERA DO LESTE;MT;42156;63457;0;0;107138;0;170595;0;0;0;0;0;0;0;30132;200727;0;3051;203778;0;68052;271831
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;b3S;;I;2;NATAL;RN;42156;54297;0;0;140076;7462;201835;0;0;0;0;0;0;0;0;201835;0;10110;211945;0;57239;269184
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO VALE DO PARANHANA - ECOCREDI;11565109;b3S;;I;2;TRES COROAS;RS;42156;16036;0;0;166403;0;182438;0;0;0;0;0;0;0;45675;228113;0;3494;231607;0;32846;264453
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;;I;2;LAPA;PR;42156;46760;0;0;138403;2640;187804;0;0;0;0;0;0;0;1966;189769;0;48047;237816;0;26557;264373
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;;I;2;ROLANTE;RS;42156;25405;0;0;162781;6214;194400;0;0;0;0;0;0;0;2511;196911;0;35426;232337;0;31656;263992
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42156;0;0;0;19373;0;19373;0;0;0;0;0;0;0;0;19373;0;11267;30640;0;232852;263491
INTERFLOAT HZ CCTVM LTDA. - PRUDENCIAL;1000082688;n2;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;475;715;0;261104;261819
UNICRED RECIFE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70241658;b3S;;I;2;RECIFE;PE;42156;29614;0;0;167748;3207;200568;0;0;0;0;0;0;0;0;200568;0;9035;209603;0;50779;260381
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;42156;54267;0;0;110032;1092;165391;0;0;0;0;0;0;0;0;165391;0;56484;221875;0;38087;259962
BCO GERADOR S.A. - PRUDENCIAL;1000081809;b1;;C;2;RECIFE;PE;42156;0;0;0;155809;0;155809;14998;0;0;0;0;0;0;33779;204586;0;14503;219089;0;37772;256861
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;;I;2;VARGINHA;MG;42156;45718;0;0;97771;0;143489;0;0;0;0;0;0;0;38810;182299;0;22913;205212;98;51146;256456
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;;I;2;BELO HORIZONTE;MG;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;34724;34724;0;196995;231720;0;24249;255968
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;b3S;;I;2;ARAGUARI;MG;42156;36374;0;0;83334;182;119890;0;0;0;0;0;0;0;19386;139276;0;69260;208536;0;47106;255642
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;;I;2;PATOS DE MINAS;MG;42156;40932;0;0;182076;0;223008;0;0;0;0;0;0;0;0;223008;0;7982;230990;0;23575;254566
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206415;206415;0;46260;252675
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. - UNIPRIME OESTE DO PARANÁ;1736243;b3S;;I;2;CASCAVEL;PR;42156;28203;0;0;176440;7933;212576;0;0;0;0;0;0;0;0;212576;0;5050;217625;0;34930;252556
BCO BRJ S.A. - PRUDENCIAL;1000081445;b2;;I;2;RIO DE JANEIRO;RJ;42156;0;0;0;123310;0;123310;0;0;0;0;0;0;0;36100;159410;0;46396;205806;2472;40315;248593
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;;I;2;CONCORDIA;SC;42156;25697;0;0;158896;1079;185672;0;0;0;0;0;0;0;2229;187901;0;5033;192934;0;55595;248529
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;;C;3;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50743;50743;0;197339;248082
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;;I;2;ITUIUTABA;MG;42156;36778;0;0;66851;0;103628;0;0;14464;0;0;0;14464;0;118092;0;94385;212477;0;35223;247701
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;;I;2;CAMPO GRANDE;MS;42156;36062;0;0;111875;258;148195;0;0;0;0;0;0;0;0;148195;0;47014;195209;0;51794;247003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;;I;2;CRISTALINA;GO;42156;43083;0;0;80306;0;123389;0;0;0;0;0;0;0;11086;134475;0;66037;200512;0;40744;241256
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TERCEIRO PLANALTO DO PARANÁ - SICREDI TERCEIRO PLANALTO;77984870;b3S;;I;2;GUARAPUAVA;PR;42156;24347;0;0;98949;4197;127494;0;0;0;0;0;0;0;3460;130954;0;58785;189739;0;49087;238826
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;;I;2;VIDEIRA;SC;42156;0;0;0;119374;1908;121283;0;0;0;0;0;0;0;0;121283;0;5931;127213;0;109833;237046
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;42156;42958;0;0;111975;1475;156408;0;0;0;0;0;0;0;0;156408;0;42691;199100;2;37898;237000
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;;I;2;CASCAVEL;PR;42156;25197;0;0;152785;3076;181058;0;0;0;0;0;0;0;21264;202322;0;6183;208506;0;28435;236940
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;;I;2;ESTACAO;RS;42156;22414;0;0;85701;2963;111078;0;0;0;0;0;0;0;4039;115117;0;59607;174724;0;61580;236305
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ - SICREDI GRANDES LAGOS PR;81115149;b3S;;I;2;LARANJEIRAS DO SUL;PR;42156;24921;0;0;109388;896;135204;0;0;0;0;0;0;0;3557;138761;0;46023;184784;0;50653;235438
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;;I;2;PALMITOS;SC;42156;20045;0;0;130025;2462;152533;0;0;0;0;0;0;0;34976;187508;0;4430;191938;0;43385;235324
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB VALE DO IGUAÇU;2466552;b3S;;I;2;FRANCISCO BELTRAO;PR;42156;24630;0;0;107943;1471;134045;0;0;0;0;0;0;0;63368;197413;0;4527;201939;0;29213;231152
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5392810;b3S;;I;2;TOLEDO;PR;42156;30605;0;0;144042;3087;177734;0;0;0;0;0;0;0;13636;191370;0;4635;196005;0;33227;229232
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;42156;5924;0;0;196649;0;202573;0;0;0;0;0;0;0;0;202573;0;1217;203790;0;25430;229220
COOPERATIVA DE CRÉDITO MÚTUO REGIONAL SUL FLUMINENSE LTDA.   UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;;I;2;NOVA IGUACU;RJ;42156;34461;0;0;146207;4973;185641;0;0;0;0;0;0;0;0;185641;0;5713;191354;0;37392;228746
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;;I;2;PASSO FUNDO;RS;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;40559;40559;0;172145;212704;0;14405;227109
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MOGI GUAÇU E SUDOESTE PAULISTA - SICOOB CREDIGUAÇU;67960229;b3S;;I;2;DESCALVADO;SP;42156;26368;0;0;113036;4;139408;0;0;0;0;0;0;0;13848;153256;0;19128;172384;0;51637;224021
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;42156;33072;0;0;87417;2279;122768;0;0;0;0;0;0;0;12029;134798;0;46531;181329;0;42102;223431
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81206039;b3S;;I;2;NOVA LONDRINA;PR;42156;31673;0;0;91348;1786;124807;0;0;0;0;0;0;0;1774;126582;0;54064;180646;0;38844;219490
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;;I;2;QUIRINOPOLIS;GO;42156;36432;0;0;68496;46;104973;0;0;0;0;0;0;0;0;104973;0;34850;139824;0;78575;218399
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;42156;30416;0;0;121140;21;151577;0;0;0;0;0;0;0;37866;189443;0;3295;192738;0;24685;217423
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;;C;2;DOIS IRMAOS;RS;42156;0;0;0;0;0;0;0;0;0;0;0;66531;66531;0;66531;0;37844;104375;0;112586;216962
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;42156;25029;0;0;95397;2465;122891;0;0;18611;0;0;0;18611;0;141502;0;35580;177082;0;39076;216158
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;;I;2;ITAUNA;MG;42156;19309;0;0;139278;2816;161403;0;0;0;0;0;0;0;1228;162631;0;5738;168369;0;47513;215882
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;;I;2;PORTO ALEGRE;RS;42156;0;0;0;14735;0;14735;0;0;0;0;0;133575;133575;0;148310;0;33437;181747;0;32243;213990
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;;I;2;MARACAJU;MS;42156;30908;0;0;53329;1606;85843;0;0;0;0;0;0;0;13222;99065;0;65140;164205;0;49001;213206
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;;I;2;CANOINHAS;SC;42156;32526;0;0;124518;18;157062;0;0;0;0;0;0;0;13740;170802;0;5314;176115;0;36768;212884
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;;I;1;GOIANIA;GO;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;34627;34627;0;6871;41498;0;170870;212368
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;42156;34841;0;0;103363;13117;151322;0;0;0;0;0;0;0;0;151322;0;22752;174074;0;37638;211712
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;;I;3;SAO PAULO;SP;42156;6;0;0;0;0;6;0;0;0;0;0;0;0;53194;53200;0;39475;92675;0;117599;210274
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;;I;2;IBIRAMA;SC;42156;13781;0;9147;134641;145;157715;0;0;0;0;0;0;0;3704;161419;0;7064;168483;0;41623;210106
BNY MELLON - PRUDENCIAL;1000080910;b1;;C;3;RIO DE JANEIRO;RJ;42156;35202;0;0;0;0;35202;0;0;0;0;0;0;0;0;35202;0;49791;84992;415;124611;210019
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;42156;28257;0;0;96380;1342;125979;0;0;0;0;0;0;0;28441;154420;0;5668;160088;0;49223;209311
OPPORTUNITY - PRUDENCIAL;1000080518;b2;;C;2;RIO DE JANEIRO;RJ;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12445;12445;0;196124;208568
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;42156;19996;0;0;96449;687;117131;0;0;5522;0;0;0;5522;39115;161768;0;9738;171506;0;34023;205529
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;42156;32590;0;0;99438;3639;135668;0;0;0;0;0;0;0;33303;168971;0;3987;172958;0;31744;204702
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;42156;52065;0;0;54450;954;107469;0;0;0;0;0;0;0;13881;121351;0;6718;128069;0;76371;204440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;42156;19181;0;0;131968;42;151191;0;0;0;0;0;0;0;27097;178288;0;3303;181591;0;22034;203625
OCTO CTVM S.A. - PRUDENCIAL;1000082949;n2;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180806;180806;0;18839;199645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;42156;36380;0;0;124070;0;160450;0;0;0;0;0;0;0;1697;162147;0;12905;175052;0;22274;197326
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;;I;2;ELDORADO;RS;42156;0;0;0;0;0;0;0;0;0;0;0;150491;150491;0;150491;0;17340;167831;0;27953;195783
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;;I;2;BARUERI;SP;42156;0;0;89678;0;0;89678;0;0;0;0;0;0;0;0;89678;0;29900;119579;0;74401;193979
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;42156;12930;0;0;113207;8688;134825;0;0;0;0;0;0;0;26934;161759;0;2226;163984;0;29146;193131
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;42156;25617;0;0;95323;0;120940;0;0;0;0;0;0;0;15408;136348;0;7200;143548;0;49404;192953
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;42156;25340;0;0;71440;386;97166;0;0;0;0;0;0;0;56091;153258;0;5730;158988;0;29898;188886
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;42156;14461;0;0;82774;134;97369;0;0;0;0;0;0;0;52493;149862;0;2701;152562;0;36264;188826
VR - PRUDENCIAL;1000080408;b1;;C;2;BARUERI;SP;42156;616;0;0;52895;0;53511;0;0;0;0;0;0;0;0;53511;0;27842;81353;0;107149;188502
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;;I;2;CURITIBA;PR;42156;0;0;0;28586;0;28586;0;0;0;0;0;71881;71881;0;100466;0;50453;150920;0;37448;188367
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;42156;27090;0;0;142520;0;169610;0;0;0;0;0;0;0;0;169610;0;1894;171504;0;16661;188166
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;42156;36858;0;0;79546;2931;119335;0;0;0;0;0;0;0;0;119335;0;38314;157649;0;30135;187784
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;MURIAE;MG;42156;49577;0;0;87291;296;137164;0;0;0;0;0;0;0;0;137164;0;22436;159600;0;26764;186365
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;42156;6350;0;0;48936;8920;64205;0;0;0;0;0;0;0;0;64205;0;34648;98853;0;86702;185555
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;;I;2;FRANCA;SP;42156;17275;0;0;58130;0;75405;0;0;7734;0;0;0;7734;53313;136452;0;2401;138853;0;46263;185116
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;42156;30660;0;0;85561;538;116759;0;0;0;0;0;0;0;839;117599;0;15112;132711;0;52357;185068
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;42156;7385;0;0;92545;651;100581;0;0;0;0;0;0;0;39232;139813;0;5769;145582;0;36522;182104
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;42156;31384;0;308;102743;998;135432;0;0;0;0;0;0;0;1855;137287;0;14097;151384;0;28487;179871
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;;I;2;SAO PAULO;SP;42156;854;0;0;116304;0;117158;33002;0;0;0;0;0;0;0;150160;2047;19193;171400;0;6702;178101
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;42156;21547;0;0;64558;505;86610;0;0;0;0;0;0;0;1338;87948;0;57985;145934;0;30292;176226
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;42156;19235;0;0;109834;17;129086;0;0;0;0;0;0;0;24768;153854;0;2522;156376;0;19548;175924
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;42156;43436;0;0;26064;825;70325;0;0;0;0;0;0;0;0;70325;0;22286;92611;0;83039;175650
