Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;42887;321686;136265;257629;251910;64057;5628;63995;0,3894;0,0533;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;42887;319165;126991;275914;234631;43251;4065;43221;0,2073;0,1031;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;42887;315329;186859;257934;212295;57396;4189;57380;0,2309;0,0301;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MOGI GUAÇU E SUDOESTE PAULISTA - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;42887;315098;154276;233330;217935;81768;4948;81745;0,3421;0,0342;0;20
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;42887;310584;116008;277003;232366;33582;2827;32930;0,1872;0,1728;0;8
EASYNVEST - TÍTULO CV SA - PRUDENCIAL;1000082877;n2;S4;I;2;SAO PAULO;SP;42887;308106;300;282790;14999;25316;6769;23092;0,3385;0,1402;1;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;42887;307974;162148;256249;224232;51726;5320;51726;0,2511;0,2436;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;42887;306714;171722;208858;162938;97855;4941;96383;0,363;0,12;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;42887;303398;169604;248532;211962;54866;4455;54864;0,304;0,0653;0;16
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;42887;302866;68891;267837;265267;35029;2121;34475;0,219;0,1241;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;S5;I;2;ESTACAO;RS;42887;302613;172780;209933;147976;92680;11133;91727;0,3207;0,0826;0;9
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;42887;302294;7809;147171;120491;155122;3413;152946;0,4988;0,0126;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;42887;301792;136747;236876;211668;64915;7164;64746;0,3568;0,0298;0;9
REALIZE CFI - PRUDENCIAL;1000084703;n1;;I;3;PORTO ALEGRE;RS;42887;301493;0;151735;150000;149758;-242;147365;0,6844;0,0144;1;0
BRICKELL S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;42887;301102;244599;277063;256097;24040;-8117;38369;0,1236;0,0124;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;42887;298821;145380;230654;168902;68167;4199;66561;0,2402;0,0994;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;42887;298319;163315;262327;233931;35992;5123;35951;0,1533;0,1079;0;13
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;42887;297549;124209;190697;148508;106852;7842;106847;0,5916;0,0095;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;42887;295784;137015;217535;198589;78249;6344;78207;0,4592;0,0402;0;5
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;S4;I;2;SAO PAULO;SP;42887;290572;0;226722;200597;63850;6398;63609;0,6266;0,0177;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;42887;289612;203317;229179;157678;60433;6894;60433;0,2323;0,0498;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;42887;289335;169160;251969;230856;37366;5669;36968;0,1585;0,205;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;42887;287472;91075;247060;210237;40412;2539;40412;0,1805;0,0588;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;42887;285652;135330;238849;211607;46804;2803;46804;0,2697;0,223;0;5
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;42887;284192;194676;210900;126797;73292;7246;73292;0,2656;0,0081;0;5
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;42887;283335;137015;235457;186175;47878;1321;47878;0,274;0,0869;0;17
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;42887;281823;247125;269068;257931;12755;-7193;15641;0,0888;0,1617;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S5;I;2;GUARAPUAVA;PR;42887;281715;150031;210088;143460;71627;4023;71760;0,2731;0,0797;0;11
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;42887;281539;73969;231857;204911;49682;3138;49643;0,2628;0,0486;0;10
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;42887;280868;114071;236810;219539;44058;2742;42804;0,2554;0,1295;0;10
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S4;I;2;JUNDIAI;SP;42887;277618;179189;231053;224641;46565;3947;46208;0,1233;0,0225;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;42887;277075;152893;237858;172721;39216;-33;34600;0,1471;0,295;0;25
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;42887;276296;101880;243667;235530;32629;-987;32624;0,2378;0,1816;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;42887;275931;115204;224675;219451;51255;3680;51223;0,3128;0,3076;0;13
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;42887;275530;110016;234036;193738;41494;6738;41358;0,2525;0,0498;0;10
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;42887;275263;167957;157242;97928;118021;14601;77490;0,1935;0,0115;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;42887;275018;166856;212673;200699;62345;6518;62259;0,3231;0,0204;0;11
SANTINVEST - PRUDENCIAL;1000080446;n1;S4;C;2;FLORIANOPOLIS;SC;42887;273148;255641;173517;171760;99632;-10701;97080;0,1798;0,0112;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;42887;273100;95762;175289;154038;97811;8584;93136;0,666;0,0217;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;42887;272471;84732;224448;209989;48023;4769;47966;0,3302;0,0699;0;4
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;42887;265181;165234;221978;166128;43203;4492;41232;0,2279;0,1136;0;9
VR - PRUDENCIAL;1000080408;b1;S4;C;2;BARUERI;SP;42887;264925;0;154407;137600;110518;-385;105422;1,8622;0,0001;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;42887;263574;121169;133504;103778;130070;13258;130070;0,6393;0,0294;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;42887;262918;166891;225592;196177;37326;5800;37326;0,1667;0,0737;0;10
ICAP DO BRASIL CTVM LTDA. - PRUDENCIAL;1000082705;n2;S4;I;3;RIO DE JANEIRO;RJ;42887;260855;2314;212913;0;47942;-2690;47797;0,2604;0,0796;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;42887;260641;70323;213379;208430;47262;4979;47240;0,3072;0,1064;0;9
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S4;I;2;BELO HORIZONTE;MG;42887;259318;7499;232382;20730;26936;587;26936;0,3332;0,0724;4;0
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;42887;258949;146926;224638;179275;34312;2391;32603;0,1944;0,0992;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;42887;256661;59908;229130;217029;27531;2938;27531;0,2748;0,058;0;13
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;42887;256227;149305;219092;213054;37135;4301;37130;0,22;0,0733;0;9
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;42887;255082;0;246506;0;8575;70;8259;0,2537;0,0515;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;42887;254521;136772;216264;206714;38257;1102;38180;0,2559;0,1105;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;42887;251787;153572;198447;135717;53340;6271;53337;0,3064;0,1444;0;1
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;42887;251166;176794;214523;139819;36642;2128;36159;0,2304;0,0102;2;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;42887;250632;84071;233078;228767;17554;1890;17554;0,1633;0,0118;0;2
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;42887;250631;89071;191156;141536;59475;637;28139;0,1903;0,1026;3;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;42887;247218;80286;132103;91171;115115;7492;115101;0,6953;0,0055;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;42887;245556;121128;200277;152902;45279;1107;44640;0,2927;0,2042;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;42887;245054;182779;186045;127498;59009;3709;58877;0,3049;0,0365;0;7
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;S5;I;2;RECIFE;PE;42887;243122;210439;194985;184768;48137;1850;48137;0,266;0,1054;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;42887;242566;93205;187641;183574;54925;5411;54892;0,4069;0,0916;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;42887;241671;89635;217942;199993;23729;-733;23724;0,1345;0,0599;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;42887;237748;134419;214246;202507;23502;1596;23336;0,147;0,1756;0;19
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;42887;237622;120527;63917;60016;173705;1255;173506;0,4744;0,0258;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;42887;235967;119773;207045;202505;28922;-7251;28909;0,1505;0,1024;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;42887;233127;158383;189133;139500;43993;4091;43993;0,2297;0,144;0;7
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;S4;I;2;BELO HORIZONTE;MG;42887;232740;60789;193130;175709;39610;-1409;36663;0,1407;0,025;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;42887;231620;119215;138000;133324;93620;9597;93612;0,6593;0,0033;0;2
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S4;I;2;CURITIBA;PR;42887;226562;216706;180915;133921;45647;7425;32859;0,1384;0,0313;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;42887;225491;123707;164711;103019;60780;5926;60780;0,3669;0,042;0;7
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S4;I;2;FLORIANOPOLIS;SC;42887;224803;176999;121174;86473;103628;11490;103628;0,3269;0,0015;1;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;42887;224245;134442;164672;156454;59573;3824;59573;0,2615;0,0038;0;1
COOPERATIVA DE CRÉDITO NOROESTE - SICOOB NOROESTE;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;42887;223222;113373;188378;152791;34844;1432;34835;0,2031;0,4005;0;13
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA ? SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;42887;222463;161912;169898;141109;52565;7820;52463;0,2829;0,0576;0;14
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;42887;220104;110839;185037;168578;35067;2610;35039;0,2586;0,0609;0;8
MÚLTIPLA CFI S/A - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;42887;218356;174317;180270;152421;38086;6047;32660;0,1575;0,0609;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;42887;217865;123943;179939;141670;37927;2095;37887;0,2361;0,2297;0;9
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;42887;216039;45780;179248;151027;36791;2055;33358;0,3447;0,2424;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;S5;I;2;PARACATU;MG;42887;215865;111585;153054;127025;62812;3322;62647;0,4311;0,0605;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;S5;I;2;BURITIS;RO;42887;215766;162419;153865;79723;61901;7430;61887;0,3548;0,0813;0;7
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;S5;I;2;TOLEDO;PR;42887;215564;118341;176712;171554;38853;4275;38853;0,3056;0,1843;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;42887;213577;107582;181067;151940;32510;2956;32510;0,2404;0,2098;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;42887;212627;116736;150620;96010;62007;6990;62007;0,4332;0,0781;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;42887;211659;138604;176160;118511;35500;712;34973;0,2253;0,0719;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;42887;209645;119870;172635;154871;37011;3901;36975;0,2197;0,185;0;7
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;42887;207054;0;78526;0;128528;7053;117440;0,3426;0,1152;2;0
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;42887;204878;152464;188603;149042;16275;-4366;16275;0,195;0,0294;1;0
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S5;I;2;JI-PARANA;RO;42887;204790;299;185219;3152;19571;0;18663;0,1071;0,0989;0;0
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;42887;204415;141888;181965;148816;22450;1357;22302;0,1515;0,155;0;16
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;42887;204286;99580;154974;146688;49312;5801;49312;0,428;0,0767;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;42887;200508;139310;155645;94618;44864;5121;44102;0,2798;0,0798;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;42887;198942;120336;150971;118963;47971;5931;47212;0,3127;0,1378;0;4
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;42887;198705;0;152596;32113;46109;-124;43809;0,2234;0,0392;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;42887;198411;90077;181308;179144;17102;1873;17086;0,177;0,0436;0;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;42887;196930;76103;159306;153199;37624;4545;37574;0,3566;0,1117;0;4
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;42887;196174;94660;158103;153887;38072;5422;38048;0,2703;0,0036;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;42887;195980;102804;129761;116153;66219;5297;65552;0,5336;0,0302;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;42887;195950;77159;170183;166207;25767;2204;25758;0,1838;0,0351;0;10
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;42887;195674;176221;158630;150529;37045;3831;37045;0,123;0,0226;1;0
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;42887;195131;128336;160495;133285;34636;3858;34517;0,2517;0,1085;0;12
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;42887;191889;111749;162846;159992;29042;3590;29040;0,2298;0,142;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;S4;I;2;RIO VERDE;GO;42887;191017;124236;157947;113133;33070;3230;32444;0,1764;0,1238;0;8
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;42887;191008;150351;129221;118476;61787;7709;61775;0,4534;0,0284;0;4
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO VALOR SUSTENTAVEL - SICREDI VALOR SUSTENTAVEL PR;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;42887;190612;90151;161920;134294;28692;621;27514;0,2018;0,1873;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S5;I;2;PALMEIRA DAS MISSOES;RS;42887;189961;110688;138484;86911;51478;3307;50474;0,2625;0,0616;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;42887;189447;99960;161769;147016;27678;-5507;27678;0,2606;0,2337;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;42887;188552;29377;162853;152857;25700;2787;25639;0,3791;0,1299;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;42887;188128;96182;139087;133185;49041;5939;48935;0,4228;0,1212;0;10
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;42887;186900;89251;84237;59096;102663;1723;102656;0,764;0,0016;1;0
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;42887;185489;130896;141011;130748;44478;4076;44469;0,3134;0,1473;0;3
