Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Qt_Clientes;Qt_Operações
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;I;1;S4;30;FLORIANOPOLIS;SC;01/09/2017;826;1319
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - SICOOB UNIMAIS CENTRO PAULISTA;71988653;b3S;I;2;S5;9;SAO CARLOS;SP;01/09/2017;825;1891
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;I;2;S5;9;JAU;SP;01/09/2017;824;876
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;I;2;S5;9;CACADOR;SC;01/09/2017;822;4810
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/09/2017;821;3060
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;01/09/2017;821;1850
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS;1566038;b3S;I;2;S5;9;MANAUS;AM;01/09/2017;820;1911
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/09/2017;820;889
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;I;2;S5;9;SANTA MARIA;RS;01/09/2017;816;1471
BANCO IBM S.A.;34270520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;01/09/2017;814;5359
EGONCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20251847;n1;I;2;S5;10;CAMPINAS;SP;01/09/2017;809;917
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;I;2;S5;9;SAO GONCALO;RJ;01/09/2017;808;1004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;I;2;S5;9;CONGONHAS;MG;01/09/2017;807;825
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;I;2;S5;9;SAO GONCALO;RJ;01/09/2017;800;927
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - CREDS LTDA.;3373150;b3S;I;2;S5;9;JOAO PESSOA;PB;01/09/2017;797;1193
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;I;2;S5;9;CAMPINA VERDE;MG;01/09/2017;795;3238
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;I;2;S5;9;JUIZ DE FORA;MG;01/09/2017;795;1547
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;I;2;S5;9;RIBEIRAO PRETO;SP;01/09/2017;794;10882
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;I;2;S5;9;CURITIBA;PR;01/09/2017;792;3318
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;I;2;S5;9;NOVA PRATA DO IGUACU;PR;01/09/2017;791;2824
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2017;791;928
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;I;2;S5;9;CRUZ ALTA;RS;01/09/2017;788;1807
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;I;2;S5;9;NOVA SERRANA;MG;01/09/2017;787;22266
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA - SICOOB UNIMAIS NORTE PAULISTA;2250781;b3S;I;2;S5;9;BEBEDOURO;SP;01/09/2017;787;2954
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;I;2;S5;9;DIONISIO CERQUEIRA;SC;01/09/2017;786;1867
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/09/2017;781;2568
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;I;2;S5;9;CAMPOS DOS GOYTACAZES;RJ;01/09/2017;780;1598
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED IJUÍ LTDA - UNICRED IJUÍ;1526924;b3S;I;2;S5;9;IJUI;RS;01/09/2017;778;2478
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2017;777;2095
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;I;2;S5;9;MONTE MOR;SP;01/09/2017;772;804
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;I;2;S5;9;SUMARE;SP;01/09/2017;769;773
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;I;2;S5;9;GUARACIABA;SC;01/09/2017;768;1557
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;I;2;S5;9;PINHAO;PR;01/09/2017;766;3170
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2017;765;1204
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/09/2017;765;9468
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;I;2;S5;9;MAUA;SP;01/09/2017;764;991
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;I;2;S5;9;SETE LAGOAS;MG;01/09/2017;760;1563
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;I;2;S5;9;IRINEOPOLIS;SC;01/09/2017;759;1244
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;I;2;S5;9;JACAREI;SP;01/09/2017;753;1253
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;I;2;S5;9;VERE;PR;01/09/2017;752;2972
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;I;2;S5;9;CONTAGEM;MG;01/09/2017;750;787
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;I;2;S5;9;SOUSA;PB;01/09/2017;739;1380
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;I;2;S5;9;PORTO VELHO;RO;01/09/2017;733;2769
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPÃO BONITO - CRESOL CAPÃO BONITO;9476168;b3S;I;2;S5;9;CAPAO BONITO;SP;01/09/2017;733;1859
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;I;2;S5;9;GOIANIA;GO;01/09/2017;732;1614
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;I;2;S5;9;MOSSORO;RN;01/09/2017;732;1457
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;I;2;S5;9;BOA ESPERANCA;MG;01/09/2017;731;2367
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;S5;9;APIUNA;SC;01/09/2017;731;1566
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT;6284531;n1;I;1;S4;30;CUIABA;MT;01/09/2017;730;774
COOPERATIVA DE CRÉDITO DOS MILITARES DO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;I;2;S5;9;BRASILIA;DF;01/09/2017;724;1096
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2017;721;837
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;I;2;S5;9;ORLANDIA;SP;01/09/2017;720;2552
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;I;2;S5;9;PONTA GROSSA;PR;01/09/2017;718;1015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;I;2;S5;9;JUNDIAI;SP;01/09/2017;716;717
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;S5;9;RIO FORTUNA;SC;01/09/2017;713;1140
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;S5;9;TIRADENTES DO SUL;RS;01/09/2017;713;1305
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;b3S;I;2;S5;9;TREZE DE MAIO;SC;01/09/2017;712;1329
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO;2250794;b3S;I;2;S5;9;GUARULHOS;SP;01/09/2017;711;1386
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;I;2;S5;9;RIO BRANCO;AC;01/09/2017;710;1650
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2017;709;896
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;I;2;S5;9;CAMPINAS;SP;01/09/2017;708;1367
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;I;2;S5;9;VOLTA REDONDA;RJ;01/09/2017;707;1005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2017;704;1370
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO SICOOB CRED-ACIF;4013172;b3S;I;2;S5;9;FRANCA;SP;01/09/2017;698;8169
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;I;2;S5;9;PAULINIA;SP;01/09/2017;698;709
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;I;2;S5;9;ALFENAS;MG;01/09/2017;691;1809
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;S5;9;XANXERE;SC;01/09/2017;687;1366
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;I;2;S5;9;SANTO ANDRE;SP;01/09/2017;685;954
COOPERATIVA DE CREDITO DO CENTRO LESTE DE RONDÔNIA LTDA - CREDISIS LESTE;3612764;b3S;I;2;S5;9;CACOAL;RO;01/09/2017;684;1863
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;I;2;S5;9;ITAJUBA;MG;01/09/2017;684;4243
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;I;2;S5;9;SAO LUIS;MA;01/09/2017;681;1487
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;I;2;S5;9;VIRMOND;PR;01/09/2017;680;2081
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;I;2;S5;9;CAPANEMA;PR;01/09/2017;679;2348
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;I;2;S5;9;ITABIRA;MG;01/09/2017;679;1027
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;I;2;S5;9;MACAE;RJ;01/09/2017;678;1616
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2017;677;1756
CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;18188384;n1;I;2;S5;10;MARINGA;PR;01/09/2017;676;842
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO AMAPÁ - SICOOB AMAPÁ;13517050;b3S;I;2;S5;9;MACAPA;AP;01/09/2017;669;2014
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;I;2;S5;9;GRAJAU;MA;01/09/2017;667;5082
OURINVEST;51901;b2;C;2;S4;198;SAO PAULO;SP;01/09/2017;666;1385
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;S5;9;GUAPE;MG;01/09/2017;665;1763
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;I;2;S5;9;MONTE CARMELO;MG;01/09/2017;665;2683
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;I;2;S5;9;VITORIA;ES;01/09/2017;656;918
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;I;2;S5;9;ROLIM DE MOURA;RO;01/09/2017;636;1532
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;I;2;S5;9;BEBEDOURO;SP;01/09/2017;636;1208
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2017;635;653
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;I;2;S5;9;OURO BRANCO;MG;01/09/2017;633;876
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;I;2;S5;9;CAJAMAR;SP;01/09/2017;632;632
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2017;632;1020
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;I;2;S5;9;ORIZONA;GO;01/09/2017;629;1422
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;I;2;S5;9;BRASILIA;DF;01/09/2017;625;1574
UNIPRIME CAMPOS GERAIS - COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO DOS CAMPOS GERAIS LTDA.;3234384;b3S;I;2;S5;9;PONTA GROSSA;PR;01/09/2017;623;1146
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;I;2;S5;9;PINDAMONHANGABA;SP;01/09/2017;620;1012
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO NORTE MARANHENSE E DOS EMPREGADOS DA ALUMAR- SICOOB NORTE MARANHENSE;22491263;b3S;I;2;S5;9;SAO LUIS;MA;01/09/2017;617;2814
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;I;2;S5;9;CACAPAVA;SP;01/09/2017;610;1241
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;I;2;S5;9;BELFORD ROXO;RJ;01/09/2017;610;1535
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;I;2;S5;9;LAVRAS;MG;01/09/2017;609;1861
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/09/2017;609;1984
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2017;608;1170
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;I;2;S5;9;URUCANIA;MG;01/09/2017;597;1233
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;I;2;S5;9;SALVADOR;BA;01/09/2017;596;1148
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;I;2;S5;9;SAO JOAO DO SUL;SC;01/09/2017;596;1140
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4406371;b3S;I;2;S5;9;GOIANIA;GO;01/09/2017;592;11968
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;I;2;S5;9;IGACI;AL;01/09/2017;592;782
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DA SERRA DA CANTAREIRA - SICOOB CANTAREIRA;49069990;b3S;I;2;S5;9;GUARULHOS;SP;01/09/2017;591;1513
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;S5;9;SALVADOR;BA;01/09/2017;590;3338
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;I;2;S5;9;MAUA;SP;01/09/2017;587;1049
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE OLIVEIRA DOS BREJINHOS - CRESOL OLIVEIRA DOS BREJINHOS;5428587;b3S;I;2;S5;9;OLIVEIRA DOS BREJINHOS;BA;01/09/2017;586;629
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS ADVOGADOS DO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2017;585;1392
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE GOIANO LTDA.;7502031;b3S;I;2;S5;9;GOIANESIA;GO;01/09/2017;582;6229
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/09/2017;582;987
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO CECREB;67087569;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2017;576;678
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN;731320;b3S;I;2;S5;9;ORLANDIA;SP;01/09/2017;575;2814
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/09/2017;575;1104
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;I;2;S5;9;CURITIBA;PR;01/09/2017;574;1341
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/09/2017;571;1255
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2017;570;580
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;I;2;S5;9;DOURADOS;MS;01/09/2017;567;8242
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;I;2;S5;9;RIO CLARO;SP;01/09/2017;565;4563
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;I;2;S5;9;JI-PARANA;RO;01/09/2017;564;781
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;I;2;S5;9;CARMO DO RIO CLARO;MG;01/09/2017;563;3087
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;I;2;S5;9;PINDAMONHANGABA;SP;01/09/2017;563;739
