Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;01/09/2017;67826;434;6090;17409;21627;9297;3758;0;58615;0;290;675;888;200;4;0;2058;0;1515;1578;0;0;0;0;3094;21;2731;482;62;0;0;0;3296;0;0;0;0;0;0;0;0;309;154;128;20;0;0;0;612;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;153;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;I;2;S5;9;SANTO ANGELO;RS;01/09/2017;66778;140;4022;11575;20069;6025;1614;0;43444;12;467;1107;1661;618;616;0;4482;24;5045;5320;0;0;0;0;10388;3;3734;224;1;0;0;0;3962;0;0;0;0;0;0;0;0;14;586;1295;2149;456;3;0;4503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;I;2;S5;9;PARANAVAI;PR;01/09/2017;66775;2500;5739;12082;13322;4695;45;0;38382;120;290;632;653;28;0;0;1723;0;1650;2301;0;0;0;0;3951;761;14986;1330;2;0;0;0;17079;0;0;0;0;0;0;0;0;480;762;72;0;0;0;0;1314;0;0;0;0;0;0;0;0;0;4326;0;0;0;0;0;4326;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;I;2;S4;9;ITAI;SP;01/09/2017;66734;1228;8969;13403;8083;1123;5;0;32811;2;318;765;810;159;0;0;2053;0;4102;80;0;0;0;0;4182;208;15114;1213;0;0;0;0;16535;0;0;0;0;0;0;0;0;377;100;1279;280;280;0;0;2316;0;0;0;0;0;0;0;0;0;636;8059;142;0;0;0;8837;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/09/2017;66299;1783;6388;13129;11114;349;4;0;32768;536;2314;5718;8558;2224;638;0;19988;0;1599;2735;0;0;0;0;4335;0;2417;179;0;0;0;0;2595;0;0;0;0;0;0;0;0;3281;341;658;1273;663;391;0;6607;0;2;4;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;I;3;S4;28;SAO PAULO;SP;01/09/2017;65331;0;388;0;0;0;0;0;388;0;0;0;0;0;0;0;0;0;0;3086;0;0;0;0;3086;0;0;0;0;0;0;0;0;0;41951;19907;0;0;0;0;61858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;I;2;S5;9;UBERLANDIA;MG;01/09/2017;65209;113;6410;14405;22491;8586;4583;0;56586;4;558;1387;1767;113;0;0;3828;0;1258;1723;0;0;0;0;2982;0;713;309;0;0;0;0;1023;0;0;0;0;0;0;0;0;531;71;50;84;54;0;0;790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;I;2;S5;9;PALMITOS;SC;01/09/2017;63121;480;3889;10371;15183;4594;3403;0;37919;38;956;2545;5300;1866;232;0;10937;0;766;1266;3;0;0;0;2035;87;9957;1830;0;0;0;0;11874;0;0;0;0;0;0;0;0;49;34;12;0;0;0;0;94;0;0;0;0;0;0;0;0;0;214;47;0;0;0;0;261;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;I;2;S5;9;MAFRA;SC;01/09/2017;62642;811;5962;12919;17154;1377;2410;0;40633;21;680;1755;2955;465;0;0;5876;0;406;1736;24;0;0;0;2165;191;9491;829;0;0;0;0;10512;0;0;0;0;0;0;0;0;87;112;6;0;0;0;0;206;0;0;0;0;0;0;0;0;0;3120;131;0;0;0;0;3251;0;0;0;0;0;0;0;0;0
BANCO ARBI S.A.;54403563;b1;I;2;S4;2;RIO DE JANEIRO;RJ;01/09/2017;61802;3750;9588;6571;2900;36;0;0;22845;0;0;0;0;0;0;0;0;0;600;732;0;0;0;0;1332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1312;26989;6201;2768;355;0;0;37625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROF.  CIÊNCIAS E  ARTES E SERV. DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO E DE ÓRGÃOS JURÍDICOS DA REGIÃO METROPOLITANA DE NATAL - SICREDI NATAL;70038237;b3S;I;2;S5;9;NATAL;RN;01/09/2017;61775;856;9093;7950;8988;2942;1066;0;30894;6;727;1763;2022;614;1803;0;6935;0;1823;14679;0;0;0;0;16502;8;198;185;0;0;0;0;391;0;0;0;0;0;0;0;0;658;495;1303;2730;1352;516;0;7053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;I;2;S5;9;ESTACAO;RS;01/09/2017;61551;145;3077;9808;17057;2670;0;0;32756;16;1503;6417;2580;438;0;0;10955;311;1563;5160;0;0;0;0;7034;7;3168;161;0;0;0;0;3336;0;0;0;0;0;0;0;0;139;612;1337;2567;780;523;4;5962;0;0;0;0;0;0;0;0;0;1031;477;0;0;0;0;1508;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;I;2;S4;9;BLUMENAU;SC;01/09/2017;60506;0;0;0;0;0;0;0;0;0;631;1894;3284;0;0;0;5809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9922;29766;15009;0;0;0;54697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;I;2;S4;9;CUIABA;MT;01/09/2017;60001;0;0;60001;0;0;0;0;60001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, EMPRESÁRIOS, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;I;2;S5;9;TAUBATE;SP;01/09/2017;59587;729;5802;9595;16811;3982;967;0;37886;1;739;2111;5648;2830;3417;0;14746;0;2383;0;0;0;0;0;2383;42;4052;135;0;0;0;0;4228;0;0;0;0;0;0;0;0;248;96;0;0;0;0;0;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;I;2;S5;9;CUNHA PORA;SC;01/09/2017;58710;248;3407;10091;11958;3795;4306;0;33805;94;1182;3293;6132;2372;870;0;13942;0;735;144;202;0;0;0;1081;225;8101;1316;50;1;0;0;9692;0;0;0;0;0;0;0;0;38;146;7;0;0;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;01/09/2017;58469;220;2451;5352;5279;168;0;0;13470;34;494;3304;1234;179;0;0;5244;547;4273;5047;0;0;0;0;9866;90;13014;1148;0;0;0;0;14252;0;0;0;0;0;0;0;0;368;2065;3133;3619;505;121;46;9857;0;0;0;0;0;0;0;0;0;0;5780;0;0;0;0;5780;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;I;2;S5;9;GUARAPUAVA;PR;01/09/2017;58385;172;1734;3881;3544;133;0;0;9464;60;253;584;736;120;2;0;1754;1057;4421;13303;182;0;0;0;18963;41;7193;542;0;0;0;0;7775;0;0;0;0;0;0;0;0;710;2110;3252;5232;1684;1;11;12999;0;0;0;0;0;0;0;0;0;163;7266;0;0;0;0;7430;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;I;2;S5;9;ARIQUEMES;RO;01/09/2017;57855;411;7038;23398;7667;89;0;0;38603;1;965;1508;756;8;0;0;3238;0;1289;897;0;0;0;0;2186;71;13007;369;0;0;0;0;13446;0;0;0;0;0;0;0;0;26;356;0;0;0;0;0;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;S4;9;CRISTALINA;GO;01/09/2017;57834;215;3348;6220;8402;1236;11;0;19431;19;159;418;682;72;0;0;1350;618;5413;6887;0;0;0;0;12918;257;9518;1517;0;0;0;0;11293;0;0;0;0;0;0;0;0;391;2066;2732;4833;1637;27;29;11715;0;4;4;0;0;0;0;7;0;0;1120;0;0;0;0;1120;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;01/09/2017;57657;262;3722;11292;16394;7869;3495;0;43034;5;140;344;846;504;72;0;1912;0;1941;2916;0;0;0;0;4857;3;892;114;0;0;0;0;1008;0;0;0;0;0;0;0;0;19;138;180;930;930;4650;0;6847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;I;2;S5;9;MARILIA;SP;01/09/2017;57174;126;4327;10019;13050;2788;25;0;30336;23;545;1272;1571;126;0;0;3538;337;5085;2240;5;0;0;0;7667;91;6088;518;0;0;0;0;6696;0;0;0;0;0;0;0;0;319;1827;2135;3188;1370;50;48;8936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO JACUÍ RS - SICREDI ALTO JACUÍ RS;87779625;b3S;I;2;S4;9;NAO-ME-TOQUE;RS;01/09/2017;57097;53;2430;5515;9348;2501;0;0;19847;6;330;893;1004;95;0;0;2328;362;5299;17798;938;201;0;0;24598;46;3991;608;0;0;0;0;4645;0;0;0;0;0;0;0;0;146;1063;1286;2187;652;337;7;5678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;I;2;S5;9;NOVA SERRANA;MG;01/09/2017;56899;51;5133;7484;9401;2928;0;0;24997;0;60;164;257;10;0;0;491;0;675;6;0;0;0;0;681;300;28058;1980;0;0;0;0;30338;0;0;0;0;0;0;0;0;103;279;9;2;0;0;0;392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;I;2;S5;9;FRANCA;SP;01/09/2017;56890;2554;4628;17102;13826;994;892;0;39997;11;269;669;1520;125;0;0;2594;0;2005;212;14;0;0;8;2240;1701;6848;469;0;0;0;0;9019;0;0;0;0;0;0;0;0;354;2012;0;674;0;0;0;3040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PAJEÚ, AGRESTE E RECIFE - SICOOB PERNAMBUCO;3732359;b3S;I;2;S5;9;SAO JOSE DO EGITO;PE;01/09/2017;56804;1916;5227;12881;9952;3786;2584;57;36402;32;292;682;888;168;0;0;2063;0;1680;135;4;0;0;0;1819;594;12560;696;0;0;0;0;13851;0;0;0;0;0;0;0;0;745;301;478;450;0;0;0;1974;0;0;0;0;0;0;0;0;0;3;686;7;0;0;0;695;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;2;S5;9;LAJEADO;RS;01/09/2017;56501;11;1643;4751;6600;3946;2622;0;19573;4;2277;6488;12505;6256;4683;0;32213;0;1881;2434;0;0;0;0;4315;0;334;39;0;0;0;0;372;0;0;0;0;0;0;0;0;17;11;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;I;2;S4;9;SOLEDADE;RS;01/09/2017;56460;123;2710;5587;6508;1593;152;0;16674;19;624;1391;2202;989;530;0;5755;145;7337;6151;0;0;0;0;13633;16;6057;1189;0;0;0;0;7262;0;0;0;0;0;0;0;0;579;1479;1692;3049;1913;1708;69;10489;0;0;0;0;0;0;0;0;0;1634;1013;0;0;0;0;2647;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2017;54953;796;8772;14242;19679;1115;0;0;44604;7;31;67;12;0;0;0;117;0;6349;0;0;0;5;0;6354;14;2303;9;0;0;0;0;2326;0;0;0;0;0;0;0;0;120;277;678;478;0;0;0;1553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;I;2;S4;9;LAPA;PR;01/09/2017;54786;308;5237;10788;10027;457;3;0;26820;1;553;3922;1671;278;0;0;6426;372;1706;262;0;0;0;0;2340;72;4677;461;0;0;0;0;5210;0;0;0;0;0;0;0;0;245;1900;2143;2982;922;0;60;8253;0;0;0;0;0;0;0;0;0;0;5737;0;0;0;0;5737;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/09/2017;54730;88;2048;4164;4062;183;0;0;10546;5;184;422;433;190;7;0;1240;900;7568;10562;0;0;0;0;19030;88;3620;174;0;0;0;0;3882;0;0;0;0;0;0;0;0;573;3198;3440;6017;2267;27;20;15541;0;1;1;0;0;0;0;3;0;1823;2666;0;0;0;0;4489;0;0;0;0;0;0;0;0;0
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;01/09/2017;54406;165;3519;8911;15278;3999;50;0;31923;3;197;538;1000;320;3;0;2060;0;3043;43;384;32;0;0;3502;42;15277;664;0;0;0;0;15983;0;0;0;0;0;0;0;0;356;144;344;50;0;0;0;894;4;19;20;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. - UNIPRIME OESTE DO PARANÁ;1736243;b3S;I;2;S5;9;CASCAVEL;PR;01/09/2017;54049;444;1902;4421;6729;1293;0;0;14789;30;1472;4254;6148;2196;899;0;14999;63;1121;7146;4527;0;0;0;12857;14;1759;284;0;0;0;0;2058;0;0;0;0;0;0;0;0;187;691;2000;3615;1817;1016;0;9326;0;7;11;1;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22753982;b3S;I;2;S5;9;SETE LAGOAS;MG;01/09/2017;52607;1415;5964;11050;16859;2508;1622;0;39417;32;580;1375;975;1;0;0;2963;0;4240;4;0;0;0;0;4243;886;3938;463;0;0;0;0;5288;0;0;0;0;0;0;0;0;370;220;106;0;0;0;0;696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;I;2;S5;9;JOACABA;SC;01/09/2017;52587;770;3946;10846;13078;8101;924;0;37666;2;308;900;1382;175;0;0;2767;0;1322;6;0;0;0;0;1328;22;9132;262;4;0;0;0;9420;0;0;0;0;0;0;0;0;34;147;15;0;0;0;0;195;0;0;0;0;0;0;0;0;0;544;246;421;0;0;0;1211;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;I;2;S4;9;ARAPUTANGA;MT;01/09/2017;52526;67;3925;6076;5167;36;0;0;15271;23;276;746;1440;658;6;0;3149;419;5751;5958;13;0;0;0;12141;45;10478;773;0;0;0;0;11297;0;0;0;0;0;0;0;0;266;2319;2801;3736;1413;69;64;10668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DOS ESTADOS DE SANTA CATARINA E RIO GRANDE DO SUL - TRANSPOCRED;8075352;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/09/2017;52166;166;2525;4889;4272;247;0;0;12099;159;3226;7456;8475;1851;42;0;21209;0;1325;2382;0;0;0;0;3707;0;11766;255;0;0;0;0;12021;0;0;0;0;0;0;0;0;516;476;768;1023;158;12;0;2953;0;3;19;56;58;41;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DE MATO GROSSO - SICREDI SUL MT;26549311;b3S;I;2;S4;9;RONDONOPOLIS;MT;01/09/2017;51915;71;4064;3613;5149;1064;0;0;13962;13;364;823;1065;167;0;0;2432;501;3045;21571;0;0;0;0;25117;66;2416;166;0;0;0;0;2649;0;0;0;0;0;0;0;0;388;2056;2114;2188;239;0;14;6999;0;0;0;0;0;0;0;0;0;0;756;0;0;0;0;756;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;I;2;S5;9;CUIABA;MT;01/09/2017;51383;2471;6200;19465;10038;1291;90;0;39556;0;73;201;314;0;0;0;587;0;1913;1940;0;0;0;0;3853;623;5837;79;0;0;0;0;6539;0;0;0;0;0;0;0;0;567;131;0;150;0;0;0;847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;01/09/2017;51268;153;2722;6422;7279;884;13;0;17473;46;521;1292;2015;240;2;0;4115;491;5106;6442;595;0;0;0;12634;19;4130;329;0;0;0;0;4478;0;0;0;0;0;0;0;0;350;1625;3819;4071;826;24;51;10767;0;0;0;0;0;0;0;0;0;0;1802;0;0;0;0;1802;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;I;2;S5;9;SAO LOURENCO D'OESTE;SC;01/09/2017;50900;261;2296;6713;15191;3057;156;0;27674;47;1066;2817;5486;1919;511;0;11845;0;258;1277;6;0;0;0;1541;270;7437;678;0;0;0;0;8385;0;0;0;0;0;0;0;0;54;139;314;463;17;0;0;987;4;18;36;43;2;0;0;102;0;367;0;0;0;0;0;367;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1705236;b3S;I;2;S5;9;SANTANA DO LIVRAMENTO;RS;01/09/2017;50535;121;4001;10202;17034;5217;1499;0;38076;25;549;1226;1518;218;25;0;3561;6;1164;2337;0;0;0;0;3507;9;2477;1938;7;0;0;0;4431;0;0;0;0;0;0;0;0;9;137;254;356;132;72;0;961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;I;2;S5;9;TOLEDO;PR;01/09/2017;50325;0;73;122;195;98;0;0;488;57;1847;5007;9228;5585;6795;0;28520;0;932;4594;212;0;0;0;5738;1;1258;282;0;0;0;0;1541;0;0;0;0;0;0;0;0;76;2048;4596;5744;1226;316;0;14007;0;5;14;14;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;I;2;S5;9;ITAUNA;MG;01/09/2017;50296;833;5489;14449;14552;604;0;0;35926;32;179;484;544;36;0;0;1276;0;1598;511;0;0;0;0;2108;244;9133;1246;0;0;0;0;10623;0;0;0;0;0;0;0;0;63;69;17;4;0;0;0;153;0;0;0;0;0;0;0;0;0;0;0;209;0;0;0;209;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;I;2;S4;9;AGUDO;RS;01/09/2017;50278;184;2572;3126;4028;919;210;0;11040;151;2174;4049;6327;2949;2726;0;18376;154;3541;2964;143;0;0;0;6802;2;5870;1106;0;0;0;0;6978;0;0;0;0;0;0;0;0;499;760;1201;2501;1871;150;30;7011;0;0;0;0;0;0;0;0;0;21;50;0;0;0;0;71;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;01/09/2017;50264;503;30912;5073;3595;1659;663;0;42404;0;32;69;10;0;0;0;111;0;249;40;0;0;0;0;288;34;5180;185;0;0;0;0;5400;0;0;0;0;0;0;0;0;897;51;0;0;0;0;0;948;0;0;0;0;0;0;0;0;0;0;1113;0;0;0;0;1113;0;0;0;0;0;0;0;0;0
