Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;01/09/2017;1618;0;482;0;0;0;2099;-753;-80;0;0;38;-794;1305;141;103;-430;-355;0;0;42;-148;-648;657;-168;490;0;-45;445;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;S5;I;2;SAO PAULO;SP;01/09/2017;1882;0;211;0;0;0;2093;-91;0;0;0;-291;-382;1712;21;61;-648;-309;-3;0;117;-48;-810;901;0;901;0;-25;876;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;01/09/2017;1499;0;593;0;0;0;2092;-523;-109;0;0;49;-583;1509;70;101;-382;-297;-7;0;53;-42;-503;1005;-27;978;-10;0;969;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;01/09/2017;1777;0;310;0;0;0;2086;-421;-236;0;0;-171;-827;1259;160;186;-549;-549;-10;0;29;-77;-810;449;1;450;-25;0;425;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;S5;I;2;RIO BRANCO;AC;01/09/2017;2023;0;53;0;0;0;2075;-72;-147;0;0;-357;-576;1499;264;73;-449;-974;-29;0;171;-145;-1088;412;0;412;-19;0;393;-139
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2511232;b3S;S5;I;2;CHOPINZINHO;PR;01/09/2017;1611;0;434;0;0;0;2045;-323;-633;0;0;-39;-995;1050;239;91;-317;-290;-2;0;44;-101;-336;714;-9;705;-3;-16;686;-87
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;n2;S4;I;2;SAO PAULO;SP;01/09/2017;0;0;1;0;2042;0;2042;0;0;0;0;1;1;2041;869;0;-1101;-1277;-179;0;10;-466;-2145;-103;0;-103;0;0;-103;0
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;01/09/2017;1182;0;859;0;0;0;2040;-656;0;0;0;-5;-661;1379;53;138;-567;-432;1;1;42;-214;-980;400;0;400;0;0;400;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;01/09/2017;1597;0;440;0;0;0;2037;0;0;0;0;-255;-255;1781;0;0;-443;-545;-2;0;0;-127;-1116;665;0;665;0;0;665;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;S5;I;2;PEROLA D'OESTE;PR;01/09/2017;1740;0;296;0;0;0;2036;-266;-433;0;0;-458;-1157;879;223;157;-329;-370;-2;0;51;-220;-489;390;19;409;-7;-10;393;-93
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;01/09/2017;1743;0;289;0;0;0;2031;-747;0;0;0;-750;-1498;533;56;1;-275;-251;-2;0;0;-11;-481;52;0;52;-2;0;50;0
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;n2;S4;I;2;RIO DE JANEIRO;RJ;01/09/2017;0;0;0;0;2030;0;2030;0;0;0;0;0;0;2030;1275;0;-977;-1114;-228;0;40;-607;-1610;420;0;420;-265;0;154;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;01/09/2017;1888;0;139;0;0;0;2027;-328;-197;0;0;-23;-548;1479;74;29;-842;-506;-12;0;130;-176;-1303;176;-36;140;-4;0;136;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;S5;I;2;ITUPORANGA;SC;01/09/2017;1773;0;253;0;0;0;2026;-381;-254;0;0;-729;-1364;662;149;127;-412;-412;-3;0;47;-301;-804;-142;-6;-148;-2;0;-150;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;S5;I;2;TRES BARRAS DO PARANA;PR;01/09/2017;1605;0;408;0;0;0;2013;-412;-482;0;0;-555;-1449;564;265;165;-444;-597;-3;0;46;-118;-685;-121;-9;-130;-2;-2;-135;-40
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;01/09/2017;1106;0;903;0;0;0;2009;0;0;0;0;-103;-103;1906;0;0;-360;-441;-45;0;0;-17;-864;1042;0;1042;-230;0;812;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;01/09/2017;1451;0;545;0;0;0;1996;-503;-149;0;0;-18;-671;1325;291;135;-650;-450;-17;0;0;-72;-763;563;0;563;-39;0;524;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;01/09/2017;1774;0;217;0;0;0;1991;-227;-489;0;0;-116;-831;1159;115;262;-535;-603;-3;0;82;-215;-897;263;-19;244;-6;0;237;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;01/09/2017;1337;0;653;0;0;0;1990;-552;-152;0;0;-122;-826;1164;154;148;-562;-420;-11;0;70;-88;-709;456;2;457;-21;-29;407;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;01/09/2017;1429;0;560;0;0;0;1989;-272;-147;0;0;-198;-617;1371;373;524;-654;-1006;-22;0;163;-127;-749;622;2;624;-25;-41;558;0
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;b1;S4;I;3;SAO PAULO;SP;01/09/2017;0;0;1971;0;0;0;1971;-87;0;0;-3;0;-90;1882;14831;0;-3101;-1752;-8059;0;0;-87;1833;3714;0;3714;-1647;-127;1941;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;S5;I;2;SAO PAULO;SP;01/09/2017;1877;0;89;0;0;0;1966;-30;0;0;0;-345;-375;1591;0;0;-562;-334;0;0;37;0;-859;732;0;732;0;0;732;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;S5;I;2;SALVADOR;BA;01/09/2017;1618;0;333;0;0;0;1951;-280;0;0;0;-61;-342;1610;114;342;-606;-720;-12;0;179;-52;-755;855;0;855;-9;0;846;-187
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;01/09/2017;1232;0;715;0;0;0;1947;-707;0;0;0;40;-667;1280;189;147;-312;-548;-7;0;90;-31;-473;807;-129;678;5;0;683;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;01/09/2017;1755;0;191;0;0;0;1946;-136;-350;0;0;78;-408;1538;132;140;-384;-401;-2;0;40;-304;-780;758;-23;736;-9;0;727;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;01/09/2017;1836;0;109;0;0;0;1945;-356;-96;0;0;-1359;-1811;134;24;210;-645;-640;-3;0;195;-185;-1044;-910;-12;-922;0;0;-922;-71
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;01/09/2017;1551;0;374;0;0;0;1925;-476;-67;0;0;-25;-568;1357;191;231;-683;-562;-19;0;65;-163;-939;418;-31;387;-6;0;381;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;01/09/2017;1766;0;155;0;0;0;1921;-524;-266;0;0;-142;-931;989;44;24;-559;-333;-6;0;15;-29;-844;145;0;146;-6;0;140;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;S5;I;2;SAO MIGUEL DO IGUACU;PR;01/09/2017;1654;0;263;0;0;0;1917;-296;-387;0;0;-228;-910;1007;180;126;-372;-594;-3;0;49;-252;-865;142;-10;132;-2;0;130;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;S5;I;2;COLATINA;ES;01/09/2017;1797;0;100;0;0;0;1897;-218;-251;0;0;-26;-495;1402;104;274;-469;-579;-3;0;17;-131;-787;615;-10;605;-5;0;599;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT;6284531;n1;S4;I;1;CUIABA;MT;01/09/2017;1599;0;285;0;0;0;1883;0;-200;0;0;-948;-1148;735;3225;28;-2220;-1206;-343;0;0;-279;-795;-59;0;-59;0;0;-59;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;01/09/2017;1715;0;162;0;0;0;1877;-369;-161;0;0;-49;-578;1299;73;92;-449;-535;-13;0;38;-24;-817;481;0;481;-2;0;479;-96
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;01/09/2017;1604;0;267;0;0;0;1871;-607;-140;0;0;-892;-1639;232;38;147;-276;-427;-20;0;114;-127;-552;-320;2;-318;-27;0;-344;0
UM INVESTIMENTOS S/A CORRETORA DE TITULOS E VALORES MOBILIARIOS;33968066;n2;S4;I;2;RIO DE JANEIRO;RJ;01/09/2017;0;0;1868;0;0;0;1868;0;0;0;0;-17;-17;1851;850;0;-1390;-2150;-138;0;185;-1223;-3866;-2015;0;-2015;0;0;-2015;0
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;n2;S4;I;2;RECIFE;PE;01/09/2017;0;0;0;0;1865;0;1865;0;0;0;0;0;0;1865;241;0;-619;-1051;-109;0;60;0;-1478;388;0;388;-168;0;219;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;b3S;S5;I;2;SANTA IZABEL DO OESTE;PR;01/09/2017;1610;0;255;0;0;0;1865;-195;-395;0;0;61;-529;1336;151;141;-374;-420;-2;0;61;-225;-668;669;-14;655;-5;-3;647;-83
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;01/09/2017;1227;0;634;0;0;0;1861;-658;-149;0;0;-269;-1076;785;339;0;-374;-276;0;0;0;-72;-382;403;-100;303;0;0;303;0
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;n2;S4;I;2;RIO DE JANEIRO;RJ;01/09/2017;0;0;1859;0;0;0;1859;-74;0;0;0;9;-65;1795;2824;2748;-2192;-3370;-485;0;41;-7;-440;1354;17;1371;0;0;1371;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;01/09/2017;1273;0;586;0;0;0;1859;0;0;0;0;-34;-34;1825;0;0;-114;-145;0;0;67;0;-191;1634;0;1634;0;0;1634;-1072
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;n2;S4;I;2;PORTO ALEGRE;RS;01/09/2017;0;0;1847;0;0;0;1847;-56;0;0;0;0;-56;1791;794;0;-486;-1559;-157;0;46;-578;-1940;-149;0;-149;0;0;-149;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;01/09/2017;1216;0;626;0;0;0;1842;-541;0;0;0;-258;-799;1044;167;133;-472;-422;-6;0;55;-35;-581;463;0;463;-17;0;445;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;01/09/2017;1593;0;237;0;0;0;1830;-397;0;0;0;-172;-569;1261;222;122;-699;-766;-9;0;104;-81;-1108;153;0;154;-9;0;145;0
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;S5;I;2;MOSSORO;RN;01/09/2017;1245;0;582;0;0;0;1827;-579;0;0;0;80;-499;1328;155;179;-490;-412;-3;3;72;-612;-1108;220;0;220;0;0;220;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;01/09/2017;1103;0;712;0;0;0;1815;-595;0;0;0;230;-365;1450;46;48;-410;-345;-3;0;0;-180;-845;605;3;607;0;0;607;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;01/09/2017;1218;0;584;0;0;0;1801;-478;-75;0;0;-529;-1082;720;114;118;-589;-360;-9;0;102;-33;-658;62;17;79;-18;0;61;0
COINVALORES;51561;n2;S4;C;2;SAO PAULO;SP;01/09/2017;0;0;1728;70;0;0;1798;0;0;0;0;-7;-7;1791;2466;1946;-2565;-3870;-420;0;358;-151;-2236;-444;2;-443;0;0;-443;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;S5;I;2;GOIANIA;GO;01/09/2017;1415;0;377;0;0;0;1791;-333;-6;0;0;347;8;1799;109;124;-538;-575;-10;0;112;-267;-1046;753;-12;741;-17;0;724;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;01/09/2017;1236;0;543;0;0;0;1779;-342;-38;0;0;-159;-539;1239;121;68;-764;-151;-17;0;27;-16;-732;507;0;507;-4;0;503;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;01/09/2017;914;0;861;0;0;0;1775;-858;-159;0;0;-142;-1159;616;165;17;-323;-153;0;0;8;-77;-363;253;21;274;-32;0;242;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;01/09/2017;1331;0;426;0;0;0;1757;-442;0;0;0;-56;-498;1259;88;239;-677;-499;-11;0;18;-26;-867;392;2;394;-4;0;390;0
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIAO NO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;S5;I;2;JOAO PESSOA;PB;01/09/2017;1644;0;111;0;0;0;1755;-173;-8;0;0;-13;-194;1561;149;158;-685;-862;-7;0;44;-48;-1251;309;1;310;1;0;309;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;S4;I;2;SAO JOSE;SC;01/09/2017;1722;0;26;0;0;0;1748;-118;0;0;0;-599;-717;1031;0;128;-249;-432;-82;0;0;-9;-645;386;0;386;-160;0;226;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;01/09/2017;1502;0;243;0;0;0;1746;-469;0;0;0;-7;-476;1270;39;0;-335;-166;-6;0;1;0;-468;802;2;804;-8;0;796;-295
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;S5;I;2;NOVA BRASILANDIA;RO;01/09/2017;1607;0;122;0;0;0;1729;-386;-15;0;0;-107;-508;1221;66;9;-557;-412;0;0;13;-12;-893;328;4;332;0;0;332;-146
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;01/09/2017;1275;0;453;0;0;0;1728;-533;0;0;0;-82;-614;1114;142;44;-418;-496;-14;0;141;-54;-654;460;-18;442;-7;0;434;-89
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;S5;I;2;UBERLANDIA;MG;01/09/2017;1602;0;119;0;0;0;1721;-109;-133;0;0;-25;-268;1453;114;64;-545;-499;-5;0;5;-32;-899;555;0;555;-2;0;552;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO OESTE DE GOIÁS – SICREDI CENTRO OESTE GO;9576038;b3S;S5;I;2;GOIANIA;GO;01/09/2017;1328;0;389;0;0;0;1716;-425;0;0;0;-464;-889;828;326;218;-618;-680;-14;0;12;-563;-1319;-491;1;-490;0;0;-490;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;01/09/2017;1218;0;493;0;0;0;1711;-712;0;0;0;-201;-913;798;146;63;-467;-475;-5;0;0;-2;-740;59;0;59;-2;0;56;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;01/09/2017;1254;0;456;0;0;0;1710;-513;-41;0;0;-508;-1062;648;154;115;-570;-443;-14;0;62;-54;-749;-101;1;-100;-15;0;-115;0
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;01/09/2017;1030;0;668;0;0;0;1698;-421;-3;0;0;-20;-444;1253;221;320;-676;-863;-18;0;36;-65;-1045;209;0;209;-11;0;198;0
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;01/09/2017;1396;0;293;0;0;0;1689;-64;0;0;0;-10;-74;1615;18;22;-525;-521;1;1;139;-335;-1202;413;0;413;0;0;413;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;01/09/2017;1477;0;194;0;0;0;1670;-313;-141;0;0;-162;-616;1054;76;91;-437;-359;-7;0;26;-53;-663;391;1;392;-7;0;385;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;S5;I;2;VITORIA;ES;01/09/2017;1129;0;538;0;0;0;1667;-511;0;0;0;-65;-576;1091;136;78;-552;-617;-6;0;1;1;-960;131;-1;130;0;0;130;0
INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62090873;n2;S4;I;3;SAO PAULO;SP;01/09/2017;0;0;720;0;925;0;1645;0;0;0;0;0;0;1645;3567;0;-1665;-1395;-268;0;13;-35;217;1862;-224;1638;-481;-611;547;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;S5;I;2;SAO PAULO;SP;01/09/2017;1140;0;483;0;0;0;1623;0;0;0;0;-42;-42;1582;6;0;-395;-143;-2;0;19;-5;-519;1063;0;1063;0;0;1063;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;S5;I;2;CANDIDO DE ABREU;PR;01/09/2017;1345;0;270;0;0;0;1615;-213;-433;0;0;-264;-910;705;182;122;-364;-348;-2;0;22;-125;-514;191;-16;175;-3;-17;155;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;01/09/2017;1375;0;223;0;0;0;1598;0;0;0;0;-57;-57;1541;0;0;-313;-222;-12;0;1;0;-546;995;0;995;-16;0;979;-552
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;S5;I;2;CURITIBA;PR;01/09/2017;974;0;623;0;0;0;1597;-552;-5;0;0;-173;-730;867;322;139;-404;-284;-6;0;27;-275;-482;385;0;385;-9;0;376;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA - SICOOB UNIMAIS NORTE PAULISTA;2250781;b3S;S5;I;2;BEBEDOURO;SP;01/09/2017;1310;0;284;0;0;0;1595;-450;-10;0;0;-15;-474;1120;137;57;-558;-700;-4;0;65;-78;-1081;39;-4;35;0;0;35;0
ORLA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;92904564;n2;S4;I;2;RIO DE JANEIRO;RJ;01/09/2017;0;0;1594;0;0;0;1594;-60;0;0;0;0;-60;1534;764;1;-597;-1459;-104;0;0;-77;-1472;62;-13;49;0;0;49;0
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;S4;I;3;SAO PAULO;SP;01/09/2017;56;0;1536;0;0;0;1592;0;-36;0;-104;-6;-147;1446;0;1;-449;-632;-69;0;3;0;-1146;300;17;317;-96;0;221;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;S5;I;2;SAO JORGE D'OESTE;PR;01/09/2017;1228;0;361;0;0;0;1589;-258;-526;0;0;-28;-811;778;252;150;-255;-264;-1;0;36;-130;-212;567;-8;559;-2;-21;536;-75
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA E DE SERVIDORES PUBLICOS DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;01/09/2017;1319;0;263;0;0;0;1582;-445;-117;0;0;25;-537;1045;154;19;-329;-293;0;0;0;-103;-553;492;-15;477;0;0;477;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;S5;I;2;PRANCHITA;PR;01/09/2017;1421;0;149;0;0;0;1570;-155;-294;0;0;-295;-744;826;126;88;-188;-290;-1;0;26;-186;-425;401;-10;391;-3;-7;381;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;01/09/2017;1442;0;122;0;0;0;1565;-168;-249;0;0;37;-380;1185;94;153;-345;-600;-2;0;153;-341;-888;296;-6;290;-10;0;280;-40
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;S4;I;3;SAO PAULO;SP;01/09/2017;118;0;2454;-1011;0;0;1561;-2;-509;0;-1001;-168;-1680;-118;0;0;-1004;-892;-99;0;2436;-1053;-612;-730;-8;-738;181;0;-557;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;S5;I;2;VERE;PR;01/09/2017;1120;0;438;0;0;0;1558;-301;-540;0;0;155;-686;872;287;66;-192;-217;1;0;67;-116;-106;766;-8;758;-3;-14;742;-86
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;01/09/2017;994;0;556;0;0;0;1550;-619;-6;0;0;-20;-644;906;124;43;-427;-400;-16;0;75;-15;-614;291;3;294;-10;-18;266;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;01/09/2017;1251;0;292;0;0;0;1543;-384;0;0;0;-204;-588;956;231;140;-756;-664;-9;0;94;-39;-1002;-46;-3;-50;-13;0;-63;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;S5;I;2;IBEMA;PR;01/09/2017;1346;0;197;0;0;0;1543;-158;-327;0;0;-94;-579;964;114;136;-351;-436;-2;0;29;-116;-625;339;-1;338;-6;0;332;-97
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;01/09/2017;1275;0;267;0;0;0;1542;-418;-55;0;0;-90;-563;979;102;74;-376;-288;0;0;92;-268;-663;316;59;375;0;0;375;0
