Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;I;2;S5;9;SAO JOSE DO CERRITO;SC;01/09/2020;207666;11;687;1388;3006;1606;302;0;7000;517;7308;13600;22530;8619;6529;0;59103;54;2013;5389;10478;2208;6;0;20147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;568;5074;65675;29925;8071;4215;0;113529;478;6323;914;172;0;0;0;7887;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;I;2;S4;9;LAJEADO;RS;01/09/2020;205054;0;322;835;1369;349;52;0;2928;240;8265;22435;22842;4957;255;0;58994;36;2453;6813;10969;2312;11;0;22594;0;0;0;0;0;0;0;0;508;18801;6613;8;0;0;0;25929;3;1541;20411;5763;3341;5429;0;36489;1064;9465;11981;17990;10478;7141;0;58120;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;S5;9;TOLEDO;PR;01/09/2020;204804;91;4576;10586;25679;20785;32797;0;94515;673;6930;16666;24829;5241;3646;0;57984;10;449;1260;2494;441;0;0;4654;0;0;0;0;0;0;0;0;2;44;36;0;0;0;0;82;0;4844;21592;1886;1366;288;0;29975;1153;1953;3746;3592;2604;4545;0;17593;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;I;2;S5;9;CUIABA;MT;01/09/2020;204617;18;1368;3585;9183;6981;8041;0;29175;1358;10872;50525;40524;5671;1912;0;110862;36;599;2047;4654;706;0;0;8042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9275;35023;7224;271;91;0;51884;2040;1845;768;0;0;0;0;4653;0
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;I;2;S5;9;SAO GOTARDO;MG;01/09/2020;202063;0;15;51;136;56;0;0;259;116;10695;25968;26744;7263;2502;0;73288;7;798;2167;3789;399;0;0;7159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;25066;51092;26503;13362;825;0;116875;230;3864;360;27;0;0;0;4482;0
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;I;2;S5;9;FORTALEZA;CE;01/09/2020;201012;31;1935;5844;12268;8048;7533;0;35659;554;17496;42338;40412;2687;478;0;103965;43;2559;6926;12216;3290;25;0;25058;0;0;0;0;0;0;0;0;445;10948;4158;6;0;0;0;15556;0;0;0;0;0;0;0;0;350;4059;4233;7811;2765;1544;13;20773;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;I;2;S4;9;LAPA;PR;01/09/2020;199782;78;1410;3547;7136;3612;926;0;16710;762;3751;24045;8138;415;25;0;37136;32;896;3414;5091;931;0;0;10365;0;0;0;0;0;0;0;0;1078;10654;3324;2;0;0;0;15058;191;3441;57702;15120;7147;318;0;83918;2742;3306;17033;9445;3971;100;0;36596;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;I;2;S4;9;ITAI;SP;01/09/2020;199531;32;236;653;804;99;0;0;1823;312;7595;30336;27546;8855;34;0;74679;6;699;1869;3366;644;3;0;6588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1219;26506;63510;13572;3627;164;0;108598;933;5377;1243;289;0;0;0;7842;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/09/2020;199185;17;1261;3424;6053;1183;21;0;11960;716;4181;13731;9082;997;734;0;29441;81;1900;5355;8146;1596;8;0;17086;0;0;0;0;0;0;0;0;1783;29658;9904;18;0;0;0;41363;361;3108;14591;10375;3630;813;0;32879;1449;8719;12911;21794;11931;9652;0;66457;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3269540;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2020;198306;325;8542;21773;53910;45164;56720;0;186434;156;2726;1364;1678;277;16;0;6217;25;375;937;2007;440;15;0;3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;401;784;672;0;0;0;0;1856;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES – CRESOL UNIÃO DOS VALES;5231945;b3S;I;2;S5;9;IVAIPORA;PR;01/09/2020;197847;0;0;0;0;0;0;0;0;300;3866;9633;11743;4941;1705;0;32187;14;312;797;1475;551;11;0;3159;0;0;0;0;0;0;0;0;1;239;50;0;0;0;0;289;591;18936;60280;26264;14528;10720;0;131319;282;5429;13384;7898;2649;1240;10;30892;0
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;I;2;S5;9;ARIQUEMES;RO;01/09/2020;197506;0;0;0;0;0;0;0;0;1249;20570;83423;34603;1157;1;0;141004;92;1275;3309;3487;303;0;0;8467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16794;8100;0;0;0;24893;646;11833;10141;448;74;0;0;23142;0
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;I;2;S5;9;SAO SEBASTIAO DO PARAISO;MG;01/09/2020;197359;0;31;90;152;32;0;0;306;1642;18284;23454;53980;36101;19509;0;152970;2;115;357;703;236;18;0;1431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;8746;9855;7094;2010;926;0;28768;407;3894;1724;2880;2022;2957;0;13884;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/09/2020;196677;79;9196;26336;59435;43714;45548;0;184309;14;1304;2058;1678;177;0;0;5231;0;18;55;91;16;0;0;179;0;0;0;0;0;0;0;0;60;1315;408;0;0;0;0;1783;0;0;0;0;0;0;0;0;108;1202;831;1965;831;238;0;5174;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;I;2;S5;9;VIDEIRA;SC;01/09/2020;196078;133;671;1476;2997;2011;1948;0;9236;1353;7610;20154;29338;8718;2932;0;70104;588;2607;7286;16602;3793;4;0;30880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;5981;42265;14836;7344;9719;0;80225;1565;2143;1904;21;0;0;0;5633;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;I;2;S5;9;GOIANIA;GO;01/09/2020;195403;18;435;1113;1367;14;0;0;2947;5242;16119;31440;34805;11056;4702;0;103365;49;200;514;1019;215;0;0;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5562;8600;31687;21647;636;16;0;68148;3862;13031;1409;186;188;270;0;18947;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;I;2;S5;9;CURITIBA;PR;01/09/2020;194489;112;6386;16262;34156;22313;21930;0;101159;197;5965;15138;28200;10962;438;0;60900;11;280;820;1831;507;0;0;3449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;7151;14906;1979;1317;58;0;25625;748;1136;1125;129;116;101;0;3356;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;I;2;S4;9;JANDAIA DO SUL;PR;01/09/2020;192763;38;1077;2696;4973;2364;2219;0;13367;319;6338;20241;22092;6339;2656;0;57985;7;683;2189;3880;896;37;0;7691;0;0;0;0;0;0;0;0;430;7908;2637;2;0;0;0;10977;0;9090;30507;24641;11959;203;0;76399;643;6179;12770;5451;1180;122;0;26345;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2020;192404;82;6280;16048;40700;37228;64385;0;164721;48;622;1089;2013;716;984;75;5547;21;369;942;1730;443;10;0;3515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;47;110;71;0;0;273;220;1219;1025;2729;2604;8780;1770;18348;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS;8624548;b3S;I;2;S5;9;MURIAE;MG;01/09/2020;191821;0;0;0;0;0;0;0;0;393;2773;7151;9028;3743;496;0;23584;97;550;1485;2697;752;4;0;5585;0;0;0;0;0;0;0;0;6;397;106;0;0;0;0;509;1034;19003;28204;30213;22142;23402;0;124000;581;6485;11600;13944;4476;991;65;38142;0
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. – SICOOB CREDIVERTENTES;22724710;b3S;I;2;S5;9;SAO TIAGO;MG;01/09/2020;186633;6;419;761;1288;417;24;0;2916;559;9301;23654;42785;17103;3382;0;96783;20;971;2562;4258;789;0;0;8600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;846;10153;28014;29820;4803;559;0;74194;482;2919;720;20;0;0;0;4141;0
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65229254;b3S;I;2;S5;9;PATROCINIO;MG;01/09/2020;185654;0;55;141;236;107;13;0;552;2302;11512;19546;14954;4053;421;0;52788;5;968;3121;5033;963;1;0;10091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391;19748;71200;22329;3603;56;0;117327;670;2601;548;676;400;1;0;4896;0
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;I;2;S4;9;SAO PAULO;SP;01/09/2020;185153;974;8267;20596;50666;44774;39882;0;165160;1083;5177;4825;6128;595;17;0;17826;0;3;8;12;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1027;1068;49;0;0;0;0;2144;0
COOPERATIVA DE CREDITO - SICOOB CREDICOONAI;53923116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;01/09/2020;182615;0;20;89;225;59;0;0;394;2220;16328;24496;23563;5511;1;0;72118;41;1625;4673;7080;981;0;0;14400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2947;33003;30200;8341;963;239;0;75693;2491;13775;2643;700;401;0;0;20010;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. – SICOOB CREDIJUSTRA;37079720;b3S;I;2;S5;9;BRASILIA;DF;01/09/2020;181335;227;6356;16562;40379;35775;76126;0;175424;69;1342;1095;677;282;555;0;4020;0;40;121;274;95;11;0;541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;1117;2;0;0;0;0;1349;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;I;2;S5;14;JUNDIAI;SP;01/09/2020;180862;396;1065;2116;1047;1;0;0;4625;7014;9315;13668;7281;161;0;0;37439;4800;20442;47169;61956;4396;0;0;138764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;21;5;3;0;0;0;34;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;I;2;S5;9;SAO GONCALO DO SAPUCAI;MG;01/09/2020;180451;4;368;983;2003;497;4;0;3859;799;6918;14156;20847;3525;357;0;46602;54;2701;7540;15445;3452;0;0;29192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;23553;33972;28454;1501;128;0;87712;1175;6471;3282;1326;249;584;0;13087;0
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;I;2;S5;9;BLUMENAU;SC;01/09/2020;177618;1;65;170;183;15;0;0;434;652;11840;31625;46808;15104;9481;0;115509;5;2453;6763;10035;2327;29;0;21612;0;643;2022;5090;4129;12352;2516;26752;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;139;2279;2151;2877;2038;3814;8;13306;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;I;2;S5;9;SAO LOURENCO D'OESTE;SC;01/09/2020;176808;23;324;853;1270;421;38;0;2929;872;5324;13514;19646;10406;5286;0;55047;26;1225;3305;5930;1381;10;0;11876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533;5771;80118;9646;2565;2346;0;100979;342;2683;1418;198;185;1151;0;5977;0
LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11271860;n1;I;2;S5;14;ELDORADO;RS;01/09/2020;173122;0;0;0;0;0;0;0;0;24025;50956;78600;19541;0;0;0;173122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;I;2;S4;9;ROLANTE;RS;01/09/2020;172870;25;481;1241;2008;1004;1510;0;6269;539;4054;9563;8312;1051;67;0;23587;52;2569;7261;12132;2393;12;0;24417;0;0;0;0;0;0;0;0;1266;11695;3836;4;0;0;0;16800;191;4981;21334;15527;7539;1589;0;51162;1192;7600;11435;17861;8109;4437;0;50634;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS;4663561;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;01/09/2020;170852;0;0;0;0;0;0;0;0;250;3317;8213;8763;2924;205;0;23672;31;315;905;1879;795;42;0;3967;0;0;0;0;0;0;0;0;2;307;62;0;0;0;0;372;247;9844;53996;28755;16165;13826;0;122832;356;2706;6023;7522;2933;426;44;20009;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;I;2;S5;9;SANTA MARIA;RS;01/09/2020;170515;1;85;188;159;10;0;0;443;1322;5694;19992;25972;10546;5084;6;68615;7;1432;3687;4558;707;5;0;10396;0;197;635;1668;1543;5096;1338;10478;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;351;9265;21521;31942;10601;6901;0;80582;0
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;I;2;S5;9;CARMO DO PARANAIBA;MG;01/09/2020;170080;0;91;245;214;0;0;0;551;343;7202;3846;12029;3409;1887;0;28716;0;120;309;421;74;0;0;924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23946;51742;40143;11565;7108;0;134503;42;3769;742;833;0;0;0;5386;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;I;2;S5;9;ERECHIM;RS;01/09/2020;169909;0;0;0;0;0;0;0;0;259;3515;7997;16235;7930;1886;0;37822;28;500;1323;2950;887;7;0;5695;0;0;0;0;0;0;0;0;0;94;27;0;0;0;0;121;28;7201;48967;18684;8754;13877;0;97511;1132;4761;10759;8202;2366;1522;18;28760;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;I;2;S4;9;MARILIA;SP;01/09/2020;169865;96;1765;5008;9190;3971;4681;0;24710;268;8659;17243;21425;4440;943;0;52978;15;1535;4193;6639;1428;3;0;13814;0;0;0;0;0;0;0;0;1785;17785;5965;13;0;0;0;25547;0;1428;4747;6904;143;0;0;13223;956;10496;10070;11046;4796;2230;0;39594;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;I;2;S5;9;UNIAO DA VITORIA;PR;01/09/2020;169488;0;0;0;0;0;0;0;0;253;3796;14539;12403;3998;187;0;35176;37;542;1380;2243;852;78;0;5131;0;0;0;0;0;0;0;0;3;349;105;0;0;0;0;457;534;7458;37109;24922;16766;20902;0;107692;678;2319;7145;7675;2748;382;86;21032;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;I;2;S5;9;MINEIROS;GO;01/09/2020;168647;0;0;0;0;0;0;0;0;1837;11117;42945;13384;430;0;0;69713;30;1293;3793;5918;739;0;0;11773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1756;10023;44260;10333;3903;444;0;70718;1421;12566;2210;125;120;0;0;16442;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;I;2;S5;9;IBIRAIARAS;RS;01/09/2020;168453;0;0;0;0;0;0;0;0;779;2889;8278;8576;4764;1177;0;26464;7;347;877;1906;670;50;0;3858;0;0;0;0;0;0;0;0;4;96;24;0;0;0;0;124;780;6991;60497;17402;13292;20470;0;119432;536;2244;4446;7966;2705;635;44;18575;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;I;2;S5;9;CASCAVEL;PR;01/09/2020;167471;0;0;0;0;0;0;0;0;182;1951;5585;5972;3063;3203;4;19960;2;287;857;2015;1048;11;0;4219;0;0;0;0;0;0;0;0;1;114;18;0;0;0;0;133;217;9938;36614;26652;21811;33747;0;128979;419;2626;3333;5384;1718;690;10;14181;0
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/09/2020;166219;5;319;820;1556;521;104;0;3324;479;7349;19256;29516;9899;2917;6;69423;59;3941;10990;20133;5249;32;0;40404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;758;32008;5926;4584;4419;0;47713;464;2087;1354;887;432;131;0;5356;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;I;2;S5;14;NAO-ME-TOQUE;RS;01/09/2020;164076;0;27;83;125;19;0;0;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;620;49038;75858;34054;4252;0;163822;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;I;2;S4;9;ITAPEMA;SC;01/09/2020;163748;52;1342;3530;7992;5378;4091;0;22387;1022;6087;16411;20672;3747;242;0;48180;70;3516;10979;20403;4687;64;0;39719;0;0;0;0;0;0;0;0;1675;21933;7232;9;0;0;0;30849;0;395;1213;313;183;6;0;2110;1562;5999;4357;6015;2053;516;0;20503;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM;54190525;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;01/09/2020;162276;621;9684;22852;57173;45806;16412;0;152549;23;901;1229;3086;1090;0;0;6328;7;107;371;806;99;0;0;1391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;614;965;430;0;0;0;0;2008;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/09/2020;159789;0;0;0;0;0;0;0;0;300;11391;28719;49218;22585;22892;0;135105;3;691;1859;2520;479;3;0;5555;0;130;366;810;542;587;0;2434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;2894;4292;3856;2666;2916;0;16694;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;I;2;S5;9;RAUL SOARES;MG;01/09/2020;157393;11;461;1103;2092;939;429;0;5034;1049;7007;16517;18096;4943;210;0;47822;69;2391;6542;12732;2951;5;0;24689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;8444;34298;20453;6909;4657;0;74868;802;2775;1185;170;47;0;0;4980;0
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;n1;I;2;S5;14;FLORIANOPOLIS;SC;01/09/2020;156373;494;12379;32212;56183;30509;22907;0;154684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;342;894;328;0;0;1689;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;I;2;S5;9;JI-PARANA;RO;01/09/2020;155352;0;0;0;0;0;0;0;0;1015;22148;72461;20749;2006;1;0;118380;86;1556;4441;6740;903;1;0;13728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11082;0;0;0;0;11082;209;8544;2660;506;175;69;0;12162;0
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;I;2;S5;9;CASCAVEL;PR;01/09/2020;155277;0;0;0;0;0;0;0;0;66;5402;13295;18762;9064;12921;0;59510;0;836;2308;2706;199;0;0;6050;0;368;1141;2566;1974;5214;51;11314;6;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;90;4348;13660;26539;13761;19928;72;78398;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;I;2;S5;9;CASCAVEL;PR;01/09/2020;154986;0;0;0;0;0;0;0;0;1498;9752;69162;44773;8836;2087;0;136107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;260;5508;408;45;0;0;6236;179;1046;6931;3850;637;0;0;12643;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2020;154034;437;6103;13116;34460;34695;45048;7;133866;126;747;2037;4139;1381;722;207;9359;2;229;659;1590;655;26;0;3161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;6;0;0;0;13;279;1498;337;1063;531;2837;1092;7636;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;I;2;S5;9;UMUARAMA;PR;01/09/2020;151438;89;1943;4580;11137;9329;15635;0;42713;338;3109;9777;10361;2348;360;0;26294;22;360;1016;1890;343;0;0;3632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315;5270;35375;26888;6423;1169;0;75441;657;1864;834;4;0;0;0;3359;0
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/09/2020;151044;0;20;41;96;4;0;0;161;103;7107;18592;26321;8483;7789;0;68393;52;2655;6916;11000;2950;24;0;23597;0;301;909;2249;1670;3850;156;9135;201;18;55;106;0;0;0;382;0;0;0;0;0;0;0;0;202;6845;13422;17059;7568;4281;0;49377;0
BANCO VOLVO BRASIL S.A.;58017179;b2;I;3;S4;8;CURITIBA;PR;01/09/2020;150962;0;0;0;0;0;0;0;0;104;5317;13559;18147;3855;10;0;40992;158;11265;31195;51139;14913;37;0;108707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;362;574;214;43;0;0;1263;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;I;2;S5;9;SAO ROQUE DE MINAS;MG;01/09/2020;150727;11;421;1273;2703;1371;299;0;6078;447;6540;12856;23387;10831;10630;254;64945;12;1000;2582;4763;1733;213;0;10303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;7013;27101;14779;8867;5061;0;62981;927;4526;590;291;86;0;0;6420;0
