Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;43983;743818;0;704568;30088;39250;12812;38416;0,2235;0,0215;3;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;43983;733851;27445;661573;4480;72277;2150;39030;0,2196;0,0297;0;0
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;43983;732279;17292;571771;462677;160508;10859;159937;0,197;0,0091;2;0
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;43983;731203;254187;657353;649387;73850;7058;73847;0,2046;0,0877;0;5
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;43983;727774;469819;645419;549291;82355;3284;79403;0,1382;0,1733;0;30
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;43983;727748;19824;685450;0;42298;1151;26757;0,1509;0,2241;0;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;43983;719718;291607;643953;542851;75765;7541;72756;0,1792;0,1593;0;12
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;43983;718128;170716;511514;0;206613;7637;39787;0,2681;0,0719;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;43983;715456;383774;606674;528035;108782;12881;100017;0,1819;0,1446;0;23
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;43983;712245;600780;615211;578063;97034;-33240;95375;0,1261;0,0124;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;S4;I;2;SANTIAGO;RS;43983;711850;440002;480357;300211;231493;14100;227373;0,4247;0,0387;0;11
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;43983;709477;450625;587824;579091;121653;14134;112961;0,2183;0,0485;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;43983;706876;468682;592960;380548;113916;8887;101345;0,2164;0,1941;0;18
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;43983;702692;548414;613924;229476;88768;8671;88768;0,1843;0,0861;0;15
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S4;I;2;NOVA LONDRINA;PR;43983;695391;422107;596045;429276;99346;8884;95371;0,1902;0,1499;0;29
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;43983;695262;0;665912;4238;29350;0;29341;0,134;0,0182;0;0
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;43983;693768;544950;194952;164200;498816;2871;482505;0,8343;0,0026;2;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;43983;693035;369582;607385;498361;85649;11199;79046;0,1614;0,217;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;43983;689800;441337;581229;562606;108571;15501;101271;0,2282;0,0935;0;13
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;43983;672720;451451;591673;543711;81047;6594;78012;0,1359;0,1094;0;22
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;43983;671379;428046;589665;438813;81714;10161;78617;0,152;0,1541;0;34
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;43983;667141;264017;588109;488307;79033;6600;76870;0,2017;0,093;0;18
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S5;I;2;NATAL;RN;43983;664881;225453;567922;535346;96959;13120;95523;0,2607;0,1341;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;43983;662847;489021;575505;406239;87342;9136;79945;0,1675;0,013;0;9
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;43983;660690;487587;556590;475458;104100;5730;94120;0,2053;0,0722;3;0
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;43983;660614;270610;426613;413225;234001;9584;233973;0,5061;0,0013;2;0
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;43983;651303;160735;537449;524169;113854;4798;113854;0,3796;0,0191;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;43983;646844;388243;583002;450536;63842;5964;64425;0,1447;0,1732;0;28
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;43983;640059;392890;525579;478189;114479;12774;114465;0,2217;0,0508;0;21
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;43983;628348;411195;435319;270641;193029;17038;191104;0,362;0,0494;0;10
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;43983;623838;344114;535901;389884;87937;5509;86434;0,1971;0,1549;0;15
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43983;622958;434121;534899;391765;88060;6924;81309;0,181;0,0936;0;13
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;43983;622549;0;532733;491556;89816;428;82176;0,4824;0,5851;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;43983;621946;340833;545998;493030;75948;6132;73518;0,189;0,152;0;13
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;43983;619083;0;351175;0;267908;3952;265472;0,878;0,0156;2;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;43983;618414;371595;543296;329556;75118;2628;75118;0,2035;0,0703;0;32
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;43983;617418;354803;517925;434913;99493;9347;90892;0,196;0,1556;0;11
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S4;I;2;BAGE;RS;43983;616474;378035;494066;385268;122408;12082;119767;0,3113;0,0686;0;12
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;43983;608831;283087;134812;72923;474019;-778;422284;0,9784;0,0067;1;0
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;S4;C;2;SOROCABA;SP;43983;606949;343753;540610;367484;66339;718;59485;0,1191;0,0115;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;43983;603900;345610;500935;338903;102965;7655;99819;0,215;0,1092;0;22
WIRECARD BRAZIL;1000084875;n4;;I;2;SAO PAULO;SP;43983;603756;0;418433;141963;185322;-18207;NA;NA%;NA%;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;43983;601811;350694;511724;445322;90086;9874;82328;0,2097;0,1832;0;33
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43983;598229;503962;453956;418784;144273;18731;143068;0,1977;0,0103;3;0
GUIDE;1000084837;n2;S4;C;3;SAO PAULO;SP;43983;595806;0;478760;0;117046;-6568;51059;0,1261;0,2792;8;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;43983;595699;24393;562763;52223;32936;685;32785;0,1834;0,1596;0;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;43983;595535;337534;521037;464976;74498;4104;74437;0,1559;0,1043;0;26
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;43983;594772;337624;533781;283927;60992;1478;41614;0,111;0,0109;2;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;43983;577930;334990;480493;357858;97437;4988;93702;0,2193;0,0693;0;17
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;43983;574792;312069;455369;433831;119423;5490;119390;0,2401;0,1272;0;27
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;43983;568917;240555;506567;454453;62350;3909;57607;0,1809;0,3365;0;15
COOPERATIVA SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO.;259231;b3S;S5;I;2;SANTOS;SP;43983;564699;223474;485309;466219;79390;4864;76581;0,2508;0,0492;0;13
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;43983;560812;3945;522845;0;37967;573;29724;0,1982;0,1304;0;0
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;43983;559706;322825;422395;300335;137311;7791;134882;0,297;0,0494;0;12
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;43983;555825;385488;432544;277048;123281;8362;117787;0,2817;0,1688;0;21
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;43983;549347;0;438378;71016;110968;-12545;65998;0,1041;0,168;20;0
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;43983;541159;310501;444620;422468;96540;12856;95344;0,2861;0,0564;0;4
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;43983;532548;0;485385;0;47162;4212;19384;0,1178;0,2654;3;0
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;43983;531463;0;491873;40355;39590;776;38444;0,212;0,262;0;0
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;43983;526808;223038;470160;441403;56648;6260;53510;0,1887;0,0536;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;43983;524244;279839;459607;441789;64637;5299;60745;0,1935;0,1631;0;12
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;43983;523813;353256;463324;355124;60488;4514;52114;0,1405;0,2523;0;24
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;43983;520066;0;492917;0;27150;581;21902;0,1478;0,1163;0;1
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;43983;519899;273219;423626;411297;96274;8327;93262;0,1984;0,5313;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;43983;518410;276462;433737;419575;84673;10591;78536;0,247;0,1211;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43983;516003;315533;399357;363530;116646;5849;109710;0,3194;0,1727;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;43983;514555;301330;387933;292441;126622;6501;102132;0,2993;0,1118;0;14
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;43983;508624;284346;452015;297794;56609;6062;56321;0,2366;0,01;3;0
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;43983;507393;393593;334215;0;173178;8718;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;43983;506938;322617;383938;273404;123000;4482;127660;0,289;0,092;0;13
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43983;505789;292265;429418;395068;76370;3277;68774;0,2198;0,2269;0;10
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;43983;505066;388308;440705;410225;64361;3967;64361;0,4425;0,0187;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;43983;502967;275926;390249;269621;112718;6815;110672;0,2891;0,1176;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;43983;496846;192820;300824;254142;196022;11001;195061;0,6144;0,0232;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;43983;490960;275774;399068;382097;91892;8083;90937;0,2841;0,0922;0;6
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;43983;488237;273271;374312;366271;113925;6597;113919;0,3622;0,0844;0;13
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;43983;488058;181282;376797;351534;111262;9517;101748;0,3906;0,02;0;9
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;43983;486002;320458;376379;251369;109623;8384;109594;0,2354;0,0137;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;43983;477796;252855;419787;374496;58009;6626;53183;0,189;0,1301;0;20
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;43983;473095;321714;384186;363326;88909;13856;88060;0,2684;0,087;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43983;465859;225988;381412;371708;84448;2441;78402;0,2997;0,0732;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;43983;460455;252344;385759;336939;74697;10724;70454;0,1888;0,1115;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;43983;455289;313936;389140;298352;66149;2806;58786;0,1808;0,1262;0;9
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;43983;454299;254260;391695;330874;62605;4918;58629;0,178;0,2223;0;13
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;43983;453281;321961;391836;364963;61445;5355;61431;0,1752;0,0891;0;25
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;43983;446930;600;428476;0;18454;443;12660;0,8313;0,1674;0;0
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;43983;443277;267619;263448;234141;179830;13010;179716;0,6148;0,0555;0;9
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;43983;443225;3751;403573;0;39652;7305;38817;0,149;0,1779;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43983;443026;79284;388793;381735;54233;-994;48071;0,2164;0,1903;0;13
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;43983;442652;279734;402143;387733;40509;1775;40431;0,1335;0,1175;0;25
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP - CRESOL FRONTEIRAS PR/SC/SP;5276770;b3S;S5;I;2;REALEZA;PR;43983;441865;359498;382033;165432;59832;4171;59832;0,1917;0,0815;0;27
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;43983;440368;258417;388067;295585;52301;5644;50188;0,1526;0,1847;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;43983;436367;272011;334116;237294;102251;7437;95562;0,2954;0,0486;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;43983;435727;271327;371016;299780;64711;6844;59736;0,1942;0,2419;0;22
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;43983;435293;0;345709;109548;89584;8798;NA;NA%;NA%;1;0
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;43983;435095;29657;262944;211874;172151;2322;169126;0,4571;0,01;4;0
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;43983;434577;0;17627;0;416950;-2535;412961;5,0705;0,0097;2;0
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB UNICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;43983;432981;286619;392313;333636;40668;-793;38980;0,1247;0,3084;0;47
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43983;422165;232940;329741;310455;92425;5474;92314;0,3555;0,0461;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;43983;417342;162139;366370;319299;50972;2279;45336;0,1384;0,1999;0;6
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;43983;417180;279163;362091;348877;55089;1801;52442;0,1665;0,1799;0;19
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;43983;417169;171366;342071;294976;75098;7329;71188;0,2767;0,0682;0;11
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;43983;416224;278359;359047;351303;57177;4105;57143;0,1924;0,0691;0;10
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER E DA BOEING BRASIL COMMERCIAL - COOPEREMB;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43983;415138;268180;72107;52335;343032;13919;331676;1,0606;0,0239;0;9
FORTBRASIL IP;1000085245;n4;;C;2;EUSEBIO;CE;43983;409629;359917;382242;0;27387;-7053;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;43983;404615;248038;300094;221878;104521;8704;98581;0,3377;0,0749;0;13
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;43983;404293;279941;358800;351891;45492;3943;45488;0,1536;0,2103;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43983;403357;185846;342087;310458;61271;3239;56780;0,2402;0,2316;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;43983;402762;129084;326934;318541;75828;6256;70832;0,3451;0,1085;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;43983;399916;316348;350619;279802;49297;-1680;46349;0,1478;0,2066;0;14
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;43983;391391;181734;243082;162296;148309;5308;148288;0,4931;0,0104;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;43983;389471;209882;349947;275535;39524;3032;38251;0,1395;0,2395;0;19
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;43983;388849;0;285464;22766;103385;16067;102682;0,1398;0,0467;4;0
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;43983;388425;199455;341728;329841;46697;1340;45133;0,1978;0,1105;0;11
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43983;387461;269997;312935;184262;74526;9650;66763;0,2458;0,0605;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;43983;385883;203988;329566;282998;56318;1435;50077;0,1769;0,1163;0;10
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;43983;385211;287554;323410;119589;61801;2585;61801;0,2402;0,1089;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;43983;384342;246917;302165;208067;82177;4908;75575;0,298;0,0864;0;1
