Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;43983;8380;25743;0;321013;-16609;304404;0;0;0;0;0;2985;404297;19942;765752;0;765752
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;43983;6412;10809;115273;452278;-16298;435979;0;0;0;0;0;27528;138054;22216;756271;0;756271
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;43983;4135;0;101;310467;-11681;298787;0;0;0;0;0;3752;417084;27715;751573;0;751573
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;S5;I;2;BLUMENAU;SC;43983;1856;0;0;430578;-15203;415375;0;0;0;0;0;1570;307587;20126;746514;0;746514
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;43983;3371;0;0;455797;-23559;432238;0;0;0;0;0;5133;288127;17611;746479;0;746479
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;43983;46223;25001;36264;0;0;0;0;0;0;0;0;634158;510;1662;743818;0;743818
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;43983;19;567610;88093;27445;-137;27308;0;0;0;0;0;768;105;49947;733851;0;733851
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;43983;48135;0;0;0;0;0;17292;599631;0;-61;616862;15063;50187;2032;732279;0;732279
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;43983;682;0;0;254187;-10035;244152;0;0;0;0;0;538;466808;19023;731203;0;731203
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;43983;7315;88982;0;461440;-24580;436861;0;0;0;0;0;10477;161730;22409;727774;0;727774
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;43983;136;651498;27482;18339;0;18339;0;0;0;0;0;1600;100;28593;727748;0;727748
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;43983;10925;4346;0;278932;-11791;267141;0;0;0;0;0;14239;402028;21038;719718;0;719718
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;43983;4;321485;30293;170716;-1522;169194;0;0;0;0;0;1496;109;195547;718128;0;718128
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;43983;8082;38691;235342;382126;-28792;353334;0;0;0;0;0;3405;50388;26215;715456;0;715456
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;43983;570;54001;38032;600251;-110727;489524;0;0;0;0;0;71743;55056;3319;712245;0;712245
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;S4;I;2;SANTIAGO;RS;43983;3367;13521;171165;428005;-19104;408901;0;0;0;0;0;15023;70231;29641;711850;0;711850
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;43983;7106;0;125279;450351;-13400;436951;0;0;0;0;0;2219;120878;17044;709477;0;709477
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;43983;8514;0;0;466835;-23869;442966;0;0;0;0;0;3283;210407;41707;706876;0;706876
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;43983;6222;0;0;547277;-15513;531764;0;0;0;0;0;4760;136765;23181;702692;0;702692
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S4;I;2;NOVA LONDRINA;PR;43983;13561;11423;0;393029;-19495;373533;0;0;0;0;0;33535;235670;27669;695391;0;695391
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;43983;8;0;465148;0;0;0;0;0;0;0;0;1638;218531;9937;695262;0;695262
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;43983;110;91340;26003;544950;-6974;537976;0;0;0;0;0;29880;258;8201;693768;0;693768
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;43983;6729;32699;158715;368859;-20348;348511;0;0;0;0;0;4264;116341;25776;693035;0;693035
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;43983;4020;0;0;436323;-12232;424091;0;0;0;0;0;6803;233235;21651;689800;0;689800
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;43983;5013;55569;0;449680;-17316;432364;0;0;0;0;0;5696;156384;17694;672720;0;672720
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;43983;8198;70565;0;427075;-14384;412691;0;0;0;0;0;3856;154794;21275;671379;0;671379
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;43983;3566;11560;0;248782;-16858;231924;0;0;0;0;0;19010;380520;20561;667141;0;667141
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S5;I;2;NATAL;RN;43983;1889;45512;0;213778;-13640;200138;0;0;0;0;0;25986;366943;24414;664881;0;664881
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;43983;3656;3357;0;488376;-13648;474728;0;0;0;0;0;5979;162949;12178;662847;0;662847
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;43983;1884;140392;47971;487587;-112098;375489;0;0;0;0;0;53287;7169;34498;660690;0;660690
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;43983;42;310509;6352;270610;-6943;263666;0;0;0;0;0;33480;46225;339;660614;0;660614
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;43983;5854;284073;195540;160735;-956;159779;0;0;0;0;0;2391;1494;2170;651303;0;651303
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;43983;8861;17299;0;366913;-18153;348760;0;0;0;0;0;24485;219606;27833;646844;0;646844
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;43983;4604;0;0;390176;-22413;367764;0;0;0;0;0;3979;237885;25827;640059;0;640059
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;43983;3718;25375;119141;401283;-31026;370257;0;0;0;0;0;11649;70838;27370;628348;0;628348
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;43983;6278;10362;137752;328395;-25116;303278;0;0;0;0;0;19958;124501;21710;623838;0;623838
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43983;7786;0;0;432145;-11848;420297;0;0;0;0;0;4168;171292;19416;622958;0;622958
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;43983;761;473678;2313;0;0;0;0;0;0;0;0;14083;79166;52548;622549;0;622549
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;43983;8857;3650;0;316210;-15378;300832;0;0;0;0;0;28055;257740;22811;621946;0;621946
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;43983;1050;320301;254724;0;0;0;0;0;0;0;0;35904;531;6572;619083;0;619083
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;43983;8309;0;4233;371141;-9950;361190;0;0;0;0;0;3597;227844;13241;618414;0;618414
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;43983;3531;25100;30;354390;-22469;331921;0;0;0;0;0;5828;225775;25233;617418;0;617418
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S4;I;2;BAGE;RS;43983;6016;6531;148455;367848;-17506;350342;0;0;0;0;0;12224;72353;20553;616474;0;616474
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;43983;26;195894;119650;283087;-25379;257708;0;0;0;0;0;5436;20067;10050;608831;0;608831
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;S4;C;2;SOROCABA;SP;43983;378;91913;112198;169906;-35464;134442;0;0;0;0;0;241917;25191;909;606949;0;606949
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;43983;4921;19478;0;323607;-14995;308612;0;0;0;0;0;26125;219282;25482;603900;0;603900
WIRECARD BRAZIL;1000084875;n4;;I;2;SAO PAULO;SP;43983;5290;0;208174;0;0;0;0;0;0;0;0;12212;357880;20200;603756;0;603756
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;43983;14200;0;0;349911;-14047;335864;0;0;0;0;0;4605;218428;28714;601811;0;601811
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43983;550;128081;40385;503962;-100916;403045;0;0;0;0;0;23593;817;1759;598229;0;598229
GUIDE;1000084837;n2;S4;C;3;SAO PAULO;SP;43983;292;75000;323716;0;0;0;0;0;0;0;0;137345;13703;45750;595806;0;595806
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;43983;3;333828;225375;24393;-74;24319;0;0;0;0;0;589;133;11452;595699;0;595699
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;43983;6163;47793;5090;336637;-12387;324250;0;0;0;0;0;3327;196860;12051;595535;0;595535
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;43983;11340;0;0;0;0;0;1806;535644;199826;-3783;733493;49289;22;454;794599;199826;594772
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;43983;4640;30078;0;333731;-22292;311439;0;0;0;0;0;4679;209551;17544;577930;0;577930
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;43983;5977;2029;0;310839;-22895;287944;0;0;0;0;0;1599;253945;23298;574792;0;574792
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;43983;9930;0;22026;240426;-16368;224057;0;0;0;0;0;2602;284639;25663;568917;0;568917
COOPERATIVA SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO.;259231;b3S;S5;I;2;SANTOS;SP;43983;1372;0;68;222932;-14190;208742;0;0;0;0;0;20423;322484;11611;564699;0;564699
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;43983;4;414141;120884;3945;-20;3925;0;0;0;0;0;932;104;20823;560812;0;560812
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;43983;7526;20379;116677;309181;-11237;297943;0;0;0;0;0;15698;79841;21643;559706;0;559706
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;43983;11046;0;0;383613;-23121;360491;0;0;0;0;0;4445;147190;32653;555825;0;555825
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;43983;132551;95589;41091;0;0;0;0;0;0;0;0;238085;6387;35643;549347;0;549347
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;43983;1095;526;0;307328;-5314;302015;0;0;0;0;0;15653;206595;15276;541159;0;541159
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;43983;3049;71000;204542;0;0;0;0;0;0;0;0;234625;3544;15788;532548;0;532548
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;43983;83;237658;241175;0;0;0;0;0;0;0;0;516;40814;11218;531463;0;531463
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;43983;7020;13331;1269;222624;-7320;215304;0;0;0;0;0;4328;277383;8172;526808;0;526808
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;43983;4632;0;0;278688;-10603;268085;0;0;0;0;0;3714;230959;16855;524244;0;524244
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;43983;6923;0;0;353078;-21551;331527;0;0;0;0;0;3468;153969;27926;523813;0;523813
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;43983;4;307587;196653;0;0;0;0;0;0;0;0;1954;151;13718;520066;0;520066
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;43983;3967;10000;193890;272683;-28557;244126;0;0;0;0;0;1229;15539;51148;519899;0;519899
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;43983;6496;0;51;275891;-7494;268397;0;0;0;0;0;1771;222484;19210;518410;0;518410
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43983;2522;0;0;315301;-14865;300436;0;0;0;0;0;1618;180406;31022;516003;0;516003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;43983;8247;13649;0;301079;-11116;289962;0;0;0;0;0;1986;164801;35910;514555;0;514555
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;43983;5969;0;109939;0;0;0;4132;355756;7212;-4483;362617;35772;687;851;515835;7212;508624
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;43983;6617;0;148524;0;0;0;0;0;0;0;0;336051;1073;15129;507393;0;507393
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;43983;3159;13402;93970;313055;-18905;294151;0;0;0;0;0;13790;62218;26247;506938;0;506938
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43983;5883;0;0;291630;-20208;271422;0;0;0;0;0;4552;194897;29035;505789;0;505789
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;43983;145;0;5;0;0;0;13152;488512;0;-1997;499668;2493;1550;1205;505066;0;505066
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;43983;5241;7843;0;257320;-16441;240879;0;0;0;0;0;20714;201936;26354;502967;0;502967
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;43983;1600;0;0;192820;-11947;180872;0;0;0;0;0;2469;298632;13272;496846;0;496846
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;43983;12219;0;9745;275270;-35029;240241;0;0;0;0;0;1852;209293;17610;490960;0;490960
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;43983;572;0;0;273271;-5805;267465;0;0;0;0;0;1047;201847;17306;488237;0;488237
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;43983;6741;14520;0;180210;-15290;164920;0;0;0;0;0;4277;279099;18500;488058;0;488058
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;43983;1346;22897;0;320429;-23420;297009;0;0;0;0;0;4522;148274;11954;486002;0;486002
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;43983;7633;9084;0;252364;-20931;231433;0;0;0;0;0;2279;211934;15434;477796;0;477796
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;43983;933;0;0;310724;-9699;301025;0;0;0;0;0;17181;138904;15051;473095;0;473095
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43983;10408;0;0;225184;-23556;201628;0;0;0;0;0;3310;234542;15973;465859;0;465859
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;43983;4332;19840;52748;251690;-10632;241057;0;0;0;0;0;2710;125091;14677;460455;0;460455
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;43983;4514;0;0;313440;-23278;290162;0;0;0;0;0;1582;139019;20012;455289;0;455289
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;43983;2741;18666;643;252160;-13769;238391;0;0;0;0;0;4778;169953;19128;454299;0;454299
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;43983;1025;0;0;321251;-9458;311793;0;0;0;0;0;1874;123080;15509;453281;0;453281
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;43983;4204;0;431341;600;-3;597;0;0;0;0;0;499;2376;7914;446930;0;446930
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;43983;3494;0;0;267350;-7752;259598;0;0;0;0;0;732;157321;22132;443277;0;443277
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;43983;1494;121999;86857;3751;0;3751;0;0;0;0;0;219344;2038;7742;443225;0;443225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43983;621;0;74040;79284;-7371;71913;0;0;0;0;0;2827;274939;18685;443026;0;443026
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;43983;2037;0;0;279657;-8246;271410;0;0;0;0;0;6100;151999;11105;442652;0;442652
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP - CRESOL FRONTEIRAS PR/SC/SP;5276770;b3S;S5;I;2;REALEZA;PR;43983;4748;0;379;358931;-22004;336928;0;0;0;0;0;3457;82454;13898;441865;0;441865
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;43983;5213;7370;0;247023;-8854;238169;0;0;0;0;0;13109;160172;16335;440368;0;440368
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;43983;3516;54136;61858;271529;-11355;260174;0;0;0;0;0;2037;40312;14333;436367;0;436367
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;43983;7214;0;0;270539;-13074;257465;0;0;0;0;0;2947;144881;23219;435727;0;435727
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;43983;22236;119377;92332;0;0;0;0;0;0;0;0;156428;2168;42751;435293;0;435293
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;43983;29981;45672;317750;29657;-159;29499;0;0;0;0;0;7756;1432;3005;435095;0;435095
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;43983;493;30930;379950;0;0;0;0;0;0;0;0;16778;446;5981;434577;0;434577
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB UNICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;43983;5236;3330;0;285580;-24263;261317;0;0;0;0;0;4598;141671;16829;432981;0;432981
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43983;1106;0;0;232488;-9899;222589;0;0;0;0;0;2336;180377;15758;422165;0;422165
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;43983;3547;21411;209271;161774;-9249;152525;0;0;0;0;0;2851;11576;16161;417342;0;417342
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;43983;4909;0;0;276259;-16965;259294;0;0;0;0;0;5752;130110;17115;417180;0;417180
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;43983;5374;26585;0;171183;-6854;164329;0;0;0;0;0;571;209003;11307;417169;0;417169
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;43983;590;2025;0;278283;-7027;271255;0;0;0;0;0;2134;128060;12160;416224;0;416224
