Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/12/2020;26602;64;1288;3299;9405;7938;2811;0;24804;3;189;410;634;129;0;0;1364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;282;14;2;0;0;0;434;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;I;2;S5;9;NOVA SERRANA;MG;01/12/2020;26380;0;4;3;5;0;0;0;12;225;3403;5258;10553;4645;368;0;24451;0;39;106;47;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;101;143;1436;38;8;0;0;0;1624;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;I;2;S5;9;SANTA MARIA;RS;01/12/2020;26331;0;0;0;0;0;0;0;0;27;286;1688;2599;1814;477;0;6890;5;101;239;612;318;2;0;1277;0;0;0;0;0;0;0;0;0;36;10;0;0;0;0;47;12;261;5983;2114;1210;1340;0;10920;209;723;2430;2641;659;531;4;7196;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;I;2;S5;9;SAO JOAO DO SUL;SC;01/12/2020;25886;0;0;0;0;0;0;0;0;10;712;1506;2173;817;327;0;5545;7;373;981;1894;276;0;0;3531;0;0;0;0;0;0;0;0;0;32;6;0;0;0;0;38;41;449;4943;3430;2802;2921;0;14587;24;650;719;669;115;8;1;2186;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;I;2;S5;9;SAO PAULO;SP;01/12/2020;25739;184;3828;9516;11373;20;0;0;24921;92;144;292;284;6;0;0;818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;I;2;S5;9;ARAPONGAS;PR;01/12/2020;25422;38;159;504;984;576;771;0;3032;289;1513;1940;2419;524;0;0;6686;0;64;181;354;154;0;0;752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;6810;3512;2406;191;0;13196;693;981;78;3;1;0;0;1756;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;01/12/2020;25325;2;5;7;12;2;0;0;26;29;2339;7074;1227;0;0;0;10668;3;111;433;314;10;0;0;871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;1457;7785;0;0;0;0;9325;63;3167;1119;86;0;0;0;4434;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;I;2;S5;9;CASCA;RS;01/12/2020;24949;0;0;0;0;0;0;0;0;68;1375;3391;5675;2936;2803;0;16249;0;205;549;924;361;27;0;2066;0;49;139;310;264;411;0;1174;0;40;10;0;0;0;0;50;0;0;0;0;0;0;0;0;17;479;535;2632;749;997;0;5410;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;01/12/2020;24716;0;28;67;125;50;0;0;270;18;1206;3163;5202;665;0;0;10254;0;339;973;2170;348;0;0;3830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416;3978;2401;1673;597;0;9065;53;1083;68;92;0;0;0;1297;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3921543;b3S;I;2;S5;9;SANTALUZ;BA;01/12/2020;24511;32;12;5;2;0;0;0;52;270;1412;3073;2551;464;75;0;7845;69;305;790;1621;481;1;0;3266;0;0;0;0;0;0;0;0;5;318;72;0;0;0;0;395;0;0;0;0;0;0;0;0;1172;3616;5710;2336;97;4;18;12953;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;I;2;S5;9;PEDRO LEOPOLDO;MG;01/12/2020;24288;49;217;516;1079;303;25;0;2188;107;1547;3990;5401;489;1;0;11534;17;564;1479;2277;351;0;0;4687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486;1192;2377;0;0;0;4056;100;1387;337;0;0;0;0;1823;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/12/2020;24235;417;1726;4376;7951;2850;351;0;17670;90;708;1740;2736;626;329;0;6230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;211;52;1;0;0;0;335;0
VALOR SOCIEDADE DE CRÉDITO DIRETO S.A.;7799277;n1;I;2;S5;43;SAO PAULO;SP;01/12/2020;24164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7403;4513;6322;4487;582;858;0;24164;0
PLURAL;51839;b1;C;2;S4;199;RIO DE JANEIRO;RJ;01/12/2020;24139;0;0;0;0;0;0;0;0;7535;2499;3454;3950;68;0;0;17505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6633;6633;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;S5;9;AUREA;RS;01/12/2020;24115;0;0;0;0;0;0;0;0;9;311;1003;1828;610;633;0;4395;1;59;158;373;159;50;0;800;0;0;0;0;0;0;0;0;0;14;5;0;0;0;0;19;7;1088;5993;3138;2353;2670;0;15248;59;563;1163;1575;208;79;7;3654;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;I;2;S5;9;GUARAMIRIM;SC;01/12/2020;24083;0;1;1;0;0;0;0;2;392;2804;6207;6262;1249;979;0;17893;14;320;850;1161;164;32;0;2542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;902;1095;1095;206;5;0;3646;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;S5;9;SERRINHA;BA;01/12/2020;24080;34;162;437;832;246;0;0;1711;408;1613;3681;4051;603;80;0;10436;69;470;1142;2201;673;2;0;4556;0;0;0;0;0;0;0;0;10;573;119;0;0;0;0;702;0;0;0;0;0;0;0;0;225;1614;2905;1712;177;37;5;6675;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;I;2;S5;9;CARIACICA;ES;01/12/2020;24028;68;4545;9103;9359;953;0;0;24028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;34991938;n1;I;2;S4;14;PORTO ALEGRE;RS;01/12/2020;24024;8;289;899;1586;800;461;0;4044;565;2593;5630;5545;495;0;0;14828;37;370;921;1718;456;0;0;3502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;93;394;824;337;0;0;1650;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/12/2020;23959;58;2118;5131;11467;4855;259;0;23888;32;19;16;4;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/12/2020;23924;0;0;0;0;0;0;0;0;23;736;1667;2400;788;121;0;5737;18;240;611;1092;218;1;0;2181;0;0;0;0;0;0;0;0;1;40;5;0;0;0;0;46;0;362;5290;3219;2734;2820;0;14425;22;373;512;516;79;27;5;1535;0
BANCOSEGURO S.A.;10264663;b1;I;2;S4;8;SAO PAULO;SP;01/12/2020;23470;76;1803;4490;5113;977;97;0;12555;4609;3721;2553;3;0;0;0;10886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;20;0;0;0;0;29;0
BANCO KOMATSU DO BRASIL S.A.;23903068;b2;I;3;S4;8;SAO PAULO;SP;01/12/2020;23469;0;0;0;0;0;0;0;0;0;2929;8019;10677;1841;3;0;23469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;4230630;n1;I;2;S5;14;SAO PAULO;SP;01/12/2020;23329;0;0;0;0;0;0;0;0;11719;8714;2896;0;0;0;0;23329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;S5;9;GUAIRA;SP;01/12/2020;23217;78;2860;5596;9000;2168;0;0;19701;37;141;816;205;54;0;0;1253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;177;446;1139;495;0;0;2263;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;I;2;S5;9;SAO PAULO;SP;01/12/2020;23116;461;3695;9229;7976;278;21;0;21660;82;234;425;430;70;6;0;1248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;80;8;0;6;0;4;207;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO RIO GRANDE MG - SICREDI CREDIGRANDE MG;25626490;b3S;I;2;S4;9;LAVRAS;MG;01/12/2020;23017;0;2;6;14;12;1;0;35;12;928;2771;4070;1216;1;0;8999;1;118;290;448;68;0;0;926;0;0;0;0;0;0;0;0;34;1219;346;0;0;0;0;1599;0;952;4620;918;23;23;0;6536;91;1329;2052;1135;316;0;0;4923;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;I;2;S5;9;ARAXA;MG;01/12/2020;22202;27;2380;4470;8711;2801;0;0;18389;29;311;164;340;87;4;0;935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;292;847;1437;278;2;0;2878;0
BANCO PAULISTA S.A.;61820817;b1;I;2;S4;8;SAO PAULO;SP;01/12/2020;22115;0;0;0;0;0;0;0;0;0;1428;3250;3250;0;0;0;7928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;854;1155;2897;2671;6536;46;14187;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57563728;b3S;I;2;S5;9;PAULINIA;SP;01/12/2020;21791;50;2073;5289;11626;2267;2;0;21307;9;55;110;186;88;0;0;448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;34;0;0;0;0;0;35;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. – SICOOB CREDISALES;1374196;b3S;I;2;S5;9;SAO FRANCISCO DE SALES;MG;01/12/2020;21744;0;0;0;0;0;0;0;0;156;1227;1661;1556;107;55;0;4762;0;13;31;56;37;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;2306;5601;7417;380;205;0;15992;48;612;78;21;4;29;60;851;0
BANCO TOPÁZIO S.A.;7679404;b1;I;3;S4;8;PORTO ALEGRE;RS;01/12/2020;21626;0;0;0;0;0;0;0;0;0;18532;2957;81;0;0;0;21570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;32;0;0;0;0;56;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;I;2;S5;9;CORONEL FREITAS;SC;01/12/2020;21533;0;0;0;0;0;0;0;0;28;230;751;1046;396;293;0;2743;11;138;398;845;218;0;0;1610;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;5;10;1710;5072;3260;2292;3081;0;15425;42;350;568;638;150;0;2;1750;0
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;I;2;S5;9;LAGES;SC;01/12/2020;21443;0;143;366;512;96;0;0;1117;109;1865;4413;4702;806;198;0;12093;1;203;562;986;244;0;0;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;1031;1803;2262;702;256;0;6237;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;I;2;S5;9;PARA DE MINAS;MG;01/12/2020;21421;0;0;0;0;0;0;0;0;32;1986;5300;4969;754;11;0;13051;0;756;2097;3355;133;0;0;6342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;1392;553;1;0;0;0;2029;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;I;2;S5;9;PIRAPORA;MG;01/12/2020;21265;167;747;1966;3138;1054;1281;0;8353;35;419;1621;1814;567;19;0;4476;11;168;443;899;232;0;0;1753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287;2825;2236;711;0;0;6058;89;332;190;12;0;0;0;624;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;b3S;I;2;S5;9;BRASILIA;DF;01/12/2020;21221;17;774;1779;5240;5730;6605;66;20210;15;160;203;138;67;56;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;342;2;0;0;0;0;370;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GUARACIABA - CRESOL GUARACIABA;5400634;b3S;I;2;S5;9;GUARACIABA;SC;01/12/2020;21184;0;0;0;0;0;0;0;0;7;301;914;1024;616;332;0;3194;9;103;272;521;154;1;0;1060;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;11;17;1724;5302;2462;1838;2043;0;13385;272;396;997;1239;415;213;2;3534;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/12/2020;20966;0;69;201;443;156;0;0;868;88;1760;5008;7180;1629;1;0;15667;1;277;715;1092;31;0;0;2115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;297;732;646;446;195;0;0;2316;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2382755;b3S;I;2;S5;9;NATAL;RN;01/12/2020;20877;104;647;2029;5285;4085;2820;0;14970;35;544;1258;1895;998;2;0;4732;0;57;145;413;261;0;0;875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;155;70;0;0;0;0;300;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;b3S;I;2;S5;9;TREZE DE MAIO;SC;01/12/2020;20708;0;0;0;0;0;0;0;0;33;409;1168;2180;1015;148;0;4953;55;464;1196;2260;302;0;0;4276;0;0;0;0;0;0;0;0;0;28;7;0;0;0;0;36;62;509;2262;1961;1633;1597;0;8023;80;651;939;1410;250;74;16;3420;0
LECCA;51523;n1;C;2;S4;197;RIO DE JANEIRO;RJ;01/12/2020;20555;1484;2628;5304;3020;5;0;0;12441;6;1451;6357;209;0;0;0;8023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;92;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;I;2;S5;9;BOM SUCESSO;MG;01/12/2020;20314;2;332;858;1334;107;0;0;2633;16;2238;11569;1954;585;1;0;16363;0;112;255;370;28;0;0;766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;7;11;378;156;0;0;0;0;545;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;S5;9;OURO;SC;01/12/2020;20259;0;0;0;0;0;0;0;0;722;1815;3988;3024;483;185;0;10217;15;123;325;474;106;0;0;1042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;109;3047;796;0;0;0;4049;969;1060;859;1185;507;371;0;4950;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;I;2;S5;9;SERTAOZINHO;SP;01/12/2020;19978;0;0;0;0;0;0;0;0;66;1582;3699;5969;1663;2271;39;15288;3;307;812;1897;603;0;0;3621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;147;98;150;145;473;0;1068;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;I;2;S5;9;SANTA CRUZ DAS PALMEIRAS;SP;01/12/2020;19843;13;136;339;672;116;0;0;1276;184;1342;3204;5931;1571;1;0;12233;7;75;154;185;17;0;0;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;658;264;134;0;0;1095;578;2527;763;749;184;0;0;4802;0
BANCO MONEO S.A.;7441209;b2;I;2;S4;8;CAXIAS DO SUL;RS;01/12/2020;19775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;2287;5945;7737;1236;5;0;17351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;408;923;910;153;0;0;2424;0
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3128973;b3S;I;2;S5;9;TERESINA;PI;01/12/2020;19470;1;107;263;353;148;190;0;1062;38;1224;2911;3677;266;0;0;8117;2;135;350;747;315;1;0;1550;0;0;0;0;0;0;0;0;41;1991;822;0;0;0;0;2854;0;0;0;0;0;0;0;0;51;736;1273;2601;931;295;0;5886;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS – SICOOB COOPLUIZA;2093154;b3S;I;2;S5;9;FRANCA;SP;01/12/2020;18787;261;3575;7765;7045;138;0;0;18785;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;I;2;S5;9;PIMENTA;MG;01/12/2020;18672;0;16;48;88;14;0;0;166;1;194;1153;1608;1310;425;0;4690;0;76;219;498;197;0;0;989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1832;5564;3525;567;258;0;11746;12;917;116;37;0;0;0;1081;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;I;2;S5;9;UBERABA;MG;01/12/2020;18495;16;1057;2599;5934;3445;615;0;13666;18;800;1100;1716;41;0;0;3675;6;44;91;183;51;0;0;376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;670;6;0;0;0;0;777;0
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. – SICOOB CREDIESMERALDAS;68512748;b3S;I;2;S5;9;ESMERALDAS;MG;01/12/2020;18479;0;11;21;53;15;0;0;100;166;980;2341;4568;1669;12;0;9736;22;439;1246;2329;441;0;0;4477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;226;922;1605;248;0;0;3016;303;700;22;7;117;1;0;1150;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;I;2;S5;9;CARATINGA;MG;01/12/2020;18450;0;0;0;0;0;0;0;0;105;1488;3155;6093;3413;461;0;14716;8;240;681;1102;273;6;0;2309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;989;311;0;0;0;0;1426;0
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;I;2;S5;9;ASSIS;SP;01/12/2020;18330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9140;0;0;0;0;9140;0;4201;4291;696;2;0;0;9191;0
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;I;2;S5;9;MAIRI;BA;01/12/2020;18197;35;416;1015;2700;2067;1245;0;7478;26;1259;3300;3274;76;0;0;7935;9;120;319;538;65;0;0;1051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;54;0;0;0;113;126;1377;117;0;0;0;0;1620;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;I;2;S5;9;CERES;GO;01/12/2020;17986;0;0;0;0;0;0;0;0;5;2602;5150;1937;603;0;0;10296;0;77;235;489;0;0;0;802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;2194;1628;0;0;0;4157;6;1800;882;44;0;0;0;2731;0
GRUPO BONSUCESSO - BS2;52034;b1;C;2;S4;199;BELO HORIZONTE;MG;01/12/2020;17965;80;437;682;17;5;0;0;1220;53;713;3479;1793;162;17;0;6217;0;18;49;24;0;0;0;91;0;0;0;0;0;0;0;0;679;7202;2050;1;0;0;0;9933;0;0;0;0;0;0;0;0;457;46;0;0;0;0;0;503;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;I;2;S5;9;SANTA TEREZINHA DO PROGRESSO;SC;01/12/2020;17879;0;0;0;0;0;0;0;0;22;146;409;819;471;112;0;1979;16;84;215;414;188;0;0;917;0;0;0;0;0;0;0;0;0;23;6;0;0;0;0;29;36;718;3918;2993;2041;1081;0;10787;192;657;1481;1468;304;61;4;4167;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2275781;b3S;I;2;S5;9;JOAO PESSOA;PB;01/12/2020;17731;10;957;2460;5579;3881;3822;0;16709;26;98;171;310;69;14;0;688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;163;72;0;0;0;0;334;0
