Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;I;2;S5;9;MARILIA;SP;01/06/2017;61957;130;636;1470;1372;118;0;0;3726;133;4114;9446;9480;923;0;0;24096;16;712;1815;2564;189;0;0;5296;0;0;0;0;0;0;0;0;730;6903;2048;25;3;0;0;9710;0;215;380;592;0;0;0;1187;985;6313;4993;4229;1320;44;59;17943;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2511232;b3S;I;2;S5;9;CHOPINZINHO;PR;01/06/2017;61214;0;0;0;0;0;0;0;0;102;955;1982;2643;868;139;0;6688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;139;7;0;0;0;0;151;125;13683;13463;9676;6826;10198;0;53970;31;37;48;87;11;0;191;404;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;I;2;S5;9;ADAMANTINA;SP;01/06/2017;60951;0;0;0;0;0;0;0;0;493;13137;8223;2501;16;0;0;24369;21;403;960;818;0;0;0;2203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8035;12519;524;196;0;0;21273;126;8303;4677;0;0;0;0;13106;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO VALOR SUSTENTAVEL - SICREDI VALOR SUSTENTAVEL PR;81706616;b3S;I;2;S5;9;JANDAIA DO SUL;PR;01/06/2017;60683;22;415;1065;1311;198;15;0;3027;288;2863;6940;7086;564;0;0;17741;20;482;1251;1483;224;0;0;3458;0;0;0;0;0;0;0;0;397;3154;938;19;2;0;0;4511;323;5055;10953;2803;0;0;0;19134;1074;6079;4389;1064;165;0;41;12812;0
MODAL;51963;b1;C;2;S4;199;RIO DE JANEIRO;RJ;01/06/2017;60664;0;0;0;0;0;0;0;0;0;8065;13283;32276;6898;70;0;60592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;72;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2017;60607;37;2520;6510;12555;6571;4743;0;32937;12;1506;3875;7490;4818;5569;25;23296;3;507;1349;1795;389;15;0;4057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;221;91;0;0;0;0;318;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;I;2;S5;9;CRUZEIRO;SP;01/06/2017;60306;1;3539;14646;27830;7962;26;0;54002;208;3847;775;1287;187;0;0;6304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;I;2;S5;9;PARANAVAI;PR;01/06/2017;59634;4;284;735;1217;280;10;0;2529;3053;5876;9687;9046;3066;4;0;30731;44;159;286;337;48;0;0;874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;838;3646;8772;4735;0;0;0;17991;930;4903;1663;13;0;0;0;7509;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;01/06/2017;59402;27;5383;14628;24284;10181;75;0;54578;1600;1177;1637;343;67;1;0;4824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;I;2;S5;9;ARAXA;MG;01/06/2017;59369;0;17;51;74;23;0;0;165;132;2693;7886;5414;191;0;0;16316;65;421;1011;1251;37;0;0;2786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;6615;19785;5263;6;0;0;31809;259;2799;3787;1236;13;0;200;8294;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;S5;9;TOLEDO;PR;01/06/2017;58718;30;609;1511;3331;1526;781;0;7788;806;4176;8343;9421;505;281;0;23532;16;331;882;1190;191;18;0;2628;0;0;0;0;0;0;0;0;27;469;445;0;0;0;0;942;40;3124;12756;872;317;0;0;17110;128;1037;2438;957;802;1356;0;6717;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;I;2;S5;9;TURVO;PR;01/06/2017;58319;0;0;0;0;0;0;0;0;650;1404;2471;3062;668;134;0;8387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;396;67;0;0;0;0;613;1994;8369;11489;10393;7517;6449;0;46211;218;693;756;510;393;86;453;3108;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV. MUNICIPAIS DE SÃO PAULO E MAUÁ, SERV. PÚBLICOS, EMPRESÁRIOS E PROF. LIBERAIS DA REGIÃO METROP. OESTE DA CAPITAL DE SÃO PAULO   SICOOB COOPERCREDI-SP;915950;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2017;57969;264;3052;9843;22088;14272;2521;0;52040;153;510;1778;1844;152;0;0;4436;12;58;176;351;43;0;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253;587;13;0;0;0;0;853;0
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;I;2;S5;9;NOVA IGUACU;RJ;01/06/2017;57168;0;0;0;0;0;0;0;0;987;6790;13826;13380;3903;5010;190;44086;46;1141;2632;2940;303;0;0;7060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317;2957;1787;852;109;0;0;6022;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;I;2;S5;9;CATANDUVA;SP;01/06/2017;57164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;902;7986;29745;9624;110;0;0;48366;777;2159;3859;0;2002;0;0;8797;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;I;2;S5;9;BELEM;PA;01/06/2017;57035;134;2685;8951;22586;16409;3847;0;54612;112;214;715;952;181;23;0;2197;0;4;9;11;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;133;13;0;0;0;0;201;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;I;2;S5;9;GUARANESIA;MG;01/06/2017;56492;0;0;0;0;0;0;0;0;728;2122;4187;8078;2476;50;0;17640;22;209;571;635;8;0;0;1445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;6041;23280;5800;0;0;0;35449;201;1280;465;12;0;0;0;1958;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;I;2;S5;9;CONSELHEIRO PENA;MG;01/06/2017;55501;0;0;0;0;0;0;0;0;71;3442;5435;4934;229;0;0;14110;14;246;762;1534;187;0;0;2743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;2200;16311;8341;0;0;0;27155;690;3915;5118;1517;253;0;0;11494;0
COOPERATIVA DE CRÉDITO DO OESTE MINEIRO E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB CREDIOESTE;25420696;b3S;I;2;S5;9;ABAETE;MG;01/06/2017;54992;4;31;83;151;26;0;0;295;195;4201;10066;7521;1516;297;0;23797;15;84;202;279;7;0;0;588;0;0;0;0;0;0;0;0;0;2;4;4;0;0;0;10;388;1050;11881;11064;0;0;0;24383;436;3858;1104;517;3;0;0;5919;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;I;2;S5;9;SAO JORGE D'OESTE;PR;01/06/2017;54486;0;0;0;0;0;0;0;0;72;570;1352;1871;377;1;0;4245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;66;8;0;0;0;0;75;111;11497;15748;8614;6335;7613;0;49918;45;39;8;18;7;0;132;248;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;I;2;S5;9;TRES BARRAS DO PARANA;PR;01/06/2017;54371;0;0;0;0;0;0;0;0;292;1078;2139;3191;685;117;0;7502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;172;7;0;0;0;0;220;365;11422;16466;8476;5057;3800;0;45584;101;160;215;297;85;38;168;1065;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;I;2;S5;9;VERE;PR;01/06/2017;54158;0;0;0;0;0;0;0;0;15;458;1480;1830;281;0;0;4064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;65;11;0;0;0;0;78;95;13613;17994;7386;5101;5590;0;49779;53;33;4;14;9;14;109;237;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO LTDA   SICOOB SERTÃO;2057584;b3S;I;2;S5;9;PINTADAS;BA;01/06/2017;53959;21;793;2301;6241;2291;442;0;12091;1363;4229;7317;9003;2259;1607;0;25779;114;637;1582;2687;411;0;0;5431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;40;145;3501;114;173;0;4177;550;5301;369;184;37;39;0;6481;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;I;2;S5;9;GRANDES RIOS;PR;01/06/2017;53745;0;0;0;0;0;0;0;0;698;1141;2412;2024;580;266;0;7122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;176;41;0;0;0;0;220;682;5241;15189;11633;6427;4202;0;43374;121;1473;669;221;56;0;489;3028;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;I;2;S5;9;CAMPOS ALTOS;MG;01/06/2017;53499;0;0;0;0;0;0;0;0;19;1001;2244;1628;268;28;0;5188;16;296;675;787;64;0;0;1838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;1657;15602;16728;0;0;0;34174;109;3433;3372;4266;1081;38;0;12299;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;I;2;S5;9;JI-PARANA;RO;01/06/2017;53125;0;0;0;0;0;0;0;0;296;1307;3051;3356;1087;8;0;9105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;258;46;0;0;0;0;370;437;1883;9083;11266;9625;10511;0;42805;133;365;41;62;17;0;227;844;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;I;2;S5;9;ITAUNA;MG;01/06/2017;53032;0;57;147;185;16;0;0;405;219;5099;10611;6021;241;0;0;22191;12;356;832;651;35;0;0;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;410;4195;12891;0;0;0;17876;423;6544;2373;1277;55;0;0;10673;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/06/2017;52704;1;18;42;13;0;0;0;74;78;3380;5674;10722;5239;0;0;25094;3;281;728;775;0;0;0;1787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;11964;0;0;0;0;12178;277;8254;1208;3482;349;0;0;13570;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;S5;9;JOINVILLE;SC;01/06/2017;52681;24;876;2430;4132;1440;285;0;9186;230;2536;5739;6139;812;49;0;15504;36;1476;3753;5326;726;3;0;11321;0;0;0;0;0;0;0;0;423;6549;1909;1;0;0;0;8882;0;151;517;190;0;0;0;858;550;4381;947;779;247;14;12;6930;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3419786;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2017;52664;40;2570;5671;13919;11843;13231;0;47273;36;407;1090;1321;427;111;0;3392;6;132;340;675;139;0;0;1292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;343;183;127;17;0;0;707;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;I;2;S5;9;TURVO;SC;01/06/2017;52074;0;11;30;69;22;0;0;133;186;2290;3997;6094;1162;1;0;13729;14;358;977;1345;277;0;0;2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;8568;15126;5843;777;3;0;30548;98;3706;558;328;3;0;0;4693;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;I;2;S5;9;FORMIGA;MG;01/06/2017;52051;0;9;23;81;0;0;0;113;881;3626;7919;6719;719;787;0;20652;8;218;534;515;13;0;0;1289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;2139;10466;8411;0;0;0;21073;311;6302;1659;650;1;0;0;8924;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;I;2;S5;9;PAPANDUVA;SC;01/06/2017;51423;0;63;155;123;26;0;0;367;399;5589;9393;8371;1356;0;0;25108;0;320;796;926;80;0;0;2121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;4017;12429;4610;470;78;0;21654;45;1747;381;0;0;0;0;2174;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2017;51422;0;0;0;0;0;0;0;0;418;3973;9926;13025;2821;1227;0;31390;24;1158;3080;6233;1076;0;0;11571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;4925;926;1495;585;278;0;8460;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1705236;b3S;I;2;S5;9;SANTANA DO LIVRAMENTO;RS;01/06/2017;51299;0;0;0;0;0;0;0;0;322;3906;10411;15470;4958;851;0;35917;40;766;2028;3011;451;1;0;6296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;2731;4132;1665;496;17;0;9086;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;I;2;S5;9;ERECHIM;RS;01/06/2017;51102;0;0;0;0;0;0;0;0;36;1170;3327;6091;3755;5015;0;19395;7;414;1065;1057;104;1;0;2648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;3282;6132;11536;3840;4210;3;29060;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;I;2;S5;9;MONTE CARMELO;MG;01/06/2017;50991;0;12;36;40;0;0;0;88;67;867;1792;823;17;0;0;3566;7;99;278;333;16;0;0;733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;10600;20133;13417;0;0;0;44300;20;2106;106;66;6;0;0;2304;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;I;2;S5;9;LAGOA DA PRATA;MG;01/06/2017;50640;0;0;0;0;0;0;0;1;18;2907;9116;8456;1421;0;0;21919;0;33;81;136;13;0;0;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2095;4920;9577;0;0;0;16612;129;8208;1936;1472;101;0;0;11846;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;I;2;S5;9;LAGOA DA PRATA;MG;01/06/2017;50588;0;0;0;0;0;0;0;0;448;4032;9018;11069;563;134;0;25264;4;194;433;495;2;0;0;1128;0;0;0;0;0;0;0;0;726;7859;1683;1;0;0;0;10268;0;0;0;0;0;0;0;0;94;12362;1461;11;0;0;0;13928;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;I;2;S5;9;SAO JOAO DO TRIUNFO;PR;01/06/2017;50554;0;0;0;0;0;0;0;0;228;607;834;1151;298;37;0;3156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;66;22;0;0;0;0;162;710;9098;9799;9981;6376;10578;0;46544;113;44;114;129;34;10;248;693;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;I;2;S5;9;ALPINOPOLIS;MG;01/06/2017;50273;0;0;0;0;0;0;0;0;32;904;1331;825;21;0;0;3114;4;182;448;636;34;0;0;1305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;7991;27375;6136;10;23;0;41726;305;1630;858;467;241;626;0;4127;0
JBCRED S/A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;4230630;n1;I;2;S5;10;SAO PAULO;SP;01/06/2017;49711;0;0;0;0;0;0;0;0;23645;19097;6969;0;0;0;0;49711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;I;2;S4;14;NAO-ME-TOQUE;RS;01/06/2017;49651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;217;12352;19566;14274;3183;0;49651;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/06/2017;49616;0;307;817;1366;433;109;0;3032;255;3864;8498;8221;2160;918;0;23914;287;2942;6830;7003;488;1;0;17550;0;0;0;0;0;0;0;0;206;2168;647;0;0;0;0;3020;0;0;0;0;0;0;0;0;99;1253;674;68;5;0;0;2099;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;I;2;S5;9;CUIABA;MT;01/06/2017;49569;171;1853;5001;9463;3860;104;0;20451;1891;3850;9092;8877;1925;469;0;26104;18;79;240;386;23;0;0;746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;625;1520;122;0;0;0;0;2267;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;I;2;S5;9;ALFREDO CHAVES;ES;01/06/2017;49336;13;212;659;996;193;0;0;2074;490;3478;6519;7768;928;0;0;19183;26;888;2109;2695;265;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;2226;7150;3500;575;272;0;13758;683;6381;1001;256;17;0;0;8338;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;I;2;S5;9;JI-PARANA;RO;01/06/2017;48720;0;100;208;139;11;0;0;459;694;20736;15892;3430;366;0;0;41118;3;338;1008;772;32;0;0;2152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;12;126;3224;1600;28;0;0;0;4978;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2017;48583;45;2401;5957;14619;9220;7128;0;39371;233;389;1695;871;180;13;0;3382;63;419;1176;2606;564;5;0;4832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;280;363;54;50;3;0;998;0
COOPERATIVA DE CRÉDITO DO NORDESTE E CENTROS NORTE E SUL DA BAHIA LTDA. - SICOOB COOPERE;73398646;b3S;I;2;S5;9;VALENTE;BA;01/06/2017;48368;61;1856;5048;14308;4101;324;0;25698;821;1975;3290;2499;265;57;0;8907;111;353;842;1067;109;0;0;2481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;585;5277;205;94;154;0;6458;568;3885;240;123;9;0;0;4825;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;I;2;S5;9;PRADOPOLIS;SP;01/06/2017;48330;8;3325;12944;19647;8411;1170;0;45506;0;0;0;0;0;0;0;0;0;200;811;1342;402;43;0;2799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;8;0;0;0;0;0;25;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;b3S;I;2;S5;9;ARIQUEMES;RO;01/06/2017;47819;0;0;0;0;0;0;0;0;616;21907;9302;951;9;0;0;32786;13;877;1928;1300;14;0;0;4132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;8279;2422;11;0;0;0;10902;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;I;2;S5;9;ROLANDIA;PR;01/06/2017;47649;0;51;207;246;1;0;0;505;0;0;0;0;0;0;0;0;74;274;743;780;5;0;0;1875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1035;26777;148;0;0;0;27960;470;1999;13204;1635;0;0;0;17308;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2017;46730;33;3951;15386;24561;2798;0;0;46730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;I;2;S5;9;TENENTE PORTELA;RS;01/06/2017;46545;0;3;9;32;7;0;0;51;22;177;851;1164;317;100;0;2631;35;256;652;765;121;2;0;1830;0;0;0;0;0;0;0;0;1;216;23;0;0;0;0;240;186;6476;7868;6266;3960;981;0;25737;701;2696;5580;4797;1122;701;459;16056;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;I;2;S5;9;CAMPINA VERDE;MG;01/06/2017;46401;0;22;57;75;0;0;0;154;1644;5045;3672;1062;214;0;0;11637;2;308;812;1375;160;0;0;2656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5444;13016;11476;0;0;0;29936;146;1061;389;279;143;0;0;2018;0
