Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;42064;5216;0;5216;0;5216;16002;NA;NA;NA;NA;NA;NA;16002;NA;0,326;0,326;0,326;NA%;0,1594
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;42064;16612;0;16612;0;16612;15983;NA;NA;NA;NA;NA;NA;15983;NA;1,0394;1,0394;1,0394;NA%;0,0147
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;42064;4210;0;4210;0;4210;15845;NA;NA;NA;NA;NA;NA;15845;NA;0,2657;0,2657;0,2657;NA%;0,07
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;42064;2227;0;2227;0;2227;15827;NA;NA;NA;NA;NA;NA;15827;NA;0,1407;0,1407;0,1407;NA%;0,1562
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;42064;3287;0;3287;0;3287;15794;NA;NA;NA;NA;NA;NA;15794;NA;0,2081;0,2081;0,2081;NA%;0,1545
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;42064;7934;0;7934;0;7934;15793;NA;NA;NA;NA;NA;NA;15793;NA;0,5023;0,5023;0,5023;NA%;0,023
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;42064;10423;0;10423;0;10423;15768;NA;NA;NA;NA;NA;NA;15768;NA;0,661;0,661;0,661;NA%;0,0013
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42064;5939;0;5939;0;5939;15766;NA;NA;NA;NA;NA;NA;15766;NA;0,3767;0,3767;0,3767;NA%;0,3146
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;42064;6990;0;6990;0;6990;15722;NA;NA;NA;NA;NA;NA;15722;NA;0,4446;0,4446;0,4446;NA%;0,0402
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42064;4286;0;4286;0;4286;15711;NA;NA;NA;NA;NA;NA;15711;NA;0,2728;0,2728;0,2728;NA%;0,0681
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;42064;4372;0;4372;0;4372;15665;NA;NA;NA;NA;NA;NA;15665;NA;0,2791;0,2791;0,2791;NA%;0,0471
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42064;3916;0;3916;0;3916;15661;NA;NA;NA;NA;NA;NA;15661;NA;0,25;0,25;0,25;NA%;0,1956
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;42064;2484;0;2484;0;2484;15637;NA;NA;NA;NA;NA;NA;15637;NA;0,1589;0,1589;0,1589;NA%;0,099
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;42064;3681;0;3681;0;3681;15619;NA;NA;NA;NA;NA;NA;15619;NA;0,2357;0,2357;0,2357;NA%;0,0478
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;42064;14384;0;14384;0;14384;15618;NA;NA;NA;NA;NA;NA;15618;NA;0,921;0,921;0,921;NA%;0,0859
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;;I;2;BARRA BONITA;SP;42064;13377;0;13377;0;13377;15608;NA;NA;NA;NA;NA;NA;15608;NA;0,8571;0,8571;0,8571;NA%;0,0112
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;42064;3505;0;3505;0;3505;15591;NA;NA;NA;NA;NA;NA;15591;NA;0,2248;0,2248;0,2248;NA%;0,1616
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;42064;5032;0;5032;0;5032;15564;NA;NA;NA;NA;NA;NA;15564;NA;0,3233;0,3233;0,3233;NA%;0,0999
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;;I;1;TERESINA;PI;42064;13064;0;13064;0;13064;13241;0;0;0;0;0;2284;15525;NA;0,8415;0,8415;0,8415;NA%;0,0016
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;42064;14834;0;14834;0;14834;15421;NA;NA;NA;NA;NA;NA;15421;NA;0,9619;0,9619;0,9619;NA%;0,0061
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;;I;2;RECIFE;PE;42064;1123;0;1123;0;1123;721;5859;0;0;0;5859;8815;15396;NA;0,0729;0,0729;0,0729;NA%;0,4828
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;42064;4809;0;4809;0;4809;15376;NA;NA;NA;NA;NA;NA;15376;NA;0,3127;0,3127;0,3127;NA%;0,028
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;42064;16733;0;16733;0;16733;15366;NA;NA;NA;NA;NA;NA;15366;NA;1,089;1,089;1,089;NA%;0,0114
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;42064;2486;0;2486;0;2486;15292;NA;NA;NA;NA;NA;NA;15292;NA;0,1626;0,1626;0,1626;NA%;0,0482
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;42064;15301;0;15301;0;15301;15266;NA;NA;NA;NA;NA;NA;15266;NA;1,0023;1,0023;1,0023;NA%;0,0768
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;42064;7886;0;7886;0;7886;15256;NA;NA;NA;NA;NA;NA;15256;NA;0,5169;0,5169;0,5169;NA%;0,0565
GRACO C.C. S.A. - PRUDENCIAL;1000082169;n2;;I;2;POA;SP;42064;-51;0;-51;0;-51;959;3981;0;6;0;3987;10292;15239;NA;-0,0034;-0,0034;-0,0034;NA%;1,9535
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;42064;4051;0;4051;0;4051;15226;NA;NA;NA;NA;NA;NA;15226;NA;0,2661;0,2661;0,2661;NA%;0,0775
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42064;4582;0;4582;0;4582;15211;NA;NA;NA;NA;NA;NA;15211;NA;0,3012;0,3012;0,3012;NA%;0,1389
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;;I;2;MACEIO;AL;42064;10027;0;10027;0;10027;15197;NA;NA;NA;NA;NA;NA;15197;NA;0,6598;0,6598;0,6598;NA%;0,0889
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;42064;3630;0;3630;0;3630;15110;NA;NA;NA;NA;NA;NA;15110;NA;0,2403;0,2403;0,2403;NA%;0,0892
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;42064;4615;0;4615;0;4615;15066;NA;NA;NA;NA;NA;NA;15066;NA;0,3063;0,3063;0,3063;NA%;0,0613
AMAZÔNIA CC LTDA. - PRUDENCIAL;1000082365;n2;;I;2;MANAUS;AM;42064;2067;0;2067;0;2067;7339;2081;0;0;0;2081;5575;14995;NA;0,1378;0,1378;0,1378;NA%;0,1128
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;42064;4932;0;4932;0;4932;14965;NA;NA;NA;NA;NA;NA;14965;NA;0,3295;0,3295;0,3295;NA%;0,1747
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;42064;3179;0;3179;0;3179;14902;NA;NA;NA;NA;NA;NA;14902;NA;0,2133;0,2133;0,2133;NA%;0,1346
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;42064;2756;0;2756;0;2756;14895;NA;NA;NA;NA;NA;NA;14895;NA;0,185;0,185;0,185;NA%;0,1929
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;42064;2972;0;2972;0;2972;14858;NA;NA;NA;NA;NA;NA;14858;NA;0,2;0,2;0,2;NA%;0,0876
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;42064;2941;0;2941;0;2941;14856;NA;NA;NA;NA;NA;NA;14856;NA;0,1979;0,1979;0,1979;NA%;0,0566
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;42064;2654;0;2654;0;2654;14828;NA;NA;NA;NA;NA;NA;14828;NA;0,179;0,179;0,179;NA%;0,0759
ORLA DTVM S.A. - PRUDENCIAL;1000083883;n2;;I;2;RIO DE JANEIRO;RJ;42064;2696;0;2696;0;2696;310;0;0;8955;0;8955;5549;14814;NA;0,182;0,182;0,182;NA%;0,0725
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;42064;3322;0;3322;0;3322;14748;NA;NA;NA;NA;NA;NA;14748;NA;0,2253;0,2253;0,2253;NA%;0,1345
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;42064;3800;0;3800;0;3800;14651;NA;NA;NA;NA;NA;NA;14651;NA;0,2594;0,2594;0,2594;NA%;0,0308
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;42064;6816;0;6816;0;6816;14640;NA;NA;NA;NA;NA;NA;14640;NA;0,4655;0,4655;0,4655;NA%;0,013
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;42064;4456;0;4456;0;4456;14608;NA;NA;NA;NA;NA;NA;14608;NA;0,305;0,305;0,305;NA%;0,09
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;42064;2597;0;2597;0;2597;14538;NA;NA;NA;NA;NA;NA;14538;NA;0,1787;0,1787;0,1787;NA%;0,1611
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;42064;4868;0;4868;0;4868;14469;NA;NA;NA;NA;NA;NA;14469;NA;0,3364;0,3364;0,3364;NA%;0,0116
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;42064;2995;0;2995;0;2995;14445;NA;NA;NA;NA;NA;NA;14445;NA;0,2073;0,2073;0,2073;NA%;0,0649
TITUR CC LTDA. - PRUDENCIAL;1000084363;n2;;I;2;NITEROI;RJ;42064;648;0;648;0;648;210;13343;0;0;0;13343;881;14434;NA;0,0449;0,0449;0,0449;NA%;0,0502
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;42064;8314;0;8314;0;8314;14392;NA;NA;NA;NA;NA;NA;14392;NA;0,5777;0,5777;0,5777;NA%;0,0633
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;42064;5596;0;5596;0;5596;14381;NA;NA;NA;NA;NA;NA;14381;NA;0,3891;0,3891;0,3891;NA%;0,0141
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;;I;2;SAO PAULO;SP;42064;1912;0;1912;0;1912;559;3855;0;1143;12;5009;8792;14361;NA;0,1332;0,1332;0,1332;NA%;0,0012
COBANSA CH S.A. - PRUDENCIAL;1000081878;n1;;I;2;SAO PAULO;SP;42064;2760;0;2760;0;2760;7599;0;0;0;0;0;6757;14356;NA;0,1923;0,1923;0,1923;NA%;0,4612
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DA SERRA DA CANTAREIRA - SICOOB CANTAREIRA;49069990;b3S;;I;2;GUARULHOS;SP;42064;2574;0;2574;0;2574;14329;NA;NA;NA;NA;NA;NA;14329;NA;0,1796;0,1796;0,1796;NA%;0,5758
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;42064;6868;0;6868;0;6868;14325;NA;NA;NA;NA;NA;NA;14325;NA;0,4795;0,4795;0,4795;NA%;0,0706
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;42064;12627;0;12627;0;12627;14234;NA;NA;NA;NA;NA;NA;14234;NA;0,8871;0,8871;0,8871;NA%;0,021
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE INDAIAL - SC SICOOB INDACREDI;8083363;b3S;;I;2;INDAIAL;SC;42064;2585;0;2585;0;2585;14208;NA;NA;NA;NA;NA;NA;14208;NA;0,1819;0,1819;0,1819;NA%;0,0835
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;42064;9241;0;9241;0;9241;14207;NA;NA;NA;NA;NA;NA;14207;NA;0,6505;0,6505;0,6505;NA%;0,0356
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;;I;2;PORTO ALEGRE;RS;42064;7533;0;7533;0;7533;14140;NA;NA;NA;NA;NA;NA;14140;NA;0,5328;0,5328;0,5328;NA%;0,0639
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;b3S;;I;2;CANGUCU;RS;42064;6488;0;6488;0;6488;14115;NA;NA;NA;NA;NA;NA;14115;NA;0,4597;0,4597;0,4597;NA%;0,0942
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42064;5991;0;5991;0;5991;14074;NA;NA;NA;NA;NA;NA;14074;NA;0,4257;0,4257;0,4257;NA%;0,0152
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;;I;2;RIO DE JANEIRO;RJ;42064;2945;0;2945;0;2945;10593;0;0;0;0;0;3460;14052;NA;0,2095;0,2095;0,2095;NA%;0,1095
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;42064;3934;0;3934;0;3934;13962;NA;NA;NA;NA;NA;NA;13962;NA;0,2818;0,2818;0,2818;NA%;0,0587
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;;I;2;ARARAQUARA;SP;42064;7103;0;7103;0;7103;13952;NA;NA;NA;NA;NA;NA;13952;NA;0,5091;0,5091;0,5091;NA%;0,0428
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;42064;2553;0;2553;0;2553;13900;NA;NA;NA;NA;NA;NA;13900;NA;0,1837;0,1837;0,1837;NA%;0,0886
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;42064;3364;0;3364;0;3364;13887;NA;NA;NA;NA;NA;NA;13887;NA;0,2423;0,2423;0,2423;NA%;0,0845
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;42064;2636;0;2636;0;2636;13830;NA;NA;NA;NA;NA;NA;13830;NA;0,1906;0,1906;0,1906;NA%;0,1416
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;;I;2;SAO MIGUEL D'OESTE;SC;42064;2626;0;2626;0;2626;13785;NA;NA;NA;NA;NA;NA;13785;NA;0,1905;0,1905;0,1905;NA%;0,1672
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;42064;4614;0;4614;0;4614;13782;NA;NA;NA;NA;NA;NA;13782;NA;0,3348;0,3348;0,3348;NA%;0,2564
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;42064;6777;0;6777;0;6777;13761;NA;NA;NA;NA;NA;NA;13761;NA;0,4925;0,4925;0,4925;NA%;0,0144
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;42064;3437;0;3437;0;3437;13739;NA;NA;NA;NA;NA;NA;13739;NA;0,2502;0,2502;0,2502;NA%;0,078
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;;I;2;PORTO ALEGRE;RS;42064;4444;0;4444;0;4444;1359;8462;0;0;0;8462;3913;13733;NA;0,3236;0,3236;0,3236;NA%;0,1361
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;;I;2;RIO DE JANEIRO;RJ;42064;1302;0;1302;0;1302;457;0;0;1;0;1;13239;13697;NA;0,095;0,095;0,095;NA%;0,0155
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;42064;2372;0;2372;0;2372;13667;NA;NA;NA;NA;NA;NA;13667;NA;0,1736;0,1736;0,1736;NA%;0,1011
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;42064;3186;0;3186;0;3186;13663;NA;NA;NA;NA;NA;NA;13663;NA;0,2332;0,2332;0,2332;NA%;0,1225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;42064;3596;0;3596;0;3596;13647;NA;NA;NA;NA;NA;NA;13647;NA;0,2635;0,2635;0,2635;NA%;0,072
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;42064;5425;0;5425;0;5425;13638;NA;NA;NA;NA;NA;NA;13638;NA;0,3978;0,3978;0,3978;NA%;0,2757
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;42064;17449;0;17449;0;17449;13568;NA;NA;NA;NA;NA;NA;13568;NA;1,286;1,286;1,286;NA%;0,007
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;;I;2;CAJATI;SP;42064;16036;0;16036;0;16036;13528;NA;NA;NA;NA;NA;NA;13528;NA;1,1854;1,1854;1,1854;NA%;0,001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;42064;11039;0;11039;0;11039;13487;NA;NA;NA;NA;NA;NA;13487;NA;0,8184;0,8184;0,8184;NA%;0,0453
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;42064;8677;0;8677;0;8677;13455;NA;NA;NA;NA;NA;NA;13455;NA;0,6449;0,6449;0,6449;NA%;0,0346
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5097757;b3S;;I;2;CURITIBA;PR;42064;8828;0;8828;0;8828;13427;NA;NA;NA;NA;NA;NA;13427;NA;0,6575;0,6575;0,6575;NA%;0,0577
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;42064;4647;0;4647;0;4647;13384;NA;NA;NA;NA;NA;NA;13384;NA;0,3472;0,3472;0,3472;NA%;0,0938
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;;I;2;XANXERE;SC;42064;2676;0;2676;0;2676;13353;NA;NA;NA;NA;NA;NA;13353;NA;0,2004;0,2004;0,2004;NA%;0,0862
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;42064;6000;0;6000;0;6000;13292;NA;NA;NA;NA;NA;NA;13292;NA;0,4514;0,4514;0,4514;NA%;0,0471
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO SAINT GOBAIN;61039038;b3S;;I;2;SAO PAULO;SP;42064;13233;0;13233;0;13233;13241;NA;NA;NA;NA;NA;NA;13241;NA;0,9994;0,9994;0,9994;NA%;0,0003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;42064;8478;0;8478;0;8478;13239;NA;NA;NA;NA;NA;NA;13239;NA;0,6404;0,6404;0,6404;NA%;0,1625
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;;C;2;ARARAS;SP;42064;3439;0;3439;0;3439;2209;7255;0;966;0;8221;2775;13206;NA;0,2604;0,2604;0,2604;NA%;0,0989
