Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42064;0;0;0;10798;0;10798;0;0;0;0;0;0;0;585;11382;0;1523;12906;0;13462;26368
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;42064;4815;0;0;15672;77;20564;0;0;0;0;0;0;0;0;20564;0;632;21196;0;5108;26304
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;42064;1789;0;0;4890;0;6679;0;0;0;0;0;0;0;0;6679;0;15028;21707;0;4492;26199
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;42064;5684;0;0;10729;2118;18531;0;0;0;0;0;0;0;0;18531;0;1584;20114;0;6046;26160
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;766;766;0;25232;25998
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13271;13271;0;12570;25841
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;42064;1726;0;0;3085;0;4810;0;0;0;0;0;0;0;423;5233;0;16608;21841;0;3977;25819
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42064;6333;0;0;12559;0;18892;0;0;0;0;0;0;0;0;18892;0;299;19190;0;6481;25671
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;42064;313;0;0;3100;0;3413;0;0;0;0;0;0;0;6876;10289;0;800;11089;0;14576;25665
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;42064;1976;0;0;5023;0;7000;0;0;0;0;0;0;0;357;7357;0;15473;22830;0;2787;25617
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42064;4069;0;0;13513;47;17630;0;0;0;0;0;0;0;3349;20979;0;342;21322;0;4250;25571
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;42064;1795;0;0;4646;0;6441;0;0;0;0;0;0;0;1151;7592;0;14482;22075;0;3490;25564
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;42064;1892;0;0;15647;0;17539;0;0;0;0;0;0;0;0;17539;0;5348;22887;0;2654;25540
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;42064;8139;0;0;9437;0;17576;0;0;0;0;0;0;0;0;17576;0;1138;18714;0;6809;25523
MAGLIANO S.A. CCVM - PRUDENCIAL;1000082839;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13440;13440;0;12036;25476
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;42064;9602;0;0;8963;447;19012;0;0;0;0;0;0;0;564;19576;0;981;20557;0;4876;25433
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;42064;1513;0;0;2955;0;4468;0;0;0;0;0;0;0;368;4836;0;15867;20703;0;4415;25118
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;42064;6807;0;0;14372;23;21201;0;0;0;0;0;0;0;0;21201;0;1624;22826;0;2174;25000
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;42064;2204;0;0;11261;0;13465;0;0;0;0;0;0;0;3;13468;0;7116;20584;0;4313;24897
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42064;0;0;0;3008;0;3008;0;0;0;0;0;0;0;1642;4650;0;1340;5989;0;18853;24842
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;42064;0;0;0;947;0;947;0;0;0;0;0;0;0;547;1494;0;402;1895;0;22575;24470
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;42064;2573;0;0;13002;854;16428;0;0;0;0;0;0;0;0;16428;0;407;16835;0;7548;24383
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;42064;0;0;0;2965;0;2965;0;0;0;0;0;0;0;0;2965;0;259;3225;0;20930;24155
GRAZZIOTIN FINANCIADORA SA CFI - PRUDENCIAL;1000083481;n1;;I;2;PASSO FUNDO;RS;42064;0;0;0;0;0;0;0;0;0;0;0;2179;2179;0;2179;0;512;2691;0;21217;23908
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;42064;903;0;0;3314;0;4217;0;0;0;0;0;0;0;42;4259;0;15493;19752;0;4128;23880
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;42064;1702;0;0;5050;0;6753;0;0;0;0;0;0;0;0;6753;0;14114;20866;0;2983;23850
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;42064;2279;0;0;12581;0;14859;0;0;0;0;0;0;0;5;14865;0;5516;20381;0;3365;23746
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;42064;1751;0;0;4388;0;6139;0;0;0;0;0;0;0;613;6752;0;13763;20515;0;3231;23746
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;42064;1620;0;0;7574;0;9194;0;0;0;0;0;0;0;46;9240;0;10210;19450;0;4254;23704
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;42064;3633;0;0;3078;0;6711;0;0;0;0;0;0;0;11;6722;0;12063;18785;0;4916;23702
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42064;2854;0;0;9732;0;12586;0;0;0;0;0;0;0;512;13097;0;5943;19040;0;4656;23697
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1248;1248;0;22383;23632
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;;I;2;CUIABA;MT;42064;5536;0;0;11751;0;17287;0;0;0;0;0;0;0;0;17287;0;987;18274;0;5330;23603
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;42064;1773;0;0;6750;8;8531;0;0;0;0;0;0;0;6228;14759;0;1109;15869;0;7705;23574
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;42064;2375;0;0;5832;0;8207;0;0;0;0;0;0;0;1738;9945;0;8199;18145;0;5402;23547
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;42064;3438;0;0;13608;0;17047;0;0;0;0;0;0;0;1641;18688;0;462;19150;0;4346;23496
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;42064;1169;0;0;5642;0;6811;0;0;0;0;0;0;0;0;6811;0;13429;20240;0;3223;23463
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;42064;3637;0;0;8178;65;11879;0;0;0;0;0;0;0;7366;19246;0;1001;20247;0;3208;23455
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;42064;6476;0;0;8634;32;15142;0;0;0;0;0;0;0;0;15142;0;990;16133;0;7253;23386
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;42064;1422;0;0;4129;0;5550;0;0;0;0;0;0;0;0;5550;0;14015;19565;0;3793;23359
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;42064;5096;0;0;4008;0;9105;0;0;0;0;0;0;0;0;9105;0;1106;10211;0;13092;23303
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;42064;6699;0;0;7647;0;14346;0;0;0;0;0;0;0;216;14562;0;739;15301;0;7886;23187
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;42064;4572;0;0;4345;0;8916;0;0;0;0;0;0;0;0;8916;0;6086;15003;0;8175;23178
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42064;8125;0;0;5995;0;14120;0;0;0;0;0;0;0;2075;16196;0;602;16798;0;6167;22965
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;42064;1728;0;0;7539;0;9267;0;0;0;0;0;0;0;0;9267;0;9248;18515;0;4372;22887
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;42064;3423;0;0;8993;0;12417;0;0;0;0;0;0;0;0;12417;0;2955;15371;0;7267;22638
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;42064;1380;0;0;3363;0;4743;0;0;0;0;0;0;0;0;4743;0;14148;18891;0;3681;22572
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;;I;3;BARUERI;SP;42064;0;0;0;0;0;0;0;0;0;0;0;51;51;0;51;0;2331;2382;0;20189;22571
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1759;1759;0;20673;22432
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;42064;246;0;0;6170;4;6420;0;0;0;0;0;0;0;11854;18274;0;487;18761;0;3525;22286
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;42064;3918;0;0;12846;0;16765;0;0;0;0;0;0;0;0;16765;0;1601;18366;0;3894;22260
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;42064;1292;0;0;4294;0;5586;0;0;0;0;0;0;0;306;5892;0;13254;19147;0;2941;22087
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;42064;1549;0;0;10503;0;12052;0;0;0;0;0;0;0;0;12052;0;1158;13210;0;8812;22022
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;42064;4271;0;0;12172;0;16443;0;0;0;0;0;0;0;0;16443;0;499;16942;0;4905;21847
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;42064;990;0;0;6828;98;7916;0;0;0;0;0;0;0;5467;13383;0;372;13755;0;7934;21689
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;42064;1978;0;0;5803;0;7781;0;0;0;0;0;0;0;0;7781;0;10550;18331;0;3322;21654
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42064;3061;0;0;13135;504;16700;0;0;0;0;0;0;0;299;17000;0;503;17503;0;4120;21623
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;42064;6143;0;0;10279;262;16684;0;0;0;0;0;0;0;0;16684;0;1002;17686;0;3933;21620
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;42064;1379;0;0;6072;0;7452;0;0;0;0;0;0;0;0;7452;0;10034;17485;0;4051;21537
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;42064;2750;0;0;12835;0;15585;0;0;0;0;0;0;0;0;15585;0;1025;16610;0;4848;21458
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;42064;1432;0;0;3325;0;4757;0;0;0;0;0;0;0;0;4757;0;13907;18664;0;2756;21421
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;42064;801;0;0;3873;0;4674;0;0;0;0;0;0;0;673;5346;0;13848;19195;0;2213;21408
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;42064;5555;0;0;12716;0;18271;0;0;0;0;0;0;0;0;18271;0;382;18653;0;2693;21346
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;42064;1549;0;0;6755;0;8304;0;0;0;0;0;0;0;800;9104;0;7116;16219;0;5032;21251
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42064;2836;0;0;13133;0;15968;0;0;0;0;0;0;0;0;15968;0;610;16578;0;4583;21161
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;42064;838;0;0;1794;0;2632;0;0;0;0;0;0;0;2081;4713;0;1314;6027;0;15122;21150
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;42064;2102;0;0;3982;0;6083;0;0;0;0;0;0;0;0;6083;0;11739;17823;0;3244;21067
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;42064;2978;0;0;4630;0;7608;0;0;0;0;0;0;0;282;7890;0;10797;18688;0;2372;21060
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;;I;1;MACAPA;AP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8634;8634;0;12391;21025
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;42064;1208;0;0;2905;0;4114;0;0;0;0;0;0;0;0;4114;0;12956;17069;0;3934;21003
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;42064;0;0;0;920;0;920;0;0;0;0;0;0;0;0;920;0;3415;4335;0;16612;20947
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;42064;2941;0;0;11813;0;14754;0;0;0;0;0;0;0;0;14754;0;342;15096;0;5752;20848
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;439;439;0;20307;20746
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;42064;1005;0;0;6828;0;7833;0;0;0;0;0;0;0;2619;10452;0;7310;17761;0;2972;20734
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;42064;1749;0;0;10845;14;12608;0;0;0;0;0;0;0;0;12608;0;566;13173;0;7537;20711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;;I;2;ARARAQUARA;SP;42064;4146;0;0;7226;271;11642;0;0;0;0;0;0;0;0;11642;0;1500;13143;0;7556;20699
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA CMI SECOVI-MG - SICOOB SECOVICRED;14913919;b3S;;I;2;BELO HORIZONTE;MG;42064;5690;0;0;11403;0;17094;0;0;0;0;0;0;0;0;17094;0;728;17822;0;2850;20672
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;42064;1129;0;0;2401;0;3531;0;0;0;0;0;0;0;732;4263;0;962;5225;0;15432;20657
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;42064;3799;0;0;6155;0;9954;0;0;0;0;0;0;0;0;9954;0;2804;12758;0;7883;20640
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;42064;3230;0;0;13644;0;16874;0;0;0;0;0;0;0;51;16925;0;450;17374;0;3154;20529
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15076;15076;0;5240;20316
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;42064;747;0;0;4035;0;4781;0;0;0;0;0;0;0;1163;5944;0;11788;17733;0;2484;20217
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;42064;471;0;0;3088;199;3758;0;0;0;0;0;0;0;3228;6986;0;567;7553;0;12646;20199
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;42064;1977;0;0;13215;0;15192;0;0;0;0;0;0;0;0;15192;0;536;15728;0;4462;20190
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;42064;282;0;0;5270;10;5561;0;0;0;0;0;0;0;9310;14871;0;399;15270;0;4881;20151
BONCRED - PRUDENCIAL;1000080604;n1;;C;2;NOVO HAMBURGO;RS;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2885;2885;0;17201;20086
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;42064;253;0;0;10183;212;10648;0;0;0;0;0;0;0;614;11262;0;909;12172;0;7899;20071
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;42064;4072;0;0;5542;82;9697;0;0;0;0;0;0;0;0;9697;0;1170;10867;0;9171;20037
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;;I;2;CAPANEMA;PR;42064;1357;0;0;5208;0;6565;0;0;0;0;0;0;0;0;6565;0;10667;17232;0;2804;20036
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DA SERRA DA CANTAREIRA - SICOOB CANTAREIRA;49069990;b3S;;I;2;GUARULHOS;SP;42064;3759;0;0;12545;0;16303;0;0;0;0;0;0;0;0;16303;0;663;16966;0;2929;19895
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;42064;679;0;0;7409;0;8088;0;0;0;0;0;0;0;469;8557;0;9097;17654;0;2227;19881
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;42064;2264;0;0;12679;0;14943;0;0;0;0;0;0;0;942;15885;0;424;16309;0;3505;19814
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;42064;1222;0;0;7512;0;8734;0;0;0;0;0;0;0;4;8738;0;8191;16929;0;2847;19776
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;42064;1659;0;0;6262;0;7921;0;0;0;0;0;0;0;3941;11862;0;619;12481;0;7214;19695
TALARICO CCTM LTDA - PRUDENCIAL;1000082846;n2;;I;2;SAO PAULO;SP;42064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1388;1388;0;18154;19543
