Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;I;2;;9;RIO VERDE;GO;01/03/2015;51372;0;43;97;152;15;0;0;307;1449;4173;9019;6097;948;242;0;21927;42;289;592;767;62;1;0;1753;0;0;0;0;0;0;0;0;345;1748;400;1;0;0;0;2494;115;3774;10681;1327;109;0;0;16006;230;5298;2822;413;68;0;53;8884;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;I;2;;9;TOLEDO;PR;01/03/2015;51367;0;0;0;0;0;0;0;0;84;3096;7840;12611;5520;3490;0;32641;37;1444;3819;5255;814;4;0;11374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;2777;2304;1485;628;80;0;7352;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;I;2;;9;PAPANDUVA;SC;01/03/2015;51315;0;88;217;231;13;0;0;548;68;4185;3921;2468;7;0;0;10650;3;503;1344;1900;90;0;0;3841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9503;5511;7815;3888;408;0;27125;3;4907;1783;2156;4;0;298;9151;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;I;2;;9;BELO HORIZONTE;MG;01/03/2015;51079;121;2829;6787;13836;8019;5274;137;37003;153;729;1905;1762;788;968;3;6308;9;390;1103;2351;723;3;0;4579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;145;168;409;358;1075;830;3190;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;01/03/2015;50654;75;5162;13815;21084;3859;10;0;44003;834;4167;1122;456;70;2;0;6651;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;b3S;I;2;;9;AGUAS MORNAS;SC;01/03/2015;49923;0;0;0;0;0;0;0;0;264;1396;3200;4827;1133;34;0;10855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;4;136;3622;9370;10511;7011;6877;0;37528;301;825;3;11;0;0;396;1537;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;I;2;;9;CURITIBA;PR;01/03/2015;49355;22;1549;3600;8403;6611;1575;0;21760;111;1594;4216;4806;589;1;0;11317;37;371;953;1426;79;0;0;2865;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;2285;5791;1307;192;0;0;9575;81;887;834;324;20;0;1691;3837;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;I;2;;9;ANAPOLIS;GO;01/03/2015;49137;3;7;15;36;0;0;0;62;364;3388;8138;10225;3391;2206;0;27712;76;1034;2635;4262;281;0;0;8288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;867;3993;1264;1591;884;545;3932;13076;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25420696;b3S;I;2;;9;ABAETE;MG;01/03/2015;48871;0;18;53;135;31;0;0;237;149;3781;8553;10675;2117;439;0;25714;9;196;491;880;102;0;0;1679;0;0;0;0;0;0;0;0;109;55;119;40;7;0;0;330;3;1282;5483;7271;608;0;0;14647;133;3609;783;561;168;4;1006;6265;0
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;I;2;;9;JI-PARANA;RO;01/03/2015;48836;0;0;0;0;0;0;0;0;282;5598;5985;1630;94;15;0;13605;5;153;395;402;7;0;0;962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2678;7028;12121;4735;440;0;27002;407;4921;435;28;0;0;1476;7267;0
JP MORGAN CHASE;20107;b1;C;3;;199;SAO PAULO;SP;01/03/2015;48108;0;2;0;0;0;0;0;2;0;8170;32023;7912;0;0;0;48106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;I;2;;9;TENENTE PORTELA;RS;01/03/2015;47803;0;0;0;0;0;0;0;0;41;807;760;1287;722;111;0;3728;6;114;321;688;103;0;0;1232;0;0;0;0;0;0;0;0;13;10;0;0;0;0;17;39;572;5085;7065;6914;5255;5005;0;29895;479;3941;3752;3727;470;81;459;12909;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;I;2;;9;BARRA BONITA;SP;01/03/2015;47774;305;7999;16448;7640;5;0;0;32396;32;1827;2645;1452;123;7;0;6086;21;679;2024;4074;937;8;0;7743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1540;10;0;0;0;0;1550;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;I;2;;9;JANDAIA DO SUL;PR;01/03/2015;47718;9;286;763;978;121;5;0;2161;524;1975;3553;3156;226;0;0;9434;116;964;2493;3150;281;0;0;7004;0;0;0;0;0;0;0;0;198;1839;452;0;0;0;0;2489;44;2876;10462;5233;286;0;0;18902;572;5508;1425;150;0;0;71;7727;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;I;2;;9;ERECHIM;RS;01/03/2015;45807;0;0;0;0;0;0;0;0;39;1226;3451;6087;3440;4504;0;18748;2;325;902;1408;202;0;0;2839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;2034;7166;6664;3486;4799;0;24220;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;I;2;;9;BRACO DO NORTE;SC;01/03/2015;45365;0;0;0;0;0;0;0;0;170;1025;1869;1802;287;0;0;5154;21;113;310;706;52;0;0;1202;0;0;0;0;0;0;0;0;4;9;0;0;0;0;0;13;61;2792;10161;11526;6393;4858;0;35790;102;1829;212;289;28;0;745;3205;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;I;2;;9;UBERLANDIA;MG;01/03/2015;45213;0;2;0;0;0;0;0;2;322;7229;6475;2823;22;0;0;16870;11;177;506;701;3;0;0;1398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;11426;5933;117;39;0;22315;2;2248;84;0;0;0;2294;4627;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAPA E DOS SERVIDORES DO MINISTÉRIO DO MEIO AMBIENTE E ÓRGÃOS VINCULADOS LTDA. - SICOOB AGROAMBIENTAL;2338666;b3S;I;2;;9;BRASILIA;DF;01/03/2015;44953;59;1275;2893;7851;6708;5342;0;24129;183;2494;5753;5818;1746;49;0;16043;3;263;708;1661;531;1;0;3167;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;103;128;101;0;0;0;1279;1610;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;I;2;;9;CAPELINHA;MG;01/03/2015;44500;0;1;3;0;0;0;0;4;185;2001;4522;5566;693;14;0;12982;45;410;1083;1725;327;0;0;3590;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4321;12224;7119;0;0;0;23664;26;2123;549;359;199;0;1002;4260;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;I;2;;9;PARAGOMINAS;PA;01/03/2015;44463;0;16;49;55;0;0;0;121;2831;1795;18121;5200;426;10;0;28383;17;241;698;902;193;0;0;2051;0;0;0;0;0;0;0;0;415;1184;252;1;0;0;0;1852;195;598;2913;348;99;0;0;4153;523;2796;4474;0;0;0;111;7904;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;I;2;;9;LAGOA DA PRATA;MG;01/03/2015;43563;0;0;0;0;0;0;0;0;353;3273;7695;9606;99;3;0;21029;0;202;505;810;3;0;0;1520;0;0;0;0;0;0;0;0;877;7033;1195;0;0;0;0;9105;0;0;0;0;0;0;0;0;80;8898;1278;175;0;0;1478;11909;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;I;2;;9;JOAO PINHEIRO;MG;01/03/2015;43425;0;0;0;0;0;0;0;0;269;4145;9092;4300;1384;113;0;19304;11;85;222;323;0;0;0;642;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;21;58;1974;12045;5013;0;0;0;19090;106;3024;361;0;0;0;877;4368;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;I;2;;9;PIUMHI;MG;01/03/2015;43320;0;26;58;55;1;0;0;140;120;835;1188;1239;184;0;0;3566;23;346;892;1535;312;0;0;3110;0;0;0;0;0;0;0;0;45;268;6;0;0;0;0;319;396;2122;11718;5981;1275;0;0;21493;828;4907;3747;4121;253;1;835;14693;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO E MAUÁ - SICOOB COOPERCREDI-SP;915950;b3S;I;2;;9;SAO PAULO;SP;01/03/2015;43201;183;3410;8389;18345;9484;585;0;40396;201;236;679;850;139;0;0;2105;5;39;116;264;47;0;0;471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;7;11;22;0;0;175;229;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;01/03/2015;43151;0;0;0;0;0;0;0;0;544;1379;1723;1877;693;305;0;6521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;15;0;0;0;0;7;50;405;3120;10679;9549;6705;5295;0;35752;141;206;44;4;0;0;432;828;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;I;2;;9;CASCAVEL;PR;01/03/2015;43142;31;639;1635;3623;1789;133;0;7850;211;1897;5152;6921;1037;4;0;15221;85;550;1528;2980;183;0;0;5326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1967;3911;3662;655;0;0;10194;237;1185;743;486;103;0;1797;4550;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;I;2;;9;PITANGUI;MG;01/03/2015;43033;0;14;35;53;0;0;0;102;226;6495;6845;8879;37;0;0;22482;48;743;1747;2459;134;0;0;5131;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;15;9;47;5176;31;0;0;0;5263;166;6734;501;3;0;0;2636;10039;0
SOFISA;31873;b1;C;2;;199;SAO PAULO;SP;01/03/2015;42626;176;561;20;7;0;0;0;764;75;2399;8821;13779;2337;7798;0;35210;911;410;114;57;0;0;0;1492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;746;1743;536;485;1635;0;5160;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;I;2;;9;JOACABA;SC;01/03/2015;42476;0;0;0;0;0;0;0;0;226;3174;3055;4146;1149;35;0;11786;66;600;1619;2960;738;6;0;5988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1415;8509;5272;3212;5087;0;23530;14;444;41;44;11;0;618;1172;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;I;2;;9;CAXIAS DO SUL;RS;01/03/2015;42175;67;4752;12361;20121;2365;0;0;39666;314;308;721;1032;134;0;0;2509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;I;2;;9;ROLANDIA;PR;01/03/2015;41921;0;33;147;235;0;0;0;416;0;0;0;0;0;0;0;0;0;198;538;548;3;0;0;1287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;29117;363;80;1;0;29590;41;7798;1887;902;0;0;0;10628;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;I;2;;9;FORMIGA;MG;01/03/2015;41862;0;1;2;7;0;0;0;10;816;5190;8339;6497;1283;885;0;23010;0;214;565;1253;247;0;0;2279;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;28;80;2380;5050;2788;713;0;0;11010;61;3630;395;1;0;0;1439;5525;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DOIS VIZINHOS - CRESOL DOIS VIZINHOS;971300;b3S;I;2;;9;DOIS VIZINHOS;PR;01/03/2015;41776;0;0;0;0;0;0;0;0;48;858;1740;2601;797;16;0;6060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;5;0;0;0;0;1;26;302;3152;17545;6634;3995;3194;0;34822;145;329;9;0;0;0;385;868;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;b3S;I;2;;9;NANUQUE;MG;01/03/2015;41719;0;0;0;0;0;0;0;0;0;36;71;58;4;0;0;169;2;451;1133;1593;162;0;0;3340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;2717;9772;6490;0;0;0;19099;2492;7770;6906;591;29;0;1324;19111;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;b3S;I;2;;9;ARIQUEMES;RO;01/03/2015;41590;0;0;0;0;0;0;0;0;1634;12281;15529;700;0;0;0;30144;31;344;492;241;0;0;0;1108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;906;0;0;0;0;906;65;8835;531;0;0;0;0;9432;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;I;2;;9;ITAPEMA;SC;01/03/2015;40829;0;74;213;357;72;0;0;717;962;2215;4753;6078;1226;0;0;15234;117;1358;3655;5833;427;0;0;11390;0;0;0;0;0;0;0;0;654;4281;1000;1;0;0;0;5936;0;0;0;0;0;0;0;0;894;4620;1224;528;158;0;130;7553;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/03/2015;40644;69;1809;7401;11872;5029;165;0;26345;98;1648;2808;4577;1353;460;9;10952;1;260;708;1356;394;0;0;2719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;19;55;97;47;0;392;628;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;01/03/2015;40540;0;0;0;0;0;0;0;0;393;1707;2474;3189;755;26;0;8544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;2;0;0;0;0;5;144;338;3296;13167;5705;3930;4864;0;31300;94;161;0;0;0;0;296;551;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;I;2;;9;CAMPINA GRANDE;PB;01/03/2015;40257;0;15;34;23;0;0;0;72;229;2652;5427;4764;654;184;0;13910;177;3149;7859;9724;1099;2;0;22009;0;0;0;0;0;0;0;0;190;1656;426;0;0;0;0;2273;0;0;0;0;0;0;0;0;39;916;1037;0;0;0;0;1993;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;I;2;;9;LORENA;SP;01/03/2015;40135;0;169;411;435;38;3;0;1056;138;2531;6410;11018;5648;5143;0;30888;4;504;1371;2216;361;0;0;4456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;2173;881;204;160;192;0;3735;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;I;2;;9;FLORIANOPOLIS;SC;01/03/2015;39964;3;88;221;302;0;0;0;614;355;3943;9794;10633;929;0;0;25654;58;927;2516;3588;217;0;0;7306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;2647;3373;188;8;0;0;6389;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;I;2;;9;CONSELHEIRO PENA;MG;01/03/2015;39937;0;0;0;0;0;0;0;0;0;13;100;111;40;0;0;265;0;8;25;63;26;0;0;123;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;16;165;1146;5512;1615;80;0;0;8519;901;6077;9664;9252;706;0;4414;31014;0
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;I;2;;9;LAGOA DA PRATA;MG;01/03/2015;39369;0;12;28;13;0;0;0;53;22;819;2048;2623;224;0;0;5736;2;19;62;78;13;0;0;175;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;11;0;1056;7191;5365;731;0;0;14343;263;9141;4773;3815;402;0;656;19050;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;;9;CLAUDIO;MG;01/03/2015;39116;4;226;616;1183;272;0;0;2301;377;2247;4817;7678;2665;446;0;18229;69;807;1976;3356;1007;0;0;7216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;72;133;64;0;0;272;61;8859;602;0;0;0;1575;11097;0
BANCO ARBI S.A.;54403563;b1;I;2;;2;RIO DE JANEIRO;RJ;01/03/2015;38977;157;3272;8879;16002;7085;472;0;35867;1475;153;718;258;0;0;0;2603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;17;48;111;88;88;0;508;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;I;2;;9;ITURAMA;MG;01/03/2015;38757;0;22;62;132;11;0;0;227;363;1109;3826;6701;2376;980;0;15356;27;330;915;1493;194;0;0;2961;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;68;29;456;11717;4716;3;0;0;16921;211;1025;72;19;1;0;1895;3224;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;01/03/2015;38558;18;395;1134;2314;498;1;0;4360;318;2369;4889;6105;648;0;0;14330;83;924;2398;3333;309;0;0;7047;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;64;47;415;1622;3480;2950;137;0;8651;168;1579;398;259;14;0;1686;4106;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5392810;b3S;I;2;;9;TOLEDO;PR;01/03/2015;38492;4;344;907;1933;944;4;0;4135;94;3324;6372;8038;1241;2;0;19071;18;318;711;1496;278;0;0;2821;0;0;0;0;0;0;0;0;67;648;573;5;0;0;0;1292;0;1397;3578;1283;587;0;0;6844;53;503;473;1708;8;0;1583;4329;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO   SICOOB/SC   CREDISERRA;1692448;b3S;I;2;;9;URUPEMA;SC;01/03/2015;38460;1;76;230;348;118;0;0;773;252;2510;2760;2890;774;138;0;9323;3;219;640;1332;439;0;0;2633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;988;12753;2839;752;126;0;17613;96;4052;1464;1125;562;303;517;8119;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;I;2;;9;MACEIO;AL;01/03/2015;38320;16;1767;4224;7629;3090;1312;0;18037;136;2360;4850;4634;743;103;0;12827;13;467;1251;1552;187;0;0;3470;0;0;0;0;0;0;0;0;113;1029;174;0;0;0;0;1315;0;0;0;0;0;0;0;0;24;920;1725;0;0;0;0;2670;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;I;2;;9;ILHEUS;BA;01/03/2015;38255;0;953;3095;6289;2979;15;0;13331;0;3105;7675;11710;103;2;0;22595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;2267;0;0;0;0;0;2329;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;;9;SANTO CRISTO;RS;01/03/2015;38175;0;0;0;0;0;0;0;0;107;445;898;864;435;1195;0;3943;28;140;386;903;197;0;0;1653;0;0;0;0;0;0;0;0;14;1;0;0;0;0;4;19;35;2080;4964;4190;3334;3664;0;18267;598;3586;5060;3743;736;333;237;14293;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;I;2;;14;PORTO ALEGRE;RS;01/03/2015;38141;165;3172;7135;9108;2195;2;0;21776;4581;7304;4226;104;26;0;0;16242;1;19;43;59;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO OESTE PAULISTA - SICOOB COOPCRED;53623781;b3S;I;2;;9;VALPARAISO;SP;01/03/2015;37937;0;2;6;5;0;0;0;13;20;5051;3361;1281;355;59;0;10127;0;2;6;15;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2557;7462;5564;0;0;0;15583;44;6180;1254;513;146;0;4054;12191;0
