Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;43344;NA;NA;NA;NA;63364;185393;0;NA;NA;NA;0;8487;193880;NA;NA%;NA%;0,3268;NA%;0,1156
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;43344;NA;NA;NA;NA;72444;179093;0;NA;NA;NA;0;13307;192400;NA;NA%;NA%;0,3765;NA%;0,0575
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43344;NA;NA;NA;NA;49785;179109;0;NA;NA;NA;0;12031;191139;NA;NA%;NA%;0,2605;NA%;0,2627
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;43344;NA;NA;NA;NA;47061;189120;0;NA;NA;NA;0;1598;190718;NA;NA%;NA%;0,2468;NA%;0,0734
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;43344;NA;NA;NA;NA;53832;180061;0;NA;NA;NA;0;9525;189586;NA;NA%;NA%;0,2839;NA%;0,0909
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43344;NA;NA;NA;NA;70634;174958;0;NA;NA;NA;0;12691;187648;NA;NA%;NA%;0,3764;NA%;0,0474
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;43344;NA;NA;NA;NA;123847;175520;0;NA;NA;NA;0;11448;186968;NA;NA%;NA%;0,6624;NA%;0,055
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;43344;NA;NA;NA;NA;47646;177812;0;NA;NA;NA;0;8999;186811;NA;NA%;NA%;0,2551;NA%;0,2526
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;43344;NA;NA;NA;NA;42051;174635;0;NA;NA;NA;0;11535;186170;NA;NA%;NA%;0,2259;NA%;0,0509
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;43344;NA;NA;NA;NA;34377;177110;0;NA;NA;NA;0;9031;186141;NA;NA%;NA%;0,1847;NA%;0,1904
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;43344;NA;NA;NA;NA;33013;175010;0;NA;NA;NA;0;9979;184988;NA;NA%;NA%;0,1785;NA%;0,3287
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;43344;NA;NA;NA;NA;44469;168057;0;NA;NA;NA;0;15156;183213;NA;NA%;NA%;0,2427;NA%;0,0616
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43344;NA;NA;NA;NA;47597;166591;0;NA;NA;NA;0;14630;181221;NA;NA%;NA%;0,2626;NA%;0,1177
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43344;NA;NA;NA;NA;50738;168925;0;NA;NA;NA;0;10655;179581;NA;NA%;NA%;0,2825;NA%;0,0898
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;43344;NA;NA;NA;NA;34922;172863;0;NA;NA;NA;0;6107;178970;NA;NA%;NA%;0,1951;NA%;0,0649
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;43344;NA;NA;NA;NA;63579;165692;0;NA;NA;NA;0;13052;178744;NA;NA%;NA%;0,3557;NA%;0,0725
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;43344;NA;NA;NA;NA;23719;169669;0;NA;NA;NA;0;8937;178606;NA;NA%;NA%;0,1328;NA%;0,038
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;43344;103495;0;103495;0;103495;134992;2178;0;0;0;2178;40163;177333;499848;0,5836;0,5836;0,5836;0,2071;0,0141
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;43344;27973;0;27973;0;27973;161139;0;0;11087;0;11087;4844;177069;399855;0,158;0,158;0,158;0,07;0,0291
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;43344;NA;NA;NA;NA;37130;170715;0;NA;NA;NA;0;5605;176320;NA;NA%;NA%;0,2106;NA%;0,1582
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43344;NA;NA;NA;NA;67947;161249;0;NA;NA;NA;0;12771;174020;NA;NA%;NA%;0,3905;NA%;0,0527
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;43344;57253;0;57253;0;57253;98067;0;0;9228;47357;56584;17795;172446;137621;0,332;0,332;0,332;0,416;0,0058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;43344;NA;NA;NA;NA;55531;162593;0;NA;NA;NA;0;9143;171735;NA;NA%;NA%;0,3234;NA%;0,1174
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;43344;NA;NA;NA;NA;40351;161219;0;NA;NA;NA;0;9654;170874;NA;NA%;NA%;0,2361;NA%;0,2365
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;43344;NA;NA;NA;NA;35968;166653;0;NA;NA;NA;0;3863;170516;NA;NA%;NA%;0,2109;NA%;0,0795
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;43344;NA;NA;NA;NA;44750;158335;0;NA;NA;NA;0;11822;170158;NA;NA%;NA%;0,263;NA%;0,1755
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;43344;NA;NA;NA;NA;48066;155047;0;NA;NA;NA;0;14855;169902;NA;NA%;NA%;0,2829;NA%;0,2192
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;43344;NA;NA;NA;NA;43572;155309;0;NA;NA;NA;0;13779;169089;NA;NA%;NA%;0,2577;NA%;0,0715
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;43344;55217;0;55217;0;55217;148697;0;0;31;0;31;19410;168138;669020;0,3284;0,3284;0,3284;0,0825;0,0556
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;43344;NA;NA;NA;NA;49760;156127;0;NA;NA;NA;0;10899;167026;NA;NA%;NA%;0,2979;NA%;0,1288
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;43344;NA;NA;NA;NA;95463;157211;0;NA;NA;NA;0;8411;165622;NA;NA%;NA%;0,5764;NA%;0,0107
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;43344;18644;0;18644;5419;24064;142442;0;0;0;0;0;22783;165225;NA;0,1128;0,1128;0,1456;NA%;0,0993
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;43344;NA;NA;NA;NA;35958;146395;0;NA;NA;NA;0;18394;164789;NA;NA%;NA%;0,2182;NA%;0,1231
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;43344;48274;0;48274;0;48274;152369;0;0;0;0;0;12037;164406;2082798;0,2936;0,2936;0,2936;0,0232;0,0392
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;43344;NA;NA;NA;NA;33515;151545;0;NA;NA;NA;0;12832;164377;NA;NA%;NA%;0,2039;NA%;0,1577
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;43344;NA;NA;NA;NA;71855;152035;0;NA;NA;NA;0;11379;163414;NA;NA%;NA%;0,4397;NA%;0,0242
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;43344;NA;NA;NA;NA;27236;155049;0;NA;NA;NA;0;7519;162568;NA;NA%;NA%;0,1675;NA%;0,2128
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;43344;NA;NA;NA;NA;39160;150249;0;NA;NA;NA;0;10989;161239;NA;NA%;NA%;0,2429;NA%;0,1835
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;43344;NA;NA;NA;NA;113046;146888;0;NA;NA;NA;0;14186;161074;NA;NA%;NA%;0,7018;NA%;0,0239
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;43344;NA;NA;NA;NA;42948;148129;0;NA;NA;NA;0;12074;160203;NA;NA%;NA%;0,2681;NA%;0,0634
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;43344;NA;NA;NA;NA;28166;155733;0;NA;NA;NA;0;3773;159506;NA;NA%;NA%;0,1766;NA%;0,1239
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;43344;NA;NA;NA;NA;35026;150824;0;NA;NA;NA;0;8544;159368;NA;NA%;NA%;0,2198;NA%;0,0606
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43344;NA;NA;NA;NA;57719;148898;0;NA;NA;NA;0;10375;159273;NA;NA%;NA%;0,3624;NA%;0,1178
TODESCREDI S/A - CFI - PRUDENCIAL;1000083546;n1;S4;I;2;BENTO GONCALVES;RS;43344;30442;0;30442;0;30442;123102;0;0;0;0;0;35054;158156;NA;0,1925;0,1925;0,1925;NA%;0,0017
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;43344;NA;NA;NA;NA;26324;150569;0;NA;NA;NA;0;6783;157351;NA;NA%;NA%;0,1673;NA%;0,1057
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;S4;I;2;SAO PAULO;SP;43344;66183;0;66183;0;66183;66909;0;0;0;0;0;89891;156800;NA;0,4221;0,4221;0,4221;NA%;0,0124
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;43344;NA;NA;NA;NA;33669;147765;0;NA;NA;NA;0;8777;156542;NA;NA%;NA%;0,2151;NA%;0,0236
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;I;2;SAO PAULO;SP;43344;NA;NA;NA;NA;159716;142856;0;NA;NA;NA;0;12107;154963;NA;NA%;NA%;1,0307;NA%;0,0313
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;43344;NA;NA;NA;NA;32931;145469;0;NA;NA;NA;0;8829;154297;NA;NA%;NA%;0,2134;NA%;0,0885
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;S5;I;2;SAO JORGE D'OESTE;PR;43344;NA;NA;NA;NA;35884;152456;0;NA;NA;NA;0;1662;154119;NA;NA%;NA%;0,2328;NA%;0,0991
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S5;I;2;VITORIA;ES;43344;NA;NA;NA;NA;28044;129298;0;NA;NA;NA;0;24816;154114;NA;NA%;NA%;0,182;NA%;0,1786
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;43344;NA;NA;NA;NA;34793;143390;0;NA;NA;NA;0;10541;153931;NA;NA%;NA%;0,226;NA%;0,1589
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;43344;NA;NA;NA;NA;57277;141448;0;NA;NA;NA;0;11397;152845;NA;NA%;NA%;0,3747;NA%;0,0959
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;43344;NA;NA;NA;NA;26932;146750;0;NA;NA;NA;0;5755;152504;NA;NA%;NA%;0,1766;NA%;0,14
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;43344;NA;NA;NA;NA;40156;140792;0;NA;NA;NA;0;11347;152139;NA;NA%;NA%;0,2639;NA%;0,0982
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;43344;15980;0;15980;0;15980;29495;9756;0;4146;0;13901;108125;151522;NA;0,1055;0,1055;0,1055;NA%;0,023
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43344;NA;NA;NA;NA;20618;140618;0;NA;NA;NA;0;9777;150395;NA;NA%;NA%;0,1371;NA%;0,2025
VR - PRUDENCIAL;1000080408;b1;S4;C;2;BARUERI;SP;43344;76980;0;76980;0;76980;131016;0;0;0;0;0;18335;149351;443263;0,5154;0,5154;0,5154;0,1737;0,5179
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;43344;NA;NA;NA;NA;53346;139537;0;NA;NA;NA;0;9325;148862;NA;NA%;NA%;0,3584;NA%;0,0728
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;I;3;SAO PAULO;SP;43344;108166;0;108166;0;108166;116764;0;0;0;6510;6510;25400;148674;120280;0,7275;0,7275;0,7275;0,8993;0,0028
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;43344;NA;NA;NA;NA;72241;138135;0;NA;NA;NA;0;10006;148141;NA;NA%;NA%;0,4876;NA%;0,0774
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;I;2;SAO PAULO;SP;43344;18639;0;18639;0;18639;14800;47154;0;904;0;48058;84226;147084;NA;0,1267;0,1267;0,1267;NA%;0,1072
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S4;I;2;SAO PAULO;SP;43344;94527;0;94527;0;94527;48674;0;0;70;0;70;98317;147061;NA;0,6428;0,6428;0,6428;NA%;0,0331
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA FRONTEIRA PR - CRESOL FRONTEIRA PR;5276770;b3S;S5;I;2;REALEZA;PR;43344;NA;NA;NA;NA;39042;144589;0;NA;NA;NA;0;1911;146499;NA;NA%;NA%;0,2665;NA%;0,0418
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;43344;28935;0;28935;0;28935;137993;0;0;0;431;431;6188;144613;217160;0,2001;0,2001;0,2001;0,1332;0,3161
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;43344;NA;NA;NA;NA;22964;137126;0;NA;NA;NA;0;6559;143685;NA;NA%;NA%;0,1598;NA%;0,1877
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43344;NA;NA;NA;NA;149490;131401;0;NA;NA;NA;0;11708;143109;NA;NA%;NA%;1,0446;NA%;0,0269
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;43344;17627;0;17627;0;17627;49972;18451;0;22916;5;41372;51715;143059;NA;0,1232;0,1232;0,1232;NA%;0,1824
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;43344;NA;NA;NA;NA;25558;130580;0;NA;NA;NA;0;12235;142815;NA;NA%;NA%;0,179;NA%;0,154
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;S5;I;2;ERECHIM;RS;43344;NA;NA;NA;NA;42037;136731;0;NA;NA;NA;0;5757;142488;NA;NA%;NA%;0,295;NA%;0,0976
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;43344;34286;0;34286;0;34286;120761;0;0;3210;0;3210;17049;141020;500538;0,2431;0,2431;0,2431;0,0685;0,0197
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;43344;NA;NA;NA;NA;23977;132271;0;NA;NA;NA;0;8170;140441;NA;NA%;NA%;0,1707;NA%;0,0953
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;43344;NA;NA;NA;NA;31917;133791;0;NA;NA;NA;0;6433;140224;NA;NA%;NA%;0,2276;NA%;0,0752
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;43344;13030;0;13030;0;13030;54753;0;0;39;0;39;84775;139567;NA;0,0934;0,0934;0,0934;NA%;0,0555
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;43344;NA;NA;NA;NA;31537;130662;0;NA;NA;NA;0;8903;139565;NA;NA%;NA%;0,226;NA%;0,231
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;S4;I;2;SAO PAULO;SP;43344;20254;0;20254;0;20254;90439;0;0;9;919;927;46759;138126;NA;0,1466;0,1466;0,1466;NA%;0,0517
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;S4;I;3;SAO PAULO;SP;43344;21349;0;21349;0;21349;95163;0;0;10312;0;10312;30589;136065;NA;0,1569;0,1569;0,1569;NA%;0,0038
GAZIN - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;43344;44142;0;44142;0;44142;75972;0;0;0;0;0;59767;135739;NA;0,3252;0,3252;0,3252;NA%;0,0056
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;43344;NA;NA;NA;NA;29597;127182;0;NA;NA;NA;0;7563;134745;NA;NA%;NA%;0,2196;NA%;0,1038
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;43344;NA;NA;NA;NA;31473;128496;0;NA;NA;NA;0;6073;134569;NA;NA%;NA%;0,2339;NA%;0,1371
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;43344;136383;0;136383;0;136383;76137;7919;0;0;0;7919;49305;133361;644346;1,0227;1,0227;1,0227;0,2117;0,0033
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;43344;NA;NA;NA;NA;92571;119174;0;NA;NA;NA;0;14075;133249;NA;NA%;NA%;0,6947;NA%;0,019
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - SCRCRED;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;43344;NA;NA;NA;NA;25715;121154;0;NA;NA;NA;0;8595;129749;NA;NA%;NA%;0,1982;NA%;0,1434
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;43344;NA;NA;NA;NA;18578;122850;0;NA;NA;NA;0;5943;128793;NA;NA%;NA%;0,1442;NA%;0,0605
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;43344;NA;NA;NA;NA;30629;119372;0;NA;NA;NA;0;9413;128785;NA;NA%;NA%;0,2378;NA%;0,1044
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;43344;NA;NA;NA;NA;24627;125074;0;NA;NA;NA;0;3309;128383;NA;NA%;NA%;0,1918;NA%;0,0746
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;43344;NA;NA;NA;NA;22337;120053;0;NA;NA;NA;0;7903;127957;NA;NA%;NA%;0,1746;NA%;0,0772
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43344;16064;0;16064;0;16064;67585;10478;0;21981;582;33042;26186;126813;NA;0,1267;0,1267;0,1267;NA%;0,1172
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;43344;NA;NA;NA;NA;40248;117335;0;NA;NA;NA;0;9019;126354;NA;NA%;NA%;0,3185;NA%;0,3754
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL LTDA   SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;S5;I;2;BRASILIA;DF;43344;NA;NA;NA;NA;57316;116818;0;NA;NA;NA;0;9434;126252;NA;NA%;NA%;0,454;NA%;0,014
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;43344;NA;NA;NA;NA;27906;119242;0;NA;NA;NA;0;6897;126139;NA;NA%;NA%;0,2212;NA%;0,4127
