Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;43344;5536;45299;65725;1380;0;1380;0;0;0;0;0;495098;1120;2673;616831;0;616831
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;43344;7977;0;8669;274807;-6532;268275;0;0;0;0;0;2845;294700;31170;613635;0;613635
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;S4;I;2;CAFELANDIA;PR;43344;6679;652;0;299394;-20720;278674;0;0;0;0;0;17542;267358;33993;604898;0;604898
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;43344;5140;75715;275415;224349;-6880;217469;0;0;0;0;0;1825;12550;14129;602242;0;602242
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;43344;5941;1811;0;336778;-20178;316601;0;0;0;0;0;19579;213992;32462;590387;0;590387
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88099247;b3S;S4;I;2;CAMPO NOVO;RS;43344;4448;245;21759;358951;-19511;339440;0;0;0;0;0;14440;189159;20336;589826;0;589826
BANCO BM&FBOVESPA - PRUDENCIAL;1000081225;b1;S4;I;2;SAO PAULO;SP;43344;10955;470154;89808;0;0;0;0;0;0;0;0;12954;749;732;585352;0;585352
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;S4;C;2;SOROCABA;SP;43344;18859;77751;113073;181748;-65221;116527;0;0;0;0;0;236904;13647;581;577342;0;577342
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S5;I;2;PRUDENTOPOLIS;PR;43344;6200;2358;0;297308;-22169;275138;0;0;0;0;0;17740;241212;28798;571446;0;571446
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI – SICREDI VALE DO JAGUARI-RS;87780284;b3S;S4;I;2;SANTIAGO;RS;43344;4674;1983;0;339227;-19559;319668;0;0;0;0;0;11552;205301;27732;570911;0;570911
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;43344;3769;32132;0;388643;-11606;377038;0;0;0;0;0;3246;135870;14188;566243;0;566243
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;43344;5615;115;0;343616;-17077;326539;0;0;0;0;0;17334;191073;24434;565109;0;565109
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;43344;429;0;0;172002;-7376;164625;0;0;0;0;0;473;379756;18622;563907;0;563907
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;43344;3840;0;0;0;0;0;13951;429372;0;-232;443091;12401;102537;1853;563721;0;563721
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;I;1;RIO DE JANEIRO;RJ;43344;7;0;387186;156390;-27598;128792;0;0;0;0;0;9212;23211;14244;562653;0;562653
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;43344;53;246901;5731;232458;-16831;215627;0;0;0;0;0;33174;60415;290;562191;0;562191
COOPERATIVA SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO.;259231;b3S;S5;I;2;SANTOS;SP;43344;1180;0;416;187810;-7212;180599;0;0;0;0;0;18550;348985;11139;560869;0;560869
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;S4;I;2;CACHOEIRA DO SUL;RS;43344;3704;2361;0;335678;-22036;313642;0;0;0;0;0;17143;186688;29293;552831;0;552831
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;43344;12308;225;0;302947;-20775;282172;0;0;0;0;0;27516;208469;19851;550541;0;550541
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43344;2949;0;1412;274495;-35264;239231;0;0;0;0;0;5364;282293;12366;543615;0;543615
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;43344;1052;24673;64474;324225;-9760;314466;0;0;0;0;0;114468;21613;916;541662;0;541662
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;43344;3897;0;0;287554;-9175;278378;0;0;0;0;0;3404;226692;27784;540156;0;540156
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;43344;5;124820;381763;0;0;0;0;0;0;0;0;4170;1390;27475;539623;0;539623
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;43344;5335;38;2148;289675;-7299;282376;0;0;0;0;0;2440;222991;21429;536757;0;536757
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;43344;2874;0;21;254637;-9133;245504;0;0;0;0;0;10710;244925;29138;533172;0;533172
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;43344;2857;52564;0;331179;-15815;315364;0;0;0;0;0;6669;138221;16975;532649;0;532649
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;43344;42;378193;97616;9235;-46;9189;0;0;0;0;0;185;64;43697;528985;0;528985
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;43344;6605;516;18211;332829;-18682;314148;0;0;0;0;0;20406;143914;17339;521138;0;521138
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S5;I;2;NATAL;RN;43344;1825;0;0;164124;-16721;147403;0;0;0;0;0;18639;336842;13648;518357;0;518357
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;43344;484;0;418791;24506;-9752;14755;0;0;0;0;0;4737;65018;10378;514162;0;514162
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;43344;11927;2616;0;273527;-16780;256747;0;0;0;0;0;23189;192557;26841;513877;0;513877
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;43344;4481;0;158116;234126;-5281;228844;0;0;0;0;0;956;103343;16713;512453;0;512453
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;43344;2212;20917;0;325476;-10196;315280;0;0;0;0;0;4680;159178;9230;511498;0;511498
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;43344;4665;0;190581;250617;-11637;238980;0;0;0;0;0;2354;42250;25960;504790;0;504790
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;43344;1210;0;0;355861;-16179;339682;0;0;0;0;0;3561;143066;12770;500289;0;500289
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;43344;6372;256441;153966;77725;-52;77674;0;0;0;0;0;218;1462;1459;497592;0;497592
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;S4;I;2;ARAPUTANGA;MT;43344;14480;2363;0;348873;-19290;329583;0;0;0;0;0;22819;90531;29052;488829;0;488829
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;43344;2182;0;3186;243466;-10198;233269;0;0;0;0;0;5078;221520;22809;488043;0;488043
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;43344;239;224088;242837;164;0;164;0;0;0;0;0;11899;827;651;480705;0;480705
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;43344;4180;1671;0;187161;-10630;176531;0;0;0;0;0;13687;263962;15985;476016;0;476016
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;43344;4032;66;0;307971;-18195;289776;0;0;0;0;0;10904;152492;18217;475487;0;475487
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;43344;1450;187727;208037;0;0;0;0;0;0;0;0;47343;4178;25514;474249;0;474249
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43344;418;0;0;68846;-2892;65954;0;0;0;0;0;2107;387253;14751;470482;0;470482
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S5;I;2;BAGE;RS;43344;2493;1470;0;307080;-16645;290434;0;0;0;0;0;8368;143935;19942;466641;0;466641
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;43344;3581;8979;525;256245;-7941;248304;0;0;0;0;0;3037;186606;13086;464118;0;464118
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;43344;924;0;216772;228941;-18490;210450;0;0;0;0;0;933;2364;30725;462168;0;462168
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;43344;1653;1711;0;273198;-24882;248315;0;0;0;0;0;7240;174991;22344;456254;0;456254
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;43344;6155;747;0;281549;-10087;271462;0;0;0;0;0;14500;150076;11622;454562;0;454562
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO JACUÍ RS - SICREDI ALTO JACUÍ RS;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;43344;3654;4636;0;217367;-9073;208295;0;0;0;0;0;11850;205103;19450;452987;0;452987
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S5;I;2;NOVA LONDRINA;PR;43344;5452;2094;0;242249;-11038;231211;0;0;0;0;0;22451;168838;18770;448815;0;448815
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;43344;5636;0;98868;259092;-13237;245855;0;0;0;0;0;2980;74040;21289;448667;0;448667
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;43344;6022;38713;0;305855;-15241;290614;0;0;0;0;0;2388;91597;18053;447387;0;447387
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;43344;2381;91453;99940;212261;-5161;207100;0;0;0;0;0;16515;21500;7011;445900;0;445900
VR - PRUDENCIAL;1000080408;b1;S4;C;2;BARUERI;SP;43344;366;310743;4604;0;0;0;0;0;0;0;0;14225;72737;40589;443263;0;443263
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;43344;3120;0;90186;0;0;0;23815;305787;13081;-8673;334010;20912;1155;1188;450571;13081;437489
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;43344;132;71628;247855;2665;-11;2654;0;0;0;0;0;96947;7124;7248;433587;0;433587
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;43344;3131;0;0;218157;-15361;202796;0;0;0;0;0;3273;203376;19271;431846;0;431846
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;43344;1238;0;181428;227359;-4777;222582;0;0;0;0;0;1790;15780;8531;431349;0;431349
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;43344;4187;0;0;315788;-5853;309935;0;0;0;0;0;2045;98245;12343;426755;0;426755
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;43344;8159;1685;0;273635;-13169;260466;0;0;0;0;0;17998;113611;16740;418659;0;418659
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;43344;9703;0;0;220923;-8456;212467;0;0;0;0;0;8293;166007;20055;416524;0;416524
EASYNVEST - TÍTULO CV SA - PRUDENCIAL;1000082877;n2;S4;I;2;SAO PAULO;SP;43344;401;30186;369899;692;0;692;0;0;0;0;0;7861;1673;4276;414988;0;414988
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;43344;7291;1804;0;235371;-14058;221312;0;0;0;0;0;16529;141070;20248;408254;0;408254
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;43344;2114;25504;165499;125401;-385;125016;0;0;0;0;0;74561;501;11489;404684;0;404684
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB UNIMAIS BANDEIRANTE;3055269;b3S;S5;I;2;AMERICANA;SP;43344;2592;0;0;210547;-12681;197866;0;0;0;0;0;43966;139746;18344;402515;0;402515
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;43344;4889;46373;22396;338928;-60553;278374;0;0;0;0;0;29383;5879;13227;400521;0;400521
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;43344;174667;63502;38804;0;0;0;0;0;0;0;0;94389;1303;26658;399325;0;399325
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;43344;3993;0;206;159955;-7769;152186;0;0;0;0;0;3440;217368;21323;398516;0;398516
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;43344;398;0;0;266399;-18579;247820;0;0;0;0;0;12000;127076;10747;398040;0;398040
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;43344;306;0;0;131555;-2704;128850;0;0;0;0;0;1072;250710;15726;396665;0;396665
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;43344;5037;0;123310;146570;-10099;136471;0;0;0;0;0;2182;109057;18602;394659;0;394659
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43344;95;0;128578;250629;-5579;245050;0;0;0;0;0;2529;6;15418;391677;0;391677
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;43344;3287;7566;175091;188509;-13245;175264;0;0;0;0;0;3136;15627;10619;390590;0;390590
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;43344;1278;1557;0;237678;-14041;223637;0;0;0;0;0;8880;124731;23346;383429;0;383429
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;43344;5986;76;0;164759;-10861;153898;0;0;0;0;0;15533;187990;17468;380950;0;380950
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;43344;3641;619;0;199115;-8211;190904;0;0;0;0;0;8593;161477;15324;380557;0;380557
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;43344;4142;1045;0;205360;-13032;192328;0;0;0;0;0;14668;146774;18398;377355;0;377355
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;43344;4049;10925;0;207333;-7635;199698;0;0;0;0;0;923;131305;29202;376103;0;376103
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;43344;1295;0;0;131089;-2402;128688;0;0;0;0;0;7757;218371;8958;365069;0;365069
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;43344;4876;2199;0;211660;-12292;199368;0;0;0;0;0;18036;114907;24585;363972;0;363972
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;43344;4356;0;0;199538;-8110;191428;0;0;0;0;0;2051;152424;13508;363767;0;363767
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43344;6315;0;0;153064;-17675;135390;0;0;0;0;0;2806;206887;10539;361937;0;361937
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43344;205;1;84736;281088;-42409;238678;0;0;0;0;0;17772;17594;1998;360985;0;360985
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;43344;1872;0;211772;126524;-5617;120907;0;0;0;0;0;1214;10500;11912;358177;0;358177
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43344;1869;0;0;160361;-8925;151436;0;0;0;0;0;3215;183482;15549;355550;0;355550
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;43344;3042;0;852;162175;-12453;149722;0;0;0;0;0;4009;183988;11092;352706;0;352706
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;43344;3545;0;0;237469;-6977;230492;0;0;0;0;0;3113;98948;16023;352121;0;352121
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;43344;2306;4557;17611;335859;-19936;315923;0;0;0;0;0;2041;299;3704;346442;0;346442
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;43344;4797;0;6530;107292;-3322;103970;0;0;0;0;0;3111;219092;6060;343561;0;343561
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43344;3855;0;0;222055;-8604;213451;0;0;0;0;0;4743;100382;20028;342460;0;342460
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;43344;130;0;236304;101609;-1848;99762;0;0;0;0;0;3084;797;258;340335;0;340335
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;RIO VERDE;GO;43344;4809;0;0;214479;-14659;199820;0;0;0;0;0;13817;108725;12642;339814;0;339814
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43344;5180;0;0;179465;-5865;173600;0;0;0;0;0;2637;146317;11722;339455;0;339455
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;43344;3351;0;94862;216019;-20367;195652;0;0;0;0;0;5251;28047;11795;338957;0;338957
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;43344;4056;0;0;181611;-9706;171905;0;0;0;0;0;2872;146239;13363;338435;0;338435
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;43344;8759;0;0;133848;-5413;128435;0;0;0;0;0;965;176506;18163;332828;0;332828
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43344;2874;0;0;149789;-13791;135998;0;0;0;0;0;4503;167572;19981;330929;0;330929
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;3;LAJEADO;RS;43344;422;0;0;175578;-3641;171938;0;0;0;0;0;1974;146530;8806;329670;0;329670
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;43344;2952;0;51;137167;-3778;133388;0;0;0;0;0;1934;178571;11204;328101;0;328101
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;43344;6941;0;37343;85672;-3234;82438;0;0;0;0;0;1791;187389;12070;327972;0;327972
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;43344;1422;5066;0;138877;-11688;127190;0;0;0;0;0;8965;161353;23062;327058;0;327058
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;43344;1081;0;0;256729;-9828;246901;0;0;0;0;0;8846;57557;10801;325186;0;325186
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;43344;5434;0;0;199916;-13776;186141;0;0;0;0;0;4067;117281;11763;324685;0;324685
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;43344;21924;20429;240419;10289;-103;10186;0;0;0;0;0;26711;748;2628;323046;0;323046
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;43344;3901;8520;0;255089;-7692;247397;0;0;0;0;0;1982;51528;9262;322590;0;322590
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;43344;3722;0;37484;220554;-5243;215310;0;0;0;0;0;1712;54279;9131;321638;0;321638
