Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS EM TRANSPORTES RODOVIÁRIOS DE FRANCISCO BELTRÃO E REGIÃO - RODOCRÉDITO;10311218;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/03/2017;31695;184;2560;3055;1560;7;0;0;7367;355;1942;4407;5606;1070;0;0;13381;0;516;1883;0;0;0;0;2399;0;6087;211;0;0;0;0;6298;0;0;0;0;0;0;0;0;600;169;31;46;13;0;0;859;22;243;530;550;44;0;0;1390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;I;2;S5;9;FORMIGA;MG;01/03/2017;31411;446;4336;6480;5091;1013;20;0;17387;11;209;573;467;7;0;0;1267;0;2468;2498;19;0;0;0;4986;360;5938;893;0;0;0;0;7190;0;0;0;0;0;0;0;0;37;211;0;0;0;0;0;248;0;44;127;161;1;0;0;333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;I;2;S5;9;CAPELINHA;MG;01/03/2017;31129;213;3110;7588;6335;1484;109;0;18839;59;297;627;835;52;0;0;1869;0;2921;1317;0;0;0;0;4238;111;5346;376;0;0;0;0;5833;0;0;0;0;0;0;0;0;49;300;1;0;0;0;0;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;I;2;S5;9;IBIRAMA;SC;01/03/2017;30842;88;1952;3790;4229;683;191;0;10933;107;1154;2803;3389;579;162;0;8193;0;722;2749;0;0;0;0;3471;0;4276;257;0;0;0;0;4534;0;0;0;0;0;0;0;0;397;105;25;45;10;0;0;582;36;581;1215;1224;74;0;0;3129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO ALTO PARNAÍBA E REGIÃO LTDA.;25387671;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/03/2017;30659;191;3203;7680;7996;1022;83;0;20177;31;185;284;374;2;0;0;876;0;3393;30;8;0;0;0;3431;127;4576;268;0;0;0;0;4970;0;0;0;0;0;0;0;0;78;51;557;91;9;0;0;786;0;0;0;0;0;0;0;0;0;0;0;418;0;0;0;418;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;I;2;S5;9;SAO JOAO DA BOA VISTA;SP;01/03/2017;30631;965;3854;7317;4735;310;110;0;17290;0;0;0;0;0;0;0;0;123;2898;3151;0;0;0;0;6173;28;6268;581;2;0;0;0;6878;0;0;0;0;0;0;0;0;11;189;91;0;0;0;0;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICREDI BELEM - COOPERATIVA DE CRÉDITO;83315408;b3S;I;2;S5;9;BELEM;PA;01/03/2017;30371;364;3701;8268;10972;727;0;0;24032;28;262;648;1037;3;0;0;1978;0;1290;2984;0;0;0;0;4274;0;52;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;I;2;S5;9;SANTA MARIA;RS;01/03/2017;29958;58;1294;3350;4171;1025;73;0;9971;12;244;599;1075;304;0;0;2233;36;1442;2316;0;0;0;0;3794;70;432;32;0;0;0;0;534;0;0;0;0;0;0;0;0;191;1574;3430;6297;1897;36;0;13425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;I;2;S5;9;CARATINGA;MG;01/03/2017;29874;403;3206;5410;6929;2475;367;0;18788;29;499;1128;1231;160;0;0;3046;0;1943;35;0;0;0;0;1978;141;5226;246;0;0;0;0;5613;0;0;0;0;0;0;0;0;68;246;122;14;0;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;I;2;S5;9;JANDAIA DO SUL;PR;01/03/2017;29819;89;2189;3950;5300;315;0;0;11842;17;266;733;848;86;0;0;1950;529;5234;1847;0;0;0;0;7610;138;3974;214;0;0;0;0;4327;0;0;0;0;0;0;0;0;223;1033;864;1034;110;0;67;3331;0;0;0;0;0;0;0;0;0;0;760;0;0;0;0;760;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA;1703620;b3S;I;2;S5;9;BOM DESPACHO;MG;01/03/2017;29125;93;2794;8116;6685;968;579;0;19235;5;120;276;269;0;0;0;670;0;75;0;579;41;0;0;695;0;6186;580;0;0;0;0;6765;0;0;0;0;0;0;0;0;28;111;0;0;0;0;0;139;0;0;0;0;0;0;0;0;0;0;1621;0;0;0;0;1621;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;I;2;S5;9;IPATINGA;MG;01/03/2017;28842;310;2767;7888;7873;914;89;0;19841;62;342;776;720;9;0;0;1909;0;727;1189;31;0;0;0;1946;26;4620;191;0;0;0;0;4838;0;0;0;0;0;0;0;0;230;68;4;4;0;0;0;307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DA REGIÃO DO IGUAÇU - UNIPRIME DO IGUAÇU;1848322;b3S;I;2;S5;9;PATO BRANCO;PR;01/03/2017;28726;98;2273;3374;3949;1453;67;0;11216;24;1400;3754;6059;2571;661;0;14469;0;163;118;0;0;0;0;281;0;690;64;0;0;0;0;754;0;0;0;0;0;0;0;0;31;192;493;662;367;173;0;1919;0;10;30;43;4;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO;4237413;b3S;I;2;S5;9;PETROLINA;PE;01/03/2017;27250;630;2882;6686;8510;1478;399;0;20584;12;95;211;183;15;0;0;516;0;3542;680;0;0;0;0;4221;213;1556;81;0;0;0;0;1850;0;0;0;0;0;0;0;0;73;5;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;I;2;S5;9;ARARAQUARA;SP;01/03/2017;27003;36;1747;4614;5928;803;137;0;13264;2;118;285;477;102;0;0;984;234;3321;2461;0;0;0;0;6015;9;3523;775;0;0;0;0;4307;0;0;0;0;0;0;0;0;125;599;660;849;174;0;26;2433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO CENTRO LESTE DE RONDÔNIA LTDA - CREDISIS LESTE;3612764;b3S;I;2;S5;9;CACOAL;RO;01/03/2017;26866;790;12028;5656;1592;0;0;0;20066;2;75;183;137;0;0;0;397;0;626;1288;11;0;0;0;1925;0;4362;50;0;0;0;0;4412;0;0;0;0;0;0;0;0;8;58;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87900411;b3S;I;2;S4;9;ESPUMOSO;RS;01/03/2017;26828;13;678;1588;1875;46;0;0;4200;13;302;514;737;149;2;0;1717;114;3158;5303;495;0;0;0;9070;62;6634;627;0;0;0;0;7324;0;0;0;0;0;0;0;0;59;600;795;1831;913;0;30;4228;0;0;0;0;0;0;0;0;0;0;289;0;0;0;0;289;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO LTDA   SICOOB SERTÃO;2057584;b3S;I;2;S5;9;PINTADAS;BA;01/03/2017;26755;1052;1789;3374;4508;1349;1275;0;13346;78;314;858;1847;724;5;0;3826;0;1816;11;0;0;0;0;1826;219;5472;717;0;0;0;0;6408;0;0;0;0;0;0;0;0;261;88;167;333;333;167;0;1348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE GOIANO LTDA.;7502031;b3S;I;2;S5;9;GOIANESIA;GO;01/03/2017;26620;223;1645;3593;8114;1565;2;0;15141;0;61;193;213;0;0;0;466;0;1319;839;0;0;0;0;2158;363;6299;295;0;0;0;0;6958;0;0;0;0;0;0;0;0;389;1014;495;0;0;0;0;1898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;I;3;S4;8;GUARULHOS;SP;01/03/2017;26461;280;181;190;0;0;0;0;652;2201;23336;111;161;0;0;0;25809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;I;2;S5;9;RIO BRANCO;AC;01/03/2017;26230;1066;6631;7375;1045;504;0;0;16620;212;692;1498;1232;0;0;0;3634;0;665;762;0;0;0;0;1426;24;3464;838;0;0;0;0;4325;0;0;0;0;0;0;0;0;116;109;0;0;0;0;0;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2017;25944;120;2034;5587;7129;2921;1858;0;19649;15;134;345;795;186;0;0;1474;0;1279;1;0;0;0;0;1279;26;2030;199;0;0;0;0;2254;0;0;0;0;0;0;0;0;84;80;188;501;407;28;0;1288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;I;2;S4;9;RIO VERDE;GO;01/03/2017;25860;28;957;2638;1134;9;0;0;4766;2;57;198;265;0;0;0;522;515;3636;2849;0;0;0;0;7000;26;5407;858;0;0;0;0;6292;0;0;0;0;0;0;0;0;701;1152;1766;2977;639;0;45;7280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;I;2;S5;9;QUIRINOPOLIS;GO;01/03/2017;25777;705;3129;7837;7210;456;175;0;19512;12;155;337;318;0;0;0;821;0;710;551;5;0;0;0;1267;47;3244;209;0;0;0;0;3499;0;0;0;0;0;0;0;0;73;87;204;0;0;0;0;364;0;0;0;0;0;0;0;0;0;0;0;313;0;0;0;313;0;0;0;0;0;0;0;0;0
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;I;2;S5;9;PORTO VELHO;RO;01/03/2017;25461;1333;3694;7343;9896;80;0;0;22347;3;101;193;475;96;3;0;869;0;1052;7;0;0;0;0;1059;35;862;21;0;0;0;0;919;0;0;0;0;0;0;0;0;92;101;74;0;0;0;0;267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;I;2;S5;9;UMUARAMA;PR;01/03/2017;25434;700;2091;5867;3220;534;7;0;12420;61;177;384;293;28;0;0;943;0;1407;123;10;0;0;0;1539;403;8546;697;1;0;0;0;9647;0;0;0;0;0;0;0;0;392;283;0;0;0;0;0;675;0;0;0;0;0;0;0;0;0;0;106;105;0;0;0;211;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;I;2;S5;9;GRAJAU;MA;01/03/2017;25423;142;1935;5699;6509;1139;64;0;15489;0;0;0;0;0;0;0;0;0;539;338;0;0;0;0;878;110;8151;544;0;0;0;0;8805;0;0;0;0;0;0;0;0;37;22;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;79;113;0;0;0;192;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;I;2;S5;9;SAO ROQUE DE MINAS;MG;01/03/2017;24831;208;1545;4427;4539;2199;2200;0;15119;21;262;513;654;76;0;0;1526;0;913;428;0;0;0;0;1341;42;2548;133;0;0;0;0;2724;0;0;0;0;0;0;0;0;114;540;453;1112;0;0;0;2219;2;71;178;258;1;0;0;510;0;0;1178;215;0;0;0;1393;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;I;2;S4;9;PARAGOMINAS;PA;01/03/2017;24157;184;1039;2448;2309;5;0;0;5986;34;112;340;482;48;0;0;1016;898;2405;3311;0;0;0;0;6614;14;4247;424;0;0;0;0;4685;0;0;0;0;0;0;0;0;1638;1213;1278;1672;10;0;7;5818;2;5;15;15;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;I;2;S5;9;RIO VERDE;GO;01/03/2017;23821;196;4599;4270;582;0;0;0;9647;26;390;6252;4753;0;0;0;11421;0;709;126;29;0;0;0;864;23;1318;431;0;0;0;0;1772;0;0;0;0;0;0;0;0;33;25;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;60;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;I;2;S5;9;SANTO ANTONIO DO MONTE;MG;01/03/2017;23633;742;2543;6149;6368;1639;443;0;17884;7;139;410;829;116;0;0;1501;0;433;163;89;222;0;0;907;275;2665;248;0;0;0;0;3188;0;0;0;0;0;0;0;0;44;110;0;0;0;0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;I;2;S5;9;SAO GOTARDO;MG;01/03/2017;23630;828;3133;7069;4377;288;0;0;15695;0;204;559;771;4;0;0;1537;0;258;259;16;0;0;0;533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;987;100;0;0;0;0;1107;0;3233;226;0;0;0;0;3459;0;0;1298;0;0;0;0;1298;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;I;2;S5;9;DOURADOS;MS;01/03/2017;23554;131;2717;4235;2941;648;103;0;10775;0;0;0;0;0;0;0;0;0;3131;22;0;0;0;0;3152;334;8349;723;0;0;0;0;9406;0;0;0;0;0;0;0;0;115;106;0;0;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;I;2;S5;9;CAMPOS NOVOS;SC;01/03/2017;23508;113;1092;5458;757;86;0;0;7506;19;733;1029;1453;238;0;0;3472;0;479;117;1;0;0;0;597;111;3095;318;0;0;0;0;3524;0;0;0;0;0;0;0;0;25;22;4;0;0;0;0;51;0;0;0;0;0;0;0;0;0;5127;3087;146;0;0;0;8360;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;I;2;S5;9;ERECHIM;RS;01/03/2017;23428;131;2946;9298;6281;1302;817;0;20775;25;90;222;327;25;0;0;689;57;0;0;0;0;0;117;173;32;1265;75;0;0;0;0;1372;0;0;0;0;0;0;0;0;7;20;58;101;42;0;5;233;0;8;23;61;54;38;0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;I;2;S5;9;ITAPIRANGA;SC;01/03/2017;22978;163;1723;4344;5486;1212;116;0;13043;12;434;1112;1209;375;74;0;3217;0;265;52;0;0;0;0;317;10;1326;267;0;0;0;0;1603;0;0;0;0;0;0;0;0;6;144;27;680;0;0;0;858;7;196;522;983;299;1;0;2008;0;0;1932;0;0;0;0;1932;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;I;2;S5;9;SAO JOSE DO CERRITO;SC;01/03/2017;22868;281;2041;4791;3385;176;0;0;10675;102;452;1213;2261;168;80;0;4277;0;1048;312;0;0;0;0;1361;68;6000;377;0;0;0;0;6445;0;0;0;0;0;0;0;0;56;32;1;0;0;0;0;89;1;8;12;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES DO CENTRO OESTE DO BRASIL LTDA;73647935;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/03/2017;22776;164;1926;4293;4755;247;0;0;11384;6;1191;2670;3361;1194;641;0;9063;0;620;1048;0;0;0;0;1668;0;444;48;0;0;0;0;492;0;0;0;0;0;0;0;0;38;42;43;45;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;I;2;S5;9;LAGOA DA PRATA;MG;01/03/2017;22409;33;1616;4390;5167;318;0;0;11524;0;14;36;32;0;0;0;81;0;1881;50;0;0;0;0;1931;21;6736;970;0;0;0;0;7727;0;0;0;0;0;0;0;0;19;62;382;4;0;0;0;467;1;46;134;175;0;0;0;356;0;323;0;0;0;0;0;323;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;I;2;S5;9;MARECHAL CANDIDO RONDON;PR;01/03/2017;22320;130;1272;5448;6857;802;345;0;14855;8;110;240;422;45;0;0;825;0;925;350;0;0;0;0;1274;24;3164;553;2;0;0;0;3742;0;0;0;0;0;0;0;0;37;84;86;389;0;0;0;596;0;0;0;0;0;0;0;0;0;1027;0;0;0;0;0;1027;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;I;2;S4;9;CAMBARA;PR;01/03/2017;22299;68;1188;2360;2106;209;10;0;5941;0;100;252;362;85;0;0;799;535;3007;1204;93;0;0;0;4839;50;4410;379;0;0;0;0;4839;0;0;0;0;0;0;0;0;761;1517;1296;1580;547;145;35;5882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;I;2;S5;9;RIO DO SUL;SC;01/03/2017;22150;210;2474;4740;5529;983;0;0;13937;32;441;1174;1920;424;0;0;3991;0;168;364;0;0;0;0;533;6;3577;83;0;0;0;0;3666;0;0;0;0;0;0;0;0;11;13;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;I;2;S5;9;CASCA;RS;01/03/2017;22130;26;106;228;271;85;9;0;725;78;974;2528;4518;1969;1145;0;11212;0;171;129;0;0;0;0;300;57;336;80;0;0;0;0;473;0;0;0;0;0;0;0;0;20;277;2090;2876;3824;333;0;9420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;I;2;S5;9;ARAGUARI;MG;01/03/2017;22114;169;1565;4822;2788;758;0;0;10103;8;136;316;400;29;0;0;890;0;3608;101;0;0;0;0;3709;681;4029;793;0;0;0;0;5504;0;0;0;0;0;0;0;0;262;69;214;0;0;0;0;545;0;0;0;0;0;0;0;0;0;0;854;509;0;0;0;1363;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;I;2;S5;9;NOVO HAMBURGO;RS;01/03/2017;21772;79;1666;3688;3247;394;47;0;9121;6;667;1795;2701;835;221;0;6224;0;366;459;0;0;0;0;825;2;393;39;0;0;0;0;434;0;0;0;0;0;0;0;0;35;829;1258;1550;828;667;0;5167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;I;2;S5;9;CANDIDO MOTA;SP;01/03/2017;21655;399;1940;6438;3308;16;0;0;12100;27;143;337;420;0;0;0;927;0;1617;19;0;0;0;0;1635;109;2732;398;0;0;0;0;3239;0;0;0;0;0;0;0;0;114;120;127;282;0;0;0;643;0;0;0;0;0;0;0;0;0;3111;0;0;0;0;0;3111;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO;2250794;b3S;I;2;S5;9;GUARULHOS;SP;01/03/2017;21554;2634;1603;3565;5648;2989;553;0;16992;117;136;333;199;0;0;0;785;529;1066;0;0;0;0;0;1595;186;1409;12;0;0;0;0;1607;NI;NI;NI;NI;NI;NI;NI;NI;507;68;0;0;0;0;0;575;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
