Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
MODAL;51963;b1;C;2;S4;199;RIO DE JANEIRO;RJ;01/03/2017;54852;0;0;0;0;0;0;0;0;9942;36;7925;26356;9842;71;0;54172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;679;0;0;0;0;0;679;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;I;2;S5;9;GRANDES RIOS;PR;01/03/2017;54434;0;0;0;0;0;0;0;0;658;1390;2684;2078;581;277;0;7667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;79;14;0;0;0;0;97;903;5315;15451;11374;6822;4247;0;44111;413;1603;21;28;4;0;490;2559;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;I;2;S5;9;CONSELHEIRO PENA;MG;01/03/2017;53890;0;0;0;0;0;0;0;0;98;2178;6097;5089;321;0;0;13784;4;214;639;1486;189;0;0;2533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;2774;15284;6959;0;0;0;25254;475;4727;4722;2116;280;0;0;12319;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;I;2;S5;9;GUARANESIA;MG;01/03/2017;52469;0;0;0;0;0;0;0;0;831;1302;4425;7095;1995;0;0;15648;11;193;525;664;16;0;0;1409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;8950;19464;5012;0;0;0;33521;259;937;680;14;0;0;0;1890;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;I;2;S5;9;TRES BARRAS DO PARANA;PR;01/03/2017;52344;0;0;0;0;0;0;0;0;255;860;2265;3006;656;112;0;7154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;9;0;0;0;0;0;47;651;3764;24098;8316;4509;3489;0;44828;99;50;6;0;0;0;160;315;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1187961;b3S;I;2;S5;9;BRASILIA;DF;01/03/2017;52236;0;84;203;354;88;0;0;729;392;3448;2359;2478;691;0;0;9367;0;164;351;413;25;0;0;954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;22957;14456;1060;209;0;0;38807;170;1544;660;5;0;0;0;2379;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;I;2;S5;9;CUIABA;MT;01/03/2017;52165;189;1825;4927;9726;4336;22;0;21026;2026;3914;9163;10386;1862;447;0;27799;49;108;344;452;40;0;0;993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;647;1533;142;26;0;0;0;2347;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;I;2;S5;9;FORMIGA;MG;01/03/2017;51559;0;0;0;0;0;0;0;0;576;4494;8002;7042;992;789;0;21896;5;221;546;615;10;0;0;1397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;2128;12060;6112;0;0;0;20357;208;5201;1933;555;13;0;0;7910;0
JBCRED S/A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;4230630;n1;I;2;S5;10;SAO PAULO;SP;01/03/2017;50894;0;0;0;0;0;0;0;0;24001;19638;7254;0;0;0;0;50894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/03/2017;50592;0;276;758;1280;448;115;0;2877;275;3687;7955;8519;2249;899;0;23584;276;3126;7281;7764;652;0;0;19099;0;0;0;0;0;0;0;0;180;2137;563;1;0;0;0;2881;0;0;0;0;0;0;0;0;109;1015;969;53;5;0;0;2151;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;I;2;S5;9;CAMPOS ALTOS;MG;01/03/2017;50541;0;0;0;0;0;0;0;0;143;285;2356;1518;288;28;0;4618;37;324;732;882;78;0;0;2053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1089;4097;12670;12964;0;0;0;30820;576;2495;4387;4516;993;82;0;13050;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3419786;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2017;50013;38;2506;5515;13602;11252;11861;0;44774;31;501;952;1276;408;127;0;3297;1;124;331;642;90;0;0;1188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;444;128;130;29;0;0;754;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2017;49988;0;0;0;0;0;0;0;0;486;3887;9795;11613;2154;1122;0;29057;74;1219;3245;6440;1120;0;0;12097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294;5326;805;1463;671;275;0;8833;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;I;2;S5;9;SAO JOAO DO TRIUNFO;PR;01/03/2017;49977;0;0;0;0;0;0;0;0;269;739;987;1128;295;2;0;3420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;2;1;0;0;0;0;60;730;5273;16259;9428;5807;8401;0;45897;165;72;32;32;8;0;291;600;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;I;2;S5;9;LAGOA DA PRATA;MG;01/03/2017;49754;0;2;1;0;0;0;0;3;25;2509;8166;7794;814;0;0;19307;0;30;78;98;0;0;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3902;6230;8156;0;0;0;18289;124;7685;2541;1467;132;0;0;11950;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;I;2;S5;9;ALFREDO CHAVES;ES;01/03/2017;49732;33;201;595;897;207;0;0;1934;669;4109;6132;7037;629;0;0;18575;30;838;2050;2419;214;0;0;5552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;3046;7070;3916;820;330;0;15262;896;6003;1050;419;42;0;0;8410;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;S5;9;JOINVILLE;SC;01/03/2017;49689;38;809;2239;3805;1276;206;0;8373;241;2384;5338;5806;933;5;0;14707;60;1380;3717;5297;562;0;0;11018;0;0;0;0;0;0;0;0;574;6100;1615;1;0;0;0;8290;0;453;396;268;0;0;0;1118;628;3626;948;675;245;19;42;6184;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;I;2;S5;9;ERECHIM;RS;01/03/2017;49681;0;0;0;0;0;0;0;0;42;1136;2957;5438;3250;4748;0;17571;4;419;1044;1203;118;1;0;2789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;2435;7087;11928;3755;4073;0;29320;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;I;2;S5;9;CANDIDO MOTA;SP;01/03/2017;49514;0;0;0;0;0;0;0;0;165;987;1631;734;76;1;0;3593;20;253;628;621;14;0;0;1537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;722;17553;17630;3380;0;93;0;39379;245;2578;1872;294;16;0;0;5005;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;b3S;I;2;S5;9;ARIQUEMES;RO;01/03/2017;49198;0;0;0;0;0;0;0;0;549;10206;24304;917;10;0;0;35986;13;723;1673;1273;16;0;0;3699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;0;0;0;0;154;127;7240;1674;320;0;0;0;9360;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;I;2;S5;9;ITAUNA;MG;01/03/2017;48928;0;44;149;196;19;0;0;409;174;5141;8153;5012;218;0;0;18699;39;377;970;789;25;0;0;2200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4505;3922;9543;0;0;0;17976;342;6495;1340;1382;85;0;0;9643;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;I;2;S5;9;VERE;PR;01/03/2017;48924;0;0;0;0;0;0;0;0;51;491;1397;1761;273;0;0;3972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;24;1;0;0;0;0;28;136;2037;26106;6759;4868;4754;0;44660;50;60;2;7;9;16;119;263;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO LTDA   SICOOB SERTÃO;2057584;b3S;I;2;S5;9;PINTADAS;BA;01/03/2017;48812;17;561;1654;4497;1995;173;0;8897;1454;3991;7184;8654;2222;1420;0;24925;133;675;1678;2941;479;2;0;5907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;426;89;77;1301;114;173;0;2180;435;5656;500;230;39;43;0;6903;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/03/2017;48742;1;18;38;17;0;0;0;75;63;2131;5340;9156;4448;3;0;21140;1;289;692;696;0;0;0;1679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454;11697;0;0;0;0;12151;269;8172;1600;3323;332;0;0;13697;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;I;2;S5;9;SAO JORGE D'OESTE;PR;01/03/2017;48508;0;0;0;0;0;0;0;0;82;618;1354;1756;373;3;0;4186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;120;1929;22139;7470;5314;7100;0;44072;108;19;0;0;0;0;122;248;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;I;2;S5;9;LAGOA DA PRATA;MG;01/03/2017;48489;0;0;0;0;0;0;0;0;497;3911;8819;10950;407;2;0;24586;7;167;445;419;0;0;0;1037;0;0;0;0;0;0;0;0;805;8143;1462;1;0;0;0;10410;0;0;0;0;0;0;0;0;96;10610;1736;13;0;0;0;12456;0
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;I;2;S5;9;PATO BRANCO;PR;01/03/2017;48098;1;93;250;367;13;0;0;725;959;3049;5528;4848;173;2;0;14560;20;91;188;206;0;0;0;506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454;14648;8168;4579;428;139;0;28417;567;2602;650;71;0;0;0;3891;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;I;2;S5;9;PRADOPOLIS;SP;01/03/2017;47760;9;3208;12634;19293;8357;1246;0;44747;0;0;0;0;0;0;0;0;0;206;852;1439;409;63;0;2969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;4;0;0;0;0;0;44;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;I;2;S5;9;BRACO DO NORTE;SC;01/03/2017;47337;0;0;0;0;0;0;0;0;190;1677;2725;2149;77;0;0;6818;22;199;497;664;40;0;0;1422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;7298;14415;8714;2852;2646;0;36105;191;1984;684;134;0;0;0;2993;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2017;46936;11;78;186;171;0;0;0;446;1322;5678;12217;11884;1211;115;0;32427;127;878;2138;2585;164;0;0;5892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1356;2199;3556;800;185;74;0;8171;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JI - PARANÁ - CRESOL JI - PARANÁ;10520232;b3S;I;2;S5;9;JI-PARANA;RO;01/03/2017;46928;0;0;0;0;0;0;0;0;323;760;3100;3044;763;6;0;7995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;105;11;0;0;0;0;163;314;1940;7795;9804;8823;9471;0;38148;176;250;6;0;0;0;190;622;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1705236;b3S;I;2;S5;9;SANTANA DO LIVRAMENTO;RS;01/03/2017;46662;0;0;0;0;0;0;0;0;216;3992;9400;14127;4706;827;0;33269;33;734;1929;2901;421;2;0;6021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;2200;2688;2100;337;20;0;7372;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;I;2;S5;9;SANTO ANGELO;RS;01/03/2017;46467;0;163;401;393;20;0;0;978;286;3425;8190;11312;3389;2069;0;28671;89;1253;3096;3934;413;2;0;8788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;2463;5321;98;0;0;0;8031;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;I;2;S5;9;MONTE CARMELO;MG;01/03/2017;46257;0;11;30;43;0;0;0;84;109;313;2007;886;0;0;0;3315;3;86;234;276;11;0;0;612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;2575;28683;8644;0;0;0;40051;24;1809;285;77;0;0;0;2195;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;I;2;S5;9;PIUMHI;MG;01/03/2017;46037;2;32;76;80;0;0;0;191;73;1549;5102;2087;574;5;0;9390;30;394;1068;1859;301;0;0;3652;0;0;0;0;0;0;0;0;12;7;0;0;0;0;0;19;114;6382;14670;1599;0;0;0;22765;391;4344;2182;2134;866;104;0;10021;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;I;2;S5;9;CAMPINA VERDE;MG;01/03/2017;45986;0;19;46;66;0;0;0;131;79;5872;5932;1137;314;0;0;13335;3;311;750;1278;173;0;0;2514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4266;13755;10129;0;0;0;28150;77;998;308;289;182;0;0;1856;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2017;45859;19;3919;15241;24022;2658;0;0;45859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;I;2;S5;9;POMPEU;MG;01/03/2017;45488;0;0;0;0;0;0;0;0;244;3394;7626;8602;405;256;0;20526;30;248;652;1032;95;0;0;2058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5050;7514;2882;1;0;0;15449;470;3398;983;1604;775;225;0;7455;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;I;2;S5;9;ITAJAI;SC;01/03/2017;45296;1;9;19;6;0;0;0;35;493;3565;7248;5585;630;115;0;17635;344;1604;3446;3035;241;0;0;8670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1197;5365;6236;5292;662;202;0;18955;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;I;2;S5;9;TENENTE PORTELA;RS;01/03/2017;45142;0;0;0;0;0;0;0;0;21;454;536;1280;189;77;0;2557;24;240;588;707;67;0;0;1627;0;0;0;0;0;0;0;0;6;109;6;0;0;0;0;121;221;2396;9741;6483;4245;1441;0;24527;556;2941;5613;5025;930;714;532;16311;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;01/03/2017;45125;50;623;1789;2804;534;1;0;5801;432;2527;5715;7875;276;0;0;16824;117;753;1801;2318;217;0;0;5205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;1683;4902;4953;486;46;0;12127;659;2759;1125;389;237;0;0;5168;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;I;2;S5;9;SETE LAGOAS;MG;01/03/2017;45004;0;0;0;0;0;0;0;0;768;3181;6925;8682;2502;1630;0;23688;66;574;1518;1624;11;0;0;3793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;3094;4922;4273;0;0;0;12415;391;3244;461;901;111;0;0;5108;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;I;2;S5;9;VITOR MEIRELES;SC;01/03/2017;44777;0;0;0;0;0;0;0;0;65;1064;919;1437;375;61;0;3922;0;12;23;46;0;0;0;81;0;0;0;0;0;0;0;0;8;7;0;0;0;0;0;15;1484;7670;4771;3877;2582;3171;0;23556;1190;7597;3183;3444;1422;110;258;17204;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;I;2;S5;9;JI-PARANA;RO;01/03/2017;44429;1;93;191;113;14;0;0;413;530;14980;17199;1713;37;0;0;34459;1;329;824;757;15;0;0;1926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2717;12;0;0;0;0;2740;152;2988;1744;6;0;0;0;4891;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;01/03/2017;44146;0;0;0;0;0;0;0;0;632;742;1456;2212;686;99;0;5827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;6;0;0;0;0;0;57;1079;4596;12283;10711;6708;2322;0;37700;198;77;0;61;0;0;226;563;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;I;2;S5;9;ALPINOPOLIS;MG;01/03/2017;44055;0;0;0;0;0;0;0;0;148;943;1457;617;22;0;0;3187;5;173;459;679;38;0;0;1354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;387;700;27581;6682;14;23;0;35387;446;1365;1119;391;199;607;0;4127;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;I;2;S5;9;SALVADOR;BA;01/03/2017;44002;42;2049;4982;11747;9072;12304;0;40197;419;402;1199;513;166;23;0;2722;0;38;122;258;33;0;0;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;362;148;43;0;0;0;632;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;I;2;S5;9;NOVO HAMBURGO;RS;01/03/2017;43734;0;95;210;100;0;0;0;405;143;3209;8002;9349;2445;702;0;23849;13;1115;2867;3723;451;2;0;8172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;3067;2931;3276;1394;363;0;11308;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;I;1;S4;30;CURITIBA;PR;01/03/2017;43682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;841;3813;9992;17189;3124;2;0;34961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;487;1722;4091;2421;0;0;0;8721;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;I;2;S5;9;CANDIDO DE ABREU;PR;01/03/2017;43610;0;0;0;0;0;0;0;0;97;577;1029;1624;428;130;0;3884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;13;0;0;0;0;0;22;430;3987;15269;9571;6227;3637;0;39120;84;217;34;64;0;0;185;584;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;S5;9;SANTO CRISTO;RS;01/03/2017;43559;0;0;0;0;0;0;0;0;22;161;839;873;618;756;0;3268;43;334;850;1447;317;2;0;2993;0;0;0;0;0;0;0;0;14;63;8;0;0;0;0;86;122;884;6401;4929;3093;1173;0;16602;504;3681;8556;5959;899;703;308;20610;0
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/03/2017;43417;28;4184;15256;23093;342;0;0;42904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;490;23;0;0;0;0;0;513;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2017;43364;45;2190;5419;13400;8625;5538;0;35217;266;450;1301;789;131;20;0;2957;55;352;1010;2331;536;8;0;4291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;249;305;52;48;10;0;900;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;I;2;S5;9;URUPEMA;SC;01/03/2017;43222;3;71;209;525;271;1;0;1079;411;3287;4039;3702;1404;198;0;13040;43;311;738;1433;311;0;0;2835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;829;17630;1050;134;0;0;19660;129;5084;751;522;63;60;0;6608;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;I;2;S5;9;PITANGUI;MG;01/03/2017;42993;0;25;69;93;0;0;0;187;477;3895;8569;8445;604;0;0;21990;126;762;1976;2450;1;0;0;5314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;1080;4769;150;0;0;0;6056;448;7298;1689;10;0;0;0;9445;0
