Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;I;2;S5;9;CARATINGA;MG;01/03/2019;127366;24;90;255;318;34;0;0;721;886;1516;6927;9400;3176;1252;0;23158;79;685;2312;4345;850;3;0;8274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;666;6725;40374;32153;3085;2568;0;85570;1654;6661;1328;0;0;0;0;9642;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;I;2;S5;9;MINEIROS;GO;01/03/2019;127058;0;0;0;0;0;0;0;0;713;25485;24177;10318;442;0;0;61135;70;1565;3670;5976;979;0;0;12262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;8381;26376;2535;0;0;0;37356;574;13434;2041;255;0;0;0;16305;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;I;2;S5;9;VIDEIRA;SC;01/03/2019;126704;21;177;387;538;176;89;0;1388;930;8465;13108;20350;5272;1698;0;49822;218;1932;4970;11751;4435;10;0;23316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1728;15497;19376;5035;4865;828;0;47330;1032;1654;2150;11;0;0;0;4847;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;I;2;S4;9;JANDAIA DO SUL;PR;01/03/2019;126490;41;790;2105;2958;834;612;0;7339;367;5703;16535;15692;2178;10;0;40485;24;533;1227;2224;373;2;0;4382;0;0;0;0;0;0;0;0;405;4757;1441;7;0;0;0;6611;139;14982;14830;9412;6104;42;0;45509;724;8994;8333;3378;680;32;24;22164;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/03/2019;124933;0;0;0;0;0;0;0;0;573;10916;24236;34625;15724;11926;0;98001;44;1307;3076;3578;456;1;0;8461;0;45;125;269;192;265;0;896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339;5006;4116;3335;2143;2636;0;17575;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;I;2;S5;9;MARINGA;PR;01/03/2019;124803;88;1738;4521;8408;2830;758;0;18344;4307;8243;19354;23974;3598;152;0;59628;34;701;1966;3684;639;1;0;7025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;6544;14169;3286;907;0;0;24976;4175;6321;4188;94;52;0;0;14830;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;I;2;S5;9;CURITIBA;PR;01/03/2019;124442;76;5092;13246;27794;15761;8726;0;70696;557;6601;8036;10410;2584;383;0;28573;4;136;306;536;27;0;0;1010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;10524;8894;486;149;471;0;20728;387;2025;977;42;5;0;0;3436;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;I;2;S5;9;OURO PRETO DO OESTE;RO;01/03/2019;124153;0;53;162;384;195;0;0;794;889;10970;8225;1954;12;5;0;22055;12;200;522;582;36;0;0;1352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;9095;34965;40471;4021;25;0;88751;417;8533;1551;510;190;0;0;11201;0
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL E DE EMPRESAS LTDA. - SICOOB CREDFAZ;952415;b3S;I;2;S5;9;BRASILIA;DF;01/03/2019;123731;98;4991;11107;28501;27780;37538;0;110014;263;1414;4054;5872;1301;99;0;13002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;390;3;0;0;0;0;715;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;I;2;S5;9;SAO ROQUE DE MINAS;MG;01/03/2019;123637;6;202;819;1334;212;0;0;2573;238;5388;10584;18211;6233;874;0;41529;27;1007;2789;4645;1203;3;0;9674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;905;6981;34214;9028;4819;1232;0;57178;764;6378;3191;1685;456;209;0;12683;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/03/2019;123058;0;86;184;212;41;0;0;522;177;8184;19923;22888;7417;5679;0;64268;38;2942;7315;11331;2598;289;0;24512;0;256;744;1733;1443;2825;0;7002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;5419;6479;7445;3572;3484;0;26753;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS;4663561;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;01/03/2019;122698;0;0;0;0;0;0;0;0;330;2610;6047;6045;1895;66;0;16992;32;446;882;1666;493;0;0;3520;0;0;0;0;0;0;0;0;13;1045;152;0;0;0;0;1210;633;19210;26772;22368;12872;8783;0;90639;458;1605;2087;3627;1797;208;556;10337;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;I;2;S4;14;DOIS IRMAOS;RS;01/03/2019;122406;56;293;466;187;0;0;0;1002;14583;36765;29716;1748;11;0;0;82823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7667;15270;11243;535;0;0;0;34715;0;0;0;0;0;0;0;0;1968;1347;537;14;0;0;0;3866;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;I;2;S5;9;SANTA MARIA;RS;01/03/2019;122054;0;41;100;60;1;0;0;202;476;6268;11734;14915;5776;2376;0;41546;61;1805;4357;5782;968;69;0;13043;0;81;204;498;423;810;107;2123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;734;9463;18976;25537;8132;2298;0;65141;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;I;2;S4;9;ITAPEMA;SC;01/03/2019;120616;24;926;2732;5068;2487;2254;0;13491;523;6405;14986;17361;2124;40;0;41440;128;2670;7413;12758;2499;7;0;25475;0;0;0;0;0;0;0;0;1487;16169;4592;2;0;0;0;22250;17;341;730;67;67;67;0;1289;1673;7582;2977;3566;722;88;63;16672;0
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5503849;n1;I;2;S5;14;SAO PAULO;SP;01/03/2019;118247;0;0;0;0;0;0;0;0;316;1443;3305;2699;122;0;0;7884;6393;19904;40726;40755;2582;3;0;110363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;I;2;S5;9;SAO GONCALO DO SAPUCAI;MG;01/03/2019;117711;1;193;491;987;117;0;0;1789;687;4063;9915;12690;2098;388;0;29841;87;2076;5436;9604;1471;0;0;18674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744;5171;33280;12129;112;0;0;51436;1479;7062;4240;1686;761;743;0;15970;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;I;2;S5;9;RAUL SOARES;MG;01/03/2019;117094;9;467;1150;1864;614;413;0;4517;536;5076;15553;14644;2637;14;0;38460;66;1478;4153;8598;2175;4;0;16473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;10471;29994;5683;2778;630;0;49722;711;4736;1918;509;48;0;0;7922;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;I;2;S5;9;ARAGUARI;MG;01/03/2019;116034;0;0;0;0;0;0;0;0;483;2447;8191;6743;1668;18;0;19551;12;416;1039;1713;299;4;0;3483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;581;13397;46928;16848;6892;25;0;84673;1304;2920;1642;2158;210;93;0;8327;0
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;n1;I;2;S5;14;FLORIANOPOLIS;SC;01/03/2019;115851;612;11658;29620;46089;19738;8132;0;115848;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2019;115074;237;5272;12337;29026;27601;32495;12;106978;276;502;1133;1721;787;616;143;5178;15;129;315;598;157;32;0;1246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;325;1269;78;0;0;0;0;1671;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;I;2;S5;9;ERECHIM;RS;01/03/2019;113310;0;0;0;0;0;0;0;0;46;2011;6430;10463;5845;1978;0;26773;51;474;1173;2018;435;1;0;4152;0;0;0;0;0;0;0;0;0;121;19;0;0;0;0;140;73;20502;11808;9502;5568;7483;0;54936;245;5738;11909;6602;1576;691;548;27309;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;I;2;S5;9;CARMO DO PARANAIBA;MG;01/03/2019;112230;0;78;198;266;0;0;0;542;95;5438;15694;3812;2656;227;0;27922;0;135;316;245;0;0;0;696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;10858;46190;16480;2415;1022;0;77025;55;5372;554;62;0;0;0;6044;0
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;I;2;S4;9;PIRACICABA;SP;01/03/2019;111850;0;0;0;0;0;0;0;0;2087;7760;10053;8131;3480;0;0;31511;2;649;1735;2931;540;0;0;5857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1169;9885;50865;4443;1342;38;0;67741;494;2967;2834;209;237;0;0;6741;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;I;2;S5;9;PASSOS MAIA;SC;01/03/2019;110949;0;0;0;0;0;0;0;0;1692;5354;12870;15134;4751;3491;0;43293;177;618;1592;2477;318;343;0;5524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534;10818;20338;14491;7016;0;0;56197;1347;2500;1241;480;188;145;34;5935;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;I;2;S5;9;ITURAMA;MG;01/03/2019;110763;0;10;25;8;0;0;0;43;58;1339;2522;11144;264;4;0;15331;1;286;737;1609;685;0;0;3319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497;10761;29494;41630;0;0;0;82383;317;4511;2793;1445;620;0;0;9687;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;I;2;S5;9;SAO JOAO DO TRIUNFO;PR;01/03/2019;110162;0;0;0;0;0;0;0;0;318;1241;2926;3217;1144;77;0;8923;13;258;561;1237;326;0;0;2395;0;0;0;0;0;0;0;0;3;343;87;0;0;0;0;433;1493;10990;27099;15371;12199;18314;0;85467;895;1343;3105;4221;2022;768;589;12944;0
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2019;109359;0;0;0;0;0;0;0;0;110;5409;13702;18994;10378;12500;7;61100;15;1005;2741;3980;352;0;0;8092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;5375;9124;14360;6609;4581;0;40167;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES PODER JUDICIÁRIO, TRIBUNAL CONTAS ESTADUAL E SERVIDORES ÓRGÃOS ENTIDADES ÁREA CIÊNCIA TECNOLOGIA NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/03/2019;108890;68;6309;15361;35506;26769;23961;0;107973;9;122;190;61;1;0;0;384;4;16;46;52;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;217;118;16;0;0;0;415;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2019;108307;0;0;0;0;0;0;0;0;379;1786;3902;4195;963;350;5;11579;42;192;455;877;299;2;0;1868;0;0;0;0;0;0;0;0;6;536;81;0;0;0;0;622;590;8500;30872;17021;12229;15115;0;84327;469;760;1912;3991;1839;507;434;9912;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;I;2;S5;9;MARILIA;SP;01/03/2019;107828;68;977;2666;4445;1239;733;0;10127;181;6472;13082;14632;1463;50;0;35880;22;1204;3296;5280;808;3;0;10614;0;0;0;0;0;0;0;0;1197;11451;3451;50;1;0;0;16149;0;1214;2937;1577;455;0;0;6183;871;8864;7896;6791;2673;1718;62;28875;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;3;S5;9;LAJEADO;RS;01/03/2019;106791;0;0;0;0;0;0;0;0;283;6139;14677;24755;10933;6202;0;62989;36;1959;5036;8684;2576;11;0;18302;0;279;856;1846;1388;1945;0;6315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;3167;3474;5776;3696;2977;0;19184;0
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/03/2019;106452;13;350;867;1595;511;8;0;3344;355;5994;13025;19397;5707;995;0;45472;46;3088;7818;12613;2050;1;0;25615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7124;14637;2697;1374;1120;0;26955;211;2455;1261;782;280;78;1;5066;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2019;104647;132;5841;15433;29476;18344;10030;0;79255;598;4495;6553;6514;3192;986;0;22337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2992;11;34;0;0;0;3055;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;I;2;S5;9;JI-PARANA;RO;01/03/2019;104630;2;148;255;239;33;0;0;678;2253;30624;35611;6587;400;0;0;75475;17;941;2348;3366;487;2;0;7160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8944;0;0;0;0;8944;244;9024;2881;128;41;54;0;12372;0
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2019;104265;732;5737;20096;42623;20069;6017;0;95273;236;603;2392;2584;1474;915;0;8205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268;472;48;0;0;0;0;787;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3269540;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2019;104160;147;5747;14008;32276;21436;20956;0;94571;165;605;2008;1365;258;70;0;4473;48;369;1032;1617;223;0;0;3289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;604;696;160;8;0;0;1827;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;I;2;S4;29;NATAL;RN;01/03/2019;103632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;993;14911;9718;13172;12605;36021;1794;89214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;389;776;2182;2370;8170;344;14418;0
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;I;2;S5;9;ARIQUEMES;RO;01/03/2019;103347;0;0;0;0;0;0;0;0;590;18574;37230;18583;180;0;0;75157;33;1663;3471;4507;401;0;0;10075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;9870;7650;252;0;0;0;18114;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;I;2;S5;9;BOM DESPACHO;MG;01/03/2019;99567;0;0;0;0;0;0;0;0;1059;7942;18001;25417;4751;74;0;57244;30;573;1474;1907;227;0;0;4210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;2469;13256;7265;1054;500;0;24605;1556;8882;1997;653;207;211;0;13507;0
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;I;2;S4;9;DESCALVADO;SP;01/03/2019;99320;0;0;0;0;0;0;0;0;538;7734;12857;9352;1299;13;0;31793;42;327;785;930;53;0;0;2137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;5621;26668;19550;0;0;0;51869;2364;7830;3164;162;0;0;0;13521;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;01/03/2019;98854;1;93;267;430;112;0;0;903;64;4452;12084;8704;2537;713;0;28553;13;144;379;900;183;44;0;1662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28203;17008;13519;1840;0;0;60570;592;2699;438;1124;713;1600;0;7166;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2019;98015;29;7535;18980;45894;24931;69;0;97439;48;77;166;230;56;0;0;577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;I;2;S5;9;CURITIBA;PR;01/03/2019;97614;1041;20267;38398;29795;4847;2449;319;97117;7;11;30;29;5;0;0;82;5;43;108;193;66;0;0;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11970623;n1;I;2;S5;14;CURITIBA;PR;01/03/2019;97475;59;644;1522;1365;397;2;0;3988;7257;27172;30787;6340;19;0;0;71575;0;6;21;20;0;0;0;47;0;0;0;0;0;0;0;0;1318;2936;998;1;0;0;0;5252;0;0;0;0;0;0;0;0;3935;4661;5796;2220;0;0;0;16613;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;I;2;S5;9;JI-PARANA;RO;01/03/2019;94470;0;0;0;0;0;0;0;0;291;1153;4295;4775;1447;3;0;11964;33;375;1062;2037;850;5;0;4361;0;0;0;0;0;0;0;0;13;812;183;0;0;0;0;1007;124;4087;14605;25225;13967;10946;0;68953;250;1702;1536;2709;1379;105;504;8184;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;I;2;S5;9;ITAPIRANGA;SC;01/03/2019;93810;0;0;0;0;0;0;0;0;474;4532;9263;12647;4967;3375;7;35265;10;848;2302;4302;1101;2;0;8564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;721;7900;30389;6873;2295;697;0;48876;98;592;258;120;38;0;0;1105;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;I;2;S5;9;PARAISO DO NORTE DO TOCANTINS;TO;01/03/2019;91967;67;292;741;1936;2109;1018;0;6162;5706;12631;12977;6781;1461;853;0;40409;123;476;1254;1969;337;0;0;4160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;466;8594;12161;13527;402;0;0;35151;1502;3971;563;49;0;0;0;6085;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/03/2019;91716;0;0;0;0;0;0;0;0;692;25821;24019;6210;1294;17;0;58052;59;812;2028;2985;266;0;0;6151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;6321;10205;0;0;0;0;16569;363;9638;943;0;0;0;0;10945;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;I;2;S5;9;BRASILIA;DF;01/03/2019;90753;162;3145;7180;17701;16681;20904;0;65773;487;3084;6948;6899;3168;244;0;20830;39;191;501;886;165;1;0;1784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;625;1676;27;25;12;1;0;2367;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;I;2;S5;9;MONTES CLAROS;MG;01/03/2019;89972;0;58;177;419;165;4;0;823;597;5243;11451;11567;623;2;0;29483;12;292;710;1234;86;0;0;2334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;1279;6909;17944;12450;5795;0;44663;638;9965;1518;521;26;0;0;12668;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;I;2;S4;9;ORLANDIA;SP;01/03/2019;89753;2;29;66;103;1;0;0;201;422;11469;8001;4764;10667;932;0;36256;0;20;61;88;25;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;7545;37746;4442;179;0;0;49932;537;1365;1267;0;0;0;0;3169;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;S4;9;JOINVILLE;SC;01/03/2019;89085;51;1432;3996;6400;2332;1681;0;15892;328;4747;9961;10390;1389;160;0;26974;26;1850;5011;7686;1029;7;0;15609;0;0;0;0;0;0;0;0;978;12404;4185;2;0;0;0;17569;0;185;312;244;345;0;0;1087;997;5870;1840;2139;712;373;22;11954;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS- CRESOL VALE DAS ARAUCÁRIAS;6126780;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;01/03/2019;88731;0;0;0;0;0;0;0;0;705;1699;3778;4109;1273;119;0;11685;24;336;593;1186;133;0;0;2272;0;0;0;0;0;0;0;0;14;857;135;0;0;0;0;1006;1031;9742;23203;13800;8735;4888;0;61399;1355;1253;2420;3623;1889;1255;574;12370;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;I;2;S5;9;UBERLANDIA;MG;01/03/2019;88553;0;16;27;12;0;0;0;55;386;10431;22537;26614;8488;3915;0;72371;19;1478;3479;4277;626;24;0;9901;0;69;192;405;239;347;0;1252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;3093;1672;30;31;65;0;4974;0
