Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;43800;64271;0;0;582518;12893;659683;0;0;0;0;0;0;0;0;659683;0;12675;672358;0;99741;772099
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;S5;I;2;PINHALZINHO;SC;43800;81882;0;0;431297;1702;514881;0;0;19236;0;0;0;19236;2419;536536;0;60005;596541;0;173846;770387
EASYNVEST - TÍTULO CV SA - PRUDENCIAL;1000082877;n2;S4;I;2;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1018;713275;714293;0;52030;766323
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;43800;160698;0;2080;413793;0;576571;0;0;0;0;0;0;0;4902;581473;0;62902;644375;0;116514;760889
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;S4;I;2;SANTA CRUZ DO SUL;RS;43800;90518;0;4827;367478;11986;474809;0;0;0;0;0;0;0;19240;494050;0;122102;616152;0;142577;758729
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;476492;476492;0;131632;608124;0;149649;757773
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;S4;I;2;CAFELANDIA;PR;43800;103306;0;61461;280005;523;445295;0;0;0;0;0;0;0;8069;453363;0;172612;625975;0;125230;751206
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;I;2;SAO PAULO;SP;43800;28480;0;0;0;180543;209023;373073;0;0;0;0;0;0;0;582096;0;64177;646274;0;100317;746590
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;43800;0;0;0;76065;24740;100805;0;0;0;50;0;504502;504552;0;605357;0;39152;644509;0;101474;745983
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;43800;95345;0;6774;320449;918;423485;0;0;0;0;0;0;0;4867;428353;0;186817;615169;0;126018;741187
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;43800;91492;0;0;470666;270;562428;0;0;0;0;0;0;0;0;562428;0;39554;601982;0;135661;737643
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;43800;129962;0;0;380355;0;510317;0;0;0;0;0;0;0;0;510317;0;27844;538160;0;184290;722451
UBS - PRUDENCIAL;1000080989;b2;S4;C;3;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;406147;406147;0;312921;719068
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;S4;I;2;TAPERA;RS;43800;58372;0;8636;241447;2379;310835;0;0;0;0;0;0;0;0;310835;0;203720;514555;0;201464;716019
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;43800;0;0;26068;2973;0;29041;0;0;0;0;0;0;0;456782;485823;0;14689;500511;256;206990;707757
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S5;I;2;PRUDENTOPOLIS;PR;43800;94252;0;7203;258620;169;360244;0;0;0;0;0;0;0;8761;369005;0;212964;581968;0;113715;695683
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43800;99470;0;0;426300;842;526613;0;0;1904;0;0;0;1904;5543;534059;0;37520;571579;0;114624;686202
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;43800;109374;0;0;356353;1920;467647;0;0;22430;0;0;0;22430;1451;491528;0;68208;559736;0;126416;686152
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;S4;I;2;SAO PAULO;SP;43800;0;0;0;0;0;0;565942;0;0;0;0;0;0;0;565942;0;49089;615031;0;71048;686079
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;43800;0;0;85646;100111;0;185756;0;0;0;0;0;0;0;222824;408580;0;159396;567977;1306;115820;685102
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;43800;165204;0;0;227578;0;392782;0;0;33583;0;0;0;33583;77264;503629;0;63882;567511;43;114846;682399
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88099247;b3S;S4;I;2;CAMPO NOVO;RS;43800;59976;0;4623;328346;1609;394553;0;0;0;0;0;0;0;0;394553;0;135677;530231;0;147578;677808
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318961;279100;598061;0;75360;673421
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;43800;0;0;0;91199;0;91199;0;0;0;1727;0;391509;393236;0;484435;0;30738;515173;44980;101553;661706
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;S5;I;2;BLUMENAU;SC;43800;66474;0;0;481246;20646;568367;0;0;0;0;0;0;0;0;568367;0;7878;576244;0;78554;654799
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;43800;30452;0;0;139136;0;169588;0;0;0;0;0;0;0;9108;178696;0;395764;574460;0;78756;653217
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;43800;73540;0;0;366505;5582;445627;0;0;38747;0;0;0;38747;33;484406;0;45416;529822;1;122121;651944
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;43800;103527;0;0;459544;4358;567429;0;0;0;0;0;0;0;0;567429;0;4746;572175;0;75295;647470
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;43800;100765;0;5652;280240;2560;389217;0;0;0;0;0;0;0;4464;393681;0;154923;548603;0;95957;644560
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;43800;142629;0;0;356874;3606;503110;0;0;2841;0;0;0;2841;5837;511788;0;41300;553087;0;86293;639381
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;598145;598145;0;40717;638862
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;43800;78881;0;0;259700;0;338581;0;0;35977;0;0;0;35977;0;374558;0;137477;512035;0;125254;637290
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;43800;89498;0;1755;367992;121;459367;0;0;0;0;0;0;0;0;459367;0;90506;549872;0;86630;636502
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;43800;68281;0;32758;350783;4400;456222;0;0;0;0;0;0;0;9633;465855;0;98364;564219;0;68716;632935
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;43800;67861;0;36164;158635;1549;264209;0;0;0;0;0;0;0;2904;267112;0;217505;484618;0;142216;626833
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;43800;97442;0;0;279227;0;376668;0;0;9943;0;0;0;9943;0;386612;0;133520;520132;0;104787;624919
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;S4;I;2;SANTIAGO;RS;43800;60188;0;6999;148529;1934;217651;0;0;0;0;0;0;0;0;217651;0;185990;403640;0;221080;624720
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;S4;C;2;SOROCABA;SP;43800;0;0;0;143190;53;143243;0;0;0;0;0;190169;190169;0;333412;0;214762;548174;0;75262;623436
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;43800;68806;0;0;369639;4533;442978;0;0;7590;0;0;0;7590;1306;451874;0;72197;524072;0;96255;620327
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;43800;99852;0;0;280159;1863;381874;0;0;66395;0;0;0;66395;10000;458268;0;81662;539930;0;76381;616311
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;43800;4864;0;0;0;0;4864;0;0;0;0;0;0;0;0;4864;0;576532;581396;0;29350;610746
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;43800;94423;0;6999;307054;1764;410239;0;0;0;0;0;0;0;0;410239;0;119425;529664;0;72040;601704
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404338;404338;0;196852;601190
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S5;I;2;NATAL;RN;43800;124591;0;0;337139;5064;466795;0;0;0;0;0;0;0;0;466795;0;36004;502798;0;95271;598069
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;43800;94384;0;0;403806;0;498190;0;0;0;0;0;0;0;13107;511297;0;15730;527027;0;68706;595733
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;43800;93704;0;0;395237;0;488942;0;0;0;0;0;0;0;25;488967;0;9721;498687;17;91884;590588
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;43800;8405;0;0;451273;0;459678;0;0;0;0;0;0;0;0;459678;0;37906;497584;0;89420;587004
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;43800;73470;0;0;385308;653;459431;0;0;0;0;0;0;0;2058;461489;0;8152;469641;0;112184;581824
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;43800;87898;0;0;137975;0;225873;0;0;63617;0;0;0;63617;25096;314586;0;187626;502212;0;77907;580118
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;43800;2691;0;0;181162;0;183853;0;156604;0;0;0;0;156604;1280;341737;0;6509;348246;440;224777;573462
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;43800;73494;0;0;212652;3604;289750;0;0;47783;0;0;0;47783;30893;368425;0;131080;499505;0;73586;573091
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;43800;13;0;0;0;0;13;0;0;0;0;0;0;0;0;13;0;521505;521518;0;50877;572395
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S4;I;2;NOVA LONDRINA;PR;43800;82616;0;5246;225026;1219;314106;0;0;0;0;0;0;0;4025;318131;0;165652;483783;0;88117;571900
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;65635;65635;1;28033;93669;0;474797;568466
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;43800;92945;0;6536;324893;75;424450;0;0;0;0;0;0;0;1575;426026;0;40869;466894;0;99992;566886
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;43800;0;0;0;6684;127;6811;0;0;0;0;0;0;0;0;6811;0;490051;496862;0;69234;566096
GUIDE;1000084837;n2;S4;C;3;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;441758;441758;0;123614;565371
COOPERATIVA SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO.;259231;b3S;S5;I;2;SANTOS;SP;43800;73254;0;0;394492;6092;473838;0;0;0;0;0;0;0;1;473839;0;15488;489327;0;75374;564701
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;43800;41288;0;5785;147292;1731;196095;0;0;0;0;0;0;0;7840;203935;0;179742;383677;0;177477;561154
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43800;0;0;0;68720;0;68720;0;0;0;0;0;323668;323668;0;392388;0;41590;433978;0;127013;560991
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;43800;91722;0;0;301499;1447;394667;0;0;35498;0;0;0;35498;0;430165;0;54280;484445;0;75289;559734
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S4;I;2;BAGE;RS;43800;75719;0;55691;157425;3445;292280;0;0;0;0;0;0;0;0;292280;0;150764;443044;0;113289;556332
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353879;353879;0;195014;548893
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280275;280275;0;268355;548629
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;43800;57013;0;0;308744;0;365757;0;0;14198;0;0;0;14198;1127;381083;0;73539;454622;0;93152;547773
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO COOPERAÇÃO RS/SC  – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;43800;55326;0;5040;206155;2391;268912;0;0;0;0;0;0;0;0;268912;0;146652;415564;0;130769;546333
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;43800;51226;0;5280;282926;17;339449;0;0;0;0;0;0;0;4880;344329;0;127488;471816;0;66556;538372
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;43800;87693;0;0;268118;74;355885;0;0;0;0;0;0;0;68683;424567;0;14547;439114;0;99090;538204
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;43800;0;0;0;0;71599;71599;0;0;0;0;0;0;0;0;71599;337;336998;408934;0;123514;532447
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;43800;0;0;15021;0;0;15021;0;0;0;0;0;0;0;0;15021;0;11999;27020;0;495945;522965
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;43800;84127;0;0;203114;920;288161;0;0;47593;0;0;0;47593;178;335932;0;113412;449344;0;72575;521919
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;43800;27659;0;0;223935;0;251593;0;0;0;0;0;0;0;0;251593;0;198060;449653;0;68244;517896
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;43800;140683;0;0;196183;740;337606;0;0;30181;0;0;0;30181;0;367787;0;69044;436831;0;81024;517855
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;43800;73076;0;61402;154024;2;288505;0;0;0;0;0;0;0;1959;290463;0;138384;428847;0;83893;512740
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;43800;41885;0;0;115592;0;157477;0;0;0;0;0;0;0;200910;358387;0;8659;367046;0;142434;509480
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;233427;233427;0;215721;449149;0;59514;508663
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;43800;59520;0;5352;317053;8694;390619;0;0;0;0;0;0;0;0;390619;0;46849;437468;0;67093;504561
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;43800;59388;0;0;327863;855;388106;0;0;0;0;0;0;0;0;388106;0;8071;396177;310;104898;501385
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;472252;472252;0;26528;498780
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;43800;89642;0;0;133609;0;223251;0;0;8927;0;0;0;8927;0;232177;0;156442;388620;0;107002;495622
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;43800;0;0;0;6734;0;6734;0;0;0;0;0;314143;314143;0;320877;0;69449;390326;3400;98370;492096
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;43800;38822;0;0;332973;2029;373825;0;0;0;0;0;0;0;3128;376952;0;26750;403703;0;84010;487712
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;43800;54745;0;5053;174655;579;235031;0;0;0;0;0;0;0;5042;240073;0;147840;387912;0;96334;484246
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;43800;39227;0;5390;172169;3191;219977;0;0;0;0;0;0;0;0;219977;0;158948;378926;0;103895;482820
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;43800;75639;0;18971;260065;0;354675;0;0;10326;0;0;0;10326;0;365001;0;20026;385027;0;90174;475201
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;43800;90671;0;0;213709;0;304380;0;0;31698;0;0;0;31698;0;336078;0;23938;360015;0;114699;474715
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;43800;75623;0;0;201851;643;278118;0;0;49392;0;0;0;49392;0;327510;0;74501;402011;0;71038;473050
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;43800;94161;0;0;273613;28;367802;0;0;0;0;0;0;0;760;368561;0;46353;414914;0;57728;472642
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;43800;45211;0;31960;136029;2054;215254;0;0;0;0;0;0;0;9863;225117;0;124886;350003;0;122625;472628
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43800;104287;0;0;162550;0;266837;0;0;16681;0;0;0;16681;9304;292822;0;99664;392485;0;78422;470907
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;270636;270636;89368;48808;408812;10996;50547;470355
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;43800;86986;0;0;141165;283;228435;0;0;45956;0;0;0;45956;26281;300672;0;113622;414293;0;55862;470155
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;43800;57175;0;33556;198985;1610;291326;0;0;0;0;0;0;0;4895;296221;0;113700;409921;0;57864;467785
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;43800;12449;0;19327;232348;614;264737;0;0;0;0;0;0;0;91750;356487;0;29365;385852;0;74226;460078
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;43800;119545;0;0;91856;0;211401;0;0;28280;0;0;0;28280;21700;261380;0;101052;362433;0;97510;459942
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;43800;114004;0;0;70063;0;184067;0;0;9380;0;0;0;9380;0;193447;0;147294;340741;0;117482;458223
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;26967;0;0;327166;41092;395225;0;0;0;0;0;0;0;0;395225;0;6192;401417;0;55607;457025
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;43800;116856;0;0;254967;0;371823;0;0;0;0;0;0;0;0;371823;0;16293;388117;0;63220;451337
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;43800;61690;0;0;266844;3293;331828;0;0;0;0;0;0;0;0;331828;0;4825;336653;0;112348;449001
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43800;92922;0;0;196094;630;289646;0;0;0;0;0;0;0;0;289646;0;44101;333747;0;110920;444668
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;43800;0;0;0;0;0;0;0;0;0;0;0;892;892;346988;347880;0;32864;380744;139;60394;441276
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21967;21967;0;415481;437448
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43800;59918;0;0;277760;3527;341205;0;0;0;0;0;0;0;0;341205;0;10588;351793;0;84625;436418
WIRECARD BRAZIL;1000084875;n4;;I;2;SAO PAULO;SP;43800;0;0;0;0;114302;114302;0;0;0;0;0;0;0;0;114302;0;286120;400421;0;32413;432834
