Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;44166;738646;0;705795;4354;32850;0;32845;0,1613;0,0149;0;0
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;44166;733867;129288;614946;602809;118922;5795;118922;0,4718;0,016;3;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;44166;730286;12177;687546;0;42740;140;26117;0,1519;0,2199;0;1
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;44166;722838;180793;544212;399373;178627;18412;177524;0,2144;0,0062;2;0
MONEY PLUS SCMEPP LTDA - PRUDENCIAL;1000083292;n1;S5;C;2;SAO PAULO;SP;44166;717582;527759;695943;670133;21639;3781;20812;0,0415;0,0274;4;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;44166;715372;444603;603091;438395;112281;14615;108919;0,1983;0,0756;0;17
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;44166;712902;480068;624830;367797;88072;6832;88072;0,1917;0,0755;0;34
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;44166;711340;657810;210923;173056;500417;1875;497405;0,7197;0,002;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;44166;707067;409044;624331;555683;82735;6070;80381;0,1791;0,1565;0;13
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;44166;706760;37975;423565;363117;283195;-13929;77776;0,2212;0,1755;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;44166;702287;342028;629601;553720;72686;9720;67617;0,1586;0,2785;0;15
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;44166;700392;363937;575846;534942;124545;10953;124516;0,2151;0,1453;0;28
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;44166;696638;447160;586571;369654;110067;7627;107103;0,1933;0,1021;0;22
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;44166;696171;412843;613673;539971;82498;8443;82436;0,1458;0,1246;0;27
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S4;I;2;BAGE;RS;44166;695338;453505;566080;409837;129258;9674;126800;0,2883;0,0633;0;12
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;44166;694226;0;422118;0;272108;930;269941;0,9964;0,0143;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;44166;681109;404436;584049;551977;97060;11549;90778;0,2105;0,1316;0;11
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;44166;666284;0;546537;103538;119748;-5949;80152;0,1301;0,1241;20;0
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;44166;664341;572585;480900;426354;183441;39168;156944;0,1893;0,0098;3;0
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;44166;644751;474928;506729;341888;138022;15274;131497;0,2629;0,1484;0;21
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;44166;644689;495483;417705;0;226984;20759;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;44166;643522;397624;519311;465683;124212;8748;117056;0,2781;0,1677;0;9
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;44166;640130;291904;400268;376459;239862;14360;239820;0,4968;0,0011;2;0
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;44166;638019;348063;572357;527072;65662;9659;60926;0,1572;0,0479;0;20
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;44166;636548;12177;593370;0;43177;-512;34203;0,197;0,1093;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;44166;634227;380614;515562;346742;118664;5352;116404;0,2422;0,1229;0;16
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;44166;633388;454669;503986;303495;129403;6881;132941;0,2393;0,0924;0;14
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;44166;633197;1040;615059;0;18137;-310;12571;0,3782;0,3781;0;0
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;44166;626850;304206;148296;88363;478555;-2489;427187;0,9854;0,0062;1;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;44166;626814;336989;549965;268744;76849;3681;76849;0,1937;0,004;2;0
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;44166;623414;28952;374597;304466;248817;4415;247748;0,3956;0,0081;2;0
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;44166;605390;459027;500929;433250;104461;672;87548;0,2103;0,0721;3;0
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;44166;605093;315737;542731;444236;62361;2794;53963;0,1456;0,2483;0;24
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;44166;602871;180126;557913;549267;44958;2943;43714;0,186;0,2065;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;44166;601401;372050;520014;408604;81387;8008;75111;0,1608;0,1179;0;13
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;44166;598734;373864;542008;401828;56726;4512;54700;0,1208;0,1782;0;15
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;44166;586154;1686;524704;0;61451;31866;60613;0,1997;0,1159;6;0
SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;44166;586050;283808;507522;490349;78528;3237;75662;0,2173;0,0628;0;13
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;44166;585338;435684;516639;486336;68699;5362;68689;0,1566;0,0748;0;26
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;44166;583196;279028;495349;467061;87847;3227;86558;0,2664;0,0568;0;4
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;44166;581772;6000;544817;0;36955;-2066;22134;0,1616;0,1011;0;0
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;44166;580310;347355;498499;451824;81811;6161;74187;0,2054;0,2218;0;10
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;44166;579785;497335;508192;228116;71593;3526;71593;0,1667;0,0808;0;27
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;44166;576741;248728;460122;425921;116619;7771;106228;0,3254;0,0179;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;44166;572444;354518;498062;358931;74382;10458;66996;0,1757;0,1048;0;9
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;44166;561710;339044;446212;434181;115497;4108;115492;0,3113;0,0792;0;14
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;44166;561328;0;513856;0;47472;295;24008;0,1159;0,3818;3;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;44166;560687;11977;525834;61052;34853;857;34723;0,1972;0,1454;0;0
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. – SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;44166;559855;315783;494833;445071;65023;8500;60160;0,1762;0,1113;0;20
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;44166;554814;317841;436534;327077;118280;10307;122068;0,2633;0,0331;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;44166;554509;251848;467950;454252;86559;2462;80269;0,2661;0,0711;0;6
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;44166;546332;410626;337082;301091;209250;15599;209117;0,5264;0,0502;0;9
SICOOB UNIMAIS MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;44166;545270;376591;483775;444633;61496;1260;58773;0,1452;0,1647;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;44166;544164;311571;409766;294804;134397;10825;109710;0,3002;0,1035;0;15
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;44166;540476;343119;492535;430958;47941;3719;46147;0,1209;0,273;0;47
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;44166;535544;371421;487416;482974;48128;3735;48124;0,1264;0,2037;0;8
FORTBRASIL IP;1000085245;n4;;C;2;EUSEBIO;CE;44166;535152;465766;507505;0;27647;2769;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;44166;531850;322218;460264;362644;71586;7126;65994;0,1794;0,2681;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;44166;527977;395330;469850;401012;58126;5789;55275;0,1383;0,154;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;44166;527673;358718;424311;409147;103361;12977;102400;0,2674;0,0802;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;44166;527411;338049;417668;293403;109742;11003;101410;0,2555;0,0478;0;9
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;44166;525759;328594;431995;309811;93764;14710;85925;0,2356;0,2856;0;16
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;44166;525119;427217;473443;173118;51676;3043;51676;0,1398;0,069;0;18
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;44166;522850;287731;448765;297788;74085;14187;73836;0,262;0,007;3;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;44166;518224;300033;449793;369772;68431;5629;63348;0,164;0,1997;0;13
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;44166;517220;399228;455247;407731;61973;-1896;61973;0,4001;0,0189;2;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;44166;510690;385440;439069;201307;71621;6457;71621;0,2067;0,0721;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;44166;506817;292071;454422;360088;52395;4895;50859;0,1355;0,2361;0;19
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;44166;506699;0;464998;40903;41701;-532;40674;0,1871;0,2014;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;44166;499340;311997;449914;438909;49426;7803;44227;0,1414;0,2698;0;24
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;44166;498529;337248;408705;381066;89823;9376;88841;0,2597;0,0855;0;11
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;44166;494925;351788;377882;266073;117043;13520;110881;0,2936;0,0725;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;44166;487941;211762;434556;375430;53385;2393;48059;0,1259;0,216;0;6
HUB PAGAMENTOS;1000085348;n4;;I;2;BARUERI;SP;44166;486397;0;469911;115624;16486;-10885;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;44166;482437;325537;437051;423889;45386;4586;45303;0,1324;0,1091;0;24
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;44166;479709;402844;417025;301045;62683;3685;60088;0,1491;0,08;0;4
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO NOROESTE – CRESOL NOROESTE RS/PE/CE;2663426;b3S;S5;I;2;CONSTANTINA;RS;44166;479232;330146;425691;197250;53542;3950;53542;0,1622;0,1642;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;44166;477826;234286;274636;223000;203190;9207;199113;0,5732;0,0221;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;44166;475418;290257;370743;352465;104675;10281;104568;0,3382;0,0438;0;15
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;44166;470119;263578;390358;328911;79760;1153;75396;0,2286;0,0822;0;11
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;44166;468890;355432;403086;158445;65804;3581;65804;0,2071;0,1293;0;9
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;44166;466867;298368;366381;349738;100485;5505;96557;0,2338;0,5391;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;44166;466073;153710;384290;372531;81783;8414;75660;0,3171;0,1196;0;11
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;44166;464730;355016;384703;216525;80027;7716;71220;0,2086;0,0547;0;5
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. – SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;44166;462391;215873;398791;365836;63601;6398;59068;0,2169;0,2353;0;7
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;44166;461583;330085;400600;390478;60983;5327;60853;0,1781;0,058;0;10
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;44166;457798;304140;377442;305051;80357;11823;74189;0,2298;0,1856;0;22
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;44166;456091;261597;384324;360428;71768;6734;70815;0,2573;0,1101;0;4
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;44166;455437;303255;368201;298928;87236;6325;80608;0,2698;0,0794;0;1
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA – SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;44166;449349;243046;388149;268500;61200;6897;53535;0,1956;0,0556;0;10
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;44166;449185;121677;394826;389583;54359;438;47905;0,1898;0,2193;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;44166;441821;163380;409201;367457;32619;3259;29397;0,1167;0,2144;0;10
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;44166;440312;0;23078;6005;417234;2432;413192;5,3542;0,0094;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;44166;437456;232302;374949;312397;62507;8045;57792;0,1817;0,1108;0;10
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;44166;437204;232907;380026;341591;57178;4526;51978;0,1874;0,1142;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44166;429319;182499;350516;311438;78803;9159;NI;NI%;NI%;0;11
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;44166;428311;300256;389662;220155;38649;4015;38649;0,136;0,0971;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;44166;426947;247707;383839;334513;43107;3841;41547;0,1429;0,1546;0;16
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;44166;425577;222573;372571;359286;53006;4845;51308;0,2024;0,1005;0;11
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. – SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;44166;424689;275804;379362;376228;45327;4299;43555;0,1667;0,0274;0;0
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;44166;424624;0;389357;356277;35268;-1994;35268;0,2315;0,0009;4;0
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;44166;424132;55004;225429;141136;198704;-10121;2111;0,0089;0,9797;4;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44166;420044;304265;363480;344925;56564;3935;52840;0,1523;0,1118;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;44166;417868;229826;287104;279095;130764;4504;126226;0,5253;0,0125;0;4
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;44166;415067;0;334137;110576;80931;11171;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS – CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;44166;414474;177836;355347;335174;59126;2829;59125;0,2104;0,0521;0;14
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;I;2;TOLEDO;PR;44166;413621;276740;353349;338549;60272;4259;60272;0,1995;0,2334;0;10
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;44166;412648;140;381640;0;31009;9092;30514;0,222;0,1621;5;0
BBC LEASING - PRUDENCIAL;1000084480;n1;S4;C;2;SAO PAULO;SP;44166;412091;183352;370445;158548;41646;2567;41490;0,1703;0,0012;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;44166;411998;255554;356016;313230;55982;7996;53160;0,1813;0,3164;0;14
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;44166;411335;267816;370551;364408;40784;4018;40771;0,1373;0,0836;0;6
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;44166;403670;281412;338396;289598;65275;6250;62514;0,2126;0,0782;0;32
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO-SUL RS/MS - CRESOL CENTRO-SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;44166;400434;293221;333692;204882;66742;5949;66742;0,231;0,1169;0;9
COOPERATIVA DE CRÉDITO CREDIUNA LTDA – SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;44166;399724;208240;338481;280630;61243;6467;57184;0,2335;0,1409;0;9
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;44166;398769;155848;278333;264991;120436;8140;99664;0,5049;0,0164;0;8
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;44166;397896;192383;352886;326885;45009;1662;40974;0,1608;0,382;0;12
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;44166;397367;361746;289334;261824;108033;3914;108033;0,2748;0,0059;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER E DA BOEING BRASIL COMMERCIAL - COOPEREMB;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;44166;397283;213598;84186;60109;313097;13843;298910;1,0054;0,0257;0;9
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;44166;394505;194944;247412;164746;147093;1086;147073;0,4578;0,0124;0;11
