Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;42979;3636;0;0;24577;0;28213;0;0;0;0;0;0;0;0;28213;0;619;28832;0;23824;52656
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;S4;I;2;RECIFE;PE;42979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7975;7975;0;44643;52618
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;42979;9032;0;0;36748;0;45780;0;0;0;0;0;0;0;0;45780;0;861;46640;0;5567;52208
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;S5;I;2;SANTA LUCIA;PR;42979;3351;0;0;9748;0;13099;0;0;0;0;0;0;0;0;13099;0;31520;44618;0;7588;52206
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;S5;I;2;CUIABA;MT;42979;5319;0;0;12670;0;17989;0;0;0;0;0;0;0;16228;34217;0;1259;35476;0;16433;51909
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;42979;12657;0;0;30158;0;42815;0;0;0;0;0;0;0;0;42815;0;831;43645;0;8148;51793
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;42979;3173;0;0;15782;0;18955;0;0;0;0;0;0;0;0;18955;0;25490;44444;0;7339;51783
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;S5;I;2;MARMELEIRO;PR;42979;2380;0;0;8133;0;10513;0;0;0;0;0;0;0;0;10513;0;32119;42632;0;9137;51769
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;42979;7248;0;0;24351;0;31599;0;0;0;0;0;0;0;4820;36419;0;2400;38819;0;12699;51518
INTL FCSTONE DTVM LTDA. - PRUDENCIAL;1000084088;n2;S4;I;3;SAO PAULO;SP;42979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9901;9901;0;41411;51312
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;42979;4546;0;0;14426;0;18972;0;0;0;0;0;0;0;10577;29549;0;1206;30754;0;20542;51297
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;42979;4123;0;0;34659;0;38782;0;0;0;0;0;0;0;0;38782;0;952;39734;0;11462;51196
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;42979;2242;0;0;6518;0;8759;0;0;0;0;0;0;0;0;8759;0;35711;44470;0;6704;51174
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;42979;3578;0;0;31680;696;35955;0;0;0;0;0;0;0;513;36467;0;4260;40727;0;10197;50925
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;S5;I;2;PORTO ALEGRE;RS;42979;1730;0;0;38071;2522;42323;0;0;0;0;0;0;0;466;42789;0;653;43442;0;7118;50560
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;42979;8488;0;0;29055;0;37544;0;0;0;0;0;0;0;0;37544;0;525;38069;0;12458;50527
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;S5;I;2;DOURADOS;MS;42979;7801;0;0;32073;0;39874;0;0;0;0;0;0;0;1522;41397;0;1424;42821;0;7684;50505
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;42979;6419;0;0;34623;0;41042;0;0;0;0;0;0;0;0;41042;0;1881;42923;0;7321;50243
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;S5;I;2;PRANCHITA;PR;42979;1987;0;0;8363;0;10350;0;0;0;0;0;0;0;0;10350;0;30922;41271;0;8756;50027
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42979;12708;0;0;17803;0;30511;0;0;0;0;0;0;0;0;30511;0;4396;34907;0;14540;49447
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;42979;6921;0;0;34610;0;41530;0;0;0;0;0;0;0;88;41618;0;947;42566;0;6828;49393
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;42979;6930;0;0;18822;0;25751;0;0;0;0;0;0;0;92;25843;0;15495;41339;0;7816;49155
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;42979;7490;0;0;30989;0;38479;0;0;0;0;0;0;0;695;39174;0;1419;40593;0;8469;49061
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;42979;5051;0;0;33698;89;38838;0;0;0;0;0;0;0;0;38838;0;492;39330;0;9490;48820
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;S5;I;2;TIMBO;SC;42979;6398;0;0;30832;6;37235;0;0;0;0;0;0;0;111;37347;0;1478;38824;0;9925;48749
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;42979;11748;0;0;26240;0;37988;0;0;0;0;0;0;0;0;37988;0;2096;40084;0;8560;48645
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;42979;10346;0;0;20795;0;31141;0;0;0;0;0;0;0;0;31141;0;5906;37047;0;11174;48221
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;S5;I;2;IBEMA;PR;42979;2529;0;0;7853;0;10382;0;0;0;0;0;0;0;0;10382;0;29817;40199;0;7794;47993
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;42979;7071;0;0;28772;59;35902;0;0;0;0;0;0;0;107;36010;0;4490;40500;0;7461;47960
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;42979;2246;0;0;15098;0;17344;0;0;0;0;0;0;0;6991;24334;0;3508;27843;0;20013;47856
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;42979;3560;0;0;23504;0;27064;0;0;0;0;0;0;0;0;27064;0;514;27578;0;20231;47810
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;42979;5418;0;0;28723;1322;35463;0;0;0;0;0;0;0;0;35463;0;1627;37090;0;10419;47509
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;42979;16627;0;0;17058;0;33685;0;0;0;0;0;0;0;0;33685;0;1147;34832;0;12670;47501
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;S5;I;2;COLATINA;ES;42979;2863;0;0;10200;0;13063;0;0;0;0;0;0;0;6;13069;0;28219;41288;0;6017;47305
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;S5;I;2;MOSSORO;RN;42979;10076;0;0;26578;742;37396;0;0;0;0;0;0;0;0;37396;0;2807;40203;0;6996;47199
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;42979;16892;0;0;21507;0;38400;0;0;0;0;0;0;0;0;38400;0;1916;40316;0;6877;47193
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;S5;I;2;NOVA PRATA DO IGUACU;PR;42979;1670;0;0;4864;0;6535;0;0;0;0;0;0;0;0;6535;0;32105;38640;0;8341;46982
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;42979;1421;0;0;15030;5345;21796;0;0;0;0;0;0;0;14739;36535;0;517;37053;0;9622;46675
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;42979;198;0;0;30343;0;30540;0;0;0;0;0;0;0;0;30540;0;691;31231;0;15120;46351
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA REGIÃO SUDESTE DE MINAS GERAIS - CRESOL SUDESTE DE MINAS;8624548;b3S;S5;I;2;FERVEDOURO;MG;42979;2510;0;0;16665;0;19175;0;0;0;0;0;0;0;6;19181;0;20586;39767;0;6425;46191
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;42979;9236;0;0;22504;87;31827;0;0;0;0;0;0;0;0;31827;0;3833;35660;0;10498;46157
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;42979;4841;0;0;17042;0;21884;0;0;0;0;0;0;0;0;21884;0;12646;34529;0;11082;45611
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;42979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4332;4332;0;41164;45496
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;42979;4531;0;0;4003;0;8534;0;0;355;0;0;0;355;5016;13905;0;19583;33487;0;11939;45426
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;42979;2407;0;0;23943;1384;27735;0;0;0;0;0;0;0;0;27735;0;1011;28745;0;16439;45184
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;42979;5179;0;0;21723;0;26902;0;0;0;0;0;0;0;308;27210;0;8613;35822;0;9220;45043
RPW SCMEPP - PRUDENCIAL;1000083209;n1;S5;I;2;SAO PAULO;SP;42979;0;0;0;0;0;0;0;0;0;0;0;0;0;106;106;0;35095;35201;0;9747;44948
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;SAO PAULO;SP;42979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8764;20301;29065;0;15772;44836
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;42979;4943;0;0;29519;0;34462;0;0;0;0;0;0;0;2140;36602;0;917;37519;0;7019;44538
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;42979;3816;0;0;20021;0;23837;0;0;0;0;0;0;0;0;23837;0;1514;25351;0;18931;44282
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;42979;8779;0;0;21122;3;29904;0;0;0;0;0;0;0;0;29904;0;2902;32807;0;10947;43754
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA E DE SERVIDORES PUBLICOS DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;42979;2730;0;0;19699;0;22429;0;0;0;0;0;0;0;0;22429;0;14905;37334;0;6412;43746
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;42979;2634;0;0;18549;0;21183;0;0;0;0;0;0;0;0;21183;0;17410;38593;0;5123;43717
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;42979;6333;0;0;29548;0;35881;0;0;0;0;0;0;0;0;35881;0;1553;37435;0;6233;43667
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;42979;1991;0;0;16555;0;18547;0;0;0;0;0;0;0;0;18547;0;19009;37555;0;6026;43581
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;42979;8245;0;0;23908;0;32152;0;0;0;0;0;0;0;2010;34162;0;2153;36315;0;7139;43454
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;S5;I;2;VITORIA;ES;42979;7575;0;0;23307;0;30882;0;0;0;0;0;0;0;0;30882;0;3091;33973;0;9400;43373
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;S5;I;2;CANDOI;PR;42979;2300;0;0;5082;0;7382;0;0;0;0;0;0;0;0;7382;0;29444;36826;0;6511;43337
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;42979;2817;0;0;15023;0;17840;0;0;0;0;0;0;0;0;17840;0;16887;34727;0;8606;43333
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;42979;0;0;0;21264;0;21264;0;0;0;0;0;0;0;0;21264;0;1712;22976;0;20122;43098
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;S5;I;2;SAO PAULO;SP;42979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2014;0;41065;43079
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;42979;13570;0;0;19340;176;33086;0;0;0;0;0;0;0;0;33086;0;1397;34483;0;8589;43072
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;42979;5925;0;0;23519;688;30133;0;0;0;0;0;0;0;0;30133;0;3384;33517;0;9426;42942
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;42979;11202;0;0;0;0;11202;0;0;0;0;0;0;0;0;11202;0;8464;19666;0;22805;42470
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;42979;2921;0;0;22254;0;25176;0;0;0;0;0;0;0;0;25176;0;11565;36740;0;5688;42429
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;42979;10233;0;0;22475;0;32708;0;0;0;0;0;0;0;0;32708;0;557;33265;0;9000;42265
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42979;7384;0;0;22279;0;29662;0;0;0;0;0;0;0;0;29662;0;1412;31074;0;11036;42110
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;42979;4023;0;0;18404;0;22427;0;0;0;0;0;0;0;0;22427;0;10758;33185;0;8724;41909
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;42979;3059;0;0;22237;0;25296;0;0;0;0;0;0;0;0;25296;0;2156;27453;0;14267;41720
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;42979;3077;0;0;21448;0;24525;0;0;0;0;0;0;0;0;24525;0;8204;32729;0;8610;41339
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;42979;2734;0;0;19044;0;21779;0;0;0;0;0;0;0;0;21779;0;12055;33833;0;7236;41069
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;S5;I;2;TOMBOS;MG;42979;2306;0;0;11877;0;14184;0;0;0;0;0;0;0;6;14190;0;20451;34640;0;6293;40933
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;42979;14718;0;0;15615;130;30463;0;0;0;0;0;0;0;0;30463;0;2975;33438;0;7136;40574
BROOKFIELD - PRUDENCIAL;1000080453;n2;S4;I;3;RIO DE JANEIRO;RJ;42979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12077;12077;0;28458;40535
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;42979;2551;0;0;8944;0;11495;0;0;0;0;0;0;0;773;12268;0;22778;35046;0;5485;40531
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;42979;3769;0;0;19219;0;22988;0;0;0;0;0;0;0;94;23082;0;12517;35599;0;4593;40192
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;42979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;938;938;0;39191;40129
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;42979;2262;0;0;3476;55;5793;0;0;0;0;0;0;0;0;5793;0;9068;14861;0;24996;39858
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;42979;2358;0;0;22515;0;24874;0;0;0;0;0;0;0;1992;26866;0;4713;31579;0;7655;39234
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;S5;I;2;CURITIBA;PR;42979;8295;0;0;24424;20;32739;0;0;0;0;0;0;0;226;32965;0;2249;35214;0;4006;39220
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;42979;4780;0;0;24953;0;29734;0;0;0;0;0;0;0;3195;32929;0;1266;34194;0;4938;39133
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;42979;7518;0;0;14299;0;21818;0;0;0;0;0;0;0;0;21818;0;5843;27661;0;11438;39099
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;42979;4316;0;0;6817;0;11133;0;0;0;0;0;0;0;6000;17133;0;2851;19984;0;18995;38979
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;S5;I;2;CURITIBA;PR;42979;5323;0;0;26403;36;31761;0;0;0;0;0;0;0;200;31961;0;2070;34031;0;4885;38916
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;42979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10329;10329;0;28307;38636
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;42979;6861;0;0;21716;920;29497;0;0;0;0;0;0;0;327;29824;0;2796;32620;0;6003;38623
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;S5;I;2;SAO GONCALO DO PARA;MG;42979;6579;0;0;17573;2566;26718;0;0;0;0;0;0;0;0;26718;0;2786;29504;0;9012;38516
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;S4;I;2;SAO PAULO;SP;42979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;933;15773;16706;0;21707;38412
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;S5;I;2;MANGUEIRINHA;PR;42979;1606;0;0;3074;0;4680;0;0;0;0;0;0;0;0;4680;0;27347;32027;0;6126;38153
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S4;I;2;SANTOS;SP;42979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27821;27821;0;10240;38061
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S4;I;2;CERRO LARGO;RS;42979;0;0;0;25332;0;25332;0;0;0;0;0;0;0;0;25332;0;986;26318;0;11461;37779
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;S5;I;2;GOIANIA;GO;42979;7101;0;0;16547;0;23648;0;0;0;0;0;0;0;254;23902;0;1041;24943;0;12830;37773
