Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;I;2;SAO PAULO;SP;42979;20;5730;47518;0;0;0;0;0;0;0;0;18303;2677;2080;76328;0;76328
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV. MUNICIPAIS DE SÃO PAULO E MAUÁ, SERV. PÚBLICOS, EMPRESÁRIOS E PROF. LIBERAIS DA REGIÃO METROP. OESTE DA CAPITAL DE SÃO PAULO   SICOOB COOPERCREDI-SP;915950;b3S;S5;I;2;SAO PAULO;SP;42979;176;0;8008;61818;-2101;59718;0;0;0;0;0;1361;1221;5832;76316;0;76316
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;42979;637;0;0;22463;-1756;20706;0;0;0;0;0;747;48325;4942;75357;0;75357
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;42979;10;0;2976;38512;-2967;35545;0;0;0;0;0;132;35519;1062;75245;0;75245
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;b3S;S5;I;2;SANTA IZABEL DO OESTE;PR;42979;287;0;249;59323;-3691;55632;0;0;0;0;0;982;14614;3355;75120;0;75120
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;42979;911;0;23273;41933;-1225;40708;0;0;0;0;0;306;6470;3398;75066;0;75066
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;S5;I;2;IPATINGA;MG;42979;1703;0;0;47083;-1394;45689;0;0;0;0;0;1391;19811;5627;74221;0;74221
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;42979;544;0;0;46901;-1271;45630;0;0;0;0;0;299;24188;2717;73378;0;73378
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;S5;I;2;JOAO PINHEIRO;MG;42979;1096;0;0;46424;-6145;40279;0;0;0;0;0;473;26855;4671;73375;0;73375
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;42979;1270;2256;0;38214;-1688;36526;0;0;0;0;0;523;30256;2318;73148;0;73148
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;S5;I;2;IVAIPORA;PR;42979;776;0;1028;57449;-4087;53362;0;0;0;0;0;2038;13438;2179;72821;0;72821
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;42979;5546;36481;3;25765;-363;25403;0;0;0;0;0;5224;0;6;72664;0;72664
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;S5;I;2;UBERABA;MG;42979;429;0;0;32166;-1682;30484;0;0;0;0;0;403;36438;4875;72628;0;72628
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;S5;I;2;SAO JORGE D'OESTE;PR;42979;206;0;0;53483;-1116;52367;0;0;0;0;0;735;16928;2373;72609;0;72609
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;42979;242;0;38522;30735;-1440;29295;0;0;0;0;0;335;2765;1371;72529;0;72529
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;S5;I;2;VERE;PR;42979;217;0;0;50478;-598;49880;0;0;0;0;0;798;17995;2565;71456;0;71456
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;42979;209;0;2209;52869;-2726;50143;0;0;0;0;0;659;16221;1957;71398;0;71398
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;42979;608;0;0;24551;-3234;21317;0;0;0;0;0;231;45888;3203;71247;0;71247
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;42979;159;0;0;25599;-1375;24223;0;0;0;0;0;1612;41530;3308;70833;0;70833
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;42979;570;0;345;58480;-1746;56734;0;0;0;0;0;854;10189;2041;70733;0;70733
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;42979;479;0;0;34128;-1983;32145;0;0;0;0;0;1567;34541;1749;70481;0;70481
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;S5;I;2;PEROLA D'OESTE;PR;42979;261;0;185;56273;-3276;52997;0;0;0;0;0;1395;12861;2650;70349;0;70349
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;42979;23747;1;14899;0;0;0;0;0;0;0;0;31017;25;516;70204;0;70204
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;42979;356;0;0;33640;-998;32643;0;0;0;0;0;1447;30652;4863;69961;0;69961
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;42979;647;0;0;27525;-2642;24884;0;0;0;0;0;545;39975;3855;69906;0;69906
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;42979;34;0;50319;16773;-3131;13643;0;0;0;0;0;3311;632;1136;69075;0;69075
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;42979;632;0;0;19304;-851;18453;0;0;0;0;0;564;45709;3428;68786;0;68786
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;42979;988;0;0;33962;-2250;31712;0;0;0;0;0;2087;28160;5639;68587;0;68587
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;S5;I;2;GRAJAU;MA;42979;3633;0;2224;53776;-2760;51015;0;0;0;0;0;1389;4674;5228;68162;0;68162
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;S5;I;2;CARMO DO CAJURU;MG;42979;493;0;0;27837;-984;26853;0;0;0;0;0;938;33653;5419;67355;0;67355
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;42979;665;0;0;33788;-936;32852;0;0;0;0;0;1087;30812;1592;67008;0;67008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;42979;149;0;41269;24930;-751;24179;0;0;0;0;0;241;234;743;66814;0;66814
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;42979;173;0;0;53119;-1356;51764;0;0;0;0;0;240;11714;2784;66676;0;66676
GAZIN - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;42979;919;0;5485;59408;-2692;56717;0;0;0;0;0;2923;144;262;66450;0;66450
DOMUS CH - PRUDENCIAL;1000081861;n1;S4;I;2;RIO DE JANEIRO;RJ;42979;62;0;44;44076;-1943;42133;0;0;0;0;0;19543;4327;224;66332;0;66332
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - SICOOB UNIMAIS CENTRO PAULISTA;71988653;b3S;S5;I;2;SAO CARLOS;SP;42979;354;0;0;19765;-736;19028;0;0;0;0;0;690;41570;4687;66330;0;66330
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3269540;b3S;S5;I;2;BELO HORIZONTE;MG;42979;362;0;0;52099;-1591;50508;0;0;0;0;0;3347;10083;1732;66032;0;66032
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;42979;191;0;1015;54976;-3041;51935;0;0;0;0;0;465;10584;1645;65833;0;65833
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;42979;5;0;27952;37347;-926;36421;0;0;0;0;0;90;97;949;65513;0;65513
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;42979;865;0;0;27187;-1951;25236;0;0;0;0;0;856;36563;1863;65383;0;65383
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;42979;554;0;0;15916;-2544;13372;0;0;0;0;0;72;48650;2672;65321;0;65321
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;42979;909;0;17634;41734;-1931;39803;0;0;0;0;0;526;3921;2469;65262;0;65262
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;S4;C;2;PORTO ALEGRE;RS;42979;1848;0;7602;17537;-125;17412;0;0;0;0;0;37079;500;314;64756;0;64756
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;S5;I;2;SCHROEDER;SC;42979;323;0;1039;32494;-2154;30340;0;0;0;0;0;588;31033;1354;64676;0;64676
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;42979;462;12474;50503;0;0;0;0;0;0;0;0;361;27;184;64011;0;64011
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;42979;1200;0;15591;44019;-357;43663;0;0;0;0;0;1966;19;1055;63493;0;63493
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;42979;388;0;0;16372;-377;15995;0;0;0;0;0;1401;42652;3051;63487;0;63487
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;42979;229;0;284;46640;-303;46337;0;0;0;0;0;2732;10488;2986;63056;0;63056
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;42979;306;0;3881;31451;-2682;28769;0;0;0;0;0;560;27971;1364;62851;0;62851
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;42979;500;0;0;34794;-608;34187;0;0;0;0;0;367;24069;3651;62774;0;62774
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;S5;I;2;ANAPOLIS;GO;42979;250;0;0;30414;-605;29809;0;0;0;0;0;3155;24220;4725;62159;0;62159
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;S5;I;2;CANDIDO DE ABREU;PR;42979;356;0;84;47028;-1990;45038;0;0;0;0;0;2738;11966;1931;62112;0;62112
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;S4;I;2;SAO PAULO;SP;42979;439;3496;3215;35;-28;7;0;0;0;0;0;53944;30;685;61816;0;61816
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;42979;580;0;1102;33526;-1320;32206;0;0;0;0;0;214;26206;1407;61715;0;61715
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;42979;657;0;0;37672;-960;36713;0;0;0;0;0;41;22141;2024;61576;0;61576
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;42979;385;0;0;28456;-444;28011;0;0;0;0;0;340;30572;2132;61440;0;61440
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. ? SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;42979;863;0;4158;42195;-2441;39755;0;0;0;0;0;162;11907;4213;61058;0;61058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;42979;831;0;4309;35068;-1837;33231;0;0;0;0;0;453;17186;5038;61049;0;61049
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;S5;I;2;SAO MIGUEL DO IGUACU;PR;42979;214;0;0;48435;-2997;45438;0;0;0;0;0;552;12668;1947;60819;0;60819
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4406371;b3S;S5;I;2;GOIANIA;GO;42979;607;0;0;37630;-6211;31419;0;0;0;0;0;274;24381;3752;60432;0;60432
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;42979;318;0;33765;25755;-581;25174;0;0;0;0;0;414;113;619;60403;0;60403
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21682737;b3S;S5;I;2;CURVELO;MG;42979;1814;2602;0;33924;-3207;30717;0;0;0;0;0;1453;19943;3615;60144;0;60144
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;42979;560;0;0;34169;-928;33241;0;0;0;0;0;285;23594;2147;59826;0;59826
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;42979;500;0;769;32649;-1277;31372;0;0;0;0;0;1793;22241;2732;59407;0;59407
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;S5;I;2;RIO BRANCO;AC;42979;182;0;5;34994;-1617;33377;0;0;0;0;0;407;21584;3739;59293;0;59293
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;42979;69;0;26203;28537;-683;27854;0;0;0;0;0;4650;0;62;58839;0;58839
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;42979;974;0;0;18036;-601;17435;0;0;0;0;0;944;37107;2135;58595;0;58595
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;42979;1442;0;2907;37544;-1119;36425;0;0;0;0;0;346;12495;4845;58460;0;58460
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;42979;89;0;38955;20108;-1499;18610;0;0;0;0;0;57;38;207;57954;0;57954
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;S4;I;2;CURITIBA;PR;42979;137;0;12332;46762;-2946;43815;0;0;0;0;0;1421;189;8;57902;0;57902
WALPIRES S.A. CCTVM - PRUDENCIAL;1000082860;n2;S4;I;2;SAO PAULO;SP;42979;28;8370;23469;0;0;0;0;0;0;0;0;19729;3549;2008;57153;0;57153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;42979;0;1562;17732;32549;-517;32032;0;0;0;0;0;5345;17;10;56698;0;56698
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;42979;24;0;2081;23799;-1176;22623;0;0;0;0;0;189;30173;1264;56354;0;56354
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S4;I;2;SANTOS;SP;42979;565;0;40520;17619;-4651;12968;0;0;0;0;0;1800;85;187;56126;0;56126
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;42979;369;0;0;24230;-1018;23213;0;0;0;0;0;765;28474;3221;56042;0;56042
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;42979;103;0;2282;40683;-4939;35744;0;0;0;0;0;955;13982;2771;55838;0;55838
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;42979;16385;13017;1094;0;0;0;0;0;0;0;0;23727;248;1329;55801;0;55801
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;42979;330;0;0;22639;-2385;20254;0;0;0;0;0;829;30392;3814;55619;0;55619
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;S5;I;2;BRASILIA;DF;42979;400;0;0;39117;-1272;37845;0;0;0;0;0;166;13575;3424;55410;0;55410
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;42979;1657;0;0;20289;-706;19582;0;0;0;0;0;1487;29092;2747;54565;0;54565
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;42979;827;0;0;22380;-3028;19352;0;0;0;0;0;81;28814;5231;54306;0;54306
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;S5;I;2;ITUPORANGA;SC;42979;351;0;272;43771;-3728;40043;0;0;0;0;0;621;10916;1700;53902;0;53902
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;42979;353;0;0;26225;-730;25495;0;0;0;0;0;114;25899;1963;53824;0;53824
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S4;I;2;ARAUCARIA;PR;42979;15;17042;0;50082;-16059;34023;0;0;0;0;0;6;2671;0;53756;0;53756
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;S5;I;2;LUCELIA;SP;42979;1156;760;22894;21802;-1853;19948;0;0;0;0;0;224;7155;998;53136;0;53136
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;42979;2;0;18150;30090;-1465;28625;0;0;0;0;0;5909;30;29;52744;0;52744
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;42979;85;0;824;29590;-1979;27611;0;0;0;0;0;266;22523;1402;52711;0;52711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;42979;456;0;0;32486;-657;31829;0;0;0;0;0;221;18290;1859;52656;0;52656
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;S4;I;2;RECIFE;PE;42979;10904;2833;34335;0;0;0;0;0;0;0;0;2126;82;2338;52618;0;52618
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;42979;344;0;0;16741;-519;16222;0;0;0;0;0;366;34218;1057;52208;0;52208
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;S5;I;2;SANTA LUCIA;PR;42979;318;0;0;35532;-882;34650;0;0;0;0;0;799;14766;1673;52206;0;52206
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;S5;I;2;CUIABA;MT;42979;306;0;0;44571;-7168;37403;0;0;0;0;0;2034;8279;3887;51909;0;51909
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;42979;118;0;0;6285;-746;5539;0;0;0;0;0;878;43997;1261;51793;0;51793
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;42979;106;0;634;38980;-1753;37227;0;0;0;0;0;858;10508;2449;51783;0;51783
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;S5;I;2;MARMELEIRO;PR;42979;186;0;0;37808;-1424;36384;0;0;0;0;0;1082;11701;2415;51769;0;51769
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;42979;338;0;0;33671;-2496;31175;0;0;0;0;0;443;16685;2877;51518;0;51518
INTL FCSTONE DTVM LTDA. - PRUDENCIAL;1000084088;n2;S4;I;3;SAO PAULO;SP;42979;1240;7559;20199;0;0;0;0;0;0;0;0;11158;131;11025;51312;0;51312
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;42979;991;0;0;34087;-1462;32626;0;0;0;0;0;884;6431;10366;51297;0;51297
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;42979;102;0;0;39871;-3387;36485;0;0;0;0;0;622;12808;1179;51196;0;51196
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;42979;193;0;237;42281;-4242;38039;0;0;0;0;0;1452;9113;2140;51174;0;51174
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;42979;126;0;0;22021;-1285;20736;0;0;0;0;0;3685;24337;2040;50925;0;50925
