Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE JI-PARANÁ/RO ? SICOOB EMPRECRED;8044854;b3S;I;2;;9;JI-PARANA;RO;01/09/2013;22590;295;4141;6175;2909;434;3;0;13956;2;72;219;105;14;0;0;413;0;0;0;0;0;0;1095;1095;34;6121;274;0;0;0;0;6428;0;0;0;0;0;0;0;0;131;192;293;81;0;0;0;697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS RS;87510475;b3S;I;2;;9;TAPERA;RS;01/09/2013;22573;29;555;1161;1455;328;501;0;4028;22;417;1112;2410;679;68;0;4708;29;3122;6066;153;0;0;0;9370;4;2570;150;0;0;0;0;2724;0;0;0;0;0;0;0;0;0;163;1098;374;76;0;33;1744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE ARARAS E REGIÃO - UNICRED ANHANGUERA;2647564;b3S;I;2;;9;ARARAS;SP;01/09/2013;22562;150;552;1239;1294;214;0;0;3449;110;548;1494;2767;965;17;0;5901;110;1347;3884;272;0;0;0;5613;46;3080;205;0;0;0;0;3331;0;0;0;0;0;0;0;0;232;433;827;1702;776;298;0;4268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LECCA;51523;n1;C;2;;197;RIO DE JANEIRO;RJ;01/09/2013;22147;1622;8369;9708;2416;0;31;0;22147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA MATA MINEIRA LTDA. - SICOOB CREDIMATA;1152097;b3S;I;2;;9;VOLTA GRANDE;MG;01/09/2013;22127;47;920;1774;2432;8;0;0;5181;0;33;89;95;15;0;0;231;0;0;0;0;0;0;4124;4124;77;6095;344;0;0;0;0;6516;0;0;0;0;0;0;0;0;128;1712;2057;1934;112;37;0;5980;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;I;2;;9;PATOS DE MINAS;MG;01/09/2013;22023;502;1603;4231;3892;2;0;0;10230;0;102;302;449;25;0;0;878;0;0;0;0;0;0;2504;2504;50;4364;164;0;0;0;0;4578;0;0;0;0;0;0;0;0;607;517;1262;1266;85;35;0;3772;0;0;0;0;0;0;0;0;0;42;20;0;0;0;0;62;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;I;2;;9;XANXERE;SC;01/09/2013;22021;1880;6114;7135;2065;398;688;0;18279;0;22;76;237;7;0;0;343;0;0;0;0;0;0;462;462;0;2879;17;0;0;0;0;2896;0;0;0;0;0;0;0;0;24;9;10;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;I;2;;9;BLUMENAU;SC;01/09/2013;22011;133;1117;2841;3098;2;0;0;7192;60;937;2575;3240;113;0;0;6926;0;160;1284;0;0;0;0;1443;0;4232;1470;0;0;0;0;5702;0;0;0;0;0;0;0;0;43;378;89;197;41;0;0;748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO XINGU - SICREDI ALTO XINGU;33021064;b3S;I;2;;9;CANARANA;MT;01/09/2013;22006;560;1827;5113;4325;288;6;0;12119;0;276;674;810;33;0;0;1793;39;1191;633;0;0;0;0;1862;42;3280;189;0;0;0;0;3512;0;0;0;0;0;0;0;0;0;0;1728;671;0;0;42;2441;1;50;128;101;0;0;0;279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;I;2;;29;NATAL;RN;01/09/2013;21843;0;0;0;0;0;0;0;0;230;1104;8207;8147;1805;48;0;19541;0;0;0;0;0;0;0;0;0;555;0;0;0;0;0;555;0;0;0;0;0;0;0;0;84;145;354;754;345;63;0;1746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;I;2;;9;BOM DESPACHO;MG;01/09/2013;21581;140;1901;4443;4498;953;0;0;11935;8;200;547;548;38;0;0;1341;0;0;0;0;0;0;785;785;530;4597;459;0;0;0;0;5586;0;0;0;0;0;0;0;0;47;630;1209;42;8;0;0;1935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE BAGÉ   SICREDI FRONTEIRA SUL RS;88530142;b3S;I;2;;9;BAGE;RS;01/09/2013;21319;150;2750;4303;3720;350;76;0;11349;6;331;744;1184;274;0;0;2538;159;1513;1024;0;0;0;0;2696;24;1684;280;0;0;0;0;1989;0;0;0;0;0;0;0;0;0;9;0;9;0;0;44;62;0;0;0;0;0;0;0;0;0;1942;740;4;0;0;0;2686;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA   SICOOB ARENITO;7026923;b3S;I;2;;9;UMUARAMA;PR;01/09/2013;20764;380;1744;3166;3813;441;4;0;9548;6;166;447;599;57;0;0;1275;0;0;0;0;0;0;957;957;119;7689;716;0;0;0;0;8524;0;0;0;0;0;0;0;0;77;125;72;180;7;0;0;461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;I;2;;9;TEIXEIRA DE FREITAS;BA;01/09/2013;20239;832;3679;5913;475;66;0;0;10964;12;748;1929;1888;45;0;0;4620;0;0;0;0;0;0;510;510;101;2948;117;0;0;0;0;3165;0;0;0;0;0;0;0;0;89;248;370;170;0;0;0;876;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;103;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;I;2;;9;SAO JOSE DO RIO PRETO;SP;01/09/2013;20237;231;1171;3082;4458;659;0;0;9601;14;55;145;152;15;0;0;381;584;2780;2027;0;0;0;0;5391;94;4337;340;0;0;0;0;4770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;01/09/2013;19865;1092;3182;1953;706;0;0;0;6933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1747;1747;407;3732;47;0;0;0;0;4186;0;0;0;0;0;0;0;0;1796;1552;2479;900;272;0;0;6999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;I;2;;9;BRASILIA;DF;01/09/2013;19433;1704;2666;3537;4753;569;0;0;13230;37;0;0;0;0;0;0;37;0;0;0;0;0;0;815;815;1070;2372;115;0;0;0;0;3558;0;0;0;0;0;0;0;0;247;1331;107;89;0;0;0;1773;21;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA ? SICOOB CREDILESTE;5158093;b3S;I;2;;9;CARATINGA;MG;01/09/2013;18867;32;2593;3625;2762;684;27;0;9722;23;461;1107;1499;104;0;0;3193;0;22;62;5;0;0;815;904;67;4594;206;0;0;0;0;4867;0;0;0;0;0;0;0;0;28;150;0;0;0;0;0;178;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO WOORI BANK DO BRASIL S.A.;15357060;b1;I;3;;8;SAO PAULO;SP;01/09/2013;18855;0;6855;10000;0;0;0;0;16855;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;I;2;;9;ARIQUEMES;RO;01/09/2013;18820;19;3542;4408;237;0;0;0;8206;0;21;34;11;0;0;0;66;0;4428;1102;0;0;0;0;5531;0;4717;159;0;0;0;0;4876;0;0;0;0;0;0;0;0;111;29;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA. ? SICOOB CREDCOOPER;19449602;b3S;I;2;;9;CARATINGA;MG;01/09/2013;18055;133;1220;2489;2921;0;0;0;6763;17;97;266;421;38;0;0;839;0;0;0;0;0;0;1100;1100;450;6260;1414;0;0;0;0;8124;0;0;0;0;0;0;0;0;137;101;174;254;0;0;0;665;0;0;0;0;0;0;0;0;0;156;406;0;0;0;0;562;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. ? SICOOB UNIÃO;1060307;b3S;I;2;;9;RAUL SOARES;MG;01/09/2013;18022;6;771;1645;2456;876;0;0;5754;0;136;378;584;62;0;0;1161;0;0;0;0;0;0;1759;1759;34;3553;369;0;0;0;0;3956;0;0;0;0;0;0;0;0;121;1823;1744;1395;7;0;0;5091;0;0;0;0;0;0;0;0;0;0;301;0;0;0;0;301;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;I;2;;9;MARACAJU;MS;01/09/2013;18021;252;1669;2435;1569;36;0;0;5962;9;50;98;36;2;0;0;195;879;2927;2110;0;0;0;0;5916;431;4236;437;0;0;0;0;5104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;73;1;41;116;129;0;0;0;287;0;178;306;0;0;0;0;484;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87900411;b3S;I;2;;9;ESPUMOSO;RS;01/09/2013;17980;5;437;435;418;0;0;0;1295;12;200;606;962;313;0;0;2092;133;4578;2880;0;0;0;0;7591;0;5049;888;19;0;0;0;5956;0;0;0;0;0;0;0;0;0;46;638;215;33;0;34;965;0;7;13;8;0;0;0;28;0;2;52;0;0;0;0;54;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;I;2;;9;SAO TIAGO;MG;01/09/2013;17827;22;953;1530;2759;726;33;0;6023;43;836;2228;3223;1498;10;0;7837;0;0;0;0;0;0;1153;1153;17;2384;110;0;0;0;0;2511;0;0;0;0;0;0;0;0;16;208;3;50;25;0;0;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - CREDIMED;69346856;b3S;I;2;;9;FRANCA;SP;01/09/2013;17717;39;714;3536;7255;402;217;0;12162;7;111;279;302;16;3;0;718;0;0;0;0;0;0;1706;1706;220;2468;341;0;0;0;0;3030;0;0;0;0;0;0;0;0;34;44;13;11;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;I;2;;9;UNAI;MG;01/09/2013;17576;50;0;54;100;50;0;0;254;33;153;401;497;48;0;0;1132;0;0;0;0;0;0;775;775;66;5059;697;62;0;0;0;5884;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;9472;0;0;0;0;9472;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS DE BELO HORIZONTE E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB ENGECRED;2606305;b3S;I;2;;9;BELO HORIZONTE;MG;01/09/2013;17472;27;12015;3005;698;68;0;0;15814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;772;772;0;832;45;0;0;0;0;876;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;I;2;;9;MAFRA;SC;01/09/2013;17375;201;2330;3481;4919;133;3;0;11068;15;175;539;1260;296;0;0;2286;13;9;18;11;0;0;1219;1272;54;2374;139;0;0;0;0;2567;0;0;0;0;0;0;0;0;32;118;17;18;0;0;0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;;9;CRISTALINA;GO;01/09/2013;17341;226;1289;2492;2991;444;0;0;7442;3;137;579;201;0;0;0;921;290;1168;1501;0;0;0;0;2959;168;4807;551;0;0;0;0;5526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;1;27;50;44;0;0;0;122;0;0;303;0;0;0;0;303;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL E DE PEQUENOS EMPRESARIOS, MICROEMPRESARIOS E MICROEMPREENDEDORES DA REGIAO DE VARGINHA LTDA. - SICOOB CREDIVAR;25798596;b3S;I;2;;9;VARGINHA;MG;01/09/2013;17153;38;830;1529;1002;0;0;0;3400;22;388;1015;1257;47;0;0;2730;0;0;0;0;0;0;3684;3684;227;4110;172;0;0;0;0;4509;0;0;0;0;0;0;0;0;405;271;259;552;70;0;0;1556;0;0;0;0;0;0;0;0;0;526;521;40;42;145;0;1274;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;2;;9;LAJEADO;RS;01/09/2013;17069;32;575;2352;818;499;364;0;4641;13;934;2509;4641;2195;1040;0;11332;0;169;622;0;0;0;0;791;0;189;64;0;0;0;0;254;0;0;0;0;0;0;0;0;5;8;11;20;7;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO LESTE DO PARANÁ - SICOOB CENTRO LESTE;7458684;b3S;I;2;;9;TELEMACO BORBA;PR;01/09/2013;16766;289;1082;2930;3661;1336;23;0;9322;11;95;266;459;12;0;0;844;0;0;0;0;0;0;1550;1550;240;3838;221;0;0;0;0;4300;0;0;0;0;0;0;0;0;53;322;273;90;12;0;0;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA - SICREDI ARAGUAIA;32953317;b3S;I;2;;9;AGUA BOA;MT;01/09/2013;16685;975;1536;3512;2358;269;134;0;8784;0;37;79;70;0;0;0;186;146;1648;360;0;0;0;0;2154;287;4394;61;0;0;0;0;4742;0;0;0;0;0;0;0;0;0;50;135;345;0;0;74;604;5;44;99;67;0;0;0;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;I;2;;9;ORLANDIA;SP;01/09/2013;16608;7;6758;2154;432;0;0;0;9351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1256;1256;6;4464;254;0;0;0;0;4724;0;0;0;0;0;0;0;0;17;51;190;0;0;0;0;257;0;0;0;0;0;0;0;0;0;0;0;1019;0;0;0;1019;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;I;2;;9;JANDAIA DO SUL;PR;01/09/2013;16601;71;536;1153;1407;86;0;0;3253;9;258;688;940;186;0;0;2081;215;3343;2947;0;0;0;0;6505;165;3435;495;0;0;0;0;4095;0;0;0;0;0;0;0;0;0;37;50;95;0;0;20;203;0;0;0;0;0;0;0;0;0;46;420;0;0;0;0;466;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;;9;CLAUDIO;MG;01/09/2013;16537;401;730;2161;1983;546;11;0;5832;35;324;899;1490;923;0;0;3671;0;0;0;0;0;0;1244;1244;459;5126;110;0;0;0;0;5695;0;0;0;0;0;0;0;0;11;84;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;I;2;;9;CAMPINA GRANDE;PB;01/09/2013;16503;114;1798;3858;4239;248;0;0;10258;38;643;1532;2137;123;0;0;4473;0;404;144;0;0;0;0;548;0;1177;42;0;0;0;0;1219;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE POTIGUAR - UNICRED MOSSORÓ;70027388;b3S;I;2;;9;MOSSORO;RN;01/09/2013;16455;44;1170;2151;1196;210;1;0;4773;1;303;708;609;92;0;0;1714;0;4150;3587;0;0;0;0;7737;16;1892;125;0;0;0;0;2033;0;0;0;0;0;0;0;0;23;177;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;I;2;;9;NITEROI;RJ;01/09/2013;16437;34;4556;3066;4927;978;0;0;13561;0;199;470;386;3;0;0;1058;0;332;152;0;0;0;0;485;72;270;49;0;0;0;0;390;0;0;0;0;0;0;0;0;24;167;219;425;107;0;0;943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;I;2;;9;DIVINOPOLIS;MG;01/09/2013;16395;16;1155;5693;492;2;0;0;7358;9;140;231;261;32;0;0;673;0;0;0;0;0;0;573;573;24;6369;256;0;0;0;0;6649;0;0;0;0;0;0;0;0;66;267;462;237;110;0;0;1142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;I;2;;9;ERECHIM;RS;01/09/2013;16067;0;384;4339;682;53;0;0;5457;7;610;1806;3258;1770;1751;0;9203;0;59;449;0;0;0;0;509;0;820;41;0;0;0;0;862;0;0;0;0;0;0;0;0;0;35;1;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UNICRED SALVADOR;2245493;b3S;I;2;;9;SALVADOR;BA;01/09/2013;15952;144;2622;4906;7267;419;30;0;15387;0;34;50;27;1;0;0;112;0;179;252;0;0;0;0;431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;I;2;;9;CAMPO GRANDE;MS;01/09/2013;15790;0;2246;2936;3015;3;0;0;8199;0;812;1491;2293;759;453;0;5807;0;162;181;0;0;0;0;343;0;305;41;0;0;0;0;345;0;0;0;0;0;0;0;0;0;757;1;0;0;0;0;758;0;7;30;137;123;41;0;337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;I;2;;14;BARUERI;SP;01/09/2013;15783;136;1404;2601;1503;93;0;0;5737;42;969;2589;4045;1125;3;0;8774;0;0;0;0;0;0;0;0;46;973;31;0;0;0;0;1051;0;0;0;0;0;0;0;0;16;180;26;0;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO - UNICRED SUDESTE;86389236;b3S;I;2;;9;UBA;MG;01/09/2013;15730;1;1102;2777;6154;2257;6;0;12298;1;66;129;156;46;0;0;399;0;777;1492;38;0;0;0;2307;0;186;49;0;0;0;0;234;0;0;0;0;0;0;0;0;4;205;87;195;2;0;0;492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;I;2;;9;PARA DE MINAS;MG;01/09/2013;15599;45;1300;3318;2165;76;0;0;6904;3;167;470;737;23;0;0;1399;0;0;0;0;0;0;1143;1143;7;5708;213;0;0;0;0;5928;0;0;0;0;0;0;0;0;16;208;0;0;0;0;0;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO PAJEÚ - SICOOB CREDIPAJEÚ;3732359;b3S;I;2;;9;SAO JOSE DO EGITO;PE;01/09/2013;15559;171;1732;3426;3179;328;0;0;8835;10;56;132;176;26;0;0;400;0;0;0;0;0;0;397;397;35;4429;741;7;0;0;0;5212;0;0;0;0;0;0;0;0;36;66;140;237;61;173;0;714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
