Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;I;2;;9;GOIANIA;GO;01/09/2013;84103;0;4;0;0;0;0;0;4;58;566;4652;631;0;0;0;5908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10981;37202;5354;0;0;0;53537;531;19049;3242;926;0;0;906;24654;0
BANCO AZTECA DO BRASIL S.A.;9391857;b1;I;3;;8;RECIFE;PE;01/09/2013;83595;0;0;0;0;0;0;0;0;5412;24265;41047;4752;0;0;0;75477;180;1915;4187;1835;0;0;0;8118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;I;2;;9;PALMEIRA DAS MISSOES;RS;01/09/2013;83549;1;60;161;338;116;7;0;683;254;3760;6600;5419;960;78;0;17071;17;298;806;1299;327;1;0;2748;0;0;0;0;0;0;0;0;196;1363;0;0;0;0;0;1559;77;2913;46231;2010;942;0;0;52173;253;3331;3104;2083;476;1;67;9316;0
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;I;2;;9;LAJEADO;RS;01/09/2013;82552;1;142;359;471;54;0;0;1028;243;5573;12169;11742;2045;9;0;31782;41;2739;6938;10130;2225;7;0;22081;0;0;0;0;0;0;0;0;236;5338;0;0;0;0;0;5574;8;389;11410;819;179;0;0;12805;217;6118;2152;495;213;0;88;9283;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PLANALTO DAS ARAUCÁRIAS - SICREDI PLANALTO DAS ARAUCÁRIAS PR/SC;81054686;b3S;I;2;;9;LAPA;PR;01/09/2013;82527;2;119;301;416;25;0;0;863;714;2996;17893;6670;977;34;0;29284;37;984;2838;4827;971;14;0;9671;0;0;0;0;0;0;0;0;270;2361;0;0;0;0;0;2631;172;1786;25446;4233;925;0;0;32562;309;4578;1447;792;277;1;113;7516;0
BBM;30207;b1;C;2;;199;SALVADOR;BA;01/09/2013;82362;270;1533;2158;29;0;0;0;3990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;24970;24034;29243;111;12;0;78372;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;I;2;;9;IBIRAMA;SC;01/09/2013;82035;0;0;0;0;0;0;0;0;315;9386;24578;30400;2349;0;0;67028;51;1326;3723;5207;13;0;0;10320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1612;2989;79;0;0;0;4687;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PESTANENSE - SICREDI AUGUSTO PESTANA RS;90729369;b3S;I;2;;9;AUGUSTO PESTANA;RS;01/09/2013;78494;12;88;198;178;6;0;0;481;262;2722;6884;4418;532;26;0;14845;24;578;1772;3310;768;2;0;6455;0;0;0;0;0;0;0;0;133;2094;0;0;0;0;0;2227;261;2296;40740;648;138;0;0;44083;352;5769;2985;760;281;138;117;10403;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;01/09/2013;78451;0;31;84;114;3;0;0;232;0;26;85;160;99;82;0;452;11;225;644;1018;143;0;0;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;10970;25277;5089;2540;10056;0;53956;249;7481;4463;5040;1184;113;3240;21771;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROF. DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS MICRORREGIÕES DE AMERICANA, PIRACICABA E BOTUCATU - UNICRED BANDEIRANTE;3055269;b3S;I;2;;9;AMERICANA;SP;01/09/2013;78287;26;737;1723;2001;57;8;0;4551;209;4242;10748;17546;9216;3667;854;46482;18;2068;5803;10042;2693;15;0;20638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;4377;1937;204;83;0;0;6616;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;I;2;;9;SAO PAULO;SP;01/09/2013;77185;120;5477;15844;33853;15780;6111;0;77185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPREENDEDORES DO VALE DO MOGI GUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;I;2;;9;DESCALVADO;SP;01/09/2013;75620;0;0;0;0;0;0;0;0;5;3;8;15;0;0;0;31;17;154;290;245;1;0;0;707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2282;11825;21866;3631;0;44;39;39688;1267;14301;7485;2892;1839;2077;5335;35194;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81206039;b3S;I;2;;9;NOVA LONDRINA;PR;01/09/2013;75166;23;237;652;1250;374;56;0;2591;692;5946;8828;5922;761;114;0;22262;59;642;1718;2732;450;0;0;5601;0;0;0;0;0;0;0;0;313;2536;0;0;0;0;0;2849;881;3026;15052;13204;582;0;0;32745;489;6138;1946;141;106;3;293;9117;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;I;2;;9;UNAI;MG;01/09/2013;75145;0;44;121;214;0;0;0;380;42;11083;12707;7245;86;16;0;31177;0;271;646;782;65;0;0;1764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;1892;21875;12013;0;0;0;35930;32;4398;626;0;0;0;838;5894;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;I;2;;9;SAO ROQUE DE MINAS;MG;01/09/2013;75082;0;1;7;19;2;0;0;29;200;1074;315;395;114;0;0;2099;8;702;2031;2932;463;0;0;6136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;11069;15400;10971;6234;98;0;43950;706;8115;4471;6927;1486;25;1139;22868;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;I;2;;9;SAO TIAGO;MG;01/09/2013;73667;3;153;395;774;196;1;0;1521;112;3120;3981;6072;1233;44;0;14562;25;868;2521;4627;765;2;0;8809;0;0;0;0;0;0;0;0;12;4;0;0;0;0;0;16;327;7733;15882;16495;2558;21;0;43015;131;4006;326;257;25;0;1000;5744;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO MATO GROSSO DO SUL - SICREDI UNIÃO MS;24654881;b3S;I;2;;9;CAMPO GRANDE;MS;01/09/2013;73656;27;2101;5822;11753;5278;21;0;25003;688;6249;6386;6708;828;32;0;20891;8;255;725;1137;265;0;0;2390;0;0;0;0;0;0;0;0;512;4963;0;0;0;0;0;5475;279;1544;4839;1590;33;0;0;8286;1022;6918;3429;68;0;0;174;11611;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;;9;CAMPO GRANDE;MS;01/09/2013;72752;7;529;1710;3068;1289;150;0;6752;545;7411;11251;4038;262;2;0;23509;23;509;1445;2365;323;0;0;4665;0;0;0;0;0;0;0;0;367;3791;0;0;0;0;0;4158;47;3578;16544;3097;159;0;0;23424;352;5764;3750;17;0;0;361;10244;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;I;2;;9;MONTES CLAROS;MG;01/09/2013;71762;0;0;0;0;0;0;0;0;0;21;53;31;0;0;0;104;24;365;863;1087;2;0;0;2342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;2156;15376;9898;1708;12860;0;42239;404;7525;5989;5223;156;4;7774;27076;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;I;2;;9;SAO GONCALO DO SAPUCAI;MG;01/09/2013;71512;0;102;261;550;88;0;0;1001;681;3396;4912;7202;923;208;0;17323;38;972;2555;4371;693;0;0;8630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;585;9486;18978;2969;958;0;0;32975;180;5230;942;987;0;0;4244;11583;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS LTDA.;16721078;b3S;I;2;;9;BELO HORIZONTE;MG;01/09/2013;71292;42;3628;9960;19119;10871;6294;12;49927;79;7895;3266;4456;1716;690;0;18102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;3242;0;0;0;0;0;3263;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;b3S;I;2;;9;SAO SEPE;RS;01/09/2013;70864;3;94;261;389;46;0;0;793;691;1896;6514;3692;739;49;0;13580;28;668;2003;3049;610;2;0;6359;0;0;0;0;0;0;0;0;54;1116;0;0;0;0;0;1170;191;7185;30208;5348;1360;0;0;44292;99;1999;1056;1103;376;0;37;4671;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO DE PIRACICABA;54401286;b3S;I;2;;9;PIRACICABA;SP;01/09/2013;70263;0;0;0;0;0;0;0;0;1586;7988;2580;1450;2;0;0;13606;1;460;1162;2033;249;0;0;3905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;25973;13888;7073;515;127;0;47729;1101;2300;194;40;266;0;1122;5022;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;I;2;;9;BOM DESPACHO;MG;01/09/2013;69110;0;0;0;0;0;0;0;0;0;29;84;86;16;0;0;215;9;726;1908;2333;182;0;0;5158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;8740;7979;3547;104;10;0;20429;780;12004;14451;12896;1848;52;1277;43308;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259231;b3S;I;2;;9;SANTOS;SP;01/09/2013;68978;1;91;358;540;29;0;0;1019;281;5027;12691;16272;4301;2318;36;40926;28;2324;6570;8715;591;0;0;18226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;6276;2138;195;0;0;0;8807;0
INDUSVAL;50531;b1;C;2;;199;SAO PAULO;SP;01/09/2013;68742;64;113;581;465;3;0;0;1228;847;10303;2528;12823;9937;5172;0;41610;34;8;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;64;164;100;0;0;350;1319;3818;10415;7513;2437;10;0;25512;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;01/09/2013;68602;199;4406;17460;33199;11551;87;0;66902;24;308;104;192;42;7;0;677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;971;10;0;0;0;0;1023;0
COOPERATIVA DE CRÉDITO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;;9;PORTO ALEGRE;RS;01/09/2013;67682;7;508;1387;2080;232;0;0;4215;392;4336;9046;6910;520;0;0;21203;29;1382;3881;6009;810;0;0;12110;0;0;0;0;0;0;0;0;480;9183;0;0;0;0;0;9663;205;1523;7151;1473;34;0;0;10386;494;6768;2542;0;0;0;301;10104;0
SANTINVEST;50816;n1;C;2;;197;FLORIANOPOLIS;SC;01/09/2013;66065;261;6786;17433;26705;11461;3235;0;65880;57;11;2;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;10;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;5;32;0;0;0;0;37;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA - SICOOB FRUTAL;71419600;b3S;I;2;;9;FRUTAL;MG;01/09/2013;65870;0;18;54;177;66;0;0;315;67;3859;10367;2570;398;41;0;17302;5;260;701;1096;131;0;0;2193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5848;14656;16664;235;21;0;37435;91;5901;518;311;14;0;1789;8624;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;I;2;;9;ROLANTE;RS;01/09/2013;65794;2;75;185;238;44;0;0;544;362;3861;7976;8615;1683;417;0;22913;34;1019;2885;5403;1702;10;0;11053;0;0;0;0;0;0;0;0;155;2572;0;0;0;0;0;2727;0;6526;8396;2715;9;0;0;17645;177;6964;3592;21;0;0;158;10911;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;b3S;I;2;;9;ARAGUARI;MG;01/09/2013;65708;0;4;11;25;4;0;0;45;208;7063;10202;12613;120;0;0;30208;2;399;1095;2062;65;0;0;3622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4003;4851;9644;2773;0;0;21274;51;5921;950;265;0;0;3372;10560;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE - SICOOB OESTECREDI;78825023;b3S;I;2;;9;PALMITOS;SC;01/09/2013;65452;0;2;4;8;0;0;0;14;120;2385;8430;8194;2831;1157;0;23117;20;500;1292;1924;215;0;0;3950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;5020;16767;5356;3376;2243;0;32784;56;1571;1084;1257;592;115;913;5587;0
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;I;2;;9;ADAMANTINA;SP;01/09/2013;64771;0;0;0;0;0;0;0;0;95;22067;5981;1454;1;0;0;29597;1;527;1341;2026;312;0;0;4207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3728;13295;307;8;196;0;17534;42;5140;314;2;0;0;7935;13433;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV E MEMBROS JUSTIÇA TRABALHO E MINIST PÚBL TRABALHO NO TERRITÓRIO NACIONAL, PODER JUD FEDERAL E MPU PARÁ, SANTA CATARINA, TSE E STM NO DF -SICOOB CREDIJUSTRA;37079720;b3S;I;2;;9;BRASILIA;DF;01/09/2013;64270;4;3837;7493;18287;15757;10779;0;56156;101;2102;2435;1049;150;0;0;5838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;118;183;177;103;84;1515;2276;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;I;2;;9;SAO PAULO;SP;01/09/2013;64083;0;8721;18090;31080;6193;0;0;64083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;I;2;;9;TURVO;SC;01/09/2013;63982;1;12;26;35;8;3;0;85;159;1074;2039;2039;224;11;0;5545;2;202;501;754;190;2;0;1652;0;0;0;0;0;0;0;0;2;1;2;3;0;0;0;7;363;6266;23696;9831;3832;13;0;44001;174;5399;2260;3032;712;1;1114;12692;0
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;I;2;;9;MAFRA;SC;01/09/2013;63939;0;4;2;0;0;0;0;7;484;2842;10182;5543;1262;1746;46;22106;97;609;3460;6698;1305;0;0;12170;0;0;0;0;0;0;0;0;16;2;0;0;0;0;0;18;249;603;22669;3570;30;225;0;27345;74;1349;130;62;18;8;652;2294;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRUBÁ - SICREDI IBIRUBÁ RS;87732657;b3S;I;2;;9;IBIRUBA;RS;01/09/2013;63911;0;17;51;103;23;0;0;193;310;1536;3155;3452;1007;849;0;10308;9;702;2144;3488;631;0;0;6974;0;0;0;0;0;0;0;0;26;968;0;0;0;0;0;994;322;3276;28401;3865;740;0;0;36604;54;2895;4520;893;463;1;12;8838;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;I;2;;9;MINEIROS;GO;01/09/2013;62416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;975;2697;3715;238;0;0;7646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;1602;8089;0;0;0;0;9860;506;25098;14985;3203;22;0;1097;44911;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;I;2;;9;SAO GOTARDO;MG;01/09/2013;62302;0;0;0;0;0;0;0;0;64;6865;12787;7577;189;0;0;27483;3;197;513;701;7;0;0;1421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7784;17351;3570;0;0;0;28704;4;4259;123;0;0;0;306;4693;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;I;2;;9;PASSO FUNDO;RS;01/09/2013;61833;0;0;0;0;0;0;0;0;3;1616;4420;9296;6079;4482;0;25897;3;748;1983;3005;860;142;0;6741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;2358;4919;10316;6872;4697;0;29195;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;I;2;;9;BELO HORIZONTE;MG;01/09/2013;60172;25;3624;15116;32475;8932;0;0;60172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LECCA;51523;n1;C;2;;197;RIO DE JANEIRO;RJ;01/09/2013;59765;1539;5509;16555;17480;2993;24;0;44100;117;1003;4371;163;0;0;0;5654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4953;5058;0;0;1;0;0;10012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA   SICOOB/SC CREDIJA;85291086;b3S;I;2;;9;JACINTO MACHADO;SC;01/09/2013;59596;0;0;0;0;0;0;0;0;166;2563;9846;10467;3868;767;0;27676;11;1303;3450;6395;1898;11;0;13068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4733;7610;973;524;165;0;14005;29;3960;187;80;17;3;571;4847;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;I;2;;9;PARANAVAI;PR;01/09/2013;59080;1;164;412;877;189;0;0;1642;250;3705;3198;3547;436;227;0;11362;29;433;1176;1676;110;0;0;3424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2817;12600;9487;3178;0;0;28082;110;7278;4955;289;0;0;1936;14569;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;I;2;;9;GOVERNADOR VALADARES;MG;01/09/2013;58599;21;267;671;1053;97;0;0;2109;77;1760;2444;2049;221;214;0;6764;27;709;1933;3107;634;1;0;6411;0;0;0;0;0;0;0;0;91;12;0;0;0;0;0;103;144;4211;8555;11634;358;372;0;25274;919;5552;4615;3027;1115;117;2593;17938;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;I;2;;9;VIDEIRA;SC;01/09/2013;58399;0;4;12;26;10;0;0;52;133;3417;5779;6966;4360;2706;0;23363;17;541;1591;2981;1236;13;0;6379;0;0;0;0;0;0;0;0;3;1;2;0;0;0;0;6;25;2642;17698;1682;1087;1541;0;24674;11;2646;220;0;0;0;1048;3925;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA.;73443863;b3S;I;2;;9;BLUMENAU;SC;01/09/2013;57974;0;34;108;146;19;0;0;307;221;3862;9652;14604;5980;3663;0;37982;42;2050;5511;7757;1643;4;0;17007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;2056;583;0;0;0;0;2679;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;I;2;;9;CAMPO GRANDE;MS;01/09/2013;56328;0;0;0;0;0;0;0;0;78;2705;6337;8584;2700;1545;0;21948;36;2203;5934;8737;927;0;0;17837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;4733;3918;3876;3193;786;0;16543;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ E PATOS DE MINAS LTDA. - UNICRED DO ALTO PARANAÍBA E NOROESTE DE MINAS;1727929;b3S;I;2;;9;PATOS DE MINAS;MG;01/09/2013;55971;0;3;7;2;0;0;0;11;80;3283;7720;14303;5190;8900;0;39475;58;1204;3157;5056;1282;11;0;10767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;2178;2009;852;416;31;0;5717;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;I;2;;9;PATOS DE MINAS;MG;01/09/2013;55743;1;101;230;157;0;0;0;488;0;14;26;25;0;0;0;65;0;172;450;669;34;0;0;1325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;306;11727;18133;5248;0;0;0;35414;461;5330;7449;4156;27;0;1029;18452;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;I;2;;9;ERECHIM;RS;01/09/2013;55675;0;0;0;0;0;0;0;0;120;1658;3085;2978;315;18;1;8174;0;55;145;397;109;0;0;706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;309;4481;13558;9609;6639;8395;0;42992;248;1885;649;507;156;231;126;3803;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;01/09/2013;55507;324;5493;14855;22148;4730;23;0;47573;346;5562;1134;711;144;37;0;7934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
