Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;42248;5847;0;0;17488;0;23335;0;0;0;0;0;0;0;227;23562;0;899;24461;0;5992;30453
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;42248;4073;0;0;16015;0;20089;0;0;0;0;0;0;0;0;20089;0;774;20862;0;9466;30328
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;42248;5140;0;0;18838;81;24058;0;0;0;0;0;0;0;0;24058;0;651;24709;0;5600;30309
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;42248;2950;0;0;22142;2527;27618;0;0;0;0;0;0;0;0;27618;0;415;28034;0;2159;30193
COOPERATIVA DE CRÉDITO DE LIVRE  ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA. - SICOOB UNIJPR;5007327;b3S;;I;2;JI-PARANA;RO;42248;5439;0;0;16386;0;21826;0;0;0;0;0;0;0;0;21826;0;848;22674;0;7088;29762
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;42248;2503;0;0;7610;0;10114;0;0;0;0;0;0;0;70;10184;0;16647;26831;0;2825;29656
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42248;9317;0;0;8447;0;17764;0;0;0;0;0;0;0;0;17764;0;5064;22828;0;6804;29632
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;42248;2394;0;0;3921;0;6315;0;0;0;0;0;0;0;317;6632;0;19032;25665;0;3916;29581
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;42248;1089;0;0;5682;0;6771;0;0;0;0;0;0;0;0;6771;0;15484;22255;0;6937;29192
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42248;0;0;0;12349;0;12349;0;0;0;0;0;0;0;767;13115;0;1071;14186;0;14939;29125
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;;I;2;RECIFE;PE;42248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;990;990;0;28047;29038
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42248;3818;0;0;16004;50;19872;0;0;0;0;0;0;0;332;20204;0;3719;23923;0;4795;28718
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;42248;7643;0;0;16854;23;24520;0;0;0;0;0;0;0;145;24665;0;1437;26103;0;2448;28551
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;42248;5965;0;0;11502;2130;19598;0;0;0;0;0;0;0;0;19598;0;1576;21173;0;7028;28201
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;42248;9439;0;0;11198;128;20765;0;0;0;0;0;0;0;0;20765;0;1607;22372;0;5762;28134
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;42248;1830;0;0;8978;5;10813;0;0;0;0;0;0;0;7516;18328;0;1203;19531;0;8448;27980
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;42248;1541;0;0;11089;0;12630;0;0;0;0;0;0;0;0;12630;0;11015;23645;0;4305;27950
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;42248;3916;0;0;18228;0;22143;0;0;0;0;0;0;0;0;22143;0;1556;23699;0;4139;27838
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;42248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;996;996;0;26476;27472
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42248;2686;0;0;11734;0;14420;0;0;0;0;0;0;0;433;14853;0;7210;22063;0;5158;27221
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;;I;2;SAO PAULO;SP;42248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15146;15146;0;12058;27203
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42248;7572;0;0;11649;0;19221;0;0;0;0;0;0;0;0;19221;0;516;19736;0;7319;27055
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;;I;2;PORTO ALEGRE;RS;42248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15219;15219;0;11696;26915
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;42248;352;0;0;3630;0;3982;0;0;0;0;0;0;0;7260;11243;0;768;12011;0;14828;26839
GOLCRED - PRUDENCIAL;1000080965;n1;;C;2;SAO JOSE;SC;42248;0;0;0;0;0;0;0;0;0;0;0;5918;5918;0;5918;0;7251;13169;0;13593;26762
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;42248;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110;0;703;813;0;25866;26678
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;42248;1839;0;0;10487;0;12326;0;0;0;0;0;0;0;0;12326;0;10181;22508;0;4140;26647
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;42248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1520;1520;0;25099;26619
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;42248;2038;0;0;12550;0;14589;0;0;0;0;0;0;0;0;14589;0;6619;21207;0;5225;26432
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;42248;2172;0;0;3704;0;5876;0;0;0;0;0;0;0;152;6027;0;17681;23709;0;2662;26371
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;42248;1482;0;0;7000;0;8482;0;0;0;0;0;0;0;0;8482;0;14099;22581;0;3698;26279
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA ELETRONORTE LTDA - ELETROCRED;1042487;b3S;;I;2;BELEM;PA;42248;272;0;0;1715;0;1987;0;0;0;0;0;0;0;0;1987;0;2479;4465;0;21812;26277
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42248;3382;0;0;16549;504;20436;0;0;0;0;0;0;0;78;20514;0;813;21327;0;4869;26197
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;42248;6944;0;0;9458;34;16437;0;0;0;0;0;0;0;0;16437;0;1423;17860;0;8186;26046
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;42248;2883;0;0;14693;867;18442;0;0;0;0;0;0;0;0;18442;0;518;18961;0;7067;26027
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;42248;2937;0;0;8729;68;11735;0;0;0;0;0;0;0;8086;19821;0;2291;22112;0;3732;25844
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;42248;0;0;0;780;0;780;0;0;0;0;0;0;0;1852;2632;0;337;2969;0;22843;25812
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;42248;562;0;0;3748;211;4521;0;0;0;0;0;0;0;6242;10762;0;737;11499;0;14291;25790
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;42248;1197;0;0;16065;0;17262;0;0;0;0;0;0;0;0;17262;0;5506;22768;0;3022;25789
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;42248;6793;0;0;12986;267;20045;0;0;0;0;0;0;0;0;20045;0;1387;21432;0;4314;25746
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;;I;2;ROLIM DE MOURA;RO;42248;7210;0;0;9418;0;16628;0;0;0;0;0;0;0;219;16847;0;1265;18112;0;7572;25684
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;42248;5667;0;0;11163;0;16829;0;0;0;0;0;0;0;0;16829;0;1173;18003;0;7657;25660
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;42248;1255;0;0;6250;0;7505;0;0;0;0;0;0;0;0;7505;0;15067;22572;0;3050;25623
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;42248;1363;0;0;4295;0;5658;0;0;0;0;0;0;0;0;5658;0;15288;20947;0;4636;25583
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;42248;5747;0;0;14068;0;19815;0;0;0;0;0;0;0;1200;21015;0;959;21974;0;3565;25540
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;42248;3201;0;0;13652;0;16853;0;0;0;0;0;0;0;3033;19887;0;687;20573;0;4924;25498
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;42248;2400;0;0;7948;0;10348;0;0;0;0;0;0;0;29;10377;0;10238;20615;0;4794;25410
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;42248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10471;10486;0;14920;25406
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;42248;0;0;0;4545;0;4545;0;0;0;0;0;0;0;0;4545;0;171;4716;0;20622;25338
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42248;0;0;0;3464;0;3464;0;0;0;0;0;0;0;1292;4756;0;844;5600;0;19682;25282
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;42248;4484;0;0;3921;0;8405;0;0;0;0;0;0;0;0;8405;0;7751;16156;0;8896;25052
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;42248;2347;0;0;8889;0;11237;0;0;0;0;0;0;0;800;12037;0;6953;18990;0;5883;24873
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;42248;1685;0;0;5924;0;7609;0;0;0;0;0;0;0;19;7628;0;12314;19942;0;4830;24773
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;42248;3364;0;0;16716;0;20080;0;0;0;0;0;0;0;51;20131;0;664;20795;0;3921;24716
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;42248;944;0;0;5553;0;6497;0;0;0;0;0;0;0;1237;7734;0;14184;21918;0;2787;24705
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;42248;3138;0;0;7698;0;10836;0;0;0;0;0;0;0;900;11736;0;7234;18970;0;5699;24669
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;42248;1481;0;0;5190;0;6670;0;0;0;0;0;0;0;433;7104;0;13873;20976;0;3692;24669
GRAZZIOTIN FINANCIADORA SA CFI - PRUDENCIAL;1000083481;n1;;I;2;PASSO FUNDO;RS;42248;0;0;0;0;0;0;0;0;0;0;0;1530;1530;0;1530;0;417;1947;0;22657;24604
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;42248;2540;0;0;9555;0;12095;0;0;0;0;0;0;0;54;12148;0;9320;21468;0;2881;24349
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;42248;1496;0;0;4108;0;5604;0;0;0;0;0;0;0;185;5789;0;15287;21076;0;3197;24273
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;42248;2249;0;0;4083;0;6332;0;0;0;0;0;0;0;466;6798;0;13698;20497;0;3746;24242
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;42248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2715;2715;0;21512;24227
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42248;2977;0;0;15196;0;18173;0;0;0;0;0;0;0;0;18173;0;658;18832;0;5351;24182
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;;I;2;SAO PAULO;SP;42248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1430;1430;0;22682;24112
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;42248;1153;0;0;11805;0;12958;0;0;0;0;0;0;0;0;12958;0;1202;14160;0;9939;24099
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;42248;2016;0;0;6023;0;8039;0;0;0;0;0;0;0;0;8039;0;12323;20362;0;3628;23990
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;;I;2;SAO PAULO;SP;42248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20889;20889;0;2981;23870
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;42248;1296;0;0;3543;0;4839;0;0;0;0;0;0;0;32;4871;0;15850;20721;0;3068;23790
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;42248;1335;0;0;10361;0;11695;0;0;0;0;0;0;0;1014;12710;0;7227;19936;0;3851;23788
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;42248;1713;0;0;13284;0;14997;0;0;0;0;0;0;0;0;14997;0;5212;20209;0;3553;23761
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;42248;4062;0;0;13563;0;17625;0;0;0;0;0;0;0;0;17625;0;586;18211;0;5500;23711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;42248;5276;0;0;13788;0;19064;0;0;0;0;0;0;0;0;19064;0;394;19458;0;4231;23689
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;42248;2272;0;0;8712;0;10984;0;0;0;0;0;0;0;0;10984;0;4280;15263;0;8422;23686
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;42248;7134;0;0;9469;27;16630;0;0;0;0;0;0;0;1101;17731;0;551;18282;0;5400;23682
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;42248;214;0;0;10154;11;10379;0;0;0;0;0;0;0;7672;18051;0;435;18486;0;5188;23674
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;;I;2;PORTO ALEGRE;RS;42248;0;0;0;0;0;0;4297;0;0;0;0;0;0;0;4297;0;6983;11280;0;12274;23554
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;;I;2;NOVO HAMBURGO;RS;42248;0;0;0;0;0;0;0;0;0;0;0;2973;2973;0;2973;0;2181;5154;0;18395;23549
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;42248;1597;0;0;8066;0;9663;0;0;0;0;0;0;0;0;9663;0;9390;19053;0;4479;23532
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;;I;3;BARUERI;SP;42248;0;0;0;0;0;0;0;0;0;0;0;65;65;0;65;0;4986;5051;0;18382;23433
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;42248;2692;0;0;15126;0;17819;0;0;0;0;0;0;0;0;17819;0;740;18559;0;4858;23417
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;42248;4227;0;0;7135;0;11362;0;0;0;0;0;0;0;0;11362;0;3129;14491;0;8873;23364
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;42248;3407;0;0;7324;0;10731;0;0;0;0;0;0;0;0;10731;0;7126;17857;0;5486;23343
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;42248;501;0;0;17537;0;18038;0;0;0;0;0;0;0;0;18038;0;795;18833;0;4509;23341
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;42248;1224;0;0;3987;0;5211;0;0;0;0;0;0;0;0;5211;0;14029;19240;0;4015;23255
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;42248;913;0;0;4629;0;5542;0;0;0;0;0;0;0;706;6248;0;14210;20458;0;2741;23199
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;42248;2879;0;0;4907;0;7786;0;0;0;0;0;0;0;0;7786;0;1269;9055;0;14077;23132
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;42248;1638;0;0;12860;13;14511;0;0;0;0;0;0;0;0;14511;0;746;15257;0;7856;23112
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;42248;1381;0;0;2841;0;4222;0;0;0;0;0;0;0;0;4222;0;15095;19317;0;3694;23011
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;42248;2674;0;0;6229;0;8903;0;0;0;0;0;0;0;199;9102;0;11101;20203;0;2612;22815
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;42248;1856;0;0;6503;2;8362;0;0;0;0;0;0;0;1550;9912;0;2781;12692;0;10122;22814
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;42248;172;0;0;12820;226;13218;0;0;0;0;0;0;0;0;13218;0;1138;14356;0;8268;22625
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;42248;3883;0;0;6184;88;10155;0;0;0;0;0;0;0;0;10155;0;2298;12453;0;10099;22552
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;42248;0;0;0;1217;0;1217;0;0;0;0;0;0;0;0;1217;0;4669;5886;0;16636;22522
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;42248;4170;0;0;12389;0;16559;0;0;0;0;0;0;0;0;16559;0;582;17140;0;5354;22495
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;42248;2542;0;0;13828;0;16370;0;0;0;0;0;0;0;0;16370;0;1229;17599;0;4875;22475
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;42248;1186;0;0;7555;0;8741;0;0;0;0;0;0;0;500;9241;0;8064;17305;0;5165;22470
